CAN Message; 0x62:087a19c518076b1e
1739209760.938707;-45.120503652039325
1739209760.938711;-38.13080360867914
1739209760.938715;-38.13080360867914
1739209760.9387188;-45.120503652039325
1739209760.9387228;-38.13080360867914
1739209760.9387267;-38.13080360867914
1739209760.9387307;-31.141103565318893
1739209760.9387345;-38.13080360867914
1739209760.9387386;-45.120503652039325
1739209760.9387424;-38.13080360867914
1739209760.9387465;-38.13080360867914
1739209760.9387503;-45.120503652039325
1739209760.9387543;-45.120503652039325
1739209760.9387581;-38.13080360867914
1739209760.9387622;-45.120503652039325
1739209760.938766;-45.120503652039325
1739209760.93877;-45.120503652039325
1739209760.938774;-38.13080360867914
1739209760.938778;-38.13080360867914
1739209760.938782;-45.120503652039325
1739209760.9387858;-38.13080360867914
1739209760.9387898;-45.120503652039325
1739209760.9387937;-32.816014438256545
1739209760.9387977;-38.13080360867914
1739209760.9388015;-35.57807855764607
1739209760.9388056;-38.13080360867914
1739209760.9388094;-38.13080360867914
1739209760.9388134;-35.57807855764607
1739209760.9388173;-32.816014438256545
1739209760.9388213;-33.981070128970906
1739209760.9388251;-45.120503652039325
1739209760.9388292;-38.13080360867914
1739209760.938833;-32.816014438256545
1739209760.938837;-38.13080360867914
1739209760.9388409;-45.120503652039325
1739209760.938845;-38.13080360867914
1739209760.9388487;-33.981070128970906
1739209760.9388528;-38.13080360867914
1739209760.9388566;-45.120503652039325
1739209760.9388607;-38.13080360867914
1739209760.9388645;-32.816014438256545
1739209760.9388685;-33.981070128970906
1739209760.9388723;-35.57807855764607
1739209760.9388764;-38.13080360867914
1739209760.9388802;-35.57807855764607
1739209760.9388843;-38.13080360867914
1739209760.938888;-28.58837851428586
1739209760.9388921;-32.816014438256545
1739209760.938896;-45.120503652039325
1739209760.9389;-38.13080360867914
1739209760.9389038;-38.13080360867914
1739209760.9389079;-38.13080360867914
1739209760.9389117;-45.120503652039325
1739209760.9389157;-38.13080360867914
1739209760.9389195;-45.120503652039325
1739209760.9389236;-33.981070128970956
1739209760.9389274;-38.13080360867914
1739209760.9389315;-45.120503652039325
1739209760.9389353;-45.120503652039325
1739209760.9389393;-45.120503652039325
1739209760.9389431;-38.13080360867914
1739209760.9389472;-38.13080360867914
1739209760.938951;-31.141103565318893
1739209760.938955;-33.981070128970906
1739209760.938959;-45.120503652039325
1739209760.938963;-38.13080360867914
1739209760.9389668;-35.57807855764607
1739209760.9389708;-38.13080360867914
1739209760.9389749;-45.120503652039325
1739209760.9389787;-38.13080360867914
1739209760.9389827;-33.981070128970906
1739209760.9389865;-32.816014438256545
1739209760.9389906;-38.13080360867914
1739209760.9389944;-45.120503652039325
1739209760.9389985;-35.57807855764607
1739209760.9390023;-38.13080360867914
1739209760.9390063;-45.120503652039325
1739209760.9390101;-38.13080360867914
1739209760.9390142;-45.120503652039325
1739209760.939018;-38.13080360867914
1739209760.939022;-45.120503652039325
1739209760.9390259;-38.13080360867914
1739209760.93903;-45.120503652039325
1739209760.9390337;-45.120503652039325
1739209760.9390378;-38.13080360867914
1739209760.9390416;-38.13080360867914
1739209760.9390457;-32.816014438256545
1739209760.9390495;-27.267205301931607
1739209760.9390535;-45.120503652039325
1739209760.9390574;-45.120503652039325
1739209760.9390614;-33.981070128970906
1739209760.9390652;-33.981070128970906
1739209760.9390693;-45.120503652039325
1739209760.939073;-45.120503652039325
1739209760.9390771;-45.120503652039325
1739209760.939081;-38.13080360867914
1739209760.939085;-45.120503652039325
1739209760.9390888;-38.13080360867914
1739209760.9390929;-33.981070128970906
1739209760.9390967;-45.120503652039325
1739209760.9391007;-45.120503652039325
1739209760.9391046;-38.13080360867914
1739209760.9391086;-38.13080360867914
1739209760.9391124;-45.120503652039325
1739209760.9391165;-45.120503652039325
1739209760.9391203;-38.13080360867914
1739209760.9391243;-45.120503652039325
1739209760.9391282;-38.13080360867914
1739209760.9391322;-45.120503652039325
1739209760.939136;-45.120503652039325
1739209760.93914;-45.120503652039325
1739209760.939144;-33.981070128970906
1739209760.939148;-45.120503652039325
1739209760.9391518;-45.120503652039325
1739209760.9391558;-38.13080360867914
1739209760.9391596;-35.57807855764607
1739209760.9391637;-33.981070128970906
1739209760.9391675;-38.13080360867914
1739209760.9391716;-35.57807855764607
1739209760.9391756;-38.13080360867914
1739209760.9391794;-38.13080360867914
1739209760.9391835;-38.13080360867914
1739209760.9391873;-45.120503652039325
1739209760.9391913;-45.120503652039325
1739209760.9391952;-45.120503652039325
1739209760.9391992;-38.13080360867914
1739209760.939203;-45.120503652039325
1739209760.939207;-38.13080360867914
1739209760.939211;-35.57807855764607
1739209760.939215;-45.120503652039325
1739209760.9392188;-38.13080360867914
1739209760.9392228;-35.57807855764607
1739209760.9392266;-32.816014438256545
1739209760.9392307;-33.981070128970906
1739209760.9392345;-45.120503652039325
1739209760.9392385;-38.13080360867914
1739209760.9392424;-45.120503652039325
1739209760.9392464;-38.13080360867914
1739209760.9392502;-45.120503652039325
1739209760.9392543;-45.120503652039325
1739209760.939258;-38.13080360867914
1739209760.9392622;-38.13080360867914
1739209760.939266;-38.13080360867914
1739209760.93927;-38.13080360867914
1739209760.9392738;-45.120503652039325
1739209760.939278;-45.120503652039325
1739209760.9392817;-45.120503652039325
1739209760.9392858;-38.13080360867914
1739209760.9392896;-38.13080360867914
1739209760.9392936;-38.13080360867914
1739209760.9392974;-45.120503652039325
1739209760.9393015;-45.120503652039325
1739209760.9393053;-30.49652367304973
1739209760.9393094;-38.13080360867914
1739209760.9393132;-45.120503652039325
1739209760.9393172;-38.13080360867914
1739209760.939321;-35.57807855764607
1739209760.939325;-45.120503652039325
1739209760.939329;-45.120503652039325
1739209760.939333;-38.13080360867914
1739209760.9393368;-45.120503652039325
1739209760.9393408;-45.120503652039325
1739209760.9393446;-38.13080360867914
1739209760.9393487;-45.120503652039325
1739209760.9393525;-45.120503652039325
1739209760.9393566;-38.13080360867914
1739209760.9393604;-38.13080360867914
1739209760.9393644;-38.13080360867914
1739209760.9393682;-33.981070128970906
1739209760.9393723;-38.13080360867914
1739209760.9393764;-38.13080360867914
1739209760.9393802;-38.13080360867914
1739209760.9393842;-45.120503652039325
1739209760.939388;-45.120503652039325
1739209760.939392;-45.120503652039325
1739209760.939396;-45.120503652039325
1739209760.9394;-38.13080360867914
1739209760.9394038;-45.120503652039325
1739209760.9394078;-38.13080360867914
1739209760.9394116;-38.13080360867914
1739209760.9394157;-45.120503652039325
1739209760.9394195;-38.13080360867914
1739209760.9394236;-38.13080360867914
1739209760.9394274;-45.120503652039325
1739209760.9394314;-45.120503652039325
1739209760.9394352;-45.120503652039325
1739209760.9394393;-45.120503652039325
1739209760.939443;-38.13080360867914
1739209760.9394472;-45.120503652039325
1739209760.939451;-38.13080360867914
1739209760.939455;-35.57807855764607
1739209760.9394588;-45.120503652039325
1739209760.939463;-29.438486411369333
1739209760.9394667;-38.13080360867914
1739209760.9394708;-45.120503652039325
1739209760.9394746;-38.13080360867914
1739209760.9394786;-35.57807855764607
1739209760.9394825;-38.13080360867914
1739209760.9394865;-35.57807855764607
1739209760.9394903;-38.13080360867914
1739209760.9394944;-32.81601443825658
1739209760.9394982;-45.120503652039325
1739209760.9395022;-32.816014438256545
1739209760.939506;-45.120503652039325
1739209760.93951;-45.120503652039325
1739209760.939514;-45.120503652039325
1739209760.939518;-45.120503652039325
1739209760.9395218;-45.120503652039325
1739209760.9395258;-31.141103565318893
1739209760.9395297;-35.57807855764607
1739209760.9395337;-38.13080360867914
1739209760.9395375;-45.120503652039325
1739209760.9395416;-31.141103565318893
1739209760.9395454;-38.13080360867914
1739209760.9395494;-45.120503652039325
1739209760.9395533;-45.120503652039325
1739209760.9395573;-45.120503652039325
1739209760.9395611;-45.120503652039325
1739209760.9395652;-45.120503652039325
1739209760.939569;-45.120503652039325
1739209760.939573;-38.13080360867914
1739209760.939577;-45.120503652039325
1739209760.939581;-45.120503652039325
1739209760.939585;-35.57807855764607
1739209760.9395888;-45.120503652039325
1739209760.9395928;-45.120503652039325
1739209760.9395967;-38.13080360867914
1739209760.9396007;-38.13080360867914
1739209760.9396045;-38.13080360867914
1739209760.9396086;-45.120503652039325
1739209760.9396124;-45.120503652039325
1739209760.9396164;-45.120503652039325
1739209760.9396203;-28.21854285175415
1739209760.9396243;-32.816014438256545
1739209760.9396281;-45.120503652039325
1739209760.9396322;-45.120503652039325
1739209760.939636;-35.57807855764607
1739209760.93964;-35.57807855764607
1739209760.9396439;-45.120503652039325
1739209760.939648;-38.13080360867914
1739209760.9396517;-38.13080360867914
1739209760.9396558;-45.120503652039325
1739209760.9396596;-38.13080360867914
1739209760.9396636;-38.13080360867914
1739209760.9396675;-45.120503652039325
1739209760.9396715;-45.120503652039325
1739209760.9396753;-38.13080360867914
1739209760.9396794;-45.120503652039325
1739209760.9396832;-29.438486411369333
1739209760.9396873;-28.58837851428586
1739209760.939691;-45.120503652039325
1739209760.9396951;-38.13080360867914
1739209760.939699;-35.57807855764607
1739209760.939703;-38.13080360867914
1739209760.9397068;-45.120503652039325
1739209760.9397109;-38.13080360867914
1739209760.9397147;-45.120503652039325
1739209760.9397187;-38.13080360867914
1739209760.9397225;-45.120503652039325
1739209760.9397266;-45.120503652039325
1739209760.9397304;-38.13080360867914
1739209760.9397345;-33.981070128970906
1739209760.9397383;-45.120503652039325
1739209760.9397423;-45.120503652039325
1739209760.9397461;-38.13080360867914
1739209760.9397502;-38.13080360867914
1739209760.939754;-45.120503652039325
1739209760.939758;-45.120503652039325
1739209760.9397619;-45.120503652039325
1739209760.939766;-38.13080360867914
1739209760.9397697;-38.13080360867914
1739209760.9397738;-38.13080360867914
1739209760.9397779;-38.13080360867914
1739209760.9397817;-38.13080360867914
1739209760.9397857;-38.13080360867914
1739209760.9397895;-38.13080360867914
1739209760.9397936;-45.120503652039325
1739209760.9397974;-32.816014438256545
1739209760.9398015;-31.141103565318915
1739209760.9398053;-38.13080360867914
1739209760.9398093;-45.120503652039325
1739209760.9398131;-45.120503652039325
1739209760.9398172;-45.120503652039325
1739209760.939821;-45.120503652039325
1739209760.939825;-45.120503652039325
1739209760.9398289;-45.120503652039325
1739209760.939833;-45.120503652039325
1739209760.9398367;-45.120503652039325
1739209760.9398408;-45.120503652039325
1739209760.9398446;-38.13080360867914
1739209760.9398487;-35.57807855764607
1739209760.9398525;-38.13080360867914
1739209760.9398565;-38.13080360867914
1739209760.9398603;-35.57807855764607
1739209760.9398644;-38.13080360867914
1739209760.9398682;-45.120503652039325
1739209760.9398723;-45.120503652039325
1739209760.939876;-38.13080360867914
1739209760.9398801;-45.120503652039325
1739209760.939884;-35.57807855764607
1739209760.939888;-45.120503652039325
1739209760.9398918;-45.120503652039325
1739209760.9398959;-38.13080360867914
1739209760.9398997;-45.120503652039325
1739209760.9399037;-45.120503652039325
1739209760.9399076;-38.13080360867914
1739209760.9399116;-45.120503652039325
1739209760.9399154;-45.120503652039325
1739209760.9399195;-45.120503652039325
1739209760.9399233;-33.981070128970906
1739209760.9399273;-45.120503652039325
1739209760.9399312;-45.120503652039325
1739209760.9399352;-45.120503652039325
1739209760.939939;-38.13080360867914
1739209760.939943;-38.13080360867914
1739209760.939947;-45.120503652039325
1739209760.939951;-45.120503652039325
1739209760.9399548;-38.13080360867914
1739209760.9399588;-38.13080360867914
1739209760.9399626;-38.13080360867914
1739209760.9399667;-45.120503652039325
1739209760.9399705;-45.120503652039325
1739209760.9399745;-45.120503652039325
1739209760.9399784;-45.120503652039325
1739209760.9399824;-45.120503652039325
1739209760.9399865;-38.13080360867914
1739209760.9399903;-45.120503652039325
1739209760.9399943;-38.13080360867914
1739209760.9399981;-38.13080360867914
1739209760.9400022;-38.13080360867914
1739209760.940006;-33.981070128970906
1739209760.94001;-45.120503652039325
1739209760.940014;-45.120503652039325
1739209760.940018;-38.13080360867914
1739209760.9400218;-38.13080360867914
1739209760.9400258;-45.120503652039325
1739209760.9400296;-38.13080360867914
1739209760.9400337;-45.120503652039325
1739209760.9400375;-45.120503652039325
1739209760.9400415;-38.13080360867914
1739209760.9400454;-45.120503652039325
1739209760.9400494;-45.120503652039325
1739209760.9400532;-45.120503652039325
1739209760.9400573;-38.13080360867914
1739209760.940061;-35.57807855764607
1739209760.9400651;-33.981070128970906
1739209760.940069;-45.120503652039325
1739209760.940073;-45.120503652039325
1739209760.9400768;-38.13080360867914
1739209760.940081;-35.57807855764607
1739209760.9400847;-38.13080360867914
1739209760.9400887;-45.120503652039325
1739209760.9400926;-38.13080360867914
1739209760.9400966;-45.120503652039325
1739209760.9401004;-38.13080360867914
1739209760.9401045;-45.120503652039325
1739209760.9401083;-38.13080360867914
1739209760.9401124;-38.13080360867914
1739209760.9401162;-45.120503652039325
1739209760.9401202;-38.13080360867914
1739209760.940124;-32.816014438256545
1739209760.940128;-33.981070128970906
1739209760.940132;-31.141103565318943
1739209760.940136;-45.120503652039325
1739209760.9401398;-35.57807855764607
1739209760.9401438;-38.13080360867914
1739209760.9401476;-45.120503652039325
1739209760.9401517;-38.13080360867914
1739209760.9401555;-38.13080360867914
1739209760.9401596;-38.13080360867914
1739209760.9401634;-30.49652367304973
1739209760.9401674;-38.13080360867914
1739209760.9401712;-45.120503652039325
1739209760.9401753;-38.13080360867914
1739209760.940179;-38.13080360867914
1739209760.9401832;-45.120503652039325
1739209760.9401872;-35.57807855764607
1739209760.940191;-38.13080360867914
1739209760.940195;-38.13080360867914
1739209760.940199;-45.120503652039325
1739209760.940203;-38.13080360867914
1739209760.9402068;-38.13080360867914
1739209760.9402108;-45.120503652039325
1739209760.9402146;-45.120503652039325
1739209760.9402187;-38.13080360867914
1739209760.9402225;-38.13080360867914
1739209760.9402266;-45.120503652039325
1739209760.9402304;-45.120503652039325
1739209760.9402344;-45.120503652039325
1739209760.9402382;-38.13080360867914
1739209760.9402423;-38.13080360867914
1739209760.940246;-45.120503652039325
1739209760.9402502;-45.120503652039325
1739209760.940254;-38.13080360867914
1739209760.940258;-29.438486411369333
1739209760.9402618;-38.13080360867914
1739209760.940266;-45.120503652039325
1739209760.9402697;-38.13080360867914
1739209760.9402738;-30.49652367304973
1739209760.9402776;-38.13080360867914
1739209760.9402816;-45.120503652039325
1739209760.9402854;-38.13080360867914
1739209760.9402895;-38.13080360867914
1739209760.9402933;-45.120503652039325
1739209760.9402974;-45.120503652039325
1739209760.9403012;-38.13080360867914
1739209760.9403052;-45.120503652039325
1739209760.940309;-38.13080360867914
1739209760.940313;-45.120503652039325
1739209760.940317;-45.120503652039325
1739209760.940321;-26.035653463252796
1739209760.9403248;-31.141103565318915
1739209760.9403288;-45.120503652039325
1739209760.9403327;-45.120503652039325
1739209760.9403367;-35.57807855764607
1739209760.9403405;-38.13080360867914
1739209760.9403446;-45.120503652039325
1739209760.9403484;-38.13080360867914
1739209760.9403524;-38.13080360867914
1739209760.9403563;-45.120503652039325
1739209760.9403603;-35.57807855764607
1739209760.9403641;-45.120503652039325
1739209760.9403682;-45.120503652039325
1739209760.940372;-38.13080360867914
1739209760.940376;-45.120503652039325
1739209760.9403799;-45.120503652039325
1739209760.940384;-33.981070128970906
1739209760.940388;-33.981070128970906
1739209760.9403918;-45.120503652039325
1739209760.9403958;-38.13080360867914
1739209760.9403996;-45.120503652039325
1739209760.9404037;-45.120503652039325
1739209760.9404075;-38.13080360867914
1739209760.9404116;-45.120503652039325
1739209760.9404154;-38.13080360867914
1739209760.9404194;-35.57807855764607
1739209760.9404233;-45.120503652039325
1739209760.9404273;-38.13080360867914
1739209760.940431;-38.13080360867914
1739209760.9404352;-38.13080360867914
1739209760.940439;-45.120503652039325
1739209760.940443;-38.13080360867914
1739209760.9404469;-45.120503652039325
1739209760.940451;-45.120503652039325
1739209760.9404547;-38.13080360867914
1739209760.9404588;-45.120503652039325
1739209760.9404626;-45.120503652039325
1739209760.9404666;-45.120503652039325
1739209760.9404705;-45.120503652039325
1739209760.9404745;-38.13080360867914
1739209760.9404783;-38.13080360867914
1739209760.9404824;-35.57807855764607
1739209760.9404862;-38.13080360867914
1739209760.9404902;-38.13080360867914
1739209760.940494;-38.13080360867914
1739209760.940498;-32.816014438256545
1739209760.940502;-33.981070128970906
1739209760.940506;-38.13080360867914
1739209760.9405098;-45.120503652039325
1739209760.9405138;-38.13080360867914
1739209760.9405177;-32.816014438256545
1739209760.9405217;-38.13080360867914
1739209760.9405255;-45.120503652039325
1739209760.9405296;-45.120503652039325
1739209760.9405334;-45.120503652039325
1739209760.9405375;-45.120503652039325
1739209760.9405413;-38.13080360867914
1739209760.9405453;-45.120503652039325
1739209760.9405491;-45.120503652039325
1739209760.9405532;-38.13080360867914
1739209760.940557;-45.120503652039325
1739209760.940561;-45.120503652039325
1739209760.9405649;-45.120503652039325
1739209760.940569;-38.13080360867914
1739209760.9405727;-45.120503652039325
1739209760.9405768;-38.13080360867914
1739209760.9405806;-35.57807855764607
1739209760.9405847;-45.120503652039325
1739209760.9405887;-45.120503652039325
1739209760.9405925;-33.981070128970906
1739209760.9405966;-38.13080360867914
1739209760.9406004;-45.120503652039325
1739209760.9406044;-45.120503652039325
1739209760.9406083;-38.13080360867914
1739209760.9406123;-45.120503652039325
1739209760.9406161;-45.120503652039325
1739209760.9406202;-38.13080360867914
1739209760.940624;-45.120503652039325
1739209760.940628;-38.13080360867914
1739209760.9406319;-45.120503652039325
1739209760.940636;-38.13080360867914
1739209760.9406397;-32.816014438256545
1739209760.9406438;-38.13080360867914
1739209760.9406476;-38.13080360867914
1739209760.9406517;-38.13080360867914
1739209760.9406555;-35.57807855764607
1739209760.9406595;-45.120503652039325
1739209760.9406633;-38.13080360867914
1739209760.9406674;-38.13080360867914
1739209760.9406712;-38.13080360867914
1739209760.9406753;-45.120503652039325
1739209760.940679;-45.120503652039325
1739209760.9406831;-45.120503652039325
1739209760.940687;-45.120503652039325
1739209760.940691;-45.120503652039325
1739209760.9406948;-45.120503652039325
1739209760.9406989;-45.120503652039325
1739209760.9407027;-33.981070128970906
1739209760.9407067;-45.120503652039325
1739209760.9407105;-45.120503652039325
1739209760.9407146;-38.13080360867914
1739209760.9407184;-38.13080360867914
1739209760.9407225;-45.120503652039325
1739209760.9407263;-45.120503652039325
1739209760.9407303;-45.120503652039325
1739209760.9407341;-38.13080360867914
1739209760.9407382;-38.13080360867914
1739209760.940742;-45.120503652039325
1739209760.940746;-45.120503652039325
1739209760.94075;-38.13080360867914
1739209760.940754;-45.120503652039325
1739209760.9407578;-45.120503652039325
1739209760.9407618;-38.13080360867914
1739209760.9407656;-45.120503652039325
1739209760.9407697;-33.981070128970956
1739209760.9407735;-45.120503652039325
1739209760.9407775;-45.120503652039325
1739209760.9407814;-38.13080360867914
1739209760.9407854;-38.13080360867914
1739209760.9407887;-35.57807855764607
1739209760.9407923;-45.120503652039325
1739209760.9407957;-33.981070128970906
1739209760.940799;-28.58837851428586
1739209760.9408026;-45.120503652039325
1739209760.940806;-38.13080360867914
1739209760.9408092;-35.57807855764607
1739209760.9408128;-38.13080360867914
1739209760.9408162;-38.13080360867914
1739209760.9408195;-45.120503652039325
1739209760.9408228;-38.13080360867914
1739209760.9408264;-38.13080360867914
1739209760.9408298;-38.13080360867914
1739209760.940833;-38.13080360867914
1739209760.9408367;-45.120503652039325
1739209760.94084;-45.120503652039325
1739209760.9408433;-33.981070128970906
1739209760.940847;-45.120503652039325
1739209760.9408503;-38.13080360867914
1739209760.9408536;-32.816014438256545
1739209760.9408572;-35.57807855764607
1739209760.9408605;-38.13080360867914
1739209760.9408638;-38.13080360867914
1739209760.9408674;-45.120503652039325
1739209760.9408708;-38.13080360867914
1739209760.940874;-45.120503652039325
1739209760.9408777;-38.13080360867914
1739209760.940881;-30.49652367304973
1739209760.9408844;-38.13080360867914
1739209760.9408877;-45.120503652039325
1739209760.9408913;-45.120503652039325
1739209760.9408946;-35.57807855764607
1739209760.940898;-38.13080360867914
1739209760.9409015;-38.13080360867914
1739209760.9409049;-45.120503652039325
1739209760.9409082;-38.13080360867914
1739209760.9409118;-45.120503652039325
1739209760.940915;-45.120503652039325
1739209760.9409184;-45.120503652039325
1739209760.940922;-38.13080360867914
1739209760.9409254;-38.13080360867914
1739209760.9409287;-45.120503652039325
1739209760.9409323;-45.120503652039325
1739209760.9409356;-27.8777449560314
1739209760.940939;-38.13080360867914
1739209760.9409425;-45.120503652039325
1739209760.9409459;-38.13080360867914
1739209760.9409492;-38.13080360867914
1739209760.9409528;-45.120503652039325
1739209760.940956;-45.120503652039325
1739209760.9409595;-45.120503652039325
1739209760.9409628;-45.120503652039325
1739209760.9409664;-45.120503652039325
1739209760.9409697;-38.13080360867914
1739209760.940973;-38.13080360867914
1739209760.9409766;-38.13080360867914
1739209760.94098;-38.13080360867914
1739209760.9409833;-45.120503652039325
1739209760.9409869;-38.13080360867914
1739209760.9409902;-45.120503652039325
1739209760.9409935;-45.120503652039325
1739209760.9409971;-35.57807855764607
1739209760.9410005;-45.120503652039325
1739209760.9410038;-45.120503652039325
1739209760.9410074;-45.120503652039325
1739209760.9410107;-45.120503652039325
1739209760.941014;-45.120503652039325
1739209760.9410176;-32.816014438256545
1739209760.941021;-45.120503652039325
1739209760.9410243;-45.120503652039325
1739209760.9410276;-45.120503652039325
1739209760.9410312;-38.13080360867914
1739209760.9410346;-45.120503652039325
1739209760.941038;-35.57807855764607
1739209760.9410415;-35.57807855764607
1739209760.9410448;-45.120503652039325
1739209760.9410481;-45.120503652039325
1739209760.9410517;-38.13080360867914
1739209760.941055;-38.13080360867914
1739209760.9410584;-45.120503652039325
1739209760.941062;-33.981070128970906
1739209760.9410653;-38.13080360867914
1739209760.9410686;-38.13080360867914
1739209760.9410722;-35.57807855764607
1739209760.9410756;-38.13080360867914
1739209760.941079;-45.120503652039325
1739209760.9410825;-38.13080360867914
1739209760.9410858;-45.120503652039325
1739209760.9410892;-33.981070128970906
1739209760.9410925;-45.120503652039325
1739209760.941096;-45.120503652039325
1739209760.9410994;-45.120503652039325
1739209760.9411027;-45.120503652039325
1739209760.9411063;-32.816014438256545
1739209760.9411097;-45.120503652039325
1739209760.941113;-45.120503652039325
1739209760.9411166;-38.13080360867914
1739209760.94112;-35.57807855764607
1739209760.9411232;-35.57807855764607
1739209760.9411268;-45.120503652039325
1739209760.9411302;-45.120503652039325
1739209760.9411335;-38.13080360867914
1739209760.941137;-38.13080360867914
1739209760.9411404;-45.120503652039325
1739209760.9411438;-38.13080360867914
1739209760.9411473;-32.816014438256545
1739209760.9411507;-33.981070128970906
1739209760.941154;-45.120503652039325
1739209760.9411573;-38.13080360867914
1739209760.941161;-45.120503652039325
1739209760.9411643;-45.120503652039325
1739209760.9411676;-38.13080360867914
1739209760.9411712;-38.13080360867914
1739209760.9411745;-45.120503652039325
1739209760.9411778;-38.13080360867914
1739209760.9411814;-38.13080360867914
1739209760.9411848;-33.981070128970906
1739209760.941188;-45.120503652039325
1739209760.9411917;-38.13080360867914
1739209760.941195;-38.13080360867914
1739209760.9411983;-38.13080360867914
1739209760.941202;-45.120503652039325
1739209760.9412053;-38.13080360867914
1739209760.9412086;-38.13080360867914
1739209760.9412122;-33.981070128970906
1739209760.9412155;-38.13080360867914
1739209760.9412189;-45.120503652039325
1739209760.9412222;-35.57807855764607
1739209760.9412258;-35.57807855764607
1739209760.941229;-45.120503652039325
1739209760.9412324;-38.13080360867914
1739209760.941236;-33.981070128970906
1739209760.9412394;-31.141103565318915
1739209760.9412427;-38.13080360867914
1739209760.9412463;-38.13080360867914
1739209760.9412496;-35.57807855764607
1739209760.941253;-33.981070128970906
1739209760.9412565;-38.13080360867914
1739209760.9412599;-38.13080360867914
1739209760.9412632;-35.57807855764607
1739209760.9412668;-38.13080360867914
1739209760.94127;-45.120503652039325
1739209760.9412735;-38.13080360867914
1739209760.941277;-35.57807855764607
1739209760.9412804;-38.13080360867914
1739209760.9412837;-45.120503652039325
1739209760.9412873;-38.13080360867914
1739209760.9412906;-38.13080360867914
1739209760.941294;-33.981070128970906
1739209760.9412973;-38.13080360867914
1739209760.9413009;-45.120503652039325
1739209760.9413042;-38.13080360867914
1739209760.9413075;-38.13080360867914
1739209760.9413111;-45.120503652039325
1739209760.9413145;-38.13080360867914
1739209760.9413178;-33.981070128970906
1739209760.9413214;-32.816014438256545
1739209760.9413247;-38.13080360867914
1739209760.941328;-38.13080360867914
1739209760.9413316;-45.120503652039325
1739209760.941335;-45.120503652039325
1739209760.9413383;-38.13080360867914
1739209760.9413419;-38.13080360867914
1739209760.9413452;-45.120503652039325
1739209760.9413486;-31.141103565318915
1739209760.9413521;-31.141103565318915
1739209760.9413555;-45.120503652039325
1739209760.9413588;-45.120503652039325
1739209760.9413621;-31.141103565318915
1739209760.9413657;-33.981070128970906
1739209760.941369;-45.120503652039325
1739209760.9413724;-35.57807855764607
1739209760.941376;-38.13080360867914
1739209760.9413793;-38.13080360867914
1739209760.9413826;-38.13080360867914
1739209760.9413862;-45.120503652039325
1739209760.9413896;-38.13080360867914
1739209760.941393;-38.13080360867914
1739209760.9413965;-45.120503652039325
1739209760.9413998;-45.120503652039325
1739209760.9414032;-38.13080360867914
1739209760.9414067;-38.13080360867914
1739209760.94141;-45.120503652039325
1739209760.9414134;-45.120503652039325
1739209760.941417;-38.13080360867914
1739209760.9414203;-45.120503652039325
1739209760.9414237;-45.120503652039325
1739209760.941427;-38.13080360867914
1739209760.9414306;-38.13080360867914
1739209760.941434;-33.981070128970906
1739209760.9414372;-45.120503652039325
1739209760.9414408;-38.13080360867914
1739209760.9414442;-38.13080360867914
1739209760.9414475;-38.13080360867914
1739209760.941451;-38.13080360867914
1739209760.9414544;-35.57807855764607
1739209760.9414577;-38.13080360867914
1739209760.9414613;-38.13080360867914
1739209760.9414647;-45.120503652039325
1739209760.941468;-35.57807855764607
1739209760.9414716;-38.13080360867914
1739209760.941475;-38.13080360867914
1739209760.9414783;-38.13080360867914
1739209760.9414818;-45.120503652039325
1739209760.9414852;-32.816014438256545
1739209760.9414885;-28.58837851428586
1739209760.9414918;-45.120503652039325
1739209760.9414954;-38.13080360867914
1739209760.9414988;-35.57807855764607
1739209760.941502;-38.13080360867914
1739209760.9415057;-38.13080360867914
1739209760.941509;-38.13080360867914
1739209760.9415123;-38.13080360867914
1739209760.941516;-33.981070128970956
1739209760.9415193;-38.13080360867914
1739209760.9415226;-38.13080360867914
1739209760.9415262;-45.120503652039325
1739209760.9415295;-45.120503652039325
1739209760.9415329;-38.13080360867914
1739209760.9415364;-45.120503652039325
1739209760.9415398;-45.120503652039325
1739209760.941543;-35.57807855764607
1739209760.9415467;-38.13080360867914
1739209760.94155;-45.120503652039325
1739209760.9415534;-45.120503652039325
1739209760.941557;-45.120503652039325
1739209760.9415603;-45.120503652039325
1739209760.9415636;-35.57807855764607
1739209760.941567;-38.13080360867914
1739209760.9415705;-33.981070128970906
1739209760.9415739;-45.120503652039325
1739209760.9415772;-45.120503652039325
1739209760.9415808;-38.13080360867914
1739209760.941584;-35.57807855764607
1739209760.9415874;-45.120503652039325
1739209760.941591;-45.120503652039325
1739209760.9415944;-38.13080360867914
1739209760.9415977;-45.120503652039325
1739209760.9416013;-38.13080360867914
1739209760.9416046;-32.816014438256545
1739209760.941608;-45.120503652039325
1739209760.9416115;-45.120503652039325
1739209760.9416149;-38.13080360867914
1739209760.9416182;-35.57807855764607
1739209760.9416218;-38.13080360867914
1739209760.941625;-35.57807855764607
1739209760.9416285;-38.13080360867914
1739209760.9416318;-38.13080360867914
1739209760.9416354;-45.120503652039325
1739209760.9416387;-38.13080360867914
1739209760.941642;-45.120503652039325
1739209760.9416456;-35.57807855764607
1739209760.941649;-38.13080360867914
1739209760.9416523;-45.120503652039325
1739209760.9416559;-33.981070128970906
1739209760.9416592;-45.120503652039325
1739209760.9416625;-45.120503652039325
