CAN Message; 0x98:0000ab2e9b14057e
Timestamp;Amplitude
1739209914.2266366;-38.13080360867914
1739209914.2266386;-38.13080360867914
1739209914.2266407;-33.981070128970906
1739209914.2266426;-45.120503652039325
1739209914.2266445;-38.13080360867914
1739209914.2266467;-45.120503652039325
1739209914.2266486;-45.120503652039325
1739209914.2266505;-45.120503652039325
1739209914.2266526;-38.13080360867914
1739209914.2266545;-38.13080360867914
1739209914.2266564;-45.120503652039325
1739209914.2266586;-45.120503652039325
1739209914.2266605;-45.120503652039325
1739209914.2266624;-45.120503652039325
1739209914.2266645;-45.120503652039325
1739209914.2266665;-38.13080360867914
1739209914.2266686;-38.13080360867914
1739209914.2266705;-38.13080360867914
1739209914.2266724;-45.120503652039325
1739209914.2266746;-33.981070128970906
1739209914.2266765;-38.13080360867914
1739209914.2266784;-38.13080360867914
1739209914.2266805;-45.120503652039325
1739209914.2266824;-38.13080360867914
1739209914.2266843;-35.57807855764607
1739209914.2266865;-35.57807855764607
1739209914.2266884;-38.13080360867914
1739209914.2266903;-45.120503652039325
1739209914.2266924;-38.13080360867914
1739209914.2266943;-45.120503652039325
1739209914.2266963;-45.120503652039325
1739209914.2266984;-45.120503652039325
1739209914.2267003;-45.120503652039325
1739209914.2267025;-45.120503652039325
1739209914.2267044;-38.13080360867914
1739209914.2267063;-38.13080360867914
1739209914.2267084;-45.120503652039325
1739209914.2267103;-38.13080360867914
1739209914.2267122;-45.120503652039325
1739209914.2267144;-33.981070128970906
1739209914.2267163;-38.13080360867914
1739209914.2267182;-45.120503652039325
1739209914.2267203;-38.13080360867914
1739209914.2267222;-28.58837851428586
1739209914.2267241;-31.141103565318915
1739209914.2267263;-38.13080360867914
1739209914.2267282;-38.13080360867914
1739209914.22673;-45.120503652039325
1739209914.2267323;-38.13080360867914
1739209914.2267342;-38.13080360867914
1739209914.2267363;-38.13080360867914
1739209914.2267382;-32.81601443825658
1739209914.2267401;-38.13080360867914
1739209914.2267423;-38.13080360867914
1739209914.2267442;-45.120503652039325
1739209914.226746;-45.120503652039325
1739209914.2267482;-45.120503652039325
1739209914.2267501;-45.120503652039325
1739209914.226752;-45.120503652039325
1739209914.2267542;-33.981070128970906
1739209914.226756;-33.981070128970906
1739209914.226758;-38.13080360867914
1739209914.2267601;-45.120503652039325
1739209914.226762;-45.120503652039325
1739209914.226764;-45.120503652039325
1739209914.226766;-38.13080360867914
1739209914.226768;-38.13080360867914
1739209914.2267702;-45.120503652039325
1739209914.226772;-38.13080360867914
1739209914.226774;-45.120503652039325
1739209914.2267761;-45.120503652039325
1739209914.226778;-45.120503652039325
1739209914.22678;-45.120503652039325
1739209914.226782;-45.120503652039325
1739209914.226784;-38.13080360867914
1739209914.226786;-38.13080360867914
1739209914.226788;-38.13080360867914
1739209914.22679;-35.57807855764607
1739209914.2267919;-38.13080360867914
1739209914.226794;-45.120503652039325
1739209914.226796;-45.120503652039325
1739209914.2267978;-45.120503652039325
1739209914.2268;-45.120503652039325
1739209914.2268019;-33.981070128970906
1739209914.226804;-28.992665084841942
1739209914.226806;-45.120503652039325
1739209914.2268078;-38.13080360867914
1739209914.22681;-38.13080360867914
1739209914.226812;-38.13080360867914
1739209914.2268138;-45.120503652039325
1739209914.226816;-38.13080360867914
1739209914.2268178;-38.13080360867914
1739209914.2268198;-31.141103565318915
1739209914.226822;-45.120503652039325
1739209914.2268238;-38.13080360867914
1739209914.2268257;-38.13080360867914
1739209914.2268279;-45.120503652039325
1739209914.2268298;-45.120503652039325
1739209914.226832;-38.13080360867914
1739209914.2268338;-38.13080360867914
1739209914.2268357;-31.14110356531892
1739209914.2268379;-45.120503652039325
1739209914.2268398;-38.13080360867914
1739209914.2268417;-38.13080360867914
1739209914.2268438;-35.57807855764607
1739209914.2268457;-35.57807855764607
1739209914.2268476;-38.13080360867914
1739209914.2268498;-38.13080360867914
1739209914.2268517;-45.120503652039325
1739209914.2268536;-45.120503652039325
1739209914.2268558;-45.120503652039325
1739209914.2268577;-45.120503652039325
1739209914.2268596;-35.57807855764607
1739209914.2268617;-32.816014438256545
1739209914.2268636;-38.13080360867914
1739209914.2268658;-38.13080360867914
1739209914.2268677;-31.141103565318915
1739209914.2268696;-35.57807855764607
1739209914.2268717;-38.13080360867914
1739209914.2268736;-45.120503652039325
1739209914.2268755;-38.13080360867914
1739209914.2268777;-45.120503652039325
1739209914.2268796;-45.120503652039325
1739209914.2268815;-45.120503652039325
1739209914.2268836;-38.13080360867914
1739209914.2268856;-38.13080360867914
1739209914.2268875;-45.120503652039325
1739209914.2268896;-45.120503652039325
1739209914.2268915;-38.13080360867914
1739209914.2268934;-45.120503652039325
1739209914.2268956;-45.120503652039325
1739209914.2268975;-38.13080360867914
1739209914.2268996;-33.981070128970906
1739209914.2269015;-33.981070128970906
1739209914.2269034;-33.981070128970906
1739209914.2269056;-38.13080360867914
1739209914.2269075;-45.120503652039325
1739209914.2269094;-38.13080360867914
1739209914.2269115;-38.13080360867914
1739209914.2269135;-38.13080360867914
1739209914.2269154;-45.120503652039325
1739209914.2269175;-45.120503652039325
1739209914.2269194;-38.13080360867914
1739209914.2269213;-45.120503652039325
1739209914.2269235;-33.981070128970906
1739209914.2269254;-45.120503652039325
1739209914.2269273;-38.13080360867914
1739209914.2269294;-45.120503652039325
1739209914.2269313;-45.120503652039325
1739209914.2269335;-31.141103565318893
1739209914.2269354;-45.120503652039325
1739209914.2269373;-45.120503652039325
1739209914.2269394;-38.13080360867914
1739209914.2269413;-38.13080360867914
1739209914.2269433;-38.13080360867914
1739209914.2269454;-38.13080360867914
1739209914.2269473;-33.981070128970906
1739209914.2269492;-38.13080360867914
1739209914.2269514;-38.13080360867914
1739209914.2269533;-38.13080360867914
1739209914.2269552;-38.13080360867914
1739209914.2269573;-45.120503652039325
1739209914.2269592;-38.13080360867914
1739209914.2269611;-38.13080360867914
1739209914.2269633;-45.120503652039325
1739209914.2269652;-45.120503652039325
1739209914.2269673;-33.981070128970906
1739209914.2269692;-35.57807855764607
1739209914.2269711;-38.13080360867914
1739209914.2269733;-45.120503652039325
1739209914.2269752;-45.120503652039325
1739209914.226977;-38.13080360867914
1739209914.2269793;-32.816014438256545
1739209914.2269812;-29.438486411369333
1739209914.226983;-38.13080360867914
1739209914.2269852;-35.57807855764607
1739209914.2269871;-38.13080360867914
1739209914.226989;-45.120503652039325
1739209914.2269912;-35.57807855764607
1739209914.226993;-38.13080360867914
1739209914.226995;-45.120503652039325
1739209914.2269971;-45.120503652039325
1739209914.226999;-38.13080360867914
1739209914.2270012;-35.57807855764607
1739209914.227003;-38.13080360867914
1739209914.227005;-45.120503652039325
1739209914.2270072;-45.120503652039325
1739209914.227009;-45.120503652039325
1739209914.227011;-38.13080360867914
1739209914.227013;-45.120503652039325
1739209914.227015;-45.120503652039325
1739209914.227017;-38.13080360867914
1739209914.227019;-38.13080360867914
1739209914.227021;-45.120503652039325
1739209914.227023;-35.57807855764607
1739209914.227025;-38.13080360867914
1739209914.227027;-38.13080360867914
1739209914.227029;-29.438486411369333
1739209914.227031;-38.13080360867914
1739209914.227033;-38.13080360867914
1739209914.227035;-38.13080360867914
1739209914.227037;-32.816014438256545
1739209914.2270389;-38.13080360867914
1739209914.227041;-35.57807855764607
1739209914.227043;-38.13080360867914
1739209914.2270448;-33.981070128970956
1739209914.227047;-45.120503652039325
1739209914.2270489;-45.120503652039325
1739209914.2270508;-45.120503652039325
1739209914.227053;-45.120503652039325
1739209914.2270548;-45.120503652039325
1739209914.2270567;-35.57807855764607
1739209914.227059;-45.120503652039325
1739209914.2270608;-28.58837851428586
1739209914.227063;-35.57807855764607
1739209914.2270648;-38.13080360867914
1739209914.2270668;-38.13080360867914
1739209914.227069;-35.57807855764607
1739209914.2270708;-33.981070128970906
1739209914.2270727;-38.13080360867914
1739209914.2270749;-38.13080360867914
1739209914.2270768;-38.13080360867914
1739209914.2270787;-45.120503652039325
1739209914.2270808;-45.120503652039325
1739209914.2270827;-45.120503652039325
1739209914.2270846;-45.120503652039325
1739209914.2270868;-38.13080360867914
1739209914.2270887;-38.13080360867914
1739209914.2270906;-45.120503652039325
1739209914.2270927;-38.13080360867914
1739209914.2270947;-38.13080360867914
1739209914.2270968;-38.13080360867914
1739209914.2270987;-35.57807855764607
1739209914.2271006;-35.57807855764607
1739209914.2271028;-45.120503652039325
1739209914.2271047;-33.981070128970906
1739209914.2271066;-38.13080360867914
1739209914.2271087;-45.120503652039325
1739209914.2271106;-45.120503652039325
1739209914.2271128;-45.120503652039325
1739209914.2271147;-38.13080360867914
1739209914.2271168;-35.57807855764607
1739209914.2271187;-45.120503652039325
1739209914.2271209;-45.120503652039325
1739209914.2271228;-38.13080360867914
1739209914.227125;-38.13080360867914
1739209914.2271268;-45.120503652039325
1739209914.227129;-45.120503652039325
1739209914.227131;-38.13080360867914
1739209914.227133;-45.120503652039325
1739209914.227135;-45.120503652039325
1739209914.227137;-45.120503652039325
1739209914.2271392;-38.13080360867914
1739209914.2271411;-33.981070128970906
1739209914.2271433;-38.13080360867914
1739209914.2271452;-45.120503652039325
1739209914.2271473;-38.13080360867914
1739209914.2271492;-33.981070128970906
1739209914.2271514;-38.13080360867914
1739209914.2271533;-45.120503652039325
1739209914.2271554;-45.120503652039325
1739209914.2271574;-45.120503652039325
1739209914.2271595;-45.120503652039325
1739209914.2271616;-45.120503652039325
1739209914.2271636;-38.13080360867914
1739209914.2271657;-35.57807855764607
1739209914.2271676;-38.13080360867914
1739209914.2271698;-45.120503652039325
1739209914.2271717;-45.120503652039325
1739209914.2271738;-38.13080360867914
1739209914.2271757;-38.13080360867914
1739209914.2271779;-45.120503652039325
1739209914.2271798;-45.120503652039325
1739209914.227182;-45.120503652039325
1739209914.2271838;-45.120503652039325
1739209914.227186;-45.120503652039325
1739209914.227188;-33.981070128970906
1739209914.22719;-45.120503652039325
1739209914.2271922;-33.981070128970906
1739209914.227194;-45.120503652039325
1739209914.2271962;-38.13080360867914
1739209914.2271981;-38.13080360867914
1739209914.2272003;-35.57807855764607
1739209914.2272022;-38.13080360867914
1739209914.2272043;-38.13080360867914
1739209914.2272062;-35.57807855764607
1739209914.2272084;-45.120503652039325
1739209914.2272103;-45.120503652039325
1739209914.2272124;-45.120503652039325
1739209914.2272146;-38.13080360867914
1739209914.2272165;-38.13080360867914
1739209914.2272186;-45.120503652039325
1739209914.2272205;-38.13080360867914
1739209914.2272227;-38.13080360867914
1739209914.2272246;-45.120503652039325
1739209914.2272267;-45.120503652039325
1739209914.2272286;-45.120503652039325
1739209914.2272308;-45.120503652039325
1739209914.2272327;-33.981070128970906
1739209914.2272348;-38.13080360867914
1739209914.2272367;-38.13080360867914
1739209914.227239;-35.57807855764607
1739209914.227241;-32.816014438256545
1739209914.227243;-38.13080360867914
1739209914.227245;-45.120503652039325
1739209914.227247;-32.816014438256545
1739209914.2272491;-33.981070128970906
1739209914.227251;-45.120503652039325
1739209914.2272532;-38.13080360867914
1739209914.227255;-35.57807855764607
1739209914.2272573;-32.81601443825658
1739209914.2272592;-45.120503652039325
1739209914.2272613;-45.120503652039325
1739209914.2272635;-35.57807855764607
1739209914.2272654;-45.120503652039325
1739209914.2272675;-38.13080360867914
1739209914.2272694;-45.120503652039325
1739209914.2272716;-38.13080360867914
1739209914.2272735;-31.141103565318915
1739209914.2272756;-33.981070128970906
1739209914.2272775;-45.120503652039325
1739209914.2272797;-35.57807855764607
1739209914.2272816;-38.13080360867914
1739209914.2272837;-35.57807855764607
1739209914.2272856;-45.120503652039325
1739209914.2272878;-32.816014438256545
1739209914.22729;-38.13080360867914
1739209914.2272918;-45.120503652039325
1739209914.227294;-38.13080360867914
1739209914.2272959;-38.13080360867914
1739209914.227298;-45.120503652039325
1739209914.2273;-33.981070128970906
1739209914.227302;-45.120503652039325
1739209914.227304;-45.120503652039325
1739209914.2273061;-38.13080360867914
1739209914.227308;-38.13080360867914
1739209914.2273102;-31.141103565318915
1739209914.227312;-35.57807855764607
1739209914.2273142;-38.13080360867914
1739209914.2273164;-35.57807855764607
1739209914.2273183;-38.13080360867914
1739209914.2273204;-45.120503652039325
1739209914.2273223;-32.816014438256545
1739209914.2273245;-30.49652367304973
1739209914.2273264;-45.120503652039325
1739209914.2273285;-45.120503652039325
1739209914.2273304;-30.49652367304973
1739209914.2273326;-32.816014438256545
1739209914.2273345;-45.120503652039325
1739209914.2273366;-38.13080360867914
1739209914.2273386;-45.120503652039325
1739209914.2273407;-45.120503652039325
1739209914.2273428;-38.13080360867914
1739209914.2273448;-45.120503652039325
1739209914.227347;-45.120503652039325
1739209914.2273488;-38.13080360867914
1739209914.227351;-38.13080360867914
1739209914.2273529;-45.120503652039325
1739209914.227355;-38.13080360867914
1739209914.227357;-31.141103565318893
1739209914.227359;-38.13080360867914
1739209914.227361;-45.120503652039325
1739209914.227363;-38.13080360867914
1739209914.2273653;-35.57807855764607
1739209914.2273672;-38.13080360867914
1739209914.2273693;-45.120503652039325
1739209914.2273712;-35.57807855764607
1739209914.2273734;-32.816014438256545
1739209914.2273753;-35.57807855764607
1739209914.2273774;-45.120503652039325
1739209914.2273793;-33.981070128970906
1739209914.2273815;-32.816014438256545
1739209914.2273834;-45.120503652039325
1739209914.2273855;-45.120503652039325
1739209914.2273874;-45.120503652039325
1739209914.2273896;-45.120503652039325
1739209914.2273917;-35.57807855764607
1739209914.2273936;-38.13080360867914
1739209914.2273958;-45.120503652039325
1739209914.2273977;-38.13080360867914
1739209914.2273998;-38.13080360867914
1739209914.2274017;-45.120503652039325
1739209914.2274039;-35.57807855764607
1739209914.2274058;-35.57807855764607
1739209914.227408;-38.13080360867914
1739209914.2274098;-38.13080360867914
1739209914.227412;-45.120503652039325
1739209914.227414;-45.120503652039325
1739209914.227416;-38.13080360867914
1739209914.2274182;-35.57807855764607
1739209914.22742;-38.13080360867914
