CAN Message; 0x77:ec97d5bbb41a6888
1739209619.8806288;-45.120503652039325
1739209619.8806372;-45.120503652039325
1739209619.8806455;-45.120503652039325
1739209619.8806539;-45.120503652039325
1739209619.8806622;-45.120503652039325
1739209619.8806705;-31.141103565318915
1739209619.880679;-45.120503652039325
1739209619.880687;-38.13080360867914
1739209619.8806953;-45.120503652039325
1739209619.8807037;-38.13080360867914
1739209619.880712;-45.120503652039325
1739209619.8807204;-38.13080360867914
1739209619.8807287;-38.13080360867914
1739209619.880737;-35.57807855764607
1739209619.8807454;-45.120503652039325
1739209619.8807538;-38.13080360867914
1739209619.880762;-45.120503652039325
1739209619.8807702;-38.13080360867914
1739209619.8807786;-45.120503652039325
1739209619.880787;-38.13080360867914
1739209619.8807952;-35.57807855764607
1739209619.8808036;-38.13080360867914
1739209619.880812;-38.13080360867914
1739209619.8808203;-45.120503652039325
1739209619.8808286;-45.120503652039325
1739209619.880837;-35.57807855764607
1739209619.880845;-38.13080360867914
1739209619.8808534;-45.120503652039325
1739209619.8808618;-45.120503652039325
1739209619.88087;-31.141103565318915
1739209619.8808784;-35.57807855764607
1739209619.8808868;-45.120503652039325
1739209619.8808951;-45.120503652039325
1739209619.8809035;-38.13080360867914
1739209619.8809118;-38.13080360867914
1739209619.8809202;-45.120503652039325
1739209619.8809283;-45.120503652039325
1739209619.8809366;-38.13080360867914
1739209619.880945;-45.120503652039325
1739209619.8809533;-32.816014438256545
1739209619.8809617;-28.21854285175415
1739209619.88097;-45.120503652039325
1739209619.8809783;-45.120503652039325
1739209619.8809867;-38.13080360867914
1739209619.880995;-35.57807855764607
1739209619.8810031;-45.120503652039325
1739209619.8810115;-45.120503652039325
1739209619.8810198;-45.120503652039325
1739209619.8810282;-45.120503652039325
1739209619.8810365;-45.120503652039325
1739209619.8810449;-45.120503652039325
1739209619.8810532;-38.13080360867914
1739209619.8810616;-45.120503652039325
1739209619.88107;-45.120503652039325
1739209619.881078;-45.120503652039325
1739209619.8810863;-30.49652367304973
1739209619.8810947;-29.438486411369333
1739209619.881103;-38.13080360867914
1739209619.8811114;-45.120503652039325
1739209619.8811197;-32.816014438256545
1739209619.881128;-32.816014438256545
1739209619.8811364;-45.120503652039325
1739209619.8811448;-45.120503652039325
1739209619.881153;-38.13080360867914
1739209619.8811612;-45.120503652039325
1739209619.8811696;-45.120503652039325
1739209619.881178;-45.120503652039325
1739209619.8811862;-33.981070128970906
1739209619.8811946;-32.816014438256545
1739209619.881203;-45.120503652039325
1739209619.8812113;-45.120503652039325
1739209619.8812196;-38.13080360867914
1739209619.881228;-45.120503652039325
1739209619.881236;-45.120503652039325
1739209619.8812444;-45.120503652039325
1739209619.8812528;-45.120503652039325
1739209619.881261;-45.120503652039325
1739209619.8812695;-38.13080360867914
1739209619.8812778;-45.120503652039325
1739209619.8812861;-32.816014438256545
1739209619.8812945;-27.8777449560314
1739209619.8813028;-45.120503652039325
1739209619.881311;-45.120503652039325
1739209619.8813193;-32.816014438256545
1739209619.8813276;-31.141103565318893
1739209619.881336;-45.120503652039325
1739209619.8813443;-45.120503652039325
1739209619.8813527;-45.120503652039325
1739209619.881361;-45.120503652039325
1739209619.8813694;-45.120503652039325
1739209619.8813777;-38.13080360867914
1739209619.881386;-38.13080360867914
1739209619.8813941;-38.13080360867914
1739209619.8814025;-33.981070128970906
1739209619.8814108;-45.120503652039325
1739209619.8814192;-45.120503652039325
1739209619.8814275;-32.816014438256545
1739209619.8814359;-45.120503652039325
1739209619.8814442;-45.120503652039325
1739209619.8814526;-38.13080360867914
1739209619.881461;-38.13080360867914
1739209619.881469;-45.120503652039325
1739209619.8814774;-45.120503652039325
1739209619.8814857;-45.120503652039325
1739209619.881494;-45.120503652039325
1739209619.8815024;-38.13080360867914
1739209619.8815107;-45.120503652039325
1739209619.881519;-45.120503652039325
1739209619.8815274;-38.13080360867914
1739209619.8815358;-38.13080360867914
1739209619.881544;-45.120503652039325
1739209619.8815522;-45.120503652039325
1739209619.8815606;-45.120503652039325
1739209619.881569;-35.57807855764607
1739209619.8815773;-32.816014438256545
1739209619.8815856;-45.120503652039325
1739209619.881594;-45.120503652039325
1739209619.8816023;-45.120503652039325
1739209619.8816106;-45.120503652039325
1739209619.881619;-45.120503652039325
1739209619.881627;-38.13080360867914
1739209619.8816354;-35.57807855764607
1739209619.8816438;-35.57807855764607
1739209619.881652;-38.13080360867914
1739209619.8816605;-45.120503652039325
1739209619.8816688;-33.981070128970906
1739209619.8816772;-45.120503652039325
1739209619.8816855;-35.57807855764607
1739209619.8816938;-38.13080360867914
1739209619.881702;-45.120503652039325
1739209619.8817103;-38.13080360867914
1739209619.8817186;-38.13080360867914
1739209619.881727;-45.120503652039325
1739209619.8817353;-45.120503652039325
1739209619.8817437;-38.13080360867914
1739209619.881752;-45.120503652039325
1739209619.8817604;-45.120503652039325
1739209619.8817687;-38.13080360867914
1739209619.881777;-45.120503652039325
1739209619.8817852;-38.13080360867914
1739209619.8817935;-35.57807855764607
1739209619.8818018;-38.13080360867914
1739209619.8818102;-45.120503652039325
1739209619.8818185;-38.13080360867914
1739209619.8818269;-38.13080360867914
1739209619.8818352;-38.13080360867914
1739209619.8818436;-45.120503652039325
1739209619.881852;-45.120503652039325
1739209619.88186;-33.981070128970906
1739209619.8818684;-45.120503652039325
1739209619.8818767;-45.120503652039325
1739209619.881885;-35.57807855764607
1739209619.8818934;-35.57807855764607
1739209619.8819017;-45.120503652039325
1739209619.88191;-45.120503652039325
1739209619.8819184;-35.57807855764607
1739209619.8819268;-38.13080360867914
1739209619.8819351;-45.120503652039325
1739209619.8819432;-45.120503652039325
1739209619.8819516;-38.13080360867914
1739209619.88196;-38.13080360867914
1739209619.8819683;-32.816014438256545
1739209619.8819766;-38.13080360867914
1739209619.881985;-45.120503652039325
1739209619.8819933;-38.13080360867914
1739209619.8820016;-38.13080360867914
1739209619.88201;-38.13080360867914
1739209619.882018;-35.57807855764607
1739209619.8820264;-35.57807855764607
1739209619.8820348;-38.13080360867914
1739209619.8820431;-45.120503652039325
1739209619.8820515;-38.13080360867914
1739209619.8820598;-38.13080360867914
1739209619.8820682;-45.120503652039325
1739209619.8820765;-45.120503652039325
1739209619.8820848;-45.120503652039325
1739209619.882093;-38.13080360867914
1739209619.8821013;-38.13080360867914
1739209619.8821096;-45.120503652039325
1739209619.882118;-38.13080360867914
1739209619.8821263;-38.13080360867914
1739209619.8821347;-38.13080360867914
1739209619.882143;-38.13080360867914
1739209619.8821514;-45.120503652039325
1739209619.8821597;-38.13080360867914
1739209619.882168;-32.816014438256545
1739209619.8821762;-38.13080360867914
1739209619.8821845;-45.120503652039325
1739209619.8821929;-33.981070128970906
1739209619.8822012;-38.13080360867914
1739209619.8822095;-45.120503652039325
1739209619.882218;-38.13080360867914
1739209619.8822262;-38.13080360867914
1739209619.8822346;-33.981070128970956
1739209619.882243;-45.120503652039325
1739209619.882251;-33.981070128970906
1739209619.8822594;-38.13080360867914
1739209619.8822677;-45.120503652039325
1739209619.882276;-45.120503652039325
1739209619.8822844;-38.13080360867914
1739209619.8822927;-38.13080360867914
1739209619.882301;-26.991370085610722
1739209619.8823094;-31.141103565318915
1739209619.8823178;-45.120503652039325
1739209619.8823261;-38.13080360867914
1739209619.8823342;-38.13080360867914
1739209619.8823426;-38.13080360867914
1739209619.882351;-45.120503652039325
1739209619.8823593;-38.13080360867914
1739209619.8823676;-38.13080360867914
1739209619.882376;-45.120503652039325
1739209619.8823843;-38.13080360867914
1739209619.8823926;-45.120503652039325
1739209619.882401;-45.120503652039325
1739209619.882409;-45.120503652039325
1739209619.8824174;-32.816014438256545
1739209619.8824258;-38.13080360867914
1739209619.8824341;-38.13080360867914
1739209619.8824425;-32.816014438256545
1739209619.8824508;-38.13080360867914
1739209619.8824592;-38.13080360867914
1739209619.8824675;-45.120503652039325
1739209619.8824759;-45.120503652039325
1739209619.882484;-45.120503652039325
1739209619.8824923;-45.120503652039325
1739209619.8825006;-35.57807855764607
1739209619.882509;-33.981070128970906
1739209619.8825173;-45.120503652039325
1739209619.8825257;-45.120503652039325
1739209619.882534;-38.13080360867914
1739209619.8825424;-38.13080360867914
1739209619.8825507;-45.120503652039325
1739209619.882559;-38.13080360867914
1739209619.8825672;-45.120503652039325
1739209619.8825755;-45.120503652039325
1739209619.8825839;-45.120503652039325
1739209619.8825922;-45.120503652039325
1739209619.8826005;-45.120503652039325
1739209619.882601;-45.120503652039325
1739209619.8826013;-45.120503652039325
1739209619.8826017;-45.120503652039325
1739209619.8826022;-35.57807855764607
1739209619.8826025;-35.57807855764607
1739209619.882603;-45.120503652039325
1739209619.8826034;-38.13080360867914
1739209619.8826036;-38.13080360867914
1739209619.8826041;-38.13080360867914
1739209619.8826046;-35.57807855764607
1739209619.8826048;-35.57807855764607
1739209619.8826053;-45.120503652039325
1739209619.8826058;-45.120503652039325
1739209619.882606;-38.13080360867914
1739209619.8826065;-38.13080360867914
1739209619.882607;-45.120503652039325
1739209619.8826072;-45.120503652039325
1739209619.8826077;-35.57807855764607
1739209619.882608;-35.57807855764607
1739209619.8826084;-38.13080360867914
1739209619.882609;-30.49652367304973
1739209619.8826091;-33.981070128970906
1739209619.8826096;-38.13080360867914
1739209619.88261;-45.120503652039325
1739209619.8826103;-38.13080360867914
1739209619.8826108;-38.13080360867914
1739209619.8826113;-38.13080360867914
1739209619.8826115;-45.120503652039325
1739209619.882612;-33.981070128970956
1739209619.8826125;-45.120503652039325
1739209619.8826127;-38.13080360867914
1739209619.8826132;-45.120503652039325
1739209619.8826137;-45.120503652039325
1739209619.882614;-35.57807855764607
1739209619.8826144;-45.120503652039325
1739209619.8826149;-38.13080360867914
1739209619.882615;-26.487275050834715
1739209619.8826156;-45.120503652039325
1739209619.882616;-45.120503652039325
1739209619.8826163;-35.57807855764607
1739209619.8826168;-32.816014438256545
1739209619.8826172;-45.120503652039325
1739209619.8826175;-45.120503652039325
1739209619.882618;-45.120503652039325
1739209619.8826184;-45.120503652039325
1739209619.8826187;-45.120503652039325
1739209619.8826191;-45.120503652039325
1739209619.8826194;-38.13080360867914
1739209619.8826199;-38.13080360867914
1739209619.8826203;-38.13080360867914
1739209619.8826206;-45.120503652039325
1739209619.882621;-35.57807855764607
1739209619.8826215;-38.13080360867914
1739209619.8826218;-45.120503652039325
1739209619.8826222;-45.120503652039325
1739209619.8826227;-38.13080360867914
1739209619.882623;-45.120503652039325
1739209619.8826234;-38.13080360867914
1739209619.882624;-38.13080360867914
1739209619.8826241;-45.120503652039325
1739209619.8826246;-33.981070128970906
1739209619.882625;-45.120503652039325
1739209619.8826253;-45.120503652039325
1739209619.8826258;-35.57807855764607
1739209619.8826263;-33.981070128970906
1739209619.8826265;-38.13080360867914
1739209619.882627;-45.120503652039325
1739209619.8826275;-38.13080360867914
1739209619.8826277;-38.13080360867914
1739209619.8826282;-45.120503652039325
1739209619.8826287;-45.120503652039325
1739209619.882629;-45.120503652039325
1739209619.8826294;-45.120503652039325
1739209619.8826299;-38.13080360867914
1739209619.88263;-38.13080360867914
1739209619.8826306;-33.981070128970906
1739209619.882631;-38.13080360867914
1739209619.8826313;-35.57807855764607
1739209619.8826318;-45.120503652039325
1739209619.8826323;-38.13080360867914
1739209619.8826325;-35.57807855764607
1739209619.882633;-38.13080360867914
1739209619.8826332;-38.13080360867914
1739209619.8826337;-38.13080360867914
1739209619.8826342;-38.13080360867914
1739209619.8826344;-45.120503652039325
1739209619.8826349;-45.120503652039325
1739209619.8826354;-38.13080360867914
1739209619.8826356;-30.49652367304973
1739209619.882636;-38.13080360867914
1739209619.8826365;-38.13080360867914
1739209619.8826368;-45.120503652039325
1739209619.8826373;-45.120503652039325
1739209619.8826377;-45.120503652039325
1739209619.882638;-38.13080360867914
1739209619.8826385;-38.13080360867914
1739209619.882639;-38.13080360867914
1739209619.8826392;-38.13080360867914
1739209619.8826396;-38.13080360867914
1739209619.8826401;-45.120503652039325
1739209619.8826404;-38.13080360867914
1739209619.8826408;-33.981070128970906
1739209619.8826413;-45.120503652039325
1739209619.8826416;-45.120503652039325
1739209619.882642;-45.120503652039325
1739209619.8826425;-35.57807855764607
1739209619.8826427;-45.120503652039325
1739209619.8826432;-45.120503652039325
1739209619.8826437;-45.120503652039325
1739209619.882644;-45.120503652039325
1739209619.8826444;-38.13080360867914
1739209619.8826447;-45.120503652039325
1739209619.8826451;-45.120503652039325
1739209619.8826456;-38.13080360867914
1739209619.8826458;-31.141103565318915
1739209619.8826463;-38.13080360867914
1739209619.8826468;-45.120503652039325
1739209619.882647;-30.49652367304973
1739209619.8826475;-35.57807855764607
1739209619.882648;-45.120503652039325
1739209619.8826482;-38.13080360867914
1739209619.8826487;-32.816014438256545
1739209619.8826492;-38.13080360867914
1739209619.8826494;-45.120503652039325
1739209619.88265;-45.120503652039325
1739209619.8826504;-38.13080360867914
1739209619.8826506;-38.13080360867914
1739209619.882651;-45.120503652039325
1739209619.8826516;-45.120503652039325
1739209619.8826518;-38.13080360867914
1739209619.8826523;-38.13080360867914
1739209619.8826528;-38.13080360867914
1739209619.882653;-45.120503652039325
1739209619.8826535;-45.120503652039325
1739209619.882654;-38.13080360867914
1739209619.8826542;-38.13080360867914
1739209619.8826547;-38.13080360867914
1739209619.8826551;-28.992665084841942
1739209619.8826554;-38.13080360867914
1739209619.8826559;-45.120503652039325
1739209619.8826563;-38.13080360867914
1739209619.8826566;-33.981070128970906
1739209619.882657;-35.57807855764607
1739209619.8826575;-45.120503652039325
1739209619.8826578;-45.120503652039325
1739209619.8826582;-38.13080360867914
1739209619.8826585;-38.13080360867914
1739209619.882659;-38.13080360867914
1739209619.8826594;-38.13080360867914
1739209619.8826597;-45.120503652039325
1739209619.8826602;-38.13080360867914
