CAN Message; 0x1a7:0000780dc5b77212
1739209796.362424;-35.57807855764607
1739209796.362428;-38.13080360867914
1739209796.362432;-45.120503652039325
1739209796.362436;-33.981070128970906
1739209796.36244;-45.120503652039325
1739209796.3624442;-45.120503652039325
1739209796.3624482;-45.120503652039325
1739209796.3624523;-38.13080360867914
1739209796.3624563;-45.120503652039325
1739209796.3624604;-38.13080360867914
1739209796.3624644;-38.13080360867914
1739209796.3624682;-45.120503652039325
1739209796.3624723;-45.120503652039325
1739209796.3624763;-45.120503652039325
1739209796.3624804;-45.120503652039325
1739209796.3624845;-38.13080360867914
1739209796.3624885;-45.120503652039325
1739209796.3624926;-45.120503652039325
1739209796.3624966;-45.120503652039325
1739209796.3625007;-45.120503652039325
1739209796.3625047;-28.21854285175415
1739209796.3625088;-29.438486411369333
1739209796.3625128;-33.981070128970906
1739209796.3625169;-45.120503652039325
1739209796.362521;-32.816014438256545
1739209796.362525;-45.120503652039325
1739209796.362529;-45.120503652039325
1739209796.362533;-35.57807855764607
1739209796.3625371;-45.120503652039325
1739209796.3625412;-45.120503652039325
1739209796.3625453;-35.57807855764607
1739209796.3625493;-38.13080360867914
1739209796.3625534;-45.120503652039325
1739209796.3625572;-38.13080360867914
1739209796.3625612;-35.57807855764607
1739209796.3625653;-38.13080360867914
1739209796.3625693;-45.120503652039325
1739209796.3625734;-38.13080360867914
1739209796.3625774;-38.13080360867914
1739209796.3625815;-45.120503652039325
1739209796.3625855;-45.120503652039325
1739209796.3625896;-45.120503652039325
1739209796.3625937;-38.13080360867914
1739209796.3625977;-45.120503652039325
1739209796.3626018;-38.13080360867914
1739209796.3626058;-35.57807855764607
1739209796.3626099;-38.13080360867914
1739209796.362614;-38.13080360867914
1739209796.362618;-35.57807855764607
1739209796.362622;-38.13080360867914
1739209796.362626;-45.120503652039325
1739209796.3626301;-38.13080360867914
1739209796.3626342;-38.13080360867914
1739209796.3626382;-45.120503652039325
1739209796.362642;-45.120503652039325
1739209796.362646;-38.13080360867914
1739209796.3626502;-38.13080360867914
1739209796.3626542;-38.13080360867914
1739209796.3626583;-38.13080360867914
1739209796.3626623;-38.13080360867914
1739209796.3626664;-35.57807855764607
1739209796.3626704;-33.981070128970906
1739209796.3626745;-38.13080360867914
1739209796.3626785;-45.120503652039325
1739209796.3626826;-45.120503652039325
1739209796.3626866;-38.13080360867914
1739209796.3626907;-38.13080360867914
1739209796.3626947;-45.120503652039325
1739209796.3626988;-45.120503652039325
1739209796.3627028;-45.120503652039325
1739209796.362707;-38.13080360867914
1739209796.362711;-38.13080360867914
1739209796.362715;-45.120503652039325
1739209796.362719;-45.120503652039325
1739209796.362723;-45.120503652039325
1739209796.3627272;-38.13080360867914
1739209796.362731;-38.13080360867914
1739209796.362735;-38.13080360867914
1739209796.362739;-45.120503652039325
1739209796.3627431;-45.120503652039325
1739209796.3627472;-45.120503652039325
1739209796.3627512;-45.120503652039325
1739209796.3627553;-45.120503652039325
1739209796.3627594;-45.120503652039325
1739209796.3627634;-35.57807855764607
1739209796.3627675;-38.13080360867914
1739209796.3627715;-38.13080360867914
1739209796.3627756;-35.57807855764607
1739209796.3627796;-35.57807855764607
1739209796.3627837;-32.816014438256545
1739209796.3627877;-38.13080360867914
1739209796.3627918;-45.120503652039325
1739209796.3627958;-45.120503652039325
1739209796.3628;-38.13080360867914
1739209796.362804;-38.13080360867914
1739209796.362808;-38.13080360867914
1739209796.362812;-45.120503652039325
1739209796.362816;-45.120503652039325
1739209796.36282;-38.13080360867914
1739209796.362824;-38.13080360867914
1739209796.362828;-45.120503652039325
1739209796.362832;-38.13080360867914
1739209796.3628361;-38.13080360867914
1739209796.3628402;-33.981070128970906
1739209796.3628442;-45.120503652039325
1739209796.3628483;-38.13080360867914
1739209796.3628523;-38.13080360867914
1739209796.3628564;-45.120503652039325
1739209796.3628604;-45.120503652039325
1739209796.3628645;-38.13080360867914
1739209796.3628685;-38.13080360867914
1739209796.3628726;-38.13080360867914
1739209796.3628767;-38.13080360867914
1739209796.3628807;-38.13080360867914
1739209796.3628848;-38.13080360867914
1739209796.3628888;-45.120503652039325
1739209796.3628929;-32.816014438256545
1739209796.362897;-38.13080360867914
1739209796.362901;-45.120503652039325
1739209796.362905;-38.13080360867914
1739209796.3629088;-45.120503652039325
1739209796.362913;-38.13080360867914
1739209796.362917;-38.13080360867914
1739209796.362921;-38.13080360867914
1739209796.362925;-31.141103565318915
1739209796.362929;-38.13080360867914
1739209796.3629332;-30.49652367304973
1739209796.3629372;-38.13080360867914
1739209796.3629413;-33.981070128970906
1739209796.3629453;-45.120503652039325
1739209796.3629494;-45.120503652039325
1739209796.3629534;-45.120503652039325
1739209796.3629575;-33.981070128970906
1739209796.3629615;-32.816014438256545
1739209796.3629656;-30.49652367304976
1739209796.3629696;-38.13080360867914
1739209796.3629737;-32.816014438256545
1739209796.3629777;-38.13080360867914
1739209796.3629818;-45.120503652039325
1739209796.3629858;-45.120503652039325
1739209796.36299;-45.120503652039325
1739209796.3629937;-33.981070128970906
1739209796.3629978;-28.992665084841942
1739209796.3630018;-45.120503652039325
1739209796.3630059;-45.120503652039325
1739209796.36301;-38.13080360867914
1739209796.363014;-38.13080360867914
1739209796.363018;-45.120503652039325
1739209796.363022;-45.120503652039325
1739209796.3630261;-38.13080360867914
1739209796.3630302;-45.120503652039325
1739209796.3630342;-38.13080360867914
1739209796.3630383;-45.120503652039325
1739209796.3630424;-45.120503652039325
1739209796.3630464;-38.13080360867914
1739209796.3630505;-38.13080360867914
1739209796.3630545;-45.120503652039325
1739209796.3630586;-38.13080360867914
1739209796.3630626;-35.57807855764607
1739209796.3630667;-45.120503652039325
1739209796.3630707;-45.120503652039325
1739209796.3630748;-38.13080360867914
1739209796.3630788;-45.120503652039325
1739209796.3630826;-35.57807855764607
1739209796.3630867;-32.816014438256545
1739209796.3630908;-38.13080360867914
1739209796.3630948;-27.8777449560314
1739209796.3630989;-38.13080360867914
1739209796.363103;-45.120503652039325
1739209796.363107;-35.57807855764607
1739209796.363111;-38.13080360867914
1739209796.363115;-38.13080360867914
1739209796.3631191;-33.981070128970906
1739209796.3631232;-38.13080360867914
1739209796.3631272;-33.981070128970956
1739209796.3631313;-45.120503652039325
1739209796.3631353;-35.57807855764607
1739209796.3631394;-38.13080360867914
1739209796.3631434;-45.120503652039325
1739209796.3631475;-45.120503652039325
1739209796.3631516;-45.120503652039325
1739209796.3631556;-38.13080360867914
1739209796.3631597;-32.816014438256545
1739209796.3631637;-38.13080360867914
1739209796.3631678;-38.13080360867914
1739209796.3631716;-38.13080360867914
1739209796.3631756;-45.120503652039325
1739209796.3631797;-45.120503652039325
1739209796.3631837;-38.13080360867914
1739209796.3631878;-38.13080360867914
1739209796.3631918;-45.120503652039325
1739209796.363196;-45.120503652039325
1739209796.3632;-38.13080360867914
1739209796.363204;-45.120503652039325
1739209796.363208;-45.120503652039325
1739209796.363212;-38.13080360867914
1739209796.3632162;-38.13080360867914
1739209796.3632202;-38.13080360867914
1739209796.3632243;-38.13080360867914
1739209796.3632283;-45.120503652039325
1739209796.3632324;-38.13080360867914
1739209796.3632364;-38.13080360867914
1739209796.3632405;-45.120503652039325
1739209796.3632445;-45.120503652039325
1739209796.3632486;-38.13080360867914
1739209796.3632526;-38.13080360867914
1739209796.3632567;-35.57807855764607
1739209796.3632605;-38.13080360867914
1739209796.3632646;-38.13080360867914
1739209796.3632686;-45.120503652039325
1739209796.3632727;-31.141103565318893
1739209796.3632767;-38.13080360867914
1739209796.3632808;-45.120503652039325
1739209796.3632848;-38.13080360867914
1739209796.3632889;-45.120503652039325
1739209796.363293;-45.120503652039325
1739209796.363297;-45.120503652039325
1739209796.363301;-45.120503652039325
1739209796.363305;-45.120503652039325
1739209796.3633091;-45.120503652039325
1739209796.3633132;-38.13080360867914
1739209796.3633173;-38.13080360867914
1739209796.3633213;-45.120503652039325
1739209796.3633254;-45.120503652039325
1739209796.3633294;-38.13080360867914
1739209796.3633335;-45.120503652039325
1739209796.3633375;-38.13080360867914
1739209796.3633416;-38.13080360867914
1739209796.3633456;-45.120503652039325
1739209796.3633494;-38.13080360867914
1739209796.3633535;-45.120503652039325
1739209796.3633575;-45.120503652039325
1739209796.3633616;-35.57807855764607
1739209796.3633657;-38.13080360867914
1739209796.3633697;-45.120503652039325
1739209796.3633738;-33.981070128970906
1739209796.3633778;-45.120503652039325
1739209796.3633819;-45.120503652039325
1739209796.363386;-32.816014438256545
1739209796.36339;-35.57807855764607
1739209796.3633945;-38.13080360867914
1739209796.363399;-35.57807855764607
1739209796.3634038;-38.13080360867914
1739209796.3634083;-45.120503652039325
1739209796.3634129;-45.120503652039325
1739209796.3634174;-38.13080360867914
1739209796.3634222;-35.57807855764607
1739209796.3634267;-38.13080360867914
1739209796.3634312;-45.120503652039325
1739209796.3634357;-38.13080360867914
1739209796.3634403;-35.57807855764607
1739209796.363445;-38.13080360867914
1739209796.3634496;-45.120503652039325
1739209796.363454;-38.13080360867914
1739209796.3634586;-38.13080360867914
1739209796.3634634;-38.13080360867914
1739209796.363468;-38.13080360867914
1739209796.3634725;-38.13080360867914
1739209796.363477;-45.120503652039325
1739209796.3634815;-45.120503652039325
1739209796.3634863;-45.120503652039325
1739209796.3634908;-38.13080360867914
1739209796.3634953;-45.120503652039325
1739209796.3634999;-38.13080360867914
1739209796.3635046;-45.120503652039325
1739209796.3635092;-45.120503652039325
1739209796.3635137;-38.13080360867914
1739209796.3635182;-35.57807855764607
1739209796.3635228;-45.120503652039325
1739209796.3635275;-45.120503652039325
1739209796.363532;-38.13080360867914
1739209796.3635366;-38.13080360867914
1739209796.3635411;-38.13080360867914
1739209796.363546;-38.13080360867914
1739209796.3635504;-38.13080360867914
1739209796.363555;-38.13080360867914
1739209796.3635595;-38.13080360867914
1739209796.363564;-38.13080360867914
1739209796.3635688;-45.120503652039325
1739209796.3635733;-31.141103565318915
1739209796.3635778;-33.981070128970906
1739209796.3635824;-38.13080360867914
1739209796.3635871;-45.120503652039325
1739209796.3635917;-38.13080360867914
1739209796.3635962;-35.57807855764607
1739209796.3636007;-38.13080360867914
1739209796.3636055;-38.13080360867914
1739209796.36361;-35.57807855764607
1739209796.3636146;-45.120503652039325
1739209796.363619;-45.120503652039325
1739209796.3636236;-45.120503652039325
1739209796.3636284;-45.120503652039325
1739209796.363633;-38.13080360867914
1739209796.3636374;-38.13080360867914
1739209796.363642;-45.120503652039325
1739209796.3636467;-45.120503652039325
1739209796.3636513;-35.57807855764607
1739209796.3636558;-35.57807855764607
1739209796.3636603;-45.120503652039325
1739209796.3636649;-38.13080360867914
1739209796.3636696;-33.981070128970906
1739209796.3636742;-38.13080360867914
1739209796.3636787;-45.120503652039325
1739209796.3636832;-38.13080360867914
1739209796.363688;-33.981070128970906
1739209796.3636925;-38.13080360867914
1739209796.363697;-38.13080360867914
1739209796.3637016;-38.13080360867914
1739209796.363706;-45.120503652039325
1739209796.3637109;-45.120503652039325
1739209796.3637154;-35.57807855764607
1739209796.36372;-38.13080360867914
1739209796.3637245;-38.13080360867914
1739209796.3637292;-45.120503652039325
1739209796.3637338;-45.120503652039325
1739209796.3637383;-45.120503652039325
1739209796.3637428;-45.120503652039325
1739209796.3637474;-33.981070128970906
1739209796.3637521;-38.13080360867914
1739209796.3637567;-33.981070128970906
1739209796.3637612;-31.141103565318915
1739209796.3637657;-38.13080360867914
1739209796.3637705;-38.13080360867914
1739209796.363775;-35.57807855764607
1739209796.3637795;-38.13080360867914
1739209796.363784;-45.120503652039325
1739209796.3637886;-45.120503652039325
1739209796.3637934;-45.120503652039325
1739209796.363798;-38.13080360867914
1739209796.3638024;-38.13080360867914
1739209796.363807;-38.13080360867914
1739209796.3638117;-45.120503652039325
1739209796.3638163;-45.120503652039325
1739209796.3638208;-38.13080360867914
1739209796.3638253;-45.120503652039325
1739209796.3638299;-33.981070128970906
1739209796.3638346;-30.49652367304973
1739209796.3638391;-35.57807855764607
1739209796.3638437;-38.13080360867914
1739209796.3638482;-45.120503652039325
1739209796.363853;-33.981070128970906
1739209796.3638575;-45.120503652039325
1739209796.363862;-45.120503652039325
1739209796.3638666;-45.120503652039325
1739209796.363871;-45.120503652039325
1739209796.3638759;-45.120503652039325
1739209796.3638804;-45.120503652039325
1739209796.363885;-45.120503652039325
1739209796.3638895;-35.57807855764607
1739209796.3638942;-38.13080360867914
1739209796.3638988;-45.120503652039325
1739209796.3639033;-38.13080360867914
1739209796.3639078;-38.13080360867914
1739209796.3639123;-38.13080360867914
1739209796.363917;-45.120503652039325
1739209796.3639216;-45.120503652039325
1739209796.3639262;-45.120503652039325
1739209796.3639307;-38.13080360867914
1739209796.3639355;-35.57807855764607
1739209796.36394;-35.57807855764607
1739209796.3639445;-29.438486411369333
1739209796.363949;-38.13080360867914
1739209796.3639538;-35.57807855764607
1739209796.3639584;-35.57807855764607
1739209796.363963;-38.13080360867914
1739209796.3639674;-38.13080360867914
1739209796.363972;-38.13080360867914
1739209796.3639767;-38.13080360867914
1739209796.3639812;-38.13080360867914
1739209796.3639858;-45.120503652039325
1739209796.3639903;-38.13080360867914
1739209796.363995;-38.13080360867914
1739209796.3639996;-45.120503652039325
1739209796.3640041;-38.13080360867914
1739209796.3640087;-35.57807855764607
1739209796.3640132;-38.13080360867914
1739209796.364018;-35.57807855764607
1739209796.3640225;-38.13080360867914
1739209796.364027;-38.13080360867914
1739209796.3640316;-38.13080360867914
1739209796.3640363;-45.120503652039325
1739209796.3640409;-38.13080360867914
1739209796.3640454;-45.120503652039325
1739209796.36405;-45.120503652039325
1739209796.3640544;-35.57807855764607
1739209796.3640592;-32.816014438256545
1739209796.3640637;-45.120503652039325
1739209796.3640683;-45.120503652039325
1739209796.3640728;-35.57807855764607
1739209796.3640776;-38.13080360867914
