CAN Message; 0x150:0300f34eac54e2d1
1739209658.6408331;-45.120503652039325
1739209658.6408353;-45.120503652039325
1739209658.6408374;-38.13080360867914
1739209658.6408396;-32.816014438256545
1739209658.640842;-45.120503652039325
1739209658.640844;-38.13080360867914
1739209658.6408463;-45.120503652039325
1739209658.6408484;-38.13080360867914
1739209658.6408508;-45.120503652039325
1739209658.640853;-38.13080360867914
1739209658.640855;-45.120503652039325
1739209658.6408572;-38.13080360867914
1739209658.6408596;-45.120503652039325
1739209658.6408617;-45.120503652039325
1739209658.640864;-45.120503652039325
1739209658.640866;-45.120503652039325
1739209658.6408684;-38.13080360867914
1739209658.6408706;-38.13080360867914
1739209658.6408727;-45.120503652039325
1739209658.6408749;-35.57807855764607
1739209658.640877;-38.13080360867914
1739209658.6408794;-45.120503652039325
1739209658.6408815;-45.120503652039325
1739209658.6408837;-38.13080360867914
1739209658.6408858;-45.120503652039325
1739209658.6408882;-45.120503652039325
1739209658.6408904;-45.120503652039325
1739209658.6408925;-45.120503652039325
1739209658.6408947;-38.13080360867914
1739209658.640897;-38.13080360867914
1739209658.6408992;-38.13080360867914
1739209658.6409013;-45.120503652039325
1739209658.6409035;-38.13080360867914
1739209658.6409059;-38.13080360867914
1739209658.640908;-38.13080360867914
1739209658.6409101;-35.57807855764607
1739209658.6409123;-38.13080360867914
1739209658.6409144;-38.13080360867914
1739209658.6409168;-35.57807855764607
1739209658.640919;-30.49652367304973
1739209658.640921;-45.120503652039325
1739209658.6409233;-45.120503652039325
1739209658.6409256;-45.120503652039325
1739209658.6409278;-38.13080360867914
1739209658.64093;-45.120503652039325
1739209658.640932;-45.120503652039325
1739209658.6409345;-38.13080360867914
1739209658.6409366;-45.120503652039325
1739209658.6409388;-45.120503652039325
1739209658.640941;-45.120503652039325
1739209658.6409433;-32.816014438256545
1739209658.6409454;-38.13080360867914
1739209658.6409476;-45.120503652039325
1739209658.6409497;-45.120503652039325
1739209658.640952;-38.13080360867914
1739209658.6409543;-35.57807855764607
1739209658.6409564;-45.120503652039325
1739209658.6409585;-45.120503652039325
1739209658.6409607;-38.13080360867914
1739209658.640963;-31.141103565318915
1739209658.6409652;-38.13080360867914
1739209658.6409674;-45.120503652039325
1739209658.6409695;-45.120503652039325
1739209658.640972;-45.120503652039325
1739209658.640974;-45.120503652039325
1739209658.6409762;-45.120503652039325
1739209658.6409783;-45.120503652039325
1739209658.6409807;-35.57807855764607
1739209658.6409829;-38.13080360867914
1739209658.640985;-33.981070128970906
1739209658.6409872;-45.120503652039325
1739209658.6409895;-45.120503652039325
1739209658.6409917;-45.120503652039325
1739209658.6409938;-45.120503652039325
1739209658.640996;-45.120503652039325
1739209658.6409984;-31.141103565318915
1739209658.6410005;-33.981070128970906
1739209658.6410027;-45.120503652039325
1739209658.6410048;-38.13080360867914
1739209658.641007;-45.120503652039325
1739209658.6410093;-38.13080360867914
1739209658.6410115;-38.13080360867914
1739209658.6410136;-35.57807855764607
1739209658.6410158;-32.816014438256545
1739209658.6410182;-31.141103565318915
1739209658.6410203;-30.49652367304973
1739209658.6410224;-38.13080360867914
1739209658.6410246;-38.13080360867914
1739209658.641027;-38.13080360867914
1739209658.6410291;-33.981070128970906
1739209658.6410313;-45.120503652039325
1739209658.6410334;-31.141103565318915
1739209658.6410358;-30.49652367304973
1739209658.641038;-45.120503652039325
1739209658.64104;-45.120503652039325
1739209658.6410422;-45.120503652039325
1739209658.6410444;-38.13080360867914
1739209658.6410468;-35.57807855764607
1739209658.641049;-38.13080360867914
1739209658.641051;-33.981070128970906
1739209658.6410532;-31.141103565318915
1739209658.6410556;-45.120503652039325
1739209658.6410577;-38.13080360867914
1739209658.6410599;-38.13080360867914
1739209658.641062;-38.13080360867914
1739209658.6410644;-33.981070128970906
1739209658.6410666;-45.120503652039325
1739209658.6410687;-38.13080360867914
1739209658.6410708;-32.816014438256545
1739209658.6410732;-38.13080360867914
1739209658.6410754;-35.57807855764607
1739209658.6410775;-38.13080360867914
1739209658.6410797;-38.13080360867914
1739209658.641082;-45.120503652039325
1739209658.6410842;-35.57807855764607
1739209658.6410863;-35.57807855764607
1739209658.6410885;-38.13080360867914
1739209658.6410906;-38.13080360867914
1739209658.641093;-38.13080360867914
1739209658.6410952;-45.120503652039325
1739209658.6410973;-45.120503652039325
1739209658.6410995;-45.120503652039325
1739209658.6411018;-38.13080360867914
1739209658.641104;-32.816014438256545
1739209658.6411061;-38.13080360867914
1739209658.6411083;-45.120503652039325
1739209658.6411107;-45.120503652039325
1739209658.6411128;-45.120503652039325
1739209658.641115;-45.120503652039325
1739209658.641117;-45.120503652039325
1739209658.6411195;-38.13080360867914
1739209658.6411216;-38.13080360867914
1739209658.6411238;-35.57807855764607
1739209658.641126;-45.120503652039325
1739209658.6411283;-38.13080360867914
1739209658.6411304;-45.120503652039325
1739209658.6411326;-45.120503652039325
1739209658.6411347;-45.120503652039325
1739209658.641137;-38.13080360867914
1739209658.6411393;-35.57807855764607
1739209658.6411414;-33.981070128970906
1739209658.6411436;-45.120503652039325
1739209658.6411457;-38.13080360867914
1739209658.641148;-45.120503652039325
1739209658.6411502;-38.13080360867914
1739209658.6411524;-45.120503652039325
1739209658.6411545;-38.13080360867914
1739209658.641157;-45.120503652039325
1739209658.641159;-31.14110356531892
1739209658.6411612;-45.120503652039325
1739209658.6411633;-33.981070128970906
1739209658.6411657;-33.981070128970906
1739209658.6411679;-38.13080360867914
1739209658.64117;-38.13080360867914
1739209658.6411722;-38.13080360867914
1739209658.6411743;-45.120503652039325
1739209658.6411767;-28.992665084841942
1739209658.6411788;-38.13080360867914
1739209658.641181;-38.13080360867914
1739209658.6411831;-38.13080360867914
1739209658.6411855;-33.981070128970906
1739209658.6411877;-45.120503652039325
1739209658.6411898;-38.13080360867914
1739209658.641192;-38.13080360867914
1739209658.6411943;-33.981070128970956
1739209658.6411965;-45.120503652039325
1739209658.6411986;-38.13080360867914
1739209658.6412008;-45.120503652039325
1739209658.6412032;-45.120503652039325
1739209658.6412053;-38.13080360867914
1739209658.6412075;-45.120503652039325
1739209658.6412096;-45.120503652039325
1739209658.641212;-30.49652367304973
1739209658.6412141;-32.816014438256545
1739209658.6412163;-45.120503652039325
1739209658.6412184;-45.120503652039325
1739209658.6412206;-38.13080360867914
1739209658.641223;-45.120503652039325
1739209658.641225;-45.120503652039325
1739209658.6412272;-38.13080360867914
1739209658.6412294;-45.120503652039325
1739209658.6412318;-45.120503652039325
1739209658.641234;-45.120503652039325
1739209658.641236;-38.13080360867914
1739209658.6412382;-38.13080360867914
1739209658.6412406;-38.13080360867914
1739209658.6412427;-45.120503652039325
1739209658.641245;-45.120503652039325
1739209658.641247;-31.141103565318915
1739209658.6412494;-35.57807855764607
1739209658.6412516;-38.13080360867914
1739209658.6412537;-45.120503652039325
1739209658.6412559;-38.13080360867914
1739209658.6412582;-45.120503652039325
1739209658.6412604;-45.120503652039325
1739209658.6412625;-35.57807855764607
1739209658.6412647;-45.120503652039325
1739209658.6412668;-45.120503652039325
1739209658.6412692;-45.120503652039325
1739209658.6412714;-45.120503652039325
1739209658.6412735;-38.13080360867914
1739209658.6412756;-35.57807855764607
1739209658.641278;-45.120503652039325
1739209658.6412802;-45.120503652039325
1739209658.6412823;-45.120503652039325
1739209658.6412845;-38.13080360867914
1739209658.6412868;-45.120503652039325
1739209658.641289;-45.120503652039325
1739209658.6412911;-38.13080360867914
1739209658.6412933;-38.13080360867914
1739209658.6412957;-45.120503652039325
1739209658.6412978;-38.13080360867914
1739209658.6413;-35.57807855764607
1739209658.641302;-38.13080360867914
1739209658.6413045;-45.120503652039325
1739209658.6413066;-38.13080360867914
1739209658.6413088;-35.57807855764607
1739209658.641311;-38.13080360867914
1739209658.641313;-45.120503652039325
1739209658.6413155;-38.13080360867914
1739209658.6413176;-45.120503652039325
1739209658.6413198;-45.120503652039325
1739209658.641322;-38.13080360867914
1739209658.6413243;-45.120503652039325
1739209658.6413264;-45.120503652039325
1739209658.6413286;-38.13080360867914
1739209658.6413307;-38.13080360867914
1739209658.641333;-45.120503652039325
1739209658.6413352;-35.57807855764607
1739209658.6413374;-32.816014438256545
1739209658.6413395;-38.13080360867914
1739209658.641342;-38.13080360867914
1739209658.641344;-45.120503652039325
1739209658.6413462;-38.13080360867914
1739209658.6413484;-45.120503652039325
1739209658.6413505;-45.120503652039325
1739209658.641353;-45.120503652039325
1739209658.641355;-45.120503652039325
1739209658.6413572;-35.57807855764607
1739209658.6413593;-35.57807855764607
1739209658.6413617;-45.120503652039325
1739209658.6413639;-38.13080360867914
1739209658.641366;-38.13080360867914
1739209658.6413682;-45.120503652039325
1739209658.6413705;-38.13080360867914
1739209658.6413727;-38.13080360867914
1739209658.6413748;-38.13080360867914
1739209658.641377;-45.120503652039325
1739209658.6413794;-45.120503652039325
1739209658.6413815;-45.120503652039325
1739209658.6413836;-38.13080360867914
1739209658.6413858;-38.13080360867914
1739209658.6413882;-38.13080360867914
1739209658.6413903;-38.13080360867914
1739209658.6413925;-45.120503652039325
1739209658.6413946;-45.120503652039325
1739209658.6413968;-45.120503652039325
1739209658.6413991;-35.57807855764607
1739209658.6414013;-38.13080360867914
1739209658.6414034;-45.120503652039325
1739209658.6414056;-45.120503652039325
1739209658.641408;-38.13080360867914
1739209658.64141;-38.13080360867914
1739209658.6414123;-38.13080360867914
1739209658.6414144;-45.120503652039325
1739209658.6414168;-45.120503652039325
1739209658.641419;-38.13080360867914
1739209658.641421;-38.13080360867914
1739209658.6414232;-45.120503652039325
1739209658.6414256;-38.13080360867914
1739209658.6414278;-38.13080360867914
1739209658.64143;-38.13080360867914
1739209658.641432;-35.57807855764607
1739209658.6414344;-38.13080360867914
1739209658.6414366;-45.120503652039325
1739209658.6414387;-45.120503652039325
1739209658.6414409;-38.13080360867914
1739209658.641443;-38.13080360867914
1739209658.6414454;-38.13080360867914
1739209658.6414475;-45.120503652039325
1739209658.6414497;-38.13080360867914
1739209658.6414518;-33.981070128970906
1739209658.6414542;-38.13080360867914
1739209658.6414564;-38.13080360867914
1739209658.6414585;-38.13080360867914
1739209658.6414607;-38.13080360867914
1739209658.641463;-38.13080360867914
1739209658.6414652;-45.120503652039325
1739209658.6414673;-38.13080360867914
1739209658.6414695;-38.13080360867914
1739209658.6414719;-45.120503652039325
1739209658.641474;-45.120503652039325
1739209658.6414762;-45.120503652039325
1739209658.6414783;-38.13080360867914
1739209658.6414804;-38.13080360867914
1739209658.6414828;-45.120503652039325
1739209658.641485;-45.120503652039325
1739209658.6414871;-38.13080360867914
1739209658.6414893;-38.13080360867914
1739209658.6414917;-45.120503652039325
1739209658.6414938;-38.13080360867914
1739209658.641496;-33.981070128970906
1739209658.641498;-29.438486411369347
1739209658.6415005;-35.57807855764607
1739209658.6415026;-38.13080360867914
1739209658.6415048;-45.120503652039325
1739209658.641507;-45.120503652039325
1739209658.6415093;-38.13080360867914
1739209658.6415114;-45.120503652039325
1739209658.6415136;-38.13080360867914
1739209658.6415157;-33.981070128970906
1739209658.641518;-45.120503652039325
1739209658.6415203;-35.57807855764607
1739209658.6415224;-30.49652367304973
1739209658.6415246;-45.120503652039325
1739209658.6415267;-45.120503652039325
1739209658.641529;-38.13080360867914
1739209658.6415312;-38.13080360867914
1739209658.6415334;-35.57807855764607
1739209658.6415355;-38.13080360867914
1739209658.641538;-45.120503652039325
1739209658.64154;-45.120503652039325
1739209658.6415422;-38.13080360867914
1739209658.6415443;-35.57807855764607
1739209658.6415467;-38.13080360867914
1739209658.6415489;-38.13080360867914
1739209658.641551;-27.267205301931607
1739209658.6415532;-38.13080360867914
1739209658.6415555;-45.120503652039325
1739209658.6415577;-45.120503652039325
1739209658.6415598;-33.981070128970906
1739209658.641562;-38.13080360867914
1739209658.6415644;-38.13080360867914
1739209658.6415665;-45.120503652039325
1739209658.6415687;-38.13080360867914
1739209658.6415708;-38.13080360867914
1739209658.641573;-38.13080360867914
1739209658.6415753;-45.120503652039325
1739209658.6415775;-38.13080360867914
1739209658.6415796;-33.981070128970906
1739209658.6415818;-38.13080360867914
1739209658.6415842;-38.13080360867914
1739209658.6415863;-35.57807855764607
1739209658.6415884;-33.981070128970906
1739209658.6415906;-38.13080360867914
1739209658.641593;-35.57807855764607
1739209658.6415951;-33.981070128970906
1739209658.6415973;-38.13080360867914
1739209658.6415994;-45.120503652039325
1739209658.6416018;-45.120503652039325
1739209658.641604;-30.49652367304973
1739209658.641606;-33.981070128970906
1739209658.6416082;-45.120503652039325
1739209658.6416104;-45.120503652039325
1739209658.6416128;-33.981070128970906
1739209658.641615;-38.13080360867914
1739209658.641617;-45.120503652039325
1739209658.6416192;-38.13080360867914
1739209658.6416216;-45.120503652039325
1739209658.6416237;-45.120503652039325
1739209658.641626;-38.13080360867914
1739209658.641628;-45.120503652039325
1739209658.6416304;-45.120503652039325
1739209658.6416326;-33.981070128970906
1739209658.6416347;-38.13080360867914
1739209658.6416368;-45.120503652039325
1739209658.6416392;-26.487275050834715
1739209658.6416414;-30.49652367304973
1739209658.6416435;-45.120503652039325
1739209658.6416457;-45.120503652039325
1739209658.641648;-33.981070128970906
1739209658.6416502;-45.120503652039325
1739209658.6416523;-45.120503652039325
1739209658.6416545;-45.120503652039325
1739209658.6416566;-38.13080360867914
1739209658.641659;-45.120503652039325
1739209658.6416612;-45.120503652039325
1739209658.6416633;-45.120503652039325
1739209658.6416655;-45.120503652039325
1739209658.6416678;-38.13080360867914
1739209658.64167;-45.120503652039325
1739209658.6416721;-45.120503652039325
1739209658.6416743;-30.49652367304973
1739209658.6416767;-29.438486411369333
1739209658.6416788;-45.120503652039325
1739209658.641681;-45.120503652039325
1739209658.641683;-38.13080360867914
1739209658.6416855;-38.13080360867914
1739209658.6416876;-45.120503652039325
1739209658.6416898;-45.120503652039325
1739209658.641692;-45.120503652039325
