CAN Message; 0x77:0126ad21b402c78d
1739209865.4763298;-35.57807855764607
1739209865.4763494;-38.13080360867914
1739209865.476369;-38.13080360867914
1739209865.4763882;-33.981070128970906
1739209865.4764078;-45.120503652039325
1739209865.4764273;-45.120503652039325
1739209865.4764469;-45.120503652039325
1739209865.4764664;-45.120503652039325
1739209865.4764857;-45.120503652039325
1739209865.4765053;-38.13080360867914
1739209865.4765248;-35.57807855764607
1739209865.4765444;-38.13080360867914
1739209865.4765637;-38.13080360867914
1739209865.4765832;-45.120503652039325
1739209865.4766028;-35.57807855764607
1739209865.4766223;-38.13080360867914
1739209865.476642;-45.120503652039325
1739209865.4766612;-45.120503652039325
1739209865.4766808;-38.13080360867914
1739209865.4767003;-38.13080360867914
1739209865.4767199;-38.13080360867914
1739209865.4767392;-35.57807855764607
1739209865.4767587;-45.120503652039325
1739209865.4767783;-45.120503652039325
1739209865.4767978;-38.13080360867914
1739209865.4768174;-38.13080360867914
1739209865.4768367;-45.120503652039325
1739209865.4768562;-38.13080360867914
1739209865.4768758;-33.981070128970906
1739209865.4768953;-38.13080360867914
1739209865.476915;-45.120503652039325
1739209865.4769342;-38.13080360867914
1739209865.4769537;-33.981070128970906
1739209865.4769733;-38.13080360867914
1739209865.4769928;-38.13080360867914
1739209865.4770122;-45.120503652039325
1739209865.4770317;-45.120503652039325
1739209865.4770513;-38.13080360867914
1739209865.4770708;-45.120503652039325
1739209865.4770904;-45.120503652039325
1739209865.4771097;-45.120503652039325
1739209865.4771292;-45.120503652039325
1739209865.4771488;-45.120503652039325
1739209865.4771683;-45.120503652039325
1739209865.4771876;-38.13080360867914
1739209865.4772072;-38.13080360867914
1739209865.4772267;-38.13080360867914
1739209865.4772463;-38.13080360867914
1739209865.4772658;-45.120503652039325
1739209865.4772851;-38.13080360867914
1739209865.4773047;-45.120503652039325
1739209865.4773242;-38.13080360867914
1739209865.4773438;-28.992665084841942
1739209865.477363;-38.13080360867914
1739209865.4773827;-45.120503652039325
1739209865.4774022;-38.13080360867914
1739209865.4774218;-38.13080360867914
1739209865.4774413;-45.120503652039325
1739209865.4774606;-45.120503652039325
1739209865.4774802;-45.120503652039325
1739209865.4774997;-33.981070128970956
1739209865.4775193;-45.120503652039325
1739209865.4775386;-32.816014438256545
1739209865.4775581;-38.13080360867914
1739209865.4775777;-45.120503652039325
1739209865.4775972;-38.13080360867914
1739209865.4776168;-38.13080360867914
1739209865.477636;-38.13080360867914
1739209865.4776556;-28.58837851428586
1739209865.4776752;-35.57807855764607
1739209865.4776947;-45.120503652039325
1739209865.4777143;-45.120503652039325
1739209865.4777336;-38.13080360867914
1739209865.4777532;-45.120503652039325
1739209865.4777727;-45.120503652039325
1739209865.4777923;-45.120503652039325
1739209865.4778116;-45.120503652039325
1739209865.4778311;-38.13080360867914
1739209865.4778507;-45.120503652039325
1739209865.4778702;-45.120503652039325
1739209865.4778898;-45.120503652039325
1739209865.477909;-38.13080360867914
1739209865.4779286;-38.13080360867914
1739209865.4779482;-38.13080360867914
1739209865.4779677;-30.49652367304973
1739209865.477987;-38.13080360867914
1739209865.4780066;-45.120503652039325
1739209865.4780262;-38.13080360867914
1739209865.4780457;-45.120503652039325
1739209865.4780653;-38.13080360867914
1739209865.4780846;-38.13080360867914
1739209865.478104;-45.120503652039325
1739209865.4781237;-38.13080360867914
1739209865.4781432;-38.13080360867914
1739209865.4781628;-38.13080360867914
1739209865.478182;-38.13080360867914
1739209865.4782016;-45.120503652039325
1739209865.4782212;-45.120503652039325
1739209865.4782407;-35.57807855764607
1739209865.47826;-38.13080360867914
1739209865.4782796;-45.120503652039325
1739209865.4782991;-38.13080360867914
1739209865.4783187;-35.57807855764607
1739209865.4783382;-38.13080360867914
1739209865.4783576;-35.57807855764607
1739209865.478377;-33.981070128970906
1739209865.4783967;-45.120503652039325
1739209865.4784162;-45.120503652039325
1739209865.4784355;-32.816014438256545
1739209865.478455;-35.57807855764607
1739209865.4784746;-45.120503652039325
1739209865.4784942;-45.120503652039325
1739209865.4785137;-38.13080360867914
1739209865.478533;-45.120503652039325
1739209865.4785526;-45.120503652039325
1739209865.4785721;-38.13080360867914
1739209865.4785917;-45.120503652039325
1739209865.478611;-45.120503652039325
1739209865.4786305;-38.13080360867914
1739209865.47865;-45.120503652039325
1739209865.4786696;-45.120503652039325
1739209865.4786892;-38.13080360867914
1739209865.4787085;-35.57807855764607
1739209865.478728;-35.57807855764607
1739209865.4787476;-45.120503652039325
1739209865.4787672;-38.13080360867914
1739209865.4787865;-38.13080360867914
1739209865.478806;-45.120503652039325
1739209865.4788256;-45.120503652039325
1739209865.4788451;-45.120503652039325
1739209865.4788647;-35.57807855764607
1739209865.478884;-35.57807855764607
1739209865.4789035;-45.120503652039325
1739209865.478923;-35.57807855764607
1739209865.4789426;-38.13080360867914
1739209865.4789622;-45.120503652039325
1739209865.4789815;-45.120503652039325
1739209865.479001;-38.13080360867914
1739209865.4790206;-45.120503652039325
1739209865.4790401;-38.13080360867914
1739209865.4790595;-35.57807855764607
1739209865.479079;-38.13080360867914
1739209865.4790986;-45.120503652039325
1739209865.479118;-45.120503652039325
1739209865.4791377;-45.120503652039325
1739209865.479157;-45.120503652039325
1739209865.4791765;-38.13080360867914
1739209865.479196;-45.120503652039325
1739209865.4792156;-38.13080360867914
1739209865.479235;-33.981070128970906
1739209865.4792545;-45.120503652039325
1739209865.479274;-38.13080360867914
1739209865.4792936;-35.57807855764607
1739209865.4793131;-35.57807855764607
1739209865.4793324;-45.120503652039325
1739209865.479352;-45.120503652039325
1739209865.4793715;-45.120503652039325
1739209865.479391;-33.981070128970906
1739209865.4794106;-38.13080360867914
1739209865.47943;-38.13080360867914
1739209865.4794495;-38.13080360867914
1739209865.479469;-38.13080360867914
1739209865.4794886;-38.13080360867914
1739209865.479508;-45.120503652039325
1739209865.4795275;-38.13080360867914
1739209865.479547;-38.13080360867914
1739209865.4795666;-38.13080360867914
1739209865.4795861;-45.120503652039325
1739209865.4796054;-45.120503652039325
1739209865.479625;-38.13080360867914
1739209865.4796445;-45.120503652039325
1739209865.479664;-45.120503652039325
1739209865.4796834;-45.120503652039325
1739209865.479703;-45.120503652039325
1739209865.4797225;-38.13080360867914
1739209865.479742;-38.13080360867914
1739209865.4797616;-45.120503652039325
1739209865.479781;-38.13080360867914
1739209865.4798005;-38.13080360867914
1739209865.47982;-38.13080360867914
1739209865.4798396;-45.120503652039325
1739209865.4798589;-33.981070128970906
1739209865.4798784;-33.981070128970906
1739209865.479898;-45.120503652039325
1739209865.4799175;-35.57807855764607
1739209865.479937;-38.13080360867914
1739209865.4799564;-45.120503652039325
1739209865.479976;-38.13080360867914
1739209865.4799955;-45.120503652039325
1739209865.480015;-31.141103565318915
1739209865.4800344;-31.141103565318915
1739209865.480054;-45.120503652039325
1739209865.4800735;-45.120503652039325
1739209865.480093;-38.13080360867914
1739209865.4801126;-35.57807855764607
1739209865.4801319;-33.981070128970906
1739209865.4801514;-38.13080360867914
1739209865.480171;-45.120503652039325
1739209865.4801905;-32.816014438256545
1739209865.48021;-33.981070128970906
1739209865.4802294;-45.120503652039325
1739209865.480249;-45.120503652039325
1739209865.4802685;-45.120503652039325
1739209865.480288;-38.13080360867914
1739209865.4803073;-38.13080360867914
1739209865.480327;-33.981070128970906
1739209865.4803464;-33.981070128970906
1739209865.480366;-38.13080360867914
1739209865.4803855;-33.981070128970906
1739209865.4804049;-38.13080360867914
1739209865.4804244;-38.13080360867914
1739209865.480444;-45.120503652039325
1739209865.4804635;-35.57807855764607
1739209865.4804828;-33.981070128970906
1739209865.4805024;-38.13080360867914
1739209865.480522;-38.13080360867914
1739209865.4805415;-45.120503652039325
1739209865.480561;-45.120503652039325
1739209865.4805803;-45.120503652039325
1739209865.4805999;-45.120503652039325
1739209865.4806194;-38.13080360867914
1739209865.480639;-38.13080360867914
1739209865.4806585;-38.13080360867914
1739209865.4806778;-45.120503652039325
1739209865.4806974;-45.120503652039325
1739209865.480717;-45.120503652039325
1739209865.4807365;-45.120503652039325
1739209865.4807558;-45.120503652039325
1739209865.4807754;-45.120503652039325
1739209865.480795;-38.13080360867914
1739209865.4808145;-33.981070128970906
1739209865.480834;-45.120503652039325
1739209865.4808533;-45.120503652039325
1739209865.4808729;-45.120503652039325
1739209865.4808924;-38.13080360867914
1739209865.480912;-45.120503652039325
1739209865.4809313;-33.981070128970906
1739209865.4809508;-45.120503652039325
1739209865.4809704;-33.981070128970956
1739209865.480973;-38.13080360867914
1739209865.4809754;-45.120503652039325
1739209865.480978;-45.120503652039325
1739209865.4809804;-38.13080360867914
1739209865.480983;-38.13080360867914
1739209865.4809856;-45.120503652039325
1739209865.480988;-38.13080360867914
1739209865.4809906;-26.487275050834715
1739209865.4809933;-35.57807855764607
1739209865.4809957;-45.120503652039325
1739209865.4809983;-38.13080360867914
1739209865.4810007;-38.13080360867914
1739209865.4810033;-38.13080360867914
1739209865.481006;-38.13080360867914
1739209865.4810083;-45.120503652039325
1739209865.481011;-33.981070128970956
1739209865.4810133;-45.120503652039325
1739209865.481016;-32.816014438256545
1739209865.4810185;-45.120503652039325
1739209865.481021;-45.120503652039325
1739209865.4810236;-38.13080360867914
1739209865.4810262;-38.13080360867914
1739209865.4810286;-38.13080360867914
1739209865.4810312;-28.58837851428586
1739209865.4810336;-38.13080360867914
1739209865.4810362;-45.120503652039325
1739209865.4810388;-38.13080360867914
1739209865.4810412;-45.120503652039325
1739209865.4810438;-45.120503652039325
1739209865.4810464;-45.120503652039325
1739209865.4810488;-45.120503652039325
1739209865.4810514;-45.120503652039325
1739209865.4810538;-45.120503652039325
1739209865.4810565;-38.13080360867914
1739209865.481059;-45.120503652039325
1739209865.4810615;-38.13080360867914
1739209865.481064;-38.13080360867914
1739209865.4810665;-45.120503652039325
1739209865.481069;-45.120503652039325
1739209865.4810717;-35.57807855764607
1739209865.481074;-38.13080360867914
1739209865.4810767;-38.13080360867914
1739209865.4810793;-35.57807855764607
1739209865.4810817;-45.120503652039325
1739209865.4810843;-45.120503652039325
1739209865.4810867;-33.981070128970906
1739209865.4810894;-38.13080360867914
1739209865.481092;-45.120503652039325
1739209865.4810944;-45.120503652039325
1739209865.481097;-45.120503652039325
1739209865.4810994;-45.120503652039325
1739209865.481102;-35.57807855764607
1739209865.4811046;-38.13080360867914
1739209865.481107;-45.120503652039325
1739209865.4811096;-38.13080360867914
1739209865.4811122;-38.13080360867914
1739209865.4811146;-45.120503652039325
1739209865.4811172;-45.120503652039325
1739209865.4811196;-38.13080360867914
1739209865.4811223;-38.13080360867914
1739209865.4811249;-38.13080360867914
1739209865.4811273;-35.57807855764607
1739209865.48113;-45.120503652039325
1739209865.4811325;-35.57807855764607
1739209865.481135;-32.816014438256545
1739209865.4811375;-38.13080360867914
1739209865.48114;-35.57807855764607
1739209865.4811425;-38.13080360867914
1739209865.4811451;-38.13080360867914
1739209865.4811475;-38.13080360867914
1739209865.4811502;-33.981070128970906
1739209865.4811525;-45.120503652039325
1739209865.4811552;-45.120503652039325
1739209865.4811578;-45.120503652039325
1739209865.4811602;-45.120503652039325
1739209865.4811628;-38.13080360867914
1739209865.4811654;-38.13080360867914
1739209865.4811678;-38.13080360867914
1739209865.4811704;-38.13080360867914
1739209865.4811728;-35.57807855764607
1739209865.4811754;-35.57807855764607
1739209865.481178;-38.13080360867914
1739209865.4811804;-35.57807855764607
1739209865.481183;-38.13080360867914
1739209865.4811854;-45.120503652039325
1739209865.481188;-33.981070128970906
1739209865.4811907;-38.13080360867914
1739209865.481193;-45.120503652039325
1739209865.4811957;-38.13080360867914
1739209865.4811983;-45.120503652039325
1739209865.4812007;-45.120503652039325
1739209865.4812033;-45.120503652039325
1739209865.4812057;-38.13080360867914
1739209865.4812083;-38.13080360867914
1739209865.481211;-38.13080360867914
1739209865.4812133;-45.120503652039325
1739209865.481216;-33.981070128970906
1739209865.4812183;-45.120503652039325
1739209865.481221;-38.13080360867914
1739209865.4812236;-38.13080360867914
1739209865.481226;-45.120503652039325
1739209865.4812286;-45.120503652039325
1739209865.4812312;-38.13080360867914
1739209865.4812336;-45.120503652039325
1739209865.4812362;-38.13080360867914
1739209865.4812386;-45.120503652039325
1739209865.4812412;-38.13080360867914
1739209865.4812438;-38.13080360867914
1739209865.4812462;-38.13080360867914
1739209865.4812489;-38.13080360867914
1739209865.4812515;-45.120503652039325
1739209865.4812539;-45.120503652039325
1739209865.4812565;-38.13080360867914
1739209865.4812589;-38.13080360867914
1739209865.4812615;-45.120503652039325
1739209865.481264;-45.120503652039325
1739209865.4812665;-45.120503652039325
1739209865.4812691;-35.57807855764607
1739209865.4812715;-35.57807855764607
1739209865.4812741;-45.120503652039325
1739209865.4812768;-38.13080360867914
1739209865.4812791;-35.57807855764607
1739209865.4812818;-38.13080360867914
1739209865.4812844;-45.120503652039325
1739209865.4812868;-45.120503652039325
1739209865.4812894;-45.120503652039325
1739209865.4812918;-45.120503652039325
1739209865.4812944;-45.120503652039325
1739209865.481297;-45.120503652039325
1739209865.4812994;-38.13080360867914
1739209865.481302;-45.120503652039325
1739209865.4813044;-45.120503652039325
1739209865.481307;-33.981070128970906
1739209865.4813097;-45.120503652039325
1739209865.481312;-38.13080360867914
1739209865.4813147;-45.120503652039325
1739209865.4813173;-38.13080360867914
1739209865.4813197;-38.13080360867914
1739209865.4813223;-38.13080360867914
1739209865.4813247;-45.120503652039325
1739209865.4813273;-33.981070128970906
1739209865.48133;-33.981070128970906
1739209865.4813323;-38.13080360867914
1739209865.481335;-45.120503652039325
1739209865.4813373;-31.141103565318915
1739209865.48134;-31.141103565318915
1739209865.4813426;-45.120503652039325
1739209865.481345;-45.120503652039325
1739209865.4813476;-45.120503652039325
1739209865.4813502;-35.57807855764607
1739209865.4813526;-38.13080360867914
1739209865.4813552;-45.120503652039325
