CAN Message; 0x1b8:0300ec7bc23dfa41
Timestamp;Amplitude
1739209839.9005408;-32.816014438256545
1739209839.900543;-38.13080360867914
1739209839.9005451;-45.120503652039325
1739209839.900547;-35.57807855764607
1739209839.9005492;-33.981070128970906
1739209839.9005513;-38.13080360867914
1739209839.9005535;-45.120503652039325
1739209839.9005556;-45.120503652039325
1739209839.9005575;-38.13080360867914
1739209839.9005597;-32.816014438256545
1739209839.9005618;-28.58837851428586
1739209839.900564;-38.13080360867914
1739209839.900566;-35.57807855764607
1739209839.9005682;-35.57807855764607
1739209839.9005702;-45.120503652039325
1739209839.9005723;-45.120503652039325
1739209839.9005744;-45.120503652039325
1739209839.9005766;-38.13080360867914
1739209839.9005787;-38.13080360867914
1739209839.9005806;-38.13080360867914
1739209839.9005828;-45.120503652039325
1739209839.900585;-38.13080360867914
1739209839.900587;-45.120503652039325
1739209839.9005892;-45.120503652039325
1739209839.9005914;-45.120503652039325
1739209839.9005933;-38.13080360867914
1739209839.9005954;-35.57807855764607
1739209839.9005976;-38.13080360867914
1739209839.9005997;-45.120503652039325
1739209839.9006019;-38.13080360867914
1739209839.900604;-45.120503652039325
1739209839.900606;-38.13080360867914
1739209839.900608;-38.13080360867914
1739209839.9006102;-33.981070128970906
1739209839.9006124;-45.120503652039325
1739209839.9006145;-38.13080360867914
1739209839.9006164;-38.13080360867914
1739209839.9006186;-31.141103565318915
1739209839.9006207;-45.120503652039325
1739209839.9006228;-45.120503652039325
1739209839.900625;-35.57807855764607
1739209839.9006271;-38.13080360867914
1739209839.900629;-38.13080360867914
1739209839.9006312;-45.120503652039325
1739209839.9006333;-45.120503652039325
1739209839.9006355;-28.58837851428586
1739209839.9006376;-38.13080360867914
1739209839.9006395;-45.120503652039325
1739209839.9006417;-45.120503652039325
1739209839.9006438;-38.13080360867914
1739209839.900646;-35.57807855764607
1739209839.900648;-38.13080360867914
1739209839.9006503;-45.120503652039325
1739209839.9006522;-38.13080360867914
1739209839.9006543;-45.120503652039325
1739209839.9006565;-38.13080360867914
1739209839.9006586;-45.120503652039325
1739209839.9006608;-45.120503652039325
1739209839.900663;-45.120503652039325
1739209839.9006648;-45.120503652039325
1739209839.900667;-38.13080360867914
1739209839.900669;-30.49652367304973
1739209839.9006712;-45.120503652039325
1739209839.9006734;-45.120503652039325
1739209839.9006753;-38.13080360867914
1739209839.9006774;-38.13080360867914
1739209839.9006796;-38.13080360867914
1739209839.9006817;-45.120503652039325
1739209839.9006839;-45.120503652039325
1739209839.900686;-31.141103565318915
1739209839.900688;-33.981070128970906
1739209839.90069;-45.120503652039325
1739209839.9006922;-35.57807855764607
1739209839.90107;-45.120503652039325
1739209839.9010944;-45.120503652039325
1739209839.901119;-45.120503652039325
1739209839.9011436;-45.120503652039325
1739209839.901168;-45.120503652039325
1739209839.9011924;-45.120503652039325
1739209839.901217;-38.13080360867914
1739209839.9012415;-38.13080360867914
1739209839.901266;-45.120503652039325
1739209839.9012904;-45.120503652039325
1739209839.901315;-35.57807855764607
1739209839.9013395;-32.816014438256545
1739209839.9013638;-45.120503652039325
1739209839.9013884;-45.120503652039325
1739209839.901413;-38.13080360867914
1739209839.9014375;-45.120503652039325
1739209839.9014618;-45.120503652039325
1739209839.9014864;-45.120503652039325
1739209839.901511;-38.13080360867914
1739209839.9015355;-38.13080360867914
1739209839.9015598;-38.13080360867914
1739209839.9015844;-35.57807855764607
1739209839.901609;-38.13080360867914
1739209839.9016333;-38.13080360867914
1739209839.9016578;-38.13080360867914
1739209839.9016824;-45.120503652039325
1739209839.901707;-38.13080360867914
1739209839.9017313;-38.13080360867914
1739209839.9017558;-45.120503652039325
1739209839.9017804;-45.120503652039325
1739209839.9018047;-45.120503652039325
1739209839.9018292;-45.120503652039325
1739209839.9018538;-45.120503652039325
1739209839.9018784;-45.120503652039325
1739209839.9019027;-38.13080360867914
1739209839.9019272;-38.13080360867914
1739209839.9019518;-45.120503652039325
1739209839.9019763;-35.57807855764607
1739209839.9020007;-38.13080360867914
1739209839.9020252;-38.13080360867914
1739209839.9020498;-38.13080360867914
1739209839.902074;-32.816014438256545
1739209839.9020987;-45.120503652039325
1739209839.9021232;-45.120503652039325
1739209839.9021478;-38.13080360867914
1739209839.902172;-35.57807855764607
1739209839.9021966;-38.13080360867914
1739209839.9022212;-35.57807855764607
1739209839.9022458;-45.120503652039325
1739209839.90227;-45.120503652039325
1739209839.9022946;-33.981070128970906
1739209839.9023192;-45.120503652039325
1739209839.9023435;-38.13080360867914
1739209839.902368;-35.57807855764607
1739209839.9023926;-45.120503652039325
1739209839.9024172;-45.120503652039325
1739209839.9024415;-38.13080360867914
1739209839.902466;-35.57807855764607
1739209839.9024906;-38.13080360867914
1739209839.9025152;-45.120503652039325
1739209839.9025395;-38.13080360867914
1739209839.902564;-45.120503652039325
1739209839.9025886;-45.120503652039325
1739209839.902613;-45.120503652039325
1739209839.9026375;-45.120503652039325
1739209839.902662;-35.57807855764607
1739209839.9026866;-38.13080360867914
1739209839.902711;-31.141103565318893
1739209839.9027355;-45.120503652039325
1739209839.90276;-45.120503652039325
1739209839.9027846;-38.13080360867914
1739209839.902809;-29.438486411369333
1739209839.9028335;-35.57807855764607
1739209839.902858;-45.120503652039325
1739209839.9028823;-45.120503652039325
1739209839.902907;-38.13080360867914
1739209839.9029315;-38.13080360867914
1739209839.902956;-45.120503652039325
1739209839.9029803;-38.13080360867914
1739209839.903005;-35.57807855764607
1739209839.9030294;-38.13080360867914
1739209839.9030538;-45.120503652039325
1739209839.9030783;-38.13080360867914
1739209839.9031029;-38.13080360867914
1739209839.9031274;-33.981070128970906
1739209839.9031518;-45.120503652039325
1739209839.9031763;-45.120503652039325
1739209839.9032009;-26.035653463252796
1739209839.9032254;-32.816014438256545
1739209839.9032497;-45.120503652039325
1739209839.9032743;-45.120503652039325
1739209839.9032989;-35.57807855764607
1739209839.9033232;-45.120503652039325
1739209839.9033477;-45.120503652039325
1739209839.9033723;-45.120503652039325
1739209839.9033968;-45.120503652039325
1739209839.9034212;-45.120503652039325
1739209839.9034457;-45.120503652039325
1739209839.9034703;-45.120503652039325
1739209839.9034948;-45.120503652039325
1739209839.9035192;-45.120503652039325
1739209839.9035437;-45.120503652039325
1739209839.9035683;-35.57807855764607
1739209839.9035926;-45.120503652039325
1739209839.9036171;-45.120503652039325
1739209839.9036417;-32.816014438256545
1739209839.9036663;-45.120503652039325
1739209839.9036906;-45.120503652039325
1739209839.9037151;-45.120503652039325
1739209839.9037397;-45.120503652039325
1739209839.9037642;-45.120503652039325
1739209839.9037886;-31.141103565318915
1739209839.9038131;-32.816014438256545
1739209839.9038377;-45.120503652039325
1739209839.903862;-45.120503652039325
1739209839.9038866;-38.13080360867914
1739209839.903911;-35.57807855764607
1739209839.9039357;-38.13080360867914
1739209839.90396;-38.13080360867914
1739209839.9039845;-38.13080360867914
1739209839.904009;-45.120503652039325
1739209839.9040337;-38.13080360867914
1739209839.904058;-45.120503652039325
1739209839.9040825;-45.120503652039325
1739209839.904107;-45.120503652039325
1739209839.9041314;-45.120503652039325
1739209839.904156;-38.13080360867914
1739209839.9041805;-30.49652367304973
1739209839.904205;-28.992665084841942
1739209839.9042294;-45.120503652039325
1739209839.904254;-38.13080360867914
1739209839.9042785;-32.816014438256545
1739209839.904303;-38.13080360867914
1739209839.9043274;-45.120503652039325
1739209839.904352;-38.13080360867914
1739209839.9043765;-38.13080360867914
1739209839.9044008;-45.120503652039325
1739209839.9044254;-38.13080360867914
1739209839.90445;-45.120503652039325
1739209839.9044745;-38.13080360867914
1739209839.9044988;-38.13080360867914
1739209839.9045234;-45.120503652039325
1739209839.904548;-38.13080360867914
1739209839.9045722;-45.120503652039325
1739209839.9045968;-45.120503652039325
1739209839.9046214;-45.120503652039325
1739209839.904646;-38.13080360867914
1739209839.9046702;-45.120503652039325
1739209839.9046948;-45.120503652039325
1739209839.9047194;-38.13080360867914
1739209839.904744;-45.120503652039325
1739209839.9047682;-38.13080360867914
1739209839.9047928;-33.981070128970906
1739209839.9048173;-45.120503652039325
1739209839.9048417;-45.120503652039325
1739209839.9048662;-38.13080360867914
1739209839.9048908;-35.57807855764607
1739209839.9049153;-45.120503652039325
1739209839.9049397;-38.13080360867914
1739209839.9049642;-38.13080360867914
1739209839.9049888;-45.120503652039325
1739209839.9050133;-45.120503652039325
1739209839.9050376;-45.120503652039325
1739209839.9050622;-35.57807855764607
1739209839.9050868;-33.981070128970906
1739209839.905111;-45.120503652039325
1739209839.9051356;-38.13080360867914
1739209839.9051602;-35.57807855764607
1739209839.9051847;-31.141103565318915
1739209839.905209;-45.120503652039325
1739209839.9052336;-38.13080360867914
1739209839.9052582;-38.13080360867914
1739209839.9052827;-45.120503652039325
1739209839.905307;-45.120503652039325
1739209839.9053316;-33.981070128970906
1739209839.9053562;-35.57807855764607
1739209839.9053805;-35.57807855764607
1739209839.905405;-38.13080360867914
1739209839.9054296;-45.120503652039325
1739209839.9054542;-35.57807855764607
1739209839.9054785;-33.981070128970906
1739209839.905503;-45.120503652039325
1739209839.9055276;-38.13080360867914
1739209839.9055521;-35.57807855764607
1739209839.9055765;-38.13080360867914
1739209839.905601;-38.13080360867914
1739209839.9056256;-45.120503652039325
1739209839.90565;-45.120503652039325
1739209839.9056745;-45.120503652039325
1739209839.905699;-45.120503652039325
1739209839.9057236;-38.13080360867914
1739209839.905748;-38.13080360867914
1739209839.9057724;-32.816014438256545
1739209839.905797;-33.981070128970906
1739209839.9058213;-45.120503652039325
1739209839.9058459;-38.13080360867914
1739209839.9058704;-38.13080360867914
1739209839.905895;-38.13080360867914
1739209839.9059193;-45.120503652039325
1739209839.9059439;-38.13080360867914
1739209839.9059684;-45.120503652039325
1739209839.905993;-45.120503652039325
1739209839.9060173;-45.120503652039325
1739209839.9060419;-45.120503652039325
1739209839.9060664;-38.13080360867914
1739209839.9060907;-45.120503652039325
1739209839.9061153;-38.13080360867914
1739209839.9061399;-38.13080360867914
1739209839.9061644;-33.981070128970906
1739209839.9061887;-33.981070128970906
1739209839.9062133;-45.120503652039325
1739209839.9062378;-45.120503652039325
1739209839.9062624;-38.13080360867914
1739209839.9062867;-35.57807855764607
1739209839.9063113;-38.13080360867914
1739209839.9063358;-45.120503652039325
1739209839.9063601;-45.120503652039325
1739209839.9063847;-45.120503652039325
1739209839.9064093;-45.120503652039325
1739209839.9064338;-45.120503652039325
1739209839.9064581;-38.13080360867914
1739209839.9064827;-45.120503652039325
1739209839.9065073;-45.120503652039325
1739209839.9065318;-45.120503652039325
1739209839.9065561;-45.120503652039325
1739209839.9065807;-45.120503652039325
1739209839.9066052;-45.120503652039325
1739209839.9066296;-45.120503652039325
1739209839.9066541;-31.141103565318915
1739209839.9066787;-30.49652367304973
1739209839.9067032;-38.13080360867914
1739209839.9067276;-45.120503652039325
1739209839.906752;-35.57807855764607
1739209839.9067767;-32.816014438256545
1739209839.9068012;-45.120503652039325
1739209839.9068255;-38.13080360867914
1739209839.90685;-38.13080360867914
1739209839.9068747;-45.120503652039325
1739209839.906899;-45.120503652039325
1739209839.9069235;-38.13080360867914
1739209839.906948;-38.13080360867914
1739209839.9069726;-38.13080360867914
1739209839.906997;-38.13080360867914
1739209839.9070215;-35.57807855764607
1739209839.907046;-35.57807855764607
1739209839.9070704;-45.120503652039325
1739209839.907095;-38.13080360867914
1739209839.9071195;-35.57807855764607
1739209839.907144;-38.13080360867914
1739209839.9071684;-28.21854285175415
1739209839.907193;-38.13080360867914
1739209839.9072175;-38.13080360867914
1739209839.907242;-35.57807855764607
1739209839.9072664;-32.816014438256545
1739209839.907291;-38.13080360867914
1739209839.9073155;-35.57807855764607
1739209839.9073398;-38.13080360867914
1739209839.9073644;-38.13080360867914
1739209839.907389;-38.13080360867914
1739209839.9074135;-38.13080360867914
1739209839.9074378;-45.120503652039325
1739209839.9074624;-45.120503652039325
1739209839.907487;-45.120503652039325
1739209839.9075115;-35.57807855764607
1739209839.9075358;-38.13080360867914
1739209839.9075603;-35.57807855764607
1739209839.907585;-35.57807855764607
1739209839.9076092;-38.13080360867914
1739209839.9076338;-45.120503652039325
1739209839.9076583;-38.13080360867914
1739209839.907683;-38.13080360867914
1739209839.9077072;-38.13080360867914
1739209839.9077318;-33.981070128970906
1739209839.9077563;-32.816014438256545
1739209839.907781;-38.13080360867914
1739209839.9078052;-45.120503652039325
1739209839.9078298;-45.120503652039325
1739209839.9078543;-38.13080360867914
1739209839.9078786;-45.120503652039325
1739209839.9079032;-45.120503652039325
1739209839.9079278;-38.13080360867914
1739209839.9079523;-45.120503652039325
1739209839.9079766;-45.120503652039325
1739209839.9080012;-45.120503652039325
1739209839.9080257;-45.120503652039325
1739209839.9080503;-45.120503652039325
1739209839.9080746;-38.13080360867914
1739209839.9080992;-45.120503652039325
1739209839.9081237;-38.13080360867914
1739209839.908148;-26.991370085610736
1739209839.9081726;-32.816014438256545
1739209839.9081972;-38.13080360867914
1739209839.9082217;-45.120503652039325
1739209839.908246;-35.57807855764607
1739209839.9082706;-38.13080360867914
1739209839.9082952;-38.13080360867914
1739209839.9083195;-38.13080360867914
1739209839.908344;-45.120503652039325
1739209839.9083686;-45.120503652039325
1739209839.9083931;-35.57807855764607
1739209839.9084175;-38.13080360867914
1739209839.908442;-45.120503652039325
1739209839.9084666;-45.120503652039325
1739209839.9084911;-38.13080360867914
1739209839.9085155;-38.13080360867914
1739209839.90854;-32.816014438256545
1739209839.9085646;-35.57807855764607
1739209839.908589;-45.120503652039325
1739209839.9086134;-38.13080360867914
1739209839.908638;-45.120503652039325
1739209839.9086626;-33.981070128970906
1739209839.9086869;-45.120503652039325
1739209839.9087114;-35.57807855764607
1739209839.908736;-45.120503652039325
1739209839.9087605;-38.13080360867914
1739209839.9087849;-45.120503652039325
1739209839.9088094;-38.13080360867914
1739209839.908834;-38.13080360867914
1739209839.9088583;-35.57807855764607
