CAN Message; 0x62:05c2d5cfa91c8eaf
1739209853.4967983;-38.13080360867914
1739209853.4968088;-38.13080360867914
1739209853.496819;-30.49652367304973
1739209853.4968295;-32.816014438256545
1739209853.49684;-32.816014438256545
1739209853.4968503;-38.13080360867914
1739209853.4968607;-45.120503652039325
1739209853.4968712;-45.120503652039325
1739209853.4968815;-38.13080360867914
1739209853.496892;-38.13080360867914
1739209853.4969025;-33.981070128970956
1739209853.4969127;-45.120503652039325
1739209853.4969232;-45.120503652039325
1739209853.4969337;-45.120503652039325
1739209853.496944;-45.120503652039325
1739209853.4969544;-38.13080360867914
1739209853.496965;-38.13080360867914
1739209853.4969752;-45.120503652039325
1739209853.4969857;-28.58837851428586
1739209853.496996;-35.57807855764607
1739209853.4970064;-38.13080360867914
1739209853.497017;-45.120503652039325
1739209853.4970272;-38.13080360867914
1739209853.4970376;-45.120503652039325
1739209853.4970481;-45.120503652039325
1739209853.4970584;-38.13080360867914
1739209853.497069;-38.13080360867914
1739209853.4970794;-45.120503652039325
1739209853.4970896;-38.13080360867914
1739209853.4971;-38.13080360867914
1739209853.4971106;-33.981070128970906
1739209853.4971209;-38.13080360867914
1739209853.4971313;-45.120503652039325
1739209853.4971418;-35.57807855764607
1739209853.497152;-35.57807855764607
1739209853.4971626;-45.120503652039325
1739209853.497173;-45.120503652039325
1739209853.4971833;-45.120503652039325
1739209853.4971938;-45.120503652039325
1739209853.4972043;-45.120503652039325
1739209853.4972146;-45.120503652039325
1739209853.497225;-38.13080360867914
1739209853.4972353;-32.816014438256545
1739209853.4972458;-38.13080360867914
1739209853.4972563;-38.13080360867914
1739209853.4972665;-45.120503652039325
1739209853.497277;-38.13080360867914
1739209853.4972875;-28.992665084841942
1739209853.4972978;-45.120503652039325
1739209853.4973083;-38.13080360867914
1739209853.4973187;-38.13080360867914
1739209853.497329;-38.13080360867914
1739209853.4973395;-35.57807855764607
1739209853.49735;-45.120503652039325
1739209853.4973602;-35.57807855764607
1739209853.4973707;-38.13080360867914
1739209853.4973812;-38.13080360867914
1739209853.4973915;-45.120503652039325
1739209853.497402;-45.120503652039325
1739209853.4974124;-38.13080360867914
1739209853.4974227;-45.120503652039325
1739209853.4974332;-38.13080360867914
1739209853.4974437;-35.57807855764607
1739209853.497454;-45.120503652039325
1739209853.4974644;-38.13080360867914
1739209853.4974747;-38.13080360867914
1739209853.4974852;-38.13080360867914
1739209853.4974957;-26.991370085610722
1739209853.497506;-31.141103565318915
1739209853.4975164;-38.13080360867914
1739209853.497527;-38.13080360867914
1739209853.4975371;-38.13080360867914
1739209853.4975476;-38.13080360867914
1739209853.497558;-38.13080360867914
1739209853.4975684;-38.13080360867914
1739209853.4975789;-45.120503652039325
1739209853.4975893;-45.120503652039325
1739209853.4975996;-38.13080360867914
1739209853.49761;-38.13080360867914
1739209853.4976206;-45.120503652039325
1739209853.4976308;-45.120503652039325
1739209853.4976413;-45.120503652039325
1739209853.4976518;-45.120503652039325
1739209853.497662;-45.120503652039325
1739209853.4976726;-45.120503652039325
1739209853.497683;-45.120503652039325
1739209853.4976933;-38.13080360867914
1739209853.4977038;-33.981070128970906
1739209853.497714;-45.120503652039325
1739209853.4977245;-35.57807855764607
1739209853.497735;-45.120503652039325
1739209853.4977453;-30.49652367304973
1739209853.4977558;-33.981070128970906
1739209853.4977663;-45.120503652039325
1739209853.4977765;-38.13080360867914
1739209853.497787;-35.57807855764607
1739209853.4977975;-38.13080360867914
1739209853.4978077;-45.120503652039325
1739209853.4978182;-32.816014438256545
1739209853.4978287;-45.120503652039325
1739209853.497839;-45.120503652039325
1739209853.4978495;-35.57807855764607
1739209853.49786;-45.120503652039325
1739209853.4978702;-45.120503652039325
1739209853.4978807;-45.120503652039325
1739209853.4978912;-38.13080360867914
1739209853.4979014;-32.816014438256545
1739209853.497912;-45.120503652039325
1739209853.4979224;-38.13080360867914
1739209853.4979327;-38.13080360867914
1739209853.4979432;-45.120503652039325
1739209853.4979534;-38.13080360867914
1739209853.497964;-38.13080360867914
1739209853.4979744;-38.13080360867914
1739209853.4979846;-45.120503652039325
1739209853.4979951;-27.8777449560314
1739209853.4980056;-31.141103565318893
1739209853.4980159;-45.120503652039325
1739209853.4980264;-38.13080360867914
1739209853.4980369;-33.981070128970906
1739209853.498047;-38.13080360867914
1739209853.4980576;-45.120503652039325
1739209853.498068;-35.57807855764607
1739209853.4980783;-45.120503652039325
1739209853.4980888;-45.120503652039325
1739209853.4980993;-33.981070128970906
1739209853.4981096;-32.816014438256545
1739209853.49812;-38.13080360867914
1739209853.4981306;-35.57807855764607
1739209853.4981408;-45.120503652039325
1739209853.4981513;-38.13080360867914
1739209853.4981618;-45.120503652039325
1739209853.498172;-38.13080360867914
1739209853.4981825;-35.57807855764607
1739209853.498193;-35.57807855764607
1739209853.4982033;-45.120503652039325
1739209853.4982138;-45.120503652039325
1739209853.498224;-38.13080360867914
1739209853.4982345;-45.120503652039325
1739209853.498245;-35.57807855764607
1739209853.4982553;-38.13080360867914
1739209853.4982657;-38.13080360867914
1739209853.4982762;-35.57807855764607
1739209853.4982865;-38.13080360867914
1739209853.498297;-38.13080360867914
1739209853.4983075;-45.120503652039325
1739209853.4983177;-45.120503652039325
1739209853.4983282;-38.13080360867914
1739209853.4983387;-45.120503652039325
1739209853.498349;-45.120503652039325
1739209853.4983594;-45.120503652039325
1739209853.49837;-45.120503652039325
1739209853.4983802;-35.57807855764607
1739209853.4983907;-38.13080360867914
1739209853.4984012;-45.120503652039325
1739209853.4984114;-38.13080360867914
1739209853.498422;-35.57807855764607
1739209853.4984324;-38.13080360867914
1739209853.4984426;-38.13080360867914
1739209853.4984531;-38.13080360867914
1739209853.4984634;-45.120503652039325
1739209853.498474;-45.120503652039325
1739209853.4984844;-45.120503652039325
1739209853.4984946;-45.120503652039325
1739209853.498505;-45.120503652039325
1739209853.4985156;-45.120503652039325
1739209853.4985259;-38.13080360867914
1739209853.4985363;-33.981070128970906
1739209853.4985468;-32.816014438256545
1739209853.498557;-45.120503652039325
1739209853.4985676;-33.981070128970906
1739209853.498578;-38.13080360867914
1739209853.4985883;-38.13080360867914
1739209853.4985988;-33.981070128970906
1739209853.4986093;-45.120503652039325
1739209853.4986196;-45.120503652039325
1739209853.49863;-45.120503652039325
1739209853.4986405;-45.120503652039325
1739209853.4986508;-45.120503652039325
1739209853.4986613;-38.13080360867914
1739209853.4986718;-38.13080360867914
1739209853.498682;-33.981070128970906
1739209853.4986925;-45.120503652039325
1739209853.4987028;-45.120503652039325
1739209853.4987133;-45.120503652039325
1739209853.4987237;-38.13080360867914
1739209853.498734;-38.13080360867914
1739209853.4987445;-45.120503652039325
1739209853.498755;-45.120503652039325
1739209853.4987652;-38.13080360867914
1739209853.4987757;-33.981070128970906
1739209853.4987862;-38.13080360867914
1739209853.4987965;-45.120503652039325
1739209853.498807;-33.981070128970906
1739209853.4988174;-45.120503652039325
1739209853.4988277;-45.120503652039325
1739209853.4988382;-45.120503652039325
1739209853.4988487;-45.120503652039325
1739209853.498859;-45.120503652039325
1739209853.4988694;-45.120503652039325
1739209853.49888;-45.120503652039325
1739209853.4988902;-38.13080360867914
1739209853.4989007;-45.120503652039325
1739209853.4989111;-33.981070128970906
1739209853.4989214;-38.13080360867914
1739209853.498932;-31.141103565318915
1739209853.4989421;-45.120503652039325
1739209853.4989526;-45.120503652039325
1739209853.498963;-35.57807855764607
1739209853.4989734;-45.120503652039325
1739209853.4989839;-35.57807855764607
1739209853.4989944;-45.120503652039325
1739209853.4990046;-33.981070128970906
1739209853.499015;-31.141103565318915
1739209853.4990256;-35.57807855764607
1739209853.4990358;-38.13080360867914
1739209853.4990463;-38.13080360867914
1739209853.4990568;-38.13080360867914
1739209853.499067;-38.13080360867914
1739209853.4990776;-38.13080360867914
1739209853.499088;-38.13080360867914
1739209853.4990983;-33.981070128970906
1739209853.4991088;-45.120503652039325
1739209853.4991193;-45.120503652039325
1739209853.4991295;-35.57807855764607
1739209853.49914;-45.120503652039325
1739209853.4991505;-35.57807855764607
1739209853.4991608;-45.120503652039325
1739209853.4991713;-38.13080360867914
1739209853.4991815;-31.141103565318915
1739209853.499192;-45.120503652039325
1739209853.4992025;-38.13080360867914
1739209853.4992127;-35.57807855764607
1739209853.4992232;-45.120503652039325
1739209853.4992337;-45.120503652039325
1739209853.499244;-38.13080360867914
1739209853.4992545;-33.981070128970906
1739209853.499265;-29.438486411369347
1739209853.4992752;-38.13080360867914
1739209853.4992857;-33.981070128970906
1739209853.4992893;-38.13080360867914
1739209853.4992929;-38.13080360867914
1739209853.4992964;-38.13080360867914
1739209853.4992998;-38.13080360867914
1739209853.4993033;-45.120503652039325
1739209853.499307;-27.267205301931607
1739209853.4993105;-35.57807855764607
1739209853.499314;-38.13080360867914
1739209853.4993176;-38.13080360867914
1739209853.4993212;-45.120503652039325
1739209853.4993246;-38.13080360867914
1739209853.4993281;-38.13080360867914
1739209853.4993317;-45.120503652039325
1739209853.4993353;-38.13080360867914
1739209853.4993389;-38.13080360867914
1739209853.4993424;-38.13080360867914
1739209853.4993458;-45.120503652039325
1739209853.4993494;-35.57807855764607
1739209853.499353;-32.816014438256545
1739209853.4993565;-38.13080360867914
1739209853.49936;-38.13080360867914
1739209853.4993637;-28.992665084841942
1739209853.4993672;-38.13080360867914
1739209853.4993706;-45.120503652039325
1739209853.4993742;-38.13080360867914
1739209853.4993777;-38.13080360867914
1739209853.4993813;-38.13080360867914
1739209853.4993849;-38.13080360867914
1739209853.4993885;-45.120503652039325
1739209853.499392;-35.57807855764607
1739209853.4993954;-35.57807855764607
1739209853.499399;-35.57807855764607
1739209853.4994025;-45.120503652039325
1739209853.499406;-33.981070128970906
1739209853.4994097;-35.57807855764607
1739209853.4994133;-38.13080360867914
1739209853.4994168;-38.13080360867914
1739209853.4994202;-38.13080360867914
1739209853.4994237;-38.13080360867914
1739209853.4994273;-45.120503652039325
1739209853.499431;-45.120503652039325
1739209853.4994345;-45.120503652039325
1739209853.499438;-38.13080360867914
1739209853.4994416;-45.120503652039325
1739209853.499445;-45.120503652039325
1739209853.4994485;-33.981070128970906
1739209853.499452;-38.13080360867914
1739209853.4994557;-45.120503652039325
1739209853.4994593;-38.13080360867914
1739209853.4994628;-33.981070128970906
1739209853.4994662;-45.120503652039325
1739209853.4994698;-45.120503652039325
1739209853.4994733;-45.120503652039325
1739209853.499477;-45.120503652039325
1739209853.4994805;-38.13080360867914
1739209853.499484;-38.13080360867914
1739209853.4994876;-38.13080360867914
1739209853.499491;-45.120503652039325
1739209853.4994946;-28.58837851428586
1739209853.4994981;-45.120503652039325
1739209853.4995017;-45.120503652039325
1739209853.4995053;-30.49652367304973
1739209853.4995089;-38.13080360867914
1739209853.4995124;-45.120503652039325
1739209853.4995158;-45.120503652039325
1739209853.4995193;-35.57807855764607
1739209853.499523;-45.120503652039325
1739209853.4995265;-38.13080360867914
1739209853.49953;-38.13080360867914
1739209853.4995337;-45.120503652039325
1739209853.4995372;-45.120503652039325
1739209853.4995406;-38.13080360867914
1739209853.4995441;-38.13080360867914
1739209853.4995477;-45.120503652039325
1739209853.4995513;-38.13080360867914
1739209853.4995549;-38.13080360867914
1739209853.4995584;-38.13080360867914
1739209853.4995618;-38.13080360867914
1739209853.4995654;-45.120503652039325
1739209853.499569;-45.120503652039325
1739209853.4995725;-38.13080360867914
1739209853.499576;-38.13080360867914
1739209853.4995797;-45.120503652039325
1739209853.4995832;-45.120503652039325
1739209853.4995866;-45.120503652039325
1739209853.4995902;-38.13080360867914
1739209853.4995937;-38.13080360867914
1739209853.4995973;-45.120503652039325
1739209853.499601;-45.120503652039325
1739209853.4996045;-35.57807855764607
1739209853.499608;-35.57807855764607
1739209853.4996114;-45.120503652039325
1739209853.499615;-45.120503652039325
1739209853.4996185;-38.13080360867914
1739209853.499622;-28.992665084841942
1739209853.4996257;-38.13080360867914
1739209853.4996293;-45.120503652039325
1739209853.4996328;-45.120503652039325
1739209853.4996362;-33.981070128970906
1739209853.4996397;-45.120503652039325
1739209853.4996433;-38.13080360867914
1739209853.499647;-38.13080360867914
1739209853.4996505;-38.13080360867914
1739209853.499654;-38.13080360867914
1739209853.4996576;-33.981070128970906
1739209853.499661;-38.13080360867914
1739209853.4996645;-45.120503652039325
1739209853.4996681;-45.120503652039325
1739209853.4996717;-38.13080360867914
1739209853.4996753;-38.13080360867914
1739209853.4996789;-45.120503652039325
1739209853.4996822;-35.57807855764607
1739209853.4996858;-38.13080360867914
1739209853.4996893;-38.13080360867914
1739209853.499693;-35.57807855764607
1739209853.4996965;-38.13080360867914
1739209853.4997;-38.13080360867914
1739209853.4997036;-45.120503652039325
1739209853.499707;-33.981070128970906
1739209853.4997106;-38.13080360867914
1739209853.4997141;-45.120503652039325
1739209853.4997177;-45.120503652039325
1739209853.4997213;-45.120503652039325
1739209853.4997249;-45.120503652039325
1739209853.4997284;-38.13080360867914
1739209853.4997318;-45.120503652039325
1739209853.4997354;-38.13080360867914
1739209853.499739;-45.120503652039325
1739209853.4997425;-38.13080360867914
1739209853.499746;-35.57807855764607
1739209853.4997497;-35.57807855764607
1739209853.4997532;-45.120503652039325
1739209853.4997566;-38.13080360867914
1739209853.4997602;-33.981070128970906
1739209853.4997637;-28.992665084841942
1739209853.4997673;-33.981070128970906
1739209853.4997709;-38.13080360867914
1739209853.4997745;-38.13080360867914
1739209853.499778;-38.13080360867914
1739209853.4997814;-38.13080360867914
1739209853.499785;-45.120503652039325
1739209853.4997885;-38.13080360867914
1739209853.499792;-38.13080360867914
1739209853.4997957;-38.13080360867914
1739209853.4997993;-38.13080360867914
1739209853.4998026;-38.13080360867914
1739209853.4998062;-35.57807855764607
1739209853.4998097;-45.120503652039325
1739209853.4998133;-45.120503652039325
1739209853.499817;-38.13080360867914
1739209853.4998205;-38.13080360867914
1739209853.499824;-38.13080360867914
