CAN Message; 0x1d3:000071264a77cbce
1739209854.7651048;-33.981070128970906
1739209854.7651093;-45.120503652039325
1739209854.7651136;-38.13080360867914
1739209854.7651181;-38.13080360867914
1739209854.7651224;-38.13080360867914
1739209854.765127;-45.120503652039325
1739209854.7651312;-38.13080360867914
1739209854.7651358;-38.13080360867914
1739209854.76514;-45.120503652039325
1739209854.7651446;-45.120503652039325
1739209854.7651489;-45.120503652039325
1739209854.7651534;-45.120503652039325
1739209854.7651577;-45.120503652039325
1739209854.7651622;-45.120503652039325
1739209854.7651668;-45.120503652039325
1739209854.765171;-45.120503652039325
1739209854.7651756;-33.981070128970906
1739209854.7651799;-38.13080360867914
1739209854.7651844;-38.13080360867914
1739209854.7651887;-35.57807855764607
1739209854.7651932;-38.13080360867914
1739209854.7651975;-35.57807855764607
1739209854.765202;-35.57807855764607
1739209854.7652063;-45.120503652039325
1739209854.7652109;-38.13080360867914
1739209854.7652152;-38.13080360867914
1739209854.7652197;-38.13080360867914
1739209854.765224;-38.13080360867914
1739209854.7652285;-45.120503652039325
1739209854.765233;-45.120503652039325
1739209854.7652373;-35.57807855764607
1739209854.7652419;-33.981070128970906
1739209854.7652462;-32.816014438256545
1739209854.7652507;-38.13080360867914
1739209854.765255;-38.13080360867914
1739209854.7652595;-45.120503652039325
1739209854.7652638;-38.13080360867914
1739209854.7652683;-45.120503652039325
1739209854.7652726;-45.120503652039325
1739209854.7652771;-45.120503652039325
1739209854.7652814;-28.992665084841942
1739209854.765286;-38.13080360867914
1739209854.7652903;-38.13080360867914
1739209854.7652948;-35.57807855764607
1739209854.765299;-33.981070128970906
1739209854.7653036;-38.13080360867914
1739209854.7653081;-38.13080360867914
1739209854.7653124;-35.57807855764607
1739209854.765317;-31.141103565318915
1739209854.7653213;-38.13080360867914
1739209854.7653258;-45.120503652039325
1739209854.76533;-45.120503652039325
1739209854.7653346;-38.13080360867914
1739209854.765339;-45.120503652039325
1739209854.7653434;-45.120503652039325
1739209854.7653477;-33.981070128970906
1739209854.7653522;-38.13080360867914
1739209854.7653565;-38.13080360867914
1739209854.765361;-38.13080360867914
1739209854.7653654;-35.57807855764607
1739209854.76537;-38.13080360867914
1739209854.7653742;-45.120503652039325
1739209854.7653787;-45.120503652039325
1739209854.7653832;-45.120503652039325
1739209854.7653875;-38.13080360867914
1739209854.765392;-38.13080360867914
1739209854.7653964;-45.120503652039325
1739209854.765401;-45.120503652039325
1739209854.7631848;-38.13080360867914
1739209854.7631881;-45.120503652039325
1739209854.7631915;-45.120503652039325
1739209854.7631948;-38.13080360867914
1739209854.763198;-35.57807855764607
1739209854.7632012;-45.120503652039325
1739209854.7632046;-31.141103565318893
1739209854.763208;-35.57807855764607
1739209854.7632113;-45.120503652039325
1739209854.7632146;-45.120503652039325
1739209854.763218;-38.13080360867914
1739209854.7632213;-38.13080360867914
1739209854.7632244;-38.13080360867914
1739209854.7632277;-38.13080360867914
1739209854.763231;-45.120503652039325
1739209854.7632344;-45.120503652039325
1739209854.7632377;-35.57807855764607
1739209854.763241;-38.13080360867914
1739209854.7632444;-45.120503652039325
1739209854.7632477;-45.120503652039325
1739209854.7632508;-38.13080360867914
1739209854.7632542;-38.13080360867914
1739209854.7632575;-45.120503652039325
1739209854.7632608;-38.13080360867914
1739209854.7632642;-38.13080360867914
1739209854.7632675;-45.120503652039325
1739209854.7632709;-35.57807855764607
1739209854.7632742;-38.13080360867914
1739209854.7632773;-38.13080360867914
1739209854.7632806;-38.13080360867914
1739209854.763284;-32.816014438256545
1739209854.7632873;-31.141103565318915
1739209854.7632906;-45.120503652039325
1739209854.763294;-38.13080360867914
1739209854.7632973;-45.120503652039325
1739209854.7633007;-45.120503652039325
1739209854.7633038;-45.120503652039325
1739209854.763307;-38.13080360867914
1739209854.7633104;-45.120503652039325
1739209854.7633138;-45.120503652039325
1739209854.763317;-38.13080360867914
1739209854.7633204;-45.120503652039325
1739209854.7633238;-33.981070128970906
1739209854.7633271;-45.120503652039325
1739209854.7633305;-38.13080360867914
1739209854.7633336;-45.120503652039325
1739209854.763337;-35.57807855764607
1739209854.7633402;-30.49652367304973
1739209854.7633436;-45.120503652039325
1739209854.763347;-45.120503652039325
1739209854.7633502;-35.57807855764607
1739209854.7633536;-32.816014438256545
1739209854.763357;-45.120503652039325
1739209854.76336;-45.120503652039325
1739209854.7633634;-45.120503652039325
1739209854.7633667;-45.120503652039325
1739209854.76337;-45.120503652039325
1739209854.7633734;-45.120503652039325
1739209854.7633767;-45.120503652039325
1739209854.76338;-33.981070128970906
1739209854.7633834;-45.120503652039325
1739209854.7633865;-45.120503652039325
1739209854.7633898;-38.13080360867914
1739209854.7633932;-45.120503652039325
1739209854.7633965;-45.120503652039325
1739209854.7633998;-38.13080360867914
1739209854.7634032;-38.13080360867914
1739209854.7634065;-45.120503652039325
1739209854.7634099;-38.13080360867914
1739209854.763413;-45.120503652039325
1739209854.7634163;-35.57807855764607
1739209854.7634196;-25.826314394896357
1739209854.763423;-45.120503652039325
1739209854.7634263;-38.13080360867914
1739209854.7634296;-32.816014438256545
1739209854.763433;-33.981070128970906
1739209854.7634363;-45.120503652039325
1739209854.7634394;-33.981070128970906
1739209854.7634428;-38.13080360867914
1739209854.763446;-38.13080360867914
1739209854.7634494;-45.120503652039325
1739209854.7634528;-45.120503652039325
1739209854.763456;-32.816014438256545
1739209854.7634594;-33.981070128970906
1739209854.7634628;-38.13080360867914
1739209854.763466;-45.120503652039325
1739209854.7634692;-32.816014438256545
1739209854.7634726;-31.141103565318915
1739209854.763476;-38.13080360867914
1739209854.7634792;-38.13080360867914
1739209854.7634826;-38.13080360867914
1739209854.763486;-38.13080360867914
1739209854.7634892;-45.120503652039325
1739209854.7634926;-38.13080360867914
1739209854.7634957;-38.13080360867914
1739209854.763499;-33.981070128970906
1739209854.7635024;-45.120503652039325
1739209854.7635057;-38.13080360867914
1739209854.763509;-38.13080360867914
1739209854.7635124;-31.141103565318893
1739209854.7635157;-31.141103565318915
1739209854.763519;-33.981070128970906
1739209854.7635221;-45.120503652039325
1739209854.7635255;-38.13080360867914
1739209854.7635288;-45.120503652039325
1739209854.7635322;-38.13080360867914
1739209854.7635355;-45.120503652039325
1739209854.7635388;-45.120503652039325
1739209854.7635422;-38.13080360867914
1739209854.7635455;-35.57807855764607
1739209854.7635486;-45.120503652039325
1739209854.763552;-38.13080360867914
1739209854.7635553;-32.816014438256545
1739209854.7635586;-38.13080360867914
1739209854.763562;-45.120503652039325
1739209854.7635653;-38.13080360867914
1739209854.7635686;-45.120503652039325
1739209854.763572;-38.13080360867914
1739209854.763575;-45.120503652039325
1739209854.7635784;-45.120503652039325
1739209854.7635818;-38.13080360867914
1739209854.763585;-45.120503652039325
1739209854.7635884;-35.57807855764607
1739209854.7635918;-38.13080360867914
1739209854.763595;-45.120503652039325
1739209854.7635984;-45.120503652039325
1739209854.7636015;-45.120503652039325
1739209854.7636049;-38.13080360867914
1739209854.7636082;-45.120503652039325
1739209854.7636116;-45.120503652039325
1739209854.763615;-38.13080360867914
1739209854.7636182;-45.120503652039325
1739209854.7636216;-45.120503652039325
1739209854.763625;-38.13080360867914
1739209854.7636282;-38.13080360867914
1739209854.7636313;-38.13080360867914
1739209854.7636347;-38.13080360867914
1739209854.763638;-38.13080360867914
1739209854.7636414;-38.13080360867914
1739209854.7636447;-31.141103565318915
1739209854.763648;-33.981070128970906
1739209854.7636514;-38.13080360867914
1739209854.7636547;-33.981070128970906
1739209854.7636578;-45.120503652039325
1739209854.7636611;-45.120503652039325
1739209854.7636645;-45.120503652039325
1739209854.7636678;-38.13080360867914
1739209854.7636712;-45.120503652039325
1739209854.7636745;-45.120503652039325
1739209854.7636778;-45.120503652039325
1739209854.7636812;-45.120503652039325
1739209854.7636843;-33.981070128970906
1739209854.7636876;-30.49652367304973
1739209854.763691;-38.13080360867914
1739209854.7636943;-32.816014438256545
1739209854.7636976;-35.57807855764607
1739209854.763701;-38.13080360867914
1739209854.7637043;-45.120503652039325
1739209854.7637076;-38.13080360867914
1739209854.7637107;-35.57807855764607
1739209854.763714;-45.120503652039325
1739209854.7637174;-45.120503652039325
1739209854.7637208;-32.816014438256545
1739209854.763724;-38.13080360867914
1739209854.7637274;-45.120503652039325
1739209854.7637308;-45.120503652039325
1739209854.763734;-45.120503652039325
1739209854.7637372;-45.120503652039325
1739209854.7637405;-45.120503652039325
1739209854.7637439;-45.120503652039325
1739209854.7637472;-45.120503652039325
1739209854.7637506;-38.13080360867914
1739209854.763754;-33.981070128970906
1739209854.7637572;-38.13080360867914
1739209854.7637606;-45.120503652039325
1739209854.763764;-31.141103565318943
1739209854.763767;-38.13080360867914
1739209854.7637703;-38.13080360867914
1739209854.7637737;-45.120503652039325
1739209854.763777;-45.120503652039325
1739209854.7637804;-38.13080360867914
1739209854.7637837;-38.13080360867914
1739209854.763787;-38.13080360867914
1739209854.7637904;-27.267205301931607
1739209854.7637935;-38.13080360867914
1739209854.7637968;-38.13080360867914
1739209854.7638001;-35.57807855764607
1739209854.7638035;-35.57807855764607
1739209854.7638068;-38.13080360867914
1739209854.7638102;-35.57807855764607
1739209854.7638135;-35.57807855764607
1739209854.7638168;-33.981070128970906
1739209854.76382;-38.13080360867914
1739209854.7638233;-38.13080360867914
1739209854.7638266;-35.57807855764607
1739209854.76383;-38.13080360867914
1739209854.7638333;-45.120503652039325
1739209854.7638366;-45.120503652039325
1739209854.76384;-45.120503652039325
1739209854.7638433;-31.14110356531892
1739209854.7638464;-38.13080360867914
1739209854.7638497;-33.981070128970906
1739209854.763853;-45.120503652039325
1739209854.7638564;-45.120503652039325
1739209854.7638597;-33.981070128970906
1739209854.763863;-35.57807855764607
1739209854.7638664;-38.13080360867914
1739209854.7638698;-28.992665084841942
1739209854.7638729;-38.13080360867914
1739209854.7638762;-45.120503652039325
1739209854.7638795;-45.120503652039325
1739209854.7638829;-38.13080360867914
1739209854.7638862;-45.120503652039325
1739209854.7638896;-38.13080360867914
1739209854.763893;-38.13080360867914
1739209854.7638962;-38.13080360867914
1739209854.7638996;-35.57807855764607
1739209854.7639027;-38.13080360867914
1739209854.763906;-38.13080360867914
1739209854.7639093;-33.981070128970906
1739209854.7639127;-45.120503652039325
1739209854.763916;-45.120503652039325
1739209854.7639194;-38.13080360867914
1739209854.7639227;-38.13080360867914
1739209854.763926;-45.120503652039325
1739209854.7639291;-45.120503652039325
1739209854.7639325;-45.120503652039325
1739209854.7639358;-45.120503652039325
1739209854.7639391;-45.120503652039325
1739209854.7639425;-38.13080360867914
1739209854.7639458;-32.816014438256545
1739209854.7639492;-33.981070128970906
1739209854.7639525;-45.120503652039325
1739209854.7639556;-45.120503652039325
1739209854.763959;-35.57807855764607
1739209854.7639623;-38.13080360867914
1739209854.7639656;-38.13080360867914
1739209854.763969;-38.13080360867914
1739209854.7639723;-45.120503652039325
1739209854.7639756;-35.57807855764607
1739209854.763979;-35.57807855764607
1739209854.763982;-38.13080360867914
1739209854.7639854;-45.120503652039325
1739209854.7639887;-38.13080360867914
1739209854.763992;-32.816014438256545
1739209854.7639954;-45.120503652039325
1739209854.7639987;-45.120503652039325
1739209854.764002;-45.120503652039325
1739209854.7640054;-45.120503652039325
1739209854.7640085;-38.13080360867914
1739209854.7640119;-35.57807855764607
1739209854.7640152;-45.120503652039325
1739209854.7640185;-45.120503652039325
1739209854.7640219;-45.120503652039325
1739209854.7640252;-38.13080360867914
1739209854.7640285;-45.120503652039325
1739209854.764032;-45.120503652039325
1739209854.7640352;-45.120503652039325
1739209854.7640383;-45.120503652039325
1739209854.7640417;-38.13080360867914
1739209854.764045;-45.120503652039325
1739209854.7640483;-45.120503652039325
1739209854.7640517;-38.13080360867914
1739209854.764055;-32.816014438256545
1739209854.7640584;-31.141103565318915
1739209854.7640617;-38.13080360867914
1739209854.7640648;-38.13080360867914
1739209854.7640681;-38.13080360867914
1739209854.7640715;-38.13080360867914
1739209854.7640748;-38.13080360867914
1739209854.7640781;-35.57807855764607
1739209854.7640815;-38.13080360867914
1739209854.7640848;-35.57807855764607
1739209854.7640882;-38.13080360867914
1739209854.7640913;-38.13080360867914
1739209854.7640946;-38.13080360867914
1739209854.764098;-45.120503652039325
1739209854.7641013;-38.13080360867914
1739209854.7641046;-38.13080360867914
1739209854.764108;-45.120503652039325
1739209854.7641113;-45.120503652039325
1739209854.7641146;-38.13080360867914
1739209854.7641177;-35.57807855764607
1739209854.764121;-45.120503652039325
1739209854.7641244;-45.120503652039325
1739209854.7641277;-45.120503652039325
1739209854.764131;-35.57807855764607
1739209854.7641344;-38.13080360867914
1739209854.7641377;-26.487275050834715
1739209854.764141;-45.120503652039325
1739209854.7641442;-38.13080360867914
1739209854.7641475;-35.57807855764607
1739209854.7641509;-33.981070128970906
1739209854.7641542;-38.13080360867914
1739209854.7641575;-45.120503652039325
1739209854.7641609;-45.120503652039325
1739209854.7641642;-33.981070128970956
1739209854.7641675;-45.120503652039325
1739209854.7641706;-45.120503652039325
1739209854.764174;-45.120503652039325
1739209854.7641773;-31.141103565318893
1739209854.7641807;-33.981070128970906
1739209854.764184;-45.120503652039325
1739209854.7641873;-45.120503652039325
1739209854.7641907;-45.120503652039325
1739209854.764194;-45.120503652039325
1739209854.7641973;-45.120503652039325
1739209854.7642004;-45.120503652039325
1739209854.7642038;-45.120503652039325
1739209854.7642071;-38.13080360867914
1739209854.7642105;-38.13080360867914
1739209854.7642138;-38.13080360867914
1739209854.7642171;-32.816014438256545
1739209854.7642205;-38.13080360867914
1739209854.7642238;-38.13080360867914
1739209854.764227;-45.120503652039325
1739209854.7642303;-45.120503652039325
1739209854.7642336;-45.120503652039325
1739209854.764237;-38.13080360867914
1739209854.7642403;-45.120503652039325
1739209854.7642436;-45.120503652039325
