CAN Message; 0x1a7:0000f0a329d4fc7c
Timestamp;Amplitude
1739209705.7655234;-38.13080360867914
1739209705.765526;-31.141103565318915
1739209705.7655284;-38.13080360867914
1739209705.765531;-31.14110356531892
1739209705.7655337;-30.49652367304973
1739209705.7655363;-38.13080360867914
1739209705.7655387;-45.120503652039325
1739209705.7655413;-33.981070128970906
1739209705.765544;-45.120503652039325
1739209705.7655466;-38.13080360867914
1739209705.7655492;-38.13080360867914
1739209705.7655516;-33.981070128970906
1739209705.7655542;-45.120503652039325
1739209705.7655568;-45.120503652039325
1739209705.7655594;-32.816014438256545
1739209705.7655618;-45.120503652039325
1739209705.7655644;-38.13080360867914
1739209705.765567;-38.13080360867914
1739209705.7655697;-38.13080360867914
1739209705.7655723;-45.120503652039325
1739209705.7655747;-35.57807855764607
1739209705.7655773;-38.13080360867914
1739209705.76558;-45.120503652039325
1739209705.7655826;-38.13080360867914
1739209705.7655852;-45.120503652039325
1739209705.7655876;-45.120503652039325
1739209705.7655902;-38.13080360867914
1739209705.7655928;-45.120503652039325
1739209705.7655954;-45.120503652039325
1739209705.7655978;-33.981070128970906
1739209705.7656004;-45.120503652039325
1739209705.765603;-45.120503652039325
1739209705.7656057;-38.13080360867914
1739209705.7656083;-38.13080360867914
1739209705.7656107;-38.13080360867914
1739209705.7656133;-38.13080360867914
1739209705.765616;-45.120503652039325
1739209705.7656186;-45.120503652039325
1739209705.765621;-33.981070128970906
1739209705.7656236;-45.120503652039325
1739209705.7656262;-45.120503652039325
1739209705.7656288;-45.120503652039325
1739209705.7656314;-38.13080360867914
1739209705.7656338;-45.120503652039325
1739209705.7656364;-38.13080360867914
1739209705.765639;-32.816014438256545
1739209705.7656417;-45.120503652039325
1739209705.7656443;-33.981070128970906
1739209705.7656467;-38.13080360867914
1739209705.7656493;-38.13080360867914
1739209705.765652;-35.57807855764607
1739209705.7656546;-38.13080360867914
1739209705.765657;-45.120503652039325
1739209705.7656596;-45.120503652039325
1739209705.7656622;-38.13080360867914
1739209705.7656648;-38.13080360867914
1739209705.7656674;-38.13080360867914
1739209705.7656698;-33.981070128970906
1739209705.7656724;-38.13080360867914
1739209705.765675;-45.120503652039325
1739209705.7656777;-38.13080360867914
1739209705.76568;-35.57807855764607
1739209705.7656827;-38.13080360867914
1739209705.7656853;-45.120503652039325
1739209705.765688;-45.120503652039325
1739209705.7656906;-38.13080360867914
1739209705.765693;-38.13080360867914
1739209705.7656956;-38.13080360867914
1739209705.7656982;-35.57807855764607
1739209705.7657008;-33.981070128970906
1739209705.7657034;-38.13080360867914
1739209705.7657058;-45.120503652039325
1739209705.7657084;-38.13080360867914
1739209705.765711;-45.120503652039325
1739209705.7657137;-45.120503652039325
1739209705.765716;-45.120503652039325
1739209705.7657187;-45.120503652039325
1739209705.7657213;-45.120503652039325
1739209705.765724;-45.120503652039325
1739209705.7657266;-35.57807855764607
1739209705.765729;-45.120503652039325
1739209705.7657316;-38.13080360867914
1739209705.7657342;-38.13080360867914
1739209705.7657368;-45.120503652039325
1739209705.7657392;-45.120503652039325
1739209705.7657418;-33.981070128970906
1739209705.7657444;-35.57807855764607
1739209705.765747;-45.120503652039325
1739209705.7657497;-45.120503652039325
1739209705.765752;-38.13080360867914
1739209705.7657547;-38.13080360867914
1739209705.7657573;-38.13080360867914
1739209705.76576;-45.120503652039325
1739209705.7657623;-45.120503652039325
1739209705.765765;-35.57807855764607
1739209705.7657676;-38.13080360867914
1739209705.7657702;-45.120503652039325
1739209705.7657728;-31.141103565318915
1739209705.7657752;-31.141103565318915
1739209705.7657778;-38.13080360867914
1739209705.7657804;-45.120503652039325
1739209705.765783;-33.981070128970906
1739209705.7657857;-38.13080360867914
1739209705.765788;-45.120503652039325
1739209705.7657907;-35.57807855764607
1739209705.7657933;-38.13080360867914
1739209705.765796;-45.120503652039325
1739209705.7657983;-38.13080360867914
1739209705.765801;-38.13080360867914
1739209705.7658036;-45.120503652039325
1739209705.7658062;-45.120503652039325
1739209705.7658088;-45.120503652039325
1739209705.7658112;-38.13080360867914
1739209705.7658138;-38.13080360867914
1739209705.7658165;-35.57807855764607
1739209705.765819;-38.13080360867914
1739209705.7658215;-38.13080360867914
1739209705.765824;-45.120503652039325
1739209705.7658267;-45.120503652039325
1739209705.7658293;-45.120503652039325
1739209705.765832;-38.13080360867914
1739209705.7658343;-32.816014438256545
1739209705.765837;-28.992665084841942
1739209705.7658396;-38.13080360867914
1739209705.7658422;-38.13080360867914
1739209705.7658448;-35.57807855764607
1739209705.7658472;-45.120503652039325
1739209705.7658498;-38.13080360867914
1739209705.7658525;-45.120503652039325
1739209705.765855;-45.120503652039325
1739209705.7658575;-35.57807855764607
1739209705.76586;-38.13080360867914
1739209705.7658627;-45.120503652039325
1739209705.7658653;-45.120503652039325
1739209705.765868;-35.57807855764607
1739209705.7658703;-45.120503652039325
1739209705.765873;-45.120503652039325
1739209705.7658756;-38.13080360867914
1739209705.7658782;-32.816014438256545
1739209705.7658806;-38.13080360867914
1739209705.7658832;-45.120503652039325
1739209705.7658858;-45.120503652039325
1739209705.7658885;-35.57807855764607
1739209705.765891;-35.57807855764607
1739209705.7658935;-45.120503652039325
1739209705.765896;-35.57807855764607
1739209705.7658987;-31.141103565318915
1739209705.7659013;-45.120503652039325
1739209705.765904;-35.57807855764607
1739209705.7659063;-38.13080360867914
1739209705.765909;-45.120503652039325
1739209705.7659116;-45.120503652039325
1739209705.7659142;-32.816014438256545
1739209705.7659166;-38.13080360867914
1739209705.7659192;-38.13080360867914
1739209705.7659218;-38.13080360867914
1739209705.7659245;-38.13080360867914
1739209705.765927;-45.120503652039325
1739209705.7659295;-38.13080360867914
1739209705.765932;-30.49652367304973
1739209705.7659347;-38.13080360867914
1739209705.7659373;-38.13080360867914
1739209705.7659397;-35.57807855764607
1739209705.7659423;-38.13080360867914
1739209705.765945;-45.120503652039325
1739209705.7659476;-38.13080360867914
1739209705.7659502;-45.120503652039325
1739209705.7659526;-38.13080360867914
1739209705.7659552;-45.120503652039325
1739209705.7659578;-38.13080360867914
1739209705.7659605;-45.120503652039325
1739209705.765963;-45.120503652039325
1739209705.7659655;-45.120503652039325
1739209705.765968;-45.120503652039325
1739209705.7659707;-38.13080360867914
1739209705.7659733;-45.120503652039325
1739209705.7659757;-45.120503652039325
1739209705.7659783;-45.120503652039325
1739209705.765981;-32.816014438256545
1739209705.7659836;-32.816014438256545
1739209705.7659862;-45.120503652039325
1739209705.7659886;-38.13080360867914
1739209705.7659912;-32.816014438256545
1739209705.7659938;-32.816014438256545
1739209705.7659965;-45.120503652039325
1739209705.7659988;-38.13080360867914
1739209705.7660015;-38.13080360867914
1739209705.766004;-38.13080360867914
1739209705.7660067;-45.120503652039325
1739209705.7660093;-38.13080360867914
1739209705.7660117;-45.120503652039325
1739209705.7660143;-38.13080360867914
1739209705.766017;-38.13080360867914
1739209705.7660196;-38.13080360867914
1739209705.7660222;-38.13080360867914
1739209705.7660246;-45.120503652039325
1739209705.7660272;-45.120503652039325
1739209705.7660298;-45.120503652039325
1739209705.7660325;-33.981070128970906
1739209705.7660348;-38.13080360867914
1739209705.7660375;-38.13080360867914
1739209705.76604;-38.13080360867914
1739209705.7660427;-31.141103565318893
1739209705.7660453;-28.58837851428586
1739209705.7660477;-45.120503652039325
1739209705.7660503;-38.13080360867914
1739209705.766053;-35.57807855764607
1739209705.7660556;-35.57807855764607
1739209705.766058;-38.13080360867914
1739209705.7660606;-35.57807855764607
1739209705.7660632;-45.120503652039325
1739209705.7660658;-33.981070128970956
1739209705.7660685;-35.57807855764607
1739209705.7660708;-38.13080360867914
1739209705.7660735;-45.120503652039325
1739209705.766076;-45.120503652039325
1739209705.7660787;-33.981070128970906
1739209705.766081;-38.13080360867914
1739209705.7660837;-38.13080360867914
1739209705.7660863;-33.981070128970906
1739209705.766089;-45.120503652039325
1739209705.7660916;-38.13080360867914
1739209705.766094;-38.13080360867914
1739209705.7660966;-45.120503652039325
1739209705.7660992;-45.120503652039325
1739209705.7661018;-45.120503652039325
1739209705.7661045;-45.120503652039325
1739209705.7661068;-33.981070128970906
1739209705.7661095;-45.120503652039325
1739209705.766112;-45.120503652039325
1739209705.7661147;-45.120503652039325
1739209705.766117;-38.13080360867914
1739209705.7661197;-45.120503652039325
1739209705.7661223;-45.120503652039325
1739209705.766125;-45.120503652039325
1739209705.7661276;-33.981070128970956
1739209705.76613;-45.120503652039325
1739209705.7661326;-38.13080360867914
1739209705.7661352;-33.981070128970906
1739209705.7661378;-38.13080360867914
1739209705.7661402;-45.120503652039325
1739209705.7661428;-45.120503652039325
1739209705.7661455;-38.13080360867914
1739209705.766148;-28.992665084841942
1739209705.7661507;-45.120503652039325
1739209705.766153;-45.120503652039325
1739209705.7661557;-33.981070128970906
1739209705.7661583;-33.981070128970906
1739209705.766161;-45.120503652039325
1739209705.7661636;-38.13080360867914
1739209705.766166;-45.120503652039325
1739209705.7661686;-38.13080360867914
1739209705.7661712;-38.13080360867914
1739209705.7661738;-45.120503652039325
1739209705.7661762;-45.120503652039325
1739209705.7661788;-45.120503652039325
1739209705.7661815;-45.120503652039325
1739209705.766184;-45.120503652039325
1739209705.7661867;-45.120503652039325
1739209705.766189;-33.981070128970906
1739209705.7661917;-45.120503652039325
1739209705.7661943;-45.120503652039325
1739209705.766197;-45.120503652039325
1739209705.7661994;-45.120503652039325
1739209705.766202;-35.57807855764607
1739209705.7662046;-38.13080360867914
1739209705.7662072;-45.120503652039325
1739209705.7662098;-38.13080360867914
1739209705.7662122;-35.57807855764607
1739209705.7662148;-38.13080360867914
1739209705.7662175;-38.13080360867914
1739209705.76622;-38.13080360867914
1739209705.7662227;-32.816014438256545
1739209705.766225;-45.120503652039325
1739209705.7662277;-45.120503652039325
1739209705.7662303;-38.13080360867914
1739209705.766233;-45.120503652039325
1739209705.7662354;-45.120503652039325
1739209705.766238;-45.120503652039325
1739209705.7662406;-45.120503652039325
1739209705.7662432;-45.120503652039325
1739209705.7662458;-33.981070128970906
1739209705.7662482;-45.120503652039325
1739209705.7662508;-38.13080360867914
1739209705.7662535;-45.120503652039325
1739209705.766256;-38.13080360867914
1739209705.7662585;-45.120503652039325
1739209705.766261;-38.13080360867914
1739209705.7662637;-38.13080360867914
1739209705.7662663;-45.120503652039325
1739209705.766269;-35.57807855764607
1739209705.7662714;-35.57807855764607
1739209705.766274;-38.13080360867914
1739209705.7662766;-38.13080360867914
1739209705.7662792;-33.981070128970906
1739209705.7662818;-33.981070128970906
1739209705.7662842;-38.13080360867914
1739209705.7662868;-45.120503652039325
1739209705.7662895;-38.13080360867914
1739209705.766292;-45.120503652039325
1739209705.7662945;-45.120503652039325
1739209705.766297;-38.13080360867914
1739209705.7662997;-38.13080360867914
1739209705.7663023;-38.13080360867914
1739209705.766305;-45.120503652039325
1739209705.7663074;-38.13080360867914
1739209705.76631;-38.13080360867914
1739209705.7663126;-45.120503652039325
1739209705.7663152;-29.438486411369333
1739209705.7663176;-32.816014438256545
1739209705.7663202;-45.120503652039325
1739209705.7663229;-45.120503652039325
1739209705.7663255;-32.816014438256545
1739209705.766328;-45.120503652039325
1739209705.7663305;-38.13080360867914
1739209705.766333;-45.120503652039325
1739209705.7663357;-45.120503652039325
1739209705.7663383;-45.120503652039325
1739209705.766341;-45.120503652039325
1739209705.7663434;-45.120503652039325
1739209705.766346;-38.13080360867914
1739209705.7663486;-45.120503652039325
1739209705.7663512;-45.120503652039325
1739209705.7663536;-45.120503652039325
1739209705.7663562;-45.120503652039325
1739209705.7663589;-45.120503652039325
1739209705.7663615;-45.120503652039325
1739209705.766364;-38.13080360867914
1739209705.7663665;-45.120503652039325
1739209705.766369;-45.120503652039325
1739209705.7663717;-35.57807855764607
1739209705.7663743;-45.120503652039325
1739209705.7663767;-32.816014438256545
1739209705.7663794;-38.13080360867914
1739209705.766382;-38.13080360867914
1739209705.7663846;-38.13080360867914
1739209705.7663872;-38.13080360867914
1739209705.7663896;-38.13080360867914
1739209705.7663922;-38.13080360867914
1739209705.7663949;-33.981070128970906
1739209705.7663975;-33.981070128970956
1739209705.7663999;-45.120503652039325
1739209705.7664025;-38.13080360867914
1739209705.766405;-45.120503652039325
1739209705.7664077;-45.120503652039325
1739209705.7664104;-33.981070128970906
1739209705.7664127;-35.57807855764607
1739209705.7664154;-38.13080360867914
1739209705.766418;-32.816014438256545
1739209705.7664206;-45.120503652039325
1739209705.7664232;-38.13080360867914
1739209705.7664256;-35.57807855764607
1739209705.7664282;-38.13080360867914
1739209705.7664309;-33.981070128970906
1739209705.7664335;-45.120503652039325
1739209705.7664359;-45.120503652039325
1739209705.7664385;-32.816014438256545
1739209705.766441;-38.13080360867914
1739209705.7664437;-45.120503652039325
1739209705.7664464;-38.13080360867914
1739209705.7664487;-33.981070128970906
1739209705.7664514;-45.120503652039325
1739209705.766454;-45.120503652039325
1739209705.7664566;-38.13080360867914
1739209705.766459;-38.13080360867914
1739209705.7664616;-45.120503652039325
1739209705.7664642;-38.13080360867914
1739209705.7664669;-38.13080360867914
1739209705.7664695;-45.120503652039325
1739209705.7664719;-45.120503652039325
1739209705.7664745;-38.13080360867914
1739209705.766477;-45.120503652039325
1739209705.7664797;-30.49652367304973
1739209705.7664824;-32.816014438256545
1739209705.7664847;-33.981070128970906
1739209705.7664874;-38.13080360867914
1739209705.76649;-45.120503652039325
1739209705.7664926;-45.120503652039325
1739209705.766495;-45.120503652039325
1739209705.7664976;-38.13080360867914
1739209705.7665002;-45.120503652039325
1739209705.7665029;-38.13080360867914
1739209705.7665055;-45.120503652039325
1739209705.7665079;-45.120503652039325
1739209705.7665105;-38.13080360867914
1739209705.766513;-38.13080360867914
1739209705.7665157;-45.120503652039325
1739209705.766518;-33.981070128970906
