CAN Message; 0x1bb:000008d0fd7db535
1739209856.8615718;-38.13080360867914
1739209856.8615782;-35.57807855764607
1739209856.8615847;-45.120503652039325
1739209856.8615909;-38.13080360867914
1739209856.8615973;-45.120503652039325
1739209856.8616037;-45.120503652039325
1739209856.8616102;-38.13080360867914
1739209856.8616164;-38.13080360867914
1739209856.8616228;-38.13080360867914
1739209856.8616292;-38.13080360867914
1739209856.8616357;-38.13080360867914
1739209856.861642;-38.13080360867914
1739209856.8616483;-38.13080360867914
1739209856.8616548;-30.49652367304973
1739209856.8616612;-38.13080360867914
1739209856.8616674;-38.13080360867914
1739209856.8616738;-45.120503652039325
1739209856.8616803;-38.13080360867914
1739209856.8616867;-38.13080360867914
1739209856.861693;-38.13080360867914
1739209856.8616993;-45.120503652039325
1739209856.8617058;-38.13080360867914
1739209856.8617122;-45.120503652039325
1739209856.8617187;-45.120503652039325
1739209856.8617249;-45.120503652039325
1739209856.8617313;-45.120503652039325
1739209856.8617377;-38.13080360867914
1739209856.8617442;-33.981070128970906
1739209856.8617504;-45.120503652039325
1739209856.8617568;-45.120503652039325
1739209856.8617632;-38.13080360867914
1739209856.8617697;-35.57807855764607
1739209856.8617759;-45.120503652039325
1739209856.8617823;-45.120503652039325
1739209856.8617887;-33.981070128970906
1739209856.8617952;-38.13080360867914
1739209856.8618014;-35.57807855764607
1739209856.8618078;-35.57807855764607
1739209856.8618143;-45.120503652039325
1739209856.8618207;-45.120503652039325
1739209856.861827;-45.120503652039325
1739209856.8618333;-35.57807855764607
1739209856.8618398;-45.120503652039325
1739209856.8618462;-45.120503652039325
1739209856.8618526;-38.13080360867914
1739209856.8618588;-45.120503652039325
1739209856.8618653;-35.57807855764607
1739209856.8618717;-35.57807855764607
1739209856.8618782;-45.120503652039325
1739209856.8618844;-38.13080360867914
1739209856.8618908;-38.13080360867914
1739209856.8618972;-45.120503652039325
1739209856.8619037;-45.120503652039325
1739209856.8619099;-38.13080360867914
1739209856.8619163;-38.13080360867914
1739209856.8619227;-45.120503652039325
1739209856.8619292;-45.120503652039325
1739209856.8619354;-45.120503652039325
1739209856.8619418;-45.120503652039325
1739209856.8619483;-45.120503652039325
1739209856.8619547;-38.13080360867914
1739209856.861961;-32.816014438256545
1739209856.8619673;-31.141103565318915
1739209856.8619738;-45.120503652039325
1739209856.8619802;-45.120503652039325
1739209856.8619866;-45.120503652039325
1739209856.8619928;-33.981070128970906
1739209856.8619993;-38.13080360867914
1739209856.8620057;-38.13080360867914
1739209856.8620121;-45.120503652039325
1739209856.8620183;-32.81601443825658
1739209856.8620248;-45.120503652039325
1739209856.8620312;-45.120503652039325
1739209856.8620377;-45.120503652039325
1739209856.8620439;-45.120503652039325
1739209856.8620503;-45.120503652039325
1739209856.8620567;-45.120503652039325
1739209856.8620632;-45.120503652039325
1739209856.8620694;-38.13080360867914
1739209856.8620758;-45.120503652039325
1739209856.8620822;-38.13080360867914
1739209856.8620887;-38.13080360867914
1739209856.8620949;-38.13080360867914
1739209856.8621013;-38.13080360867914
1739209856.8621078;-38.13080360867914
1739209856.8621142;-38.13080360867914
1739209856.8621206;-30.49652367304973
1739209856.8621268;-45.120503652039325
1739209856.8621333;-45.120503652039325
1739209856.8621397;-35.57807855764607
1739209856.8621461;-33.981070128970906
1739209856.8621523;-45.120503652039325
1739209856.8621588;-38.13080360867914
1739209856.8621652;-45.120503652039325
1739209856.8621716;-33.981070128970956
1739209856.8621778;-38.13080360867914
1739209856.8621843;-38.13080360867914
1739209856.8621907;-45.120503652039325
1739209856.8621972;-38.13080360867914
1739209856.8622034;-35.57807855764607
1739209856.8622098;-45.120503652039325
1739209856.8622162;-38.13080360867914
1739209856.8622227;-35.57807855764607
1739209856.8622289;-45.120503652039325
1739209856.8622353;-45.120503652039325
1739209856.8622417;-38.13080360867914
1739209856.8622482;-45.120503652039325
1739209856.8622546;-45.120503652039325
1739209856.8622608;-45.120503652039325
1739209856.8622673;-38.13080360867914
1739209856.8622737;-38.13080360867914
1739209856.8622801;-45.120503652039325
1739209856.8622863;-45.120503652039325
1739209856.8622928;-35.57807855764607
1739209856.8622992;-38.13080360867914
1739209856.8623056;-45.120503652039325
1739209856.8623118;-38.13080360867914
1739209856.8623183;-45.120503652039325
1739209856.8623247;-45.120503652039325
1739209856.8623312;-38.13080360867914
1739209856.8623374;-45.120503652039325
1739209856.8623438;-45.120503652039325
1739209856.8623502;-38.13080360867914
1739209856.8623567;-32.816014438256545
1739209856.8623629;-45.120503652039325
1739209856.8623693;-38.13080360867914
1739209856.8623757;-38.13080360867914
1739209856.8623822;-45.120503652039325
1739209856.8623884;-38.13080360867914
1739209856.8623948;-38.13080360867914
1739209856.8624012;-45.120503652039325
1739209856.8624077;-45.120503652039325
1739209856.8624141;-35.57807855764607
1739209856.8624203;-38.13080360867914
1739209856.8624268;-45.120503652039325
1739209856.8624332;-45.120503652039325
1739209856.8624396;-33.981070128970906
1739209856.8624458;-38.13080360867914
1739209856.8624523;-35.57807855764607
1739209856.8624587;-38.13080360867914
1739209856.8624651;-33.981070128970906
1739209856.8624713;-33.981070128970906
1739209856.8624778;-38.13080360867914
1739209856.8624842;-38.13080360867914
1739209856.8624907;-38.13080360867914
1739209856.8624969;-35.57807855764607
1739209856.8625033;-45.120503652039325
1739209856.8625097;-45.120503652039325
1739209856.8625162;-45.120503652039325
1739209856.8625224;-33.981070128970906
1739209856.8625288;-45.120503652039325
1739209856.8625352;-45.120503652039325
1739209856.8625417;-38.13080360867914
1739209856.862548;-38.13080360867914
1739209856.8625543;-35.57807855764607
1739209856.8625607;-38.13080360867914
1739209856.8625672;-45.120503652039325
1739209856.8625736;-45.120503652039325
1739209856.8625798;-38.13080360867914
1739209856.8625863;-33.981070128970906
1739209856.8625927;-45.120503652039325
1739209856.8625991;-38.13080360867914
1739209856.8626053;-38.13080360867914
1739209856.8626118;-33.981070128970906
1739209856.8626182;-45.120503652039325
1739209856.8626246;-38.13080360867914
1739209856.8626308;-38.13080360867914
1739209856.8626373;-38.13080360867914
1739209856.8626437;-45.120503652039325
1739209856.8626502;-45.120503652039325
1739209856.8626564;-33.981070128970906
1739209856.8626628;-45.120503652039325
1739209856.8626692;-38.13080360867914
1739209856.8626757;-38.13080360867914
1739209856.862682;-45.120503652039325
1739209856.8626883;-35.57807855764607
1739209856.8626947;-35.57807855764607
1739209856.8627012;-38.13080360867914
1739209856.8627076;-35.57807855764607
1739209856.8627138;-35.57807855764607
1739209856.8627203;-38.13080360867914
1739209856.8627267;-33.981070128970906
1739209856.8627331;-45.120503652039325
1739209856.8627393;-38.13080360867914
1739209856.8627458;-38.13080360867914
1739209856.8627522;-45.120503652039325
1739209856.8627586;-45.120503652039325
1739209856.8627648;-45.120503652039325
1739209856.8627713;-32.816014438256545
1739209856.8627777;-32.816014438256545
1739209856.8627841;-45.120503652039325
1739209856.8627903;-45.120503652039325
1739209856.8627968;-45.120503652039325
1739209856.8628032;-38.13080360867914
1739209856.8628097;-45.120503652039325
1739209856.862816;-38.13080360867914
1739209856.8628223;-45.120503652039325
1739209856.8628287;-45.120503652039325
1739209856.8628352;-45.120503652039325
1739209856.8628416;-27.267205301931607
1739209856.8628478;-38.13080360867914
1739209856.8628542;-45.120503652039325
1739209856.8628607;-45.120503652039325
1739209856.862867;-33.981070128970906
1739209856.8628733;-38.13080360867914
1739209856.8628798;-38.13080360867914
1739209856.8628862;-45.120503652039325
1739209856.8628926;-31.141103565318943
1739209856.8628988;-33.981070128970906
1739209856.8629053;-38.13080360867914
1739209856.8629117;-45.120503652039325
1739209856.8629181;-38.13080360867914
1739209856.8629243;-38.13080360867914
1739209856.8629308;-45.120503652039325
1739209856.8629372;-45.120503652039325
1739209856.8629436;-33.981070128970906
1739209856.86295;-35.57807855764607
1739209856.8629563;-38.13080360867914
1739209856.8629627;-45.120503652039325
1739209856.8629692;-38.13080360867914
1739209856.8629756;-38.13080360867914
1739209856.8629818;-38.13080360867914
1739209856.8629882;-38.13080360867914
1739209856.8629947;-45.120503652039325
1739209856.863001;-45.120503652039325
1739209856.8630073;-45.120503652039325
1739209856.8630137;-35.57807855764607
1739209856.8630202;-38.13080360867914
1739209856.8630266;-45.120503652039325
1739209856.8630328;-38.13080360867914
1739209856.8630393;-45.120503652039325
1739209856.8630457;-33.981070128970906
1739209856.8630521;-38.13080360867914
1739209856.8630583;-45.120503652039325
1739209856.8630648;-45.120503652039325
1739209856.8630712;-38.13080360867914
1739209856.8630767;-38.13080360867914
1739209856.8630824;-45.120503652039325
1739209856.863088;-38.13080360867914
1739209856.8630936;-31.141103565318915
1739209856.863099;-33.981070128970906
1739209856.8631046;-38.13080360867914
1739209856.8631103;-45.120503652039325
1739209856.8631158;-45.120503652039325
1739209856.8631213;-38.13080360867914
1739209856.863127;-45.120503652039325
1739209856.8631325;-45.120503652039325
1739209856.8631382;-38.13080360867914
1739209856.8631437;-38.13080360867914
1739209856.8631492;-45.120503652039325
1739209856.863155;-38.13080360867914
1739209856.8631604;-38.13080360867914
1739209856.8631659;-38.13080360867914
1739209856.8631716;-38.13080360867914
1739209856.863177;-38.13080360867914
1739209856.8631828;-38.13080360867914
1739209856.8631883;-45.120503652039325
1739209856.8631938;-45.120503652039325
1739209856.8631995;-45.120503652039325
1739209856.863205;-38.13080360867914
1739209856.8632104;-38.13080360867914
1739209856.8632162;-33.981070128970906
1739209856.8632216;-45.120503652039325
1739209856.8632274;-45.120503652039325
1739209856.8632329;-35.57807855764607
1739209856.8632383;-38.13080360867914
1739209856.863244;-38.13080360867914
1739209856.8632495;-45.120503652039325
1739209856.8632553;-32.816014438256545
1739209856.8632607;-38.13080360867914
1739209856.8632662;-38.13080360867914
1739209856.863272;-38.13080360867914
1739209856.8632774;-38.13080360867914
1739209856.863283;-45.120503652039325
1739209856.8632886;-45.120503652039325
1739209856.8632941;-45.120503652039325
1739209856.8632998;-45.120503652039325
1739209856.8633053;-45.120503652039325
1739209856.8633108;-38.13080360867914
1739209856.8633165;-45.120503652039325
1739209856.863322;-45.120503652039325
1739209856.8633275;-45.120503652039325
1739209856.8633332;-38.13080360867914
1739209856.8633387;-38.13080360867914
1739209856.8633444;-38.13080360867914
1739209856.86335;-45.120503652039325
1739209856.8633554;-45.120503652039325
1739209856.8633611;-45.120503652039325
1739209856.8633666;-32.816014438256545
1739209856.8633723;-35.57807855764607
1739209856.8633778;-45.120503652039325
1739209856.8633833;-45.120503652039325
1739209856.863389;-30.49652367304973
1739209856.8633945;-35.57807855764607
1739209856.8634;-45.120503652039325
1739209856.8634057;-38.13080360867914
1739209856.8634112;-38.13080360867914
1739209856.863417;-45.120503652039325
1739209856.8634224;-45.120503652039325
1739209856.8634279;-45.120503652039325
1739209856.8634336;-38.13080360867914
1739209856.863439;-35.57807855764607
1739209856.8634446;-38.13080360867914
1739209856.8634503;-38.13080360867914
1739209856.8634558;-45.120503652039325
1739209856.8634615;-45.120503652039325
1739209856.863467;-38.13080360867914
1739209856.8634725;-45.120503652039325
1739209856.8634782;-45.120503652039325
1739209856.8634837;-45.120503652039325
1739209856.8634892;-33.981070128970906
1739209856.8634949;-45.120503652039325
1739209856.8635004;-29.438486411369333
1739209856.863506;-38.13080360867914
1739209856.8635116;-45.120503652039325
1739209856.863517;-38.13080360867914
1739209856.8635228;-45.120503652039325
1739209856.8635283;-38.13080360867914
1739209856.863534;-45.120503652039325
1739209856.8635395;-38.13080360867914
1739209856.863545;-45.120503652039325
1739209856.8635507;-45.120503652039325
1739209856.8635561;-38.13080360867914
1739209856.8635616;-38.13080360867914
1739209856.8635674;-45.120503652039325
1739209856.8635728;-38.13080360867914
1739209856.8635786;-45.120503652039325
1739209856.863584;-45.120503652039325
1739209856.8635895;-32.816014438256545
1739209856.8635952;-32.816014438256545
1739209856.8636007;-35.57807855764607
1739209856.8636062;-33.981070128970906
1739209856.863612;-45.120503652039325
1739209856.8636174;-45.120503652039325
1739209856.8636231;-38.13080360867914
1739209856.8636286;-45.120503652039325
1739209856.863634;-35.57807855764607
1739209856.8636398;-32.816014438256545
1739209856.8636453;-45.120503652039325
1739209856.863651;-45.120503652039325
1739209856.8636565;-30.49652367304973
1739209856.863662;-32.816014438256545
1739209856.8636677;-45.120503652039325
1739209856.8636732;-35.57807855764607
1739209856.8636787;-45.120503652039325
1739209856.8636844;-38.13080360867914
1739209856.86369;-38.13080360867914
1739209856.8636956;-45.120503652039325
1739209856.863701;-45.120503652039325
1739209856.8637066;-38.13080360867914
1739209856.8637123;-35.57807855764607
1739209856.8637178;-45.120503652039325
1739209856.8637233;-35.57807855764607
1739209856.863729;-32.816014438256545
1739209856.8637345;-38.13080360867914
1739209856.8637402;-35.57807855764607
1739209856.8637457;-45.120503652039325
1739209856.8637512;-45.120503652039325
1739209856.863757;-45.120503652039325
1739209856.8637624;-45.120503652039325
1739209856.8637679;-35.57807855764607
1739209856.8637736;-32.816014438256545
1739209856.863779;-45.120503652039325
1739209856.8637848;-45.120503652039325
1739209856.8637903;-35.57807855764607
1739209856.8637958;-35.57807855764607
1739209856.8638015;-45.120503652039325
1739209856.863807;-45.120503652039325
1739209856.8638127;-45.120503652039325
1739209856.8638182;-45.120503652039325
1739209856.8638237;-38.13080360867914
1739209856.8638294;-38.13080360867914
1739209856.8638349;-45.120503652039325
1739209856.8638403;-38.13080360867914
1739209856.863846;-38.13080360867914
1739209856.8638515;-45.120503652039325
1739209856.8638573;-38.13080360867914
1739209856.8638628;-35.57807855764607
1739209856.8638682;-38.13080360867914
1739209856.863874;-38.13080360867914
1739209856.8638794;-45.120503652039325
1739209856.863885;-38.13080360867914
1739209856.8638906;-38.13080360867914
1739209856.8638961;-33.981070128970906
1739209856.8639019;-45.120503652039325
1739209856.8639073;-38.13080360867914
1739209856.8639128;-32.816014438256545
