CAN Message; 0x150:0000109ce676c48e
1739209802.634965;-33.981070128970906
1739209802.6349704;-32.816014438256545
1739209802.6349757;-45.120503652039325
1739209802.6349812;-45.120503652039325
1739209802.6349864;-33.981070128970906
1739209802.6349916;-45.120503652039325
1739209802.6349971;-32.816014438256545
1739209802.6350024;-35.57807855764607
1739209802.6350076;-38.13080360867914
1739209802.635013;-45.120503652039325
1739209802.6350183;-38.13080360867914
1739209802.6350236;-38.13080360867914
1739209802.635029;-38.13080360867914
1739209802.6350343;-45.120503652039325
1739209802.6350398;-38.13080360867914
1739209802.635045;-32.816014438256545
1739209802.6350503;-45.120503652039325
1739209802.6350558;-38.13080360867914
1739209802.635061;-31.141103565318915
1739209802.6350663;-38.13080360867914
1739209802.6350718;-38.13080360867914
1739209802.635077;-35.57807855764607
1739209802.6350822;-38.13080360867914
1739209802.6350877;-32.816014438256545
1739209802.635093;-45.120503652039325
1739209802.6350982;-45.120503652039325
1739209802.6351037;-45.120503652039325
1739209802.635109;-38.13080360867914
1739209802.6351144;-45.120503652039325
1739209802.6351197;-45.120503652039325
1739209802.635125;-33.981070128970906
1739209802.6351304;-38.13080360867914
1739209802.6351357;-38.13080360867914
1739209802.635141;-45.120503652039325
1739209802.6351464;-45.120503652039325
1739209802.6351516;-32.816014438256545
1739209802.6351569;-35.57807855764607
1739209802.6351624;-38.13080360867914
1739209802.6351676;-38.13080360867914
1739209802.6351728;-35.57807855764607
1739209802.6351783;-45.120503652039325
1739209802.6351836;-38.13080360867914
1739209802.635189;-33.981070128970906
1739209802.6351943;-45.120503652039325
1739209802.6351995;-38.13080360867914
1739209802.635205;-35.57807855764607
1739209802.6352103;-38.13080360867914
1739209802.6352155;-45.120503652039325
1739209802.635221;-45.120503652039325
1739209802.6352262;-33.981070128970906
1739209802.6352315;-45.120503652039325
1739209802.635237;-45.120503652039325
1739209802.6352422;-45.120503652039325
1739209802.6352477;-45.120503652039325
1739209802.635253;-38.13080360867914
1739209802.6352582;-38.13080360867914
1739209802.6352637;-45.120503652039325
1739209802.635269;-45.120503652039325
1739209802.6352742;-38.13080360867914
1739209802.6352797;-30.49652367304973
1739209802.635285;-45.120503652039325
1739209802.6352901;-45.120503652039325
1739209802.6352956;-38.13080360867914
1739209802.6353009;-38.13080360867914
1739209802.6353061;-45.120503652039325
1739209802.6353116;-45.120503652039325
1739209802.6353168;-38.13080360867914
1739209802.6353223;-45.120503652039325
1739209802.6353276;-38.13080360867914
1739209802.6353328;-38.13080360867914
1739209802.6353383;-38.13080360867914
1739209802.6353436;-45.120503652039325
1739209802.6353488;-45.120503652039325
1739209802.6353543;-45.120503652039325
1739209802.6353595;-45.120503652039325
1739209802.6353648;-45.120503652039325
1739209802.6353703;-45.120503652039325
1739209802.6353755;-45.120503652039325
1739209802.6353807;-33.981070128970906
1739209802.6353862;-32.816014438256545
1739209802.6353915;-38.13080360867914
1739209802.635397;-45.120503652039325
1739209802.6354022;-38.13080360867914
1739209802.6354074;-32.816014438256545
1739209802.635413;-38.13080360867914
1739209802.6354182;-45.120503652039325
1739209802.6354234;-38.13080360867914
1739209802.635429;-45.120503652039325
1739209802.6354342;-45.120503652039325
1739209802.6354394;-45.120503652039325
1739209802.6354449;-45.120503652039325
1739209802.6354501;-45.120503652039325
1739209802.6354556;-45.120503652039325
1739209802.6354609;-45.120503652039325
1739209802.635466;-45.120503652039325
1739209802.6354716;-35.57807855764607
1739209802.6354768;-38.13080360867914
1739209802.635482;-45.120503652039325
1739209802.6354876;-38.13080360867914
1739209802.6354928;-25.62660358559016
1739209802.635498;-33.981070128970906
1739209802.6355035;-45.120503652039325
1739209802.6355088;-38.13080360867914
1739209802.635514;-32.816014438256545
1739209802.6355195;-38.13080360867914
1739209802.6355247;-45.120503652039325
1739209802.6355302;-38.13080360867914
1739209802.6355355;-38.13080360867914
1739209802.6355407;-45.120503652039325
1739209802.6355462;-45.120503652039325
1739209802.6355515;-45.120503652039325
1739209802.6355567;-45.120503652039325
1739209802.6355622;-38.13080360867914
1739209802.6355674;-35.57807855764607
1739209802.6355727;-45.120503652039325
1739209802.6355782;-33.981070128970906
1739209802.6355834;-38.13080360867914
1739209802.635589;-45.120503652039325
1739209802.6355941;-38.13080360867914
1739209802.6355994;-35.57807855764607
1739209802.6356049;-38.13080360867914
1739209802.63561;-38.13080360867914
1739209802.6356153;-45.120503652039325
1739209802.6356208;-45.120503652039325
1739209802.635626;-45.120503652039325
1739209802.6356313;-45.120503652039325
1739209802.6356368;-45.120503652039325
1739209802.635642;-45.120503652039325
1739209802.6356473;-35.57807855764607
1739209802.6356528;-38.13080360867914
1739209802.635658;-45.120503652039325
1739209802.6356635;-35.57807855764607
1739209802.6356688;-33.981070128970906
1739209802.635674;-38.13080360867914
1739209802.6356795;-45.120503652039325
1739209802.6356847;-38.13080360867914
1739209802.63569;-38.13080360867914
1739209802.6356955;-45.120503652039325
1739209802.6357007;-38.13080360867914
1739209802.635706;-31.141103565318915
1739209802.6357114;-28.992665084841942
1739209802.6357167;-38.13080360867914
1739209802.6357222;-38.13080360867914
1739209802.6357274;-33.981070128970906
1739209802.6357327;-38.13080360867914
1739209802.6357381;-45.120503652039325
1739209802.6357434;-38.13080360867914
1739209802.6357486;-38.13080360867914
1739209802.635754;-33.981070128970906
1739209802.6357594;-45.120503652039325
1739209802.6357646;-38.13080360867914
1739209802.63577;-33.981070128970906
1739209802.6357753;-45.120503652039325
1739209802.6357806;-45.120503652039325
1739209802.635786;-33.981070128970906
1739209802.6357913;-38.13080360867914
1739209802.6357968;-33.981070128970906
1739209802.635802;-45.120503652039325
1739209802.6358073;-33.981070128970906
1739209802.6358128;-45.120503652039325
1739209802.635818;-38.13080360867914
1739209802.6358232;-45.120503652039325
1739209802.6358287;-38.13080360867914
1739209802.635834;-38.13080360867914
1739209802.6358392;-38.13080360867914
1739209802.6358447;-38.13080360867914
1739209802.63585;-45.120503652039325
1739209802.6358552;-45.120503652039325
1739209802.6358607;-38.13080360867914
1739209802.635866;-35.57807855764607
1739209802.6358714;-45.120503652039325
1739209802.6358767;-45.120503652039325
1739209802.635882;-33.981070128970906
1739209802.6358874;-45.120503652039325
1739209802.6358926;-38.13080360867914
1739209802.6358979;-45.120503652039325
1739209802.6359034;-45.120503652039325
1739209802.6359086;-45.120503652039325
1739209802.6359138;-45.120503652039325
1739209802.6359193;-38.13080360867914
1739209802.6359246;-38.13080360867914
1739209802.63593;-45.120503652039325
1739209802.6359353;-38.13080360867914
1739209802.6359406;-33.981070128970906
1739209802.635946;-33.981070128970906
1739209802.6359513;-38.13080360867914
1739209802.6359565;-45.120503652039325
1739209802.635962;-32.816014438256545
1739209802.6359673;-38.13080360867914
1739209802.6359725;-45.120503652039325
1739209802.635978;-38.13080360867914
1739209802.6359832;-38.13080360867914
1739209802.6359885;-45.120503652039325
1739209802.635994;-45.120503652039325
1739209802.6359992;-33.981070128970906
1739209802.6360047;-38.13080360867914
1739209802.63601;-38.13080360867914
1739209802.6360152;-45.120503652039325
1739209802.6360207;-38.13080360867914
1739209802.636026;-38.13080360867914
1739209802.6360312;-35.57807855764607
1739209802.6360366;-38.13080360867914
1739209802.6360419;-38.13080360867914
1739209802.6360471;-38.13080360867914
1739209802.6360526;-45.120503652039325
1739209802.6360579;-45.120503652039325
1739209802.636063;-45.120503652039325
1739209802.6360686;-45.120503652039325
1739209802.6360738;-38.13080360867914
1739209802.6360793;-45.120503652039325
1739209802.6360846;-45.120503652039325
1739209802.6360898;-45.120503652039325
1739209802.6360953;-45.120503652039325
1739209802.6361005;-45.120503652039325
1739209802.6361058;-45.120503652039325
1739209802.6361113;-45.120503652039325
1739209802.6361165;-38.13080360867914
1739209802.6361217;-45.120503652039325
1739209802.6361272;-45.120503652039325
1739209802.6361325;-45.120503652039325
1739209802.636138;-38.13080360867914
1739209802.6361432;-31.141103565318893
1739209802.6361485;-38.13080360867914
1739209802.636154;-38.13080360867914
1739209802.6361592;-38.13080360867914
1739209802.6361644;-32.816014438256545
1739209802.63617;-45.120503652039325
1739209802.6361752;-38.13080360867914
1739209802.6361804;-38.13080360867914
1739209802.636186;-45.120503652039325
1739209802.6361911;-45.120503652039325
1739209802.6361964;-38.13080360867914
1739209802.6362019;-38.13080360867914
1739209802.636207;-45.120503652039325
1739209802.6362126;-45.120503652039325
1739209802.6362178;-45.120503652039325
1739209802.636223;-35.57807855764607
1739209802.6362286;-32.816014438256545
1739209802.6362338;-45.120503652039325
1739209802.6374965;-38.13080360867914
1739209802.6374981;-38.13080360867914
1739209802.6374998;-45.120503652039325
1739209802.6375015;-38.13080360867914
1739209802.6375031;-45.120503652039325
1739209802.6375048;-38.13080360867914
1739209802.6375065;-38.13080360867914
1739209802.6375082;-45.120503652039325
1739209802.6375098;-45.120503652039325
1739209802.6375115;-38.13080360867914
1739209802.6375132;-33.981070128970906
1739209802.6375148;-38.13080360867914
1739209802.6375165;-45.120503652039325
1739209802.6375182;-45.120503652039325
1739209802.6375198;-45.120503652039325
1739209802.6375215;-45.120503652039325
1739209802.6375232;-45.120503652039325
1739209802.6375248;-25.826314394896357
1739209802.6375265;-38.13080360867914
1739209802.6375282;-38.13080360867914
1739209802.6375299;-35.57807855764607
1739209802.6375315;-45.120503652039325
1739209802.6375332;-45.120503652039325
1739209802.6375349;-45.120503652039325
1739209802.6375365;-38.13080360867914
1739209802.6375382;-29.438486411369354
1739209802.6375399;-45.120503652039325
1739209802.6375415;-38.13080360867914
1739209802.6375432;-38.13080360867914
1739209802.6375449;-38.13080360867914
1739209802.6375465;-45.120503652039325
1739209802.6375482;-38.13080360867914
1739209802.6375499;-45.120503652039325
1739209802.6375515;-38.13080360867914
1739209802.6375532;-38.13080360867914
1739209802.637555;-45.120503652039325
1739209802.6375566;-45.120503652039325
1739209802.6375582;-38.13080360867914
1739209802.63756;-45.120503652039325
1739209802.6375616;-45.120503652039325
1739209802.6375632;-45.120503652039325
1739209802.637565;-38.13080360867914
1739209802.6375666;-38.13080360867914
1739209802.6375682;-45.120503652039325
1739209802.63757;-45.120503652039325
1739209802.6375716;-38.13080360867914
1739209802.6375732;-45.120503652039325
1739209802.637575;-38.13080360867914
1739209802.6375766;-38.13080360867914
1739209802.6375782;-45.120503652039325
1739209802.63758;-38.13080360867914
1739209802.6375816;-38.13080360867914
1739209802.6375833;-38.13080360867914
1739209802.637585;-38.13080360867914
1739209802.6375866;-35.57807855764607
1739209802.6375883;-45.120503652039325
1739209802.63759;-38.13080360867914
1739209802.6375916;-33.981070128970906
1739209802.6375933;-45.120503652039325
1739209802.637595;-45.120503652039325
1739209802.6375966;-35.57807855764607
1739209802.6375983;-38.13080360867914
1739209802.6376;-38.13080360867914
1739209802.6376016;-38.13080360867914
1739209802.6376033;-38.13080360867914
1739209802.637605;-33.981070128970906
1739209802.6376066;-38.13080360867914
1739209802.6376083;-33.981070128970906
1739209802.63761;-35.57807855764607
1739209802.6376116;-35.57807855764607
1739209802.6376133;-38.13080360867914
1739209802.637615;-45.120503652039325
1739209802.6376166;-45.120503652039325
1739209802.6376183;-38.13080360867914
1739209802.63762;-32.816014438256545
1739209802.6376216;-38.13080360867914
1739209802.6376233;-38.13080360867914
1739209802.637625;-38.13080360867914
1739209802.6376266;-45.120503652039325
1739209802.6376283;-45.120503652039325
1739209802.63763;-33.981070128970906
1739209802.6376317;-33.981070128970906
1739209802.6376333;-45.120503652039325
1739209802.637635;-33.981070128970906
1739209802.6376367;-30.49652367304973
1739209802.6376383;-38.13080360867914
1739209802.63764;-45.120503652039325
1739209802.6376417;-38.13080360867914
1739209802.6376433;-45.120503652039325
1739209802.637645;-35.57807855764607
1739209802.6376467;-38.13080360867914
1739209802.6376483;-45.120503652039325
1739209802.63765;-33.981070128970906
1739209802.6376517;-38.13080360867914
1739209802.6376534;-38.13080360867914
1739209802.637655;-45.120503652039325
1739209802.6376567;-38.13080360867914
1739209802.6376584;-38.13080360867914
1739209802.63766;-27.8777449560314
1739209802.6376617;-45.120503652039325
1739209802.6376634;-38.13080360867914
1739209802.637665;-45.120503652039325
1739209802.6376667;-45.120503652039325
1739209802.6376684;-45.120503652039325
1739209802.63767;-45.120503652039325
1739209802.6376717;-45.120503652039325
1739209802.6376734;-38.13080360867914
1739209802.637675;-45.120503652039325
1739209802.6376767;-45.120503652039325
1739209802.6376784;-38.13080360867914
1739209802.63768;-38.13080360867914
1739209802.6376817;-38.13080360867914
1739209802.6376834;-45.120503652039325
1739209802.637685;-38.13080360867914
1739209802.6376867;-25.62660358559016
1739209802.6376884;-38.13080360867914
1739209802.63769;-45.120503652039325
1739209802.6376917;-38.13080360867914
1739209802.6376934;-33.981070128970906
1739209802.637695;-33.981070128970906
1739209802.6376967;-45.120503652039325
1739209802.6376984;-45.120503652039325
1739209802.6377;-45.120503652039325
1739209802.6377017;-38.13080360867914
1739209802.6377034;-45.120503652039325
1739209802.637705;-38.13080360867914
1739209802.6377068;-45.120503652039325
1739209802.6377084;-38.13080360867914
1739209802.63771;-38.13080360867914
1739209802.6377118;-45.120503652039325
1739209802.6377134;-45.120503652039325
1739209802.637715;-45.120503652039325
1739209802.6377168;-38.13080360867914
1739209802.6377184;-45.120503652039325
1739209802.63772;-45.120503652039325
1739209802.6377218;-38.13080360867914
1739209802.6377234;-38.13080360867914
1739209802.637725;-45.120503652039325
1739209802.6377268;-33.981070128970906
1739209802.6377285;-38.13080360867914
1739209802.6377301;-45.120503652039325
1739209802.6377318;-45.120503652039325
1739209802.6377335;-33.981070128970906
1739209802.6377351;-45.120503652039325
1739209802.6377368;-38.13080360867914
1739209802.6377385;-38.13080360867914
1739209802.6377401;-35.57807855764607
1739209802.6377418;-45.120503652039325
1739209802.6377435;-45.120503652039325
1739209802.6377451;-45.120503652039325
1739209802.6377468;-45.120503652039325
