CAN Message; 0x1d3:00005a74dc933389
1739209668.391839;-45.120503652039325
1739209668.3918402;-38.13080360867914
1739209668.3918414;-45.120503652039325
1739209668.3918426;-45.120503652039325
1739209668.391844;-45.120503652039325
1739209668.3918452;-45.120503652039325
1739209668.3918464;-45.120503652039325
1739209668.3918478;-38.13080360867914
1739209668.391849;-38.13080360867914
1739209668.3918502;-45.120503652039325
1739209668.3918514;-38.13080360867914
1739209668.3918529;-45.120503652039325
1739209668.391854;-45.120503652039325
1739209668.3918552;-45.120503652039325
1739209668.3918567;-38.13080360867914
1739209668.3918579;-32.816014438256545
1739209668.391859;-33.981070128970906
1739209668.3918602;-38.13080360867914
1739209668.3918617;-38.13080360867914
1739209668.3918629;-35.57807855764607
1739209668.391864;-38.13080360867914
1739209668.3918655;-38.13080360867914
1739209668.3918667;-35.57807855764607
1739209668.3918679;-38.13080360867914
1739209668.391869;-45.120503652039325
1739209668.3918705;-45.120503652039325
1739209668.3918717;-45.120503652039325
1739209668.391873;-45.120503652039325
1739209668.3918743;-38.13080360867914
1739209668.3918755;-45.120503652039325
1739209668.3918767;-45.120503652039325
1739209668.3918781;-38.13080360867914
1739209668.3918793;-35.57807855764607
1739209668.3918805;-38.13080360867914
1739209668.3918817;-38.13080360867914
1739209668.3918831;-35.57807855764607
1739209668.3918843;-33.981070128970906
1739209668.3918855;-38.13080360867914
1739209668.391887;-45.120503652039325
1739209668.3918881;-45.120503652039325
1739209668.3918893;-33.981070128970906
1739209668.3918905;-38.13080360867914
1739209668.391892;-38.13080360867914
1739209668.3918931;-38.13080360867914
1739209668.3918943;-45.120503652039325
1739209668.3918958;-45.120503652039325
1739209668.391897;-38.13080360867914
1739209668.3918982;-45.120503652039325
1739209668.3918993;-38.13080360867914
1739209668.3919008;-45.120503652039325
1739209668.391902;-45.120503652039325
1739209668.3919032;-45.120503652039325
1739209668.3919046;-45.120503652039325
1739209668.3919058;-33.981070128970906
1739209668.391907;-45.120503652039325
1739209668.3919082;-45.120503652039325
1739209668.3919096;-33.981070128970906
1739209668.3919108;-35.57807855764607
1739209668.391912;-45.120503652039325
1739209668.3919134;-45.120503652039325
1739209668.3919146;-35.57807855764607
1739209668.3919158;-38.13080360867914
1739209668.391917;-33.981070128970906
1739209668.3919184;-38.13080360867914
1739209668.3919196;-45.120503652039325
1739209668.3919208;-38.13080360867914
1739209668.3919222;-38.13080360867914
1739209668.3919234;-45.120503652039325
1739209668.3919246;-45.120503652039325
1739209668.391926;-38.13080360867914
1739209668.3919272;-45.120503652039325
1739209668.3919284;-45.120503652039325
1739209668.3919296;-31.141103565318915
1739209668.391931;-32.816014438256545
1739209668.3919322;-38.13080360867914
1739209668.3919334;-45.120503652039325
1739209668.3919349;-38.13080360867914
1739209668.391936;-38.13080360867914
1739209668.3919373;-38.13080360867914
1739209668.3919384;-45.120503652039325
1739209668.3919399;-45.120503652039325
1739209668.391941;-45.120503652039325
1739209668.3919423;-45.120503652039325
1739209668.3919437;-45.120503652039325
1739209668.391945;-45.120503652039325
1739209668.391946;-38.13080360867914
1739209668.3919473;-45.120503652039325
1739209668.3919487;-45.120503652039325
1739209668.39195;-31.141103565318915
1739209668.391951;-31.141103565318893
1739209668.3919525;-38.13080360867914
1739209668.3919537;-45.120503652039325
1739209668.391955;-38.13080360867914
1739209668.391956;-35.57807855764607
1739209668.3919575;-38.13080360867914
1739209668.3919587;-38.13080360867914
1739209668.39196;-45.120503652039325
1739209668.3919613;-38.13080360867914
1739209668.3919625;-38.13080360867914
1739209668.3919637;-38.13080360867914
1739209668.3919652;-45.120503652039325
1739209668.3919663;-38.13080360867914
1739209668.3919675;-38.13080360867914
1739209668.3919687;-45.120503652039325
1739209668.3919702;-33.981070128970906
1739209668.3919713;-45.120503652039325
1739209668.3919725;-32.816014438256545
1739209668.391974;-38.13080360867914
1739209668.3919752;-33.981070128970906
1739209668.3919764;-33.981070128970906
1739209668.3919775;-45.120503652039325
1739209668.391979;-35.57807855764607
1739209668.3919802;-38.13080360867914
1739209668.3919814;-45.120503652039325
1739209668.3919828;-38.13080360867914
1739209668.391984;-38.13080360867914
1739209668.3919852;-45.120503652039325
1739209668.3919864;-45.120503652039325
1739209668.3919878;-45.120503652039325
1739209668.391989;-45.120503652039325
1739209668.3919902;-45.120503652039325
1739209668.3919916;-45.120503652039325
1739209668.3919928;-45.120503652039325
1739209668.391994;-45.120503652039325
1739209668.3919952;-33.981070128970906
1739209668.3919966;-38.13080360867914
1739209668.3919978;-33.981070128970906
1739209668.391999;-45.120503652039325
1739209668.3920004;-38.13080360867914
1739209668.3920016;-32.816014438256545
1739209668.3920028;-45.120503652039325
1739209668.3920043;-45.120503652039325
1739209668.3920054;-45.120503652039325
1739209668.3920066;-45.120503652039325
1739209668.3920078;-45.120503652039325
1739209668.3920093;-45.120503652039325
1739209668.3920105;-45.120503652039325
1739209668.3920116;-38.13080360867914
1739209668.392013;-45.120503652039325
1739209668.3920143;-38.13080360867914
1739209668.3920155;-35.57807855764607
1739209668.3920166;-38.13080360867914
1739209668.392018;-45.120503652039325
1739209668.3920193;-45.120503652039325
1739209668.3920205;-32.816014438256545
1739209668.392022;-26.991370085610736
1739209668.392023;-38.13080360867914
1739209668.3920243;-45.120503652039325
1739209668.3920255;-45.120503652039325
1739209668.392027;-32.816014438256545
1739209668.392028;-45.120503652039325
1739209668.3920293;-45.120503652039325
1739209668.3920307;-45.120503652039325
1739209668.392032;-45.120503652039325
1739209668.392033;-45.120503652039325
1739209668.3920343;-45.120503652039325
1739209668.3920357;-45.120503652039325
1739209668.392037;-45.120503652039325
1739209668.392038;-38.13080360867914
1739209668.3920395;-45.120503652039325
1739209668.3920407;-45.120503652039325
1739209668.392042;-45.120503652039325
1739209668.392043;-35.57807855764607
1739209668.3920445;-38.13080360867914
1739209668.3920457;-45.120503652039325
1739209668.392047;-45.120503652039325
1739209668.3920484;-38.13080360867914
1739209668.3920496;-38.13080360867914
1739209668.3920507;-35.57807855764607
1739209668.3920522;-29.438486411369333
1739209668.3920534;-38.13080360867914
1739209668.3920546;-38.13080360867914
1739209668.3920557;-38.13080360867914
1739209668.3920572;-35.57807855764607
1739209668.3920584;-38.13080360867914
1739209668.3920596;-45.120503652039325
1739209668.392061;-45.120503652039325
1739209668.3920622;-38.13080360867914
1739209668.3920634;-45.120503652039325
1739209668.3920646;-45.120503652039325
1739209668.392066;-45.120503652039325
1739209668.3920672;-45.120503652039325
1739209668.3920684;-38.13080360867914
1739209668.3920698;-38.13080360867914
1739209668.392071;-38.13080360867914
1739209668.3920722;-28.58837851428586
1739209668.3920734;-35.57807855764607
1739209668.3920748;-38.13080360867914
1739209668.392076;-38.13080360867914
1739209668.3920772;-38.13080360867914
1739209668.3920786;-45.120503652039325
1739209668.3920798;-45.120503652039325
1739209668.392081;-45.120503652039325
1739209668.3920822;-45.120503652039325
1739209668.3920836;-45.120503652039325
1739209668.3920848;-45.120503652039325
1739209668.392086;-45.120503652039325
1739209668.3920875;-33.981070128970906
1739209668.3920887;-33.981070128970906
1739209668.3920898;-38.13080360867914
1739209668.3920913;-45.120503652039325
1739209668.3920925;-38.13080360867914
1739209668.3920937;-38.13080360867914
1739209668.3920949;-45.120503652039325
1739209668.3920963;-38.13080360867914
1739209668.3920975;-38.13080360867914
1739209668.3920987;-45.120503652039325
1739209668.3921;-45.120503652039325
1739209668.3921013;-45.120503652039325
1739209668.3921025;-38.13080360867914
1739209668.3921037;-38.13080360867914
1739209668.392105;-45.120503652039325
1739209668.3921063;-38.13080360867914
1739209668.3921206;-33.981070128970906
1739209668.392135;-35.57807855764607
1739209668.3921494;-38.13080360867914
1739209668.3921638;-38.13080360867914
1739209668.392178;-38.13080360867914
1739209668.3921924;-45.120503652039325
1739209668.3922067;-45.120503652039325
1739209668.392221;-38.13080360867914
1739209668.3922355;-38.13080360867914
1739209668.3922498;-38.13080360867914
1739209668.3922641;-45.120503652039325
1739209668.3922784;-45.120503652039325
1739209668.3922927;-38.13080360867914
1739209668.3923073;-35.57807855764607
1739209668.3923216;-38.13080360867914
1739209668.392336;-45.120503652039325
1739209668.3923502;-31.141103565318915
1739209668.3923645;-32.816014438256545
1739209668.3923788;-45.120503652039325
1739209668.3923934;-38.13080360867914
1739209668.3924077;-45.120503652039325
1739209668.392422;-45.120503652039325
1739209668.3924363;-45.120503652039325
1739209668.3924506;-33.981070128970906
1739209668.3924649;-33.981070128970906
1739209668.3924794;-33.981070128970906
1739209668.3924937;-45.120503652039325
1739209668.392508;-45.120503652039325
1739209668.3925223;-33.981070128970906
1739209668.3925366;-38.13080360867914
1739209668.3925512;-38.13080360867914
1739209668.3925655;-38.13080360867914
1739209668.3925798;-38.13080360867914
1739209668.392594;-45.120503652039325
1739209668.3926084;-45.120503652039325
1739209668.3926227;-38.13080360867914
1739209668.3926373;-38.13080360867914
1739209668.3926516;-38.13080360867914
1739209668.3926659;-45.120503652039325
1739209668.3926802;-38.13080360867914
1739209668.3926945;-35.57807855764607
1739209668.392709;-33.981070128970906
1739209668.3927233;-45.120503652039325
1739209668.3927376;-38.13080360867914
1739209668.392752;-35.57807855764607
1739209668.3927662;-38.13080360867914
1739209668.3927805;-45.120503652039325
1739209668.392795;-45.120503652039325
1739209668.3928094;-35.57807855764607
1739209668.3928237;-38.13080360867914
1739209668.392838;-45.120503652039325
1739209668.3928523;-38.13080360867914
1739209668.3928666;-38.13080360867914
1739209668.3928812;-35.57807855764607
1739209668.3928955;-38.13080360867914
1739209668.3929098;-38.13080360867914
1739209668.392924;-35.57807855764607
1739209668.3929384;-38.13080360867914
1739209668.392953;-38.13080360867914
1739209668.3929672;-45.120503652039325
1739209668.3929815;-35.57807855764607
1739209668.3929958;-38.13080360867914
1739209668.3930101;-45.120503652039325
1739209668.3930244;-38.13080360867914
1739209668.393039;-35.57807855764607
1739209668.3930533;-45.120503652039325
1739209668.3930676;-45.120503652039325
1739209668.393082;-33.981070128970906
1739209668.3930962;-38.13080360867914
1739209668.3931108;-35.57807855764607
1739209668.393125;-38.13080360867914
1739209668.3931394;-38.13080360867914
1739209668.3931537;-38.13080360867914
1739209668.393168;-35.57807855764607
1739209668.3931823;-45.120503652039325
1739209668.3931968;-38.13080360867914
1739209668.3932111;-33.981070128970906
1739209668.3932254;-45.120503652039325
1739209668.3932397;-45.120503652039325
1739209668.393254;-38.13080360867914
1739209668.3932683;-38.13080360867914
1739209668.393283;-45.120503652039325
1739209668.3932972;-45.120503652039325
1739209668.3933115;-38.13080360867914
1739209668.3933258;-35.57807855764607
1739209668.39334;-45.120503652039325
1739209668.3933547;-45.120503652039325
1739209668.393369;-38.13080360867914
1739209668.3933833;-38.13080360867914
1739209668.3933976;-35.57807855764607
1739209668.3934119;-38.13080360867914
1739209668.3934262;-38.13080360867914
1739209668.3934407;-35.57807855764607
1739209668.393455;-38.13080360867914
1739209668.3934693;-33.981070128970906
1739209668.3934836;-45.120503652039325
1739209668.393498;-32.816014438256545
1739209668.3935125;-45.120503652039325
1739209668.3935268;-45.120503652039325
1739209668.393541;-45.120503652039325
1739209668.3935554;-45.120503652039325
1739209668.3935697;-45.120503652039325
1739209668.393584;-38.13080360867914
1739209668.3935986;-38.13080360867914
1739209668.3936129;-32.816014438256545
1739209668.3936272;-38.13080360867914
1739209668.3936415;-45.120503652039325
1739209668.3936558;-33.981070128970906
1739209668.39367;-45.120503652039325
1739209668.3936846;-35.57807855764607
1739209668.393699;-29.438486411369333
1739209668.3937132;-45.120503652039325
1739209668.3937275;-35.57807855764607
1739209668.3937418;-38.13080360867914
1739209668.3937564;-45.120503652039325
1739209668.3937707;-45.120503652039325
1739209668.393785;-31.141103565318893
1739209668.3937993;-45.120503652039325
1739209668.3938136;-45.120503652039325
1739209668.393828;-38.13080360867914
1739209668.3938425;-35.57807855764607
1739209668.3938568;-45.120503652039325
1739209668.393871;-45.120503652039325
1739209668.3938854;-33.981070128970906
1739209668.3938997;-35.57807855764607
1739209668.3939142;-38.13080360867914
1739209668.3939285;-38.13080360867914
1739209668.3939428;-33.981070128970906
1739209668.3939571;-32.816014438256545
1739209668.3939714;-38.13080360867914
1739209668.3939857;-45.120503652039325
1739209668.3940003;-38.13080360867914
1739209668.3940146;-35.57807855764607
1739209668.394029;-38.13080360867914
1739209668.3940432;-35.57807855764607
1739209668.3940575;-38.13080360867914
1739209668.3940718;-45.120503652039325
1739209668.3940864;-45.120503652039325
1739209668.3941007;-35.57807855764607
1739209668.394115;-38.13080360867914
1739209668.3941293;-45.120503652039325
1739209668.3941436;-45.120503652039325
1739209668.3941581;-38.13080360867914
1739209668.3941724;-45.120503652039325
1739209668.3941867;-45.120503652039325
1739209668.394201;-45.120503652039325
1739209668.3942153;-45.120503652039325
1739209668.3942297;-38.13080360867914
1739209668.3942442;-45.120503652039325
1739209668.3942585;-45.120503652039325
1739209668.3942728;-26.991370085610722
1739209668.394287;-33.981070128970906
1739209668.3943014;-45.120503652039325
1739209668.394316;-38.13080360867914
1739209668.3943303;-32.816014438256545
1739209668.3943446;-45.120503652039325
1739209668.3943589;-45.120503652039325
1739209668.3943732;-35.57807855764607
1739209668.3943875;-38.13080360867914
1739209668.394402;-45.120503652039325
1739209668.3944163;-45.120503652039325
1739209668.3944306;-38.13080360867914
1739209668.394445;-38.13080360867914
1739209668.3944592;-35.57807855764607
1739209668.3944736;-45.120503652039325
1739209668.394488;-45.120503652039325
1739209668.3945024;-38.13080360867914
1739209668.3945167;-45.120503652039325
1739209668.394531;-45.120503652039325
1739209668.3945453;-38.13080360867914
1739209668.3945599;-45.120503652039325
1739209668.3945742;-45.120503652039325
1739209668.3945885;-45.120503652039325
1739209668.3946028;-38.13080360867914
1739209668.394617;-33.981070128970906
1739209668.3946314;-38.13080360867914
1739209668.394646;-45.120503652039325
1739209668.3946602;-45.120503652039325
