CAN Message; 0x1d3:0000dbdb53700b57
1739209621.6074445;-45.120503652039325
1739209621.607447;-38.13080360867914
1739209621.6074493;-35.57807855764607
1739209621.6074517;-45.120503652039325
1739209621.607454;-45.120503652039325
1739209621.6074564;-38.13080360867914
1739209621.607459;-35.57807855764607
1739209621.6074615;-45.120503652039325
1739209621.6074638;-45.120503652039325
1739209621.6074662;-38.13080360867914
1739209621.6074686;-38.13080360867914
1739209621.607471;-45.120503652039325
1739209621.6074734;-45.120503652039325
1739209621.6074758;-38.13080360867914
1739209621.6074784;-38.13080360867914
1739209621.6074808;-38.13080360867914
1739209621.6074831;-35.57807855764607
1739209621.6074855;-38.13080360867914
1739209621.607488;-45.120503652039325
1739209621.6074903;-38.13080360867914
1739209621.6074927;-35.57807855764607
1739209621.607495;-38.13080360867914
1739209621.6074977;-35.57807855764607
1739209621.6075;-45.120503652039325
1739209621.6075025;-33.981070128970956
1739209621.6075048;-38.13080360867914
1739209621.6075072;-45.120503652039325
1739209621.6075096;-45.120503652039325
1739209621.607512;-45.120503652039325
1739209621.6075146;-38.13080360867914
1739209621.607517;-45.120503652039325
1739209621.6075194;-35.57807855764607
1739209621.6075218;-26.487275050834715
1739209621.6075242;-38.13080360867914
1739209621.6075265;-45.120503652039325
1739209621.607529;-38.13080360867914
1739209621.6075313;-38.13080360867914
1739209621.607534;-38.13080360867914
1739209621.6075363;-38.13080360867914
1739209621.6075387;-45.120503652039325
1739209621.607541;-45.120503652039325
1739209621.6075435;-45.120503652039325
1739209621.6075459;-45.120503652039325
1739209621.6075482;-45.120503652039325
1739209621.6075506;-38.13080360867914
1739209621.6075532;-38.13080360867914
1739209621.6075556;-45.120503652039325
1739209621.607558;-45.120503652039325
1739209621.6075604;-45.120503652039325
1739209621.6075628;-45.120503652039325
1739209621.6075652;-45.120503652039325
1739209621.6075675;-38.13080360867914
1739209621.6075702;-38.13080360867914
1739209621.6075726;-45.120503652039325
1739209621.607575;-45.120503652039325
1739209621.6075773;-45.120503652039325
1739209621.6075797;-38.13080360867914
1739209621.607582;-45.120503652039325
1739209621.6075845;-38.13080360867914
1739209621.6075869;-35.57807855764607
1739209621.6075895;-38.13080360867914
1739209621.6075919;-45.120503652039325
1739209621.6075943;-45.120503652039325
1739209621.6075966;-45.120503652039325
1739209621.607599;-38.13080360867914
1739209621.6076014;-38.13080360867914
1739209621.6076038;-32.816014438256545
1739209621.6076062;-33.981070128970906
1739209621.6076088;-32.816014438256545
1739209621.6076112;-45.120503652039325
1739209621.6076136;-33.981070128970906
1739209621.607616;-25.826314394896357
1739209621.6076183;-45.120503652039325
1739209621.6076207;-45.120503652039325
1739209621.607623;-38.13080360867914
1739209621.6076257;-33.981070128970906
1739209621.607628;-38.13080360867914
1739209621.6076305;-45.120503652039325
1739209621.6076329;-45.120503652039325
1739209621.6076353;-45.120503652039325
1739209621.6076376;-38.13080360867914
1739209621.60764;-45.120503652039325
1739209621.6076424;-45.120503652039325
1739209621.607645;-38.13080360867914
1739209621.6076474;-38.13080360867914
1739209621.6076498;-45.120503652039325
1739209621.6076522;-45.120503652039325
1739209621.6076546;-38.13080360867914
1739209621.607657;-38.13080360867914
1739209621.6076593;-45.120503652039325
1739209621.607662;-38.13080360867914
1739209621.6076643;-45.120503652039325
1739209621.6076667;-38.13080360867914
1739209621.607669;-45.120503652039325
1739209621.6076715;-45.120503652039325
1739209621.607674;-30.49652367304973
1739209621.6076763;-45.120503652039325
1739209621.6076787;-35.57807855764607
1739209621.6076813;-38.13080360867914
1739209621.6076837;-33.981070128970906
1739209621.607686;-45.120503652039325
1739209621.6076884;-45.120503652039325
1739209621.6076908;-45.120503652039325
1739209621.6076932;-31.141103565318943
1739209621.6076956;-38.13080360867914
1739209621.607698;-38.13080360867914
1739209621.6077006;-38.13080360867914
1739209621.607703;-38.13080360867914
1739209621.6077054;-38.13080360867914
1739209621.6077077;-45.120503652039325
1739209621.6077101;-38.13080360867914
1739209621.6077125;-31.141103565318915
1739209621.607715;-45.120503652039325
1739209621.6077175;-38.13080360867914
1739209621.60772;-33.981070128970906
1739209621.6077223;-45.120503652039325
1739209621.6077247;-45.120503652039325
1739209621.607727;-35.57807855764607
1739209621.6077294;-35.57807855764607
1739209621.6077318;-45.120503652039325
1739209621.6077342;-38.13080360867914
1739209621.6077368;-38.13080360867914
1739209621.6077392;-45.120503652039325
1739209621.6077416;-32.816014438256545
1739209621.607744;-38.13080360867914
1739209621.6077464;-38.13080360867914
1739209621.6077487;-35.57807855764607
1739209621.6077511;-45.120503652039325
1739209621.6077535;-38.13080360867914
1739209621.6077561;-33.981070128970906
1739209621.6077585;-45.120503652039325
1739209621.607761;-45.120503652039325
1739209621.6077633;-33.981070128970906
1739209621.6077657;-45.120503652039325
1739209621.607768;-38.13080360867914
1739209621.6077704;-31.141103565318893
1739209621.607773;-38.13080360867914
1739209621.6077754;-45.120503652039325
1739209621.6077778;-38.13080360867914
1739209621.6077802;-38.13080360867914
1739209621.6077826;-38.13080360867914
1739209621.607785;-45.120503652039325
1739209621.6077874;-45.120503652039325
1739209621.6077898;-45.120503652039325
1739209621.6077924;-33.981070128970906
1739209621.6077948;-38.13080360867914
1739209621.6077971;-45.120503652039325
1739209621.6077995;-38.13080360867914
1739209621.607802;-38.13080360867914
1739209621.6078043;-38.13080360867914
1739209621.6078067;-45.120503652039325
1739209621.607809;-45.120503652039325
1739209621.6078117;-45.120503652039325
1739209621.607814;-38.13080360867914
1739209621.6078165;-38.13080360867914
1739209621.6078188;-45.120503652039325
1739209621.6078212;-45.120503652039325
1739209621.6078236;-32.816014438256545
1739209621.607826;-32.816014438256545
1739209621.6078286;-45.120503652039325
1739209621.607831;-38.13080360867914
1739209621.6078334;-38.13080360867914
1739209621.6078358;-45.120503652039325
1739209621.6078382;-38.13080360867914
1739209621.6078405;-32.816014438256545
1739209621.607843;-35.57807855764607
1739209621.6078453;-38.13080360867914
1739209621.607848;-35.57807855764607
1739209621.6078503;-30.49652367304973
1739209621.6078527;-38.13080360867914
1739209621.607855;-38.13080360867914
1739209621.6078575;-38.13080360867914
1739209621.6078598;-45.120503652039325
1739209621.6078622;-35.57807855764607
1739209621.6078646;-45.120503652039325
1739209621.6078672;-45.120503652039325
1739209621.6078696;-45.120503652039325
1739209621.607872;-45.120503652039325
1739209621.6078744;-45.120503652039325
1739209621.6078768;-38.13080360867914
1739209621.6078792;-45.120503652039325
1739209621.6078815;-45.120503652039325
1739209621.6078842;-45.120503652039325
1739209621.6078866;-45.120503652039325
1739209621.607889;-33.981070128970906
1739209621.6078913;-38.13080360867914
1739209621.6078937;-45.120503652039325
1739209621.607896;-38.13080360867914
1739209621.6078985;-31.141103565318915
1739209621.6079009;-38.13080360867914
1739209621.6079035;-38.13080360867914
1739209621.6079059;-45.120503652039325
1739209621.6079082;-33.981070128970906
1739209621.6079106;-38.13080360867914
1739209621.607913;-45.120503652039325
1739209621.6079154;-38.13080360867914
1739209621.6079178;-45.120503652039325
1739209621.6079204;-45.120503652039325
1739209621.6079228;-38.13080360867914
1739209621.6079252;-38.13080360867914
1739209621.6079276;-32.816014438256545
1739209621.60793;-45.120503652039325
1739209621.6079323;-45.120503652039325
1739209621.6079347;-38.13080360867914
1739209621.607937;-38.13080360867914
1739209621.6079397;-45.120503652039325
1739209621.607942;-38.13080360867914
1739209621.6079445;-45.120503652039325
1739209621.6079469;-28.992665084841942
1739209621.6079493;-38.13080360867914
1739209621.6079516;-38.13080360867914
1739209621.607954;-45.120503652039325
1739209621.6079564;-38.13080360867914
1739209621.607959;-38.13080360867914
1739209621.6079614;-45.120503652039325
1739209621.6079638;-38.13080360867914
1739209621.6079662;-38.13080360867914
1739209621.6079686;-35.57807855764607
1739209621.607971;-45.120503652039325
1739209621.6079733;-45.120503652039325
1739209621.607976;-45.120503652039325
1739209621.6079783;-38.13080360867914
1739209621.6079807;-45.120503652039325
1739209621.607983;-38.13080360867914
1739209621.6079855;-31.14110356531892
1739209621.6079879;-33.981070128970906
1739209621.6079903;-32.816014438256545
1739209621.6079926;-38.13080360867914
1739209621.6079953;-38.13080360867914
1739209621.6079977;-38.13080360867914
1739209621.608;-45.120503652039325
1739209621.6080024;-33.981070128970906
1739209621.6080048;-38.13080360867914
1739209621.6080072;-33.981070128970906
1739209621.6080096;-38.13080360867914
1739209621.608012;-38.13080360867914
1739209621.6080146;-38.13080360867914
1739209621.608017;-38.13080360867914
1739209621.6080194;-38.13080360867914
1739209621.6080217;-38.13080360867914
1739209621.608022;-31.141103565318915
1739209621.6080225;-31.141103565318915
1739209621.6080227;-45.120503652039325
1739209621.6080232;-38.13080360867914
1739209621.6080234;-35.57807855764607
1739209621.608024;-45.120503652039325
1739209621.6080241;-45.120503652039325
1739209621.6080246;-38.13080360867914
1739209621.6080248;-33.981070128970906
1739209621.6080253;-38.13080360867914
1739209621.6080256;-38.13080360867914
1739209621.608026;-38.13080360867914
1739209621.6080263;-38.13080360867914
1739209621.6080267;-38.13080360867914
1739209621.608027;-45.120503652039325
1739209621.6080275;-45.120503652039325
1739209621.6080277;-45.120503652039325
1739209621.6080282;-45.120503652039325
1739209621.6080284;-45.120503652039325
1739209621.608029;-33.981070128970906
1739209621.6080291;-38.13080360867914
1739209621.6080296;-38.13080360867914
1739209621.6080298;-45.120503652039325
1739209621.6080303;-38.13080360867914
1739209621.6080306;-32.816014438256545
1739209621.608031;-45.120503652039325
1739209621.6080313;-45.120503652039325
1739209621.6080317;-35.57807855764607
1739209621.608032;-35.57807855764607
1739209621.6080325;-45.120503652039325
1739209621.6080327;-45.120503652039325
1739209621.6080332;-38.13080360867914
1739209621.6080334;-45.120503652039325
1739209621.608034;-38.13080360867914
1739209621.6080341;-45.120503652039325
1739209621.6080346;-45.120503652039325
1739209621.6080348;-38.13080360867914
1739209621.608035;-38.13080360867914
1739209621.6080356;-38.13080360867914
1739209621.6080358;-45.120503652039325
1739209621.6080363;-45.120503652039325
1739209621.6080365;-45.120503652039325
1739209621.608037;-45.120503652039325
1739209621.6080372;-45.120503652039325
1739209621.6080377;-38.13080360867914
1739209621.608038;-45.120503652039325
1739209621.6080384;-45.120503652039325
1739209621.6080387;-45.120503652039325
1739209621.6080391;-38.13080360867914
1739209621.6080394;-45.120503652039325
1739209621.6080399;-45.120503652039325
1739209621.60804;-35.57807855764607
1739209621.6080406;-38.13080360867914
1739209621.6080408;-38.13080360867914
1739209621.6080413;-35.57807855764607
1739209621.6080415;-45.120503652039325
1739209621.608042;-38.13080360867914
1739209621.6080422;-35.57807855764607
1739209621.6080427;-38.13080360867914
1739209621.608043;-33.981070128970906
1739209621.6080434;-45.120503652039325
1739209621.6080437;-45.120503652039325
1739209621.6080441;-45.120503652039325
1739209621.6080444;-38.13080360867914
1739209621.6080449;-38.13080360867914
1739209621.608045;-45.120503652039325
1739209621.6080456;-45.120503652039325
1739209621.6080458;-45.120503652039325
1739209621.6080463;-45.120503652039325
1739209621.6080465;-31.141103565318915
1739209621.608047;-45.120503652039325
1739209621.6080472;-45.120503652039325
1739209621.6080477;-45.120503652039325
1739209621.608048;-33.981070128970906
1739209621.6080482;-32.816014438256545
1739209621.6080487;-38.13080360867914
1739209621.608049;-45.120503652039325
1739209621.6080494;-38.13080360867914
1739209621.6080496;-32.816014438256545
1739209621.60805;-45.120503652039325
1739209621.6080503;-38.13080360867914
1739209621.6080508;-45.120503652039325
1739209621.608051;-45.120503652039325
1739209621.6080515;-38.13080360867914
1739209621.6080518;-45.120503652039325
1739209621.6080523;-38.13080360867914
1739209621.6080525;-45.120503652039325
1739209621.608053;-38.13080360867914
1739209621.6080532;-38.13080360867914
1739209621.6080537;-38.13080360867914
1739209621.608054;-45.120503652039325
1739209621.6080544;-45.120503652039325
1739209621.6080546;-38.13080360867914
1739209621.608055;-35.57807855764607
1739209621.6080554;-45.120503652039325
1739209621.6080558;-38.13080360867914
1739209621.608056;-38.13080360867914
1739209621.6080565;-38.13080360867914
1739209621.6080568;-31.141103565318893
1739209621.6080573;-45.120503652039325
1739209621.6080575;-45.120503652039325
1739209621.608058;-45.120503652039325
1739209621.6080582;-45.120503652039325
1739209621.6080587;-45.120503652039325
1739209621.608059;-33.981070128970906
1739209621.6080594;-45.120503652039325
1739209621.6080596;-38.13080360867914
1739209621.6080601;-35.57807855764607
1739209621.6080604;-35.57807855764607
1739209621.6080606;-38.13080360867914
1739209621.608061;-45.120503652039325
1739209621.6080613;-45.120503652039325
1739209621.6080618;-45.120503652039325
1739209621.608062;-33.981070128970906
1739209621.6080625;-26.991370085610722
1739209621.6080627;-35.57807855764607
1739209621.6080632;-35.57807855764607
1739209621.6080635;-45.120503652039325
1739209621.608064;-35.57807855764607
1739209621.6080642;-33.981070128970906
1739209621.6080647;-38.13080360867914
1739209621.608065;-45.120503652039325
1739209621.6080654;-33.981070128970956
1739209621.6080656;-35.57807855764607
1739209621.608066;-33.981070128970906
1739209621.6080663;-45.120503652039325
1739209621.6080668;-38.13080360867914
1739209621.608067;-45.120503652039325
1739209621.6080675;-45.120503652039325
1739209621.6080678;-38.13080360867914
1739209621.6080682;-33.981070128970906
1739209621.6080685;-45.120503652039325
1739209621.608069;-45.120503652039325
1739209621.6080692;-38.13080360867914
1739209621.6080697;-38.13080360867914
1739209621.60807;-45.120503652039325
1739209621.6080704;-45.120503652039325
1739209621.6080706;-45.120503652039325
1739209621.608071;-45.120503652039325
1739209621.6080713;-32.816014438256545
1739209621.6080718;-35.57807855764607
1739209621.608072;-45.120503652039325
1739209621.6080725;-38.13080360867914
1739209621.6080728;-33.981070128970906
1739209621.6080732;-38.13080360867914
1739209621.6080735;-38.13080360867914
1739209621.6080737;-38.13080360867914
1739209621.6080742;-32.816014438256545
1739209621.6080744;-35.57807855764607
1739209621.608075;-45.120503652039325
