CAN Message; 0x77:b55c461475a076e3
1739209735.69987;-45.120503652039325
1739209735.6998765;-38.13080360867914
1739209735.6998827;-38.13080360867914
1739209735.6998892;-38.13080360867914
1739209735.6998954;-38.13080360867914
1739209735.6999016;-38.13080360867914
1739209735.699908;-38.13080360867914
1739209735.6999142;-45.120503652039325
1739209735.6999207;-38.13080360867914
1739209735.6999269;-45.120503652039325
1739209735.6999333;-45.120503652039325
1739209735.6999395;-45.120503652039325
1739209735.699946;-38.13080360867914
1739209735.6999521;-38.13080360867914
1739209735.6999586;-35.57807855764607
1739209735.6999648;-38.13080360867914
1739209735.699971;-31.141103565318915
1739209735.6999774;-38.13080360867914
1739209735.6999836;-45.120503652039325
1739209735.69999;-33.981070128970906
1739209735.6999962;-38.13080360867914
1739209735.7000027;-45.120503652039325
1739209735.7000089;-45.120503652039325
1739209735.7000153;-45.120503652039325
1739209735.7000215;-38.13080360867914
1739209735.700028;-38.13080360867914
1739209735.7000341;-45.120503652039325
1739209735.7000403;-45.120503652039325
1739209735.7000468;-38.13080360867914
1739209735.700053;-38.13080360867914
1739209735.7000594;-38.13080360867914
1739209735.7000656;-35.57807855764607
1739209735.700072;-38.13080360867914
1739209735.7000782;-45.120503652039325
1739209735.7000847;-38.13080360867914
1739209735.700091;-38.13080360867914
1739209735.7000973;-38.13080360867914
1739209735.7001035;-38.13080360867914
1739209735.70011;-45.120503652039325
1739209735.7001162;-38.13080360867914
1739209735.7001224;-38.13080360867914
1739209735.7001288;-45.120503652039325
1739209735.700135;-38.13080360867914
1739209735.7001414;-33.981070128970906
1739209735.7001476;-38.13080360867914
1739209735.700154;-45.120503652039325
1739209735.7001603;-38.13080360867914
1739209735.7001667;-38.13080360867914
1739209735.700173;-38.13080360867914
1739209735.7001793;-35.57807855764607
1739209735.7001855;-38.13080360867914
1739209735.7001917;-38.13080360867914
1739209735.7001982;-45.120503652039325
1739209735.7002044;-45.120503652039325
1739209735.7002108;-45.120503652039325
1739209735.700217;-38.13080360867914
1739209735.7002234;-33.981070128970906
1739209735.7002296;-45.120503652039325
1739209735.700236;-45.120503652039325
1739209735.7002423;-33.981070128970906
1739209735.7002487;-35.57807855764607
1739209735.700255;-38.13080360867914
1739209735.7002614;-35.57807855764607
1739209735.7002676;-45.120503652039325
1739209735.7002738;-31.14110356531892
1739209735.7002802;-38.13080360867914
1739209735.7002864;-35.57807855764607
1739209735.7002928;-38.13080360867914
1739209735.700299;-38.13080360867914
1739209735.7003055;-33.981070128970906
1739209735.7003117;-45.120503652039325
1739209735.700318;-38.13080360867914
1739209735.7003243;-28.992665084841942
1739209735.7003307;-38.13080360867914
1739209735.700337;-45.120503652039325
1739209735.7003431;-38.13080360867914
1739209735.7003496;-33.981070128970906
1739209735.7003558;-45.120503652039325
1739209735.7003622;-45.120503652039325
1739209735.7003684;-45.120503652039325
1739209735.7003748;-38.13080360867914
1739209735.700381;-38.13080360867914
1739209735.7003875;-45.120503652039325
1739209735.7003937;-45.120503652039325
1739209735.7004;-45.120503652039325
1739209735.7004063;-38.13080360867914
1739209735.7004128;-45.120503652039325
1739209735.700419;-45.120503652039325
1739209735.7004251;-45.120503652039325
1739209735.7004316;-38.13080360867914
1739209735.7004378;-45.120503652039325
1739209735.7004442;-38.13080360867914
1739209735.7004504;-45.120503652039325
1739209735.7004569;-45.120503652039325
1739209735.700463;-33.981070128970906
1739209735.7004695;-38.13080360867914
1739209735.7004757;-30.49652367304973
1739209735.7004821;-38.13080360867914
1739209735.7004883;-38.13080360867914
1739209735.7004945;-35.57807855764607
1739209735.700501;-38.13080360867914
1739209735.7005072;-45.120503652039325
1739209735.7005136;-38.13080360867914
1739209735.7005198;-45.120503652039325
1739209735.7005262;-33.981070128970956
1739209735.7005324;-45.120503652039325
1739209735.7005389;-33.981070128970906
1739209735.700545;-38.13080360867914
1739209735.7005515;-45.120503652039325
1739209735.7005577;-45.120503652039325
1739209735.7005641;-45.120503652039325
1739209735.7005703;-45.120503652039325
1739209735.7005765;-32.816014438256545
1739209735.700583;-38.13080360867914
1739209735.7005892;-45.120503652039325
1739209735.7005956;-35.57807855764607
1739209735.7006018;-38.13080360867914
1739209735.7006083;-45.120503652039325
1739209735.7006145;-45.120503652039325
1739209735.700621;-45.120503652039325
1739209735.700627;-45.120503652039325
1739209735.7006335;-45.120503652039325
1739209735.7006397;-45.120503652039325
1739209735.700646;-45.120503652039325
1739209735.7006524;-38.13080360867914
1739209735.7006586;-38.13080360867914
1739209735.700665;-45.120503652039325
1739209735.7006712;-45.120503652039325
1739209735.7006776;-32.816014438256545
1739209735.7006838;-31.141103565318915
1739209735.7006903;-45.120503652039325
1739209735.7006965;-45.120503652039325
1739209735.700703;-38.13080360867914
1739209735.700709;-45.120503652039325
1739209735.7007155;-45.120503652039325
1739209735.7007217;-45.120503652039325
1739209735.700728;-45.120503652039325
1739209735.7007344;-45.120503652039325
1739209735.7007406;-45.120503652039325
1739209735.700747;-45.120503652039325
1739209735.7007532;-35.57807855764607
1739209735.7007596;-35.57807855764607
1739209735.7007658;-45.120503652039325
1739209735.7007723;-45.120503652039325
1739209735.7007785;-35.57807855764607
1739209735.700785;-35.57807855764607
1739209735.7007911;-45.120503652039325
1739209735.7007973;-45.120503652039325
1739209735.7008038;-45.120503652039325
1739209735.70081;-33.981070128970906
1739209735.7008164;-38.13080360867914
1739209735.7008226;-45.120503652039325
1739209735.700829;-38.13080360867914
1739209735.7008352;-32.816014438256545
1739209735.7008417;-45.120503652039325
1739209735.7008479;-45.120503652039325
1739209735.7008543;-35.57807855764607
1739209735.7008605;-33.981070128970906
1739209735.7008667;-45.120503652039325
1739209735.7008731;-31.141103565318915
1739209735.7008793;-35.57807855764607
1739209735.7008858;-45.120503652039325
1739209735.700892;-45.120503652039325
1739209735.7008984;-45.120503652039325
1739209735.7009046;-45.120503652039325
1739209735.700911;-38.13080360867914
1739209735.7009172;-38.13080360867914
1739209735.7009237;-38.13080360867914
1739209735.7009299;-35.57807855764607
1739209735.7009363;-35.57807855764607
1739209735.7009425;-45.120503652039325
1739209735.7009487;-45.120503652039325
1739209735.7009552;-35.57807855764607
1739209735.7009614;-38.13080360867914
1739209735.7009678;-45.120503652039325
1739209735.700974;-45.120503652039325
1739209735.7009804;-33.981070128970906
1739209735.7009866;-38.13080360867914
1739209735.700993;-38.13080360867914
1739209735.7009993;-45.120503652039325
1739209735.7010057;-38.13080360867914
1739209735.701012;-33.981070128970906
1739209735.701018;-45.120503652039325
1739209735.7010245;-45.120503652039325
1739209735.7010307;-38.13080360867914
1739209735.7010372;-38.13080360867914
1739209735.7010434;-38.13080360867914
1739209735.7010498;-45.120503652039325
1739209735.701056;-45.120503652039325
1739209735.7010624;-45.120503652039325
1739209735.7010686;-38.13080360867914
1739209735.701075;-38.13080360867914
1739209735.7010813;-38.13080360867914
1739209735.7010877;-35.57807855764607
1739209735.701094;-45.120503652039325
1739209735.7011;-38.13080360867914
1739209735.7011065;-35.57807855764607
1739209735.7011127;-35.57807855764607
1739209735.7011192;-38.13080360867914
1739209735.7011254;-38.13080360867914
1739209735.7011318;-33.981070128970906
1739209735.701138;-45.120503652039325
1739209735.7011445;-38.13080360867914
1739209735.7011507;-38.13080360867914
1739209735.701157;-45.120503652039325
1739209735.7011633;-45.120503652039325
1739209735.7011695;-38.13080360867914
1739209735.701176;-38.13080360867914
1739209735.7011821;-45.120503652039325
1739209735.7011886;-38.13080360867914
1739209735.7011948;-31.141103565318915
1739209735.7012012;-38.13080360867914
1739209735.7012074;-45.120503652039325
1739209735.7012138;-38.13080360867914
1739209735.70122;-38.13080360867914
1739209735.7012265;-38.13080360867914
1739209735.7012327;-45.120503652039325
1739209735.701239;-45.120503652039325
1739209735.7012453;-45.120503652039325
1739209735.7012515;-45.120503652039325
1739209735.701258;-45.120503652039325
1739209735.7012641;-38.13080360867914
1739209735.7012706;-38.13080360867914
1739209735.7012768;-45.120503652039325
1739209735.7012832;-38.13080360867914
1739209735.7012894;-38.13080360867914
1739209735.7012959;-35.57807855764607
1739209735.701302;-35.57807855764607
1739209735.7013085;-45.120503652039325
1739209735.7013147;-45.120503652039325
1739209735.701321;-35.57807855764607
1739209735.7013273;-38.13080360867914
1739209735.7013335;-45.120503652039325
1739209735.70134;-45.120503652039325
1739209735.7013462;-38.13080360867914
1739209735.7013526;-45.120503652039325
1739209735.7013588;-33.981070128970906
1739209735.7013652;-45.120503652039325
1739209735.7013714;-38.13080360867914
1739209735.7013779;-45.120503652039325
1739209735.701384;-38.13080360867914
1739209735.7013905;-38.13080360867914
1739209735.7013967;-45.120503652039325
1739209735.701403;-38.13080360867914
1739209735.7014093;-38.13080360867914
1739209735.7014155;-38.13080360867914
1739209735.701422;-38.13080360867914
1739209735.7014282;-45.120503652039325
1739209735.7014346;-38.13080360867914
1739209735.7014408;-38.13080360867914
1739209735.7014472;-38.13080360867914
1739209735.7014534;-45.120503652039325
1739209735.70146;-33.981070128970906
1739209735.701466;-33.981070128970906
1739209735.7014723;-38.13080360867914
1739209735.7014787;-45.120503652039325
1739209735.701485;-33.981070128970906
1739209735.7014914;-31.141103565318915
1739209735.7014976;-30.49652367304976
1739209735.701504;-45.120503652039325
1739209735.7015102;-35.57807855764607
1739209735.7015166;-33.981070128970906
1739209735.7015228;-45.120503652039325
1739209735.7015293;-45.120503652039325
1739209735.7015355;-38.13080360867914
1739209735.701542;-35.57807855764607
1739209735.701548;-28.992665084841942
1739209735.7015543;-38.13080360867914
1739209735.7015607;-35.57807855764607
1739209735.701567;-38.13080360867914
1739209735.7015734;-35.57807855764607
1739209735.7015796;-45.120503652039325
1739209735.701586;-45.120503652039325
1739209735.7015922;-38.13080360867914
1739209735.7015986;-33.981070128970956
1739209735.7016048;-45.120503652039325
1739209735.7016113;-38.13080360867914
1739209735.7016175;-45.120503652039325
1739209735.7016237;-38.13080360867914
1739209735.70163;-38.13080360867914
1739209735.7016363;-38.13080360867914
1739209735.7016428;-38.13080360867914
1739209735.701649;-30.49652367304973
1739209735.7016554;-38.13080360867914
1739209735.7016616;-38.13080360867914
1739209735.701668;-45.120503652039325
1739209735.7016742;-35.57807855764607
1739209735.7016807;-35.57807855764607
1739209735.7016869;-38.13080360867914
1739209735.701693;-45.120503652039325
1739209735.7016995;-45.120503652039325
1739209735.7017057;-38.13080360867914
1739209735.7017121;-45.120503652039325
1739209735.7017183;-45.120503652039325
1739209735.7017248;-45.120503652039325
1739209735.701731;-38.13080360867914
1739209735.7017374;-38.13080360867914
1739209735.7017436;-45.120503652039325
1739209735.70175;-45.120503652039325
1739209735.7017562;-38.13080360867914
1739209735.7017627;-38.13080360867914
1739209735.7017689;-38.13080360867914
1739209735.701775;-38.13080360867914
1739209735.7017815;-38.13080360867914
1739209735.7017877;-38.13080360867914
1739209735.7017941;-45.120503652039325
1739209735.7018003;-29.438486411369333
1739209735.7018068;-31.141103565318893
1739209735.701813;-45.120503652039325
1739209735.7018194;-45.120503652039325
1739209735.7018256;-35.57807855764607
1739209735.701832;-38.13080360867914
1739209735.7018383;-45.120503652039325
1739209735.7018445;-38.13080360867914
1739209735.701851;-38.13080360867914
1739209735.701857;-45.120503652039325
1739209735.7018635;-38.13080360867914
1739209735.7018697;-45.120503652039325
1739209735.7018762;-45.120503652039325
1739209735.7018824;-38.13080360867914
1739209735.7018888;-32.816014438256545
1739209735.701895;-38.13080360867914
1739209735.7019014;-29.438486411369333
1739209735.7019076;-29.438486411369333
1739209735.701914;-45.120503652039325
1739209735.7019203;-45.120503652039325
1739209735.7019265;-35.57807855764607
1739209735.701933;-35.57807855764607
1739209735.701939;-38.13080360867914
1739209735.7019455;-35.57807855764607
1739209735.7019517;-38.13080360867914
1739209735.7019582;-45.120503652039325
1739209735.7019644;-32.816014438256545
1739209735.7019708;-35.57807855764607
1739209735.701977;-45.120503652039325
1739209735.7019835;-38.13080360867914
1739209735.7019897;-38.13080360867914
1739209735.7019958;-38.13080360867914
1739209735.7020023;-33.981070128970906
1739209735.7020085;-29.438486411369333
1739209735.702015;-45.120503652039325
1739209735.7020211;-38.13080360867914
1739209735.7020276;-35.57807855764607
1739209735.7020338;-35.57807855764607
1739209735.7020402;-45.120503652039325
1739209735.7020464;-38.13080360867914
1739209735.7020528;-45.120503652039325
1739209735.702059;-38.13080360867914
1739209735.7020655;-35.57807855764607
1739209735.7020717;-38.13080360867914
1739209735.7020779;-45.120503652039325
1739209735.7020843;-45.120503652039325
1739209735.7020905;-38.13080360867914
1739209735.702097;-38.13080360867914
1739209735.7021031;-38.13080360867914
1739209735.7021096;-29.438486411369333
1739209735.7021158;-38.13080360867914
1739209735.7021222;-38.13080360867914
1739209735.7021284;-35.57807855764607
1739209735.7021348;-33.981070128970906
1739209735.702141;-45.120503652039325
1739209735.7021472;-38.13080360867914
1739209735.7021537;-45.120503652039325
1739209735.70216;-45.120503652039325
1739209735.7021663;-38.13080360867914
1739209735.7021725;-38.13080360867914
1739209735.702179;-45.120503652039325
1739209735.7021852;-38.13080360867914
1739209735.7021916;-35.57807855764607
1739209735.7021978;-45.120503652039325
1739209735.7022042;-38.13080360867914
1739209735.7022104;-38.13080360867914
1739209735.7022169;-38.13080360867914
1739209735.702223;-38.13080360867914
1739209735.7022293;-45.120503652039325
1739209735.7022357;-45.120503652039325
1739209735.702242;-38.13080360867914
1739209735.7022483;-38.13080360867914
1739209735.7022545;-38.13080360867914
1739209735.702261;-32.816014438256545
1739209735.7022672;-38.13080360867914
1739209735.7022736;-45.120503652039325
1739209735.7022798;-38.13080360867914
1739209735.7022862;-35.57807855764607
1739209735.7022924;-38.13080360867914
1739209735.7022986;-45.120503652039325
1739209735.702305;-45.120503652039325
1739209735.7023113;-45.120503652039325
1739209735.7023177;-45.120503652039325
1739209735.702324;-45.120503652039325
