CAN Message; 0x77:9a49e2308fbe605c
1739209853.90187;-45.120503652039325
1739209853.9018734;-38.13080360867914
1739209853.9018767;-38.13080360867914
1739209853.90188;-45.120503652039325
1739209853.9018831;-45.120503652039325
1739209853.9018865;-35.57807855764607
1739209853.9018898;-38.13080360867914
1739209853.9018931;-38.13080360867914
1739209853.9018965;-38.13080360867914
1739209853.9018998;-35.57807855764607
1739209853.9019032;-38.13080360867914
1739209853.9019063;-35.57807855764607
1739209853.9019096;-38.13080360867914
1739209853.901913;-45.120503652039325
1739209853.9019163;-35.57807855764607
1739209853.9019196;-38.13080360867914
1739209853.901923;-38.13080360867914
1739209853.9019263;-45.120503652039325
1739209853.9019294;-38.13080360867914
1739209853.9019327;-38.13080360867914
1739209853.901936;-38.13080360867914
1739209853.9019394;-45.120503652039325
1739209853.9019427;-45.120503652039325
1739209853.901946;-35.57807855764607
1739209853.9019494;-45.120503652039325
1739209853.9019527;-45.120503652039325
1739209853.9019558;-38.13080360867914
1739209853.9019592;-45.120503652039325
1739209853.9019625;-45.120503652039325
1739209853.9019659;-33.981070128970906
1739209853.9019692;-35.57807855764607
1739209853.9019725;-38.13080360867914
1739209853.9019759;-35.57807855764607
1739209853.901979;-38.13080360867914
1739209853.9019823;-45.120503652039325
1739209853.9019856;-45.120503652039325
1739209853.901989;-38.13080360867914
1739209853.9019923;-45.120503652039325
1739209853.9019957;-38.13080360867914
1739209853.901999;-35.57807855764607
1739209853.902002;-38.13080360867914
1739209853.9020054;-38.13080360867914
1739209853.9020088;-38.13080360867914
1739209853.902012;-45.120503652039325
1739209853.9020154;-45.120503652039325
1739209853.9020188;-38.13080360867914
1739209853.9020221;-45.120503652039325
1739209853.9020255;-38.13080360867914
1739209853.9020286;-38.13080360867914
1739209853.902032;-38.13080360867914
1739209853.9020352;-33.981070128970906
1739209853.9020386;-35.57807855764607
1739209853.902042;-45.120503652039325
1739209853.9020452;-38.13080360867914
1739209853.9020486;-38.13080360867914
1739209853.9020517;-45.120503652039325
1739209853.902055;-38.13080360867914
1739209853.9020584;-38.13080360867914
1739209853.9020617;-45.120503652039325
1739209853.902065;-45.120503652039325
1739209853.9020684;-38.13080360867914
1739209853.9020717;-45.120503652039325
1739209853.902075;-38.13080360867914
1739209853.9020782;-45.120503652039325
1739209853.9020815;-38.13080360867914
1739209853.9020848;-35.57807855764607
1739209853.9020882;-45.120503652039325
1739209853.9020915;-45.120503652039325
1739209853.9020948;-38.13080360867914
1739209853.9020982;-32.816014438256545
1739209853.9021013;-33.981070128970906
1739209853.9021046;-45.120503652039325
1739209853.902108;-45.120503652039325
1739209853.9021113;-31.141103565318915
1739209853.9021146;-33.981070128970906
1739209853.902118;-45.120503652039325
1739209853.9021213;-38.13080360867914
1739209853.9021244;-45.120503652039325
1739209853.9021277;-38.13080360867914
1739209853.902131;-45.120503652039325
1739209853.9021344;-38.13080360867914
1739209853.9021378;-38.13080360867914
1739209853.902141;-38.13080360867914
1739209853.9021444;-45.120503652039325
1739209853.9021478;-38.13080360867914
1739209853.9021509;-38.13080360867914
1739209853.9021542;-45.120503652039325
1739209853.9021575;-38.13080360867914
1739209853.902161;-38.13080360867914
1739209853.9021642;-31.141103565318915
1739209853.9021676;-28.992665084841942
1739209853.902171;-45.120503652039325
1739209853.902174;-45.120503652039325
1739209853.9021773;-38.13080360867914
1739209853.9021807;-35.57807855764607
1739209853.902184;-35.57807855764607
1739209853.9021873;-38.13080360867914
1739209853.9021907;-38.13080360867914
1739209853.902194;-38.13080360867914
1739209853.9021971;-38.13080360867914
1739209853.9022005;-45.120503652039325
1739209853.9022038;-45.120503652039325
1739209853.9022071;-38.13080360867914
1739209853.9022105;-35.57807855764607
1739209853.9022138;-38.13080360867914
1739209853.9022171;-38.13080360867914
1739209853.9022205;-38.13080360867914
1739209853.9022236;-45.120503652039325
1739209853.902227;-45.120503652039325
1739209853.9022303;-45.120503652039325
1739209853.9022336;-45.120503652039325
1739209853.902237;-38.13080360867914
1739209853.9022403;-38.13080360867914
1739209853.9022436;-33.981070128970906
1739209853.9022467;-28.992665084841942
1739209853.90225;-38.13080360867914
1739209853.9022534;-38.13080360867914
1739209853.9022567;-38.13080360867914
1739209853.90226;-38.13080360867914
1739209853.9022634;-45.120503652039325
1739209853.9022667;-38.13080360867914
1739209853.9022698;-38.13080360867914
1739209853.9022732;-33.981070128970906
1739209853.9022765;-38.13080360867914
1739209853.9022799;-38.13080360867914
1739209853.9022832;-45.120503652039325
1739209853.9022865;-45.120503652039325
1739209853.9022899;-38.13080360867914
1739209853.9022932;-45.120503652039325
1739209853.9022963;-45.120503652039325
1739209853.9022996;-38.13080360867914
1739209853.902303;-38.13080360867914
1739209853.9023063;-38.13080360867914
1739209853.9023097;-38.13080360867914
1739209853.902313;-38.13080360867914
1739209853.9023163;-45.120503652039325
1739209853.9023194;-45.120503652039325
1739209853.9023228;-38.13080360867914
1739209853.902326;-38.13080360867914
1739209853.9023294;-45.120503652039325
1739209853.9023328;-45.120503652039325
1739209853.9023361;-38.13080360867914
1739209853.9023395;-38.13080360867914
1739209853.9023428;-38.13080360867914
1739209853.902346;-38.13080360867914
1739209853.9023492;-35.57807855764607
1739209853.9023526;-38.13080360867914
1739209853.902356;-45.120503652039325
1739209853.9023592;-33.981070128970906
1739209853.9023626;-32.816014438256545
1739209853.902366;-45.120503652039325
1739209853.902369;-45.120503652039325
1739209853.9023724;-38.13080360867914
1739209853.9023757;-45.120503652039325
1739209853.902379;-38.13080360867914
1739209853.9023824;-35.57807855764607
1739209853.9023857;-38.13080360867914
1739209853.902389;-38.13080360867914
1739209853.9023921;-35.57807855764607
1739209853.9023955;-38.13080360867914
1739209853.9023988;-38.13080360867914
1739209853.9024022;-35.57807855764607
1739209853.9024055;-38.13080360867914
1739209853.9024088;-45.120503652039325
1739209853.9024122;-45.120503652039325
1739209853.9024155;-38.13080360867914
1739209853.9024186;-45.120503652039325
1739209853.902422;-45.120503652039325
1739209853.9024253;-38.13080360867914
1739209853.9024286;-38.13080360867914
1739209853.902432;-38.13080360867914
1739209853.9024353;-45.120503652039325
1739209853.9024386;-38.13080360867914
1739209853.9024417;-45.120503652039325
1739209853.902445;-38.13080360867914
1739209853.9024484;-38.13080360867914
1739209853.9024518;-38.13080360867914
1739209853.902455;-45.120503652039325
1739209853.9024584;-38.13080360867914
1739209853.9024618;-31.141103565318893
1739209853.9024649;-45.120503652039325
1739209853.9024682;-45.120503652039325
1739209853.9024715;-38.13080360867914
1739209853.9024749;-35.57807855764607
1739209853.9024782;-38.13080360867914
1739209853.9024816;-35.57807855764607
1739209853.902485;-45.120503652039325
1739209853.9024882;-45.120503652039325
1739209853.9024913;-33.981070128970906
1739209853.9024947;-38.13080360867914
1739209853.902498;-38.13080360867914
1739209853.9025013;-45.120503652039325
1739209853.9025047;-45.120503652039325
1739209853.902508;-45.120503652039325
1739209853.9025114;-38.13080360867914
1739209853.9025145;-35.57807855764607
1739209853.9025178;-38.13080360867914
1739209853.9025211;-45.120503652039325
1739209853.9025245;-35.57807855764607
1739209853.9025278;-32.816014438256545
1739209853.9025311;-45.120503652039325
1739209853.9025345;-45.120503652039325
1739209853.9025378;-38.13080360867914
1739209853.902541;-32.816014438256545
1739209853.9025443;-45.120503652039325
1739209853.9025476;-38.13080360867914
1739209853.902551;-38.13080360867914
1739209853.9025543;-45.120503652039325
1739209853.9025576;-45.120503652039325
1739209853.902561;-45.120503652039325
1739209853.902564;-45.120503652039325
1739209853.9025674;-45.120503652039325
1739209853.9025707;-45.120503652039325
1739209853.902574;-45.120503652039325
1739209853.9025774;-45.120503652039325
1739209853.9025807;-45.120503652039325
1739209853.902584;-38.13080360867914
1739209853.9025872;-38.13080360867914
1739209853.9025905;-38.13080360867914
1739209853.9025939;-28.21854285175415
1739209853.9025972;-38.13080360867914
1739209853.9026005;-38.13080360867914
1739209853.9026039;-45.120503652039325
1739209853.9026072;-35.57807855764607
1739209853.9026105;-38.13080360867914
1739209853.9026136;-32.816014438256545
1739209853.902617;-38.13080360867914
1739209853.9026203;-45.120503652039325
1739209853.9026237;-38.13080360867914
1739209853.902627;-38.13080360867914
1739209853.9026303;-38.13080360867914
1739209853.9026337;-38.13080360867914
1739209853.9026368;-38.13080360867914
1739209853.90264;-35.57807855764607
1739209853.9026434;-38.13080360867914
1739209853.9026468;-45.120503652039325
1739209853.90265;-45.120503652039325
1739209853.9026535;-38.13080360867914
1739209853.9026568;-45.120503652039325
1739209853.90266;-45.120503652039325
1739209853.9026632;-38.13080360867914
1739209853.9026666;-38.13080360867914
1739209853.90267;-45.120503652039325
1739209853.9026732;-29.438486411369333
1739209853.9026766;-38.13080360867914
1739209853.90268;-45.120503652039325
1739209853.9026833;-38.13080360867914
1739209853.9026864;-38.13080360867914
1739209853.9026897;-45.120503652039325
1739209853.902693;-45.120503652039325
1739209853.9026964;-45.120503652039325
1739209853.9026997;-45.120503652039325
1739209853.902703;-45.120503652039325
1739209853.9027064;-45.120503652039325
1739209853.9027095;-45.120503652039325
1739209853.9027128;-38.13080360867914
1739209853.9027162;-38.13080360867914
1739209853.9027195;-45.120503652039325
1739209853.9027228;-38.13080360867914
1739209853.9027262;-45.120503652039325
1739209853.9027295;-38.13080360867914
1739209853.9027326;-45.120503652039325
1739209853.902736;-38.13080360867914
1739209853.9027393;-45.120503652039325
1739209853.9027426;-38.13080360867914
1739209853.902746;-38.13080360867914
1739209853.9027493;-45.120503652039325
1739209853.9027526;-35.57807855764607
1739209853.902756;-35.57807855764607
1739209853.902759;-45.120503652039325
1739209853.9027624;-45.120503652039325
1739209853.9027658;-38.13080360867914
1739209853.902769;-38.13080360867914
1739209853.9027724;-45.120503652039325
1739209853.9027758;-38.13080360867914
1739209853.902779;-45.120503652039325
1739209853.9027822;-45.120503652039325
1739209853.9027855;-45.120503652039325
1739209853.9027889;-45.120503652039325
1739209853.9027922;-45.120503652039325
1739209853.9027956;-38.13080360867914
1739209853.902799;-32.816014438256545
1739209853.9028022;-45.120503652039325
1739209853.9028056;-45.120503652039325
1739209853.9028087;-45.120503652039325
1739209853.902812;-45.120503652039325
1739209853.9028153;-45.120503652039325
1739209853.9028187;-45.120503652039325
1739209853.902822;-45.120503652039325
1739209853.9028254;-38.13080360867914
1739209853.9028287;-45.120503652039325
1739209853.9028318;-45.120503652039325
1739209853.9028351;-33.981070128970906
1739209853.9028385;-38.13080360867914
1739209853.9028418;-45.120503652039325
1739209853.9028451;-45.120503652039325
1739209853.9028485;-33.981070128970906
1739209853.9028518;-35.57807855764607
1739209853.902855;-38.13080360867914
1739209853.9028583;-45.120503652039325
1739209853.9028616;-38.13080360867914
1739209853.902865;-45.120503652039325
1739209853.9028683;-45.120503652039325
1739209853.9028716;-38.13080360867914
1739209853.902875;-38.13080360867914
1739209853.9028783;-45.120503652039325
1739209853.9028814;-38.13080360867914
1739209853.9028847;-38.13080360867914
1739209853.902888;-45.120503652039325
1739209853.9028914;-45.120503652039325
1739209853.9028947;-45.120503652039325
1739209853.902898;-38.13080360867914
1739209853.9029014;-38.13080360867914
1739209853.9029045;-45.120503652039325
1739209853.9029078;-33.981070128970906
1739209853.9029112;-38.13080360867914
1739209853.9029145;-28.992665084841942
1739209853.9029179;-38.13080360867914
1739209853.9029212;-38.13080360867914
1739209853.9029245;-38.13080360867914
1739209853.9029276;-38.13080360867914
1739209853.902931;-38.13080360867914
1739209853.9029343;-38.13080360867914
1739209853.9029377;-45.120503652039325
1739209853.902941;-31.14110356531892
1739209853.9029443;-38.13080360867914
1739209853.9029477;-38.13080360867914
1739209853.902951;-38.13080360867914
1739209853.902954;-38.13080360867914
1739209853.9029574;-45.120503652039325
1739209853.9029608;-45.120503652039325
1739209853.902964;-45.120503652039325
1739209853.9029675;-45.120503652039325
1739209853.9029708;-32.816014438256545
1739209853.9029741;-38.13080360867914
1739209853.9029772;-45.120503652039325
1739209853.9029806;-38.13080360867914
1739209853.902984;-38.13080360867914
1739209853.9029872;-38.13080360867914
1739209853.9029906;-45.120503652039325
1739209853.902994;-25.826314394896357
1739209853.9029973;-30.49652367304973
1739209853.9030004;-38.13080360867914
1739209853.9030037;-38.13080360867914
1739209853.903007;-33.981070128970906
1739209853.9030104;-45.120503652039325
1739209853.9030137;-38.13080360867914
1739209853.903017;-45.120503652039325
1739209853.9030204;-45.120503652039325
1739209853.9030237;-45.120503652039325
1739209853.9030268;-45.120503652039325
1739209853.9030302;-45.120503652039325
1739209853.9030335;-38.13080360867914
1739209853.9030368;-35.57807855764607
1739209853.9030402;-38.13080360867914
1739209853.9030435;-45.120503652039325
1739209853.9030468;-38.13080360867914
1739209853.90305;-38.13080360867914
1739209853.9030533;-45.120503652039325
1739209853.9030566;-45.120503652039325
1739209853.90306;-38.13080360867914
1739209853.9030633;-38.13080360867914
1739209853.9030666;-45.120503652039325
1739209853.90307;-38.13080360867914
1739209853.9030733;-33.981070128970906
1739209853.9030764;-45.120503652039325
1739209853.9030797;-45.120503652039325
1739209853.903083;-35.57807855764607
1739209853.9030864;-32.816014438256545
1739209853.9030898;-45.120503652039325
1739209853.903093;-45.120503652039325
1739209853.9030964;-38.13080360867914
1739209853.9030995;-38.13080360867914
1739209853.9031029;-38.13080360867914
1739209853.9031062;-45.120503652039325
1739209853.9031096;-45.120503652039325
1739209853.903113;-38.13080360867914
1739209853.9031162;-35.57807855764607
1739209853.9031196;-38.13080360867914
1739209853.9031227;-35.57807855764607
1739209853.903126;-35.57807855764607
1739209853.9031293;-45.120503652039325
1739209853.9031327;-38.13080360867914
1739209853.903136;-38.13080360867914
1739209853.9031394;-38.13080360867914
1739209853.9031427;-45.120503652039325
1739209853.903146;-45.120503652039325
1739209853.9031491;-38.13080360867914
1739209853.9031525;-35.57807855764607
1739209853.9031558;-38.13080360867914
1739209853.9031591;-45.120503652039325
