CAN Message; 0x1bb:0000e81b6bddfece
1739209826.2330363;-45.120503652039325
1739209826.233042;-38.13080360867914
1739209826.2330477;-38.13080360867914
1739209826.2330534;-45.120503652039325
1739209826.2330592;-45.120503652039325
1739209826.233065;-38.13080360867914
1739209826.2330706;-38.13080360867914
1739209826.2330763;-45.120503652039325
1739209826.2330823;-45.120503652039325
1739209826.233088;-45.120503652039325
1739209826.2330937;-38.13080360867914
1739209826.2330995;-32.816014438256545
1739209826.2331052;-38.13080360867914
1739209826.233111;-45.120503652039325
1739209826.2331166;-33.981070128970906
1739209826.2331226;-38.13080360867914
1739209826.2331283;-38.13080360867914
1739209826.233134;-32.816014438256545
1739209826.2331398;-45.120503652039325
1739209826.2331455;-45.120503652039325
1739209826.2331512;-45.120503652039325
1739209826.233157;-38.13080360867914
1739209826.2331626;-45.120503652039325
1739209826.2331686;-38.13080360867914
1739209826.2331743;-45.120503652039325
1739209826.23318;-38.13080360867914
1739209826.2331858;-38.13080360867914
1739209826.2331915;-38.13080360867914
1739209826.2331972;-45.120503652039325
1739209826.233203;-45.120503652039325
1739209826.233209;-35.57807855764607
1739209826.2332146;-31.141103565318893
1739209826.2332203;-45.120503652039325
1739209826.233226;-45.120503652039325
1739209826.2332318;-45.120503652039325
1739209826.2332375;-35.57807855764607
1739209826.2332432;-38.13080360867914
1739209826.233249;-45.120503652039325
1739209826.233255;-45.120503652039325
1739209826.2332606;-45.120503652039325
1739209826.2332664;-45.120503652039325
1739209826.233272;-45.120503652039325
1739209826.2332778;-33.981070128970906
1739209826.2332835;-45.120503652039325
1739209826.2332892;-45.120503652039325
1739209826.2332952;-38.13080360867914
1739209826.233301;-35.57807855764607
1739209826.2333066;-31.141103565318893
1739209826.2333124;-38.13080360867914
1739209826.233318;-38.13080360867914
1739209826.2333238;-35.57807855764607
1739209826.2333295;-35.57807855764607
1739209826.2333353;-45.120503652039325
1739209826.2333412;-45.120503652039325
1739209826.233347;-38.13080360867914
1739209826.2333527;-45.120503652039325
1739209826.2333584;-33.981070128970906
1739209826.233364;-32.816014438256545
1739209826.2333698;-38.13080360867914
1739209826.2333755;-45.120503652039325
1739209826.2333813;-33.981070128970906
1739209826.2333872;-38.13080360867914
1739209826.233393;-38.13080360867914
1739209826.2333987;-33.981070128970956
1739209826.2334044;-38.13080360867914
1739209826.2334101;-32.816014438256545
1739209826.2334158;-38.13080360867914
1739209826.2334216;-35.57807855764607
1739209826.2334275;-38.13080360867914
1739209826.2334332;-45.120503652039325
1739209826.233439;-38.13080360867914
1739209826.2334447;-28.58837851428586
1739209826.2334504;-38.13080360867914
1739209826.2334561;-45.120503652039325
1739209826.2334619;-38.13080360867914
1739209826.2334676;-31.141103565318893
1739209826.2334735;-38.13080360867914
1739209826.2334793;-38.13080360867914
1739209826.233485;-38.13080360867914
1739209826.2334907;-45.120503652039325
1739209826.2334964;-45.120503652039325
1739209826.2335021;-45.120503652039325
1739209826.2335079;-45.120503652039325
1739209826.2335138;-45.120503652039325
1739209826.2335196;-38.13080360867914
1739209826.2335253;-35.57807855764607
1739209826.233531;-45.120503652039325
1739209826.2335367;-45.120503652039325
1739209826.2335424;-33.981070128970906
1739209826.2335482;-32.816014438256545
1739209826.233554;-45.120503652039325
1739209826.2335598;-38.13080360867914
1739209826.2335656;-45.120503652039325
1739209826.2335713;-38.13080360867914
1739209826.233577;-38.13080360867914
1739209826.2335827;-38.13080360867914
1739209826.2335885;-38.13080360867914
1739209826.2335942;-38.13080360867914
1739209826.2336001;-45.120503652039325
1739209826.2336059;-38.13080360867914
1739209826.2336116;-38.13080360867914
1739209826.2336173;-45.120503652039325
1739209826.233623;-38.13080360867914
1739209826.2336287;-35.57807855764607
1739209826.2336345;-38.13080360867914
1739209826.2336402;-45.120503652039325
1739209826.2336462;-38.13080360867914
1739209826.2336519;-45.120503652039325
1739209826.2336576;-45.120503652039325
1739209826.2336633;-45.120503652039325
1739209826.233669;-45.120503652039325
1739209826.2336748;-28.992665084841942
1739209826.2336805;-28.992665084841942
1739209826.2336864;-45.120503652039325
1739209826.2336922;-45.120503652039325
1739209826.233698;-33.981070128970906
1739209826.2337036;-38.13080360867914
1739209826.2337093;-45.120503652039325
1739209826.233715;-38.13080360867914
1739209826.2337208;-38.13080360867914
1739209826.2337265;-38.13080360867914
1739209826.2337325;-45.120503652039325
1739209826.2337382;-38.13080360867914
1739209826.233744;-38.13080360867914
1739209826.2337496;-38.13080360867914
1739209826.2337554;-38.13080360867914
1739209826.233761;-45.120503652039325
1739209826.2337668;-33.981070128970906
1739209826.2337728;-31.141103565318915
1739209826.2337785;-45.120503652039325
1739209826.2337842;-38.13080360867914
1739209826.23379;-35.57807855764607
1739209826.2337956;-38.13080360867914
1739209826.2338014;-45.120503652039325
1739209826.233807;-45.120503652039325
1739209826.2338128;-45.120503652039325
1739209826.2338188;-33.981070128970906
1739209826.2338245;-38.13080360867914
1739209826.2338302;-45.120503652039325
1739209826.233836;-45.120503652039325
1739209826.2338417;-38.13080360867914
1739209826.2338474;-45.120503652039325
1739209826.233853;-38.13080360867914
1739209826.233859;-38.13080360867914
1739209826.2338648;-45.120503652039325
1739209826.2338705;-38.13080360867914
1739209826.2338762;-38.13080360867914
1739209826.233882;-45.120503652039325
1739209826.2338877;-45.120503652039325
1739209826.2338934;-45.120503652039325
1739209826.233899;-38.13080360867914
1739209826.233905;-45.120503652039325
1739209826.2339108;-38.13080360867914
1739209826.2339165;-45.120503652039325
1739209826.2339222;-38.13080360867914
1739209826.233928;-38.13080360867914
1739209826.2339337;-38.13080360867914
1739209826.2339394;-38.13080360867914
1739209826.2339454;-38.13080360867914
1739209826.233951;-38.13080360867914
1739209826.2339568;-33.981070128970906
1739209826.2339625;-45.120503652039325
1739209826.2339683;-45.120503652039325
1739209826.233974;-45.120503652039325
1739209826.2339797;-45.120503652039325
1739209826.2339854;-45.120503652039325
1739209826.2339914;-38.13080360867914
1739209826.233997;-45.120503652039325
1739209826.2340028;-38.13080360867914
1739209826.2340086;-38.13080360867914
1739209826.2340143;-38.13080360867914
1739209826.23402;-45.120503652039325
1739209826.2340257;-31.141103565318915
1739209826.2340317;-32.816014438256545
1739209826.2340374;-38.13080360867914
1739209826.2340431;-38.13080360867914
1739209826.2340488;-38.13080360867914
1739209826.2340546;-38.13080360867914
1739209826.2340603;-35.57807855764607
1739209826.234066;-38.13080360867914
1739209826.2340717;-33.981070128970906
1739209826.2340777;-35.57807855764607
1739209826.2340834;-38.13080360867914
1739209826.2340891;-45.120503652039325
1739209826.2340949;-38.13080360867914
1739209826.2341006;-38.13080360867914
1739209826.2341063;-38.13080360867914
1739209826.234112;-45.120503652039325
1739209826.234118;-38.13080360867914
1739209826.2341237;-38.13080360867914
1739209826.2341294;-45.120503652039325
1739209826.2341352;-38.13080360867914
1739209826.2341409;-38.13080360867914
1739209826.2341466;-35.57807855764607
1739209826.2341523;-38.13080360867914
1739209826.234158;-45.120503652039325
1739209826.234164;-38.13080360867914
1739209826.2341697;-38.13080360867914
1739209826.2341754;-45.120503652039325
1739209826.2341812;-45.120503652039325
1739209826.234187;-45.120503652039325
1739209826.2341926;-45.120503652039325
1739209826.2341983;-45.120503652039325
1739209826.234204;-38.13080360867914
1739209826.23421;-38.13080360867914
1739209826.2342157;-45.120503652039325
1739209826.2342215;-45.120503652039325
1739209826.2342272;-45.120503652039325
1739209826.234233;-38.13080360867914
1739209826.2342386;-32.816014438256545
1739209826.2342443;-38.13080360867914
1739209826.2342503;-32.816014438256545
1739209826.234256;-38.13080360867914
1739209826.2342618;-38.13080360867914
1739209826.2342675;-33.981070128970906
1739209826.2342732;-45.120503652039325
1739209826.234279;-45.120503652039325
1739209826.2342846;-45.120503652039325
1739209826.2342904;-45.120503652039325
1739209826.2342963;-38.13080360867914
1739209826.234302;-35.57807855764607
1739209826.2343078;-45.120503652039325
1739209826.2343135;-38.13080360867914
1739209826.2343192;-35.57807855764607
1739209826.234325;-45.120503652039325
1739209826.2343307;-32.816014438256545
1739209826.2343366;-38.13080360867914
1739209826.2343423;-45.120503652039325
1739209826.234348;-45.120503652039325
1739209826.2343538;-45.120503652039325
1739209826.2343595;-38.13080360867914
1739209826.2343652;-35.57807855764607
1739209826.234371;-38.13080360867914
1739209826.2343767;-45.120503652039325
1739209826.2343826;-33.981070128970906
1739209826.2343884;-35.57807855764607
1739209826.234394;-38.13080360867914
1739209826.2343998;-45.120503652039325
1739209826.2344055;-38.13080360867914
1739209826.2344112;-38.13080360867914
1739209826.234417;-45.120503652039325
1739209826.234423;-45.120503652039325
1739209826.2344286;-45.120503652039325
1739209826.2344344;-45.120503652039325
1739209826.23444;-38.13080360867914
1739209826.2344458;-35.57807855764607
1739209826.2344515;-38.13080360867914
1739209826.2344573;-38.13080360867914
1739209826.234463;-33.981070128970906
1739209826.234469;-31.141103565318893
1739209826.2344747;-38.13080360867914
1739209826.2344804;-45.120503652039325
1739209826.234486;-33.981070128970906
1739209826.2344918;-45.120503652039325
1739209826.2344975;-38.13080360867914
1739209826.2345033;-45.120503652039325
1739209826.2345092;-38.13080360867914
1739209826.234515;-45.120503652039325
1739209826.2345207;-45.120503652039325
1739209826.2345264;-45.120503652039325
1739209826.234532;-38.13080360867914
1739209826.2345378;-32.816014438256545
1739209826.2345436;-45.120503652039325
1739209826.2345493;-45.120503652039325
1739209826.2345552;-45.120503652039325
1739209826.234561;-28.992665084841942
1739209826.2345667;-38.13080360867914
1739209826.2345724;-38.13080360867914
1739209826.2345781;-45.120503652039325
1739209826.2345839;-33.981070128970906
1739209826.2345896;-38.13080360867914
1739209826.2345955;-45.120503652039325
1739209826.2346013;-35.57807855764607
1739209826.234607;-33.981070128970956
1739209826.2346127;-38.13080360867914
1739209826.2346184;-45.120503652039325
1739209826.2346241;-45.120503652039325
1739209826.2346299;-38.13080360867914
1739209826.2346356;-45.120503652039325
1739209826.2346416;-33.981070128970906
1739209826.2346473;-38.13080360867914
1739209826.234653;-28.992665084841942
1739209826.2346587;-33.981070128970906
1739209826.2346644;-35.57807855764607
1739209826.2346702;-45.120503652039325
1739209826.234676;-38.13080360867914
1739209826.2346818;-33.981070128970906
1739209826.2346876;-31.141103565318893
1739209826.2346933;-38.13080360867914
1739209826.234699;-45.120503652039325
1739209826.2347047;-38.13080360867914
1739209826.2347105;-35.57807855764607
1739209826.2347162;-45.120503652039325
1739209826.234722;-45.120503652039325
1739209826.2347279;-33.981070128970906
1739209826.2347336;-45.120503652039325
1739209826.2347393;-45.120503652039325
1739209826.234745;-38.13080360867914
1739209826.2347507;-38.13080360867914
1739209826.2347565;-45.120503652039325
1739209826.2347622;-38.13080360867914
1739209826.2347682;-38.13080360867914
1739209826.2347739;-45.120503652039325
1739209826.2347796;-45.120503652039325
1739209826.2347853;-45.120503652039325
1739209826.234791;-28.992665084841942
1739209826.2347968;-31.141103565318915
1739209826.2348025;-45.120503652039325
1739209826.2348082;-38.13080360867914
1739209826.2348142;-38.13080360867914
1739209826.23482;-38.13080360867914
1739209826.2348256;-45.120503652039325
1739209826.2348313;-38.13080360867914
1739209826.234837;-33.981070128970906
1739209826.2348428;-33.981070128970906
1739209826.2348485;-38.13080360867914
1739209826.2348542;-38.13080360867914
1739209826.2348602;-32.816014438256545
1739209826.234866;-45.120503652039325
1739209826.2348716;-45.120503652039325
1739209826.2348773;-38.13080360867914
1739209826.234883;-38.13080360867914
1739209826.2348888;-38.13080360867914
1739209826.2348945;-45.120503652039325
1739209826.2349005;-38.13080360867914
1739209826.2349062;-38.13080360867914
1739209826.234912;-45.120503652039325
1739209826.2349176;-45.120503652039325
1739209826.2349234;-45.120503652039325
1739209826.234929;-38.13080360867914
1739209826.2349348;-33.981070128970906
1739209826.2349405;-38.13080360867914
1739209826.2349465;-45.120503652039325
1739209826.2349522;-38.13080360867914
1739209826.234958;-31.141103565318915
1739209826.2349637;-45.120503652039325
1739209826.2349694;-38.13080360867914
1739209826.234975;-38.13080360867914
1739209826.2349808;-38.13080360867914
1739209826.2349868;-38.13080360867914
1739209826.2349925;-38.13080360867914
1739209826.2349982;-32.816014438256545
1739209826.235004;-45.120503652039325
1739209826.2350097;-45.120503652039325
1739209826.2350154;-45.120503652039325
1739209826.235021;-38.13080360867914
1739209826.2350268;-38.13080360867914
1739209826.2350328;-38.13080360867914
1739209826.2350385;-38.13080360867914
1739209826.2350442;-38.13080360867914
1739209826.23505;-35.57807855764607
1739209826.2350557;-38.13080360867914
1739209826.2350614;-45.120503652039325
1739209826.2350671;-38.13080360867914
1739209826.235073;-38.13080360867914
1739209826.2350788;-45.120503652039325
1739209826.2350845;-45.120503652039325
1739209826.2350903;-45.120503652039325
1739209826.235096;-35.57807855764607
1739209826.2351017;-32.816014438256545
1739209826.2351074;-38.13080360867914
1739209826.2351131;-35.57807855764607
1739209826.235119;-38.13080360867914
1739209826.2351248;-45.120503652039325
1739209826.2351305;-45.120503652039325
1739209826.2351363;-45.120503652039325
1739209826.235142;-45.120503652039325
1739209826.2351477;-45.120503652039325
1739209826.2351534;-38.13080360867914
1739209826.2351594;-45.120503652039325
1739209826.235165;-35.57807855764607
1739209826.2351708;-38.13080360867914
1739209826.2351766;-45.120503652039325
1739209826.2351823;-45.120503652039325
1739209826.235188;-35.57807855764607
1739209826.2351937;-38.13080360867914
1739209826.2351995;-38.13080360867914
1739209826.2352054;-38.13080360867914
1739209826.2352111;-38.13080360867914
1739209826.2352169;-35.57807855764607
1739209826.2352226;-38.13080360867914
1739209826.2352283;-35.57807855764607
1739209826.235234;-45.120503652039325
1739209826.2352397;-45.120503652039325
1739209826.2352457;-45.120503652039325
1739209826.2352514;-45.120503652039325
1739209826.2352571;-45.120503652039325
1739209826.2352629;-45.120503652039325
1739209826.2352686;-31.141103565318915
1739209826.2352743;-38.13080360867914
1739209826.23528;-38.13080360867914
