CAN Message; 0x77:8cf56874856362df
1739209608.7114038;-45.120503652039325
1739209608.7114108;-45.120503652039325
1739209608.7114177;-30.49652367304973
1739209608.7114246;-38.13080360867914
1739209608.7114315;-45.120503652039325
1739209608.7114384;-38.13080360867914
1739209608.7114453;-35.57807855764607
1739209608.7114522;-45.120503652039325
1739209608.7114592;-35.57807855764607
1739209608.711466;-38.13080360867914
1739209608.711473;-33.981070128970956
1739209608.71148;-45.120503652039325
1739209608.7114868;-45.120503652039325
1739209608.7114937;-45.120503652039325
1739209608.7115006;-45.120503652039325
1739209608.7115076;-45.120503652039325
1739209608.7115145;-45.120503652039325
1739209608.7115214;-38.13080360867914
1739209608.7115283;-27.8777449560314
1739209608.7115352;-32.816014438256545
1739209608.7115421;-45.120503652039325
1739209608.711549;-38.13080360867914
1739209608.711556;-38.13080360867914
1739209608.7115629;-38.13080360867914
1739209608.7115698;-38.13080360867914
1739209608.7115767;-38.13080360867914
1739209608.7115836;-45.120503652039325
1739209608.7115905;-45.120503652039325
1739209608.7115974;-45.120503652039325
1739209608.7116044;-45.120503652039325
1739209608.7116113;-45.120503652039325
1739209608.7116182;-38.13080360867914
1739209608.711625;-35.57807855764607
1739209608.711632;-38.13080360867914
1739209608.711639;-29.438486411369333
1739209608.7116458;-30.49652367304973
1739209608.7116528;-45.120503652039325
1739209608.7116597;-38.13080360867914
1739209608.7116666;-33.981070128970906
1739209608.7116735;-38.13080360867914
1739209608.7116804;-45.120503652039325
1739209608.7116873;-45.120503652039325
1739209608.7116942;-45.120503652039325
1739209608.7117012;-45.120503652039325
1739209608.711708;-35.57807855764607
1739209608.711715;-38.13080360867914
1739209608.711722;-45.120503652039325
1739209608.7117288;-38.13080360867914
1739209608.7117357;-38.13080360867914
1739209608.7117426;-45.120503652039325
1739209608.7117496;-32.816014438256545
1739209608.7117565;-35.57807855764607
1739209608.7117634;-45.120503652039325
1739209608.7117703;-38.13080360867914
1739209608.7117772;-32.816014438256545
1739209608.7117841;-35.57807855764607
1739209608.711791;-45.120503652039325
1739209608.711798;-45.120503652039325
1739209608.7118049;-32.816014438256545
1739209608.7118118;-31.141103565318893
1739209608.7118187;-38.13080360867914
1739209608.7118256;-38.13080360867914
1739209608.7118325;-38.13080360867914
1739209608.7118394;-38.13080360867914
1739209608.7118464;-38.13080360867914
1739209608.7118533;-38.13080360867914
1739209608.7118602;-32.816014438256545
1739209608.711867;-38.13080360867914
1739209608.711874;-38.13080360867914
1739209608.711881;-35.57807855764607
1739209608.7118878;-33.981070128970906
1739209608.7118948;-38.13080360867914
1739209608.7119017;-45.120503652039325
1739209608.7119086;-33.981070128970906
1739209608.7119155;-35.57807855764607
1739209608.7119224;-45.120503652039325
1739209608.7119293;-38.13080360867914
1739209608.7119362;-45.120503652039325
1739209608.7119431;-38.13080360867914
1739209608.71195;-38.13080360867914
1739209608.711957;-45.120503652039325
1739209608.711964;-38.13080360867914
1739209608.7119708;-45.120503652039325
1739209608.7119777;-45.120503652039325
1739209608.7119846;-38.13080360867914
1739209608.7119915;-33.981070128970906
1739209608.7119985;-45.120503652039325
1739209608.7120054;-38.13080360867914
1739209608.7120123;-35.57807855764607
1739209608.7120192;-35.57807855764607
1739209608.7120261;-38.13080360867914
1739209608.712033;-38.13080360867914
1739209608.71204;-32.816014438256545
1739209608.7120469;-38.13080360867914
1739209608.7120538;-33.981070128970906
1739209608.7120607;-45.120503652039325
1739209608.7120676;-45.120503652039325
1739209608.7120745;-45.120503652039325
1739209608.7120814;-45.120503652039325
1739209608.7120883;-38.13080360867914
1739209608.7120953;-38.13080360867914
1739209608.7121022;-45.120503652039325
1739209608.712109;-38.13080360867914
1739209608.712116;-38.13080360867914
1739209608.712123;-38.13080360867914
1739209608.7121298;-35.57807855764607
1739209608.7121367;-33.981070128970906
1739209608.7121437;-45.120503652039325
1739209608.7121506;-38.13080360867914
1739209608.7121575;-38.13080360867914
1739209608.7121644;-32.816014438256545
1739209608.7121713;-33.981070128970906
1739209608.7121782;-45.120503652039325
1739209608.7121851;-45.120503652039325
1739209608.712192;-38.13080360867914
1739209608.712199;-35.57807855764607
1739209608.712206;-35.57807855764607
1739209608.7122128;-38.13080360867914
1739209608.7122197;-38.13080360867914
1739209608.7122266;-38.13080360867914
1739209608.7122335;-45.120503652039325
1739209608.7122405;-45.120503652039325
1739209608.7122474;-45.120503652039325
1739209608.7122543;-45.120503652039325
1739209608.7122612;-45.120503652039325
1739209608.712268;-38.13080360867914
1739209608.712275;-38.13080360867914
1739209608.712282;-33.981070128970906
1739209608.7122889;-45.120503652039325
1739209608.7122958;-38.13080360867914
1739209608.7123027;-31.141103565318915
1739209608.7123096;-45.120503652039325
1739209608.7123165;-35.57807855764607
1739209608.7123234;-38.13080360867914
1739209608.7123303;-38.13080360867914
1739209608.7123373;-45.120503652039325
1739209608.7123442;-38.13080360867914
1739209608.712351;-38.13080360867914
1739209608.712358;-33.981070128970956
1739209608.712365;-38.13080360867914
1739209608.7123718;-38.13080360867914
1739209608.7123787;-45.120503652039325
1739209608.7123857;-45.120503652039325
1739209608.7123926;-45.120503652039325
1739209608.7123995;-45.120503652039325
1739209608.7124064;-38.13080360867914
1739209608.7124133;-32.816014438256545
1739209608.7124202;-45.120503652039325
1739209608.7124271;-45.120503652039325
1739209608.712434;-45.120503652039325
1739209608.712441;-32.816014438256545
1739209608.712448;-35.57807855764607
1739209608.7124548;-45.120503652039325
1739209608.7124615;-45.120503652039325
1739209608.7124684;-35.57807855764607
1739209608.7124753;-35.57807855764607
1739209608.7124822;-45.120503652039325
1739209608.7124891;-45.120503652039325
1739209608.712496;-32.816014438256545
1739209608.712503;-45.120503652039325
1739209608.7125099;-45.120503652039325
1739209608.7125168;-45.120503652039325
1739209608.7125237;-38.13080360867914
1739209608.7125306;-45.120503652039325
1739209608.7125375;-45.120503652039325
1739209608.7125444;-45.120503652039325
1739209608.7125514;-45.120503652039325
1739209608.7125583;-38.13080360867914
1739209608.7125652;-45.120503652039325
1739209608.712572;-45.120503652039325
1739209608.712579;-26.991370085610736
1739209608.712586;-32.816014438256545
1739209608.7125928;-45.120503652039325
1739209608.7125998;-38.13080360867914
1739209608.7126067;-38.13080360867914
1739209608.7126136;-38.13080360867914
1739209608.7126205;-38.13080360867914
1739209608.7126274;-45.120503652039325
1739209608.7126343;-45.120503652039325
1739209608.7126412;-45.120503652039325
1739209608.7126482;-38.13080360867914
1739209608.712655;-45.120503652039325
1739209608.712662;-38.13080360867914
1739209608.712669;-38.13080360867914
1739209608.7126758;-45.120503652039325
1739209608.7126827;-33.981070128970906
1739209608.7126896;-45.120503652039325
1739209608.7126966;-45.120503652039325
1739209608.7127035;-45.120503652039325
1739209608.7127104;-45.120503652039325
1739209608.7127173;-45.120503652039325
1739209608.7127242;-45.120503652039325
1739209608.7127311;-32.816014438256545
1739209608.712738;-45.120503652039325
1739209608.712745;-38.13080360867914
1739209608.7127519;-35.57807855764607
1739209608.7127588;-45.120503652039325
1739209608.7127657;-45.120503652039325
1739209608.7127726;-35.57807855764607
1739209608.7127795;-38.13080360867914
1739209608.7127864;-45.120503652039325
1739209608.7127934;-38.13080360867914
1739209608.7128003;-45.120503652039325
1739209608.7128072;-38.13080360867914
1739209608.712814;-35.57807855764607
1739209608.712821;-35.57807855764607
1739209608.712828;-38.13080360867914
1739209608.7128348;-38.13080360867914
1739209608.7128417;-38.13080360867914
1739209608.7128487;-45.120503652039325
1739209608.7128556;-35.57807855764607
1739209608.7128625;-35.57807855764607
1739209608.7128694;-38.13080360867914
1739209608.7128763;-38.13080360867914
1739209608.7128832;-35.57807855764607
1739209608.7128901;-38.13080360867914
1739209608.712897;-35.57807855764607
1739209608.712904;-38.13080360867914
1739209608.712911;-45.120503652039325
1739209608.7129178;-38.13080360867914
1739209608.7129247;-35.57807855764607
1739209608.7129316;-38.13080360867914
1739209608.7129385;-35.57807855764607
1739209608.7129455;-38.13080360867914
1739209608.7129524;-45.120503652039325
1739209608.7129593;-33.981070128970906
1739209608.7129662;-45.120503652039325
1739209608.712973;-38.13080360867914
1739209608.71298;-38.13080360867914
1739209608.712987;-38.13080360867914
1739209608.7129939;-33.981070128970906
1739209608.7130008;-45.120503652039325
1739209608.7130077;-38.13080360867914
1739209608.7130146;-38.13080360867914
1739209608.7130215;-45.120503652039325
1739209608.7130284;-38.13080360867914
1739209608.7130353;-45.120503652039325
1739209608.7130423;-38.13080360867914
1739209608.7130492;-35.57807855764607
1739209608.7130535;-38.13080360867914
1739209608.7130578;-38.13080360867914
1739209608.713062;-38.13080360867914
1739209608.7130666;-45.120503652039325
1739209608.7130709;-33.981070128970906
1739209608.7130752;-38.13080360867914
1739209608.7130795;-45.120503652039325
1739209608.7130837;-45.120503652039325
1739209608.713088;-45.120503652039325
1739209608.7130923;-45.120503652039325
1739209608.7130969;-45.120503652039325
1739209608.7131011;-38.13080360867914
1739209608.7131054;-38.13080360867914
1739209608.7131097;-38.13080360867914
1739209608.713114;-38.13080360867914
1739209608.7131183;-45.120503652039325
1739209608.7131228;-38.13080360867914
1739209608.7131271;-45.120503652039325
1739209608.7131314;-45.120503652039325
1739209608.7131357;-33.981070128970906
1739209608.71314;-31.141103565318915
1739209608.7131443;-38.13080360867914
1739209608.7131486;-45.120503652039325
1739209608.7131531;-45.120503652039325
1739209608.7131574;-38.13080360867914
1739209608.7131617;-38.13080360867914
1739209608.713166;-45.120503652039325
1739209608.7131703;-38.13080360867914
1739209608.7131746;-35.57807855764607
1739209608.7131789;-33.981070128970906
1739209608.7131834;-35.57807855764607
1739209608.7131877;-45.120503652039325
1739209608.713192;-45.120503652039325
1739209608.7131963;-38.13080360867914
1739209608.7132006;-45.120503652039325
1739209608.7132049;-45.120503652039325
1739209608.7132094;-31.141103565318915
1739209608.7132137;-33.981070128970906
1739209608.713218;-45.120503652039325
1739209608.7132223;-45.120503652039325
1739209608.7132266;-38.13080360867914
1739209608.7132308;-32.816014438256545
1739209608.7132351;-38.13080360867914
1739209608.7132397;-45.120503652039325
1739209608.713244;-45.120503652039325
1739209608.7132483;-35.57807855764607
1739209608.7132525;-38.13080360867914
1739209608.7132568;-45.120503652039325
1739209608.7132611;-38.13080360867914
1739209608.7132654;-38.13080360867914
1739209608.71327;-38.13080360867914
1739209608.7132742;-38.13080360867914
1739209608.7132785;-33.981070128970906
1739209608.7132828;-35.57807855764607
1739209608.713287;-38.13080360867914
1739209608.7132914;-35.57807855764607
1739209608.713296;-38.13080360867914
1739209608.7133002;-38.13080360867914
1739209608.7133045;-45.120503652039325
1739209608.7133088;-38.13080360867914
1739209608.713313;-32.816014438256545
1739209608.7133174;-33.981070128970906
1739209608.7133217;-45.120503652039325
1739209608.7133262;-38.13080360867914
1739209608.7133305;-38.13080360867914
1739209608.7133348;-45.120503652039325
1739209608.713339;-45.120503652039325
1739209608.7133434;-45.120503652039325
1739209608.7133477;-45.120503652039325
1739209608.713352;-35.57807855764607
1739209608.7133565;-38.13080360867914
1739209608.7133608;-45.120503652039325
1739209608.713365;-35.57807855764607
1739209608.7133694;-38.13080360867914
1739209608.7133737;-45.120503652039325
1739209608.713378;-33.981070128970906
1739209608.7133825;-45.120503652039325
1739209608.7133868;-33.981070128970906
1739209608.713391;-38.13080360867914
1739209608.7133954;-38.13080360867914
1739209608.7133996;-38.13080360867914
1739209608.713404;-38.13080360867914
1739209608.7134082;-33.981070128970906
1739209608.7134128;-38.13080360867914
1739209608.713417;-35.57807855764607
1739209608.7134213;-38.13080360867914
1739209608.7134256;-45.120503652039325
1739209608.71343;-38.13080360867914
1739209608.7134342;-45.120503652039325
1739209608.7134385;-45.120503652039325
1739209608.713443;-45.120503652039325
1739209608.7134473;-35.57807855764607
1739209608.7134516;-38.13080360867914
1739209608.713456;-45.120503652039325
1739209608.7134602;-45.120503652039325
1739209608.7134645;-45.120503652039325
1739209608.7134688;-38.13080360867914
1739209608.7134733;-33.981070128970906
1739209608.7134776;-38.13080360867914
1739209608.713482;-35.57807855764607
1739209608.7134862;-38.13080360867914
1739209608.7134905;-38.13080360867914
1739209608.7134948;-38.13080360867914
1739209608.7134993;-45.120503652039325
1739209608.7135036;-45.120503652039325
1739209608.713508;-45.120503652039325
1739209608.7135122;-38.13080360867914
1739209608.7135165;-45.120503652039325
1739209608.7135208;-38.13080360867914
1739209608.713525;-38.13080360867914
1739209608.7135296;-45.120503652039325
1739209608.7135339;-45.120503652039325
1739209608.7135382;-45.120503652039325
1739209608.7135425;-33.981070128970906
1739209608.7135468;-45.120503652039325
1739209608.713551;-45.120503652039325
1739209608.7135553;-45.120503652039325
1739209608.7135599;-35.57807855764607
1739209608.7135642;-33.981070128970906
1739209608.7135684;-45.120503652039325
1739209608.7135727;-45.120503652039325
1739209608.713577;-38.13080360867914
1739209608.7135813;-32.816014438256545
1739209608.7135859;-38.13080360867914
1739209608.7135901;-38.13080360867914
1739209608.7135944;-45.120503652039325
1739209608.7135987;-45.120503652039325
1739209608.713603;-38.13080360867914
1739209608.7136073;-38.13080360867914
1739209608.7136116;-35.57807855764607
1739209608.7136161;-45.120503652039325
1739209608.7136204;-35.57807855764607
1739209608.7136247;-45.120503652039325
1739209608.713629;-35.57807855764607
1739209608.7136333;-35.57807855764607
1739209608.7136376;-45.120503652039325
1739209608.713642;-38.13080360867914
1739209608.7136464;-35.57807855764607
1739209608.7136507;-38.13080360867914
1739209608.713655;-45.120503652039325
1739209608.7136593;-38.13080360867914
1739209608.7136636;-35.57807855764607
1739209608.7136679;-38.13080360867914
1739209608.7136724;-45.120503652039325
1739209608.7136767;-38.13080360867914
1739209608.713681;-38.13080360867914
1739209608.7136853;-45.120503652039325
1739209608.7136896;-45.120503652039325
1739209608.7136939;-45.120503652039325
1739209608.7136981;-45.120503652039325
1739209608.7137027;-45.120503652039325
