CAN Message; 0x77:a4cd9a0e4d17182a
1739209590.931905;-45.120503652039325
1739209590.931908;-38.13080360867914
1739209590.9319105;-38.13080360867914
1739209590.9319134;-38.13080360867914
1739209590.9319162;-45.120503652039325
1739209590.931919;-38.13080360867914
1739209590.931922;-33.981070128970906
1739209590.9319248;-45.120503652039325
1739209590.9319277;-45.120503652039325
1739209590.9319303;-35.57807855764607
1739209590.9319332;-38.13080360867914
1739209590.931936;-45.120503652039325
1739209590.931939;-45.120503652039325
1739209590.9319417;-45.120503652039325
1739209590.9319446;-45.120503652039325
1739209590.9319475;-38.13080360867914
1739209590.93195;-45.120503652039325
1739209590.931953;-38.13080360867914
1739209590.9319558;-45.120503652039325
1739209590.9319587;-35.57807855764607
1739209590.9319615;-38.13080360867914
1739209590.9319644;-35.57807855764607
1739209590.9319673;-33.981070128970906
1739209590.93197;-45.120503652039325
1739209590.9319727;-45.120503652039325
1739209590.9319756;-38.13080360867914
1739209590.9319785;-35.57807855764607
1739209590.9319813;-32.816014438256545
1739209590.9319842;-38.13080360867914
1739209590.931987;-45.120503652039325
1739209590.93199;-38.13080360867914
1739209590.9319925;-45.120503652039325
1739209590.9319954;-45.120503652039325
1739209590.9319983;-35.57807855764607
1739209590.932001;-35.57807855764607
1739209590.932004;-38.13080360867914
1739209590.9320068;-45.120503652039325
1739209590.9320097;-32.816014438256545
1739209590.9320123;-38.13080360867914
1739209590.9320152;-35.57807855764607
1739209590.932018;-38.13080360867914
1739209590.932021;-45.120503652039325
1739209590.9320238;-45.120503652039325
1739209590.9320266;-45.120503652039325
1739209590.9320295;-38.13080360867914
1739209590.932032;-45.120503652039325
1739209590.932035;-38.13080360867914
1739209590.9320378;-45.120503652039325
1739209590.9320407;-38.13080360867914
1739209590.9320436;-32.816014438256545
1739209590.9320464;-35.57807855764607
1739209590.9320493;-45.120503652039325
1739209590.932052;-45.120503652039325
1739209590.9320548;-38.13080360867914
1739209590.9320576;-38.13080360867914
1739209590.9320605;-45.120503652039325
1739209590.9320633;-33.981070128970906
1739209590.9320662;-45.120503652039325
1739209590.932069;-45.120503652039325
1739209590.9320717;-38.13080360867914
1739209590.9320745;-45.120503652039325
1739209590.9320774;-45.120503652039325
1739209590.9320803;-33.981070128970906
1739209590.9320831;-38.13080360867914
1739209590.932086;-45.120503652039325
1739209590.9320889;-35.57807855764607
1739209590.9320917;-35.57807855764607
1739209590.9320943;-45.120503652039325
1739209590.9320972;-38.13080360867914
1739209590.9321;-32.816014438256545
1739209590.932103;-35.57807855764607
1739209590.9321058;-45.120503652039325
1739209590.9321086;-45.120503652039325
1739209590.9321115;-38.13080360867914
1739209590.9321141;-38.13080360867914
1739209590.932117;-38.13080360867914
1739209590.9321198;-45.120503652039325
1739209590.9321227;-45.120503652039325
1739209590.9321256;-45.120503652039325
1739209590.9321284;-38.13080360867914
1739209590.9321313;-38.13080360867914
1739209590.932134;-45.120503652039325
1739209590.9321368;-38.13080360867914
1739209590.9321396;-38.13080360867914
1739209590.9321425;-38.13080360867914
1739209590.9321454;-33.981070128970906
1739209590.9321482;-45.120503652039325
1739209590.932151;-45.120503652039325
1739209590.9321537;-45.120503652039325
1739209590.9321566;-38.13080360867914
1739209590.9321594;-33.981070128970906
1739209590.9321623;-38.13080360867914
1739209590.9321651;-38.13080360867914
1739209590.932168;-38.13080360867914
1739209590.9321709;-32.816014438256545
1739209590.9321737;-38.13080360867914
1739209590.9321764;-45.120503652039325
1739209590.9321792;-33.981070128970906
1739209590.932182;-33.981070128970906
1739209590.932185;-38.13080360867914
1739209590.9321878;-45.120503652039325
1739209590.9321907;-38.13080360867914
1739209590.9321935;-38.13080360867914
1739209590.9321961;-45.120503652039325
1739209590.932199;-45.120503652039325
1739209590.9322019;-38.13080360867914
1739209590.9322047;-38.13080360867914
1739209590.9322076;-33.981070128970906
1739209590.9322104;-38.13080360867914
1739209590.9322133;-45.120503652039325
1739209590.932216;-35.57807855764607
1739209590.9322188;-38.13080360867914
1739209590.9322217;-45.120503652039325
1739209590.9322245;-38.13080360867914
1739209590.9322274;-38.13080360867914
1739209590.9322302;-38.13080360867914
1739209590.932233;-45.120503652039325
1739209590.9322357;-35.57807855764607
1739209590.9322386;-38.13080360867914
1739209590.9322414;-33.981070128970906
1739209590.9322443;-30.49652367304973
1739209590.9322472;-45.120503652039325
1739209590.93225;-45.120503652039325
1739209590.932253;-38.13080360867914
1739209590.9322555;-38.13080360867914
1739209590.9322584;-38.13080360867914
1739209590.9322612;-33.981070128970906
1739209590.932264;-38.13080360867914
1739209590.932267;-35.57807855764607
1739209590.9322698;-38.13080360867914
1739209590.9322727;-35.57807855764607
1739209590.9322755;-38.13080360867914
1739209590.9322782;-45.120503652039325
1739209590.932281;-38.13080360867914
1739209590.9322839;-38.13080360867914
1739209590.9322867;-38.13080360867914
1739209590.9322896;-38.13080360867914
1739209590.9322925;-33.981070128970906
1739209590.9322953;-38.13080360867914
1739209590.932298;-35.57807855764607
1739209590.9323008;-38.13080360867914
1739209590.9323037;-45.120503652039325
1739209590.9323065;-38.13080360867914
1739209590.9323094;-38.13080360867914
1739209590.9323123;-38.13080360867914
1739209590.932315;-45.120503652039325
1739209590.9323177;-38.13080360867914
1739209590.9323206;-31.141103565318915
1739209590.9323235;-45.120503652039325
1739209590.9323263;-45.120503652039325
1739209590.9323292;-33.981070128970906
1739209590.932332;-45.120503652039325
1739209590.932335;-38.13080360867914
1739209590.9323375;-38.13080360867914
1739209590.9323404;-45.120503652039325
1739209590.9323432;-45.120503652039325
1739209590.932346;-45.120503652039325
1739209590.932349;-45.120503652039325
1739209590.9323518;-38.13080360867914
1739209590.9323547;-45.120503652039325
1739209590.9323573;-33.981070128970906
1739209590.9323602;-33.981070128970906
1739209590.932363;-38.13080360867914
1739209590.932366;-26.991370085610722
1739209590.9323688;-45.120503652039325
1739209590.9323716;-45.120503652039325
1739209590.9323745;-38.13080360867914
1739209590.9323773;-33.981070128970906
1739209590.93238;-45.120503652039325
1739209590.9323828;-45.120503652039325
1739209590.9323857;-45.120503652039325
1739209590.9323885;-38.13080360867914
1739209590.9323914;-45.120503652039325
1739209590.9323943;-35.57807855764607
1739209590.9323971;-38.13080360867914
1739209590.9323997;-45.120503652039325
1739209590.9324026;-38.13080360867914
1739209590.9324055;-38.13080360867914
1739209590.9324083;-38.13080360867914
1739209590.9324112;-45.120503652039325
1739209590.932414;-45.120503652039325
1739209590.932417;-45.120503652039325
1739209590.9324195;-45.120503652039325
1739209590.9324224;-45.120503652039325
1739209590.9324253;-45.120503652039325
1739209590.9324281;-45.120503652039325
1739209590.932431;-45.120503652039325
1739209590.9324338;-32.816014438256545
1739209590.9324367;-38.13080360867914
1739209590.9324393;-38.13080360867914
1739209590.9324422;-45.120503652039325
1739209590.932445;-35.57807855764607
1739209590.932448;-35.57807855764607
1739209590.9324508;-45.120503652039325
1739209590.9324536;-45.120503652039325
1739209590.9324565;-38.13080360867914
1739209590.932459;-45.120503652039325
1739209590.932462;-32.816014438256545
1739209590.9324648;-38.13080360867914
1739209590.9324677;-45.120503652039325
1739209590.9324706;-45.120503652039325
1739209590.9324734;-33.981070128970906
1739209590.9324763;-45.120503652039325
1739209590.9324791;-29.438486411369333
1739209590.9324818;-35.57807855764607
1739209590.9324846;-45.120503652039325
1739209590.9324875;-45.120503652039325
1739209590.9324903;-45.120503652039325
1739209590.9324932;-45.120503652039325
1739209590.932496;-45.120503652039325
1739209590.932499;-38.13080360867914
1739209590.9325016;-45.120503652039325
1739209590.9325044;-45.120503652039325
1739209590.9325073;-45.120503652039325
1739209590.9325101;-45.120503652039325
1739209590.9325144;-35.57807855764607
1739209590.932519;-38.13080360867914
1739209590.9325233;-45.120503652039325
1739209590.9325275;-38.13080360867914
1739209590.932532;-32.816014438256545
1739209590.9325364;-45.120503652039325
1739209590.9325407;-38.13080360867914
1739209590.9325452;-38.13080360867914
1739209590.9325495;-45.120503652039325
1739209590.932554;-38.13080360867914
1739209590.9325583;-38.13080360867914
1739209590.9325626;-45.120503652039325
1739209590.9325671;-31.141103565318893
1739209590.9325714;-35.57807855764607
1739209590.9325757;-45.120503652039325
1739209590.9325802;-45.120503652039325
1739209590.9325845;-35.57807855764607
1739209590.9325888;-38.13080360867914
1739209590.9325933;-45.120503652039325
1739209590.9325976;-38.13080360867914
1739209590.932602;-45.120503652039325
1739209590.9326065;-45.120503652039325
1739209590.9326108;-45.120503652039325
1739209590.932615;-38.13080360867914
1739209590.9326196;-45.120503652039325
1739209590.9326239;-38.13080360867914
1739209590.9326282;-32.816014438256545
1739209590.9326327;-38.13080360867914
1739209590.932637;-38.13080360867914
1739209590.9326415;-38.13080360867914
1739209590.9326458;-38.13080360867914
1739209590.93265;-38.13080360867914
1739209590.9326546;-38.13080360867914
1739209590.932659;-38.13080360867914
1739209590.9326632;-45.120503652039325
1739209590.9326677;-45.120503652039325
1739209590.932672;-38.13080360867914
1739209590.9326763;-45.120503652039325
1739209590.9326808;-45.120503652039325
1739209590.9326851;-38.13080360867914
1739209590.9326894;-45.120503652039325
1739209590.932694;-45.120503652039325
1739209590.9326982;-38.13080360867914
1739209590.9327025;-45.120503652039325
1739209590.932707;-45.120503652039325
1739209590.9327114;-45.120503652039325
1739209590.9327157;-38.13080360867914
1739209590.9327202;-38.13080360867914
1739209590.9327245;-45.120503652039325
1739209590.932729;-45.120503652039325
1739209590.9327333;-38.13080360867914
1739209590.9327376;-38.13080360867914
1739209590.932742;-45.120503652039325
1739209590.9327464;-38.13080360867914
1739209590.9327507;-38.13080360867914
1739209590.9327552;-45.120503652039325
1739209590.9327595;-35.57807855764607
1739209590.9327638;-35.57807855764607
1739209590.9327683;-38.13080360867914
1739209590.9327726;-33.981070128970906
1739209590.932777;-45.120503652039325
1739209590.9327815;-38.13080360867914
1739209590.9327857;-45.120503652039325
1739209590.93279;-38.13080360867914
1739209590.9327946;-45.120503652039325
1739209590.9327989;-45.120503652039325
1739209590.9328032;-45.120503652039325
1739209590.9328077;-38.13080360867914
1739209590.932812;-38.13080360867914
1739209590.9328165;-38.13080360867914
1739209590.9328208;-33.981070128970906
1739209590.932825;-38.13080360867914
1739209590.9328296;-45.120503652039325
1739209590.932834;-32.816014438256545
1739209590.9328382;-38.13080360867914
1739209590.9328427;-45.120503652039325
1739209590.932847;-30.49652367304973
1739209590.9328513;-38.13080360867914
1739209590.9328558;-38.13080360867914
1739209590.9328601;-38.13080360867914
1739209590.9328644;-45.120503652039325
1739209590.932869;-45.120503652039325
1739209590.9328732;-45.120503652039325
1739209590.9328775;-38.13080360867914
1739209590.932882;-45.120503652039325
1739209590.9328864;-38.13080360867914
1739209590.932891;-33.981070128970906
1739209590.9328952;-38.13080360867914
1739209590.9328995;-45.120503652039325
1739209590.932904;-38.13080360867914
1739209590.9329083;-45.120503652039325
1739209590.9329126;-45.120503652039325
1739209590.932917;-45.120503652039325
1739209590.9329214;-38.13080360867914
1739209590.9329257;-38.13080360867914
1739209590.9329302;-45.120503652039325
1739209590.9329345;-45.120503652039325
1739209590.9329388;-38.13080360867914
1739209590.9329433;-38.13080360867914
1739209590.9329476;-45.120503652039325
1739209590.932952;-45.120503652039325
1739209590.9329565;-38.13080360867914
1739209590.9329607;-38.13080360867914
1739209590.932965;-45.120503652039325
1739209590.9329696;-38.13080360867914
1739209590.9329739;-33.981070128970906
1739209590.9329784;-38.13080360867914
1739209590.9329827;-45.120503652039325
1739209590.932987;-38.13080360867914
1739209590.9329915;-38.13080360867914
1739209590.9329958;-38.13080360867914
1739209590.933;-45.120503652039325
1739209590.9330046;-38.13080360867914
1739209590.933009;-45.120503652039325
1739209590.9330132;-45.120503652039325
1739209590.9330177;-45.120503652039325
1739209590.933022;-45.120503652039325
1739209590.9330263;-45.120503652039325
1739209590.9330308;-45.120503652039325
1739209590.9330351;-45.120503652039325
1739209590.9330394;-45.120503652039325
1739209590.933044;-45.120503652039325
1739209590.9330482;-45.120503652039325
1739209590.9330525;-38.13080360867914
1739209590.933057;-38.13080360867914
1739209590.9330614;-38.13080360867914
1739209590.933066;-26.991370085610722
1739209590.9330702;-35.57807855764607
1739209590.9330745;-45.120503652039325
1739209590.933079;-45.120503652039325
1739209590.9330833;-35.57807855764607
1739209590.9330876;-38.13080360867914
1739209590.933092;-45.120503652039325
1739209590.9330964;-45.120503652039325
1739209590.9331007;-33.981070128970956
1739209590.9331052;-45.120503652039325
1739209590.9331095;-38.13080360867914
1739209590.9331138;-45.120503652039325
1739209590.9331183;-45.120503652039325
1739209590.9331226;-33.981070128970906
1739209590.933127;-38.13080360867914
1739209590.9331315;-38.13080360867914
1739209590.9331357;-24.746238672633048
1739209590.93314;-32.816014438256545
1739209590.9331446;-45.120503652039325
1739209590.9331489;-38.13080360867914
1739209590.9331534;-33.981070128970906
1739209590.9331577;-45.120503652039325
1739209590.933162;-45.120503652039325
1739209590.9331665;-45.120503652039325
1739209590.9331708;-45.120503652039325
1739209590.933175;-45.120503652039325
1739209590.9331796;-38.13080360867914
1739209590.933184;-45.120503652039325
1739209590.9331882;-38.13080360867914
1739209590.9331927;-45.120503652039325
1739209590.933197;-45.120503652039325
1739209590.9332013;-38.13080360867914
1739209590.9332058;-45.120503652039325
1739209590.9332101;-45.120503652039325
1739209590.9332144;-38.13080360867914
1739209590.933219;-45.120503652039325
1739209590.9332232;-45.120503652039325
1739209590.9332275;-38.13080360867914
1739209590.933232;-33.981070128970906
1739209590.9332364;-45.120503652039325
1739209590.933241;-26.991370085610736
1739209590.9332452;-35.57807855764607
1739209590.9332495;-38.13080360867914
1739209590.933254;-35.57807855764607
1739209590.9332583;-32.816014438256545
1739209590.9332626;-38.13080360867914
1739209590.933267;-45.120503652039325
1739209590.9332714;-38.13080360867914
1739209590.9332757;-45.120503652039325
1739209590.9332802;-45.120503652039325
