CAN Message; 0x98:0000ca9779d7a02a
1739209751.1846077;-45.120503652039325
1739209751.1846151;-38.13080360867914
1739209751.1846225;-45.120503652039325
1739209751.18463;-35.57807855764607
1739209751.1846373;-38.13080360867914
1739209751.1846445;-45.120503652039325
1739209751.1846519;-45.120503652039325
1739209751.1846592;-38.13080360867914
1739209751.1846666;-45.120503652039325
1739209751.184674;-45.120503652039325
1739209751.1846814;-45.120503652039325
1739209751.1846888;-45.120503652039325
1739209751.1846962;-45.120503652039325
1739209751.1847036;-45.120503652039325
1739209751.184711;-45.120503652039325
1739209751.1847184;-38.13080360867914
1739209751.1847255;-38.13080360867914
1739209751.184733;-38.13080360867914
1739209751.1847403;-35.57807855764607
1739209751.1847477;-45.120503652039325
1739209751.184755;-45.120503652039325
1739209751.1847625;-45.120503652039325
1739209751.1847699;-38.13080360867914
1739209751.1847773;-45.120503652039325
1739209751.1847847;-45.120503652039325
1739209751.184792;-33.981070128970906
1739209751.1847994;-38.13080360867914
1739209751.1848066;-45.120503652039325
1739209751.184814;-45.120503652039325
1739209751.1848214;-38.13080360867914
1739209751.1848288;-38.13080360867914
1739209751.1848361;-38.13080360867914
1739209751.1848435;-38.13080360867914
1739209751.184851;-35.57807855764607
1739209751.1848583;-35.57807855764607
1739209751.1848657;-45.120503652039325
1739209751.184873;-35.57807855764607
1739209751.1848805;-35.57807855764607
1739209751.1848876;-33.981070128970906
1739209751.184895;-45.120503652039325
1739209751.1849024;-38.13080360867914
1739209751.1849098;-32.816014438256545
1739209751.1849172;-45.120503652039325
1739209751.1849246;-45.120503652039325
1739209751.184932;-35.57807855764607
1739209751.1849394;-32.816014438256545
1739209751.1849468;-38.13080360867914
1739209751.1849542;-45.120503652039325
1739209751.1849613;-38.13080360867914
1739209751.1849687;-35.57807855764607
1739209751.184976;-35.57807855764607
1739209751.1849835;-45.120503652039325
1739209751.184991;-33.981070128970906
1739209751.1849983;-35.57807855764607
1739209751.1850057;-45.120503652039325
1739209751.185013;-38.13080360867914
1739209751.1850204;-33.981070128970906
1739209751.1850278;-45.120503652039325
1739209751.1850352;-38.13080360867914
1739209751.1850424;-45.120503652039325
1739209751.1850498;-38.13080360867914
1739209751.1850572;-45.120503652039325
1739209751.1850646;-45.120503652039325
1739209751.185072;-45.120503652039325
1739209751.1850793;-45.120503652039325
1739209751.1850867;-38.13080360867914
1739209751.185094;-35.57807855764607
1739209751.1851015;-38.13080360867914
1739209751.185109;-38.13080360867914
1739209751.1851163;-45.120503652039325
1739209751.1851234;-45.120503652039325
1739209751.1851308;-38.13080360867914
1739209751.1851382;-35.57807855764607
1739209751.1851456;-45.120503652039325
1739209751.185153;-45.120503652039325
1739209751.1851604;-35.57807855764607
1739209751.1851678;-25.826314394896357
1739209751.1851752;-38.13080360867914
1739209751.1851826;-38.13080360867914
1739209751.18519;-38.13080360867914
1739209751.1851974;-38.13080360867914
1739209751.1852045;-45.120503652039325
1739209751.185212;-45.120503652039325
1739209751.1852193;-35.57807855764607
1739209751.1852267;-38.13080360867914
1739209751.185234;-45.120503652039325
1739209751.1852415;-35.57807855764607
1739209751.1852489;-35.57807855764607
1739209751.1852562;-38.13080360867914
1739209751.1852636;-45.120503652039325
1739209751.185271;-33.981070128970906
1739209751.1852782;-45.120503652039325
1739209751.1852856;-31.141103565318915
1739209751.185293;-38.13080360867914
1739209751.1853004;-38.13080360867914
1739209751.1853077;-38.13080360867914
1739209751.1853151;-38.13080360867914
1739209751.1853225;-45.120503652039325
1739209751.18533;-38.13080360867914
1739209751.1853373;-45.120503652039325
1739209751.1853447;-45.120503652039325
1739209751.185352;-33.981070128970906
1739209751.1853592;-38.13080360867914
1739209751.1853666;-45.120503652039325
1739209751.185374;-45.120503652039325
1739209751.1853814;-45.120503652039325
1739209751.1853888;-45.120503652039325
1739209751.1853962;-45.120503652039325
1739209751.1854036;-33.981070128970906
1739209751.185411;-33.981070128970906
1739209751.1854184;-45.120503652039325
1739209751.1854258;-45.120503652039325
1739209751.1854331;-33.981070128970906
1739209751.1854403;-45.120503652039325
1739209751.1854477;-45.120503652039325
1739209751.185455;-38.13080360867914
1739209751.1854625;-38.13080360867914
1739209751.1854699;-38.13080360867914
1739209751.1854773;-45.120503652039325
1739209751.1854846;-38.13080360867914
1739209751.185492;-38.13080360867914
1739209751.1854994;-38.13080360867914
1739209751.1855068;-33.981070128970906
1739209751.1855142;-38.13080360867914
1739209751.1855214;-33.981070128970906
1739209751.1855288;-33.981070128970906
1739209751.1855361;-45.120503652039325
1739209751.1855435;-45.120503652039325
1739209751.185551;-33.981070128970906
1739209751.1855583;-38.13080360867914
1739209751.1855657;-45.120503652039325
1739209751.185573;-33.981070128970906
1739209751.1855805;-33.981070128970906
1739209751.185588;-32.81601443825658
1739209751.1855953;-38.13080360867914
1739209751.1856024;-32.816014438256545
1739209751.1856098;-38.13080360867914
1739209751.1856172;-38.13080360867914
1739209751.1856246;-35.57807855764607
1739209751.185632;-45.120503652039325
1739209751.1856394;-33.981070128970906
1739209751.1856468;-31.141103565318915
1739209751.1856542;-45.120503652039325
1739209751.1856616;-38.13080360867914
1739209751.185669;-38.13080360867914
1739209751.185676;-38.13080360867914
1739209751.1856835;-45.120503652039325
1739209751.1856909;-45.120503652039325
1739209751.1856983;-38.13080360867914
1739209751.1857057;-33.981070128970956
1739209751.185713;-38.13080360867914
1739209751.1857204;-45.120503652039325
1739209751.1857278;-45.120503652039325
1739209751.1857352;-38.13080360867914
1739209751.1857426;-38.13080360867914
1739209751.18575;-38.13080360867914
1739209751.1857572;-33.981070128970906
1739209751.1857646;-31.141103565318915
1739209751.185772;-38.13080360867914
1739209751.1857793;-38.13080360867914
1739209751.1857867;-38.13080360867914
1739209751.185794;-45.120503652039325
1739209751.1858015;-45.120503652039325
1739209751.185809;-38.13080360867914
1739209751.1858163;-38.13080360867914
1739209751.1858237;-45.120503652039325
1739209751.185831;-45.120503652039325
1739209751.1858382;-45.120503652039325
1739209751.1858456;-45.120503652039325
1739209751.185853;-45.120503652039325
1739209751.1858604;-45.120503652039325
1739209751.1858678;-45.120503652039325
1739209751.1858752;-45.120503652039325
1739209751.1858826;-35.57807855764607
1739209751.18589;-38.13080360867914
1739209751.1858974;-45.120503652039325
1739209751.1859047;-45.120503652039325
1739209751.1859121;-38.13080360867914
1739209751.1859193;-32.816014438256545
1739209751.1859267;-45.120503652039325
1739209751.185934;-45.120503652039325
1739209751.1859415;-33.981070128970906
1739209751.1859488;-38.13080360867914
1739209751.1859562;-45.120503652039325
1739209751.1859636;-45.120503652039325
1739209751.185971;-38.13080360867914
1739209751.1859784;-45.120503652039325
1739209751.1859858;-45.120503652039325
1739209751.185993;-45.120503652039325
1739209751.1860003;-45.120503652039325
1739209751.1860077;-38.13080360867914
1739209751.1860151;-45.120503652039325
1739209751.1860225;-38.13080360867914
1739209751.18603;-35.57807855764607
1739209751.1860373;-32.816014438256545
1739209751.1860447;-45.120503652039325
1739209751.186052;-45.120503652039325
1739209751.1860595;-35.57807855764607
1739209751.1860669;-33.981070128970906
1739209751.186074;-45.120503652039325
1739209751.1860814;-38.13080360867914
1739209751.1860888;-38.13080360867914
1739209751.1860962;-38.13080360867914
1739209751.1861036;-38.13080360867914
1739209751.186111;-38.13080360867914
1739209751.1861184;-38.13080360867914
1739209751.1861258;-45.120503652039325
1739209751.1861331;-38.13080360867914
1739209751.1861405;-45.120503652039325
1739209751.186148;-38.13080360867914
1739209751.186155;-38.13080360867914
1739209751.1861625;-45.120503652039325
1739209751.1861699;-38.13080360867914
1739209751.1861773;-38.13080360867914
1739209751.1861846;-31.141103565318915
1739209751.186192;-35.57807855764607
1739209751.1861994;-45.120503652039325
1739209751.1862068;-38.13080360867914
1739209751.1862142;-35.57807855764607
1739209751.1862216;-38.13080360867914
1739209751.186229;-45.120503652039325
1739209751.1862361;-45.120503652039325
1739209751.1862435;-45.120503652039325
1739209751.186251;-35.57807855764607
1739209751.1862583;-38.13080360867914
1739209751.1862657;-45.120503652039325
1739209751.186273;-45.120503652039325
1739209751.1862805;-35.57807855764607
1739209751.1862879;-38.13080360867914
1739209751.1862953;-45.120503652039325
1739209751.1863027;-45.120503652039325
1739209751.18631;-35.57807855764607
1739209751.1863172;-33.981070128970906
1739209751.1863246;-38.13080360867914
1739209751.186332;-35.57807855764607
1739209751.1863394;-38.13080360867914
1739209751.1863468;-38.13080360867914
1739209751.1863542;-38.13080360867914
1739209751.1863616;-28.992665084841942
1739209751.186369;-45.120503652039325
1739209751.1863763;-38.13080360867914
1739209751.1863837;-38.13080360867914
1739209751.1863909;-45.120503652039325
1739209751.1863983;-38.13080360867914
1739209751.1864057;-45.120503652039325
1739209751.186413;-45.120503652039325
1739209751.1864204;-32.81601443825658
1739209751.1864278;-45.120503652039325
1739209751.1864352;-38.13080360867914
1739209751.1864426;-38.13080360867914
1739209751.18645;-45.120503652039325
1739209751.1864574;-45.120503652039325
1739209751.1864648;-45.120503652039325
1739209751.186472;-35.57807855764607
1739209751.1864793;-28.992665084841942
1739209751.1864867;-38.13080360867914
1739209751.186494;-45.120503652039325
1739209751.1865015;-45.120503652039325
1739209751.186509;-33.981070128970906
1739209751.1865163;-45.120503652039325
1739209751.1865237;-45.120503652039325
1739209751.186531;-45.120503652039325
1739209751.1865385;-33.981070128970906
1739209751.1865458;-35.57807855764607
1739209751.186553;-35.57807855764607
1739209751.1865604;-38.13080360867914
1739209751.1865678;-35.57807855764607
1739209751.1865752;-32.816014438256545
1739209751.1865826;-38.13080360867914
1739209751.18659;-45.120503652039325
1739209751.1865973;-31.14110356531892
1739209751.1866047;-38.13080360867914
1739209751.1866121;-45.120503652039325
1739209751.1866195;-45.120503652039325
1739209751.186627;-45.120503652039325
1739209751.186634;-45.120503652039325
1739209751.1866415;-38.13080360867914
1739209751.1866488;-38.13080360867914
1739209751.1866562;-33.981070128970906
1739209751.1866636;-38.13080360867914
1739209751.186671;-38.13080360867914
1739209751.1866784;-38.13080360867914
1739209751.1866858;-45.120503652039325
1739209751.1866932;-45.120503652039325
1739209751.1867006;-45.120503652039325
1739209751.1867077;-38.13080360867914
1739209751.1867151;-38.13080360867914
1739209751.1867225;-45.120503652039325
1739209751.18673;-38.13080360867914
1739209751.1867373;-38.13080360867914
1739209751.1867447;-38.13080360867914
1739209751.186752;-35.57807855764607
1739209751.1867595;-38.13080360867914
1739209751.1867669;-38.13080360867914
1739209751.1867743;-38.13080360867914
1739209751.1867816;-38.13080360867914
1739209751.1867888;-38.13080360867914
1739209751.1867962;-38.13080360867914
1739209751.1868036;-45.120503652039325
1739209751.186811;-45.120503652039325
1739209751.1868184;-38.13080360867914
1739209751.1868258;-45.120503652039325
1739209751.1868331;-38.13080360867914
1739209751.1868405;-38.13080360867914
1739209751.186848;-45.120503652039325
1739209751.1868553;-45.120503652039325
1739209751.1868627;-38.13080360867914
1739209751.1868699;-38.13080360867914
1739209751.1868773;-45.120503652039325
1739209751.1868846;-45.120503652039325
1739209751.186892;-45.120503652039325
1739209751.1868994;-32.816014438256545
1739209751.1869068;-45.120503652039325
1739209751.1869142;-45.120503652039325
1739209751.1869216;-45.120503652039325
1739209751.186929;-35.57807855764607
1739209751.1869364;-45.120503652039325
1739209751.1869438;-38.13080360867914
1739209751.186951;-45.120503652039325
1739209751.1869583;-45.120503652039325
1739209751.1869657;-38.13080360867914
1739209751.186973;-45.120503652039325
1739209751.1869805;-38.13080360867914
1739209751.1869879;-45.120503652039325
1739209751.1869953;-45.120503652039325
1739209751.1870027;-38.13080360867914
1739209751.18701;-45.120503652039325
1739209751.1870174;-31.141103565318915
1739209751.1870248;-45.120503652039325
1739209751.187032;-45.120503652039325
1739209751.1870394;-45.120503652039325
1739209751.1870468;-32.816014438256545
1739209751.1870542;-35.57807855764607
1739209751.1870615;-45.120503652039325
1739209751.187069;-45.120503652039325
1739209751.1870763;-45.120503652039325
1739209751.1870837;-38.13080360867914
1739209751.187091;-45.120503652039325
1739209751.1870985;-38.13080360867914
1739209751.1871057;-45.120503652039325
1739209751.187113;-38.13080360867914
1739209751.1871204;-38.13080360867914
1739209751.1871278;-45.120503652039325
1739209751.1871352;-32.816014438256545
1739209751.1871426;-38.13080360867914
1739209751.18715;-38.13080360867914
1739209751.1871574;-38.13080360867914
1739209751.1871648;-32.816014438256545
1739209751.1871722;-45.120503652039325
1739209751.1871796;-38.13080360867914
1739209751.1871867;-35.57807855764607
1739209751.187194;-45.120503652039325
1739209751.1872015;-38.13080360867914
1739209751.187209;-38.13080360867914
1739209751.1872163;-38.13080360867914
1739209751.1872237;-45.120503652039325
1739209751.187231;-45.120503652039325
1739209751.1872385;-45.120503652039325
1739209751.1872458;-38.13080360867914
1739209751.1872532;-45.120503652039325
1739209751.1872606;-45.120503652039325
1739209751.1872678;-38.13080360867914
1739209751.1872752;-38.13080360867914
1739209751.1872826;-38.13080360867914
1739209751.18729;-38.13080360867914
1739209751.1872973;-35.57807855764607
1739209751.1873047;-45.120503652039325
1739209751.1873121;-35.57807855764607
1739209751.1873195;-38.13080360867914
1739209751.187327;-45.120503652039325
1739209751.1873343;-35.57807855764607
1739209751.1873417;-45.120503652039325
1739209751.1873488;-45.120503652039325
1739209751.1873562;-33.981070128970906
1739209751.1873636;-31.141103565318915
1739209751.187371;-45.120503652039325
1739209751.1873784;-38.13080360867914
1739209751.1873858;-31.141103565318893
1739209751.1873932;-45.120503652039325
1739209751.1874006;-38.13080360867914
1739209751.187408;-45.120503652039325
1739209751.1874154;-35.57807855764607
1739209751.1874225;-38.13080360867914
1739209751.18743;-32.816014438256545
1739209751.1874373;-31.141103565318893
1739209751.1874447;-45.120503652039325
1739209751.187452;-45.120503652039325
1739209751.1874595;-32.816014438256545
1739209751.1874669;-32.816014438256545
1739209751.1874743;-38.13080360867914
1739209751.1874816;-38.13080360867914
