CAN Message; 0x1bb:000044b899a566a2
1739209793.3023984;-35.57807855764607
1739209793.3024018;-38.13080360867914
1739209793.302405;-38.13080360867914
1739209793.3024085;-38.13080360867914
1739209793.3024118;-45.120503652039325
1739209793.3024151;-38.13080360867914
1739209793.3024185;-30.49652367304973
1739209793.3024218;-38.13080360867914
1739209793.3024251;-45.120503652039325
1739209793.3024285;-38.13080360867914
1739209793.3024318;-38.13080360867914
1739209793.3024352;-45.120503652039325
1739209793.3024385;-38.13080360867914
1739209793.3024418;-45.120503652039325
1739209793.3024452;-33.981070128970956
1739209793.3024485;-45.120503652039325
1739209793.3024518;-38.13080360867914
1739209793.3024552;-45.120503652039325
1739209793.3024585;-38.13080360867914
1739209793.3024619;-45.120503652039325
1739209793.3024652;-38.13080360867914
1739209793.3024685;-38.13080360867914
1739209793.3024719;-27.8777449560314
1739209793.3024752;-35.57807855764607
1739209793.3024786;-45.120503652039325
1739209793.302482;-35.57807855764607
1739209793.3024852;-32.816014438256545
1739209793.3024886;-45.120503652039325
1739209793.302492;-38.13080360867914
1739209793.3024952;-45.120503652039325
1739209793.3024986;-45.120503652039325
1739209793.302502;-45.120503652039325
1739209793.3025053;-45.120503652039325
1739209793.3025086;-45.120503652039325
1739209793.302512;-45.120503652039325
1739209793.3025153;-45.120503652039325
1739209793.3025186;-45.120503652039325
1739209793.302522;-38.13080360867914
1739209793.3025253;-31.141103565318893
1739209793.3025286;-33.981070128970906
1739209793.302532;-38.13080360867914
1739209793.3025353;-38.13080360867914
1739209793.3025386;-45.120503652039325
1739209793.302542;-38.13080360867914
1739209793.3025453;-45.120503652039325
1739209793.3025486;-38.13080360867914
1739209793.302552;-35.57807855764607
1739209793.3025553;-38.13080360867914
1739209793.3025587;-45.120503652039325
1739209793.302562;-45.120503652039325
1739209793.3025653;-32.816014438256545
1739209793.3025687;-45.120503652039325
1739209793.302572;-45.120503652039325
1739209793.3025753;-45.120503652039325
1739209793.3025787;-45.120503652039325
1739209793.302582;-45.120503652039325
1739209793.3025854;-45.120503652039325
1739209793.3025887;-45.120503652039325
1739209793.302592;-45.120503652039325
1739209793.3025954;-38.13080360867914
1739209793.3025987;-45.120503652039325
1739209793.302602;-38.13080360867914
1739209793.3026054;-31.141103565318893
1739209793.3026087;-38.13080360867914
1739209793.302612;-45.120503652039325
1739209793.3026154;-45.120503652039325
1739209793.3026187;-38.13080360867914
1739209793.302622;-38.13080360867914
1739209793.3026254;-35.57807855764607
1739209793.3026288;-35.57807855764607
1739209793.302632;-45.120503652039325
1739209793.3026354;-45.120503652039325
1739209793.3026388;-38.13080360867914
1739209793.302642;-38.13080360867914
1739209793.3026454;-45.120503652039325
1739209793.3026488;-38.13080360867914
1739209793.3026521;-32.816014438256545
1739209793.3026555;-38.13080360867914
1739209793.3026588;-38.13080360867914
1739209793.3026621;-45.120503652039325
1739209793.3026655;-38.13080360867914
1739209793.3026688;-38.13080360867914
1739209793.3026721;-35.57807855764607
1739209793.3026755;-38.13080360867914
1739209793.3026788;-33.981070128970906
1739209793.3026822;-38.13080360867914
1739209793.3026855;-45.120503652039325
1739209793.3026888;-45.120503652039325
1739209793.3026922;-45.120503652039325
1739209793.3026955;-45.120503652039325
1739209793.3026989;-45.120503652039325
1739209793.3027022;-38.13080360867914
1739209793.3027055;-38.13080360867914
1739209793.3027089;-38.13080360867914
1739209793.3027122;-45.120503652039325
1739209793.3027155;-38.13080360867914
1739209793.3027189;-38.13080360867914
1739209793.3027222;-45.120503652039325
1739209793.3027256;-45.120503652039325
1739209793.302729;-38.13080360867914
1739209793.3027322;-35.57807855764607
1739209793.3027356;-38.13080360867914
1739209793.302739;-45.120503652039325
1739209793.3027422;-38.13080360867914
1739209793.3027456;-38.13080360867914
1739209793.302749;-45.120503652039325
1739209793.3027523;-38.13080360867914
1739209793.3027556;-38.13080360867914
1739209793.302759;-45.120503652039325
1739209793.3027623;-45.120503652039325
1739209793.3027656;-45.120503652039325
1739209793.302769;-38.13080360867914
1739209793.3027723;-45.120503652039325
1739209793.3027756;-38.13080360867914
1739209793.302779;-45.120503652039325
1739209793.3027823;-45.120503652039325
1739209793.3027856;-45.120503652039325
1739209793.302789;-38.13080360867914
1739209793.3027923;-45.120503652039325
1739209793.3027956;-38.13080360867914
1739209793.302799;-38.13080360867914
1739209793.3028023;-45.120503652039325
1739209793.3028057;-45.120503652039325
1739209793.302809;-35.57807855764607
1739209793.3028123;-38.13080360867914
1739209793.3028157;-38.13080360867914
1739209793.302819;-35.57807855764607
1739209793.3028224;-38.13080360867914
1739209793.3028257;-38.13080360867914
1739209793.302829;-38.13080360867914
1739209793.3028324;-35.57807855764607
1739209793.3028357;-38.13080360867914
1739209793.302839;-38.13080360867914
1739209793.3028424;-45.120503652039325
1739209793.3028457;-45.120503652039325
1739209793.302849;-35.57807855764607
1739209793.3028524;-38.13080360867914
1739209793.3028557;-45.120503652039325
1739209793.302859;-45.120503652039325
1739209793.3028624;-38.13080360867914
1739209793.3028657;-45.120503652039325
1739209793.302869;-45.120503652039325
1739209793.3028724;-38.13080360867914
1739209793.3028758;-38.13080360867914
1739209793.302879;-38.13080360867914
1739209793.3028824;-45.120503652039325
1739209793.3028858;-38.13080360867914
1739209793.302889;-45.120503652039325
1739209793.3028924;-38.13080360867914
1739209793.3028958;-38.13080360867914
1739209793.3028991;-45.120503652039325
1739209793.3029025;-45.120503652039325
1739209793.3029058;-45.120503652039325
1739209793.3029091;-45.120503652039325
1739209793.3029125;-45.120503652039325
1739209793.3029158;-38.13080360867914
1739209793.3029191;-38.13080360867914
1739209793.3029225;-33.981070128970906
1739209793.3029258;-45.120503652039325
1739209793.3029292;-33.981070128970906
1739209793.3029325;-31.141103565318915
1739209793.3029358;-38.13080360867914
1739209793.3029392;-45.120503652039325
1739209793.3029425;-45.120503652039325
1739209793.3029459;-45.120503652039325
1739209793.3029492;-33.981070128970906
1739209793.3029525;-38.13080360867914
1739209793.3029559;-45.120503652039325
1739209793.3029592;-35.57807855764607
1739209793.3029625;-33.981070128970906
1739209793.3029659;-45.120503652039325
1739209793.3029692;-38.13080360867914
1739209793.3029726;-45.120503652039325
1739209793.302976;-38.13080360867914
1739209793.3029792;-38.13080360867914
1739209793.3029826;-31.141103565318915
1739209793.302986;-27.267205301931607
1739209793.3029892;-45.120503652039325
1739209793.3029926;-35.57807855764607
1739209793.302996;-33.981070128970906
1739209793.3029993;-33.981070128970906
1739209793.3030026;-45.120503652039325
1739209793.303006;-38.13080360867914
1739209793.3030093;-45.120503652039325
1739209793.3030126;-45.120503652039325
1739209793.303016;-33.981070128970906
1739209793.3030193;-35.57807855764607
1739209793.3030226;-38.13080360867914
1739209793.303026;-45.120503652039325
1739209793.3030293;-38.13080360867914
1739209793.3030326;-45.120503652039325
1739209793.303036;-38.13080360867914
1739209793.3030393;-38.13080360867914
1739209793.3030427;-38.13080360867914
1739209793.303046;-35.57807855764607
1739209793.3030493;-35.57807855764607
1739209793.3030527;-45.120503652039325
1739209793.303056;-38.13080360867914
1739209793.3030593;-38.13080360867914
1739209793.3030627;-45.120503652039325
1739209793.303066;-30.49652367304973
1739209793.3030694;-38.13080360867914
1739209793.3030727;-38.13080360867914
1739209793.303076;-45.120503652039325
1739209793.3030794;-35.57807855764607
1739209793.3030827;-45.120503652039325
1739209793.303086;-35.57807855764607
1739209793.3030894;-45.120503652039325
1739209793.3030927;-33.981070128970956
1739209793.303096;-38.13080360867914
1739209793.3030994;-32.816014438256545
1739209793.3031027;-38.13080360867914
1739209793.303106;-45.120503652039325
1739209793.3031094;-45.120503652039325
1739209793.3031127;-45.120503652039325
1739209793.303116;-45.120503652039325
1739209793.3031194;-29.438486411369333
1739209793.3031228;-35.57807855764607
1739209793.303126;-45.120503652039325
1739209793.3031294;-33.981070128970906
1739209793.3031328;-38.13080360867914
1739209793.303136;-45.120503652039325
1739209793.3031394;-45.120503652039325
1739209793.3031428;-45.120503652039325
1739209793.3031461;-45.120503652039325
1739209793.3031495;-45.120503652039325
1739209793.3031528;-38.13080360867914
1739209793.3031561;-45.120503652039325
1739209793.3031595;-38.13080360867914
1739209793.3031628;-38.13080360867914
1739209793.3031662;-38.13080360867914
1739209793.3031695;-33.981070128970906
1739209793.3031728;-26.991370085610736
1739209793.3031762;-38.13080360867914
1739209793.3031795;-45.120503652039325
1739209793.3031828;-45.120503652039325
1739209793.3031862;-45.120503652039325
1739209793.3031895;-38.13080360867914
1739209793.3031929;-45.120503652039325
1739209793.3031962;-38.13080360867914
1739209793.3031995;-45.120503652039325
1739209793.3032029;-45.120503652039325
1739209793.3032062;-38.13080360867914
1739209793.3032095;-45.120503652039325
1739209793.303213;-38.13080360867914
1739209793.3032162;-35.57807855764607
1739209793.3032196;-38.13080360867914
1739209793.303223;-45.120503652039325
1739209793.3032262;-45.120503652039325
1739209793.3032296;-38.13080360867914
1739209793.303233;-35.57807855764607
1739209793.3032362;-38.13080360867914
1739209793.3032396;-45.120503652039325
1739209793.303243;-45.120503652039325
1739209793.3032463;-45.120503652039325
1739209793.3032496;-38.13080360867914
1739209793.303253;-31.141103565318893
1739209793.3032563;-33.981070128970906
1739209793.3032596;-45.120503652039325
1739209793.303263;-38.13080360867914
1739209793.3032663;-35.57807855764607
1739209793.3032696;-45.120503652039325
1739209793.303273;-45.120503652039325
1739209793.3032763;-38.13080360867914
1739209793.3032796;-38.13080360867914
1739209793.303283;-45.120503652039325
1739209793.3032863;-45.120503652039325
1739209793.3032897;-45.120503652039325
1739209793.303293;-45.120503652039325
1739209793.3032963;-33.981070128970906
1739209793.3032997;-45.120503652039325
1739209793.303303;-45.120503652039325
1739209793.3033063;-33.981070128970906
1739209793.3033097;-33.981070128970906
1739209793.303313;-45.120503652039325
1739209793.3033164;-38.13080360867914
1739209793.3033197;-38.13080360867914
1739209793.303323;-38.13080360867914
1739209793.3033264;-45.120503652039325
1739209793.3033297;-45.120503652039325
1739209793.303333;-38.13080360867914
1739209793.3033364;-45.120503652039325
1739209793.3033397;-45.120503652039325
1739209793.303343;-45.120503652039325
1739209793.3033464;-38.13080360867914
1739209793.3033497;-38.13080360867914
1739209793.303353;-45.120503652039325
1739209793.3033564;-38.13080360867914
1739209793.3033597;-45.120503652039325
1739209793.303363;-38.13080360867914
1739209793.3033664;-45.120503652039325
1739209793.3033698;-38.13080360867914
1739209793.303373;-38.13080360867914
1739209793.3033764;-45.120503652039325
1739209793.3033798;-38.13080360867914
1739209793.303383;-38.13080360867914
1739209793.3033864;-45.120503652039325
1739209793.3033898;-38.13080360867914
1739209793.3033931;-38.13080360867914
1739209793.3033965;-45.120503652039325
1739209793.3033998;-38.13080360867914
1739209793.3034031;-38.13080360867914
1739209793.3034065;-45.120503652039325
1739209793.3034098;-38.13080360867914
1739209793.3034132;-45.120503652039325
1739209793.3034165;-38.13080360867914
1739209793.3034198;-38.13080360867914
1739209793.3034232;-45.120503652039325
1739209793.3034265;-45.120503652039325
1739209793.3034298;-38.13080360867914
1739209793.3034332;-38.13080360867914
1739209793.3034365;-45.120503652039325
1739209793.3034399;-38.13080360867914
1739209793.3034432;-33.981070128970906
1739209793.3034465;-33.981070128970906
1739209793.3034499;-45.120503652039325
1739209793.3034532;-45.120503652039325
1739209793.3034565;-38.13080360867914
1739209793.30346;-38.13080360867914
1739209793.3034632;-45.120503652039325
1739209793.3034666;-45.120503652039325
1739209793.30347;-38.13080360867914
1739209793.3034732;-38.13080360867914
1739209793.3034766;-45.120503652039325
1739209793.30348;-35.57807855764607
1739209793.3034832;-38.13080360867914
1739209793.3034866;-38.13080360867914
1739209793.30349;-38.13080360867914
1739209793.3034933;-38.13080360867914
1739209793.3034966;-35.57807855764607
1739209793.3035;-45.120503652039325
1739209793.3035033;-45.120503652039325
1739209793.3035066;-35.57807855764607
1739209793.30351;-33.981070128970906
1739209793.3035133;-45.120503652039325
1739209793.3035166;-45.120503652039325
1739209793.30352;-38.13080360867914
1739209793.3035233;-35.57807855764607
1739209793.3035266;-38.13080360867914
1739209793.30353;-45.120503652039325
1739209793.3035333;-35.57807855764607
1739209793.3035367;-33.981070128970906
1739209793.30354;-38.13080360867914
1739209793.3035433;-38.13080360867914
1739209793.3035467;-45.120503652039325
1739209793.30355;-38.13080360867914
1739209793.3035533;-35.57807855764607
1739209793.3035567;-38.13080360867914
1739209793.30356;-35.57807855764607
1739209793.3035634;-38.13080360867914
1739209793.3035667;-45.120503652039325
1739209793.30357;-45.120503652039325
1739209793.3035734;-45.120503652039325
1739209793.3035767;-35.57807855764607
1739209793.30358;-38.13080360867914
1739209793.3035834;-45.120503652039325
1739209793.3035867;-38.13080360867914
1739209793.30359;-38.13080360867914
1739209793.3035934;-38.13080360867914
1739209793.3035967;-45.120503652039325
1739209793.3036;-35.57807855764607
1739209793.3036034;-38.13080360867914
1739209793.3036067;-33.981070128970956
1739209793.30361;-38.13080360867914
1739209793.3036134;-35.57807855764607
1739209793.303617;-45.120503652039325
1739209793.3036203;-38.13080360867914
1739209793.3036237;-35.57807855764607
1739209793.303627;-45.120503652039325
1739209793.3036304;-31.141103565318915
1739209793.3036337;-25.62660358559016
1739209793.303637;-45.120503652039325
1739209793.3036404;-45.120503652039325
1739209793.3036437;-38.13080360867914
1739209793.303647;-35.57807855764607
1739209793.3036504;-38.13080360867914
1739209793.3036537;-45.120503652039325
1739209793.303657;-45.120503652039325
1739209793.3036604;-45.120503652039325
1739209793.3036637;-45.120503652039325
1739209793.303667;-45.120503652039325
1739209793.3036704;-38.13080360867914
1739209793.3036737;-32.816014438256545
1739209793.303677;-38.13080360867914
1739209793.3036804;-45.120503652039325
1739209793.3036838;-45.120503652039325
1739209793.303687;-38.13080360867914
1739209793.3036904;-38.13080360867914
1739209793.3036938;-45.120503652039325
1739209793.303697;-38.13080360867914
