CAN Message; 0x77:f9203e6fb7a44f79
Timestamp;Amplitude
1739209789.972024;-38.13080360867914
1739209789.9720278;-45.120503652039325
1739209789.9720318;-33.981070128970906
1739209789.972036;-45.120503652039325
1739209789.97204;-38.13080360867914
1739209789.9720438;-45.120503652039325
1739209789.9720478;-38.13080360867914
1739209789.9720519;-38.13080360867914
1739209789.9720557;-38.13080360867914
1739209789.9720597;-45.120503652039325
1739209789.9720638;-45.120503652039325
1739209789.9720678;-38.13080360867914
1739209789.9720716;-38.13080360867914
1739209789.9720757;-45.120503652039325
1739209789.9720798;-38.13080360867914
1739209789.9720838;-33.981070128970906
1739209789.9720876;-45.120503652039325
1739209789.9720917;-45.120503652039325
1739209789.9720957;-45.120503652039325
1739209789.9720998;-33.981070128970906
1739209789.9721036;-38.13080360867914
1739209789.9721076;-45.120503652039325
1739209789.9721117;-45.120503652039325
1739209789.9721158;-38.13080360867914
1739209789.9721196;-33.981070128970906
1739209789.9721236;-45.120503652039325
1739209789.9721277;-45.120503652039325
1739209789.9721317;-35.57807855764607
1739209789.9721355;-45.120503652039325
1739209789.9721396;-38.13080360867914
1739209789.9721437;-45.120503652039325
1739209789.9721477;-38.13080360867914
1739209789.9721515;-32.816014438256545
1739209789.9721556;-45.120503652039325
1739209789.9721596;-45.120503652039325
1739209789.9721637;-35.57807855764607
1739209789.9721675;-35.57807855764607
1739209789.9721715;-38.13080360867914
1739209789.9721756;-33.981070128970906
1739209789.9721797;-28.992665084841942
1739209789.9721835;-33.981070128970906
1739209789.9721875;-38.13080360867914
1739209789.9721916;-33.981070128970906
1739209789.9721956;-31.141103565318915
1739209789.9721994;-38.13080360867914
1739209789.9722035;-35.57807855764607
1739209789.9722075;-38.13080360867914
1739209789.9722116;-35.57807855764607
1739209789.9722154;-45.120503652039325
1739209789.9722195;-38.13080360867914
1739209789.9722235;-45.120503652039325
1739209789.9722276;-45.120503652039325
1739209789.9722314;-45.120503652039325
1739209789.9722354;-45.120503652039325
1739209789.9722395;-38.13080360867914
1739209789.9722435;-45.120503652039325
1739209789.9722474;-38.13080360867914
1739209789.9722514;-38.13080360867914
1739209789.9722555;-45.120503652039325
1739209789.9722595;-45.120503652039325
1739209789.9722633;-45.120503652039325
1739209789.9722674;-45.120503652039325
1739209789.9722714;-38.13080360867914
1739209789.9722755;-28.992665084841942
1739209789.9722793;-45.120503652039325
1739209789.9722834;-45.120503652039325
1739209789.9722874;-38.13080360867914
1739209789.9722915;-33.981070128970906
1739209789.9722953;-45.120503652039325
1739209789.9722993;-38.13080360867914
1739209789.9723034;-38.13080360867914
1739209789.9723074;-33.981070128970956
1739209789.9723113;-38.13080360867914
1739209789.9723153;-38.13080360867914
1739209789.9723194;-38.13080360867914
1739209789.9723234;-45.120503652039325
1739209789.9723272;-38.13080360867914
1739209789.9723313;-38.13080360867914
1739209789.9723353;-38.13080360867914
1739209789.9723394;-32.816014438256545
1739209789.9723432;-38.13080360867914
1739209789.9723473;-45.120503652039325
1739209789.9723513;-45.120503652039325
1739209789.9723554;-45.120503652039325
1739209789.9723592;-45.120503652039325
1739209789.9723632;-45.120503652039325
1739209789.9723673;-38.13080360867914
1739209789.9723713;-38.13080360867914
1739209789.9723752;-38.13080360867914
1739209789.9723792;-45.120503652039325
1739209789.9723833;-38.13080360867914
1739209789.9723873;-33.981070128970906
1739209789.9723911;-45.120503652039325
1739209789.9723952;-45.120503652039325
1739209789.9723992;-45.120503652039325
1739209789.972403;-45.120503652039325
1739209789.972407;-38.13080360867914
1739209789.9724112;-45.120503652039325
1739209789.9724152;-45.120503652039325
1739209789.972419;-35.57807855764607
1739209789.972423;-32.816014438256545
1739209789.9724271;-45.120503652039325
1739209789.9724312;-38.13080360867914
1739209789.972435;-35.57807855764607
1739209789.972439;-35.57807855764607
1739209789.972443;-45.120503652039325
1739209789.9724472;-45.120503652039325
1739209789.972451;-45.120503652039325
1739209789.972455;-38.13080360867914
1739209789.972459;-45.120503652039325
1739209789.9724631;-38.13080360867914
1739209789.972467;-38.13080360867914
1739209789.972471;-45.120503652039325
1739209789.972475;-38.13080360867914
1739209789.972479;-38.13080360867914
1739209789.972483;-30.49652367304973
1739209789.972487;-45.120503652039325
1739209789.972491;-38.13080360867914
1739209789.972495;-38.13080360867914
1739209789.972499;-35.57807855764607
1739209789.972503;-31.141103565318915
1739209789.972507;-38.13080360867914
1739209789.972511;-38.13080360867914
1739209789.9725149;-35.57807855764607
1739209789.972519;-32.816014438256545
1739209789.972523;-45.120503652039325
1739209789.972527;-38.13080360867914
1739209789.9725308;-33.981070128970906
1739209789.972535;-38.13080360867914
1739209789.972539;-45.120503652039325
1739209789.972543;-45.120503652039325
1739209789.9725468;-38.13080360867914
1739209789.9725509;-45.120503652039325
1739209789.972555;-35.57807855764607
1739209789.972559;-45.120503652039325
1739209789.9725628;-38.13080360867914
1739209789.9725668;-45.120503652039325
1739209789.972571;-38.13080360867914
1739209789.972575;-45.120503652039325
1739209789.9725788;-32.816014438256545
1739209789.9725828;-35.57807855764607
1739209789.9725869;-45.120503652039325
1739209789.972591;-38.13080360867914
1739209789.9725947;-35.57807855764607
1739209789.9725988;-28.992665084841942
1739209789.9726028;-38.13080360867914
1739209789.972607;-38.13080360867914
1739209789.9726107;-45.120503652039325
1739209789.9726148;-38.13080360867914
1739209789.9726188;-35.57807855764607
1739209789.9726229;-33.981070128970906
1739209789.9726267;-45.120503652039325
1739209789.9726307;-31.141103565318943
1739209789.9726348;-45.120503652039325
1739209789.9726388;-38.13080360867914
1739209789.9726427;-45.120503652039325
1739209789.9726467;-45.120503652039325
1739209789.9726508;-45.120503652039325
1739209789.9726548;-45.120503652039325
1739209789.9726586;-35.57807855764607
1739209789.9726627;-31.141103565318915
1739209789.9726667;-45.120503652039325
1739209789.9726708;-45.120503652039325
1739209789.9726746;-32.816014438256545
1739209789.9726787;-38.13080360867914
1739209789.9726827;-45.120503652039325
1739209789.9726868;-45.120503652039325
1739209789.9726906;-35.57807855764607
1739209789.9726946;-38.13080360867914
1739209789.9726987;-35.57807855764607
1739209789.9727027;-38.13080360867914
1739209789.9727066;-38.13080360867914
1739209789.9727106;-38.13080360867914
1739209789.9727147;-45.120503652039325
1739209789.9727187;-45.120503652039325
1739209789.9727225;-38.13080360867914
1739209789.9727266;-31.14110356531892
1739209789.9727306;-45.120503652039325
1739209789.9727345;-45.120503652039325
1739209789.9727385;-38.13080360867914
1739209789.9727426;-45.120503652039325
1739209789.9727466;-45.120503652039325
1739209789.9727504;-45.120503652039325
1739209789.9727545;-45.120503652039325
1739209789.9727585;-33.981070128970906
1739209789.9727626;-38.13080360867914
1739209789.9727664;-38.13080360867914
1739209789.9727705;-45.120503652039325
1739209789.9727745;-45.120503652039325
1739209789.9727786;-38.13080360867914
1739209789.9727824;-38.13080360867914
1739209789.9727864;-45.120503652039325
1739209789.9727905;-38.13080360867914
1739209789.9727945;-38.13080360867914
1739209789.9727983;-45.120503652039325
1739209789.9728024;-45.120503652039325
1739209789.9728065;-45.120503652039325
1739209789.9728105;-45.120503652039325
1739209789.9728143;-45.120503652039325
1739209789.9728184;-45.120503652039325
1739209789.9728224;-38.13080360867914
1739209789.9728265;-45.120503652039325
1739209789.9728303;-38.13080360867914
1739209789.9728343;-35.57807855764607
1739209789.9728384;-45.120503652039325
1739209789.9728425;-38.13080360867914
1739209789.9728463;-38.13080360867914
1739209789.9728503;-45.120503652039325
1739209789.9728544;-33.981070128970906
1739209789.9728584;-38.13080360867914
1739209789.9728622;-35.57807855764607
1739209789.9728663;-45.120503652039325
1739209789.9728703;-38.13080360867914
1739209789.9728744;-33.981070128970906
1739209789.9728782;-45.120503652039325
1739209789.9728823;-45.120503652039325
1739209789.9728863;-38.13080360867914
1739209789.9728904;-45.120503652039325
1739209789.9728942;-38.13080360867914
1739209789.9728982;-45.120503652039325
1739209789.9729023;-45.120503652039325
1739209789.9729064;-38.13080360867914
1739209789.9729102;-38.13080360867914
1739209789.9729142;-45.120503652039325
1739209789.9729183;-45.120503652039325
1739209789.9729223;-45.120503652039325
1739209789.9729261;-38.13080360867914
1739209789.9729302;-45.120503652039325
1739209789.9729342;-33.981070128970906
1739209789.9729383;-45.120503652039325
1739209789.972942;-45.120503652039325
1739209789.9729462;-38.13080360867914
1739209789.9729502;-45.120503652039325
1739209789.9729543;-30.49652367304973
1739209789.972958;-38.13080360867914
1739209789.9729621;-45.120503652039325
1739209789.9729662;-38.13080360867914
1739209789.9729702;-35.57807855764607
1739209789.972974;-38.13080360867914
1739209789.972978;-45.120503652039325
1739209789.9729822;-38.13080360867914
1739209789.9729862;-45.120503652039325
1739209789.97299;-38.13080360867914
1739209789.972994;-38.13080360867914
1739209789.9729981;-38.13080360867914
1739209789.9730022;-45.120503652039325
1739209789.973006;-45.120503652039325
1739209789.97301;-33.981070128970906
1739209789.973014;-45.120503652039325
1739209789.9730182;-32.816014438256545
1739209789.973022;-38.13080360867914
1739209789.973026;-35.57807855764607
1739209789.97303;-38.13080360867914
1739209789.9730341;-38.13080360867914
1739209789.973038;-38.13080360867914
1739209789.973042;-45.120503652039325
1739209789.973046;-38.13080360867914
1739209789.97305;-45.120503652039325
1739209789.973054;-45.120503652039325
1739209789.973058;-45.120503652039325
1739209789.973062;-45.120503652039325
1739209789.973066;-45.120503652039325
1739209789.97307;-45.120503652039325
1739209789.973074;-35.57807855764607
1739209789.9730778;-38.13080360867914
1739209789.9730816;-45.120503652039325
1739209789.9730854;-45.120503652039325
1739209789.9730892;-38.13080360867914
1739209789.9730928;-33.981070128970906
1739209789.9730966;-35.57807855764607
1739209789.9731004;-38.13080360867914
1739209789.9731042;-33.981070128970906
1739209789.973108;-38.13080360867914
1739209789.9731119;-32.816014438256545
1739209789.9731157;-38.13080360867914
1739209789.9731195;-38.13080360867914
1739209789.9731233;-38.13080360867914
1739209789.973127;-45.120503652039325
1739209789.9731307;-38.13080360867914
1739209789.9731345;-38.13080360867914
1739209789.9731383;-33.981070128970906
1739209789.9731421;-45.120503652039325
1739209789.973146;-45.120503652039325
1739209789.9731498;-32.816014438256545
1739209789.9731536;-35.57807855764607
1739209789.9731574;-45.120503652039325
1739209789.973161;-33.981070128970906
1739209789.9731648;-32.816014438256545
1739209789.9731686;-45.120503652039325
1739209789.9731724;-29.438486411369333
1739209789.9731762;-31.141103565318893
1739209789.97318;-45.120503652039325
1739209789.9731839;-35.57807855764607
1739209789.9731877;-38.13080360867914
1739209789.9731915;-35.57807855764607
1739209789.973195;-45.120503652039325
1739209789.973199;-45.120503652039325
1739209789.9732027;-45.120503652039325
1739209789.9732065;-45.120503652039325
1739209789.9732103;-35.57807855764607
1739209789.9732141;-45.120503652039325
1739209789.973218;-45.120503652039325
1739209789.9732218;-38.13080360867914
1739209789.9732256;-45.120503652039325
1739209789.9732294;-45.120503652039325
1739209789.973233;-32.816014438256545
1739209789.9732368;-38.13080360867914
1739209789.9732406;-45.120503652039325
1739209789.9732444;-45.120503652039325
1739209789.9732482;-35.57807855764607
1739209789.973252;-35.57807855764607
1739209789.9732559;-45.120503652039325
1739209789.9732597;-45.120503652039325
1739209789.9732635;-35.57807855764607
1739209789.973267;-32.816014438256545
1739209789.973271;-45.120503652039325
1739209789.9732747;-45.120503652039325
1739209789.9732785;-35.57807855764607
1739209789.9732823;-35.57807855764607
1739209789.9732862;-45.120503652039325
1739209789.97329;-38.13080360867914
1739209789.9732938;-38.13080360867914
1739209789.9732976;-45.120503652039325
1739209789.9733012;-38.13080360867914
1739209789.973305;-45.120503652039325
1739209789.9733088;-45.120503652039325
1739209789.9733126;-45.120503652039325
1739209789.9733164;-38.13080360867914
1739209789.9733202;-38.13080360867914
1739209789.973324;-33.981070128970906
1739209789.9733279;-26.991370085610722
1739209789.9733317;-45.120503652039325
1739209789.9733353;-45.120503652039325
1739209789.973339;-38.13080360867914
1739209789.973343;-38.13080360867914
1739209789.9733467;-45.120503652039325
1739209789.9733505;-45.120503652039325
1739209789.9733543;-45.120503652039325
1739209789.9733582;-32.81601443825658
1739209789.973362;-32.816014438256545
1739209789.9733658;-38.13080360867914
1739209789.9733694;-35.57807855764607
1739209789.9733732;-32.816014438256545
1739209789.973377;-38.13080360867914
1739209789.9733808;-45.120503652039325
1739209789.9733846;-38.13080360867914
1739209789.9733884;-38.13080360867914
1739209789.9733922;-45.120503652039325
1739209789.973396;-38.13080360867914
1739209789.9733999;-45.120503652039325
1739209789.9734035;-45.120503652039325
1739209789.9734073;-45.120503652039325
1739209789.973411;-38.13080360867914
1739209789.973415;-35.57807855764607
1739209789.9734187;-33.981070128970906
1739209789.9734225;-38.13080360867914
1739209789.9734263;-38.13080360867914
1739209789.9734302;-45.120503652039325
1739209789.973434;-33.981070128970906
1739209789.9734378;-38.13080360867914
1739209789.9734414;-38.13080360867914
1739209789.9734452;-38.13080360867914
1739209789.973449;-45.120503652039325
1739209789.9734528;-38.13080360867914
1739209789.9734566;-38.13080360867914
1739209789.9734604;-38.13080360867914
1739209789.9734643;-45.120503652039325
1739209789.973468;-38.13080360867914
1739209789.9734719;-38.13080360867914
1739209789.9734755;-45.120503652039325
1739209789.9734793;-45.120503652039325
1739209789.973483;-33.981070128970906
1739209789.973487;-38.13080360867914
1739209789.9734907;-38.13080360867914
1739209789.9734945;-38.13080360867914
1739209789.9734983;-38.13080360867914
1739209789.9735022;-35.57807855764607
1739209789.973506;-45.120503652039325
1739209789.9735096;-38.13080360867914
1739209789.9735134;-33.981070128970906
1739209789.9735172;-45.120503652039325
1739209789.973521;-38.13080360867914
1739209789.9735248;-45.120503652039325
1739209789.9735286;-38.13080360867914
1739209789.9735324;-38.13080360867914
1739209789.9735363;-32.816014438256545
1739209789.97354;-45.120503652039325
1739209789.9735436;-32.81601443825658
1739209789.9735475;-45.120503652039325
1739209789.9735513;-45.120503652039325
