CAN Message; 0x150:0300f6d480615e93
Timestamp;Amplitude
1739209595.9985592;-38.13080360867914
1739209595.9985638;-45.120503652039325
1739209595.9985683;-33.981070128970906
1739209595.9985728;-45.120503652039325
1739209595.9985774;-38.13080360867914
1739209595.998582;-38.13080360867914
1739209595.9985864;-35.57807855764607
1739209595.998591;-45.120503652039325
1739209595.9985955;-38.13080360867914
1739209595.9986002;-38.13080360867914
1739209595.9986048;-45.120503652039325
1739209595.9986093;-32.816014438256545
1739209595.9986138;-38.13080360867914
1739209595.9986184;-45.120503652039325
1739209595.998623;-38.13080360867914
1739209595.9986274;-33.981070128970906
1739209595.998632;-45.120503652039325
1739209595.9986365;-45.120503652039325
1739209595.998641;-45.120503652039325
1739209595.9986458;-45.120503652039325
1739209595.9986503;-45.120503652039325
1739209595.9986548;-45.120503652039325
1739209595.9986594;-38.13080360867914
1739209595.998664;-35.57807855764607
1739209595.9986684;-38.13080360867914
1739209595.998673;-45.120503652039325
1739209595.9986775;-45.120503652039325
1739209595.998682;-45.120503652039325
1739209595.9986868;-38.13080360867914
1739209595.9986913;-35.57807855764607
1739209595.9986959;-38.13080360867914
1739209595.9987004;-45.120503652039325
1739209595.998705;-38.13080360867914
1739209595.9987094;-32.816014438256545
1739209595.998714;-38.13080360867914
1739209595.9987185;-38.13080360867914
1739209595.998723;-45.120503652039325
1739209595.9987276;-45.120503652039325
1739209595.9987323;-45.120503652039325
1739209595.9987369;-38.13080360867914
1739209595.9987414;-38.13080360867914
1739209595.998746;-45.120503652039325
1739209595.9987504;-45.120503652039325
1739209595.998755;-38.13080360867914
1739209595.9987595;-38.13080360867914
1739209595.998764;-45.120503652039325
1739209595.9987686;-45.120503652039325
1739209595.998773;-45.120503652039325
1739209595.9987779;-45.120503652039325
1739209595.9987824;-35.57807855764607
1739209595.998787;-45.120503652039325
1739209595.9987915;-38.13080360867914
1739209595.998796;-33.981070128970906
1739209595.9988005;-45.120503652039325
1739209595.998805;-45.120503652039325
1739209595.9988096;-38.13080360867914
1739209595.998814;-38.13080360867914
1739209595.9988186;-38.13080360867914
1739209595.9988234;-38.13080360867914
1739209595.998828;-45.120503652039325
1739209595.9988325;-33.981070128970906
1739209595.998837;-45.120503652039325
1739209595.9988415;-45.120503652039325
1739209595.998846;-38.13080360867914
1739209595.9988506;-38.13080360867914
1739209595.998855;-35.57807855764607
1739209595.9988596;-45.120503652039325
1739209595.9988642;-38.13080360867914
1739209595.998869;-38.13080360867914
1739209595.9988735;-38.13080360867914
1739209595.998878;-38.13080360867914
1739209595.9988825;-45.120503652039325
1739209595.998887;-45.120503652039325
1739209595.9988916;-45.120503652039325
1739209595.9988961;-45.120503652039325
1739209595.9989007;-45.120503652039325
1739209595.9989052;-33.981070128970906
1739209595.9989097;-38.13080360867914
1739209595.9989145;-33.981070128970906
1739209595.998919;-45.120503652039325
1739209595.9989235;-35.57807855764607
1739209595.998928;-35.57807855764607
1739209595.9989326;-38.13080360867914
1739209595.9989371;-33.981070128970906
1739209595.9989417;-30.49652367304973
1739209595.9989462;-33.981070128970906
1739209595.9989507;-35.57807855764607
1739209595.9989555;-38.13080360867914
1739209595.99896;-38.13080360867914
1739209595.9989645;-38.13080360867914
1739209595.998969;-45.120503652039325
1739209595.9989736;-38.13080360867914
1739209595.9989781;-31.141103565318915
1739209595.9989827;-38.13080360867914
1739209595.9989872;-45.120503652039325
1739209595.9989917;-35.57807855764607
1739209595.9989963;-38.13080360867914
1739209595.999001;-38.13080360867914
1739209595.9990056;-45.120503652039325
1739209595.99901;-38.13080360867914
1739209595.9990146;-31.141103565318915
1739209595.9990191;-32.816014438256545
1739209595.9990237;-38.13080360867914
1739209595.9990282;-45.120503652039325
1739209595.9990327;-45.120503652039325
1739209595.9990373;-38.13080360867914
1739209595.9990418;-38.13080360867914
1739209595.9990466;-38.13080360867914
1739209595.999051;-33.981070128970906
1739209595.9990556;-31.141103565318915
1739209595.9990602;-38.13080360867914
1739209595.9990647;-45.120503652039325
1739209595.9990692;-38.13080360867914
1739209595.9990737;-45.120503652039325
1739209595.9990783;-45.120503652039325
1739209595.9990828;-35.57807855764607
1739209595.9990873;-33.981070128970906
1739209595.999092;-45.120503652039325
1739209595.9990966;-38.13080360867914
1739209595.9991012;-38.13080360867914
1739209595.9991057;-38.13080360867914
1739209595.9991102;-45.120503652039325
1739209595.9991148;-45.120503652039325
1739209595.9991193;-38.13080360867914
1739209595.9991238;-38.13080360867914
1739209595.9991283;-38.13080360867914
1739209595.9991329;-38.13080360867914
1739209595.9991376;-45.120503652039325
1739209595.9991422;-38.13080360867914
1739209595.9991467;-38.13080360867914
1739209595.9991512;-45.120503652039325
1739209595.9991558;-38.13080360867914
1739209595.9991603;-38.13080360867914
1739209595.9991648;-31.141103565318915
1739209595.9991693;-38.13080360867914
1739209595.9991739;-45.120503652039325
1739209595.9991784;-38.13080360867914
1739209595.9991832;-38.13080360867914
1739209595.9991877;-45.120503652039325
1739209595.9991922;-45.120503652039325
1739209595.9991968;-38.13080360867914
1739209595.9992013;-38.13080360867914
1739209595.9992058;-45.120503652039325
1739209595.9992104;-45.120503652039325
1739209595.999215;-45.120503652039325
1739209595.9992194;-45.120503652039325
1739209595.9992242;-45.120503652039325
1739209595.9992287;-38.13080360867914
1739209595.9992332;-35.57807855764607
1739209595.9992378;-27.267205301931607
1739209595.9992423;-45.120503652039325
1739209595.9992468;-45.120503652039325
1739209595.9992514;-45.120503652039325
1739209595.999256;-38.13080360867914
1739209595.9992604;-45.120503652039325
1739209595.999265;-45.120503652039325
1739209595.9992697;-38.13080360867914
1739209595.9992743;-38.13080360867914
1739209595.9992788;-45.120503652039325
1739209595.9992833;-38.13080360867914
1739209595.9992878;-38.13080360867914
1739209595.9992924;-38.13080360867914
1739209595.999297;-35.57807855764607
1739209595.9993014;-38.13080360867914
1739209595.999306;-38.13080360867914
1739209595.9993105;-28.58837851428586
1739209595.9993153;-38.13080360867914
1739209595.9993198;-38.13080360867914
1739209595.9993243;-33.981070128970906
1739209595.9993289;-45.120503652039325
1739209595.9993334;-45.120503652039325
1739209595.999338;-38.13080360867914
1739209595.9993424;-38.13080360867914
1739209595.999347;-45.120503652039325
1739209595.9993515;-45.120503652039325
1739209595.999356;-38.13080360867914
1739209595.9993608;-38.13080360867914
1739209595.9993653;-38.13080360867914
1739209595.9993699;-38.13080360867914
1739209595.9993744;-45.120503652039325
1739209595.999379;-45.120503652039325
1739209595.9993834;-32.816014438256545
1739209595.999388;-32.816014438256545
1739209595.9993925;-45.120503652039325
1739209595.999397;-38.13080360867914
1739209595.9994016;-35.57807855764607
1739209595.9994063;-45.120503652039325
1739209595.9994109;-45.120503652039325
1739209595.9994154;-33.981070128970906
1739209595.99942;-45.120503652039325
1739209595.9994245;-45.120503652039325
1739209595.999429;-38.13080360867914
1739209595.9994335;-45.120503652039325
1739209595.999438;-45.120503652039325
1739209595.9994426;-38.13080360867914
1739209595.999447;-45.120503652039325
1739209595.9994519;-38.13080360867914
1739209595.9994564;-38.13080360867914
1739209595.999461;-38.13080360867914
1739209595.9994655;-35.57807855764607
1739209595.99947;-35.57807855764607
1739209595.9994745;-38.13080360867914
1739209595.999479;-38.13080360867914
1739209595.9994836;-45.120503652039325
1739209595.999488;-45.120503652039325
1739209595.9994926;-33.981070128970906
1739209595.9994974;-35.57807855764607
1739209595.999502;-38.13080360867914
1739209595.9995065;-38.13080360867914
1739209595.999511;-33.981070128970906
1739209595.9995155;-33.981070128970906
1739209595.99952;-45.120503652039325
1739209595.9995246;-38.13080360867914
1739209595.9995291;-45.120503652039325
1739209595.9995337;-45.120503652039325
1739209595.9995384;-45.120503652039325
1739209595.999543;-38.13080360867914
1739209595.9995475;-45.120503652039325
1739209595.999552;-38.13080360867914
1739209595.9995565;-38.13080360867914
1739209595.999561;-45.120503652039325
1739209595.9995656;-31.141103565318893
1739209595.9995701;-30.49652367304973
1739209595.9995747;-45.120503652039325
1739209595.9995792;-45.120503652039325
1739209595.999584;-45.120503652039325
1739209595.9995885;-38.13080360867914
1739209595.999593;-45.120503652039325
1739209595.9995975;-38.13080360867914
1739209595.999602;-38.13080360867914
1739209595.9996066;-45.120503652039325
1739209595.9996111;-35.57807855764607
1739209595.9996157;-35.57807855764607
1739209595.9996202;-38.13080360867914
1739209595.9996247;-35.57807855764607
1739209595.9996295;-35.57807855764607
1739209595.999634;-33.981070128970906
1739209595.9996386;-45.120503652039325
1739209595.999643;-38.13080360867914
1739209595.9996476;-38.13080360867914
1739209595.9996521;-45.120503652039325
1739209595.9996567;-45.120503652039325
1739209595.9996612;-45.120503652039325
1739209595.9996657;-45.120503652039325
1739209595.9996703;-38.13080360867914
1739209595.999675;-38.13080360867914
1739209595.9996796;-38.13080360867914
1739209595.999684;-38.13080360867914
1739209595.9996886;-45.120503652039325
1739209595.9996932;-38.13080360867914
1739209595.9996977;-35.57807855764607
1739209595.9997022;-33.981070128970906
1739209595.9997067;-38.13080360867914
1739209595.9997113;-45.120503652039325
1739209595.9997158;-38.13080360867914
1739209595.9997206;-38.13080360867914
1739209595.999725;-38.13080360867914
1739209595.9997296;-45.120503652039325
1739209595.9997342;-45.120503652039325
1739209595.9997387;-38.13080360867914
1739209595.9997432;-33.981070128970906
1739209595.9997478;-38.13080360867914
1739209595.9997523;-38.13080360867914
1739209595.9997568;-38.13080360867914
1739209595.9997613;-38.13080360867914
1739209595.999766;-38.13080360867914
1739209595.9997706;-38.13080360867914
1739209595.9997752;-33.981070128970906
1739209595.9997797;-45.120503652039325
1739209595.9997842;-45.120503652039325
1739209595.9997888;-33.981070128970906
1739209595.9997933;-45.120503652039325
1739209595.9997978;-45.120503652039325
1739209595.9998024;-38.13080360867914
1739209595.999807;-45.120503652039325
1739209595.9998116;-45.120503652039325
1739209595.9998162;-45.120503652039325
1739209595.9998207;-45.120503652039325
1739209595.9998252;-38.13080360867914
1739209595.9998298;-33.981070128970906
1739209595.9998343;-38.13080360867914
1739209595.9998388;-45.120503652039325
1739209595.9998434;-38.13080360867914
1739209595.999848;-38.13080360867914
1739209595.9998527;-38.13080360867914
1739209595.9998572;-45.120503652039325
1739209595.9998617;-45.120503652039325
1739209595.9998662;-38.13080360867914
1739209595.9998708;-45.120503652039325
1739209595.9998753;-45.120503652039325
1739209595.9998798;-33.981070128970906
1739209595.9998844;-38.13080360867914
1739209595.999889;-45.120503652039325
1739209595.9998934;-38.13080360867914
1739209595.9998982;-38.13080360867914
1739209595.9999027;-33.981070128970906
1739209595.9999073;-35.57807855764607
1739209595.9999118;-45.120503652039325
1739209595.9999163;-45.120503652039325
1739209595.9999208;-45.120503652039325
1739209595.9999254;-35.57807855764607
1739209595.99993;-45.120503652039325
1739209595.9999344;-33.981070128970906
1739209595.999939;-27.267205301931607
1739209595.9999437;-33.981070128970906
1739209595.9999483;-38.13080360867914
1739209595.9999528;-38.13080360867914
1739209595.9999573;-33.981070128970906
1739209595.9999619;-38.13080360867914
1739209595.9999664;-38.13080360867914
1739209595.999971;-38.13080360867914
1739209595.9999754;-32.81601443825658
1739209595.99998;-38.13080360867914
1739209595.9999845;-38.13080360867914
1739209595.9999893;-38.13080360867914
1739209595.9999938;-45.120503652039325
1739209595.9999983;-45.120503652039325
1739209596.0000029;-38.13080360867914
1739209596.0000074;-35.57807855764607
1739209596.000012;-31.141103565318915
1739209596.0000165;-45.120503652039325
1739209596.000021;-45.120503652039325
1739209596.0000255;-38.13080360867914
1739209596.00003;-38.13080360867914
1739209596.0000348;-38.13080360867914
1739209596.0000393;-45.120503652039325
1739209596.0000439;-45.120503652039325
1739209596.0000484;-45.120503652039325
1739209596.000053;-38.13080360867914
1739209596.0000575;-45.120503652039325
1739209596.000062;-45.120503652039325
1739209596.0000665;-35.57807855764607
1739209596.000071;-38.13080360867914
1739209596.0000756;-45.120503652039325
1739209596.0000803;-38.13080360867914
1739209596.0000849;-45.120503652039325
1739209596.0000894;-38.13080360867914
1739209596.000094;-38.13080360867914
1739209596.0000985;-35.57807855764607
1739209596.000103;-45.120503652039325
1739209596.0001075;-45.120503652039325
1739209596.000112;-38.13080360867914
1739209596.0001166;-38.13080360867914
1739209596.0001214;-26.487275050834715
1739209596.000126;-32.816014438256545
1739209596.0001304;-45.120503652039325
1739209596.000135;-45.120503652039325
1739209596.0001395;-28.58837851428586
1739209596.000144;-38.13080360867914
1739209596.0001485;-45.120503652039325
1739209596.000153;-38.13080360867914
1739209596.0001576;-31.141103565318943
1739209596.0001621;-45.120503652039325
1739209596.000167;-33.981070128970906
1739209596.0001714;-38.13080360867914
1739209596.000176;-45.120503652039325
1739209596.0001805;-45.120503652039325
1739209596.000185;-45.120503652039325
1739209596.0001895;-45.120503652039325
1739209596.000194;-28.58837851428586
1739209596.0001986;-35.57807855764607
1739209596.0002031;-45.120503652039325
1739209596.0002077;-35.57807855764607
1739209596.0002124;-45.120503652039325
1739209596.000217;-45.120503652039325
1739209596.0002215;-45.120503652039325
1739209596.000226;-38.13080360867914
1739209596.0002306;-45.120503652039325
1739209596.000235;-45.120503652039325
1739209596.0002396;-35.57807855764607
1739209596.0002441;-38.13080360867914
1739209596.0002487;-35.57807855764607
1739209596.0002532;-38.13080360867914
1739209596.000258;-45.120503652039325
1739209596.0002625;-38.13080360867914
1739209596.000267;-45.120503652039325
1739209596.0002716;-38.13080360867914
1739209596.000276;-45.120503652039325
1739209596.0002806;-45.120503652039325
1739209596.0002851;-45.120503652039325
1739209596.0002897;-38.13080360867914
1739209596.0002942;-45.120503652039325
1739209596.0002987;-45.120503652039325
1739209596.0003035;-32.816014438256545
1739209596.000308;-35.57807855764607
1739209596.0003126;-45.120503652039325
1739209596.000317;-45.120503652039325
1739209596.0003216;-38.13080360867914
1739209596.0003262;-38.13080360867914
1739209596.0003307;-45.120503652039325
1739209596.0003352;-33.981070128970906
