CAN Message; 0x1b8:0000075a8ff17a94
1739209904.7861686;-38.13080360867914
1739209904.7861738;-35.57807855764607
1739209904.786179;-45.120503652039325
1739209904.7861843;-45.120503652039325
1739209904.7861896;-35.57807855764607
1739209904.7861948;-45.120503652039325
1739209904.7862;-45.120503652039325
1739209904.7862053;-32.816014438256545
1739209904.7862105;-31.141103565318893
1739209904.7862158;-45.120503652039325
1739209904.7862208;-38.13080360867914
1739209904.786226;-31.141103565318915
1739209904.7862313;-38.13080360867914
1739209904.7862365;-45.120503652039325
1739209904.7862418;-45.120503652039325
1739209904.786247;-45.120503652039325
1739209904.7862523;-38.13080360867914
1739209904.7862575;-38.13080360867914
1739209904.7862628;-38.13080360867914
1739209904.786268;-38.13080360867914
1739209904.7862732;-45.120503652039325
1739209904.7862782;-45.120503652039325
1739209904.7862835;-45.120503652039325
1739209904.7862887;-31.141103565318915
1739209904.786294;-45.120503652039325
1739209904.7862992;-38.13080360867914
1739209904.7863045;-45.120503652039325
1739209904.7863097;-32.816014438256545
1739209904.786315;-31.141103565318893
1739209904.7863202;-45.120503652039325
1739209904.7863255;-45.120503652039325
1739209904.7863307;-38.13080360867914
1739209904.7863357;-32.816014438256545
1739209904.786341;-38.13080360867914
1739209904.7863462;-38.13080360867914
1739209904.7863514;-38.13080360867914
1739209904.7863567;-45.120503652039325
1739209904.786362;-35.57807855764607
1739209904.7863672;-38.13080360867914
1739209904.7863724;-38.13080360867914
1739209904.7863777;-38.13080360867914
1739209904.786383;-45.120503652039325
1739209904.786388;-45.120503652039325
1739209904.7863932;-38.13080360867914
1739209904.7863984;-33.981070128970906
1739209904.7864037;-38.13080360867914
1739209904.786409;-45.120503652039325
1739209904.7864141;-38.13080360867914
1739209904.7864194;-38.13080360867914
1739209904.7864246;-45.120503652039325
1739209904.78643;-45.120503652039325
1739209904.7864351;-38.13080360867914
1739209904.7864404;-45.120503652039325
1739209904.7864454;-38.13080360867914
1739209904.7864506;-38.13080360867914
1739209904.7864559;-28.58837851428586
1739209904.786461;-28.58837851428586
1739209904.7864664;-27.267205301931607
1739209904.7864716;-32.81601443825658
1739209904.7864769;-33.981070128970956
1739209904.786482;-38.13080360867914
1739209904.7864873;-31.141103565318893
1739209904.7864926;-30.49652367304973
1739209904.7864976;-27.8777449560314
1739209904.7865028;-24.746238672633048
1739209904.786508;-25.826314394896357
1739209904.7865133;-31.141103565318915
1739209904.7865186;-38.13080360867914
1739209904.7865238;-28.992665084841942
1739209904.786529;-28.992665084841942
1739209904.7865343;-38.13080360867914
1739209904.7865396;-27.267205301931607
1739209904.7865448;-45.120503652039325
1739209904.78655;-45.120503652039325
1739209904.786555;-32.81601443825658
1739209904.7865603;-27.267205301931607
1739209904.7865655;-28.58837851428586
1739209904.7865708;-27.267205301931607
1739209904.786576;-30.49652367304973
1739209904.7865813;-27.267205301931607
1739209904.7865865;-33.981070128970906
1739209904.7865918;-27.877744956031417
1739209904.786597;-24.74623867263306
1739209904.7866023;-31.141103565318915
1739209904.7866075;-45.120503652039325
1739209904.7866125;-23.75329798047522
1739209904.7866178;-26.487275050834715
1739209904.786623;-26.991370085610722
1739209904.7866282;-27.8777449560314
1739209904.7866335;-33.981070128970956
1739209904.7866387;-25.62660358559016
1739209904.786644;-24.292649948874775
1739209904.7866492;-29.438486411369333
1739209904.7866545;-31.141103565318915
1739209904.7866597;-38.13080360867914
1739209904.786665;-26.991370085610736
1739209904.78667;-26.487275050834715
1739209904.7866752;-45.120503652039325
1739209904.7866805;-24.589719217205094
1739209904.7866857;-25.826314394896354
1739209904.786691;-24.589719217205094
1739209904.7866962;-29.438486411369347
1739209904.7867014;-31.141103565318915
1739209904.7867067;-29.438486411369333
1739209904.786712;-45.120503652039325
1739209904.7867172;-32.816014438256545
1739209904.7867222;-33.981070128970906
1739209904.7867274;-33.981070128970906
1739209904.7867327;-38.13080360867914
1739209904.786738;-26.487275050834715
1739209904.7867432;-27.267205301931607
1739209904.7867484;-28.58837851428586
1739209904.7867537;-32.816014438256545
1739209904.786759;-35.57807855764607
1739209904.7867641;-32.816014438256545
1739209904.7867694;-33.981070128970956
1739209904.7867746;-38.13080360867914
1739209904.7867796;-45.120503652039325
1739209904.786785;-26.03565346325281
1739209904.7867901;-38.13080360867914
1739209904.7867954;-28.21854285175415
1739209904.7868006;-25.826314394896357
1739209904.7868059;-33.981070128970956
1739209904.786811;-31.141103565318893
1739209904.7868164;-33.981070128970906
1739209904.7868216;-26.487275050834715
1739209904.7868268;-25.826314394896357
1739209904.7868319;-31.14110356531892
1739209904.786837;-45.120503652039325
1739209904.7868423;-22.002965041481755
1739209904.7868476;-28.992665084841942
1739209904.7868528;-31.141103565318943
1739209904.786858;-28.58837851428586
1739209904.7868633;-28.58837851428586
1739209904.7868686;-32.816014438256545
1739209904.7868738;-29.438486411369333
1739209904.786879;-24.746238672633048
1739209904.7868843;-33.981070128970956
1739209904.7868893;-24.589719217205094
1739209904.7868946;-25.077289914212862
1739209904.7868998;-29.438486411369333
1739209904.786905;-45.120503652039325
1739209904.7869103;-27.8777449560314
1739209904.7869155;-38.13080360867914
1739209904.7869208;-29.438486411369347
1739209904.786926;-31.141103565318915
1739209904.7869313;-26.487275050834715
1739209904.7869365;-38.13080360867914
1739209904.7869418;-28.58837851428586
1739209904.7869468;-32.81601443825658
1739209904.786952;-31.14110356531892
1739209904.7869573;-33.981070128970906
1739209904.7869625;-38.13080360867914
1739209904.7869678;-33.981070128970906
1739209904.786973;-28.58837851428586
1739209904.7869782;-29.438486411369333
1739209904.7869835;-25.62660358559016
1739209904.7869887;-32.81601443825658
1739209904.786994;-35.57807855764607
1739209904.7869992;-30.49652367304973
1739209904.7870042;-31.141103565318893
1739209904.7870095;-38.13080360867914
1739209904.7870147;-25.62660358559016
1739209904.78702;-23.38864096791655
1739209904.7870252;-27.267205301931607
1739209904.7870305;-28.588378514285886
1739209904.7870357;-33.981070128970906
1739209904.787041;-25.252786309376837
1739209904.7870462;-38.13080360867914
1739209904.7870514;-27.8777449560314
1739209904.7870564;-38.13080360867914
1739209904.7870617;-45.120503652039325
1739209904.787067;-38.13080360867914
1739209904.7870722;-45.120503652039325
1739209904.7870774;-31.141103565318915
1739209904.7870827;-23.75329798047522
1739209904.787088;-30.49652367304973
1739209904.7870932;-26.487275050834715
1739209904.7870984;-31.141103565318915
1739209904.7871037;-28.992665084841967
1739209904.787109;-38.13080360867914
1739209904.787114;-45.120503652039325
1739209904.7871192;-45.120503652039325
1739209904.7871244;-45.120503652039325
1739209904.7871296;-31.141103565318915
1739209904.787135;-45.120503652039325
1739209904.7871401;-27.267205301931607
1739209904.7871454;-45.120503652039325
1739209904.7871506;-33.981070128970956
1739209904.7871559;-25.826314394896357
1739209904.787161;-27.267205301931607
1739209904.787166;-31.141103565318915
1739209904.7871714;-26.991370085610747
1739209904.7871766;-38.13080360867914
1739209904.7871819;-23.75329798047522
1739209904.787187;-32.816014438256545
1739209904.7871923;-45.120503652039325
1739209904.7871976;-28.992665084841967
1739209904.7872028;-24.438645034577675
1739209904.787208;-45.120503652039325
1739209904.7872133;-27.267205301931607
1739209904.7872186;-28.992665084841942
1739209904.7872236;-33.981070128970906
1739209904.7872288;-28.21854285175415
1739209904.787234;-35.57807855764607
1739209904.7872393;-28.58837851428586
1739209904.7872446;-45.120503652039325
1739209904.7872498;-33.981070128970956
1739209904.787255;-33.981070128970906
1739209904.7872603;-31.141103565318943
1739209904.7872655;-45.120503652039325
1739209904.7872708;-45.120503652039325
1739209904.787276;-45.120503652039325
1739209904.787281;-38.13080360867914
1739209904.7872863;-28.992665084841942
1739209904.7872915;-33.981070128970906
1739209904.7872968;-45.120503652039325
1739209904.787302;-35.57807855764607
1739209904.7873073;-27.267205301931607
1739209904.7873125;-30.49652367304973
1739209904.7873178;-45.120503652039325
1739209904.787323;-30.49652367304973
1739209904.7873282;-25.826314394896357
1739209904.7873335;-45.120503652039325
1739209904.7873385;-33.981070128970956
1739209904.7873437;-38.13080360867914
1739209904.787349;-45.120503652039325
1739209904.7873542;-38.13080360867914
1739209904.7873595;-30.49652367304973
1739209904.7873647;-45.120503652039325
1739209904.78737;-32.816014438256545
1739209904.7873752;-30.49652367304976
1739209904.7873805;-30.49652367304976
1739209904.7873857;-38.13080360867914
1739209904.7873907;-38.13080360867914
1739209904.787396;-31.141103565318915
1739209904.7874012;-35.57807855764607
1739209904.7874064;-31.141103565318943
1739209904.7874117;-27.877744956031414
1739209904.787417;-38.13080360867914
1739209904.7874255;-28.992665084841942
1739209904.787434;-38.13080360867914
1739209904.7874427;-45.120503652039325
1739209904.7874513;-38.13080360867914
1739209904.7874599;-33.981070128970956
1739209904.7874684;-25.826314394896354
1739209904.7874773;-27.267205301931607
1739209904.7874858;-27.267205301931607
1739209904.7874944;-45.120503652039325
1739209904.787503;-32.816014438256545
1739209904.7875116;-33.981070128970906
1739209904.7875202;-27.267205301931607
1739209904.7875288;-30.49652367304973
1739209904.7875373;-28.992665084841967
1739209904.787546;-24.438645034577675
1739209904.7875545;-22.54371790334745
1739209904.787563;-38.13080360867914
1739209904.7875717;-32.816014438256545
1739209904.7875803;-38.13080360867914
1739209904.787589;-45.120503652039325
1739209904.7875977;-31.141103565318943
1739209904.7876062;-32.816014438256545
1739209904.7876148;-31.141103565318893
1739209904.7876234;-33.981070128970956
1739209904.787632;-28.992665084841942
1739209904.7876406;-25.826314394896357
1739209904.7876492;-31.141103565318915
1739209904.7876577;-28.21854285175415
1739209904.7876663;-33.981070128970906
1739209904.787675;-28.992665084841967
1739209904.7876835;-38.13080360867914
1739209904.787692;-38.13080360867914
1739209904.7877007;-33.981070128970906
1739209904.7877095;-33.981070128970906
1739209904.787718;-28.992665084841942
1739209904.7877266;-35.57807855764607
1739209904.7877352;-24.589719217205094
1739209904.7877438;-33.981070128970906
1739209904.7877524;-29.438486411369333
1739209904.787761;-45.120503652039325
1739209904.7877696;-45.120503652039325
1739209904.7877781;-45.120503652039325
1739209904.7877867;-38.13080360867914
1739209904.7877953;-45.120503652039325
1739209904.787804;-45.120503652039325
1739209904.7878125;-31.141103565318893
1739209904.7878213;-35.57807855764607
1739209904.7878299;-38.13080360867914
1739209904.7878385;-45.120503652039325
1739209904.787847;-33.981070128970906
1739209904.7878556;-29.438486411369333
1739209904.7878642;-33.981070128970906
1739209904.7878728;-28.992665084841942
1739209904.7878814;-28.58837851428586
1739209904.78789;-38.13080360867914
1739209904.7878985;-38.13080360867914
1739209904.7879071;-29.438486411369347
1739209904.7879157;-31.141103565318915
1739209904.7879243;-38.13080360867914
1739209904.787933;-38.13080360867914
1739209904.7879417;-45.120503652039325
1739209904.7879503;-38.13080360867914
1739209904.7879589;-33.981070128970906
1739209904.7879674;-45.120503652039325
1739209904.787976;-45.120503652039325
1739209904.7879846;-38.13080360867914
1739209904.7879932;-35.57807855764607
1739209904.7880018;-45.120503652039325
1739209904.7880104;-45.120503652039325
1739209904.788019;-35.57807855764607
1739209904.7880275;-45.120503652039325
1739209904.788036;-45.120503652039325
1739209904.7880447;-38.13080360867914
1739209904.7880535;-38.13080360867914
1739209904.788062;-45.120503652039325
1739209904.7880707;-45.120503652039325
1739209904.7880793;-45.120503652039325
1739209904.7880878;-35.57807855764607
1739209904.7880964;-28.992665084841942
1739209904.788105;-45.120503652039325
1739209904.7881136;-45.120503652039325
1739209904.7881222;-35.57807855764607
1739209904.7881308;-30.49652367304973
1739209904.7881393;-38.13080360867914
1739209904.788148;-45.120503652039325
1739209904.7881565;-35.57807855764607
1739209904.7881653;-45.120503652039325
1739209904.788174;-45.120503652039325
1739209904.7881825;-38.13080360867914
1739209904.788191;-38.13080360867914
1739209904.7881997;-45.120503652039325
1739209904.7882082;-38.13080360867914
1739209904.7882168;-38.13080360867914
1739209904.7882254;-45.120503652039325
1739209904.788234;-33.981070128970906
1739209904.7882426;-45.120503652039325
1739209904.7882512;-45.120503652039325
1739209904.7882597;-38.13080360867914
1739209904.7882683;-33.981070128970906
1739209904.7882771;-38.13080360867914
1739209904.7882857;-45.120503652039325
1739209904.7882943;-32.816014438256545
1739209904.788303;-35.57807855764607
1739209904.7883115;-45.120503652039325
1739209904.78832;-45.120503652039325
1739209904.7883286;-32.816014438256545
1739209904.7883372;-38.13080360867914
1739209904.7883458;-38.13080360867914
1739209904.7883544;-45.120503652039325
1739209904.788363;-38.13080360867914
1739209904.7883716;-38.13080360867914
1739209904.7883801;-45.120503652039325
1739209904.7883887;-45.120503652039325
1739209904.7883976;-45.120503652039325
1739209904.7884061;-35.57807855764607
1739209904.7884147;-38.13080360867914
1739209904.7884233;-45.120503652039325
1739209904.788432;-38.13080360867914
1739209904.7884405;-35.57807855764607
1739209904.788449;-45.120503652039325
1739209904.7884576;-45.120503652039325
1739209904.7884662;-38.13080360867914
1739209904.7884748;-38.13080360867914
1739209904.7884834;-45.120503652039325
1739209904.788492;-38.13080360867914
1739209904.7885005;-32.816014438256545
1739209904.7885094;-35.57807855764607
1739209904.788518;-45.120503652039325
1739209904.7885265;-38.13080360867914
1739209904.788535;-35.57807855764607
1739209904.7885437;-35.57807855764607
1739209904.7885523;-45.120503652039325
1739209904.7885609;-38.13080360867914
1739209904.7885695;-38.13080360867914
1739209904.788578;-38.13080360867914
1739209904.7885866;-38.13080360867914
1739209904.7885952;-45.120503652039325
1739209904.7886038;-35.57807855764607
1739209904.7886124;-38.13080360867914
1739209904.7886212;-35.57807855764607
1739209904.7886298;-38.13080360867914
1739209904.7886384;-38.13080360867914
1739209904.788647;-35.57807855764607
1739209904.7886555;-38.13080360867914
1739209904.788664;-38.13080360867914
1739209904.7886727;-35.57807855764607
1739209904.7886813;-35.57807855764607
1739209904.7886899;-45.120503652039325
1739209904.7886984;-45.120503652039325
1739209904.788707;-33.981070128970906
