CAN Message; 0x150:02001a81b3d946da
1739209715.068083;-38.13080360867914
1739209715.0680876;-38.13080360867914
1739209715.0680919;-35.57807855764607
1739209715.0680962;-38.13080360867914
1739209715.0681005;-38.13080360867914
1739209715.068105;-45.120503652039325
1739209715.0681093;-33.981070128970956
1739209715.0681136;-38.13080360867914
1739209715.0681179;-38.13080360867914
1739209715.0681224;-45.120503652039325
1739209715.0681267;-45.120503652039325
1739209715.068131;-35.57807855764607
1739209715.0681353;-35.57807855764607
1739209715.0681398;-45.120503652039325
1739209715.068144;-31.141103565318915
1739209715.0681484;-35.57807855764607
1739209715.0681527;-35.57807855764607
1739209715.0681572;-38.13080360867914
1739209715.0681615;-45.120503652039325
1739209715.0681658;-38.13080360867914
1739209715.06817;-33.981070128970906
1739209715.0681746;-45.120503652039325
1739209715.068179;-33.981070128970956
1739209715.0681832;-38.13080360867914
1739209715.0681875;-33.981070128970906
1739209715.068192;-45.120503652039325
1739209715.0681963;-45.120503652039325
1739209715.0682006;-38.13080360867914
1739209715.0682049;-35.57807855764607
1739209715.0682094;-38.13080360867914
1739209715.0682137;-38.13080360867914
1739209715.068218;-35.57807855764607
1739209715.0682223;-33.981070128970906
1739209715.0682268;-38.13080360867914
1739209715.068231;-38.13080360867914
1739209715.0682354;-38.13080360867914
1739209715.0682397;-31.141103565318915
1739209715.0682442;-38.13080360867914
1739209715.0682485;-45.120503652039325
1739209715.0682528;-45.120503652039325
1739209715.068257;-45.120503652039325
1739209715.0682616;-45.120503652039325
1739209715.068266;-45.120503652039325
1739209715.0682702;-35.57807855764607
1739209715.0682745;-35.57807855764607
1739209715.068279;-45.120503652039325
1739209715.0682833;-38.13080360867914
1739209715.0682876;-45.120503652039325
1739209715.068292;-33.981070128970906
1739209715.0682964;-45.120503652039325
1739209715.0683007;-45.120503652039325
1739209715.068305;-45.120503652039325
1739209715.0683093;-45.120503652039325
1739209715.0683138;-45.120503652039325
1739209715.0683181;-38.13080360867914
1739209715.0683224;-32.816014438256545
1739209715.0683267;-32.816014438256545
1739209715.0683312;-38.13080360867914
1739209715.0683355;-38.13080360867914
1739209715.0683398;-38.13080360867914
1739209715.068344;-45.120503652039325
1739209715.0683486;-38.13080360867914
1739209715.068353;-45.120503652039325
1739209715.0683572;-45.120503652039325
1739209715.0683615;-45.120503652039325
1739209715.068366;-45.120503652039325
1739209715.0683703;-33.981070128970906
1739209715.0683746;-45.120503652039325
1739209715.068379;-45.120503652039325
1739209715.0683835;-38.13080360867914
1739209715.0683877;-38.13080360867914
1739209715.068392;-45.120503652039325
1739209715.0683963;-38.13080360867914
1739209715.0684009;-45.120503652039325
1739209715.0684052;-38.13080360867914
1739209715.0684094;-38.13080360867914
1739209715.0684137;-45.120503652039325
1739209715.0684183;-38.13080360867914
1739209715.0684226;-38.13080360867914
1739209715.0684268;-32.816014438256545
1739209715.0684311;-38.13080360867914
1739209715.0684357;-38.13080360867914
1739209715.06844;-38.13080360867914
1739209715.0684443;-45.120503652039325
1739209715.0684507;-45.120503652039325
1739209715.068457;-38.13080360867914
1739209715.0684633;-38.13080360867914
1739209715.0684695;-38.13080360867914
1739209715.068476;-45.120503652039325
1739209715.0684822;-38.13080360867914
1739209715.0684886;-38.13080360867914
1739209715.0684948;-45.120503652039325
1739209715.0685012;-45.120503652039325
1739209715.0685074;-38.13080360867914
1739209715.0685139;-38.13080360867914
1739209715.06852;-38.13080360867914
1739209715.0685265;-45.120503652039325
1739209715.0685327;-45.120503652039325
1739209715.0685391;-38.13080360867914
1739209715.0685453;-38.13080360867914
1739209715.0685518;-45.120503652039325
1739209715.068558;-33.981070128970906
1739209715.0685644;-45.120503652039325
1739209715.0685706;-35.57807855764607
1739209715.068577;-38.13080360867914
1739209715.0685833;-45.120503652039325
1739209715.0685897;-45.120503652039325
1739209715.068596;-38.13080360867914
1739209715.0686023;-45.120503652039325
1739209715.0686088;-45.120503652039325
1739209715.068615;-45.120503652039325
1739209715.0686214;-33.981070128970956
1739209715.0686276;-45.120503652039325
1739209715.068634;-45.120503652039325
1739209715.0686402;-45.120503652039325
1739209715.0686467;-45.120503652039325
1739209715.0686529;-45.120503652039325
1739209715.0686593;-38.13080360867914
1739209715.0686655;-45.120503652039325
1739209715.068672;-26.487275050834715
1739209715.0686781;-32.816014438256545
1739209715.0686846;-45.120503652039325
1739209715.0686908;-45.120503652039325
1739209715.0686972;-35.57807855764607
1739209715.0687034;-45.120503652039325
1739209715.0687099;-38.13080360867914
1739209715.068716;-38.13080360867914
1739209715.0687225;-45.120503652039325
1739209715.0687287;-45.120503652039325
1739209715.0687351;-45.120503652039325
1739209715.0687413;-45.120503652039325
1739209715.0687478;-45.120503652039325
1739209715.0687542;-45.120503652039325
1739209715.0687604;-32.816014438256545
1739209715.0687668;-38.13080360867914
1739209715.068773;-35.57807855764607
1739209715.0687795;-38.13080360867914
1739209715.0687857;-45.120503652039325
1739209715.068792;-45.120503652039325
1739209715.0687983;-33.981070128970906
1739209715.0688047;-38.13080360867914
1739209715.068811;-45.120503652039325
1739209715.0688174;-45.120503652039325
1739209715.0688236;-27.8777449560314
1739209715.06883;-31.141103565318893
1739209715.0688362;-35.57807855764607
1739209715.0688426;-35.57807855764607
1739209715.0688488;-38.13080360867914
1739209715.0688553;-38.13080360867914
1739209715.0688615;-45.120503652039325
1739209715.068868;-38.13080360867914
1739209715.0688741;-38.13080360867914
1739209715.0688806;-45.120503652039325
1739209715.0688868;-38.13080360867914
1739209715.0688932;-45.120503652039325
1739209715.0688994;-45.120503652039325
1739209715.0689058;-45.120503652039325
1739209715.0689123;-45.120503652039325
1739209715.0689185;-45.120503652039325
1739209715.068925;-29.438486411369333
1739209715.068931;-29.438486411369333
1739209715.0689375;-45.120503652039325
1739209715.0689437;-38.13080360867914
1739209715.0689502;-38.13080360867914
1739209715.0689564;-45.120503652039325
1739209715.0689628;-38.13080360867914
1739209715.068969;-33.981070128970906
1739209715.0689754;-45.120503652039325
1739209715.0689816;-45.120503652039325
1739209715.068988;-35.57807855764607
1739209715.0689943;-38.13080360867914
1739209715.0690007;-45.120503652039325
1739209715.069007;-38.13080360867914
1739209715.0690134;-38.13080360867914
1739209715.0690196;-45.120503652039325
1739209715.069026;-35.57807855764607
1739209715.0690322;-38.13080360867914
1739209715.0690386;-45.120503652039325
1739209715.0690448;-45.120503652039325
1739209715.0690513;-45.120503652039325
1739209715.0690575;-45.120503652039325
1739209715.069064;-45.120503652039325
1739209715.0690703;-45.120503652039325
1739209715.0690765;-38.13080360867914
1739209715.069083;-32.816014438256545
1739209715.0690892;-38.13080360867914
1739209715.0690956;-38.13080360867914
1739209715.0691018;-35.57807855764607
1739209715.0691082;-35.57807855764607
1739209715.0691144;-45.120503652039325
1739209715.069121;-45.120503652039325
1739209715.069127;-38.13080360867914
1739209715.0691335;-45.120503652039325
1739209715.0691397;-38.13080360867914
1739209715.0691462;-38.13080360867914
1739209715.0691524;-45.120503652039325
1739209715.0691588;-45.120503652039325
1739209715.069165;-38.13080360867914
1739209715.0691714;-45.120503652039325
1739209715.0691776;-45.120503652039325
1739209715.069184;-45.120503652039325
1739209715.0691903;-38.13080360867914
1739209715.0691967;-45.120503652039325
1739209715.069203;-45.120503652039325
1739209715.0692093;-38.13080360867914
1739209715.0692158;-38.13080360867914
1739209715.069222;-33.981070128970906
1739209715.0692284;-45.120503652039325
1739209715.0692346;-45.120503652039325
1739209715.069241;-45.120503652039325
1739209715.0692472;-38.13080360867914
1739209715.0692537;-38.13080360867914
1739209715.06926;-38.13080360867914
1739209715.0692663;-38.13080360867914
1739209715.0692725;-33.981070128970906
1739209715.069279;-45.120503652039325
1739209715.0692852;-38.13080360867914
1739209715.0692916;-38.13080360867914
1739209715.0692978;-45.120503652039325
1739209715.0693042;-45.120503652039325
1739209715.0693104;-45.120503652039325
1739209715.0693169;-35.57807855764607
1739209715.069323;-35.57807855764607
1739209715.0693295;-38.13080360867914
1739209715.0693357;-33.981070128970906
1739209715.0693421;-33.981070128970906
1739209715.0693483;-38.13080360867914
1739209715.0693548;-45.120503652039325
1739209715.069361;-38.13080360867914
1739209715.0693674;-38.13080360867914
1739209715.0693738;-38.13080360867914
1739209715.06938;-45.120503652039325
1739209715.0693865;-38.13080360867914
1739209715.0693927;-38.13080360867914
1739209715.069399;-45.120503652039325
1739209715.0694053;-38.13080360867914
1739209715.0694118;-33.981070128970906
1739209715.069418;-33.981070128970906
1739209715.0694244;-38.13080360867914
1739209715.0694306;-45.120503652039325
1739209715.069437;-38.13080360867914
1739209715.0694432;-38.13080360867914
1739209715.0694497;-38.13080360867914
1739209715.0694559;-45.120503652039325
1739209715.0694623;-45.120503652039325
1739209715.0694685;-45.120503652039325
1739209715.069475;-38.13080360867914
1739209715.0694811;-35.57807855764607
1739209715.0694876;-32.816014438256545
1739209715.0694938;-33.981070128970906
1739209715.0695002;-45.120503652039325
1739209715.0695064;-45.120503652039325
1739209715.0695128;-33.981070128970906
1739209715.069519;-45.120503652039325
1739209715.0695255;-45.120503652039325
1739209715.069532;-38.13080360867914
1739209715.069538;-31.141103565318915
1739209715.0695446;-32.816014438256545
1739209715.0695508;-38.13080360867914
1739209715.0695572;-32.816014438256545
1739209715.0695634;-33.981070128970906
1739209715.0695698;-38.13080360867914
1739209715.069576;-38.13080360867914
1739209715.0695825;-38.13080360867914
1739209715.0695887;-33.981070128970906
1739209715.069595;-31.141103565318915
1739209715.0696013;-45.120503652039325
1739209715.0696077;-38.13080360867914
1739209715.069614;-32.816014438256545
1739209715.0696204;-45.120503652039325
1739209715.0696266;-45.120503652039325
1739209715.069633;-33.981070128970906
1739209715.0696392;-38.13080360867914
1739209715.0696456;-38.13080360867914
1739209715.0696518;-45.120503652039325
1739209715.0696583;-38.13080360867914
1739209715.0696645;-38.13080360867914
1739209715.069671;-45.120503652039325
1739209715.069677;-45.120503652039325
1739209715.0696836;-45.120503652039325
1739209715.06969;-38.13080360867914
1739209715.0696962;-45.120503652039325
1739209715.0697026;-45.120503652039325
1739209715.0697088;-38.13080360867914
1739209715.0697153;-38.13080360867914
1739209715.0697215;-38.13080360867914
1739209715.069728;-45.120503652039325
1739209715.069734;-45.120503652039325
1739209715.0697405;-38.13080360867914
1739209715.0697467;-32.816014438256545
1739209715.0697532;-45.120503652039325
1739209715.0697594;-38.13080360867914
1739209715.0697658;-35.57807855764607
1739209715.069772;-33.981070128970906
1739209715.0697784;-45.120503652039325
1739209715.0697846;-45.120503652039325
1739209715.069791;-38.13080360867914
1739209715.0697973;-31.141103565318943
1739209715.0698037;-45.120503652039325
1739209715.06981;-33.981070128970906
1739209715.0698164;-45.120503652039325
1739209715.0698225;-45.120503652039325
1739209715.069829;-38.13080360867914
1739209715.0698354;-38.13080360867914
1739209715.0698416;-38.13080360867914
1739209715.069848;-28.58837851428586
1739209715.0698543;-35.57807855764607
1739209715.0698607;-38.13080360867914
1739209715.069867;-33.981070128970906
1739209715.0698733;-45.120503652039325
1739209715.0698795;-45.120503652039325
1739209715.069886;-32.816014438256545
1739209715.0698922;-38.13080360867914
1739209715.0698986;-45.120503652039325
1739209715.0699048;-45.120503652039325
1739209715.0699112;-45.120503652039325
1739209715.0699174;-45.120503652039325
1739209715.0699239;-32.816014438256545
1739209715.06993;-38.13080360867914
1739209715.0699365;-45.120503652039325
1739209715.0699427;-38.13080360867914
1739209715.0699492;-45.120503652039325
1739209715.0699553;-38.13080360867914
1739209715.0699618;-38.13080360867914
1739209715.069968;-45.120503652039325
1739209715.0699744;-45.120503652039325
1739209715.0699806;-33.981070128970906
1739209715.069987;-35.57807855764607
1739209715.0699935;-45.120503652039325
1739209715.0699997;-35.57807855764607
1739209715.0700061;-45.120503652039325
1739209715.0700123;-45.120503652039325
1739209715.0700188;-45.120503652039325
1739209715.070025;-38.13080360867914
1739209715.0700314;-45.120503652039325
1739209715.0700376;-45.120503652039325
1739209715.070044;-38.13080360867914
1739209715.0700502;-45.120503652039325
1739209715.0700567;-38.13080360867914
1739209715.0700629;-38.13080360867914
1739209715.0700693;-45.120503652039325
1739209715.0700755;-35.57807855764607
1739209715.070082;-38.13080360867914
1739209715.0700881;-35.57807855764607
1739209715.0700946;-35.57807855764607
1739209715.0701008;-38.13080360867914
1739209715.0701072;-38.13080360867914
1739209715.0701134;-45.120503652039325
1739209715.0701199;-38.13080360867914
1739209715.070126;-45.120503652039325
1739209715.0701325;-45.120503652039325
1739209715.0701387;-38.13080360867914
1739209715.0701451;-38.13080360867914
1739209715.0701516;-38.13080360867914
1739209715.0701578;-45.120503652039325
1739209715.0701642;-38.13080360867914
1739209715.0701704;-38.13080360867914
1739209715.0701768;-35.57807855764607
1739209715.070183;-35.57807855764607
1739209715.0701895;-45.120503652039325
1739209715.0701957;-33.981070128970906
1739209715.070202;-45.120503652039325
1739209715.0702083;-33.981070128970906
1739209715.0702147;-32.816014438256545
1739209715.070221;-35.57807855764607
1739209715.0702274;-45.120503652039325
1739209715.0702336;-38.13080360867914
1739209715.07024;-35.57807855764607
1739209715.0702462;-38.13080360867914
1739209715.0702527;-45.120503652039325
1739209715.0702589;-45.120503652039325
1739209715.0702653;-33.981070128970906
1739209715.0702715;-35.57807855764607
1739209715.070278;-38.13080360867914
1739209715.0702841;-38.13080360867914
1739209715.0702906;-38.13080360867914
1739209715.070297;-35.57807855764607
1739209715.0703032;-38.13080360867914
1739209715.0703096;-35.57807855764607
1739209715.0703158;-32.816014438256545
1739209715.0703223;-38.13080360867914
1739209715.0703285;-45.120503652039325
1739209715.070335;-33.981070128970906
1739209715.070341;-38.13080360867914
1739209715.0703475;-35.57807855764607
1739209715.0703537;-38.13080360867914
1739209715.0703602;-38.13080360867914
1739209715.0703664;-38.13080360867914
1739209715.0703728;-35.57807855764607
