CAN Message; 0x1d3:00005adc284b002b
1739209818.084636;-45.120503652039325
1739209818.0846388;-38.13080360867914
1739209818.0846417;-45.120503652039325
1739209818.0846448;-45.120503652039325
1739209818.0846477;-45.120503652039325
1739209818.0846505;-38.13080360867914
1739209818.0846536;-38.13080360867914
1739209818.0846565;-33.981070128970906
1739209818.0846596;-45.120503652039325
1739209818.0846624;-33.981070128970906
1739209818.0846653;-35.57807855764607
1739209818.0846684;-45.120503652039325
1739209818.0846713;-38.13080360867914
1739209818.0846741;-45.120503652039325
1739209818.0846772;-35.57807855764607
1739209818.08468;-38.13080360867914
1739209818.084683;-38.13080360867914
1739209818.084686;-31.141103565318915
1739209818.084689;-31.141103565318915
1739209818.084692;-33.981070128970906
1739209818.0846949;-45.120503652039325
1739209818.0846977;-38.13080360867914
1739209818.0847008;-45.120503652039325
1739209818.0847037;-38.13080360867914
1739209818.0847065;-38.13080360867914
1739209818.0847096;-31.141103565318915
1739209818.0847125;-33.981070128970906
1739209818.0847156;-38.13080360867914
1739209818.0847185;-38.13080360867914
1739209818.0847213;-38.13080360867914
1739209818.0847244;-45.120503652039325
1739209818.0847273;-45.120503652039325
1739209818.0847301;-45.120503652039325
1739209818.0847332;-45.120503652039325
1739209818.084736;-38.13080360867914
1739209818.084739;-38.13080360867914
1739209818.084742;-38.13080360867914
1739209818.084745;-38.13080360867914
1739209818.084748;-38.13080360867914
1739209818.084751;-38.13080360867914
1739209818.0847538;-45.120503652039325
1739209818.0847569;-45.120503652039325
1739209818.0847597;-45.120503652039325
1739209818.0847626;-45.120503652039325
1739209818.0847657;-38.13080360867914
1739209818.0847685;-38.13080360867914
1739209818.0847716;-45.120503652039325
1739209818.0847745;-45.120503652039325
1739209818.0847774;-33.981070128970906
1739209818.0847805;-45.120503652039325
1739209818.0847833;-45.120503652039325
1739209818.0847862;-45.120503652039325
1739209818.0847893;-35.57807855764607
1739209818.0847921;-38.13080360867914
1739209818.084795;-45.120503652039325
1739209818.084798;-31.141103565318915
1739209818.084801;-33.981070128970906
1739209818.084804;-45.120503652039325
1739209818.084807;-45.120503652039325
1739209818.0848098;-45.120503652039325
1739209818.0848129;-45.120503652039325
1739209818.0848157;-45.120503652039325
1739209818.0848186;-33.981070128970906
1739209818.0848217;-33.981070128970906
1739209818.0848246;-38.13080360867914
1739209818.0848274;-38.13080360867914
1739209818.0848305;-45.120503652039325
1739209818.0848334;-45.120503652039325
1739209818.0848365;-38.13080360867914
1739209818.0848393;-45.120503652039325
1739209818.0848422;-45.120503652039325
1739209818.0848453;-38.13080360867914
1739209818.0848482;-45.120503652039325
1739209818.084851;-38.13080360867914
1739209818.0848541;-45.120503652039325
1739209818.084857;-45.120503652039325
1739209818.08486;-35.57807855764607
1739209818.084863;-38.13080360867914
1739209818.0848658;-38.13080360867914
1739209818.084869;-31.141103565318915
1739209818.0848718;-28.992665084841942
1739209818.0848746;-33.981070128970906
1739209818.0848777;-45.120503652039325
1739209818.0848806;-38.13080360867914
1739209818.0848835;-33.981070128970906
1739209818.0848866;-33.981070128970906
1739209818.0848894;-45.120503652039325
1739209818.0848925;-45.120503652039325
1739209818.0848954;-35.57807855764607
1739209818.0848982;-38.13080360867914
1739209818.0849013;-45.120503652039325
1739209818.0849042;-45.120503652039325
1739209818.084907;-38.13080360867914
1739209818.0849102;-38.13080360867914
1739209818.084913;-38.13080360867914
1739209818.0849159;-33.981070128970906
1739209818.084919;-31.141103565318915
1739209818.0849218;-45.120503652039325
1739209818.084925;-45.120503652039325
1739209818.0849278;-38.13080360867914
1739209818.0849307;-45.120503652039325
1739209818.0849338;-45.120503652039325
1739209818.0849366;-38.13080360867914
1739209818.0849395;-38.13080360867914
1739209818.0849426;-45.120503652039325
1739209818.0849454;-45.120503652039325
1739209818.0849485;-38.13080360867914
1739209818.0849514;-38.13080360867914
1739209818.0849543;-45.120503652039325
1739209818.0849574;-45.120503652039325
1739209818.0849602;-45.120503652039325
1739209818.084963;-38.13080360867914
1739209818.0849662;-45.120503652039325
1739209818.084969;-38.13080360867914
1739209818.084972;-45.120503652039325
1739209818.084975;-45.120503652039325
1739209818.0849779;-38.13080360867914
1739209818.084981;-38.13080360867914
1739209818.0849838;-38.13080360867914
1739209818.0849867;-45.120503652039325
1739209818.0849898;-38.13080360867914
1739209818.0849926;-38.13080360867914
1739209818.0849955;-45.120503652039325
1739209818.0849986;-38.13080360867914
1739209818.0850015;-38.13080360867914
1739209818.0850046;-45.120503652039325
1739209818.0850074;-35.57807855764607
1739209818.0850103;-38.13080360867914
1739209818.0850134;-45.120503652039325
1739209818.0850163;-38.13080360867914
1739209818.085019;-45.120503652039325
1739209818.0850222;-45.120503652039325
1739209818.085025;-45.120503652039325
1739209818.085028;-45.120503652039325
1739209818.085031;-38.13080360867914
1739209818.085034;-45.120503652039325
1739209818.085037;-38.13080360867914
1739209818.0850399;-38.13080360867914
1739209818.0850427;-45.120503652039325
1739209818.0850458;-38.13080360867914
1739209818.0850487;-45.120503652039325
1739209818.0850515;-33.981070128970906
1739209818.0850546;-45.120503652039325
1739209818.0850575;-45.120503652039325
1739209818.0850604;-38.13080360867914
1739209818.0850635;-45.120503652039325
1739209818.0850663;-45.120503652039325
1739209818.0850694;-45.120503652039325
1739209818.0850723;-45.120503652039325
1739209818.0850751;-45.120503652039325
1739209818.0850782;-45.120503652039325
1739209818.085081;-45.120503652039325
1739209818.085084;-38.13080360867914
1739209818.085087;-32.816014438256545
1739209818.08509;-45.120503652039325
1739209818.085093;-45.120503652039325
1739209818.085096;-35.57807855764607
1739209818.0850987;-45.120503652039325
1739209818.0851018;-38.13080360867914
1739209818.0851047;-38.13080360867914
1739209818.0851076;-45.120503652039325
1739209818.0851107;-38.13080360867914
1739209818.0851135;-38.13080360867914
1739209818.0851164;-45.120503652039325
1739209818.0851195;-45.120503652039325
1739209818.0851223;-45.120503652039325
1739209818.0851254;-38.13080360867914
1739209818.0851283;-45.120503652039325
1739209818.0851312;-38.13080360867914
1739209818.0851343;-45.120503652039325
1739209818.0851371;-45.120503652039325
1739209818.08514;-38.13080360867914
1739209818.085143;-33.981070128970906
1739209818.085146;-38.13080360867914
1739209818.0851488;-45.120503652039325
1739209818.085152;-45.120503652039325
1739209818.0851548;-32.816014438256545
1739209818.0851579;-28.992665084841942
1739209818.0851607;-45.120503652039325
1739209818.0851636;-38.13080360867914
1739209818.0851667;-35.57807855764607
1739209818.0851696;-38.13080360867914
1739209818.0851724;-45.120503652039325
1739209818.0851755;-38.13080360867914
1739209818.0851784;-45.120503652039325
1739209818.0851815;-45.120503652039325
1739209818.0851843;-45.120503652039325
1739209818.0851872;-45.120503652039325
1739209818.0851903;-45.120503652039325
1739209818.0851932;-38.13080360867914
1739209818.085196;-45.120503652039325
1739209818.085199;-45.120503652039325
1739209818.085202;-45.120503652039325
1739209818.0852048;-32.81601443825658
1739209818.085208;-35.57807855764607
1739209818.0852108;-45.120503652039325
1739209818.085214;-45.120503652039325
1739209818.0852168;-45.120503652039325
1739209818.0852196;-33.981070128970906
1739209818.0852227;-45.120503652039325
1739209818.0852256;-38.13080360867914
1739209818.0852284;-28.992665084841942
1739209818.0852315;-38.13080360867914
1739209818.0852344;-38.13080360867914
1739209818.0852375;-38.13080360867914
1739209818.0852404;-35.57807855764607
1739209818.0852432;-38.13080360867914
1739209818.0852463;-38.13080360867914
1739209818.0852492;-45.120503652039325
1739209818.085252;-38.13080360867914
1739209818.0852551;-35.57807855764607
1739209818.085258;-35.57807855764607
1739209818.0852609;-45.120503652039325
1739209818.085264;-38.13080360867914
1739209818.0852668;-35.57807855764607
1739209818.08527;-38.13080360867914
1739209818.0852728;-45.120503652039325
1739209818.0852757;-45.120503652039325
1739209818.0852787;-45.120503652039325
1739209818.0852816;-45.120503652039325
1739209818.0852845;-38.13080360867914
1739209818.0852876;-45.120503652039325
1739209818.0852904;-38.13080360867914
1739209818.0852933;-38.13080360867914
1739209818.0852964;-38.13080360867914
1739209818.0852993;-38.13080360867914
1739209818.0853024;-35.57807855764607
1739209818.0853052;-38.13080360867914
1739209818.085308;-45.120503652039325
1739209818.0853112;-38.13080360867914
1739209818.085314;-38.13080360867914
1739209818.085317;-45.120503652039325
1739209818.08532;-38.13080360867914
1739209818.0853229;-38.13080360867914
1739209818.085326;-45.120503652039325
1739209818.0853288;-45.120503652039325
1739209818.0853317;-45.120503652039325
1739209818.0853348;-45.120503652039325
1739209818.0853376;-45.120503652039325
1739209818.0853386;-38.13080360867914
1739209818.0853395;-38.13080360867914
1739209818.0853403;-38.13080360867914
1739209818.0853412;-45.120503652039325
1739209818.0853422;-45.120503652039325
1739209818.0853431;-45.120503652039325
1739209818.085344;-38.13080360867914
1739209818.0853448;-33.981070128970906
1739209818.0853457;-38.13080360867914
1739209818.0853467;-45.120503652039325
1739209818.0853477;-38.13080360867914
1739209818.0853486;-45.120503652039325
1739209818.0853493;-45.120503652039325
1739209818.0853503;-38.13080360867914
1739209818.0853512;-38.13080360867914
1739209818.0853522;-45.120503652039325
1739209818.0853531;-45.120503652039325
1739209818.0853539;-35.57807855764607
1739209818.0853548;-45.120503652039325
1739209818.0853558;-45.120503652039325
1739209818.0853567;-38.13080360867914
1739209818.0853577;-35.57807855764607
1739209818.0853584;-35.57807855764607
1739209818.0853593;-45.120503652039325
1739209818.0853603;-45.120503652039325
1739209818.0853612;-45.120503652039325
1739209818.0853622;-38.13080360867914
1739209818.0853631;-31.141103565318893
1739209818.0853639;-38.13080360867914
1739209818.0853648;-38.13080360867914
1739209818.0853658;-38.13080360867914
1739209818.0853667;-35.57807855764607
1739209818.0853677;-38.13080360867914
1739209818.0853684;-38.13080360867914
1739209818.0853693;-38.13080360867914
1739209818.0853703;-45.120503652039325
1739209818.0853713;-45.120503652039325
1739209818.0853722;-38.13080360867914
1739209818.085373;-45.120503652039325
1739209818.0853739;-45.120503652039325
1739209818.0853748;-38.13080360867914
1739209818.0853758;-45.120503652039325
1739209818.0853767;-38.13080360867914
1739209818.0853775;-45.120503652039325
1739209818.0853784;-45.120503652039325
1739209818.0853794;-45.120503652039325
1739209818.0853803;-38.13080360867914
1739209818.0853813;-32.816014438256545
1739209818.085382;-38.13080360867914
1739209818.085383;-38.13080360867914
1739209818.085384;-38.13080360867914
1739209818.0853848;-27.8777449560314
1739209818.0853858;-35.57807855764607
1739209818.0853865;-45.120503652039325
1739209818.0853875;-45.120503652039325
1739209818.0853884;-45.120503652039325
1739209818.0853894;-45.120503652039325
1739209818.0853903;-45.120503652039325
1739209818.085391;-45.120503652039325
1739209818.085392;-28.992665084841967
1739209818.085393;-38.13080360867914
1739209818.085394;-38.13080360867914
1739209818.0853949;-45.120503652039325
1739209818.0853956;-45.120503652039325
1739209818.0853965;-45.120503652039325
1739209818.0853975;-38.13080360867914
1739209818.0853984;-38.13080360867914
1739209818.0853994;-32.816014438256545
1739209818.0854;-45.120503652039325
1739209818.085401;-45.120503652039325
1739209818.085402;-38.13080360867914
1739209818.085403;-45.120503652039325
1739209818.085404;-45.120503652039325
1739209818.0854046;-38.13080360867914
1739209818.0854056;-38.13080360867914
1739209818.0854065;-45.120503652039325
1739209818.0854075;-45.120503652039325
1739209818.0854084;-38.13080360867914
1739209818.0854092;-45.120503652039325
1739209818.08541;-45.120503652039325
1739209818.085411;-38.13080360867914
1739209818.085412;-38.13080360867914
1739209818.085413;-38.13080360867914
1739209818.085414;-45.120503652039325
1739209818.0854146;-45.120503652039325
1739209818.0854156;-45.120503652039325
1739209818.0854166;-38.13080360867914
1739209818.0854175;-38.13080360867914
1739209818.0854185;-38.13080360867914
1739209818.0854192;-45.120503652039325
1739209818.0854201;-45.120503652039325
1739209818.085421;-28.21854285175415
1739209818.085422;-32.816014438256545
1739209818.085423;-45.120503652039325
1739209818.0854237;-45.120503652039325
1739209818.0854247;-35.57807855764607
1739209818.0854256;-38.13080360867914
1739209818.0854266;-45.120503652039325
1739209818.0854275;-35.57807855764607
1739209818.0854282;-45.120503652039325
1739209818.0854292;-45.120503652039325
1739209818.0854301;-32.816014438256545
1739209818.085431;-33.981070128970906
1739209818.085432;-45.120503652039325
1739209818.0854328;-45.120503652039325
1739209818.0854337;-45.120503652039325
1739209818.0854347;-38.13080360867914
1739209818.0854356;-38.13080360867914
1739209818.0854366;-35.57807855764607
1739209818.0854373;-38.13080360867914
1739209818.0854383;-38.13080360867914
1739209818.0854392;-45.120503652039325
1739209818.0854402;-45.120503652039325
1739209818.085441;-35.57807855764607
1739209818.0854418;-38.13080360867914
1739209818.0854428;-45.120503652039325
1739209818.0854437;-38.13080360867914
1739209818.0854447;-33.981070128970906
1739209818.0854456;-45.120503652039325
1739209818.0854464;-35.57807855764607
1739209818.0854473;-38.13080360867914
1739209818.0854483;-45.120503652039325
1739209818.0854492;-38.13080360867914
1739209818.0854502;-45.120503652039325
1739209818.085451;-45.120503652039325
1739209818.0854518;-45.120503652039325
1739209818.0854528;-45.120503652039325
1739209818.0854537;-45.120503652039325
1739209818.0854547;-45.120503652039325
1739209818.0854554;-35.57807855764607
1739209818.0854564;-45.120503652039325
1739209818.0854573;-32.816014438256545
1739209818.0854583;-32.816014438256545
1739209818.0854592;-45.120503652039325
1739209818.0854602;-45.120503652039325
1739209818.085461;-38.13080360867914
1739209818.0854619;-33.981070128970906
1739209818.0854628;-45.120503652039325
1739209818.0854638;-38.13080360867914
1739209818.0854647;-38.13080360867914
1739209818.0854654;-45.120503652039325
1739209818.0854664;-38.13080360867914
1739209818.0854673;-38.13080360867914
1739209818.0854683;-45.120503652039325
1739209818.0854692;-38.13080360867914
1739209818.08547;-38.13080360867914
1739209818.085471;-38.13080360867914
1739209818.0854719;-35.57807855764607
1739209818.0854728;-38.13080360867914
1739209818.0854738;-45.120503652039325
1739209818.0854745;-38.13080360867914
1739209818.0854754;-35.57807855764607
