CAN Message; 0x1a7:00009820d17d2b28
1739209644.4384289;-45.120503652039325
1739209644.4384358;-38.13080360867914
1739209644.4384427;-45.120503652039325
1739209644.4384496;-45.120503652039325
1739209644.4384565;-45.120503652039325
1739209644.4384634;-45.120503652039325
1739209644.4384701;-45.120503652039325
1739209644.438477;-45.120503652039325
1739209644.438484;-38.13080360867914
1739209644.4384909;-38.13080360867914
1739209644.4384978;-38.13080360867914
1739209644.4385047;-45.120503652039325
1739209644.4385116;-35.57807855764607
1739209644.4385185;-35.57807855764607
1739209644.4385252;-38.13080360867914
1739209644.438532;-45.120503652039325
1739209644.438539;-45.120503652039325
1739209644.438546;-45.120503652039325
1739209644.4385529;-31.141103565318893
1739209644.4385598;-32.816014438256545
1739209644.4385667;-45.120503652039325
1739209644.4385736;-45.120503652039325
1739209644.4385803;-35.57807855764607
1739209644.4385872;-35.57807855764607
1739209644.438594;-45.120503652039325
1739209644.438601;-35.57807855764607
1739209644.438608;-45.120503652039325
1739209644.4386148;-45.120503652039325
1739209644.4386218;-38.13080360867914
1739209644.4386287;-38.13080360867914
1739209644.4386356;-38.13080360867914
1739209644.4386423;-45.120503652039325
1739209644.4386492;-38.13080360867914
1739209644.438656;-45.120503652039325
1739209644.438663;-31.141103565318893
1739209644.43867;-29.438486411369333
1739209644.4386768;-45.120503652039325
1739209644.4386837;-38.13080360867914
1739209644.4386907;-38.13080360867914
1739209644.4386973;-45.120503652039325
1739209644.4387043;-45.120503652039325
1739209644.4387112;-38.13080360867914
1739209644.438718;-45.120503652039325
1739209644.438725;-45.120503652039325
1739209644.438732;-33.981070128970906
1739209644.4387388;-38.13080360867914
1739209644.4387457;-45.120503652039325
1739209644.4387524;-38.13080360867914
1739209644.4387593;-35.57807855764607
1739209644.4387662;-38.13080360867914
1739209644.4387732;-38.13080360867914
1739209644.43878;-38.13080360867914
1739209644.438787;-45.120503652039325
1739209644.438794;-38.13080360867914
1739209644.4388008;-38.13080360867914
1739209644.4388075;-45.120503652039325
1739209644.4388144;-45.120503652039325
1739209644.4388213;-45.120503652039325
1739209644.4388282;-45.120503652039325
1739209644.4388351;-45.120503652039325
1739209644.438842;-33.981070128970906
1739209644.438849;-38.13080360867914
1739209644.438856;-45.120503652039325
1739209644.4388626;-35.57807855764607
1739209644.4388695;-33.981070128970906
1739209644.4388764;-38.13080360867914
1739209644.4388833;-45.120503652039325
1739209644.4388902;-45.120503652039325
1739209644.4388971;-45.120503652039325
1739209644.438904;-38.13080360867914
1739209644.438911;-45.120503652039325
1739209644.4389179;-38.13080360867914
1739209644.4389246;-35.57807855764607
1739209644.4389315;-33.981070128970906
1739209644.4389384;-45.120503652039325
1739209644.4389453;-35.57807855764607
1739209644.4389522;-33.981070128970906
1739209644.4389591;-33.981070128970906
1739209644.438966;-45.120503652039325
1739209644.438973;-38.13080360867914
1739209644.4389796;-38.13080360867914
1739209644.4389865;-38.13080360867914
1739209644.4389935;-38.13080360867914
1739209644.4390004;-38.13080360867914
1739209644.4390073;-45.120503652039325
1739209644.4390142;-33.981070128970906
1739209644.439021;-45.120503652039325
1739209644.439028;-45.120503652039325
1739209644.4390347;-38.13080360867914
1739209644.4390416;-35.57807855764607
1739209644.4390485;-45.120503652039325
1739209644.4390554;-38.13080360867914
1739209644.4390624;-33.981070128970906
1739209644.4390693;-35.57807855764607
1739209644.4390762;-38.13080360867914
1739209644.439083;-38.13080360867914
1739209644.4390898;-33.981070128970906
1739209644.4390967;-38.13080360867914
1739209644.4391036;-45.120503652039325
1739209644.4391105;-45.120503652039325
1739209644.4391174;-32.816014438256545
1739209644.4391243;-38.13080360867914
1739209644.4391313;-45.120503652039325
1739209644.4391382;-45.120503652039325
1739209644.4391448;-45.120503652039325
1739209644.4391518;-38.13080360867914
1739209644.4391587;-38.13080360867914
1739209644.4391656;-45.120503652039325
1739209644.4391725;-45.120503652039325
1739209644.4391794;-38.13080360867914
1739209644.4391863;-45.120503652039325
1739209644.4391932;-45.120503652039325
1739209644.4392002;-38.13080360867914
1739209644.4392068;-38.13080360867914
1739209644.4392138;-38.13080360867914
1739209644.4392207;-38.13080360867914
1739209644.4392276;-33.981070128970906
1739209644.4392345;-33.981070128970906
1739209644.4392414;-38.13080360867914
1739209644.4392483;-45.120503652039325
1739209644.4392552;-35.57807855764607
1739209644.439262;-38.13080360867914
1739209644.4392688;-45.120503652039325
1739209644.4392757;-45.120503652039325
1739209644.4392827;-38.13080360867914
1739209644.4392896;-38.13080360867914
1739209644.4392965;-38.13080360867914
1739209644.4393034;-45.120503652039325
1739209644.4393103;-45.120503652039325
1739209644.439317;-33.981070128970906
1739209644.439324;-45.120503652039325
1739209644.4393308;-45.120503652039325
1739209644.4393377;-33.981070128970906
1739209644.4393446;-38.13080360867914
1739209644.4393516;-38.13080360867914
1739209644.4393585;-45.120503652039325
1739209644.4393654;-31.141103565318915
1739209644.439372;-35.57807855764607
1739209644.439379;-45.120503652039325
1739209644.439386;-45.120503652039325
1739209644.4393928;-45.120503652039325
1739209644.4393997;-38.13080360867914
1739209644.4394066;-38.13080360867914
1739209644.4394135;-45.120503652039325
1739209644.4394205;-32.816014438256545
1739209644.4394271;-35.57807855764607
1739209644.439434;-45.120503652039325
1739209644.439441;-45.120503652039325
1739209644.4394479;-45.120503652039325
1739209644.4394548;-45.120503652039325
1739209644.4394617;-38.13080360867914
1739209644.4394686;-45.120503652039325
1739209644.4394755;-38.13080360867914
1739209644.4394822;-38.13080360867914
1739209644.4394891;-45.120503652039325
1739209644.439496;-45.120503652039325
1739209644.439503;-28.58837851428586
1739209644.4395099;-35.57807855764607
1739209644.4395168;-45.120503652039325
1739209644.4395237;-45.120503652039325
1739209644.4395306;-45.120503652039325
1739209644.4395375;-45.120503652039325
1739209644.4395442;-45.120503652039325
1739209644.439551;-45.120503652039325
1739209644.439558;-38.13080360867914
1739209644.439565;-45.120503652039325
1739209644.4395719;-38.13080360867914
1739209644.4395788;-45.120503652039325
1739209644.4395857;-45.120503652039325
1739209644.4395926;-45.120503652039325
1739209644.4395993;-45.120503652039325
1739209644.4396062;-45.120503652039325
1739209644.439613;-26.991370085610722
1739209644.43962;-32.816014438256545
1739209644.439627;-45.120503652039325
1739209644.4396338;-38.13080360867914
1739209644.4396408;-33.981070128970906
1739209644.4396477;-38.13080360867914
1739209644.4396544;-38.13080360867914
1739209644.4396613;-45.120503652039325
1739209644.4396682;-45.120503652039325
1739209644.439675;-45.120503652039325
1739209644.439682;-45.120503652039325
1739209644.439689;-45.120503652039325
1739209644.4396958;-35.57807855764607
1739209644.4397027;-38.13080360867914
1739209644.4397094;-45.120503652039325
1739209644.4397163;-38.13080360867914
1739209644.4397233;-45.120503652039325
1739209644.4397302;-38.13080360867914
1739209644.439737;-38.13080360867914
1739209644.439744;-45.120503652039325
1739209644.439751;-38.13080360867914
1739209644.4397578;-33.981070128970906
1739209644.4397645;-38.13080360867914
1739209644.4397714;-45.120503652039325
1739209644.4397783;-32.816014438256545
1739209644.4397852;-32.816014438256545
1739209644.4397922;-45.120503652039325
1739209644.439799;-38.13080360867914
1739209644.439806;-35.57807855764607
1739209644.439813;-35.57807855764607
1739209644.4398198;-45.120503652039325
1739209644.4398265;-38.13080360867914
1739209644.4398334;-45.120503652039325
1739209644.4398403;-45.120503652039325
1739209644.4398472;-38.13080360867914
1739209644.4398541;-45.120503652039325
1739209644.439861;-45.120503652039325
1739209644.439868;-38.13080360867914
1739209644.439875;-45.120503652039325
1739209644.4398816;-45.120503652039325
1739209644.4398885;-28.21854285175415
1739209644.4398954;-29.438486411369333
1739209644.4399023;-45.120503652039325
1739209644.4399092;-45.120503652039325
1739209644.4399161;-32.816014438256545
1739209644.439923;-38.13080360867914
1739209644.43993;-45.120503652039325
1739209644.4399366;-38.13080360867914
1739209644.4399436;-45.120503652039325
1739209644.4399505;-45.120503652039325
1739209644.4399574;-45.120503652039325
1739209644.4399643;-45.120503652039325
1739209644.4399712;-38.13080360867914
1739209644.4399781;-38.13080360867914
1739209644.439985;-45.120503652039325
1739209644.4399917;-45.120503652039325
1739209644.4399986;-38.13080360867914
1739209644.4400055;-38.13080360867914
1739209644.4400125;-45.120503652039325
1739209644.4400194;-45.120503652039325
1739209644.4400263;-45.120503652039325
1739209644.4400332;-45.120503652039325
1739209644.44004;-38.13080360867914
1739209644.4400468;-45.120503652039325
1739209644.4400537;-38.13080360867914
1739209644.4400606;-31.141103565318893
1739209644.4400675;-45.120503652039325
1739209644.4400744;-45.120503652039325
1739209644.4400814;-35.57807855764607
1739209644.4400883;-38.13080360867914
1739209644.4400952;-45.120503652039325
1739209644.440102;-38.13080360867914
1739209644.4401088;-45.120503652039325
1739209644.4401157;-45.120503652039325
1739209644.4401226;-45.120503652039325
1739209644.4401295;-45.120503652039325
1739209644.4401364;-45.120503652039325
1739209644.4401433;-38.13080360867914
1739209644.4401503;-38.13080360867914
1739209644.4401572;-45.120503652039325
1739209644.4401639;-38.13080360867914
1739209644.4401708;-38.13080360867914
1739209644.4401777;-45.120503652039325
1739209644.4401846;-38.13080360867914
1739209644.4401915;-33.981070128970906
1739209644.4401984;-45.120503652039325
1739209644.4402053;-38.13080360867914
1739209644.4402122;-38.13080360867914
1739209644.440219;-38.13080360867914
1739209644.4402258;-33.981070128970906
1739209644.4402328;-38.13080360867914
1739209644.4402397;-45.120503652039325
1739209644.4402466;-45.120503652039325
1739209644.4402535;-45.120503652039325
1739209644.4402604;-45.120503652039325
1739209644.4402673;-45.120503652039325
1739209644.440274;-45.120503652039325
1739209644.440281;-38.13080360867914
1739209644.4402878;-38.13080360867914
1739209644.4402947;-38.13080360867914
1739209644.4403017;-38.13080360867914
1739209644.4403086;-38.13080360867914
1739209644.4403155;-38.13080360867914
1739209644.4403224;-45.120503652039325
1739209644.440329;-38.13080360867914
1739209644.440336;-38.13080360867914
1739209644.440343;-45.120503652039325
1739209644.4403498;-38.13080360867914
1739209644.4403567;-45.120503652039325
1739209644.4403636;-38.13080360867914
1739209644.4403706;-38.13080360867914
1739209644.4403775;-38.13080360867914
1739209644.4403844;-45.120503652039325
1739209644.440391;-45.120503652039325
1739209644.440398;-38.13080360867914
1739209644.440405;-45.120503652039325
1739209644.4404118;-45.120503652039325
1739209644.4404187;-33.981070128970906
1739209644.4404256;-38.13080360867914
1739209644.4404325;-45.120503652039325
1739209644.4404395;-45.120503652039325
1739209644.4404461;-38.13080360867914
1739209644.440453;-38.13080360867914
1739209644.44046;-45.120503652039325
1739209644.440467;-38.13080360867914
1739209644.4404738;-38.13080360867914
1739209644.4404807;-45.120503652039325
1739209644.4404876;-38.13080360867914
1739209644.4404945;-38.13080360867914
1739209644.4405012;-33.981070128970906
1739209644.4405081;-31.141103565318915
1739209644.440515;-38.13080360867914
1739209644.440522;-45.120503652039325
1739209644.4405289;-33.981070128970906
1739209644.4405358;-38.13080360867914
1739209644.4405427;-45.120503652039325
1739209644.4405496;-38.13080360867914
1739209644.4405563;-33.981070128970906
1739209644.4405632;-30.49652367304976
1739209644.44057;-38.13080360867914
1739209644.440577;-38.13080360867914
1739209644.440584;-38.13080360867914
1739209644.4405909;-38.13080360867914
1739209644.4405978;-38.13080360867914
1739209644.4406047;-45.120503652039325
1739209644.4406114;-38.13080360867914
1739209644.4406183;-28.992665084841942
1739209644.4406252;-38.13080360867914
1739209644.440632;-38.13080360867914
1739209644.440639;-33.981070128970906
1739209644.440646;-45.120503652039325
1739209644.4406528;-33.981070128970956
1739209644.4406598;-38.13080360867914
1739209644.4406667;-33.981070128970906
1739209644.4406734;-32.81601443825658
1739209644.4406803;-45.120503652039325
1739209644.4406872;-45.120503652039325
1739209644.440694;-45.120503652039325
1739209644.440701;-33.981070128970906
1739209644.440708;-38.13080360867914
1739209644.4407148;-38.13080360867914
1739209644.4407218;-35.57807855764607
1739209644.4407284;-31.141103565318915
1739209644.4407353;-38.13080360867914
1739209644.4407423;-38.13080360867914
1739209644.4407492;-38.13080360867914
1739209644.440756;-45.120503652039325
1739209644.440763;-45.120503652039325
1739209644.44077;-45.120503652039325
1739209644.4407768;-38.13080360867914
1739209644.4407835;-38.13080360867914
1739209644.4407904;-38.13080360867914
1739209644.4407973;-45.120503652039325
1739209644.4408042;-38.13080360867914
1739209644.4408112;-45.120503652039325
1739209644.440818;-45.120503652039325
1739209644.440825;-45.120503652039325
1739209644.440832;-45.120503652039325
1739209644.4408386;-45.120503652039325
1739209644.4408455;-45.120503652039325
1739209644.4408524;-38.13080360867914
1739209644.4408593;-38.13080360867914
1739209644.4408662;-45.120503652039325
1739209644.4408731;-45.120503652039325
1739209644.44088;-38.13080360867914
1739209644.440887;-45.120503652039325
1739209644.4408937;-38.13080360867914
1739209644.4409006;-38.13080360867914
1739209644.4409075;-38.13080360867914
1739209644.4409144;-35.57807855764607
1739209644.4409213;-38.13080360867914
1739209644.4409282;-38.13080360867914
1739209644.4409351;-38.13080360867914
1739209644.440942;-38.13080360867914
1739209644.4409487;-33.981070128970956
1739209644.4409556;-45.120503652039325
1739209644.4409626;-45.120503652039325
1739209644.4409695;-45.120503652039325
1739209644.4409764;-45.120503652039325
1739209644.4409833;-38.13080360867914
1739209644.4409902;-45.120503652039325
1739209644.4409971;-45.120503652039325
1739209644.441004;-29.438486411369333
1739209644.4410107;-38.13080360867914
1739209644.4410176;-38.13080360867914
1739209644.4410245;-35.57807855764607
1739209644.4410315;-38.13080360867914
1739209644.4410384;-45.120503652039325
1739209644.4410453;-38.13080360867914
1739209644.4410522;-35.57807855764607
1739209644.441059;-45.120503652039325
1739209644.4410658;-45.120503652039325
1739209644.4410727;-38.13080360867914
1739209644.4410796;-38.13080360867914
1739209644.4410865;-45.120503652039325
1739209644.4410934;-45.120503652039325
1739209644.4411004;-38.13080360867914
1739209644.4411073;-45.120503652039325
