CAN Message; 0x150:0700e823d87f2d2e
1739209717.5387144;-45.120503652039325
1739209717.5387247;-45.120503652039325
1739209717.538735;-33.981070128970906
1739209717.538745;-45.120503652039325
1739209717.5387552;-38.13080360867914
1739209717.5387654;-45.120503652039325
1739209717.5387757;-45.120503652039325
1739209717.538786;-45.120503652039325
1739209717.5387962;-38.13080360867914
1739209717.5388064;-38.13080360867914
1739209717.5388167;-45.120503652039325
1739209717.538827;-35.57807855764607
1739209717.5388372;-38.13080360867914
1739209717.5388472;-45.120503652039325
1739209717.5388575;-38.13080360867914
1739209717.5388677;-32.816014438256545
1739209717.538878;-45.120503652039325
1739209717.5388882;-45.120503652039325
1739209717.5388985;-45.120503652039325
1739209717.5389087;-38.13080360867914
1739209717.538919;-38.13080360867914
1739209717.5389292;-45.120503652039325
1739209717.5389395;-38.13080360867914
1739209717.5389497;-35.57807855764607
1739209717.5389597;-38.13080360867914
1739209717.53897;-38.13080360867914
1739209717.5389802;-38.13080360867914
1739209717.5389905;-33.981070128970906
1739209717.5390007;-32.816014438256545
1739209717.539011;-45.120503652039325
1739209717.5390213;-38.13080360867914
1739209717.5390315;-35.57807855764607
1739209717.5390418;-38.13080360867914
1739209717.539052;-45.120503652039325
1739209717.539062;-45.120503652039325
1739209717.5390723;-38.13080360867914
1739209717.5390825;-31.141103565318915
1739209717.5390928;-45.120503652039325
1739209717.539103;-38.13080360867914
1739209717.5391133;-35.57807855764607
1739209717.5391235;-45.120503652039325
1739209717.5391338;-45.120503652039325
1739209717.539144;-33.981070128970906
1739209717.5391543;-32.816014438256545
1739209717.5391645;-29.438486411369354
1739209717.5391746;-45.120503652039325
1739209717.5391848;-33.981070128970906
1739209717.539195;-38.13080360867914
1739209717.5392053;-38.13080360867914
1739209717.5392156;-45.120503652039325
1739209717.5392258;-38.13080360867914
1739209717.539236;-38.13080360867914
1739209717.5392463;-38.13080360867914
1739209717.5392566;-38.13080360867914
1739209717.5392668;-45.120503652039325
1739209717.5392768;-35.57807855764607
1739209717.539287;-45.120503652039325
1739209717.5392973;-45.120503652039325
1739209717.5393076;-38.13080360867914
1739209717.5393178;-45.120503652039325
1739209717.539328;-33.981070128970906
1739209717.5393384;-45.120503652039325
1739209717.5393486;-38.13080360867914
1739209717.5393589;-35.57807855764607
1739209717.539369;-38.13080360867914
1739209717.5393794;-45.120503652039325
1739209717.5393894;-38.13080360867914
1739209717.5393996;-32.816014438256545
1739209717.5394099;-28.588378514285886
1739209717.5394201;-45.120503652039325
1739209717.5394304;-31.141103565318915
1739209717.5394406;-35.57807855764607
1739209717.539451;-38.13080360867914
1739209717.5394611;-35.57807855764607
1739209717.5394714;-45.120503652039325
1739209717.5394816;-33.981070128970906
1739209717.5394917;-30.49652367304973
1739209717.539502;-38.13080360867914
1739209717.5395122;-38.13080360867914
1739209717.5395224;-45.120503652039325
1739209717.5395327;-45.120503652039325
1739209717.539543;-45.120503652039325
1739209717.5395532;-45.120503652039325
1739209717.5395634;-35.57807855764607
1739209717.5395737;-38.13080360867914
1739209717.539584;-45.120503652039325
1739209717.5395942;-38.13080360867914
1739209717.5396042;-38.13080360867914
1739209717.5396144;-35.57807855764607
1739209717.5396247;-38.13080360867914
1739209717.539635;-38.13080360867914
1739209717.5396452;-45.120503652039325
1739209717.5396554;-45.120503652039325
1739209717.5396657;-45.120503652039325
1739209717.539676;-45.120503652039325
1739209717.5396862;-45.120503652039325
1739209717.5396965;-45.120503652039325
1739209717.5397065;-38.13080360867914
1739209717.5397167;-45.120503652039325
1739209717.539727;-45.120503652039325
1739209717.5397372;-33.981070128970906
1739209717.5397475;-38.13080360867914
1739209717.5397577;-45.120503652039325
1739209717.539768;-45.120503652039325
1739209717.5397782;-45.120503652039325
1739209717.5397885;-45.120503652039325
1739209717.5397987;-38.13080360867914
1739209717.539809;-38.13080360867914
1739209717.539819;-38.13080360867914
1739209717.5398293;-38.13080360867914
1739209717.5398395;-32.816014438256545
1739209717.5398498;-38.13080360867914
1739209717.53986;-45.120503652039325
1739209717.5398703;-32.816014438256545
1739209717.5398805;-38.13080360867914
1739209717.5398908;-45.120503652039325
1739209717.539901;-32.816014438256545
1739209717.5399113;-38.13080360867914
1739209717.5399213;-38.13080360867914
1739209717.5399315;-38.13080360867914
1739209717.5399418;-38.13080360867914
1739209717.539952;-38.13080360867914
1739209717.5399623;-45.120503652039325
1739209717.5399725;-45.120503652039325
1739209717.5399828;-38.13080360867914
1739209717.539993;-35.57807855764607
1739209717.5400033;-38.13080360867914
1739209717.5400136;-45.120503652039325
1739209717.5400236;-32.816014438256545
1739209717.5400338;-35.57807855764607
1739209717.540044;-45.120503652039325
1739209717.5400543;-45.120503652039325
1739209717.5400646;-45.120503652039325
1739209717.5400748;-38.13080360867914
1739209717.540085;-38.13080360867914
1739209717.5400953;-45.120503652039325
1739209717.5401056;-45.120503652039325
1739209717.5401158;-45.120503652039325
1739209717.540126;-38.13080360867914
1739209717.540136;-35.57807855764607
1739209717.5401464;-35.57807855764607
1739209717.5401566;-45.120503652039325
1739209717.5401669;-38.13080360867914
1739209717.540177;-32.816014438256545
1739209717.5401874;-45.120503652039325
1739209717.5401976;-38.13080360867914
1739209717.5402079;-38.13080360867914
1739209717.540218;-35.57807855764607
1739209717.5402284;-45.120503652039325
1739209717.5402384;-38.13080360867914
1739209717.5402486;-35.57807855764607
1739209717.540259;-32.816014438256545
1739209717.5402691;-38.13080360867914
1739209717.5402794;-45.120503652039325
1739209717.5402896;-35.57807855764607
1739209717.5403;-35.57807855764607
1739209717.5403101;-38.13080360867914
1739209717.5403204;-45.120503652039325
1739209717.5403306;-33.981070128970906
1739209717.540341;-32.816014438256545
1739209717.540351;-45.120503652039325
1739209717.5403612;-38.13080360867914
1739209717.5403714;-38.13080360867914
1739209717.5403817;-38.13080360867914
1739209717.540392;-38.13080360867914
1739209717.5404022;-33.981070128970906
1739209717.5404124;-33.981070128970906
1739209717.5404227;-38.13080360867914
1739209717.540433;-45.120503652039325
1739209717.5404432;-38.13080360867914
1739209717.5404532;-35.57807855764607
1739209717.5404634;-38.13080360867914
1739209717.5404737;-45.120503652039325
1739209717.540484;-38.13080360867914
1739209717.5404942;-38.13080360867914
1739209717.5405045;-38.13080360867914
1739209717.5405147;-45.120503652039325
1739209717.540525;-38.13080360867914
1739209717.5405352;-45.120503652039325
1739209717.5405455;-45.120503652039325
1739209717.5405557;-38.13080360867914
1739209717.5405657;-45.120503652039325
1739209717.540576;-45.120503652039325
1739209717.5405862;-45.120503652039325
1739209717.5405965;-45.120503652039325
1739209717.5406067;-38.13080360867914
1739209717.540617;-38.13080360867914
1739209717.5406272;-45.120503652039325
1739209717.5406375;-38.13080360867914
1739209717.5406477;-33.981070128970906
1739209717.5445724;-38.13080360867914
1739209717.5445793;-38.13080360867914
1739209717.5445864;-45.120503652039325
1739209717.5445933;-38.13080360867914
1739209717.5446002;-45.120503652039325
1739209717.5446072;-38.13080360867914
1739209717.5446143;-45.120503652039325
1739209717.5446212;-45.120503652039325
1739209717.5446281;-45.120503652039325
1739209717.544635;-45.120503652039325
1739209717.5446422;-45.120503652039325
1739209717.5446491;-45.120503652039325
1739209717.544656;-32.816014438256545
1739209717.544663;-38.13080360867914
1739209717.5446699;-45.120503652039325
1739209717.544677;-38.13080360867914
1739209717.544684;-45.120503652039325
1739209717.5446908;-45.120503652039325
1739209717.5446978;-45.120503652039325
1739209717.544705;-38.13080360867914
1739209717.5447118;-33.981070128970906
1739209717.5447187;-31.14110356531892
1739209717.5447257;-38.13080360867914
1739209717.5447328;-45.120503652039325
1739209717.5447397;-38.13080360867914
1739209717.5447466;-38.13080360867914
1739209717.5447536;-45.120503652039325
1739209717.5447605;-45.120503652039325
1739209717.5447676;-38.13080360867914
1739209717.5447745;-33.981070128970906
1739209717.5447814;-45.120503652039325
1739209717.5447884;-38.13080360867914
1739209717.5447955;-38.13080360867914
1739209717.5448024;-45.120503652039325
1739209717.5448093;-45.120503652039325
1739209717.5448163;-38.13080360867914
1739209717.5448234;-45.120503652039325
1739209717.5448303;-45.120503652039325
1739209717.5448372;-45.120503652039325
1739209717.5448442;-45.120503652039325
1739209717.544851;-45.120503652039325
1739209717.5448582;-38.13080360867914
1739209717.5448651;-45.120503652039325
1739209717.544872;-45.120503652039325
1739209717.544879;-45.120503652039325
1739209717.544886;-45.120503652039325
1739209717.544893;-38.13080360867914
1739209717.5449;-45.120503652039325
1739209717.5449069;-45.120503652039325
1739209717.544914;-35.57807855764607
1739209717.544921;-29.438486411369333
1739209717.5449278;-45.120503652039325
1739209717.5449347;-45.120503652039325
1739209717.5449417;-31.141103565318915
1739209717.5449488;-35.57807855764607
1739209717.5449557;-45.120503652039325
1739209717.5449626;-45.120503652039325
1739209717.5449696;-45.120503652039325
1739209717.5449767;-38.13080360867914
1739209717.5449836;-38.13080360867914
1739209717.5449905;-45.120503652039325
1739209717.5449975;-45.120503652039325
1739209717.5450046;-45.120503652039325
1739209717.5450115;-38.13080360867914
1739209717.5450184;-45.120503652039325
1739209717.5450253;-33.981070128970906
1739209717.5450325;-30.49652367304973
1739209717.5450394;-33.981070128970906
1739209717.5450463;-45.120503652039325
1739209717.5450532;-35.57807855764607
1739209717.5450602;-31.141103565318893
1739209717.5450673;-45.120503652039325
1739209717.5450742;-45.120503652039325
1739209717.5450811;-45.120503652039325
1739209717.545088;-35.57807855764607
1739209717.5450952;-38.13080360867914
1739209717.5451021;-38.13080360867914
1739209717.545109;-38.13080360867914
1739209717.545116;-45.120503652039325
1739209717.545123;-38.13080360867914
1739209717.54513;-38.13080360867914
1739209717.545137;-45.120503652039325
1739209717.5451438;-45.120503652039325
1739209717.5451508;-45.120503652039325
1739209717.545158;-45.120503652039325
1739209717.5451648;-38.13080360867914
1739209717.5451717;-35.57807855764607
1739209717.5451787;-38.13080360867914
1739209717.5451858;-45.120503652039325
1739209717.5451927;-35.57807855764607
1739209717.5451996;-35.57807855764607
1739209717.5452065;-45.120503652039325
1739209717.5452137;-45.120503652039325
1739209717.5452206;-38.13080360867914
1739209717.5452275;-32.816014438256545
1739209717.5452344;-38.13080360867914
1739209717.5452414;-38.13080360867914
1739209717.5452485;-45.120503652039325
1739209717.5452554;-38.13080360867914
1739209717.5452623;-38.13080360867914
1739209717.5452693;-38.13080360867914
1739209717.5452764;-45.120503652039325
1739209717.5452833;-33.981070128970956
1739209717.5452902;-38.13080360867914
1739209717.5452971;-38.13080360867914
1739209717.5453043;-45.120503652039325
1739209717.5453112;-45.120503652039325
1739209717.5453181;-45.120503652039325
1739209717.545325;-45.120503652039325
1739209717.545332;-38.13080360867914
1739209717.545339;-30.49652367304973
1739209717.545346;-38.13080360867914
1739209717.545353;-45.120503652039325
1739209717.5453598;-45.120503652039325
1739209717.545367;-45.120503652039325
1739209717.545374;-45.120503652039325
1739209717.5453808;-45.120503652039325
1739209717.5453877;-45.120503652039325
1739209717.545395;-30.49652367304973
1739209717.5454018;-35.57807855764607
1739209717.5454087;-45.120503652039325
1739209717.5454156;-38.13080360867914
1739209717.5454226;-35.57807855764607
1739209717.5454297;-38.13080360867914
1739209717.5454366;-38.13080360867914
1739209717.5454435;-38.13080360867914
1739209717.5454504;-31.141103565318943
1739209717.5454576;-38.13080360867914
1739209717.5454645;-38.13080360867914
1739209717.5454714;-45.120503652039325
1739209717.5454783;-45.120503652039325
1739209717.5454855;-38.13080360867914
1739209717.5454924;-35.57807855764607
1739209717.5454993;-45.120503652039325
1739209717.5455062;-30.49652367304973
1739209717.5455132;-38.13080360867914
1739209717.5455203;-45.120503652039325
1739209717.5455272;-45.120503652039325
1739209717.5455341;-45.120503652039325
1739209717.545541;-38.13080360867914
1739209717.5455482;-35.57807855764607
1739209717.545555;-38.13080360867914
1739209717.545562;-45.120503652039325
1739209717.545569;-45.120503652039325
1739209717.545576;-45.120503652039325
1739209717.545583;-45.120503652039325
1739209717.54559;-38.13080360867914
1739209717.5455968;-38.13080360867914
1739209717.5456038;-45.120503652039325
1739209717.545611;-38.13080360867914
1739209717.5456178;-38.13080360867914
1739209717.5456247;-45.120503652039325
1739209717.5456316;-45.120503652039325
1739209717.5456388;-45.120503652039325
1739209717.5456457;-45.120503652039325
1739209717.5456526;-38.13080360867914
1739209717.5456595;-45.120503652039325
1739209717.5456667;-45.120503652039325
1739209717.5456736;-31.141103565318893
1739209717.5456805;-38.13080360867914
1739209717.5456874;-45.120503652039325
1739209717.5456944;-38.13080360867914
1739209717.5457015;-45.120503652039325
1739209717.5457084;-45.120503652039325
1739209717.5457153;-38.13080360867914
1739209717.5457222;-38.13080360867914
1739209717.5457294;-38.13080360867914
1739209717.5457363;-33.981070128970906
1739209717.5457432;-38.13080360867914
1739209717.5457501;-38.13080360867914
1739209717.5457573;-35.57807855764607
1739209717.5457642;-31.141103565318915
1739209717.5457711;-38.13080360867914
1739209717.545778;-38.13080360867914
1739209717.5457852;-45.120503652039325
1739209717.545792;-38.13080360867914
1739209717.545799;-45.120503652039325
1739209717.545806;-45.120503652039325
1739209717.5458128;-45.120503652039325
1739209717.54582;-45.120503652039325
1739209717.545827;-35.57807855764607
1739209717.5458338;-45.120503652039325
1739209717.5458407;-35.57807855764607
1739209717.545848;-33.981070128970906
1739209717.5458548;-38.13080360867914
1739209717.5458617;-33.981070128970906
1739209717.5458686;-45.120503652039325
1739209717.5458758;-38.13080360867914
1739209717.5458827;-38.13080360867914
1739209717.5458896;-45.120503652039325
1739209717.5458965;-45.120503652039325
1739209717.5459034;-45.120503652039325
1739209717.5459106;-38.13080360867914
1739209717.5459175;-45.120503652039325
1739209717.5459244;-38.13080360867914
1739209717.5459313;-33.981070128970906
1739209717.5459385;-45.120503652039325
1739209717.5459454;-45.120503652039325
1739209717.5459523;-45.120503652039325
1739209717.5459592;-38.13080360867914
