CAN Message; 0x1b8:02003074c21cc7e8
1739209624.1312509;-38.13080360867914
1739209624.1312563;-45.120503652039325
1739209624.1312618;-38.13080360867914
1739209624.131267;-45.120503652039325
1739209624.1312726;-38.13080360867914
1739209624.131278;-38.13080360867914
1739209624.1312835;-38.13080360867914
1739209624.1312888;-45.120503652039325
1739209624.1312943;-45.120503652039325
1739209624.1312997;-32.816014438256545
1739209624.1313052;-35.57807855764607
1739209624.1313105;-45.120503652039325
1739209624.131316;-38.13080360867914
1739209624.1313214;-38.13080360867914
1739209624.131327;-38.13080360867914
1739209624.1313322;-45.120503652039325
1739209624.1313376;-38.13080360867914
1739209624.1313431;-38.13080360867914
1739209624.1313486;-45.120503652039325
1739209624.1313539;-45.120503652039325
1739209624.1313593;-38.13080360867914
1739209624.1313648;-35.57807855764607
1739209624.1313703;-35.57807855764607
1739209624.1313756;-45.120503652039325
1739209624.131381;-38.13080360867914
1739209624.1313865;-32.816014438256545
1739209624.131392;-28.58837851428586
1739209624.1313972;-45.120503652039325
1739209624.1314027;-38.13080360867914
1739209624.1314082;-33.981070128970906
1739209624.1314137;-35.57807855764607
1739209624.131419;-45.120503652039325
1739209624.1314244;-38.13080360867914
1739209624.13143;-35.57807855764607
1739209624.1314354;-45.120503652039325
1739209624.1314406;-45.120503652039325
1739209624.1314461;-45.120503652039325
1739209624.1314516;-35.57807855764607
1739209624.131457;-33.981070128970906
1739209624.1314623;-38.13080360867914
1739209624.1314678;-45.120503652039325
1739209624.1314733;-35.57807855764607
1739209624.1314788;-38.13080360867914
1739209624.131484;-45.120503652039325
1739209624.1314895;-45.120503652039325
1739209624.131495;-38.13080360867914
1739209624.1315005;-45.120503652039325
1739209624.1315057;-38.13080360867914
1739209624.1315112;-35.57807855764607
1739209624.1315167;-35.57807855764607
1739209624.131522;-33.981070128970906
1739209624.1315274;-45.120503652039325
1739209624.131533;-45.120503652039325
1739209624.1315384;-38.13080360867914
1739209624.1315436;-45.120503652039325
1739209624.1315491;-38.13080360867914
1739209624.1315546;-38.13080360867914
1739209624.13156;-38.13080360867914
1739209624.1315653;-45.120503652039325
1739209624.1315708;-45.120503652039325
1739209624.1315763;-45.120503652039325
1739209624.1315818;-38.13080360867914
1739209624.131587;-32.816014438256545
1739209624.1315925;-33.981070128970906
1739209624.131598;-45.120503652039325
1739209624.1316035;-45.120503652039325
1739209624.1316087;-38.13080360867914
1739209624.1316142;-45.120503652039325
1739209624.1316197;-45.120503652039325
1739209624.1316252;-38.13080360867914
1739209624.1316304;-38.13080360867914
1739209624.131636;-38.13080360867914
1739209624.1316414;-38.13080360867914
1739209624.1316469;-45.120503652039325
1739209624.1358624;-45.120503652039325
1739209624.1358683;-38.13080360867914
1739209624.135874;-45.120503652039325
1739209624.1358798;-38.13080360867914
1739209624.1358857;-45.120503652039325
1739209624.1358914;-45.120503652039325
1739209624.1358972;-45.120503652039325
1739209624.135903;-45.120503652039325
1739209624.1359088;-38.13080360867914
1739209624.1359146;-38.13080360867914
1739209624.1359203;-38.13080360867914
1739209624.1359262;-35.57807855764607
1739209624.135932;-38.13080360867914
1739209624.1359377;-31.141103565318915
1739209624.1359437;-45.120503652039325
1739209624.1359494;-45.120503652039325
1739209624.135955;-45.120503652039325
1739209624.135961;-45.120503652039325
1739209624.1359668;-33.981070128970906
1739209624.1359725;-45.120503652039325
1739209624.1359785;-45.120503652039325
1739209624.1359842;-31.14110356531892
1739209624.13599;-38.13080360867914
1739209624.1359959;-38.13080360867914
1739209624.1360016;-38.13080360867914
1739209624.1360073;-38.13080360867914
1739209624.136013;-45.120503652039325
1739209624.136019;-45.120503652039325
1739209624.1360247;-38.13080360867914
1739209624.1360304;-26.991370085610722
1739209624.1360364;-38.13080360867914
1739209624.136042;-35.57807855764607
1739209624.1360478;-38.13080360867914
1739209624.1360538;-38.13080360867914
1739209624.1360595;-38.13080360867914
1739209624.1360652;-45.120503652039325
1739209624.1360712;-45.120503652039325
1739209624.136077;-33.981070128970906
1739209624.1360826;-45.120503652039325
1739209624.1360884;-45.120503652039325
1739209624.1360943;-45.120503652039325
1739209624.1361;-45.120503652039325
1739209624.1361058;-38.13080360867914
1739209624.1361117;-45.120503652039325
1739209624.1361175;-38.13080360867914
1739209624.1361232;-33.981070128970906
1739209624.1361291;-45.120503652039325
1739209624.1361349;-45.120503652039325
1739209624.1361406;-35.57807855764607
1739209624.1361465;-33.981070128970906
1739209624.1361523;-45.120503652039325
1739209624.136158;-45.120503652039325
1739209624.136164;-38.13080360867914
1739209624.1361697;-31.141103565318915
1739209624.1361754;-38.13080360867914
1739209624.1361814;-45.120503652039325
1739209624.136187;-38.13080360867914
1739209624.1361928;-38.13080360867914
1739209624.1361985;-45.120503652039325
1739209624.1362045;-45.120503652039325
1739209624.1362102;-33.981070128970906
1739209624.136216;-31.141103565318915
1739209624.136222;-33.981070128970906
1739209624.1362276;-45.120503652039325
1739209624.1362333;-38.13080360867914
1739209624.1362393;-38.13080360867914
1739209624.136245;-45.120503652039325
1739209624.1362507;-45.120503652039325
1739209624.1362567;-38.13080360867914
1739209624.1362624;-32.816014438256545
1739209624.1362681;-38.13080360867914
1739209624.1362739;-38.13080360867914
1739209624.1362798;-38.13080360867914
1739209624.1362855;-45.120503652039325
1739209624.1362913;-38.13080360867914
1739209624.1362972;-38.13080360867914
1739209624.136303;-45.120503652039325
1739209624.1363087;-28.992665084841942
1739209624.1363146;-31.141103565318915
1739209624.1363204;-45.120503652039325
1739209624.136326;-38.13080360867914
1739209624.136332;-38.13080360867914
1739209624.1363378;-45.120503652039325
1739209624.1363435;-38.13080360867914
1739209624.1363494;-45.120503652039325
1739209624.1363552;-45.120503652039325
1739209624.136361;-45.120503652039325
1739209624.1363668;-45.120503652039325
1739209624.1363726;-38.13080360867914
1739209624.1363783;-35.57807855764607
1739209624.136384;-35.57807855764607
1739209624.13639;-32.816014438256545
1739209624.1363957;-38.13080360867914
1739209624.1364014;-38.13080360867914
1739209624.1364074;-38.13080360867914
1739209624.136413;-33.981070128970906
1739209624.1364188;-45.120503652039325
1739209624.1364248;-45.120503652039325
1739209624.1364305;-35.57807855764607
1739209624.1364362;-38.13080360867914
1739209624.1364422;-45.120503652039325
1739209624.136448;-35.57807855764607
1739209624.1364536;-33.981070128970906
1739209624.1364594;-38.13080360867914
1739209624.1364653;-38.13080360867914
1739209624.136471;-35.57807855764607
1739209624.1364768;-45.120503652039325
1739209624.1364827;-45.120503652039325
1739209624.1364884;-32.816014438256545
1739209624.1364942;-33.981070128970906
1739209624.1365001;-45.120503652039325
1739209624.1365058;-33.981070128970906
1739209624.1365116;-35.57807855764607
1739209624.1365175;-38.13080360867914
1739209624.1365232;-33.981070128970906
1739209624.136529;-35.57807855764607
1739209624.136535;-45.120503652039325
1739209624.1365407;-38.13080360867914
1739209624.1365464;-33.981070128970906
1739209624.1365523;-45.120503652039325
1739209624.136558;-45.120503652039325
1739209624.1365638;-45.120503652039325
1739209624.1365695;-45.120503652039325
1739209624.1365755;-45.120503652039325
1739209624.1365812;-38.13080360867914
1739209624.136587;-45.120503652039325
1739209624.1365929;-45.120503652039325
1739209624.1365986;-45.120503652039325
1739209624.1366043;-45.120503652039325
1739209624.1366103;-38.13080360867914
1739209624.136616;-38.13080360867914
1739209624.1366217;-45.120503652039325
1739209624.1366277;-45.120503652039325
1739209624.1366334;-38.13080360867914
1739209624.136639;-38.13080360867914
1739209624.1366448;-38.13080360867914
1739209624.1366508;-45.120503652039325
1739209624.1366565;-45.120503652039325
1739209624.1366622;-45.120503652039325
1739209624.1366682;-38.13080360867914
1739209624.136674;-45.120503652039325
1739209624.1366796;-38.13080360867914
1739209624.1366856;-45.120503652039325
1739209624.1366913;-45.120503652039325
1739209624.136697;-35.57807855764607
1739209624.136703;-38.13080360867914
1739209624.1367087;-38.13080360867914
1739209624.1367145;-45.120503652039325
1739209624.1367204;-38.13080360867914
1739209624.1367261;-45.120503652039325
1739209624.1367319;-38.13080360867914
1739209624.1367378;-35.57807855764607
1739209624.1367435;-38.13080360867914
1739209624.1367493;-38.13080360867914
1739209624.136755;-38.13080360867914
1739209624.136761;-38.13080360867914
1739209624.1367667;-45.120503652039325
1739209624.1367724;-45.120503652039325
1739209624.1367784;-45.120503652039325
1739209624.136784;-38.13080360867914
1739209624.1367898;-38.13080360867914
1739209624.1367958;-45.120503652039325
1739209624.1368015;-45.120503652039325
1739209624.1368072;-45.120503652039325
1739209624.1368132;-35.57807855764607
1739209624.136819;-33.981070128970906
1739209624.1368246;-45.120503652039325
1739209624.1368303;-45.120503652039325
1739209624.1368363;-38.13080360867914
1739209624.136842;-45.120503652039325
1739209624.1368477;-38.13080360867914
1739209624.1368537;-35.57807855764607
1739209624.1368594;-35.57807855764607
1739209624.1368651;-38.13080360867914
1739209624.136871;-38.13080360867914
1739209624.1368768;-30.49652367304973
1739209624.1368825;-38.13080360867914
1739209624.1368885;-38.13080360867914
1739209624.1368942;-45.120503652039325
1739209624.1369;-45.120503652039325
1739209624.136906;-45.120503652039325
1739209624.1369116;-38.13080360867914
1739209624.1369174;-45.120503652039325
1739209624.1369233;-38.13080360867914
1739209624.136929;-38.13080360867914
1739209624.1369348;-38.13080360867914
1739209624.1369405;-45.120503652039325
1739209624.1369464;-45.120503652039325
1739209624.1369522;-38.13080360867914
1739209624.136958;-45.120503652039325
1739209624.1369638;-31.141103565318915
1739209624.1369696;-28.992665084841942
1739209624.1369753;-45.120503652039325
1739209624.1369812;-38.13080360867914
1739209624.136987;-45.120503652039325
1739209624.1369927;-33.981070128970906
1739209624.1369987;-45.120503652039325
1739209624.1370044;-45.120503652039325
1739209624.13701;-45.120503652039325
1739209624.1370158;-32.816014438256545
1739209624.1370218;-35.57807855764607
1739209624.1370275;-38.13080360867914
1739209624.1370332;-35.57807855764607
1739209624.1370392;-45.120503652039325
1739209624.137045;-45.120503652039325
1739209624.1370506;-45.120503652039325
1739209624.1370566;-38.13080360867914
1739209624.1370623;-38.13080360867914
1739209624.137068;-45.120503652039325
1739209624.137074;-45.120503652039325
1739209624.1370797;-38.13080360867914
1739209624.1370854;-38.13080360867914
1739209624.1370914;-38.13080360867914
1739209624.1370971;-38.13080360867914
1739209624.1371028;-38.13080360867914
1739209624.1371088;-45.120503652039325
1739209624.1371145;-45.120503652039325
1739209624.1371202;-38.13080360867914
1739209624.137126;-45.120503652039325
1739209624.137132;-45.120503652039325
1739209624.1371377;-45.120503652039325
1739209624.1371434;-45.120503652039325
1739209624.1371493;-45.120503652039325
1739209624.137155;-45.120503652039325
1739209624.1371608;-45.120503652039325
1739209624.1371667;-45.120503652039325
1739209624.1371725;-38.13080360867914
1739209624.1371782;-38.13080360867914
1739209624.1371841;-45.120503652039325
1739209624.1371899;-38.13080360867914
1739209624.1371956;-38.13080360867914
1739209624.1372013;-30.49652367304973
1739209624.1372073;-38.13080360867914
1739209624.137213;-38.13080360867914
1739209624.1372187;-35.57807855764607
1739209624.1372247;-38.13080360867914
1739209624.1372304;-35.57807855764607
1739209624.137236;-45.120503652039325
1739209624.137242;-38.13080360867914
1739209624.1372478;-31.141103565318915
1739209624.1372535;-38.13080360867914
1739209624.1372595;-38.13080360867914
1739209624.1372652;-38.13080360867914
1739209624.137271;-38.13080360867914
1739209624.137277;-45.120503652039325
1739209624.1372826;-45.120503652039325
1739209624.1372883;-45.120503652039325
1739209624.1372943;-30.49652367304973
1739209624.1373;-38.13080360867914
1739209624.1373057;-45.120503652039325
1739209624.1373115;-38.13080360867914
1739209624.1373174;-38.13080360867914
1739209624.1373231;-45.120503652039325
1739209624.1373289;-45.120503652039325
1739209624.1373348;-45.120503652039325
1739209624.1373405;-31.141103565318915
1739209624.1373463;-33.981070128970906
1739209624.1373522;-45.120503652039325
1739209624.137358;-45.120503652039325
1739209624.1373637;-45.120503652039325
1739209624.1373696;-45.120503652039325
1739209624.1373754;-38.13080360867914
1739209624.137381;-35.57807855764607
1739209624.1373868;-38.13080360867914
1739209624.1373928;-35.57807855764607
1739209624.1373985;-38.13080360867914
1739209624.1374042;-45.120503652039325
1739209624.1374102;-33.981070128970906
1739209624.137416;-38.13080360867914
1739209624.1374216;-38.13080360867914
1739209624.1374276;-45.120503652039325
1739209624.1374333;-45.120503652039325
1739209624.137439;-33.981070128970906
1739209624.137445;-38.13080360867914
1739209624.1374507;-45.120503652039325
1739209624.1374564;-45.120503652039325
1739209624.1374624;-32.816014438256545
1739209624.137468;-33.981070128970906
1739209624.1374738;-45.120503652039325
1739209624.1374798;-38.13080360867914
1739209624.1374855;-38.13080360867914
1739209624.1374912;-38.13080360867914
1739209624.137497;-38.13080360867914
1739209624.137503;-38.13080360867914
1739209624.1375086;-45.120503652039325
1739209624.1375144;-38.13080360867914
1739209624.1375203;-45.120503652039325
1739209624.137526;-45.120503652039325
1739209624.1375318;-38.13080360867914
1739209624.1375377;-38.13080360867914
1739209624.1375434;-45.120503652039325
1739209624.1375492;-45.120503652039325
1739209624.1375551;-32.816014438256545
1739209624.1375608;-38.13080360867914
1739209624.1375666;-45.120503652039325
1739209624.1375723;-38.13080360867914
1739209624.1375782;-35.57807855764607
1739209624.137584;-33.981070128970906
1739209624.1375897;-38.13080360867914
1739209624.1375957;-45.120503652039325
1739209624.1376014;-45.120503652039325
1739209624.137607;-38.13080360867914
1739209624.137613;-45.120503652039325
1739209624.1376188;-38.13080360867914
1739209624.1376245;-45.120503652039325
1739209624.1376305;-45.120503652039325
1739209624.1376362;-38.13080360867914
1739209624.137642;-38.13080360867914
1739209624.1376479;-38.13080360867914
1739209624.1376536;-45.120503652039325
1739209624.1376593;-45.120503652039325
1739209624.1376653;-45.120503652039325
1739209624.137671;-32.816014438256545
1739209624.1376767;-38.13080360867914
1739209624.1376824;-45.120503652039325
1739209624.1376884;-45.120503652039325
1739209624.1376941;-38.13080360867914
1739209624.1376998;-33.981070128970906
1739209624.1377058;-33.981070128970906
1739209624.1377115;-45.120503652039325
1739209624.1377172;-45.120503652039325
1739209624.1377232;-45.120503652039325
1739209624.137729;-38.13080360867914
1739209624.1377347;-38.13080360867914
1739209624.1377406;-45.120503652039325
1739209624.1377463;-45.120503652039325
1739209624.137752;-45.120503652039325
1739209624.1377578;-38.13080360867914
1739209624.1377637;-45.120503652039325
1739209624.1377695;-45.120503652039325
1739209624.1377752;-32.816014438256545
1739209624.1377811;-38.13080360867914
1739209624.1377869;-35.57807855764607
1739209624.1377926;-38.13080360867914
1739209624.1377985;-35.57807855764607
1739209624.1378043;-45.120503652039325
1739209624.13781;-30.49652367304973
1739209624.137816;-30.49652367304973
1739209624.1378217;-38.13080360867914
1739209624.1378274;-38.13080360867914
1739209624.1378334;-45.120503652039325
1739209624.137839;-38.13080360867914
1739209624.1378448;-45.120503652039325
1739209624.1378508;-38.13080360867914
1739209624.1378565;-38.13080360867914
1739209624.1378622;-45.120503652039325
1739209624.137868;-32.816014438256545
1739209624.137874;-45.120503652039325
1739209624.1378796;-38.13080360867914
1739209624.1378853;-38.13080360867914
1739209624.1378913;-32.816014438256545
1739209624.137897;-45.120503652039325
1739209624.1379027;-30.49652367304973
1739209624.1379087;-30.49652367304973
1739209624.1379144;-45.120503652039325
1739209624.1379201;-38.13080360867914
1739209624.137926;-45.120503652039325
1739209624.1379318;-32.816014438256545
1739209624.1379375;-38.13080360867914
1739209624.1379433;-38.13080360867914
1739209624.1379492;-45.120503652039325
1739209624.137955;-45.120503652039325
1739209624.1379607;-45.120503652039325
1739209624.1379666;-45.120503652039325
1739209624.1379724;-38.13080360867914
1739209624.137978;-45.120503652039325
1739209624.137984;-45.120503652039325
1739209624.1379898;-45.120503652039325
1739209624.1379955;-31.141103565318915
1739209624.1380014;-28.992665084841942
1739209624.1380072;-45.120503652039325
1739209624.138013;-45.120503652039325
1739209624.1380188;-32.816014438256545
1739209624.1380246;-31.141103565318915
1739209624.1380303;-45.120503652039325
1739209624.1380363;-33.981070128970906
1739209624.138042;-35.57807855764607
1739209624.1380477;-33.981070128970906
1739209624.1380534;-38.13080360867914
1739209624.1380594;-35.57807855764607
1739209624.138065;-35.57807855764607
1739209624.1380708;-35.57807855764607
1739209624.1380768;-38.13080360867914
1739209624.1380825;-45.120503652039325
1739209624.1380882;-38.13080360867914
1739209624.1380942;-35.57807855764607
1739209624.1381;-45.120503652039325
1739209624.1381056;-38.13080360867914
1739209624.1381116;-38.13080360867914
1739209624.1381173;-45.120503652039325
1739209624.138123;-38.13080360867914
1739209624.1381288;-45.120503652039325
1739209624.1381347;-38.13080360867914
1739209624.1381404;-27.267205301931607
1739209624.1381462;-45.120503652039325
1739209624.1381521;-45.120503652039325
1739209624.1381578;-45.120503652039325
1739209624.1381636;-38.13080360867914
1739209624.1381695;-38.13080360867914
1739209624.1381752;-33.981070128970906
1739209624.138181;-38.13080360867914
1739209624.138187;-31.14110356531892
1739209624.1381927;-38.13080360867914
1739209624.1381984;-33.981070128970906
1739209624.1382043;-45.120503652039325
1739209624.13821;-45.120503652039325
1739209624.1382158;-45.120503652039325
1739209624.1382217;-38.13080360867914
1739209624.1382275;-45.120503652039325
1739209624.1382332;-45.120503652039325
1739209624.138239;-45.120503652039325
1739209624.1382449;-45.120503652039325
1739209624.1382506;-35.57807855764607
1739209624.1382563;-38.13080360867914
1739209624.1382623;-45.120503652039325
1739209624.138268;-45.120503652039325
1739209624.1382737;-45.120503652039325
1739209624.1382797;-33.981070128970906
1739209624.1382854;-35.57807855764607
1739209624.1382911;-38.13080360867914
1739209624.138297;-35.57807855764607
1739209624.1383028;-38.13080360867914
1739209624.1383085;-45.120503652039325
1739209624.1383142;-45.120503652039325
1739209624.1383202;-38.13080360867914
1739209624.138326;-38.13080360867914
1739209624.1383317;-45.120503652039325
1739209624.1383376;-45.120503652039325
1739209624.1383433;-45.120503652039325
1739209624.138349;-45.120503652039325
1739209624.138355;-45.120503652039325
1739209624.1383607;-38.13080360867914
1739209624.1383665;-45.120503652039325
1739209624.1383724;-38.13080360867914
1739209624.1383781;-35.57807855764607
1739209624.1383839;-38.13080360867914
1739209624.1383898;-45.120503652039325
1739209624.1383955;-45.120503652039325
1739209624.1384013;-45.120503652039325
1739209624.1384072;-38.13080360867914
1739209624.138413;-45.120503652039325
1739209624.1384187;-35.57807855764607
1739209624.1384244;-38.13080360867914
1739209624.1384304;-45.120503652039325
1739209624.138436;-45.120503652039325
1739209624.1384418;-45.120503652039325
1739209624.1384478;-38.13080360867914
1739209624.1384535;-38.13080360867914
1739209624.1384592;-45.120503652039325
1739209624.1384652;-45.120503652039325
1739209624.138471;-45.120503652039325
1739209624.1384766;-45.120503652039325
1739209624.1384826;-45.120503652039325
1739209624.1384883;-38.13080360867914
1739209624.138494;-45.120503652039325
1739209624.1384997;-38.13080360867914
1739209624.1385057;-45.120503652039325
1739209624.1385114;-35.57807855764607
1739209624.1385171;-32.816014438256545
1739209624.138523;-45.120503652039325
1739209624.1385288;-38.13080360867914
1739209624.1385345;-38.13080360867914
1739209624.1385405;-35.57807855764607
1739209624.1385462;-38.13080360867914
1739209624.138552;-45.120503652039325
1739209624.138558;-45.120503652039325
1739209624.1385636;-38.13080360867914
1739209624.1385694;-45.120503652039325
1739209624.1385753;-45.120503652039325
1739209624.138581;-45.120503652039325
1739209624.1385868;-45.120503652039325
1739209624.1385927;-45.120503652039325
1739209624.1385984;-32.816014438256545
1739209624.1386042;-38.13080360867914
1739209624.13861;-31.141103565318893
1739209624.1386158;-38.13080360867914
1739209624.1386216;-45.120503652039325
1739209624.1386273;-38.13080360867914
1739209624.1386333;-38.13080360867914
1739209624.138639;-38.13080360867914
1739209624.1386447;-38.13080360867914
1739209624.1386507;-38.13080360867914
1739209624.1386564;-45.120503652039325
1739209624.138662;-45.120503652039325
1739209624.138668;-35.57807855764607
1739209624.1386738;-38.13080360867914
1739209624.1386795;-45.120503652039325
1739209624.1386852;-38.13080360867914
1739209624.1386912;-33.981070128970906
1739209624.138697;-38.13080360867914
1739209624.1387026;-35.57807855764607
1739209624.1387086;-38.13080360867914
1739209624.1387143;-32.816014438256545
1739209624.13872;-33.981070128970906
1739209624.138726;-35.57807855764607
1739209624.1387317;-45.120503652039325
1739209624.1387374;-32.816014438256545
1739209624.1387434;-33.981070128970906
1739209624.1387491;-38.13080360867914
1739209624.1387548;-35.57807855764607
1739209624.1387608;-45.120503652039325
1739209624.1387665;-45.120503652039325
1739209624.1387722;-45.120503652039325
1739209624.1387782;-38.13080360867914
1739209624.138784;-38.13080360867914
1739209624.1387897;-33.981070128970906
1739209624.1387954;-45.120503652039325
1739209624.1388013;-45.120503652039325
1739209624.138807;-38.13080360867914
1739209624.1388128;-38.13080360867914
1739209624.1388187;-35.57807855764607
1739209624.1388245;-38.13080360867914
1739209624.1388302;-45.120503652039325
1739209624.1388361;-45.120503652039325
1739209624.1388419;-38.13080360867914
1739209624.1388476;-35.57807855764607
1739209624.1388535;-45.120503652039325
1739209624.1388593;-45.120503652039325
1739209624.138865;-45.120503652039325
1739209624.1388707;-38.13080360867914
1739209624.1388767;-38.13080360867914
1739209624.1388824;-38.13080360867914
1739209624.1388881;-38.13080360867914
1739209624.138894;-45.120503652039325
1739209624.1388998;-32.816014438256545
1739209624.1389055;-38.13080360867914
1739209624.1389115;-45.120503652039325
1739209624.1389172;-45.120503652039325
1739209624.138923;-38.13080360867914
1739209624.138929;-45.120503652039325
1739209624.1389346;-30.49652367304973
1739209624.1389403;-32.816014438256545
1739209624.1389463;-38.13080360867914
1739209624.138952;-45.120503652039325
1739209624.1389577;-35.57807855764607
1739209624.1389637;-38.13080360867914
1739209624.1389694;-45.120503652039325
1739209624.1389751;-38.13080360867914
1739209624.1389809;-38.13080360867914
1739209624.1389868;-45.120503652039325
1739209624.1389925;-45.120503652039325
1739209624.1389983;-45.120503652039325
1739209624.1390042;-45.120503652039325
1739209624.13901;-45.120503652039325
1739209624.1390157;-45.120503652039325
1739209624.1390216;-38.13080360867914
1739209624.1390274;-45.120503652039325
1739209624.139033;-45.120503652039325
1739209624.139039;-38.13080360867914
1739209624.1390448;-38.13080360867914
1739209624.1390505;-38.13080360867914
1739209624.1390562;-45.120503652039325
1739209624.1390622;-38.13080360867914
1739209624.139068;-45.120503652039325
1739209624.1390736;-32.816014438256545
1739209624.1390796;-28.992665084841942
1739209624.1390853;-45.120503652039325
1739209624.139091;-45.120503652039325
1739209624.139097;-38.13080360867914
1739209624.1391027;-32.816014438256545
1739209624.1391084;-38.13080360867914
1739209624.1391144;-45.120503652039325
1739209624.13912;-45.120503652039325
1739209624.1391258;-31.14110356531892
1739209624.1391318;-32.816014438256545
1739209624.1391375;-45.120503652039325
1739209624.1391432;-45.120503652039325
1739209624.1391492;-45.120503652039325
1739209624.139155;-38.13080360867914
1739209624.1391606;-45.120503652039325
1739209624.1391664;-38.13080360867914
1739209624.1391723;-33.981070128970906
1739209624.139178;-38.13080360867914
1739209624.1391838;-45.120503652039325
1739209624.1391897;-45.120503652039325
1739209624.1391954;-38.13080360867914
1739209624.1392012;-33.981070128970906
1739209624.1392071;-45.120503652039325
1739209624.1392128;-45.120503652039325
1739209624.1392186;-38.13080360867914
1739209624.1392245;-35.57807855764607
1739209624.1392303;-38.13080360867914
1739209624.139236;-45.120503652039325
1739209624.1392417;-45.120503652039325
1739209624.1392477;-38.13080360867914
1739209624.1392534;-45.120503652039325
1739209624.139259;-45.120503652039325
1739209624.139265;-38.13080360867914
1739209624.1392708;-35.57807855764607
1739209624.1392765;-35.57807855764607
1739209624.1392825;-45.120503652039325
1739209624.1392882;-45.120503652039325
1739209624.139294;-45.120503652039325
1739209624.1392999;-45.120503652039325
1739209624.1393056;-45.120503652039325
1739209624.1393113;-38.13080360867914
1739209624.1393173;-35.57807855764607
1739209624.139323;-45.120503652039325
1739209624.1393287;-45.120503652039325
1739209624.1393347;-38.13080360867914
1739209624.1393404;-38.13080360867914
1739209624.1393461;-38.13080360867914
1739209624.1393518;-45.120503652039325
1739209624.1393578;-38.13080360867914
1739209624.1393635;-45.120503652039325
1739209624.1393692;-45.120503652039325
1739209624.1393752;-35.57807855764607
1739209624.139381;-38.13080360867914
1739209624.1393867;-45.120503652039325
1739209624.1393926;-38.13080360867914
1739209624.1393983;-35.57807855764607
1739209624.139404;-31.141103565318915
1739209624.13941;-38.13080360867914
1739209624.1394157;-45.120503652039325
1739209624.1394215;-38.13080360867914
1739209624.1394272;-38.13080360867914
1739209624.1394331;-35.57807855764607
1739209624.1394389;-38.13080360867914
1739209624.1394446;-45.120503652039325
1739209624.1394506;-38.13080360867914
1739209624.1394563;-35.57807855764607
1739209624.139462;-38.13080360867914
1739209624.139468;-38.13080360867914
1739209624.1394737;-38.13080360867914
1739209624.1394794;-38.13080360867914
1739209624.1394854;-38.13080360867914
1739209624.139491;-45.120503652039325
1739209624.1394968;-45.120503652039325
1739209624.1395028;-38.13080360867914
1739209624.1395085;-38.13080360867914
1739209624.1395142;-38.13080360867914
1739209624.1395202;-38.13080360867914
1739209624.139526;-45.120503652039325
1739209624.1395316;-35.57807855764607
1739209624.1395373;-45.120503652039325
1739209624.1395433;-35.57807855764607
1739209624.139549;-32.816014438256545
1739209624.1395547;-38.13080360867914
1739209624.1395607;-35.57807855764607
1739209624.1395664;-38.13080360867914
1739209624.1395721;-45.120503652039325
1739209624.139578;-45.120503652039325
1739209624.1395838;-35.57807855764607
1739209624.1395895;-38.13080360867914
1739209624.1395955;-38.13080360867914
1739209624.1396012;-45.120503652039325
1739209624.139607;-45.120503652039325
1739209624.1396127;-38.13080360867914
1739209624.1396186;-38.13080360867914
1739209624.1396244;-38.13080360867914
1739209624.13963;-35.57807855764607
1739209624.139636;-38.13080360867914
1739209624.1396418;-45.120503652039325
1739209624.1396475;-35.57807855764607
1739209624.1396534;-35.57807855764607
1739209624.1396592;-38.13080360867914
1739209624.139665;-45.120503652039325
1739209624.1396708;-45.120503652039325
1739209624.1396766;-45.120503652039325
1739209624.1396823;-35.57807855764607
1739209624.1396883;-27.8777449560314
1739209624.139694;-45.120503652039325
1739209624.1396997;-38.13080360867914
1739209624.1397057;-38.13080360867914
1739209624.1397114;-38.13080360867914
1739209624.139717;-45.120503652039325
1739209624.1397228;-38.13080360867914
1739209624.1397288;-45.120503652039325
1739209624.1397345;-33.981070128970956
1739209624.1397402;-38.13080360867914
1739209624.1397462;-45.120503652039325
1739209624.139752;-45.120503652039325
1739209624.1397576;-45.120503652039325
1739209624.1397636;-38.13080360867914
1739209624.1397693;-45.120503652039325
1739209624.139775;-38.13080360867914
1739209624.139781;-27.8777449560314
1739209624.1397867;-33.981070128970906
1739209624.1397924;-45.120503652039325
1739209624.1397982;-38.13080360867914
1739209624.1398041;-35.57807855764607
1739209624.1398098;-38.13080360867914
1739209624.1398156;-45.120503652039325
1739209624.1398215;-45.120503652039325
1739209624.1398273;-45.120503652039325
1739209624.139833;-45.120503652039325
1739209624.139839;-45.120503652039325
1739209624.1398447;-45.120503652039325
1739209624.1398504;-45.120503652039325
1739209624.1398563;-38.13080360867914
1739209624.139862;-38.13080360867914
1739209624.1398678;-38.13080360867914
1739209624.1398737;-45.120503652039325
1739209624.1398795;-45.120503652039325
1739209624.1398852;-45.120503652039325
1739209624.1398911;-45.120503652039325
1739209624.1398969;-45.120503652039325
1739209624.1399026;-45.120503652039325
1739209624.1399083;-45.120503652039325
1739209624.1399143;-45.120503652039325
1739209624.13992;-28.21854285175415
1739209624.1399257;-32.816014438256545
1739209624.1399317;-45.120503652039325
1739209624.1399374;-38.13080360867914
1739209624.1399431;-32.816014438256545
1739209624.139949;-45.120503652039325
1739209624.1399548;-45.120503652039325
1739209624.1399605;-45.120503652039325
1739209624.1399665;-45.120503652039325
1739209624.1399722;-45.120503652039325
1739209624.139978;-38.13080360867914
1739209624.1399837;-38.13080360867914
