CAN Message; 0x1b8:03005a0266706cdb
1739209901.6869674;-35.57807855764607
1739209901.6869724;-45.120503652039325
1739209901.6869774;-45.120503652039325
1739209901.6869826;-35.57807855764607
1739209901.6869876;-38.13080360867914
1739209901.6869926;-38.13080360867914
1739209901.6869977;-31.141103565318915
1739209901.687003;-45.120503652039325
1739209901.687008;-38.13080360867914
1739209901.687013;-38.13080360867914
1739209901.6870182;-38.13080360867914
1739209901.6870232;-45.120503652039325
1739209901.6870282;-45.120503652039325
1739209901.6870334;-45.120503652039325
1739209901.6870384;-45.120503652039325
1739209901.6870434;-45.120503652039325
1739209901.6870484;-45.120503652039325
1739209901.6870537;-45.120503652039325
1739209901.6870587;-38.13080360867914
1739209901.6870637;-35.57807855764607
1739209901.687069;-35.57807855764607
1739209901.687074;-35.57807855764607
1739209901.687079;-38.13080360867914
1739209901.6870842;-45.120503652039325
1739209901.6870892;-33.981070128970906
1739209901.6870942;-45.120503652039325
1739209901.6870995;-45.120503652039325
1739209901.6871045;-38.13080360867914
1739209901.6871095;-38.13080360867914
1739209901.6871145;-38.13080360867914
1739209901.6871197;-33.981070128970906
1739209901.6871247;-45.120503652039325
1739209901.6871297;-38.13080360867914
1739209901.687135;-45.120503652039325
1739209901.68714;-45.120503652039325
1739209901.687145;-45.120503652039325
1739209901.6871502;-38.13080360867914
1739209901.6871552;-45.120503652039325
1739209901.6871603;-38.13080360867914
1739209901.6871653;-38.13080360867914
1739209901.6871705;-38.13080360867914
1739209901.6871755;-33.981070128970906
1739209901.6871805;-35.57807855764607
1739209901.6871858;-38.13080360867914
1739209901.6871908;-45.120503652039325
1739209901.6871958;-45.120503652039325
1739209901.687201;-45.120503652039325
1739209901.687206;-45.120503652039325
1739209901.687211;-38.13080360867914
1739209901.687216;-38.13080360867914
1739209901.6872213;-45.120503652039325
1739209901.6872263;-38.13080360867914
1739209901.6872313;-38.13080360867914
1739209901.6872365;-38.13080360867914
1739209901.6872416;-33.981070128970906
1739209901.6872466;-38.13080360867914
1739209901.6872518;-38.13080360867914
1739209901.6872568;-33.981070128970906
1739209901.6872618;-45.120503652039325
1739209901.687267;-45.120503652039325
1739209901.687272;-45.120503652039325
1739209901.687277;-45.120503652039325
1739209901.687282;-45.120503652039325
1739209901.6872873;-38.13080360867914
1739209901.6872923;-45.120503652039325
1739209901.6872973;-45.120503652039325
1739209901.6873026;-33.981070128970906
1739209901.6873076;-38.13080360867914
1739209901.6873126;-38.13080360867914
1739209901.6873178;-45.120503652039325
1739209901.6873229;-33.981070128970906
1739209901.6873279;-35.57807855764607
1739209901.6873329;-38.13080360867914
1739209901.687338;-45.120503652039325
1739209901.6873431;-38.13080360867914
1739209901.6873481;-33.981070128970906
1739209901.6873534;-45.120503652039325
1739209901.6873584;-38.13080360867914
1739209901.6873634;-33.981070128970906
1739209901.6873686;-45.120503652039325
1739209901.6873736;-38.13080360867914
1739209901.6873786;-45.120503652039325
1739209901.6873837;-38.13080360867914
1739209901.687389;-38.13080360867914
1739209901.687394;-38.13080360867914
1739209901.687399;-45.120503652039325
1739209901.6874042;-45.120503652039325
1739209901.6874092;-35.57807855764607
1739209901.6874142;-45.120503652039325
1739209901.6874194;-45.120503652039325
1739209901.6874244;-31.141103565318915
1739209901.6874294;-38.13080360867914
1739209901.6874344;-33.981070128970906
1739209901.6874397;-38.13080360867914
1739209901.6874447;-38.13080360867914
1739209901.6874497;-38.13080360867914
1739209901.687455;-45.120503652039325
1739209901.68746;-45.120503652039325
1739209901.687465;-35.57807855764607
1739209901.6874702;-33.981070128970906
1739209901.6874752;-45.120503652039325
1739209901.6874802;-45.120503652039325
1739209901.6874855;-45.120503652039325
1739209901.6874905;-38.13080360867914
1739209901.6874955;-38.13080360867914
1739209901.6875005;-45.120503652039325
1739209901.6875057;-31.141103565318915
1739209901.6875107;-32.816014438256545
1739209901.6875157;-38.13080360867914
1739209901.687521;-45.120503652039325
1739209901.687526;-38.13080360867914
1739209901.687531;-38.13080360867914
1739209901.6875362;-45.120503652039325
1739209901.6875412;-45.120503652039325
1739209901.6875463;-38.13080360867914
1739209901.6875513;-32.816014438256545
1739209901.6875565;-45.120503652039325
1739209901.6875615;-45.120503652039325
1739209901.6875665;-38.13080360867914
1739209901.6875718;-38.13080360867914
1739209901.6875768;-45.120503652039325
1739209901.6875818;-45.120503652039325
1739209901.687587;-38.13080360867914
1739209901.687592;-38.13080360867914
1739209901.687597;-32.816014438256545
1739209901.687602;-45.120503652039325
1739209901.6876073;-45.120503652039325
1739209901.6876123;-45.120503652039325
1739209901.6876173;-38.13080360867914
1739209901.6876225;-45.120503652039325
1739209901.6876276;-31.141103565318915
1739209901.6876326;-31.141103565318915
1739209901.6876378;-45.120503652039325
1739209901.6876428;-38.13080360867914
1739209901.6876478;-38.13080360867914
1739209901.687653;-45.120503652039325
1739209901.687658;-45.120503652039325
1739209901.687663;-45.120503652039325
1739209901.687668;-45.120503652039325
1739209901.6876733;-45.120503652039325
1739209901.6876783;-45.120503652039325
1739209901.6876833;-38.13080360867914
1739209901.6876886;-35.57807855764607
1739209901.6876936;-38.13080360867914
1739209901.6876986;-45.120503652039325
1739209901.6877038;-38.13080360867914
1739209901.6877089;-45.120503652039325
1739209901.6877139;-45.120503652039325
1739209901.6877189;-38.13080360867914
1739209901.687724;-45.120503652039325
1739209901.6877291;-45.120503652039325
1739209901.6877341;-35.57807855764607
1739209901.6877394;-38.13080360867914
1739209901.6877444;-45.120503652039325
1739209901.6877494;-35.57807855764607
1739209901.6877546;-32.816014438256545
1739209901.6877596;-33.981070128970906
1739209901.6877646;-45.120503652039325
1739209901.6877697;-38.13080360867914
1739209901.687775;-38.13080360867914
1739209901.68778;-45.120503652039325
1739209901.687785;-45.120503652039325
1739209901.6877902;-45.120503652039325
1739209901.6877952;-38.13080360867914
1739209901.6878002;-38.13080360867914
1739209901.6878054;-45.120503652039325
1739209901.6878104;-38.13080360867914
1739209901.6878154;-33.981070128970906
1739209901.6878207;-38.13080360867914
1739209901.6878257;-45.120503652039325
1739209901.6878307;-38.13080360867914
1739209901.6878357;-38.13080360867914
1739209901.687841;-45.120503652039325
1739209901.687846;-38.13080360867914
1739209901.687851;-38.13080360867914
1739209901.6878562;-45.120503652039325
1739209901.6878612;-38.13080360867914
1739209901.6878662;-45.120503652039325
1739209901.6878715;-38.13080360867914
1739209901.6878765;-45.120503652039325
1739209901.6878815;-45.120503652039325
1739209901.6878865;-45.120503652039325
1739209901.6878917;-38.13080360867914
1739209901.6878967;-38.13080360867914
1739209901.6879017;-38.13080360867914
1739209901.687907;-35.57807855764607
1739209901.687912;-45.120503652039325
1739209901.687917;-38.13080360867914
1739209901.6879222;-35.57807855764607
1739209901.6879272;-35.57807855764607
1739209901.6879323;-45.120503652039325
1739209901.6879373;-45.120503652039325
1739209901.6879425;-38.13080360867914
1739209901.6879475;-38.13080360867914
1739209901.6879525;-45.120503652039325
1739209901.6879578;-45.120503652039325
1739209901.6879628;-38.13080360867914
1739209901.6879678;-35.57807855764607
1739209901.687973;-38.13080360867914
1739209901.687978;-38.13080360867914
1739209901.687983;-38.13080360867914
1739209901.687988;-32.816014438256545
1739209901.6879933;-38.13080360867914
1739209901.6879983;-38.13080360867914
1739209901.6880033;-38.13080360867914
1739209901.6880085;-45.120503652039325
1739209901.6880136;-45.120503652039325
1739209901.6880186;-45.120503652039325
1739209901.6880238;-33.981070128970906
1739209901.6880288;-45.120503652039325
1739209901.6880338;-38.13080360867914
1739209901.688039;-45.120503652039325
1739209901.688044;-45.120503652039325
1739209901.688049;-45.120503652039325
1739209901.688054;-38.13080360867914
1739209901.6880593;-35.57807855764607
1739209901.6880643;-38.13080360867914
1739209901.6880693;-45.120503652039325
1739209901.6880746;-35.57807855764607
1739209901.6880796;-32.816014438256545
1739209901.6880846;-31.141103565318915
1739209901.6880898;-45.120503652039325
1739209901.6880949;-38.13080360867914
1739209901.6880999;-35.57807855764607
1739209901.6881049;-33.981070128970906
1739209901.68811;-45.120503652039325
1739209901.6881151;-38.13080360867914
1739209901.6881201;-35.57807855764607
1739209901.6881254;-38.13080360867914
1739209901.6881304;-45.120503652039325
1739209901.6881354;-45.120503652039325
1739209901.6881406;-38.13080360867914
1739209901.6881456;-45.120503652039325
1739209901.6881506;-45.120503652039325
1739209901.6881557;-38.13080360867914
1739209901.688161;-35.57807855764607
1739209901.688166;-38.13080360867914
1739209901.688171;-45.120503652039325
1739209901.6881762;-45.120503652039325
1739209901.6881812;-38.13080360867914
1739209901.6881816;-35.57807855764607
1739209901.6881819;-45.120503652039325
1739209901.6881824;-38.13080360867914
1739209901.6881826;-35.57807855764607
1739209901.688183;-33.981070128970906
1739209901.6881833;-45.120503652039325
1739209901.6881838;-45.120503652039325
1739209901.688184;-45.120503652039325
1739209901.6881845;-45.120503652039325
1739209901.6881847;-45.120503652039325
1739209901.6881852;-38.13080360867914
1739209901.6881855;-38.13080360867914
1739209901.688186;-38.13080360867914
1739209901.6881862;-38.13080360867914
1739209901.6881866;-33.981070128970906
1739209901.6881871;-38.13080360867914
1739209901.6881874;-38.13080360867914
1739209901.6881878;-45.120503652039325
1739209901.688188;-45.120503652039325
1739209901.6881886;-38.13080360867914
1739209901.6881888;-31.141103565318915
1739209901.6881893;-35.57807855764607
1739209901.6881895;-38.13080360867914
1739209901.68819;-38.13080360867914
1739209901.6881902;-38.13080360867914
1739209901.6881907;-38.13080360867914
1739209901.688191;-38.13080360867914
1739209901.6881914;-45.120503652039325
1739209901.688192;-31.141103565318915
1739209901.6881921;-38.13080360867914
1739209901.6881926;-45.120503652039325
1739209901.6881928;-38.13080360867914
1739209901.6881933;-38.13080360867914
1739209901.6881936;-45.120503652039325
1739209901.688194;-45.120503652039325
1739209901.6881943;-35.57807855764607
1739209901.6881948;-30.49652367304973
1739209901.688195;-38.13080360867914
1739209901.6881955;-45.120503652039325
1739209901.6881957;-45.120503652039325
1739209901.6881962;-38.13080360867914
1739209901.6881964;-45.120503652039325
1739209901.688197;-33.981070128970906
1739209901.6881974;-32.816014438256545
1739209901.6881976;-33.981070128970906
1739209901.688198;-38.13080360867914
1739209901.6881983;-45.120503652039325
1739209901.6881988;-35.57807855764607
1739209901.688199;-35.57807855764607
1739209901.6881995;-45.120503652039325
1739209901.6881998;-45.120503652039325
1739209901.6882002;-38.13080360867914
1739209901.6882005;-38.13080360867914
1739209901.688201;-45.120503652039325
1739209901.6882012;-38.13080360867914
1739209901.6882017;-35.57807855764607
1739209901.6882021;-38.13080360867914
1739209901.6882024;-45.120503652039325
1739209901.6882029;-45.120503652039325
1739209901.688203;-38.13080360867914
1739209901.6882036;-38.13080360867914
1739209901.6882038;-45.120503652039325
1739209901.6882043;-38.13080360867914
1739209901.6882045;-45.120503652039325
1739209901.688205;-33.981070128970906
1739209901.6882052;-45.120503652039325
1739209901.6882057;-45.120503652039325
1739209901.688206;-38.13080360867914
1739209901.6882064;-33.981070128970906
1739209901.6882067;-33.981070128970906
1739209901.6882071;-45.120503652039325
1739209901.6882076;-35.57807855764607
1739209901.6882079;-38.13080360867914
1739209901.6882083;-45.120503652039325
1739209901.6882086;-45.120503652039325
1739209901.688209;-38.13080360867914
1739209901.6882093;-45.120503652039325
1739209901.6882098;-45.120503652039325
1739209901.68821;-38.13080360867914
1739209901.6882105;-38.13080360867914
1739209901.6882107;-38.13080360867914
1739209901.6882112;-45.120503652039325
1739209901.6882114;-38.13080360867914
1739209901.688212;-32.816014438256545
1739209901.6882122;-38.13080360867914
1739209901.6882126;-38.13080360867914
1739209901.688213;-45.120503652039325
1739209901.6882133;-35.57807855764607
1739209901.6882138;-38.13080360867914
1739209901.688214;-45.120503652039325
1739209901.6882145;-33.981070128970906
1739209901.6882148;-45.120503652039325
1739209901.6882153;-35.57807855764607
1739209901.6882155;-38.13080360867914
1739209901.688216;-38.13080360867914
1739209901.6882162;-35.57807855764607
1739209901.6882167;-38.13080360867914
1739209901.688217;-38.13080360867914
1739209901.6882174;-45.120503652039325
1739209901.6882179;-45.120503652039325
1739209901.688218;-45.120503652039325
1739209901.6882186;-45.120503652039325
1739209901.6882188;-38.13080360867914
1739209901.6882193;-35.57807855764607
1739209901.6882195;-38.13080360867914
1739209901.68822;-33.981070128970906
1739209901.6882203;-33.981070128970906
1739209901.6882207;-38.13080360867914
1739209901.688221;-38.13080360867914
1739209901.6882215;-45.120503652039325
1739209901.6882217;-45.120503652039325
1739209901.6882222;-33.981070128970906
1739209901.6882224;-45.120503652039325
1739209901.688223;-45.120503652039325
1739209901.6882234;-38.13080360867914
1739209901.6882236;-35.57807855764607
1739209901.688224;-38.13080360867914
1739209901.6882243;-45.120503652039325
1739209901.6882248;-33.981070128970906
1739209901.688225;-45.120503652039325
1739209901.6882255;-33.981070128970906
1739209901.6882257;-45.120503652039325
1739209901.6882262;-45.120503652039325
1739209901.6882265;-45.120503652039325
1739209901.688227;-38.13080360867914
1739209901.6882272;-35.57807855764607
1739209901.6882277;-38.13080360867914
1739209901.6882281;-35.57807855764607
1739209901.6882284;-45.120503652039325
1739209901.6882288;-45.120503652039325
1739209901.688229;-35.57807855764607
1739209901.6882296;-45.120503652039325
1739209901.6882298;-35.57807855764607
1739209901.6882303;-45.120503652039325
1739209901.6882305;-38.13080360867914
1739209901.688231;-38.13080360867914
1739209901.6882312;-38.13080360867914
1739209901.6882317;-38.13080360867914
1739209901.688232;-45.120503652039325
1739209901.6882324;-33.981070128970906
1739209901.6882327;-38.13080360867914
1739209901.6882331;-33.981070128970906
1739209901.6882336;-33.981070128970906
1739209901.6882339;-38.13080360867914
1739209901.6882343;-38.13080360867914
1739209901.6882346;-38.13080360867914
1739209901.688235;-33.981070128970906
1739209901.6882353;-38.13080360867914
1739209901.6882358;-38.13080360867914
1739209901.688236;-38.13080360867914
1739209901.6882365;-45.120503652039325
