CAN Message; 0x98:00008e342575193a
1739209646.174786;-45.120503652039325
1739209646.1747918;-45.120503652039325
1739209646.1747973;-45.120503652039325
1739209646.1748028;-45.120503652039325
1739209646.1748085;-45.120503652039325
1739209646.174814;-38.13080360867914
1739209646.1748195;-38.13080360867914
1739209646.174825;-38.13080360867914
1739209646.1748307;-45.120503652039325
1739209646.1748362;-45.120503652039325
1739209646.1748416;-45.120503652039325
1739209646.1748474;-45.120503652039325
1739209646.1748528;-45.120503652039325
1739209646.1748583;-45.120503652039325
1739209646.174864;-38.13080360867914
1739209646.1748695;-33.981070128970906
1739209646.174875;-32.816014438256545
1739209646.1748807;-38.13080360867914
1739209646.1748862;-45.120503652039325
1739209646.1748917;-35.57807855764607
1739209646.1748974;-38.13080360867914
1739209646.174903;-45.120503652039325
1739209646.1749084;-45.120503652039325
1739209646.1749141;-45.120503652039325
1739209646.1749196;-38.13080360867914
1739209646.174925;-45.120503652039325
1739209646.1749308;-45.120503652039325
1739209646.1749363;-45.120503652039325
1739209646.1749418;-38.13080360867914
1739209646.1749473;-45.120503652039325
1739209646.174953;-45.120503652039325
1739209646.1749585;-33.981070128970906
1739209646.174964;-38.13080360867914
1739209646.1749697;-38.13080360867914
1739209646.1749752;-35.57807855764607
1739209646.1749806;-38.13080360867914
1739209646.1749864;-45.120503652039325
1739209646.1749918;-45.120503652039325
1739209646.1749973;-35.57807855764607
1739209646.175003;-38.13080360867914
1739209646.1750085;-45.120503652039325
1739209646.175014;-45.120503652039325
1739209646.1750197;-45.120503652039325
1739209646.1750252;-45.120503652039325
1739209646.1750307;-45.120503652039325
1739209646.1750364;-45.120503652039325
1739209646.175042;-38.13080360867914
1739209646.1750474;-45.120503652039325
1739209646.1750531;-38.13080360867914
1739209646.1750586;-38.13080360867914
1739209646.175064;-38.13080360867914
1739209646.1750698;-33.981070128970906
1739209646.1750753;-45.120503652039325
1739209646.1750808;-38.13080360867914
1739209646.1750863;-35.57807855764607
1739209646.175092;-35.57807855764607
1739209646.1750975;-38.13080360867914
1739209646.175103;-45.120503652039325
1739209646.1751087;-45.120503652039325
1739209646.1751142;-45.120503652039325
1739209646.1751196;-45.120503652039325
1739209646.1751254;-45.120503652039325
1739209646.1751308;-35.57807855764607
1739209646.1751363;-45.120503652039325
1739209646.175142;-38.13080360867914
1739209646.1751475;-45.120503652039325
1739209646.175153;-45.120503652039325
1739209646.1751587;-38.13080360867914
1739209646.1751642;-35.57807855764607
1739209646.1751697;-38.13080360867914
1739209646.1751754;-45.120503652039325
1739209646.175181;-32.816014438256545
1739209646.1751864;-28.58837851428586
1739209646.175192;-45.120503652039325
1739209646.1751976;-38.13080360867914
1739209646.175203;-35.57807855764607
1739209646.1752086;-35.57807855764607
1739209646.1752143;-45.120503652039325
1739209646.1752198;-38.13080360867914
1739209646.1752253;-45.120503652039325
1739209646.175231;-38.13080360867914
1739209646.1752365;-45.120503652039325
1739209646.175242;-38.13080360867914
1739209646.1752477;-38.13080360867914
1739209646.1752532;-45.120503652039325
1739209646.1752586;-38.13080360867914
1739209646.1752644;-45.120503652039325
1739209646.1752698;-35.57807855764607
1739209646.1752753;-29.438486411369333
1739209646.175281;-45.120503652039325
1739209646.1752865;-45.120503652039325
1739209646.175292;-38.13080360867914
1739209646.1752977;-35.57807855764607
1739209646.1753032;-45.120503652039325
1739209646.1753087;-45.120503652039325
1739209646.1753144;-45.120503652039325
1739209646.17532;-35.57807855764607
1739209646.1753254;-45.120503652039325
1739209646.175331;-38.13080360867914
1739209646.1753366;-45.120503652039325
1739209646.175342;-45.120503652039325
1739209646.1753476;-35.57807855764607
1739209646.1753533;-38.13080360867914
1739209646.1753588;-45.120503652039325
1739209646.1753643;-29.438486411369333
1739209646.17537;-45.120503652039325
1739209646.1753755;-45.120503652039325
1739209646.175381;-38.13080360867914
1739209646.1753867;-38.13080360867914
1739209646.1753922;-45.120503652039325
1739209646.1753976;-45.120503652039325
1739209646.1754034;-45.120503652039325
1739209646.1754088;-45.120503652039325
1739209646.1754143;-38.13080360867914
1739209646.17542;-35.57807855764607
1739209646.1754255;-38.13080360867914
1739209646.175431;-45.120503652039325
1739209646.1754367;-38.13080360867914
1739209646.1754422;-35.57807855764607
1739209646.1754477;-35.57807855764607
1739209646.1754534;-45.120503652039325
1739209646.175459;-45.120503652039325
1739209646.1754644;-38.13080360867914
1739209646.17547;-45.120503652039325
1739209646.1754756;-45.120503652039325
1739209646.175481;-45.120503652039325
1739209646.1754866;-45.120503652039325
1739209646.1754923;-45.120503652039325
1739209646.1754978;-30.49652367304973
1739209646.1755033;-32.816014438256545
1739209646.175509;-45.120503652039325
1739209646.1755145;-38.13080360867914
1739209646.17552;-35.57807855764607
1739209646.1755257;-38.13080360867914
1739209646.1755311;-38.13080360867914
1739209646.1755366;-38.13080360867914
1739209646.1755424;-45.120503652039325
1739209646.1755478;-45.120503652039325
1739209646.1755533;-45.120503652039325
1739209646.175559;-45.120503652039325
1739209646.1755645;-45.120503652039325
1739209646.17557;-38.13080360867914
1739209646.1755757;-45.120503652039325
1739209646.1755812;-45.120503652039325
1739209646.1755867;-45.120503652039325
1739209646.1755924;-45.120503652039325
1739209646.175598;-45.120503652039325
1739209646.1756034;-45.120503652039325
1739209646.1756089;-45.120503652039325
1739209646.1756146;-45.120503652039325
1739209646.17562;-45.120503652039325
1739209646.1756256;-45.120503652039325
1739209646.1756313;-38.13080360867914
1739209646.1756368;-38.13080360867914
1739209646.1756423;-45.120503652039325
1739209646.175648;-45.120503652039325
1739209646.1756535;-38.13080360867914
1739209646.175659;-38.13080360867914
1739209646.1756647;-45.120503652039325
1739209646.1756701;-38.13080360867914
1739209646.1756756;-45.120503652039325
1739209646.1756814;-45.120503652039325
1739209646.1756868;-38.13080360867914
1739209646.1756923;-35.57807855764607
1739209646.175698;-38.13080360867914
1739209646.1757035;-38.13080360867914
1739209646.175709;-38.13080360867914
1739209646.1757147;-38.13080360867914
1739209646.1757202;-32.816014438256545
1739209646.1757257;-33.981070128970906
1739209646.1757314;-45.120503652039325
1739209646.175737;-38.13080360867914
1739209646.1757424;-35.57807855764607
1739209646.1757479;-38.13080360867914
1739209646.1757536;-45.120503652039325
1739209646.175759;-38.13080360867914
1739209646.1757646;-33.981070128970906
1739209646.1757703;-45.120503652039325
1739209646.1757758;-45.120503652039325
1739209646.1757812;-38.13080360867914
1739209646.175787;-35.57807855764607
1739209646.1757925;-38.13080360867914
1739209646.175798;-45.120503652039325
1739209646.1758037;-38.13080360867914
1739209646.1758091;-32.816014438256545
1739209646.1758146;-45.120503652039325
1739209646.1758204;-45.120503652039325
1739209646.1758258;-38.13080360867914
1739209646.1758313;-33.981070128970906
1739209646.175837;-45.120503652039325
1739209646.1758425;-45.120503652039325
1739209646.175848;-38.13080360867914
1739209646.1758537;-45.120503652039325
1739209646.1758592;-33.981070128970906
1739209646.1758647;-33.981070128970906
1739209646.1758702;-45.120503652039325
1739209646.175876;-45.120503652039325
1739209646.1758814;-38.13080360867914
1739209646.1758869;-45.120503652039325
1739209646.1758926;-45.120503652039325
1739209646.175898;-29.438486411369333
1739209646.1759036;-33.981070128970906
1739209646.1759093;-45.120503652039325
1739209646.1759148;-38.13080360867914
1739209646.1759202;-35.57807855764607
1739209646.175926;-38.13080360867914
1739209646.1759315;-45.120503652039325
1739209646.175937;-38.13080360867914
1739209646.1759427;-38.13080360867914
1739209646.1759481;-35.57807855764607
1739209646.1759536;-45.120503652039325
1739209646.1759593;-38.13080360867914
1739209646.1759648;-38.13080360867914
1739209646.1759703;-38.13080360867914
1739209646.175976;-45.120503652039325
1739209646.1759815;-38.13080360867914
1739209646.175987;-35.57807855764607
1739209646.1759927;-38.13080360867914
1739209646.1759982;-38.13080360867914
1739209646.1760037;-38.13080360867914
1739209646.1760092;-35.57807855764607
1739209646.176015;-38.13080360867914
1739209646.1760204;-45.120503652039325
1739209646.1760259;-45.120503652039325
1739209646.1760316;-35.57807855764607
1739209646.176037;-32.81601443825658
1739209646.1760426;-38.13080360867914
1739209646.1760483;-38.13080360867914
1739209646.1760538;-45.120503652039325
1739209646.1760592;-38.13080360867914
1739209646.176065;-38.13080360867914
1739209646.1760705;-38.13080360867914
1739209646.176076;-45.120503652039325
1739209646.1760817;-33.981070128970906
1739209646.1760871;-33.981070128970906
1739209646.1760926;-45.120503652039325
1739209646.1760983;-45.120503652039325
1739209646.1761038;-38.13080360867914
1739209646.1761093;-38.13080360867914
1739209646.176115;-45.120503652039325
1739209646.1761205;-32.816014438256545
1739209646.176126;-38.13080360867914
1739209646.1761317;-45.120503652039325
1739209646.1761372;-33.981070128970906
1739209646.1761427;-35.57807855764607
1739209646.1761482;-38.13080360867914
1739209646.176154;-45.120503652039325
1739209646.1761594;-38.13080360867914
1739209646.1761649;-32.816014438256545
1739209646.1761706;-38.13080360867914
1739209646.176176;-45.120503652039325
1739209646.1761816;-45.120503652039325
1739209646.1761873;-38.13080360867914
1739209646.1761928;-45.120503652039325
1739209646.1761982;-45.120503652039325
1739209646.176204;-33.981070128970906
1739209646.1762094;-45.120503652039325
1739209646.176215;-35.57807855764607
1739209646.1762207;-33.981070128970906
1739209646.1762261;-38.13080360867914
1739209646.1762316;-38.13080360867914
1739209646.1762373;-45.120503652039325
1739209646.1762428;-45.120503652039325
1739209646.1762483;-45.120503652039325
1739209646.176254;-32.816014438256545
1739209646.1762595;-38.13080360867914
1739209646.176265;-45.120503652039325
1739209646.1762705;-38.13080360867914
1739209646.1762762;-45.120503652039325
1739209646.1762817;-45.120503652039325
1739209646.1762872;-45.120503652039325
1739209646.176293;-38.13080360867914
1739209646.1762984;-45.120503652039325
1739209646.1763039;-32.816014438256545
1739209646.1763096;-27.8777449560314
1739209646.176315;-45.120503652039325
1739209646.1763206;-45.120503652039325
1739209646.1763263;-38.13080360867914
1739209646.1763318;-38.13080360867914
1739209646.1763372;-38.13080360867914
1739209646.176343;-35.57807855764607
1739209646.1763484;-45.120503652039325
1739209646.176354;-33.981070128970956
1739209646.1763597;-38.13080360867914
1739209646.1763651;-35.57807855764607
1739209646.1763706;-38.13080360867914
1739209646.1763763;-45.120503652039325
1739209646.1763818;-33.981070128970906
1739209646.1763873;-45.120503652039325
1739209646.176393;-38.13080360867914
1739209646.1763985;-26.991370085610736
1739209646.176404;-35.57807855764607
1739209646.1764095;-38.13080360867914
1739209646.1764152;-38.13080360867914
1739209646.1764207;-45.120503652039325
1739209646.1764262;-38.13080360867914
1739209646.176432;-35.57807855764607
1739209646.1764374;-38.13080360867914
1739209646.1764429;-45.120503652039325
1739209646.1764486;-45.120503652039325
1739209646.176454;-45.120503652039325
1739209646.1764596;-38.13080360867914
1739209646.1764653;-45.120503652039325
1739209646.1764708;-31.141103565318915
1739209646.1764762;-32.816014438256545
1739209646.176482;-33.981070128970906
1739209646.1764874;-45.120503652039325
1739209646.176493;-38.13080360867914
1739209646.1764987;-38.13080360867914
1739209646.1765041;-45.120503652039325
1739209646.1765096;-45.120503652039325
1739209646.1765153;-38.13080360867914
1739209646.1765208;-35.57807855764607
1739209646.1765263;-38.13080360867914
1739209646.1765318;-35.57807855764607
1739209646.1765375;-38.13080360867914
1739209646.176543;-45.120503652039325
1739209646.1765485;-38.13080360867914
1739209646.1765542;-38.13080360867914
1739209646.1765597;-38.13080360867914
1739209646.1765652;-32.816014438256545
1739209646.176571;-45.120503652039325
1739209646.1765764;-45.120503652039325
1739209646.1765819;-45.120503652039325
1739209646.1765876;-35.57807855764607
1739209646.176593;-45.120503652039325
1739209646.1765985;-38.13080360867914
1739209646.1766043;-35.57807855764607
1739209646.1766098;-38.13080360867914
1739209646.1766152;-38.13080360867914
1739209646.176621;-38.13080360867914
1739209646.1766264;-45.120503652039325
1739209646.176632;-38.13080360867914
1739209646.1766376;-38.13080360867914
1739209646.1766431;-45.120503652039325
1739209646.1766486;-45.120503652039325
1739209646.1766543;-35.57807855764607
1739209646.1766598;-38.13080360867914
1739209646.1766653;-45.120503652039325
1739209646.1766708;-38.13080360867914
1739209646.1766765;-38.13080360867914
1739209646.176682;-45.120503652039325
1739209646.1766875;-38.13080360867914
1739209646.1766932;-38.13080360867914
1739209646.1766987;-45.120503652039325
1739209646.1767042;-38.13080360867914
1739209646.17671;-45.120503652039325
1739209646.1767154;-33.981070128970906
1739209646.1767209;-38.13080360867914
1739209646.1767266;-45.120503652039325
1739209646.176732;-45.120503652039325
1739209646.1767375;-38.13080360867914
1739209646.1767433;-35.57807855764607
1739209646.1767488;-38.13080360867914
1739209646.1767542;-38.13080360867914
1739209646.17676;-33.981070128970906
1739209646.1767654;-38.13080360867914
1739209646.176771;-38.13080360867914
1739209646.1767766;-45.120503652039325
1739209646.1767821;-33.981070128970906
1739209646.1767876;-32.816014438256545
1739209646.1767933;-33.981070128970906
1739209646.1767988;-45.120503652039325
1739209646.1768043;-38.13080360867914
1739209646.1768098;-35.57807855764607
1739209646.1768155;-33.981070128970906
1739209646.176821;-45.120503652039325
1739209646.1768265;-38.13080360867914
1739209646.1768322;-35.57807855764607
1739209646.1768377;-38.13080360867914
1739209646.1768432;-45.120503652039325
1739209646.176849;-38.13080360867914
1739209646.1768544;-38.13080360867914
1739209646.1768599;-38.13080360867914
1739209646.1768656;-45.120503652039325
1739209646.176871;-38.13080360867914
1739209646.1768765;-35.57807855764607
1739209646.1768823;-38.13080360867914
1739209646.1768878;-45.120503652039325
1739209646.1768932;-33.981070128970906
1739209646.176899;-35.57807855764607
1739209646.1769044;-38.13080360867914
1739209646.17691;-35.57807855764607
1739209646.1769156;-35.57807855764607
1739209646.1769211;-35.57807855764607
1739209646.1769266;-38.13080360867914
1739209646.176932;-45.120503652039325
1739209646.1769378;-38.13080360867914
1739209646.1769433;-45.120503652039325
1739209646.1769488;-38.13080360867914
1739209646.1769545;-45.120503652039325
