CAN Message; 0x1d3:0000d89373118e1a
Timestamp;Amplitude
1739209772.5760612;-45.120503652039325
1739209772.57607;-38.13080360867914
1739209772.576079;-38.13080360867914
1739209772.5760875;-45.120503652039325
1739209772.5760963;-38.13080360867914
1739209772.576105;-35.57807855764607
1739209772.576114;-45.120503652039325
1739209772.5761228;-45.120503652039325
1739209772.5761313;-33.981070128970906
1739209772.5761402;-38.13080360867914
1739209772.576149;-38.13080360867914
1739209772.5761578;-35.57807855764607
1739209772.5761666;-45.120503652039325
1739209772.5761752;-38.13080360867914
1739209772.576184;-35.57807855764607
1739209772.5761929;-38.13080360867914
1739209772.5762017;-38.13080360867914
1739209772.5762105;-35.57807855764607
1739209772.576219;-38.13080360867914
1739209772.576228;-45.120503652039325
1739209772.5762367;-38.13080360867914
1739209772.5762455;-38.13080360867914
1739209772.5762544;-32.81601443825658
1739209772.576263;-45.120503652039325
1739209772.5762718;-45.120503652039325
1739209772.5762806;-45.120503652039325
1739209772.5762894;-45.120503652039325
1739209772.5762982;-38.13080360867914
1739209772.5763068;-38.13080360867914
1739209772.5763156;-45.120503652039325
1739209772.5763245;-45.120503652039325
1739209772.5763333;-45.120503652039325
1739209772.576342;-33.981070128970906
1739209772.5763507;-38.13080360867914
1739209772.5763595;-45.120503652039325
1739209772.5763683;-45.120503652039325
1739209772.5763772;-38.13080360867914
1739209772.576386;-33.981070128970906
1739209772.5763948;-45.120503652039325
1739209772.5764034;-45.120503652039325
1739209772.5764122;-35.57807855764607
1739209772.576421;-38.13080360867914
1739209772.5764298;-38.13080360867914
1739209772.5764387;-38.13080360867914
1739209772.5764472;-38.13080360867914
1739209772.576456;-33.981070128970906
1739209772.576465;-38.13080360867914
1739209772.5764737;-35.57807855764607
1739209772.5764825;-38.13080360867914
1739209772.576491;-38.13080360867914
1739209772.5765;-45.120503652039325
1739209772.5765088;-38.13080360867914
1739209772.5765176;-33.981070128970906
1739209772.5765264;-33.981070128970906
1739209772.576535;-38.13080360867914
1739209772.5765438;-45.120503652039325
1739209772.5765526;-45.120503652039325
1739209772.5765615;-33.981070128970906
1739209772.5765703;-38.13080360867914
1739209772.5765789;-38.13080360867914
1739209772.5765877;-45.120503652039325
1739209772.5765965;-38.13080360867914
1739209772.5766053;-45.120503652039325
1739209772.5766141;-35.57807855764607
1739209772.5766227;-35.57807855764607
1739209772.5766315;-45.120503652039325
1739209772.5766404;-38.13080360867914
1739209772.5766492;-33.981070128970906
1739209772.576658;-38.13080360867914
1739209772.5766666;-45.120503652039325
1739209772.5766754;-33.981070128970906
1739209772.5766842;-33.981070128970906
1739209772.576693;-38.13080360867914
1739209772.5767019;-45.120503652039325
1739209772.5767107;-45.120503652039325
1739209772.5767193;-45.120503652039325
1739209772.576728;-45.120503652039325
1739209772.576737;-45.120503652039325
1739209772.5767457;-38.13080360867914
1739209772.5767546;-45.120503652039325
1739209772.5767632;-45.120503652039325
1739209772.576772;-38.13080360867914
1739209772.5767808;-38.13080360867914
1739209772.5767896;-38.13080360867914
1739209772.5767984;-38.13080360867914
1739209772.576807;-38.13080360867914
1739209772.5768158;-38.13080360867914
1739209772.5768247;-27.267205301931607
1739209772.5768335;-31.141103565318915
1739209772.5768423;-45.120503652039325
1739209772.576851;-45.120503652039325
1739209772.5768597;-38.13080360867914
1739209772.5768685;-38.13080360867914
1739209772.5768774;-38.13080360867914
1739209772.5768862;-45.120503652039325
1739209772.5768948;-35.57807855764607
1739209772.5769036;-38.13080360867914
1739209772.5769124;-33.981070128970906
1739209772.5769212;-38.13080360867914
1739209772.57693;-45.120503652039325
1739209772.5769386;-38.13080360867914
1739209772.5769475;-38.13080360867914
1739209772.5769563;-45.120503652039325
1739209772.576965;-38.13080360867914
1739209772.576974;-38.13080360867914
1739209772.5769825;-38.13080360867914
1739209772.5769913;-38.13080360867914
1739209772.5770001;-45.120503652039325
1739209772.577009;-45.120503652039325
1739209772.5770178;-38.13080360867914
1739209772.5770266;-45.120503652039325
1739209772.5770352;-33.981070128970906
1739209772.577044;-31.141103565318915
1739209772.5770528;-38.13080360867914
1739209772.5770617;-45.120503652039325
1739209772.5770705;-38.13080360867914
1739209772.577079;-38.13080360867914
1739209772.5770879;-45.120503652039325
1739209772.5770967;-35.57807855764607
1739209772.5771055;-33.981070128970906
1739209772.5771143;-33.981070128970906
1739209772.577123;-38.13080360867914
1739209772.5771317;-45.120503652039325
1739209772.5771406;-45.120503652039325
1739209772.5771494;-38.13080360867914
1739209772.5771582;-38.13080360867914
1739209772.5771668;-38.13080360867914
1739209772.5771756;-45.120503652039325
1739209772.5771844;-45.120503652039325
1739209772.5771933;-33.981070128970906
1739209772.577202;-38.13080360867914
1739209772.5772107;-45.120503652039325
1739209772.5772195;-38.13080360867914
1739209772.5772283;-33.981070128970906
1739209772.5772371;-45.120503652039325
1739209772.577246;-38.13080360867914
1739209772.5772545;-35.57807855764607
1739209772.5772634;-35.57807855764607
1739209772.5772722;-38.13080360867914
1739209772.577281;-45.120503652039325
1739209772.5772898;-31.141103565318893
1739209772.5772986;-33.981070128970906
1739209772.5773072;-38.13080360867914
1739209772.577316;-38.13080360867914
1739209772.5773249;-38.13080360867914
1739209772.5773337;-45.120503652039325
1739209772.5773425;-38.13080360867914
1739209772.577351;-38.13080360867914
1739209772.57736;-45.120503652039325
1739209772.5773687;-38.13080360867914
1739209772.5773776;-38.13080360867914
1739209772.5773864;-45.120503652039325
1739209772.577395;-38.13080360867914
1739209772.5774038;-38.13080360867914
1739209772.5774126;-38.13080360867914
1739209772.5774214;-35.57807855764607
1739209772.5774302;-38.13080360867914
1739209772.5774388;-45.120503652039325
1739209772.5774477;-45.120503652039325
1739209772.5774565;-45.120503652039325
1739209772.5774653;-38.13080360867914
1739209772.577474;-38.13080360867914
1739209772.5774827;-38.13080360867914
1739209772.5774915;-38.13080360867914
1739209772.5775003;-38.13080360867914
1739209772.5775092;-45.120503652039325
1739209772.577518;-38.13080360867914
1739209772.5775266;-35.57807855764607
1739209772.5775354;-45.120503652039325
1739209772.5775442;-38.13080360867914
1739209772.577553;-38.13080360867914
1739209772.5775619;-33.981070128970906
1739209772.5775704;-38.13080360867914
1739209772.5775793;-45.120503652039325
1739209772.577588;-45.120503652039325
1739209772.577597;-45.120503652039325
1739209772.5776057;-35.57807855764607
1739209772.5776145;-32.816014438256545
1739209772.5776231;-45.120503652039325
1739209772.577632;-45.120503652039325
1739209772.5776408;-45.120503652039325
1739209772.5776496;-38.13080360867914
1739209772.5776584;-38.13080360867914
1739209772.577667;-33.981070128970906
1739209772.5776758;-45.120503652039325
1739209772.5776846;-45.120503652039325
1739209772.5776935;-45.120503652039325
1739209772.5777023;-38.13080360867914
1739209772.5777109;-38.13080360867914
1739209772.5777197;-45.120503652039325
1739209772.5777285;-45.120503652039325
1739209772.5777373;-38.13080360867914
1739209772.5777462;-45.120503652039325
1739209772.5777547;-38.13080360867914
1739209772.5777636;-45.120503652039325
1739209772.5777724;-45.120503652039325
1739209772.5777812;-33.981070128970906
1739209772.57779;-35.57807855764607
1739209772.5777986;-38.13080360867914
1739209772.5778074;-45.120503652039325
1739209772.5778162;-32.816014438256545
1739209772.577825;-29.438486411369333
1739209772.577834;-45.120503652039325
1739209772.5778425;-45.120503652039325
1739209772.5778513;-38.13080360867914
1739209772.57786;-32.816014438256545
1739209772.577869;-38.13080360867914
1739209772.5778778;-38.13080360867914
1739209772.5778863;-45.120503652039325
1739209772.5778952;-35.57807855764607
1739209772.577904;-38.13080360867914
1739209772.5779128;-45.120503652039325
1739209772.5779216;-45.120503652039325
1739209772.5779305;-45.120503652039325
1739209772.577939;-38.13080360867914
1739209772.5779479;-45.120503652039325
1739209772.5779567;-32.816014438256545
1739209772.5779655;-30.49652367304973
1739209772.5779743;-38.13080360867914
1739209772.577983;-33.981070128970906
1739209772.5779917;-38.13080360867914
1739209772.5780005;-45.120503652039325
1739209772.5780094;-38.13080360867914
1739209772.5780182;-45.120503652039325
1739209772.5780268;-38.13080360867914
1739209772.5780356;-38.13080360867914
1739209772.5780444;-45.120503652039325
1739209772.5780532;-45.120503652039325
1739209772.578062;-38.13080360867914
1739209772.5780706;-33.981070128970906
1739209772.5780795;-33.981070128970906
1739209772.5780883;-35.57807855764607
1739209772.578097;-45.120503652039325
1739209772.578106;-31.141103565318943
1739209772.5781145;-38.13080360867914
1739209772.5781233;-45.120503652039325
1739209772.5781322;-38.13080360867914
1739209772.578141;-45.120503652039325
1739209772.5781498;-32.816014438256545
1739209772.5781584;-45.120503652039325
1739209772.5781672;-35.57807855764607
1739209772.578176;-29.438486411369333
1739209772.5781848;-45.120503652039325
1739209772.5781937;-38.13080360867914
1739209772.5782022;-38.13080360867914
1739209772.578211;-45.120503652039325
1739209772.57822;-45.120503652039325
1739209772.5782287;-33.981070128970906
1739209772.5782375;-45.120503652039325
1739209772.5782464;-45.120503652039325
1739209772.578255;-45.120503652039325
1739209772.5782638;-45.120503652039325
1739209772.5782726;-38.13080360867914
1739209772.5782814;-32.816014438256545
1739209772.5782902;-38.13080360867914
1739209772.5782988;-45.120503652039325
1739209772.5783076;-35.57807855764607
1739209772.5783165;-35.57807855764607
1739209772.5783253;-38.13080360867914
1739209772.578334;-38.13080360867914
1739209772.5783427;-45.120503652039325
1739209772.5783515;-38.13080360867914
1739209772.5783603;-38.13080360867914
1739209772.5783691;-45.120503652039325
1739209772.578378;-38.13080360867914
1739209772.5783865;-30.49652367304973
1739209772.5783954;-38.13080360867914
1739209772.5784042;-45.120503652039325
1739209772.578413;-35.57807855764607
1739209772.5784218;-35.57807855764607
1739209772.5784304;-45.120503652039325
1739209772.5784392;-38.13080360867914
1739209772.578448;-38.13080360867914
1739209772.5784569;-45.120503652039325
1739209772.5784657;-45.120503652039325
1739209772.5784743;-45.120503652039325
1739209772.578483;-38.13080360867914
1739209772.578492;-38.13080360867914
1739209772.5785007;-38.13080360867914
1739209772.5785096;-45.120503652039325
1739209772.5785182;-38.13080360867914
1739209772.578527;-35.57807855764607
1739209772.5785358;-38.13080360867914
1739209772.5785446;-38.13080360867914
1739209772.5785534;-33.981070128970906
1739209772.5785623;-35.57807855764607
1739209772.5785708;-45.120503652039325
1739209772.5785797;-38.13080360867914
1739209772.5785885;-38.13080360867914
1739209772.5785973;-38.13080360867914
1739209772.5786061;-45.120503652039325
1739209772.5786147;-45.120503652039325
1739209772.5786235;-38.13080360867914
1739209772.5786324;-32.816014438256545
1739209772.5786412;-38.13080360867914
1739209772.57865;-45.120503652039325
1739209772.5786586;-32.816014438256545
1739209772.5786674;-38.13080360867914
1739209772.5786762;-38.13080360867914
1739209772.578685;-35.57807855764607
1739209772.5786939;-38.13080360867914
1739209772.5787024;-45.120503652039325
1739209772.5787113;-38.13080360867914
1739209772.57872;-45.120503652039325
1739209772.578729;-45.120503652039325
1739209772.5787377;-32.816014438256545
1739209772.5787463;-33.981070128970906
1739209772.5787551;-38.13080360867914
1739209772.578764;-33.981070128970906
1739209772.5787728;-35.57807855764607
1739209772.5787816;-38.13080360867914
1739209772.5787902;-45.120503652039325
1739209772.578799;-38.13080360867914
1739209772.5788078;-38.13080360867914
1739209772.5788167;-38.13080360867914
1739209772.5788255;-45.120503652039325
1739209772.578834;-38.13080360867914
1739209772.5788429;-38.13080360867914
1739209772.5788517;-38.13080360867914
1739209772.5788605;-45.120503652039325
1739209772.5788693;-45.120503652039325
1739209772.5788782;-45.120503652039325
1739209772.5788867;-45.120503652039325
1739209772.5788956;-45.120503652039325
1739209772.5789044;-45.120503652039325
1739209772.5789132;-38.13080360867914
1739209772.578922;-38.13080360867914
1739209772.5789306;-45.120503652039325
1739209772.5789394;-45.120503652039325
1739209772.5789483;-45.120503652039325
1739209772.578957;-33.981070128970906
1739209772.578966;-38.13080360867914
1739209772.5789745;-45.120503652039325
1739209772.5789833;-45.120503652039325
1739209772.5789921;-45.120503652039325
1739209772.579001;-45.120503652039325
1739209772.5790098;-45.120503652039325
1739209772.5790184;-32.816014438256545
1739209772.5790272;-38.13080360867914
1739209772.579036;-45.120503652039325
1739209772.5790448;-38.13080360867914
1739209772.5790536;-45.120503652039325
1739209772.5790622;-45.120503652039325
1739209772.579071;-45.120503652039325
1739209772.5790799;-45.120503652039325
1739209772.5790887;-45.120503652039325
1739209772.5790975;-25.826314394896357
1739209772.579106;-33.981070128970906
1739209772.579115;-45.120503652039325
1739209772.5791237;-45.120503652039325
1739209772.5791326;-33.981070128970906
1739209772.5791414;-45.120503652039325
1739209772.57915;-45.120503652039325
1739209772.5791588;-45.120503652039325
1739209772.5791676;-33.981070128970956
1739209772.5791764;-45.120503652039325
1739209772.5791852;-45.120503652039325
1739209772.579194;-38.13080360867914
1739209772.5792027;-38.13080360867914
1739209772.5792115;-45.120503652039325
1739209772.5792203;-38.13080360867914
1739209772.579229;-45.120503652039325
1739209772.579238;-38.13080360867914
1739209772.5792465;-45.120503652039325
1739209772.5792553;-38.13080360867914
1739209772.5792642;-45.120503652039325
1739209772.579273;-45.120503652039325
1739209772.5792818;-45.120503652039325
1739209772.5792904;-38.13080360867914
1739209772.5792992;-38.13080360867914
1739209772.579308;-30.49652367304973
1739209772.5793133;-38.13080360867914
1739209772.5793183;-38.13080360867914
1739209772.5793235;-38.13080360867914
1739209772.5793285;-35.57807855764607
1739209772.5793338;-45.120503652039325
1739209772.5793388;-45.120503652039325
1739209772.579344;-31.141103565318893
1739209772.579349;-38.13080360867914
1739209772.5793543;-45.120503652039325
1739209772.5793595;-35.57807855764607
1739209772.5793645;-35.57807855764607
1739209772.5793698;-45.120503652039325
1739209772.5793748;-45.120503652039325
1739209772.57938;-35.57807855764607
1739209772.579385;-38.13080360867914
1739209772.5793903;-31.141103565318893
1739209772.5793955;-32.816014438256545
1739209772.5794005;-38.13080360867914
1739209772.5794058;-38.13080360867914
1739209772.5794108;-35.57807855764607
1739209772.579416;-38.13080360867914
1739209772.579421;-38.13080360867914
1739209772.5794263;-38.13080360867914
1739209772.5794315;-45.120503652039325
1739209772.5794365;-45.120503652039325
1739209772.5794418;-33.981070128970906
1739209772.5794468;-35.57807855764607
1739209772.579452;-38.13080360867914
1739209772.579457;-38.13080360867914
1739209772.5794623;-45.120503652039325
1739209772.5794673;-45.120503652039325
1739209772.5794725;-45.120503652039325
1739209772.5794778;-45.120503652039325
1739209772.5794828;-33.981070128970906
1739209772.579488;-38.13080360867914
1739209772.579493;-38.13080360867914
1739209772.5794983;-45.120503652039325
1739209772.5795033;-38.13080360867914
1739209772.5795085;-38.13080360867914
1739209772.5795135;-38.13080360867914
1739209772.5795188;-35.57807855764607
1739209772.579524;-38.13080360867914
1739209772.579529;-45.120503652039325
1739209772.5795343;-35.57807855764607
1739209772.5795393;-33.981070128970906
1739209772.5795445;-38.13080360867914
1739209772.5795496;-38.13080360867914
1739209772.5795548;-38.13080360867914
1739209772.57956;-45.120503652039325
1739209772.579565;-45.120503652039325
1739209772.5795703;-45.120503652039325
1739209772.5795753;-45.120503652039325
1739209772.5795805;-38.13080360867914
1739209772.5795856;-38.13080360867914
1739209772.5795908;-45.120503652039325
1739209772.579596;-35.57807855764607
1739209772.579601;-35.57807855764607
1739209772.5796063;-45.120503652039325
1739209772.5796113;-45.120503652039325
1739209772.5796165;-45.120503652039325
1739209772.5796216;-38.13080360867914
1739209772.5796268;-45.120503652039325
1739209772.5796318;-45.120503652039325
1739209772.579637;-45.120503652039325
1739209772.5796423;-38.13080360867914
1739209772.5796473;-45.120503652039325
1739209772.5796525;-38.13080360867914
1739209772.5796576;-35.57807855764607
1739209772.5796628;-35.57807855764607
1739209772.5796678;-38.13080360867914
1739209772.579673;-45.120503652039325
1739209772.579678;-33.981070128970906
1739209772.5796833;-45.120503652039325
1739209772.5796885;-45.120503652039325
1739209772.5796936;-38.13080360867914
1739209772.5796988;-38.13080360867914
1739209772.5797038;-45.120503652039325
1739209772.579709;-38.13080360867914
1739209772.579714;-45.120503652039325
1739209772.5797193;-38.13080360867914
1739209772.5797246;-38.13080360867914
1739209772.5797296;-38.13080360867914
1739209772.5797348;-45.120503652039325
1739209772.5797398;-38.13080360867914
1739209772.579745;-35.57807855764607
1739209772.57975;-45.120503652039325
1739209772.5797553;-45.120503652039325
1739209772.5797606;-45.120503652039325
1739209772.5797656;-38.13080360867914
1739209772.5797708;-38.13080360867914
1739209772.5797758;-45.120503652039325
1739209772.579781;-45.120503652039325
1739209772.579786;-38.13080360867914
1739209772.5797913;-38.13080360867914
1739209772.5797963;-45.120503652039325
1739209772.5798016;-33.981070128970906
1739209772.5798068;-38.13080360867914
1739209772.5798118;-38.13080360867914
1739209772.579817;-38.13080360867914
1739209772.579822;-38.13080360867914
1739209772.5798273;-38.13080360867914
1739209772.5798323;-45.120503652039325
1739209772.5798376;-45.120503652039325
1739209772.5798426;-45.120503652039325
1739209772.5798478;-45.120503652039325
1739209772.579853;-45.120503652039325
1739209772.579858;-45.120503652039325
1739209772.5798633;-45.120503652039325
1739209772.5798683;-38.13080360867914
1739209772.5798736;-45.120503652039325
1739209772.5798786;-45.120503652039325
1739209772.5798838;-38.13080360867914
1739209772.579889;-45.120503652039325
1739209772.579894;-38.13080360867914
1739209772.5798993;-38.13080360867914
1739209772.5799043;-38.13080360867914
1739209772.5799096;-38.13080360867914
1739209772.5799146;-38.13080360867914
1739209772.5799198;-38.13080360867914
1739209772.579925;-38.13080360867914
1739209772.57993;-38.13080360867914
1739209772.5799353;-33.981070128970906
1739209772.5799403;-45.120503652039325
1739209772.5799456;-45.120503652039325
1739209772.5799506;-45.120503652039325
1739209772.5799558;-38.13080360867914
1739209772.5799608;-33.981070128970906
1739209772.579966;-45.120503652039325
1739209772.5799713;-45.120503652039325
1739209772.5799763;-32.816014438256545
1739209772.5799816;-45.120503652039325
1739209772.5799866;-45.120503652039325
1739209772.5799918;-45.120503652039325
1739209772.5799968;-45.120503652039325
1739209772.580002;-38.13080360867914
1739209772.580007;-45.120503652039325
1739209772.5800123;-38.13080360867914
1739209772.5800176;-25.62660358559016
1739209772.5800226;-38.13080360867914
1739209772.5800278;-45.120503652039325
1739209772.5800328;-38.13080360867914
1739209772.580038;-38.13080360867914
1739209772.580043;-45.120503652039325
1739209772.5800483;-38.13080360867914
1739209772.5800536;-33.981070128970906
1739209772.5800586;-32.816014438256545
1739209772.5800638;-45.120503652039325
1739209772.5800688;-45.120503652039325
1739209772.580074;-45.120503652039325
1739209772.580079;-45.120503652039325
1739209772.5800843;-38.13080360867914
1739209772.5800896;-38.13080360867914
1739209772.5800946;-38.13080360867914
1739209772.5800998;-38.13080360867914
1739209772.5801048;-38.13080360867914
1739209772.58011;-38.13080360867914
1739209772.580115;-38.13080360867914
1739209772.5801203;-38.13080360867914
1739209772.5801253;-38.13080360867914
1739209772.5801306;-45.120503652039325
1739209772.5801358;-38.13080360867914
1739209772.5801408;-33.981070128970906
1739209772.580146;-38.13080360867914
1739209772.580151;-38.13080360867914
1739209772.5801563;-45.120503652039325
1739209772.5801613;-33.981070128970906
1739209772.5801666;-38.13080360867914
1739209772.5801716;-45.120503652039325
1739209772.5801768;-35.57807855764607
1739209772.580182;-38.13080360867914
1739209772.580187;-45.120503652039325
1739209772.5801923;-45.120503652039325
1739209772.5801973;-45.120503652039325
1739209772.5802026;-45.120503652039325
1739209772.5802076;-38.13080360867914
1739209772.5802128;-38.13080360867914
1739209772.580218;-45.120503652039325
1739209772.580223;-28.992665084841942
1739209772.5802283;-33.981070128970906
1739209772.5802333;-45.120503652039325
1739209772.5802386;-45.120503652039325
1739209772.5802436;-33.981070128970906
1739209772.5802488;-45.120503652039325
1739209772.580254;-38.13080360867914
1739209772.580259;-38.13080360867914
1739209772.5802643;-38.13080360867914
1739209772.5802693;-38.13080360867914
1739209772.5802746;-45.120503652039325
1739209772.5802796;-45.120503652039325
1739209772.5802848;-38.13080360867914
1739209772.5802898;-38.13080360867914
1739209772.580295;-38.13080360867914
1739209772.5803003;-45.120503652039325
1739209772.5803053;-45.120503652039325
1739209772.5803106;-38.13080360867914
1739209772.5803156;-38.13080360867914
1739209772.5803208;-45.120503652039325
1739209772.5803258;-45.120503652039325
1739209772.580331;-38.13080360867914
1739209772.580336;-45.120503652039325
1739209772.5803413;-45.120503652039325
1739209772.5803466;-33.981070128970906
1739209772.5803516;-35.57807855764607
1739209772.5803568;-38.13080360867914
1739209772.5803618;-38.13080360867914
1739209772.580367;-38.13080360867914
1739209772.580372;-35.57807855764607
1739209772.5803773;-38.13080360867914
1739209772.5803826;-45.120503652039325
1739209772.5803876;-45.120503652039325
1739209772.5803928;-38.13080360867914
1739209772.5803978;-33.981070128970906
1739209772.580403;-45.120503652039325
1739209772.580408;-45.120503652039325
1739209772.5804133;-28.992665084841942
1739209772.5804186;-38.13080360867914
1739209772.5804236;-45.120503652039325
1739209772.5804288;-30.49652367304973
1739209772.5804338;-35.57807855764607
1739209772.580439;-45.120503652039325
1739209772.580444;-45.120503652039325
1739209772.5804493;-38.13080360867914
1739209772.5804543;-45.120503652039325
1739209772.5804596;-45.120503652039325
1739209772.5804648;-45.120503652039325
1739209772.5804698;-45.120503652039325
1739209772.580475;-38.13080360867914
1739209772.58048;-38.13080360867914
1739209772.5804853;-45.120503652039325
1739209772.5804904;-38.13080360867914
1739209772.5804956;-35.57807855764607
1739209772.5805006;-45.120503652039325
1739209772.5805058;-45.120503652039325
1739209772.580511;-38.13080360867914
1739209772.580516;-32.816014438256545
1739209772.5805213;-45.120503652039325
1739209772.5805264;-45.120503652039325
1739209772.5805316;-33.981070128970906
1739209772.5805366;-45.120503652039325
1739209772.5805418;-38.13080360867914
1739209772.580547;-38.13080360867914
1739209772.580552;-45.120503652039325
1739209772.5805573;-45.120503652039325
1739209772.5805624;-45.120503652039325
1739209772.5805676;-45.120503652039325
1739209772.5805726;-38.13080360867914
1739209772.5805779;-32.816014438256545
1739209772.580583;-45.120503652039325
1739209772.580588;-45.120503652039325
1739209772.5805933;-45.120503652039325
1739209772.5805984;-33.981070128970906
1739209772.5806036;-38.13080360867914
1739209772.5806086;-45.120503652039325
1739209772.5806139;-38.13080360867914
1739209772.5806189;-38.13080360867914
1739209772.580624;-38.13080360867914
1739209772.5806293;-38.13080360867914
1739209772.5806344;-38.13080360867914
1739209772.5806396;-33.981070128970906
1739209772.5806446;-45.120503652039325
1739209772.5806499;-45.120503652039325
1739209772.5806549;-38.13080360867914
1739209772.58066;-35.57807855764607
1739209772.580665;-45.120503652039325
1739209772.5806704;-45.120503652039325
1739209772.5806756;-45.120503652039325
1739209772.5806806;-33.981070128970906
1739209772.5806859;-33.981070128970906
1739209772.5806909;-45.120503652039325
1739209772.580696;-45.120503652039325
1739209772.580701;-38.13080360867914
1739209772.5807064;-38.13080360867914
1739209772.5807116;-38.13080360867914
1739209772.5807166;-38.13080360867914
1739209772.5807219;-45.120503652039325
1739209772.5807269;-45.120503652039325
1739209772.580732;-45.120503652039325
1739209772.580737;-38.13080360867914
1739209772.5807424;-45.120503652039325
1739209772.5807476;-45.120503652039325
1739209772.5807526;-45.120503652039325
1739209772.5807579;-45.120503652039325
1739209772.5807629;-38.13080360867914
1739209772.580768;-35.57807855764607
1739209772.580773;-45.120503652039325
1739209772.5807784;-45.120503652039325
1739209772.5807834;-33.981070128970906
1739209772.5807886;-38.13080360867914
1739209772.5807939;-45.120503652039325
1739209772.5807989;-38.13080360867914
1739209772.580804;-33.981070128970906
1739209772.580809;-33.981070128970906
1739209772.5808144;-45.120503652039325
1739209772.5808194;-45.120503652039325
1739209772.5808246;-45.120503652039325
1739209772.5808296;-38.13080360867914
1739209772.5808349;-38.13080360867914
1739209772.58084;-38.13080360867914
1739209772.580845;-33.981070128970906
1739209772.5808504;-30.49652367304973
1739209772.5808554;-38.13080360867914
1739209772.5808606;-35.57807855764607
1739209772.5808656;-38.13080360867914
1739209772.5808709;-38.13080360867914
1739209772.580876;-31.141103565318915
1739209772.580881;-45.120503652039325
1739209772.5808864;-38.13080360867914
1739209772.5808914;-31.141103565318915
1739209772.5808966;-38.13080360867914
1739209772.5809016;-38.13080360867914
1739209772.5809069;-45.120503652039325
1739209772.580912;-35.57807855764607
1739209772.5809171;-38.13080360867914
1739209772.5809224;-45.120503652039325
1739209772.5809274;-38.13080360867914
1739209772.5809326;-31.141103565318915
1739209772.5809376;-35.57807855764607
1739209772.5809429;-38.13080360867914
1739209772.5809479;-38.13080360867914
1739209772.5809531;-45.120503652039325
1739209772.5809584;-45.120503652039325
1739209772.5809634;-38.13080360867914
1739209772.5809686;-35.57807855764607
1739209772.5809736;-33.981070128970906
1739209772.5809789;-45.120503652039325
1739209772.5809839;-45.120503652039325
1739209772.5809891;-38.13080360867914
1739209772.5809941;-38.13080360867914
1739209772.5809994;-45.120503652039325
1739209772.5810046;-45.120503652039325
1739209772.5810096;-38.13080360867914
1739209772.5810149;-31.14110356531892
1739209772.5810199;-45.120503652039325
1739209772.5810251;-38.13080360867914
1739209772.5810301;-38.13080360867914
1739209772.5810354;-38.13080360867914
1739209772.5810406;-45.120503652039325
1739209772.5810456;-45.120503652039325
1739209772.5810509;-38.13080360867914
1739209772.5810559;-27.267205301931607
1739209772.5810611;-45.120503652039325
1739209772.5810661;-45.120503652039325
1739209772.5810714;-35.57807855764607
1739209772.5810766;-45.120503652039325
1739209772.5810816;-38.13080360867914
1739209772.5810869;-38.13080360867914
1739209772.581092;-38.13080360867914
1739209772.5810971;-32.81601443825658
1739209772.5811021;-45.120503652039325
1739209772.5811074;-45.120503652039325
1739209772.5811124;-38.13080360867914
1739209772.5811176;-38.13080360867914
1739209772.5811229;-45.120503652039325
1739209772.581128;-45.120503652039325
1739209772.5811331;-38.13080360867914
1739209772.5811381;-35.57807855764607
1739209772.5811434;-45.120503652039325
1739209772.5811484;-38.13080360867914
1739209772.5811536;-35.57807855764607
1739209772.5811586;-45.120503652039325
1739209772.581164;-45.120503652039325
1739209772.5811691;-33.981070128970906
1739209772.5811741;-38.13080360867914
1739209772.5811794;-38.13080360867914
1739209772.5811844;-45.120503652039325
1739209772.5811896;-45.120503652039325
1739209772.5811946;-38.13080360867914
1739209772.5812;-38.13080360867914
1739209772.5812051;-45.120503652039325
1739209772.5812101;-45.120503652039325
1739209772.5812154;-45.120503652039325
1739209772.5812204;-38.13080360867914
1739209772.5812256;-38.13080360867914
1739209772.5812306;-45.120503652039325
1739209772.581236;-45.120503652039325
1739209772.5812411;-35.57807855764607
1739209772.5812461;-35.57807855764607
1739209772.5812514;-32.816014438256545
1739209772.5812564;-32.816014438256545
1739209772.5812616;-33.981070128970906
1739209772.5812666;-35.57807855764607
1739209772.581272;-35.57807855764607
1739209772.581277;-33.981070128970906
1739209772.5812821;-45.120503652039325
1739209772.5812874;-45.120503652039325
1739209772.5812924;-38.13080360867914
1739209772.5812976;-45.120503652039325
1739209772.5813026;-45.120503652039325
1739209772.581308;-45.120503652039325
1739209772.581313;-35.57807855764607
1739209772.5813181;-35.57807855764607
1739209772.5813231;-38.13080360867914
1739209772.5813284;-45.120503652039325
1739209772.5813336;-33.981070128970906
1739209772.5813386;-35.57807855764607
1739209772.581344;-38.13080360867914
1739209772.581349;-35.57807855764607
1739209772.5813541;-38.13080360867914
1739209772.5813591;-31.141103565318893
1739209772.5813644;-38.13080360867914
1739209772.5813696;-45.120503652039325
1739209772.5813746;-38.13080360867914
1739209772.58138;-35.57807855764607
1739209772.581385;-45.120503652039325
1739209772.5813901;-45.120503652039325
1739209772.5813951;-38.13080360867914
1739209772.5814004;-38.13080360867914
1739209772.5814056;-38.13080360867914
1739209772.5814106;-45.120503652039325
1739209772.581416;-45.120503652039325
1739209772.581421;-38.13080360867914
1739209772.5814261;-38.13080360867914
1739209772.5814312;-45.120503652039325
1739209772.5814364;-45.120503652039325
1739209772.5814414;-38.13080360867914
