CAN Message; 0x1b8:0300347eae17aa98
1739209726.602953;-38.13080360867914
1739209726.6029556;-38.13080360867914
1739209726.6029582;-38.13080360867914
1739209726.6029608;-35.57807855764607
1739209726.6029632;-45.120503652039325
1739209726.6029658;-38.13080360867914
1739209726.6029685;-45.120503652039325
1739209726.6029708;-38.13080360867914
1739209726.6029735;-45.120503652039325
1739209726.602976;-45.120503652039325
1739209726.6029785;-45.120503652039325
1739209726.602981;-45.120503652039325
1739209726.6029837;-38.13080360867914
1739209726.602986;-45.120503652039325
1739209726.6029887;-35.57807855764607
1739209726.6029913;-27.267205301931607
1739209726.6029937;-45.120503652039325
1739209726.6029963;-38.13080360867914
1739209726.602999;-38.13080360867914
1739209726.6030014;-31.141103565318915
1739209726.603004;-45.120503652039325
1739209726.6030066;-38.13080360867914
1739209726.603009;-38.13080360867914
1739209726.6030116;-33.981070128970956
1739209726.6030142;-45.120503652039325
1739209726.6030166;-45.120503652039325
1739209726.6030192;-45.120503652039325
1739209726.6030219;-45.120503652039325
1739209726.6030242;-38.13080360867914
1739209726.6030269;-45.120503652039325
1739209726.6030295;-45.120503652039325
1739209726.603032;-38.13080360867914
1739209726.6030345;-45.120503652039325
1739209726.603037;-45.120503652039325
1739209726.6030397;-38.13080360867914
1739209726.6030421;-45.120503652039325
1739209726.6030447;-45.120503652039325
1739209726.6030474;-45.120503652039325
1739209726.6030498;-38.13080360867914
1739209726.6030524;-38.13080360867914
1739209726.603055;-38.13080360867914
1739209726.6030574;-45.120503652039325
1739209726.60306;-38.13080360867914
1739209726.6030626;-38.13080360867914
1739209726.603065;-45.120503652039325
1739209726.6030676;-45.120503652039325
1739209726.6030703;-31.141103565318893
1739209726.6030726;-33.981070128970906
1739209726.6030753;-45.120503652039325
1739209726.603078;-38.13080360867914
1739209726.6030803;-38.13080360867914
1739209726.603083;-45.120503652039325
1739209726.6030855;-45.120503652039325
1739209726.603088;-38.13080360867914
1739209726.6030905;-45.120503652039325
1739209726.6030931;-45.120503652039325
1739209726.6030955;-35.57807855764607
1739209726.6030982;-38.13080360867914
1739209726.6031008;-45.120503652039325
1739209726.6031034;-38.13080360867914
1739209726.6031058;-35.57807855764607
1739209726.6031084;-38.13080360867914
1739209726.603111;-38.13080360867914
1739209726.6031134;-45.120503652039325
1739209726.603116;-38.13080360867914
1739209726.6031187;-45.120503652039325
1739209726.603121;-38.13080360867914
1739209726.6031237;-38.13080360867914
1739209726.6031263;-35.57807855764607
1739209726.6031287;-35.57807855764607
1739209726.6031313;-45.120503652039325
1739209726.603134;-33.981070128970906
1739209726.6031363;-45.120503652039325
1739209726.603139;-38.13080360867914
1739209726.6031415;-38.13080360867914
1739209726.603144;-45.120503652039325
1739209726.6031466;-35.57807855764607
1739209726.6031492;-38.13080360867914
1739209726.6031516;-38.13080360867914
1739209726.6031542;-45.120503652039325
1739209726.6031568;-45.120503652039325
1739209726.6031592;-45.120503652039325
1739209726.6031618;-32.816014438256545
1739209726.6031644;-38.13080360867914
1739209726.6031668;-45.120503652039325
1739209726.6031694;-45.120503652039325
1739209726.603172;-32.816014438256545
1739209726.6031747;-32.816014438256545
1739209726.603177;-38.13080360867914
1739209726.6031797;-45.120503652039325
1739209726.6031823;-45.120503652039325
1739209726.6031847;-31.141103565318915
1739209726.6031873;-45.120503652039325
1739209726.60319;-45.120503652039325
1739209726.6031923;-45.120503652039325
1739209726.603195;-38.13080360867914
1739209726.6031976;-45.120503652039325
1739209726.6032;-45.120503652039325
1739209726.6032026;-38.13080360867914
1739209726.6032052;-32.81601443825658
1739209726.6032076;-45.120503652039325
1739209726.6032102;-45.120503652039325
1739209726.6032128;-45.120503652039325
1739209726.6032152;-45.120503652039325
1739209726.6032178;-38.13080360867914
1739209726.6032205;-38.13080360867914
1739209726.6032228;-35.57807855764607
1739209726.6032255;-28.992665084841942
1739209726.603228;-38.13080360867914
1739209726.6032305;-38.13080360867914
1739209726.603233;-45.120503652039325
1739209726.6032357;-45.120503652039325
1739209726.603238;-45.120503652039325
1739209726.6032407;-45.120503652039325
1739209726.6032434;-45.120503652039325
1739209726.603246;-38.13080360867914
1739209726.6032484;-38.13080360867914
1739209726.603251;-38.13080360867914
1739209726.6032536;-45.120503652039325
1739209726.603256;-38.13080360867914
1739209726.6032586;-45.120503652039325
1739209726.6032612;-38.13080360867914
1739209726.6032636;-45.120503652039325
1739209726.6032662;-32.816014438256545
1739209726.6032689;-45.120503652039325
1739209726.6032712;-45.120503652039325
1739209726.6032739;-45.120503652039325
1739209726.6032765;-45.120503652039325
1739209726.6032789;-45.120503652039325
1739209726.6032815;-38.13080360867914
1739209726.6032841;-33.981070128970906
1739209726.6032865;-27.267205301931607
1739209726.6032891;-38.13080360867914
1739209726.6032917;-38.13080360867914
1739209726.6032941;-45.120503652039325
1739209726.6032968;-33.981070128970906
1739209726.6032994;-45.120503652039325
1739209726.6033018;-45.120503652039325
1739209726.6033044;-38.13080360867914
1739209726.603307;-38.13080360867914
1739209726.6033094;-45.120503652039325
1739209726.603312;-45.120503652039325
1739209726.6033146;-38.13080360867914
1739209726.6033173;-33.981070128970906
1739209726.6033196;-45.120503652039325
1739209726.6033223;-38.13080360867914
1739209726.603325;-45.120503652039325
1739209726.6033273;-38.13080360867914
1739209726.60333;-35.57807855764607
1739209726.6033325;-45.120503652039325
1739209726.603335;-45.120503652039325
1739209726.6033375;-38.13080360867914
1739209726.6033401;-45.120503652039325
1739209726.6033425;-38.13080360867914
1739209726.6033452;-38.13080360867914
1739209726.6033478;-38.13080360867914
1739209726.6033502;-38.13080360867914
1739209726.6033528;-45.120503652039325
1739209726.6033554;-45.120503652039325
1739209726.6033578;-38.13080360867914
1739209726.6033604;-32.816014438256545
1739209726.603363;-38.13080360867914
1739209726.6033654;-45.120503652039325
1739209726.603368;-38.13080360867914
1739209726.6033707;-45.120503652039325
1739209726.603373;-45.120503652039325
1739209726.6033757;-45.120503652039325
1739209726.6033783;-45.120503652039325
1739209726.6033807;-45.120503652039325
1739209726.6033833;-45.120503652039325
1739209726.603386;-45.120503652039325
1739209726.6033885;-45.120503652039325
1739209726.603391;-45.120503652039325
1739209726.6033936;-45.120503652039325
1739209726.6033962;-38.13080360867914
1739209726.6033986;-38.13080360867914
1739209726.6034012;-45.120503652039325
1739209726.6034038;-38.13080360867914
1739209726.6034062;-45.120503652039325
1739209726.6034088;-33.981070128970906
1739209726.6034114;-35.57807855764607
1739209726.6034138;-45.120503652039325
1739209726.6034164;-45.120503652039325
1739209726.603419;-38.13080360867914
1739209726.6034214;-35.57807855764607
1739209726.603424;-38.13080360867914
1739209726.6034267;-38.13080360867914
1739209726.603429;-45.120503652039325
1739209726.6034317;-45.120503652039325
1739209726.6034343;-45.120503652039325
1739209726.6034367;-45.120503652039325
1739209726.6034393;-45.120503652039325
1739209726.603442;-38.13080360867914
1739209726.6034443;-35.57807855764607
1739209726.603447;-38.13080360867914
1739209726.6034496;-38.13080360867914
1739209726.603452;-32.816014438256545
1739209726.6034546;-38.13080360867914
1739209726.6034572;-45.120503652039325
1739209726.6034598;-38.13080360867914
1739209726.6034622;-35.57807855764607
1739209726.6034648;-45.120503652039325
1739209726.6034675;-45.120503652039325
1739209726.6034698;-38.13080360867914
1739209726.6034725;-33.981070128970906
1739209726.603475;-38.13080360867914
1739209726.6034775;-45.120503652039325
1739209726.60348;-45.120503652039325
1739209726.6034827;-38.13080360867914
1739209726.603485;-45.120503652039325
1739209726.6034877;-45.120503652039325
1739209726.6034904;-45.120503652039325
1739209726.6034927;-33.981070128970956
1739209726.6034954;-45.120503652039325
1739209726.603498;-45.120503652039325
1739209726.6035004;-45.120503652039325
1739209726.603503;-45.120503652039325
1739209726.6035056;-45.120503652039325
1739209726.603508;-45.120503652039325
1739209726.6035106;-38.13080360867914
1739209726.6035132;-26.991370085610736
1739209726.6035156;-35.57807855764607
1739209726.6035182;-45.120503652039325
1739209726.6035209;-38.13080360867914
1739209726.6035233;-32.816014438256545
1739209726.6035259;-45.120503652039325
1739209726.6035285;-32.816014438256545
1739209726.6035311;-38.13080360867914
1739209726.6035335;-45.120503652039325
1739209726.6035361;-45.120503652039325
1739209726.6035388;-45.120503652039325
1739209726.6035411;-45.120503652039325
1739209726.6035438;-45.120503652039325
1739209726.6035464;-45.120503652039325
1739209726.6035488;-45.120503652039325
1739209726.6035514;-45.120503652039325
1739209726.603554;-45.120503652039325
1739209726.6035564;-45.120503652039325
1739209726.603559;-45.120503652039325
1739209726.60356;-38.13080360867914
1739209726.603561;-45.120503652039325
1739209726.6035619;-38.13080360867914
1739209726.6035628;-45.120503652039325
1739209726.6035635;-45.120503652039325
1739209726.6035645;-29.438486411369333
1739209726.6035655;-35.57807855764607
1739209726.6035664;-45.120503652039325
1739209726.6035674;-45.120503652039325
1739209726.6035683;-32.816014438256545
1739209726.6035693;-32.816014438256545
1739209726.6035702;-38.13080360867914
1739209726.6035712;-38.13080360867914
1739209726.603572;-45.120503652039325
1739209726.6035728;-38.13080360867914
1739209726.6035738;-32.816014438256545
1739209726.6035748;-45.120503652039325
1739209726.6035757;-45.120503652039325
1739209726.6035767;-45.120503652039325
1739209726.6035776;-35.57807855764607
1739209726.6035786;-45.120503652039325
1739209726.6035795;-29.438486411369333
1739209726.6035802;-31.141103565318893
1739209726.6035812;-45.120503652039325
1739209726.6035821;-38.13080360867914
1739209726.603583;-35.57807855764607
1739209726.603584;-35.57807855764607
1739209726.603585;-45.120503652039325
1739209726.603586;-38.13080360867914
1739209726.603587;-45.120503652039325
1739209726.6035879;-33.981070128970956
1739209726.6035886;-38.13080360867914
1739209726.6035895;-45.120503652039325
1739209726.6035905;-45.120503652039325
1739209726.6035914;-38.13080360867914
1739209726.6035924;-35.57807855764607
1739209726.6035933;-38.13080360867914
1739209726.6035943;-35.57807855764607
1739209726.6035953;-38.13080360867914
1739209726.6035962;-35.57807855764607
1739209726.6035972;-35.57807855764607
1739209726.6035979;-45.120503652039325
1739209726.6035988;-38.13080360867914
1739209726.6035998;-35.57807855764607
1739209726.6036007;-35.57807855764607
1739209726.6036017;-38.13080360867914
1739209726.6036026;-38.13080360867914
1739209726.6036036;-32.816014438256545
1739209726.6036046;-38.13080360867914
1739209726.6036055;-45.120503652039325
1739209726.6036062;-38.13080360867914
1739209726.6036072;-38.13080360867914
1739209726.6036081;-33.981070128970906
1739209726.603609;-45.120503652039325
1739209726.60361;-45.120503652039325
1739209726.603611;-38.13080360867914
1739209726.603612;-38.13080360867914
1739209726.603613;-45.120503652039325
1739209726.6036139;-45.120503652039325
1739209726.6036146;-33.981070128970906
1739209726.6036155;-45.120503652039325
1739209726.6036165;-45.120503652039325
1739209726.6036174;-35.57807855764607
1739209726.6036184;-35.57807855764607
1739209726.6036193;-38.13080360867914
1739209726.6036203;-38.13080360867914
1739209726.6036212;-33.981070128970906
1739209726.6036222;-38.13080360867914
1739209726.603623;-38.13080360867914
1739209726.6036239;-38.13080360867914
1739209726.6036248;-45.120503652039325
1739209726.6036258;-38.13080360867914
1739209726.6036267;-38.13080360867914
1739209726.6036277;-45.120503652039325
1739209726.6036286;-45.120503652039325
1739209726.6036296;-35.57807855764607
1739209726.6036305;-35.57807855764607
1739209726.6036313;-38.13080360867914
1739209726.6036322;-45.120503652039325
1739209726.6036332;-45.120503652039325
1739209726.603634;-45.120503652039325
1739209726.603635;-45.120503652039325
1739209726.603636;-45.120503652039325
1739209726.603637;-38.13080360867914
1739209726.603638;-38.13080360867914
1739209726.603639;-45.120503652039325
1739209726.6036396;-38.13080360867914
1739209726.6036406;-45.120503652039325
1739209726.6036415;-45.120503652039325
1739209726.6036425;-35.57807855764607
1739209726.6036434;-35.57807855764607
1739209726.6036444;-45.120503652039325
1739209726.6036453;-45.120503652039325
1739209726.6036463;-35.57807855764607
1739209726.6036472;-38.13080360867914
1739209726.6036482;-38.13080360867914
1739209726.603649;-38.13080360867914
1739209726.6036499;-38.13080360867914
1739209726.6036508;-45.120503652039325
1739209726.6036518;-38.13080360867914
1739209726.6036527;-35.57807855764607
1739209726.6036537;-35.57807855764607
1739209726.6036546;-35.57807855764607
1739209726.6036556;-33.981070128970906
1739209726.6036565;-45.120503652039325
1739209726.6036572;-45.120503652039325
1739209726.6036582;-35.57807855764607
1739209726.6036592;-38.13080360867914
1739209726.60366;-45.120503652039325
1739209726.603661;-38.13080360867914
1739209726.603662;-45.120503652039325
1739209726.603663;-45.120503652039325
1739209726.603664;-38.13080360867914
1739209726.6036649;-35.57807855764607
1739209726.6036656;-38.13080360867914
1739209726.6036665;-45.120503652039325
1739209726.6036675;-38.13080360867914
1739209726.6036685;-35.57807855764607
1739209726.6036694;-35.57807855764607
1739209726.6036704;-38.13080360867914
1739209726.6036713;-45.120503652039325
1739209726.6036723;-38.13080360867914
1739209726.6036732;-35.57807855764607
1739209726.603674;-38.13080360867914
1739209726.603675;-45.120503652039325
1739209726.6036758;-32.816014438256545
1739209726.6036768;-35.57807855764607
1739209726.6036777;-45.120503652039325
1739209726.6036787;-45.120503652039325
1739209726.6036797;-45.120503652039325
1739209726.6036806;-45.120503652039325
1739209726.6036816;-45.120503652039325
1739209726.6036823;-45.120503652039325
1739209726.6036832;-45.120503652039325
1739209726.6036842;-45.120503652039325
1739209726.6036851;-45.120503652039325
1739209726.603686;-45.120503652039325
1739209726.603687;-45.120503652039325
1739209726.603688;-38.13080360867914
1739209726.603689;-32.816014438256545
1739209726.60369;-38.13080360867914
1739209726.6036906;-45.120503652039325
1739209726.6036916;-38.13080360867914
1739209726.6036925;-30.49652367304973
1739209726.6036935;-45.120503652039325
1739209726.6036944;-45.120503652039325
1739209726.6036954;-38.13080360867914
1739209726.6036963;-32.816014438256545
1739209726.6036973;-38.13080360867914
1739209726.6036983;-45.120503652039325
