CAN Message; 0x1d3:000038d922085019
1739209732.0836828;-35.57807855764607
1739209732.0836873;-45.120503652039325
1739209732.0836916;-38.13080360867914
1739209732.0836961;-35.57807855764607
1739209732.0837004;-45.120503652039325
1739209732.083705;-33.981070128970906
1739209732.0837092;-38.13080360867914
1739209732.0837135;-45.120503652039325
1739209732.083718;-45.120503652039325
1739209732.0837224;-35.57807855764607
1739209732.083727;-31.141103565318915
1739209732.0837312;-38.13080360867914
1739209732.0837357;-38.13080360867914
1739209732.08374;-38.13080360867914
1739209732.0837445;-38.13080360867914
1739209732.0837488;-45.120503652039325
1739209732.083753;-45.120503652039325
1739209732.0837576;-45.120503652039325
1739209732.083762;-45.120503652039325
1739209732.0837665;-38.13080360867914
1739209732.0837708;-45.120503652039325
1739209732.0837753;-38.13080360867914
1739209732.0837796;-38.13080360867914
1739209732.083784;-38.13080360867914
1739209732.0837884;-45.120503652039325
1739209732.0837927;-45.120503652039325
1739209732.0837972;-33.981070128970906
1739209732.0838015;-38.13080360867914
1739209732.083806;-38.13080360867914
1739209732.0838103;-45.120503652039325
1739209732.0838149;-31.141103565318915
1739209732.0838192;-35.57807855764607
1739209732.0838234;-45.120503652039325
1739209732.083828;-38.13080360867914
1739209732.0838323;-45.120503652039325
1739209732.0838368;-45.120503652039325
1739209732.083841;-38.13080360867914
1739209732.0838456;-45.120503652039325
1739209732.08385;-45.120503652039325
1739209732.0838544;-45.120503652039325
1739209732.0838587;-45.120503652039325
1739209732.083863;-38.13080360867914
1739209732.0838675;-45.120503652039325
1739209732.0838718;-45.120503652039325
1739209732.0838764;-38.13080360867914
1739209732.0838807;-38.13080360867914
1739209732.0838852;-30.49652367304973
1739209732.0838895;-35.57807855764607
1739209732.083894;-45.120503652039325
1739209732.0838983;-45.120503652039325
1739209732.0839026;-45.120503652039325
1739209732.0839071;-45.120503652039325
1739209732.0839114;-35.57807855764607
1739209732.083916;-45.120503652039325
1739209732.0839202;-38.13080360867914
1739209732.0839248;-35.57807855764607
1739209732.083929;-38.13080360867914
1739209732.0839334;-45.120503652039325
1739209732.083938;-38.13080360867914
1739209732.0839422;-28.58837851428586
1739209732.0839467;-45.120503652039325
1739209732.083951;-38.13080360867914
1739209732.0839555;-38.13080360867914
1739209732.0839598;-38.13080360867914
1739209732.0839643;-38.13080360867914
1739209732.0839686;-45.120503652039325
1739209732.083973;-45.120503652039325
1739209732.0839775;-38.13080360867914
1739209732.0839818;-45.120503652039325
1739209732.0839863;-45.120503652039325
1739209732.0839906;-38.13080360867914
1739209732.083995;-45.120503652039325
1739209732.0839994;-45.120503652039325
1739209732.0840037;-38.13080360867914
1739209732.0840082;-35.57807855764607
1739209732.0840125;-38.13080360867914
1739209732.084017;-45.120503652039325
1739209732.0840213;-45.120503652039325
1739209732.0840259;-45.120503652039325
1739209732.0840302;-45.120503652039325
1739209732.0840347;-45.120503652039325
1739209732.084039;-45.120503652039325
1739209732.0840433;-38.13080360867914
1739209732.0840478;-28.992665084841942
1739209732.084052;-38.13080360867914
1739209732.0840566;-45.120503652039325
1739209732.084061;-45.120503652039325
1739209732.0840654;-38.13080360867914
1739209732.0840697;-33.981070128970906
1739209732.0840743;-45.120503652039325
1739209732.0840786;-45.120503652039325
1739209732.0840828;-32.81601443825658
1739209732.0840874;-38.13080360867914
1739209732.0840917;-38.13080360867914
1739209732.0840962;-45.120503652039325
1739209732.0841005;-45.120503652039325
1739209732.084105;-32.816014438256545
1739209732.0841093;-33.981070128970906
1739209732.0841136;-45.120503652039325
1739209732.0841181;-31.141103565318915
1739209732.0841224;-38.13080360867914
1739209732.084127;-45.120503652039325
1739209732.0841312;-33.981070128970906
1739209732.0841358;-38.13080360867914
1739209732.08414;-38.13080360867914
1739209732.0841446;-38.13080360867914
1739209732.084149;-45.120503652039325
1739209732.0841532;-38.13080360867914
1739209732.0841577;-35.57807855764607
1739209732.084162;-38.13080360867914
1739209732.0841665;-45.120503652039325
1739209732.0841708;-38.13080360867914
1739209732.0841753;-35.57807855764607
1739209732.0841796;-45.120503652039325
1739209732.0841842;-35.57807855764607
1739209732.0841885;-38.13080360867914
1739209732.0841928;-45.120503652039325
1739209732.0841973;-38.13080360867914
1739209732.0842016;-38.13080360867914
1739209732.084206;-45.120503652039325
1739209732.0842104;-38.13080360867914
1739209732.084215;-38.13080360867914
1739209732.0842192;-38.13080360867914
1739209732.0842235;-31.141103565318915
1739209732.084228;-38.13080360867914
1739209732.0842323;-45.120503652039325
1739209732.0842369;-38.13080360867914
1739209732.0842412;-31.141103565318915
1739209732.0842457;-33.981070128970906
1739209732.08425;-45.120503652039325
1739209732.0842545;-45.120503652039325
1739209732.0842588;-45.120503652039325
1739209732.084263;-45.120503652039325
1739209732.0842676;-38.13080360867914
1739209732.084272;-45.120503652039325
1739209732.0842764;-45.120503652039325
1739209732.0842807;-45.120503652039325
1739209732.0842853;-38.13080360867914
1739209732.0842896;-38.13080360867914
1739209732.0842938;-45.120503652039325
1739209732.0842984;-35.57807855764607
1739209732.0843027;-35.57807855764607
1739209732.0843072;-38.13080360867914
1739209732.0843115;-38.13080360867914
1739209732.084316;-38.13080360867914
1739209732.0843203;-35.57807855764607
1739209732.0843248;-45.120503652039325
1739209732.0843291;-45.120503652039325
1739209732.0843334;-33.981070128970906
1739209732.084338;-38.13080360867914
1739209732.0843422;-38.13080360867914
1739209732.0843468;-45.120503652039325
1739209732.084351;-35.57807855764607
1739209732.0843556;-31.141103565318915
1739209732.08436;-38.13080360867914
1739209732.0843644;-45.120503652039325
1739209732.0843687;-45.120503652039325
1739209732.084373;-38.13080360867914
1739209732.0843775;-38.13080360867914
1739209732.0843818;-38.13080360867914
1739209732.0843863;-45.120503652039325
1739209732.0843906;-45.120503652039325
1739209732.0843952;-45.120503652039325
1739209732.0843995;-45.120503652039325
1739209732.0844038;-33.981070128970906
1739209732.0844083;-38.13080360867914
1739209732.0844126;-45.120503652039325
1739209732.084417;-45.120503652039325
1739209732.0844214;-32.816014438256545
1739209732.084426;-35.57807855764607
1739209732.0844302;-45.120503652039325
1739209732.0844347;-45.120503652039325
1739209732.084439;-45.120503652039325
1739209732.0844433;-45.120503652039325
1739209732.0844479;-45.120503652039325
1739209732.0844522;-45.120503652039325
1739209732.0844567;-45.120503652039325
1739209732.084461;-45.120503652039325
1739209732.0844655;-45.120503652039325
1739209732.0844698;-45.120503652039325
1739209732.0844743;-45.120503652039325
1739209732.0844786;-45.120503652039325
1739209732.084483;-35.57807855764607
1739209732.0844874;-38.13080360867914
1739209732.0844917;-38.13080360867914
1739209732.0844963;-45.120503652039325
1739209732.0845006;-45.120503652039325
1739209732.084505;-45.120503652039325
1739209732.0845094;-30.49652367304973
1739209732.0845137;-35.57807855764607
1739209732.0845182;-45.120503652039325
1739209732.0845225;-45.120503652039325
1739209732.084527;-38.13080360867914
1739209732.0845313;-45.120503652039325
1739209732.0845358;-45.120503652039325
1739209732.0845401;-38.13080360867914
1739209732.0845447;-33.981070128970956
1739209732.084549;-45.120503652039325
1739209732.0845532;-35.57807855764607
1739209732.0845578;-38.13080360867914
1739209732.084562;-38.13080360867914
1739209732.0845666;-45.120503652039325
1739209732.084571;-45.120503652039325
1739209732.0845754;-45.120503652039325
1739209732.0845797;-27.8777449560314
1739209732.084584;-32.816014438256545
1739209732.0845885;-45.120503652039325
1739209732.0845928;-38.13080360867914
1739209732.0845973;-38.13080360867914
1739209732.0846016;-45.120503652039325
1739209732.0846062;-45.120503652039325
1739209732.0846105;-35.57807855764607
1739209732.084615;-45.120503652039325
1739209732.0846193;-45.120503652039325
1739209732.0846236;-38.13080360867914
1739209732.084628;-45.120503652039325
1739209732.0846324;-38.13080360867914
1739209732.084637;-45.120503652039325
1739209732.0846412;-35.57807855764607
1739209732.0846457;-45.120503652039325
1739209732.08465;-28.21854285175415
1739209732.0846546;-27.8777449560314
1739209732.0846589;-45.120503652039325
1739209732.0846632;-45.120503652039325
1739209732.0846677;-35.57807855764607
1739209732.084672;-33.981070128970906
1739209732.0846765;-45.120503652039325
1739209732.0846808;-38.13080360867914
1739209732.0846853;-45.120503652039325
1739209732.0846896;-45.120503652039325
1739209732.084694;-38.13080360867914
1739209732.0846984;-45.120503652039325
1739209732.0847027;-45.120503652039325
1739209732.0847073;-45.120503652039325
1739209732.0847116;-45.120503652039325
1739209732.084716;-45.120503652039325
1739209732.0847204;-35.57807855764607
1739209732.084725;-32.816014438256545
1739209732.0847292;-38.13080360867914
1739209732.0847297;-35.57807855764607
1739209732.0847301;-38.13080360867914
1739209732.0847306;-45.120503652039325
1739209732.084731;-45.120503652039325
1739209732.0847318;-38.13080360867914
1739209732.0847323;-45.120503652039325
1739209732.0847328;-45.120503652039325
1739209732.0847332;-38.13080360867914
1739209732.0847337;-38.13080360867914
1739209732.0847342;-45.120503652039325
1739209732.0847347;-45.120503652039325
1739209732.0847352;-38.13080360867914
1739209732.0847356;-32.816014438256545
1739209732.0847363;-45.120503652039325
1739209732.0847368;-33.981070128970956
1739209732.0847373;-45.120503652039325
1739209732.0847378;-45.120503652039325
1739209732.0847383;-45.120503652039325
1739209732.0847387;-45.120503652039325
1739209732.0847392;-38.13080360867914
1739209732.0847397;-45.120503652039325
1739209732.0847404;-35.57807855764607
1739209732.0847409;-26.991370085610722
1739209732.0847414;-38.13080360867914
1739209732.0847418;-35.57807855764607
1739209732.0847423;-38.13080360867914
1739209732.0847428;-35.57807855764607
1739209732.0847433;-38.13080360867914
1739209732.0847437;-35.57807855764607
1739209732.0847442;-45.120503652039325
1739209732.084745;-33.981070128970956
1739209732.0847454;-45.120503652039325
1739209732.084746;-45.120503652039325
1739209732.0847464;-38.13080360867914
1739209732.0847468;-45.120503652039325
1739209732.0847473;-45.120503652039325
1739209732.0847478;-38.13080360867914
1739209732.0847483;-38.13080360867914
1739209732.0847487;-27.267205301931607
1739209732.0847495;-38.13080360867914
1739209732.08475;-45.120503652039325
1739209732.0847504;-38.13080360867914
1739209732.084751;-32.816014438256545
1739209732.0847514;-45.120503652039325
1739209732.0847518;-45.120503652039325
1739209732.0847523;-38.13080360867914
1739209732.0847528;-38.13080360867914
1739209732.0847535;-45.120503652039325
1739209732.084754;-45.120503652039325
1739209732.0847545;-33.981070128970906
1739209732.084755;-38.13080360867914
1739209732.0847554;-38.13080360867914
1739209732.084756;-38.13080360867914
1739209732.0847564;-38.13080360867914
1739209732.0847569;-31.141103565318915
1739209732.0847573;-38.13080360867914
1739209732.084758;-45.120503652039325
1739209732.0847585;-45.120503652039325
1739209732.084759;-45.120503652039325
1739209732.0847595;-45.120503652039325
1739209732.08476;-45.120503652039325
1739209732.0847604;-38.13080360867914
1739209732.084761;-33.981070128970906
1739209732.0847614;-38.13080360867914
1739209732.0847619;-45.120503652039325
1739209732.0847626;-35.57807855764607
1739209732.084763;-38.13080360867914
1739209732.0847635;-38.13080360867914
1739209732.084764;-45.120503652039325
1739209732.0847645;-45.120503652039325
1739209732.084765;-38.13080360867914
1739209732.0847654;-45.120503652039325
1739209732.084766;-45.120503652039325
1739209732.0847666;-45.120503652039325
1739209732.084767;-45.120503652039325
1739209732.0847676;-45.120503652039325
1739209732.084768;-38.13080360867914
1739209732.0847685;-45.120503652039325
1739209732.084769;-38.13080360867914
1739209732.0847695;-35.57807855764607
1739209732.08477;-35.57807855764607
1739209732.0847704;-45.120503652039325
1739209732.0847712;-38.13080360867914
1739209732.0847716;-35.57807855764607
1739209732.084772;-35.57807855764607
1739209732.0847726;-45.120503652039325
1739209732.084773;-45.120503652039325
1739209732.0847735;-38.13080360867914
1739209732.084774;-38.13080360867914
1739209732.0847745;-45.120503652039325
1739209732.084775;-38.13080360867914
1739209732.0847757;-45.120503652039325
1739209732.0847762;-38.13080360867914
1739209732.0847766;-38.13080360867914
1739209732.084777;-45.120503652039325
1739209732.0847776;-35.57807855764607
1739209732.084778;-38.13080360867914
1739209732.0847785;-45.120503652039325
1739209732.084779;-38.13080360867914
1739209732.0847797;-38.13080360867914
1739209732.0847802;-45.120503652039325
1739209732.0847807;-45.120503652039325
1739209732.0847812;-38.13080360867914
1739209732.0847816;-38.13080360867914
1739209732.0847821;-45.120503652039325
1739209732.0847826;-45.120503652039325
1739209732.084783;-38.13080360867914
1739209732.0847836;-45.120503652039325
1739209732.0847843;-38.13080360867914
1739209732.0847847;-38.13080360867914
1739209732.0847852;-38.13080360867914
1739209732.0847857;-45.120503652039325
1739209732.0847862;-45.120503652039325
1739209732.0847867;-38.13080360867914
1739209732.0847871;-35.57807855764607
1739209732.0847876;-45.120503652039325
1739209732.084788;-45.120503652039325
1739209732.0847888;-38.13080360867914
1739209732.0847893;-38.13080360867914
1739209732.0847898;-35.57807855764607
1739209732.0847902;-45.120503652039325
1739209732.0847907;-38.13080360867914
1739209732.0847912;-38.13080360867914
1739209732.0847917;-45.120503652039325
1739209732.0847921;-45.120503652039325
1739209732.0847929;-38.13080360867914
1739209732.0847933;-38.13080360867914
1739209732.0847938;-45.120503652039325
1739209732.0847943;-45.120503652039325
1739209732.0847948;-45.120503652039325
1739209732.0847952;-45.120503652039325
1739209732.0847957;-45.120503652039325
1739209732.0847962;-45.120503652039325
1739209732.0847967;-45.120503652039325
1739209732.0847974;-45.120503652039325
1739209732.0847979;-32.816014438256545
1739209732.0847983;-35.57807855764607
1739209732.0847988;-45.120503652039325
1739209732.0847993;-38.13080360867914
1739209732.0847998;-33.981070128970906
1739209732.0848002;-38.13080360867914
1739209732.0848007;-38.13080360867914
1739209732.0848012;-45.120503652039325
1739209732.084802;-32.816014438256545
1739209732.0848024;-35.57807855764607
1739209732.0848029;-38.13080360867914
1739209732.0848033;-45.120503652039325
1739209732.0848038;-45.120503652039325
1739209732.0848043;-38.13080360867914
1739209732.0848048;-35.57807855764607
