CAN Message; 0x1d3:0000158f07d8b6c4
1739209708.6611216;-38.13080360867914
1739209708.661129;-35.57807855764607
1739209708.6611362;-35.57807855764607
1739209708.6611435;-35.57807855764607
1739209708.661151;-45.120503652039325
1739209708.661158;-45.120503652039325
1739209708.6611655;-33.981070128970906
1739209708.6611726;-45.120503652039325
1739209708.66118;-45.120503652039325
1739209708.6611874;-45.120503652039325
1739209708.6611946;-45.120503652039325
1739209708.661202;-45.120503652039325
1739209708.6612093;-38.13080360867914
1739209708.6612165;-45.120503652039325
1739209708.661224;-33.981070128970906
1739209708.6612313;-38.13080360867914
1739209708.6612384;-35.57807855764607
1739209708.6612458;-45.120503652039325
1739209708.6612532;-33.981070128970906
1739209708.6612604;-30.49652367304973
1739209708.6612678;-38.13080360867914
1739209708.661275;-45.120503652039325
1739209708.6612823;-38.13080360867914
1739209708.6612897;-31.141103565318893
1739209708.6612968;-38.13080360867914
1739209708.6613042;-38.13080360867914
1739209708.6613116;-45.120503652039325
1739209708.6613188;-45.120503652039325
1739209708.6613262;-45.120503652039325
1739209708.6613336;-38.13080360867914
1739209708.6613407;-38.13080360867914
1739209708.661348;-45.120503652039325
1739209708.6613555;-38.13080360867914
1739209708.6613626;-38.13080360867914
1739209708.66137;-32.816014438256545
1739209708.6613774;-33.981070128970906
1739209708.6613846;-38.13080360867914
1739209708.661392;-45.120503652039325
1739209708.6613991;-38.13080360867914
1739209708.6614065;-38.13080360867914
1739209708.661414;-45.120503652039325
1739209708.661421;-35.57807855764607
1739209708.6614285;-38.13080360867914
1739209708.6614358;-32.816014438256545
1739209708.661443;-38.13080360867914
1739209708.6614504;-45.120503652039325
1739209708.6614578;-45.120503652039325
1739209708.661465;-45.120503652039325
1739209708.6614723;-45.120503652039325
1739209708.6614797;-45.120503652039325
1739209708.6614869;-45.120503652039325
1739209708.6614943;-45.120503652039325
1739209708.6615014;-45.120503652039325
1739209708.6615088;-45.120503652039325
1739209708.6615162;-35.57807855764607
1739209708.6615233;-38.13080360867914
1739209708.6615307;-45.120503652039325
1739209708.6615381;-45.120503652039325
1739209708.6615453;-38.13080360867914
1739209708.6615527;-32.816014438256545
1739209708.66156;-38.13080360867914
1739209708.6615672;-38.13080360867914
1739209708.6615746;-45.120503652039325
1739209708.661582;-38.13080360867914
1739209708.6615891;-45.120503652039325
1739209708.6615965;-45.120503652039325
1739209708.6616037;-45.120503652039325
1739209708.661611;-45.120503652039325
1739209708.6616185;-35.57807855764607
1739209708.6616256;-35.57807855764607
1739209708.661633;-45.120503652039325
1739209708.6616404;-38.13080360867914
1739209708.6616476;-38.13080360867914
1739209708.661655;-45.120503652039325
1739209708.6616623;-45.120503652039325
1739209708.6616695;-45.120503652039325
1739209708.661677;-45.120503652039325
1739209708.6616843;-45.120503652039325
1739209708.6616914;-35.57807855764607
1739209708.6616988;-38.13080360867914
1739209708.6617062;-38.13080360867914
1739209708.6617134;-38.13080360867914
1739209708.6617208;-45.120503652039325
1739209708.661728;-28.58837851428586
1739209708.6617353;-35.57807855764607
1739209708.6617427;-35.57807855764607
1739209708.6617498;-38.13080360867914
1739209708.6617572;-38.13080360867914
1739209708.6617646;-38.13080360867914
1739209708.6617718;-38.13080360867914
1739209708.6617792;-45.120503652039325
1739209708.6617866;-33.981070128970956
1739209708.6617937;-45.120503652039325
1739209708.661801;-45.120503652039325
1739209708.6618085;-33.981070128970906
1739209708.6618156;-45.120503652039325
1739209708.661823;-45.120503652039325
1739209708.6618302;-32.816014438256545
1739209708.6618376;-38.13080360867914
1739209708.661845;-32.816014438256545
1739209708.6618521;-38.13080360867914
1739209708.6618595;-45.120503652039325
1739209708.661867;-33.981070128970906
1739209708.661874;-38.13080360867914
1739209708.6618814;-45.120503652039325
1739209708.6618888;-38.13080360867914
1739209708.661896;-45.120503652039325
1739209708.6619034;-38.13080360867914
1739209708.6619108;-38.13080360867914
1739209708.661918;-38.13080360867914
1739209708.6619253;-45.120503652039325
1739209708.6619325;-38.13080360867914
1739209708.6619399;-35.57807855764607
1739209708.6619473;-38.13080360867914
1739209708.6619544;-45.120503652039325
1739209708.6619618;-45.120503652039325
1739209708.6619692;-45.120503652039325
1739209708.6619763;-45.120503652039325
1739209708.6619837;-33.981070128970906
1739209708.6619911;-38.13080360867914
1739209708.6619983;-38.13080360867914
1739209708.6620057;-35.57807855764607
1739209708.662013;-45.120503652039325
1739209708.6620202;-28.992665084841942
1739209708.6620276;-30.49652367304973
1739209708.662035;-35.57807855764607
1739209708.6620421;-45.120503652039325
1739209708.6620495;-35.57807855764607
1739209708.6620567;-38.13080360867914
1739209708.662064;-45.120503652039325
1739209708.6620715;-38.13080360867914
1739209708.6620786;-38.13080360867914
1739209708.662086;-45.120503652039325
1739209708.6620934;-45.120503652039325
1739209708.6621006;-38.13080360867914
1739209708.662108;-35.57807855764607
1739209708.6621153;-38.13080360867914
1739209708.6621225;-45.120503652039325
1739209708.6621299;-45.120503652039325
1739209708.6621373;-38.13080360867914
1739209708.6621444;-38.13080360867914
1739209708.6621518;-45.120503652039325
1739209708.662159;-45.120503652039325
1739209708.6621664;-45.120503652039325
1739209708.6621737;-45.120503652039325
1739209708.662181;-45.120503652039325
1739209708.6621883;-45.120503652039325
1739209708.6621957;-33.981070128970906
1739209708.6622028;-32.816014438256545
1739209708.6622102;-35.57807855764607
1739209708.6622176;-38.13080360867914
1739209708.6622248;-38.13080360867914
1739209708.6622322;-33.981070128970906
1739209708.6622396;-38.13080360867914
1739209708.6622467;-38.13080360867914
1739209708.662254;-38.13080360867914
1739209708.6622615;-45.120503652039325
1739209708.6622686;-45.120503652039325
1739209708.662276;-45.120503652039325
1739209708.6622832;-45.120503652039325
1739209708.6622906;-45.120503652039325
1739209708.662298;-38.13080360867914
1739209708.662305;-38.13080360867914
1739209708.6623125;-38.13080360867914
1739209708.66232;-38.13080360867914
1739209708.662327;-45.120503652039325
1739209708.6623344;-38.13080360867914
1739209708.6623418;-35.57807855764607
1739209708.662349;-35.57807855764607
1739209708.6623564;-45.120503652039325
1739209708.6623638;-38.13080360867914
1739209708.662371;-38.13080360867914
1739209708.6623783;-45.120503652039325
1739209708.6623855;-45.120503652039325
1739209708.6623929;-38.13080360867914
1739209708.6624002;-38.13080360867914
1739209708.6624074;-38.13080360867914
1739209708.6624148;-45.120503652039325
1739209708.6624222;-38.13080360867914
1739209708.6624293;-33.981070128970906
1739209708.6624367;-38.13080360867914
1739209708.662444;-38.13080360867914
1739209708.6624513;-38.13080360867914
1739209708.6624587;-35.57807855764607
1739209708.662466;-38.13080360867914
1739209708.6624732;-45.120503652039325
1739209708.6624806;-45.120503652039325
1739209708.6624877;-38.13080360867914
1739209708.6624951;-38.13080360867914
1739209708.6625025;-45.120503652039325
1739209708.6625097;-33.981070128970906
1739209708.662517;-35.57807855764607
1739209708.6625245;-38.13080360867914
1739209708.6625316;-45.120503652039325
1739209708.662539;-45.120503652039325
1739209708.6625464;-45.120503652039325
1739209708.6625535;-45.120503652039325
1739209708.662561;-45.120503652039325
1739209708.6625683;-38.13080360867914
1739209708.6625755;-45.120503652039325
1739209708.6625829;-38.13080360867914
1739209708.6625903;-45.120503652039325
1739209708.6625974;-38.13080360867914
1739209708.6626048;-45.120503652039325
1739209708.662612;-35.57807855764607
1739209708.6626194;-33.981070128970906
1739209708.6626267;-38.13080360867914
1739209708.662634;-35.57807855764607
1739209708.6626413;-45.120503652039325
1739209708.6626487;-32.816014438256545
1739209708.6626558;-45.120503652039325
1739209708.6626632;-35.57807855764607
1739209708.6626706;-45.120503652039325
1739209708.6626778;-45.120503652039325
1739209708.6626852;-33.981070128970906
1739209708.6626925;-38.13080360867914
1739209708.6626997;-45.120503652039325
1739209708.662707;-45.120503652039325
1739209708.6627142;-38.13080360867914
1739209708.6627216;-35.57807855764607
1739209708.662729;-35.57807855764607
1739209708.6627362;-32.816014438256545
1739209708.6627436;-45.120503652039325
1739209708.662751;-45.120503652039325
1739209708.662758;-38.13080360867914
1739209708.6627655;-35.57807855764607
1739209708.662773;-45.120503652039325
1739209708.66278;-38.13080360867914
1739209708.6627874;-45.120503652039325
1739209708.6627948;-45.120503652039325
1739209708.662802;-45.120503652039325
1739209708.6628094;-45.120503652039325
1739209708.6628165;-45.120503652039325
1739209708.662824;-45.120503652039325
1739209708.6628313;-38.13080360867914
1739209708.6628385;-38.13080360867914
1739209708.6628458;-38.13080360867914
1739209708.6628532;-45.120503652039325
1739209708.6628604;-45.120503652039325
1739209708.6628678;-38.13080360867914
1739209708.6628714;-35.57807855764607
1739209708.6628747;-38.13080360867914
1739209708.6628783;-33.981070128970906
1739209708.6628816;-45.120503652039325
1739209708.6628852;-30.49652367304973
1739209708.6628885;-27.8777449560314
1739209708.662892;-45.120503652039325
1739209708.6628954;-38.13080360867914
1739209708.662899;-38.13080360867914
1739209708.6629024;-32.816014438256545
1739209708.662906;-45.120503652039325
1739209708.6629095;-45.120503652039325
1739209708.6629128;-45.120503652039325
1739209708.6629164;-45.120503652039325
1739209708.6629198;-33.981070128970906
1739209708.6629233;-38.13080360867914
1739209708.6629267;-45.120503652039325
1739209708.6629303;-45.120503652039325
1739209708.6629336;-45.120503652039325
1739209708.6629372;-45.120503652039325
1739209708.6629405;-45.120503652039325
1739209708.662944;-31.141103565318915
1739209708.6629477;-32.816014438256545
1739209708.662951;-38.13080360867914
1739209708.6629546;-35.57807855764607
1739209708.662958;-35.57807855764607
1739209708.6629615;-38.13080360867914
1739209708.6629648;-35.57807855764607
1739209708.6629684;-45.120503652039325
1739209708.6629717;-35.57807855764607
1739209708.6629753;-38.13080360867914
1739209708.6629786;-45.120503652039325
1739209708.6629822;-45.120503652039325
1739209708.6629858;-35.57807855764607
1739209708.6629891;-38.13080360867914
1739209708.6629927;-38.13080360867914
1739209708.662996;-38.13080360867914
1739209708.6629996;-38.13080360867914
1739209708.663003;-45.120503652039325
1739209708.6630065;-45.120503652039325
1739209708.66301;-45.120503652039325
1739209708.6630135;-45.120503652039325
1739209708.6630168;-45.120503652039325
1739209708.6630204;-45.120503652039325
1739209708.663024;-45.120503652039325
1739209708.6630273;-28.58837851428586
1739209708.6630309;-35.57807855764607
1739209708.6630342;-35.57807855764607
1739209708.6630378;-38.13080360867914
1739209708.663041;-45.120503652039325
1739209708.6630447;-38.13080360867914
1739209708.663048;-45.120503652039325
1739209708.6630516;-38.13080360867914
1739209708.663055;-38.13080360867914
1739209708.6630585;-38.13080360867914
1739209708.663062;-35.57807855764607
1739209708.6630654;-38.13080360867914
1739209708.663069;-45.120503652039325
1739209708.6630723;-38.13080360867914
1739209708.663076;-35.57807855764607
1739209708.6630793;-38.13080360867914
1739209708.6630828;-26.991370085610722
1739209708.6630862;-32.816014438256545
1739209708.6630898;-38.13080360867914
1739209708.663093;-45.120503652039325
1739209708.6630967;-38.13080360867914
1739209708.6631002;-38.13080360867914
1739209708.6631036;-45.120503652039325
1739209708.6631072;-45.120503652039325
1739209708.6631105;-45.120503652039325
1739209708.663114;-45.120503652039325
1739209708.6631174;-45.120503652039325
1739209708.663121;-38.13080360867914
1739209708.6631243;-38.13080360867914
1739209708.663128;-38.13080360867914
1739209708.6631312;-45.120503652039325
1739209708.6631348;-38.13080360867914
1739209708.6631384;-35.57807855764607
1739209708.6631417;-45.120503652039325
1739209708.6631453;-45.120503652039325
1739209708.6631486;-45.120503652039325
1739209708.6631522;-38.13080360867914
1739209708.6631556;-45.120503652039325
1739209708.6631591;-45.120503652039325
1739209708.6631625;-45.120503652039325
1739209708.663166;-38.13080360867914
1739209708.6631694;-38.13080360867914
1739209708.663173;-45.120503652039325
1739209708.6631765;-45.120503652039325
1739209708.6631799;-38.13080360867914
1739209708.6631835;-38.13080360867914
1739209708.6631868;-45.120503652039325
1739209708.6631904;-38.13080360867914
1739209708.6631937;-38.13080360867914
1739209708.6631973;-38.13080360867914
1739209708.6632006;-38.13080360867914
1739209708.6632042;-38.13080360867914
1739209708.6632075;-45.120503652039325
1739209708.663211;-45.120503652039325
1739209708.6632147;-38.13080360867914
1739209708.663218;-35.57807855764607
1739209708.6632216;-38.13080360867914
1739209708.663225;-38.13080360867914
1739209708.6632285;-35.57807855764607
1739209708.6632318;-38.13080360867914
1739209708.6632354;-45.120503652039325
1739209708.6632388;-33.981070128970906
1739209708.6632423;-38.13080360867914
1739209708.663246;-33.981070128970906
1739209708.6632493;-45.120503652039325
1739209708.6632528;-38.13080360867914
1739209708.6632562;-35.57807855764607
1739209708.6632597;-38.13080360867914
1739209708.663263;-38.13080360867914
1739209708.6632667;-38.13080360867914
1739209708.66327;-38.13080360867914
1739209708.6632736;-45.120503652039325
1739209708.663277;-45.120503652039325
1739209708.6632805;-35.57807855764607
1739209708.663284;-35.57807855764607
1739209708.6632874;-38.13080360867914
1739209708.663291;-38.13080360867914
1739209708.6632943;-32.816014438256545
1739209708.663298;-33.981070128970906
1739209708.6633012;-38.13080360867914
1739209708.6633048;-38.13080360867914
1739209708.6633081;-38.13080360867914
1739209708.6633117;-38.13080360867914
1739209708.663315;-33.981070128970906
1739209708.6633186;-35.57807855764607
1739209708.6633222;-38.13080360867914
1739209708.6633255;-38.13080360867914
1739209708.6633291;-38.13080360867914
1739209708.6633325;-35.57807855764607
1739209708.663336;-38.13080360867914
1739209708.6633394;-45.120503652039325
1739209708.663343;-38.13080360867914
1739209708.6633463;-38.13080360867914
1739209708.6633499;-38.13080360867914
1739209708.6633532;-45.120503652039325
1739209708.6633568;-45.120503652039325
1739209708.6633604;-45.120503652039325
1739209708.6633637;-38.13080360867914
1739209708.6633673;-38.13080360867914
1739209708.6633706;-45.120503652039325
1739209708.6633742;-45.120503652039325
1739209708.6633775;-45.120503652039325
1739209708.663381;-45.120503652039325
1739209708.6633844;-45.120503652039325
1739209708.663388;-45.120503652039325
1739209708.6633914;-45.120503652039325
