CAN Message; 0x1a7:0000c96387ec074e
1739209592.956447;-35.57807855764607
1739209592.9564524;-38.13080360867914
1739209592.956458;-38.13080360867914
1739209592.9564636;-38.13080360867914
1739209592.9564693;-45.120503652039325
1739209592.9564748;-38.13080360867914
1739209592.9564805;-45.120503652039325
1739209592.956486;-45.120503652039325
1739209592.9564917;-38.13080360867914
1739209592.9564972;-45.120503652039325
1739209592.956503;-45.120503652039325
1739209592.9565084;-31.141103565318915
1739209592.9565141;-28.58837851428586
1739209592.9565196;-38.13080360867914
1739209592.9565253;-35.57807855764607
1739209592.9565308;-35.57807855764607
1739209592.9565365;-38.13080360867914
1739209592.956542;-45.120503652039325
1739209592.9565477;-32.816014438256545
1739209592.9565532;-35.57807855764607
1739209592.956559;-38.13080360867914
1739209592.9565644;-45.120503652039325
1739209592.9565701;-38.13080360867914
1739209592.9565756;-45.120503652039325
1739209592.9565814;-45.120503652039325
1739209592.9565868;-45.120503652039325
1739209592.9565926;-45.120503652039325
1739209592.956598;-38.13080360867914
1739209592.9566038;-35.57807855764607
1739209592.9566092;-38.13080360867914
1739209592.956615;-45.120503652039325
1739209592.9566205;-45.120503652039325
1739209592.9566262;-45.120503652039325
1739209592.9566317;-38.13080360867914
1739209592.9566374;-45.120503652039325
1739209592.9566429;-32.816014438256545
1739209592.9566486;-30.49652367304973
1739209592.956654;-45.120503652039325
1739209592.9566598;-35.57807855764607
1739209592.9566653;-38.13080360867914
1739209592.956671;-38.13080360867914
1739209592.9566765;-38.13080360867914
1739209592.9566822;-32.816014438256545
1739209592.9566877;-45.120503652039325
1739209592.9566934;-35.57807855764607
1739209592.956699;-38.13080360867914
1739209592.9567046;-45.120503652039325
1739209592.95671;-38.13080360867914
1739209592.9567158;-45.120503652039325
1739209592.9567213;-35.57807855764607
1739209592.956727;-45.120503652039325
1739209592.9567325;-33.981070128970906
1739209592.9567382;-26.991370085610736
1739209592.9567437;-38.13080360867914
1739209592.9567494;-45.120503652039325
1739209592.956755;-45.120503652039325
1739209592.9567606;-38.13080360867914
1739209592.9567661;-45.120503652039325
1739209592.9567719;-35.57807855764607
1739209592.9567773;-38.13080360867914
1739209592.9567811;-35.57807855764607
1739209592.9567852;-45.120503652039325
1739209592.956789;-38.13080360867914
1739209592.9567928;-45.120503652039325
1739209592.956797;-45.120503652039325
1739209592.9568007;-38.13080360867914
1739209592.9568045;-45.120503652039325
1739209592.9568083;-33.981070128970906
1739209592.9568124;-32.816014438256545
1739209592.9568162;-38.13080360867914
1739209592.95682;-45.120503652039325
1739209592.956824;-38.13080360867914
1739209592.9568279;-35.57807855764607
1739209592.9568317;-38.13080360867914
1739209592.9568357;-45.120503652039325
1739209592.9568396;-38.13080360867914
1739209592.9568434;-31.141103565318893
1739209592.9568474;-38.13080360867914
1739209592.9568512;-45.120503652039325
1739209592.956855;-35.57807855764607
1739209592.956859;-35.57807855764607
1739209592.956863;-45.120503652039325
1739209592.9568667;-38.13080360867914
1739209592.9568706;-38.13080360867914
1739209592.9568746;-45.120503652039325
1739209592.9568784;-35.57807855764607
1739209592.9568822;-45.120503652039325
1739209592.9568863;-38.13080360867914
1739209592.95689;-38.13080360867914
1739209592.956894;-38.13080360867914
1739209592.956898;-45.120503652039325
1739209592.9569018;-45.120503652039325
1739209592.9569056;-31.141103565318893
1739209592.9569097;-38.13080360867914
1739209592.9569135;-45.120503652039325
1739209592.9569173;-45.120503652039325
1739209592.9569213;-45.120503652039325
1739209592.9569252;-38.13080360867914
1739209592.956929;-38.13080360867914
1739209592.9569328;-38.13080360867914
1739209592.9569368;-45.120503652039325
1739209592.9569407;-45.120503652039325
1739209592.9569445;-38.13080360867914
1739209592.9569485;-45.120503652039325
1739209592.9569523;-45.120503652039325
1739209592.9569561;-35.57807855764607
1739209592.9569602;-38.13080360867914
1739209592.956964;-38.13080360867914
1739209592.9569678;-35.57807855764607
1739209592.956972;-38.13080360867914
1739209592.9569757;-38.13080360867914
1739209592.9569795;-38.13080360867914
1739209592.9569836;-45.120503652039325
1739209592.9569874;-45.120503652039325
1739209592.9569912;-45.120503652039325
1739209592.956995;-38.13080360867914
1739209592.956999;-35.57807855764607
1739209592.9570029;-38.13080360867914
1739209592.9570067;-45.120503652039325
1739209592.9570107;-45.120503652039325
1739209592.9570146;-38.13080360867914
1739209592.9570184;-35.57807855764607
1739209592.9570224;-45.120503652039325
1739209592.9570262;-45.120503652039325
1739209592.95703;-45.120503652039325
1739209592.957034;-38.13080360867914
1739209592.957038;-45.120503652039325
1739209592.9570417;-45.120503652039325
1739209592.9570456;-45.120503652039325
1739209592.9570496;-45.120503652039325
1739209592.9570534;-33.981070128970906
1739209592.9570572;-45.120503652039325
1739209592.9570613;-45.120503652039325
1739209592.957065;-33.981070128970906
1739209592.957069;-45.120503652039325
1739209592.957073;-45.120503652039325
1739209592.9570768;-38.13080360867914
1739209592.9570806;-32.816014438256545
1739209592.9570847;-35.57807855764607
1739209592.9570885;-38.13080360867914
1739209592.9570923;-38.13080360867914
1739209592.9570963;-38.13080360867914
1739209592.9571002;-38.13080360867914
1739209592.957104;-38.13080360867914
1739209592.9571078;-35.57807855764607
1739209592.9571118;-38.13080360867914
1739209592.9571157;-45.120503652039325
1739209592.9571195;-38.13080360867914
1739209592.9571235;-45.120503652039325
1739209592.9571273;-33.981070128970906
1739209592.9571311;-38.13080360867914
1739209592.9571352;-38.13080360867914
1739209592.957139;-45.120503652039325
1739209592.9571428;-38.13080360867914
1739209592.957147;-38.13080360867914
1739209592.9571507;-45.120503652039325
1739209592.9571545;-45.120503652039325
1739209592.9571586;-38.13080360867914
1739209592.9571624;-38.13080360867914
1739209592.9571662;-33.981070128970906
1739209592.95717;-32.816014438256545
1739209592.957174;-33.981070128970906
1739209592.9571779;-45.120503652039325
1739209592.9571817;-38.13080360867914
1739209592.9571857;-35.57807855764607
1739209592.9571896;-38.13080360867914
1739209592.9571934;-38.13080360867914
1739209592.9571974;-38.13080360867914
1739209592.9572012;-45.120503652039325
1739209592.957205;-31.141103565318915
1739209592.957209;-38.13080360867914
1739209592.957213;-33.981070128970906
1739209592.9572167;-45.120503652039325
1739209592.9572208;-31.141103565318915
1739209592.9572246;-33.981070128970906
1739209592.9572284;-45.120503652039325
1739209592.9572322;-45.120503652039325
1739209592.9572363;-45.120503652039325
1739209592.95724;-45.120503652039325
1739209592.957244;-38.13080360867914
1739209592.957248;-35.57807855764607
1739209592.9572518;-32.816014438256545
1739209592.9572556;-45.120503652039325
1739209592.9572597;-45.120503652039325
1739209592.9572635;-32.816014438256545
1739209592.9572673;-31.141103565318915
1739209592.9572713;-45.120503652039325
1739209592.9572752;-38.13080360867914
1739209592.957279;-38.13080360867914
1739209592.9572828;-33.981070128970906
1739209592.9572868;-30.49652367304973
1739209592.9572906;-38.13080360867914
1739209592.9572945;-38.13080360867914
1739209592.9572985;-38.13080360867914
1739209592.9573023;-38.13080360867914
1739209592.9573061;-45.120503652039325
1739209592.9573102;-45.120503652039325
1739209592.957314;-45.120503652039325
1739209592.9573178;-45.120503652039325
1739209592.957322;-45.120503652039325
1739209592.9573257;-38.13080360867914
1739209592.9573295;-38.13080360867914
1739209592.9573336;-45.120503652039325
1739209592.9573374;-45.120503652039325
1739209592.9573412;-35.57807855764607
1739209592.957345;-38.13080360867914
1739209592.957349;-45.120503652039325
1739209592.9573529;-38.13080360867914
1739209592.9573567;-45.120503652039325
1739209592.9573607;-38.13080360867914
1739209592.9573646;-45.120503652039325
1739209592.9573684;-45.120503652039325
1739209592.9573724;-45.120503652039325
1739209592.9573762;-35.57807855764607
1739209592.95738;-30.49652367304973
1739209592.957384;-38.13080360867914
1739209592.957388;-38.13080360867914
1739209592.9573917;-45.120503652039325
1739209592.9573958;-33.981070128970906
1739209592.9573996;-45.120503652039325
1739209592.9574034;-32.816014438256545
1739209592.9574072;-45.120503652039325
1739209592.9574113;-38.13080360867914
1739209592.957415;-33.981070128970906
1739209592.957419;-38.13080360867914
1739209592.957423;-45.120503652039325
1739209592.9574268;-45.120503652039325
1739209592.9574306;-38.13080360867914
1739209592.9574347;-45.120503652039325
1739209592.9574385;-35.57807855764607
1739209592.9574423;-29.438486411369333
1739209592.9574463;-38.13080360867914
1739209592.9574502;-45.120503652039325
1739209592.957454;-38.13080360867914
1739209592.957458;-38.13080360867914
1739209592.9574618;-38.13080360867914
1739209592.9574656;-35.57807855764607
1739209592.9574695;-45.120503652039325
1739209592.9574735;-45.120503652039325
1739209592.9574773;-38.13080360867914
1739209592.9574811;-35.57807855764607
1739209592.9574852;-45.120503652039325
1739209592.957489;-38.13080360867914
1739209592.9574928;-45.120503652039325
1739209592.957497;-38.13080360867914
1739209592.9575007;-35.57807855764607
1739209592.9575045;-45.120503652039325
1739209592.9575086;-38.13080360867914
1739209592.9575124;-38.13080360867914
1739209592.9575162;-38.13080360867914
1739209592.9575202;-38.13080360867914
1739209592.957524;-38.13080360867914
1739209592.9575279;-45.120503652039325
1739209592.9575317;-38.13080360867914
1739209592.9575357;-32.816014438256545
1739209592.9575396;-45.120503652039325
1739209592.9575434;-45.120503652039325
1739209592.9575474;-45.120503652039325
1739209592.9575512;-38.13080360867914
1739209592.957555;-45.120503652039325
1739209592.957559;-45.120503652039325
1739209592.957563;-45.120503652039325
1739209592.9575667;-45.120503652039325
1739209592.9575708;-38.13080360867914
1739209592.9575746;-38.13080360867914
1739209592.9575784;-45.120503652039325
1739209592.9575822;-45.120503652039325
1739209592.9575863;-35.57807855764607
1739209592.95759;-35.57807855764607
1739209592.957594;-38.13080360867914
1739209592.957598;-38.13080360867914
1739209592.9576018;-38.13080360867914
1739209592.9576056;-35.57807855764607
1739209592.9576097;-38.13080360867914
1739209592.9576135;-45.120503652039325
1739209592.9576173;-45.120503652039325
1739209592.9576213;-38.13080360867914
1739209592.9576252;-38.13080360867914
1739209592.957629;-38.13080360867914
1739209592.957633;-45.120503652039325
1739209592.9576368;-45.120503652039325
1739209592.9576406;-38.13080360867914
1739209592.9576445;-45.120503652039325
1739209592.9576485;-45.120503652039325
1739209592.9576523;-45.120503652039325
1739209592.9576561;-38.13080360867914
1739209592.9576602;-38.13080360867914
1739209592.957664;-38.13080360867914
1739209592.9576678;-38.13080360867914
1739209592.9576719;-38.13080360867914
1739209592.9576757;-45.120503652039325
1739209592.9576795;-45.120503652039325
1739209592.9576836;-32.816014438256545
1739209592.9576874;-45.120503652039325
1739209592.9576912;-45.120503652039325
1739209592.9576952;-38.13080360867914
1739209592.957699;-35.57807855764607
1739209592.9577029;-38.13080360867914
1739209592.9577067;-45.120503652039325
1739209592.9577107;-38.13080360867914
1739209592.9577146;-45.120503652039325
1739209592.9577184;-45.120503652039325
1739209592.9577224;-45.120503652039325
1739209592.9577262;-33.981070128970906
1739209592.95773;-45.120503652039325
1739209592.957734;-45.120503652039325
1739209592.957738;-45.120503652039325
1739209592.9577417;-45.120503652039325
1739209592.9577458;-45.120503652039325
1739209592.9577496;-45.120503652039325
1739209592.9577534;-45.120503652039325
1739209592.9577575;-33.981070128970906
1739209592.9577613;-45.120503652039325
1739209592.957765;-45.120503652039325
1739209592.957769;-45.120503652039325
1739209592.957773;-38.13080360867914
1739209592.9577768;-35.57807855764607
1739209592.9577806;-38.13080360867914
1739209592.9577847;-45.120503652039325
1739209592.9577885;-38.13080360867914
1739209592.9577923;-38.13080360867914
1739209592.9577963;-45.120503652039325
1739209592.9578001;-38.13080360867914
1739209592.957804;-35.57807855764607
1739209592.957808;-35.57807855764607
1739209592.9578118;-38.13080360867914
1739209592.9578156;-38.13080360867914
1739209592.9578195;-31.141103565318915
1739209592.9578235;-45.120503652039325
1739209592.9578273;-45.120503652039325
1739209592.9578311;-45.120503652039325
1739209592.9578352;-45.120503652039325
1739209592.957839;-45.120503652039325
1739209592.9578428;-38.13080360867914
1739209592.9578469;-38.13080360867914
1739209592.9578507;-28.992665084841942
1739209592.9578545;-38.13080360867914
1739209592.9578586;-38.13080360867914
1739209592.9578624;-45.120503652039325
1739209592.9578662;-33.981070128970906
1739209592.9578702;-45.120503652039325
1739209592.957874;-45.120503652039325
1739209592.9578779;-45.120503652039325
1739209592.9578817;-33.981070128970906
1739209592.9578857;-38.13080360867914
1739209592.9578896;-45.120503652039325
1739209592.9578934;-45.120503652039325
1739209592.9578974;-38.13080360867914
1739209592.9579012;-45.120503652039325
1739209592.957905;-45.120503652039325
1739209592.957909;-45.120503652039325
1739209592.957913;-45.120503652039325
1739209592.9579167;-45.120503652039325
1739209592.9579208;-38.13080360867914
1739209592.9579246;-38.13080360867914
1739209592.9579284;-38.13080360867914
1739209592.9579325;-45.120503652039325
1739209592.9579363;-32.816014438256545
1739209592.95794;-38.13080360867914
1739209592.957944;-31.141103565318915
1739209592.957948;-35.57807855764607
1739209592.9579518;-38.13080360867914
1739209592.9579556;-45.120503652039325
1739209592.9579597;-45.120503652039325
1739209592.9579635;-38.13080360867914
1739209592.9579673;-38.13080360867914
1739209592.9579713;-38.13080360867914
1739209592.9579751;-32.81601443825658
1739209592.957979;-33.981070128970906
1739209592.957983;-35.57807855764607
1739209592.9579868;-45.120503652039325
1739209592.9579906;-38.13080360867914
1739209592.9579947;-45.120503652039325
1739209592.9579985;-38.13080360867914
1739209592.9580023;-45.120503652039325
1739209592.9580061;-33.981070128970906
1739209592.9580102;-38.13080360867914
1739209592.958014;-38.13080360867914
1739209592.9580178;-45.120503652039325
1739209592.9580219;-45.120503652039325
1739209592.9580257;-45.120503652039325
1739209592.9580295;-38.13080360867914
1739209592.9580336;-38.13080360867914
1739209592.9580374;-38.13080360867914
1739209592.9580412;-38.13080360867914
1739209592.9580452;-45.120503652039325
1739209592.958049;-45.120503652039325
1739209592.9580529;-33.981070128970906
1739209592.9580567;-33.981070128970906
1739209592.9580607;-45.120503652039325
1739209592.9580646;-45.120503652039325
1739209592.9580684;-45.120503652039325
1739209592.9580724;-38.13080360867914
1739209592.9580762;-38.13080360867914
1739209592.95808;-45.120503652039325
1739209592.958084;-45.120503652039325
1739209592.958088;-38.13080360867914
1739209592.9580917;-38.13080360867914
1739209592.9580958;-45.120503652039325
1739209592.9580996;-38.13080360867914
1739209592.9581034;-32.816014438256545
1739209592.9581075;-38.13080360867914
1739209592.9581113;-38.13080360867914
1739209592.958115;-38.13080360867914
1739209592.958119;-45.120503652039325
1739209592.958123;-38.13080360867914
1739209592.9581268;-35.57807855764607
1739209592.9581306;-38.13080360867914
1739209592.9581347;-45.120503652039325
1739209592.9581385;-45.120503652039325
1739209592.9581423;-45.120503652039325
1739209592.9581463;-45.120503652039325
1739209592.9581501;-32.816014438256545
1739209592.958154;-38.13080360867914
1739209592.958158;-45.120503652039325
1739209592.9581618;-38.13080360867914
1739209592.9581656;-32.816014438256545
1739209592.9581697;-45.120503652039325
1739209592.9581735;-45.120503652039325
1739209592.9581773;-38.13080360867914
1739209592.9581811;-38.13080360867914
1739209592.9581852;-38.13080360867914
1739209592.958189;-45.120503652039325
1739209592.9581928;-45.120503652039325
1739209592.9581969;-45.120503652039325
1739209592.9582007;-38.13080360867914
1739209592.9582045;-45.120503652039325
1739209592.9582086;-38.13080360867914
1739209592.9582124;-38.13080360867914
1739209592.9582162;-45.120503652039325
1739209592.9582202;-45.120503652039325
1739209592.958224;-45.120503652039325
1739209592.9582279;-38.13080360867914
1739209592.958232;-35.57807855764607
1739209592.9582357;-38.13080360867914
1739209592.9582396;-45.120503652039325
1739209592.9582434;-38.13080360867914
1739209592.9582474;-33.981070128970906
1739209592.9582512;-45.120503652039325
1739209592.958255;-38.13080360867914
1739209592.958259;-45.120503652039325
1739209592.958263;-45.120503652039325
1739209592.9582667;-35.57807855764607
1739209592.9582708;-45.120503652039325
1739209592.9582746;-45.120503652039325
1739209592.9582784;-38.13080360867914
1739209592.9582825;-35.57807855764607
1739209592.9582863;-45.120503652039325
1739209592.95829;-38.13080360867914
1739209592.958294;-33.981070128970906
1739209592.958298;-32.816014438256545
1739209592.9583018;-38.13080360867914
1739209592.9583056;-45.120503652039325
1739209592.9583097;-33.981070128970906
1739209592.9583135;-45.120503652039325
1739209592.9583173;-38.13080360867914
1739209592.9583213;-32.816014438256545
1739209592.9583251;-31.141103565318915
1739209592.958329;-45.120503652039325
1739209592.958333;-38.13080360867914
1739209592.9583368;-45.120503652039325
1739209592.9583406;-45.120503652039325
1739209592.9583447;-38.13080360867914
1739209592.9583485;-38.13080360867914
1739209592.9583523;-45.120503652039325
1739209592.9583561;-45.120503652039325
1739209592.9583602;-38.13080360867914
1739209592.958364;-45.120503652039325
1739209592.9583678;-38.13080360867914
1739209592.9583719;-45.120503652039325
1739209592.9583757;-38.13080360867914
1739209592.9583795;-38.13080360867914
1739209592.9583836;-30.49652367304973
1739209592.9583874;-28.992665084841942
1739209592.9583912;-45.120503652039325
1739209592.9583952;-38.13080360867914
1739209592.958399;-32.816014438256545
1739209592.9584029;-33.981070128970906
1739209592.958407;-45.120503652039325
1739209592.9584107;-38.13080360867914
1739209592.9584146;-38.13080360867914
1739209592.9584184;-38.13080360867914
1739209592.9584224;-45.120503652039325
1739209592.9584262;-38.13080360867914
1739209592.95843;-45.120503652039325
1739209592.958434;-38.13080360867914
1739209592.958438;-35.57807855764607
1739209592.9584417;-38.13080360867914
1739209592.9584458;-45.120503652039325
1739209592.9584496;-45.120503652039325
1739209592.9584534;-45.120503652039325
1739209592.9584575;-45.120503652039325
1739209592.9584613;-45.120503652039325
1739209592.958465;-45.120503652039325
1739209592.9584692;-45.120503652039325
1739209592.958473;-45.120503652039325
1739209592.9584768;-38.13080360867914
1739209592.9584806;-31.141103565318915
1739209592.9584846;-45.120503652039325
1739209592.9584885;-38.13080360867914
1739209592.9584923;-35.57807855764607
1739209592.9584963;-33.981070128970906
1739209592.9585001;-45.120503652039325
1739209592.958504;-45.120503652039325
1739209592.958508;-45.120503652039325
1739209592.9585118;-33.981070128970906
1739209592.9585156;-45.120503652039325
1739209592.9585197;-45.120503652039325
1739209592.9585235;-45.120503652039325
1739209592.9585273;-45.120503652039325
1739209592.9585311;-38.13080360867914
1739209592.9585352;-45.120503652039325
1739209592.958539;-45.120503652039325
1739209592.9585428;-33.981070128970906
1739209592.9585469;-35.57807855764607
1739209592.9585507;-38.13080360867914
1739209592.9585545;-45.120503652039325
1739209592.9585586;-33.981070128970906
1739209592.9585624;-38.13080360867914
1739209592.9585662;-38.13080360867914
1739209592.9585702;-38.13080360867914
1739209592.958574;-45.120503652039325
1739209592.9585779;-45.120503652039325
1739209592.958582;-38.13080360867914
1739209592.9585857;-35.57807855764607
1739209592.9585896;-33.981070128970906
1739209592.9585934;-45.120503652039325
1739209592.9585974;-38.13080360867914
1739209592.9586012;-45.120503652039325
1739209592.958605;-38.13080360867914
1739209592.958609;-45.120503652039325
1739209592.958613;-45.120503652039325
1739209592.9586167;-35.57807855764607
1739209592.9586208;-45.120503652039325
1739209592.9586246;-45.120503652039325
1739209592.9586284;-45.120503652039325
1739209592.9586325;-45.120503652039325
1739209592.9586363;-38.13080360867914
1739209592.95864;-35.57807855764607
1739209592.9586442;-45.120503652039325
1739209592.958648;-45.120503652039325
1739209592.9586518;-35.57807855764607
1739209592.9586556;-38.13080360867914
1739209592.9586596;-45.120503652039325
1739209592.9586635;-38.13080360867914
1739209592.9586673;-38.13080360867914
1739209592.9586713;-45.120503652039325
1739209592.9586751;-45.120503652039325
1739209592.958679;-38.13080360867914
1739209592.958683;-38.13080360867914
1739209592.9586868;-45.120503652039325
1739209592.9586906;-38.13080360867914
1739209592.9586947;-35.57807855764607
1739209592.9586985;-38.13080360867914
1739209592.9587023;-45.120503652039325
1739209592.9587064;-45.120503652039325
1739209592.9587102;-38.13080360867914
1739209592.958714;-38.13080360867914
1739209592.9587178;-45.120503652039325
1739209592.9587219;-45.120503652039325
1739209592.9587257;-45.120503652039325
1739209592.9587295;-38.13080360867914
1739209592.9587336;-35.57807855764607
1739209592.9587374;-45.120503652039325
1739209592.9587412;-45.120503652039325
1739209592.9587452;-38.13080360867914
1739209592.958749;-38.13080360867914
1739209592.9587529;-45.120503652039325
1739209592.958757;-38.13080360867914
1739209592.9587607;-45.120503652039325
1739209592.9587646;-45.120503652039325
1739209592.9587684;-38.13080360867914
1739209592.9587724;-35.57807855764607
1739209592.9587762;-38.13080360867914
1739209592.95878;-45.120503652039325
1739209592.958784;-45.120503652039325
1739209592.958788;-38.13080360867914
1739209592.9587917;-35.57807855764607
1739209592.9587958;-38.13080360867914
1739209592.9587996;-45.120503652039325
1739209592.9588034;-45.120503652039325
1739209592.9588075;-38.13080360867914
1739209592.9588113;-35.57807855764607
1739209592.958815;-45.120503652039325
1739209592.9588192;-45.120503652039325
1739209592.958823;-45.120503652039325
1739209592.9588268;-35.57807855764607
1739209592.9588306;-38.13080360867914
1739209592.9588346;-45.120503652039325
1739209592.9588385;-45.120503652039325
1739209592.9588423;-45.120503652039325
1739209592.9588463;-38.13080360867914
1739209592.9588501;-45.120503652039325
1739209592.958854;-45.120503652039325
1739209592.958858;-45.120503652039325
1739209592.9588618;-45.120503652039325
1739209592.9588656;-45.120503652039325
1739209592.9588697;-38.13080360867914
1739209592.9588735;-45.120503652039325
1739209592.9588773;-45.120503652039325
1739209592.9588814;-45.120503652039325
1739209592.9588852;-45.120503652039325
1739209592.958889;-28.21854285175415
1739209592.9588928;-45.120503652039325
1739209592.9588969;-45.120503652039325
1739209592.9589007;-38.13080360867914
1739209592.9589045;-45.120503652039325
1739209592.9589086;-45.120503652039325
1739209592.9589124;-38.13080360867914
1739209592.9589162;-38.13080360867914
1739209592.9589202;-32.81601443825658
1739209592.958924;-45.120503652039325
1739209592.9589279;-45.120503652039325
1739209592.958932;-38.13080360867914
1739209592.9589357;-45.120503652039325
1739209592.9589396;-45.120503652039325
1739209592.9589436;-45.120503652039325
1739209592.9589474;-38.13080360867914
1739209592.9589512;-26.991370085610736
1739209592.958955;-45.120503652039325
1739209592.958959;-45.120503652039325
1739209592.958963;-45.120503652039325
1739209592.9589667;-32.816014438256545
1739209592.9589708;-38.13080360867914
1739209592.9589746;-38.13080360867914
1739209592.9589784;-38.13080360867914
1739209592.9589825;-38.13080360867914
1739209592.9589863;-38.13080360867914
1739209592.95899;-32.816014438256545
1739209592.9589942;-38.13080360867914
1739209592.958998;-45.120503652039325
1739209592.9590018;-38.13080360867914
1739209592.9590058;-45.120503652039325
1739209592.9590096;-38.13080360867914
1739209592.9590135;-45.120503652039325
1739209592.9590173;-45.120503652039325
1739209592.9590213;-45.120503652039325
1739209592.9590251;-45.120503652039325
1739209592.959029;-45.120503652039325
1739209592.959033;-38.13080360867914
1739209592.9590368;-45.120503652039325
1739209592.9590406;-38.13080360867914
1739209592.9590447;-30.49652367304973
1739209592.9590485;-38.13080360867914
1739209592.9590523;-45.120503652039325
1739209592.9590564;-38.13080360867914
1739209592.9590602;-32.816014438256545
1739209592.959064;-35.57807855764607
1739209592.9590678;-35.57807855764607
1739209592.9590719;-35.57807855764607
1739209592.9590757;-38.13080360867914
1739209592.9590795;-45.120503652039325
1739209592.9590836;-38.13080360867914
1739209592.9590874;-38.13080360867914
1739209592.9590912;-45.120503652039325
1739209592.9590952;-38.13080360867914
1739209592.959099;-35.57807855764607
1739209592.9591029;-45.120503652039325
1739209592.959107;-31.141103565318915
1739209592.9591107;-28.992665084841942
1739209592.9591146;-45.120503652039325
1739209592.9591186;-45.120503652039325
1739209592.9591224;-45.120503652039325
1739209592.9591262;-38.13080360867914
1739209592.95913;-45.120503652039325
1739209592.959134;-45.120503652039325
1739209592.959138;-45.120503652039325
1739209592.9591417;-38.13080360867914
1739209592.9591458;-45.120503652039325
1739209592.9591496;-38.13080360867914
1739209592.9591534;-38.13080360867914
1739209592.9591575;-45.120503652039325
1739209592.9591613;-33.981070128970906
1739209592.959165;-45.120503652039325
1739209592.9591691;-33.981070128970906
1739209592.959173;-31.141103565318915
1739209592.9591768;-45.120503652039325
1739209592.9591808;-38.13080360867914
1739209592.9591846;-38.13080360867914
1739209592.9591885;-38.13080360867914
1739209592.9591923;-35.57807855764607
1739209592.9591963;-33.981070128970906
1739209592.9592001;-38.13080360867914
1739209592.959204;-38.13080360867914
1739209592.959208;-45.120503652039325
1739209592.9592118;-45.120503652039325
1739209592.9592156;-38.13080360867914
1739209592.9592197;-38.13080360867914
1739209592.9592235;-45.120503652039325
1739209592.9592273;-38.13080360867914
1739209592.9592314;-38.13080360867914
1739209592.9592352;-45.120503652039325
1739209592.959239;-45.120503652039325
1739209592.959243;-45.120503652039325
1739209592.9592469;-45.120503652039325
1739209592.9592507;-45.120503652039325
1739209592.9592545;-45.120503652039325
1739209592.9592586;-45.120503652039325
1739209592.9592624;-33.981070128970906
1739209592.9592662;-33.981070128970906
1739209592.9592702;-45.120503652039325
1739209592.959274;-45.120503652039325
1739209592.9592779;-38.13080360867914
1739209592.959282;-35.57807855764607
1739209592.9592857;-38.13080360867914
1739209592.9592896;-38.13080360867914
1739209592.9592936;-45.120503652039325
1739209592.9592974;-45.120503652039325
1739209592.9593012;-38.13080360867914
1739209592.959305;-45.120503652039325
1739209592.959309;-45.120503652039325
1739209592.959313;-45.120503652039325
1739209592.9593167;-38.13080360867914
1739209592.9593208;-38.13080360867914
1739209592.9593246;-45.120503652039325
1739209592.9593284;-45.120503652039325
1739209592.9593325;-38.13080360867914
1739209592.9593363;-38.13080360867914
1739209592.95934;-35.57807855764607
1739209592.9593441;-38.13080360867914
1739209592.959348;-38.13080360867914
1739209592.9593518;-38.13080360867914
1739209592.9593558;-32.816014438256545
1739209592.9593596;-38.13080360867914
1739209592.9593635;-38.13080360867914
1739209592.9593673;-33.981070128970906
1739209592.9593713;-38.13080360867914
1739209592.9593751;-33.981070128970906
1739209592.959379;-38.13080360867914
1739209592.959383;-38.13080360867914
1739209592.9593868;-35.57807855764607
1739209592.9593906;-45.120503652039325
1739209592.9593947;-38.13080360867914
1739209592.9593985;-38.13080360867914
1739209592.9594023;-45.120503652039325
1739209592.9594064;-38.13080360867914
1739209592.9594102;-38.13080360867914
1739209592.959414;-38.13080360867914
1739209592.959418;-45.120503652039325
1739209592.9594219;-38.13080360867914
1739209592.9594257;-32.816014438256545
1739209592.9594295;-38.13080360867914
1739209592.9594336;-45.120503652039325
1739209592.9594374;-45.120503652039325
1739209592.9594412;-35.57807855764607
1739209592.9594452;-45.120503652039325
1739209592.959449;-45.120503652039325
1739209592.9594529;-45.120503652039325
1739209592.959457;-45.120503652039325
1739209592.9594607;-35.57807855764607
1739209592.9594646;-35.57807855764607
1739209592.9594686;-45.120503652039325
1739209592.9594724;-45.120503652039325
1739209592.9594762;-38.13080360867914
1739209592.9594803;-45.120503652039325
1739209592.959484;-35.57807855764607
1739209592.959488;-35.57807855764607
1739209592.9594917;-38.13080360867914
1739209592.9594958;-38.13080360867914
1739209592.9594996;-38.13080360867914
1739209592.9595034;-32.816014438256545
1739209592.9595075;-38.13080360867914
1739209592.9595113;-45.120503652039325
1739209592.959515;-45.120503652039325
1739209592.9595191;-45.120503652039325
1739209592.959523;-45.120503652039325
1739209592.9595268;-45.120503652039325
1739209592.9595308;-45.120503652039325
1739209592.9595346;-45.120503652039325
1739209592.9595385;-38.13080360867914
1739209592.9595423;-45.120503652039325
1739209592.9595463;-38.13080360867914
1739209592.9595501;-45.120503652039325
1739209592.959554;-38.13080360867914
1739209592.959558;-45.120503652039325
1739209592.9595618;-45.120503652039325
1739209592.9595656;-32.816014438256545
1739209592.9595697;-45.120503652039325
1739209592.9595735;-45.120503652039325
1739209592.9595773;-35.57807855764607
1739209592.9595814;-32.816014438256545
1739209592.9595852;-38.13080360867914
1739209592.959589;-45.120503652039325
1739209592.959593;-45.120503652039325
1739209592.9595969;-45.120503652039325
1739209592.9596007;-45.120503652039325
