CAN Message; 0x77:672742e93b5d2f59
1739209620.5712914;-38.13080360867914
1739209620.5713;-38.13080360867914
1739209620.5713089;-38.13080360867914
1739209620.5713177;-45.120503652039325
1739209620.5713263;-45.120503652039325
1739209620.571335;-45.120503652039325
1739209620.571344;-38.13080360867914
1739209620.5713527;-38.13080360867914
1739209620.5713613;-45.120503652039325
1739209620.5713701;-38.13080360867914
1739209620.571379;-38.13080360867914
1739209620.5713878;-45.120503652039325
1739209620.5713964;-38.13080360867914
1739209620.5714052;-38.13080360867914
1739209620.571414;-45.120503652039325
1739209620.5714226;-45.120503652039325
1739209620.5714314;-38.13080360867914
1739209620.5714402;-38.13080360867914
1739209620.571449;-45.120503652039325
1739209620.5714576;-45.120503652039325
1739209620.5714664;-35.57807855764607
1739209620.5714753;-35.57807855764607
1739209620.571484;-35.57807855764607
1739209620.5714927;-45.120503652039325
1739209620.5715015;-38.13080360867914
1739209620.5715103;-38.13080360867914
1739209620.5715191;-38.13080360867914
1739209620.5715277;-38.13080360867914
1739209620.5715365;-38.13080360867914
1739209620.5715454;-38.13080360867914
1739209620.571554;-45.120503652039325
1739209620.5715628;-38.13080360867914
1739209620.5715716;-38.13080360867914
1739209620.5715804;-38.13080360867914
1739209620.571589;-33.981070128970906
1739209620.5715978;-31.141103565318915
1739209620.5716066;-33.981070128970906
1739209620.5716155;-38.13080360867914
1739209620.571624;-38.13080360867914
1739209620.5716329;-38.13080360867914
1739209620.5716417;-38.13080360867914
1739209620.5716503;-45.120503652039325
1739209620.571659;-33.981070128970906
1739209620.571668;-35.57807855764607
1739209620.5716767;-38.13080360867914
1739209620.5716853;-45.120503652039325
1739209620.5716941;-45.120503652039325
1739209620.571703;-35.57807855764607
1739209620.5717118;-45.120503652039325
1739209620.5717204;-45.120503652039325
1739209620.5717292;-38.13080360867914
1739209620.571738;-38.13080360867914
1739209620.5717466;-38.13080360867914
1739209620.5717554;-38.13080360867914
1739209620.5717642;-38.13080360867914
1739209620.571773;-38.13080360867914
1739209620.5717816;-38.13080360867914
1739209620.5717905;-45.120503652039325
1739209620.5717993;-45.120503652039325
1739209620.571808;-38.13080360867914
1739209620.5718167;-38.13080360867914
1739209620.5718255;-38.13080360867914
1739209620.5718343;-45.120503652039325
1739209620.5718431;-38.13080360867914
1739209620.5718517;-45.120503652039325
1739209620.5718606;-45.120503652039325
1739209620.5718694;-31.141103565318915
1739209620.571878;-33.981070128970906
1739209620.5718868;-45.120503652039325
1739209620.5718956;-45.120503652039325
1739209620.5719044;-45.120503652039325
1739209620.571913;-45.120503652039325
1739209620.5719218;-38.13080360867914
1739209620.5719306;-38.13080360867914
1739209620.5719395;-38.13080360867914
1739209620.571948;-33.981070128970906
1739209620.5719569;-33.981070128970906
1739209620.5719657;-38.13080360867914
1739209620.5719743;-38.13080360867914
1739209620.571983;-45.120503652039325
1739209620.571992;-45.120503652039325
1739209620.5720007;-38.13080360867914
1739209620.5720093;-31.141103565318915
1739209620.5720181;-32.816014438256545
1739209620.572027;-38.13080360867914
1739209620.5720358;-45.120503652039325
1739209620.5720444;-45.120503652039325
1739209620.5720532;-35.57807855764607
1739209620.572062;-38.13080360867914
1739209620.5720706;-45.120503652039325
1739209620.5720794;-38.13080360867914
1739209620.5720882;-38.13080360867914
1739209620.572097;-38.13080360867914
1739209620.5721056;-38.13080360867914
1739209620.5721145;-45.120503652039325
1739209620.5721233;-45.120503652039325
1739209620.572132;-38.13080360867914
1739209620.5721407;-38.13080360867914
1739209620.5721495;-38.13080360867914
1739209620.5721583;-33.981070128970906
1739209620.5721672;-45.120503652039325
1739209620.5721757;-45.120503652039325
1739209620.5721846;-45.120503652039325
1739209620.5721934;-38.13080360867914
1739209620.572202;-45.120503652039325
1739209620.5722108;-45.120503652039325
1739209620.5722196;-45.120503652039325
1739209620.5722284;-32.816014438256545
1739209620.572237;-32.816014438256545
1739209620.5722458;-45.120503652039325
1739209620.5722547;-45.120503652039325
1739209620.5722635;-38.13080360867914
1739209620.572272;-35.57807855764607
1739209620.572281;-45.120503652039325
1739209620.5722897;-38.13080360867914
1739209620.5722983;-27.267205301931607
1739209620.572307;-45.120503652039325
1739209620.572316;-45.120503652039325
1739209620.5723248;-45.120503652039325
1739209620.5723333;-38.13080360867914
1739209620.5723422;-38.13080360867914
1739209620.572351;-45.120503652039325
1739209620.5723598;-45.120503652039325
1739209620.5723684;-38.13080360867914
1739209620.5723772;-38.13080360867914
1739209620.572386;-45.120503652039325
1739209620.5723946;-45.120503652039325
1739209620.5724034;-45.120503652039325
1739209620.5724123;-45.120503652039325
1739209620.572421;-45.120503652039325
1739209620.5724297;-45.120503652039325
1739209620.5724385;-38.13080360867914
1739209620.5724473;-45.120503652039325
1739209620.5724561;-45.120503652039325
1739209620.5724647;-38.13080360867914
1739209620.5724735;-45.120503652039325
1739209620.5724823;-45.120503652039325
1739209620.572491;-45.120503652039325
1739209620.5724998;-33.981070128970906
1739209620.5725086;-38.13080360867914
1739209620.5725174;-45.120503652039325
1739209620.572526;-38.13080360867914
1739209620.5725348;-45.120503652039325
1739209620.5725436;-38.13080360867914
1739209620.5725524;-45.120503652039325
1739209620.572561;-38.13080360867914
1739209620.5725698;-45.120503652039325
1739209620.5725787;-45.120503652039325
1739209620.5725875;-38.13080360867914
1739209620.572596;-45.120503652039325
1739209620.572605;-45.120503652039325
1739209620.5726137;-45.120503652039325
1739209620.5726223;-35.57807855764607
1739209620.5726311;-38.13080360867914
1739209620.57264;-38.13080360867914
1739209620.5726488;-33.981070128970906
1739209620.5726573;-38.13080360867914
1739209620.5726662;-38.13080360867914
1739209620.572675;-45.120503652039325
1739209620.5726838;-33.981070128970906
1739209620.5726924;-45.120503652039325
1739209620.5727012;-45.120503652039325
1739209620.57271;-45.120503652039325
1739209620.5727186;-45.120503652039325
1739209620.5727274;-38.13080360867914
1739209620.5727363;-45.120503652039325
1739209620.572745;-45.120503652039325
1739209620.5727537;-45.120503652039325
1739209620.5727625;-38.13080360867914
1739209620.5727713;-45.120503652039325
1739209620.5727801;-38.13080360867914
1739209620.5727887;-38.13080360867914
1739209620.5727975;-38.13080360867914
1739209620.5728064;-45.120503652039325
1739209620.572815;-38.13080360867914
1739209620.5728238;-38.13080360867914
1739209620.5728326;-38.13080360867914
1739209620.5728414;-45.120503652039325
1739209620.57285;-45.120503652039325
1739209620.5728588;-33.981070128970906
1739209620.5728676;-38.13080360867914
1739209620.5728765;-45.120503652039325
1739209620.572885;-45.120503652039325
1739209620.5728939;-35.57807855764607
1739209620.5729027;-38.13080360867914
1739209620.5729115;-45.120503652039325
1739209620.57292;-45.120503652039325
1739209620.572929;-38.13080360867914
1739209620.5729377;-31.141103565318915
1739209620.5729463;-45.120503652039325
1739209620.5729551;-45.120503652039325
1739209620.572964;-45.120503652039325
1739209620.5729728;-38.13080360867914
1739209620.5729814;-38.13080360867914
1739209620.5729902;-45.120503652039325
1739209620.572999;-45.120503652039325
1739209620.5730078;-38.13080360867914
1739209620.5730164;-38.13080360867914
1739209620.5730252;-45.120503652039325
1739209620.573034;-38.13080360867914
1739209620.5730426;-38.13080360867914
1739209620.5730515;-38.13080360867914
1739209620.5730603;-38.13080360867914
1739209620.573069;-45.120503652039325
1739209620.5730777;-33.981070128970906
1739209620.5730865;-38.13080360867914
1739209620.5730953;-38.13080360867914
1739209620.5731041;-35.57807855764607
1739209620.5731127;-32.816014438256545
1739209620.5731215;-38.13080360867914
1739209620.5731304;-45.120503652039325
1739209620.573139;-38.13080360867914
1739209620.5731478;-38.13080360867914
1739209620.5731566;-38.13080360867914
1739209620.5731654;-38.13080360867914
1739209620.573174;-45.120503652039325
1739209620.5731828;-45.120503652039325
1739209620.5731916;-35.57807855764607
1739209620.5732005;-35.57807855764607
1739209620.573209;-45.120503652039325
1739209620.5732179;-38.13080360867914
1739209620.5732267;-38.13080360867914
1739209620.5732355;-38.13080360867914
1739209620.573244;-45.120503652039325
1739209620.573253;-35.57807855764607
1739209620.5732617;-38.13080360867914
1739209620.5732703;-38.13080360867914
1739209620.5732791;-35.57807855764607
1739209620.573288;-27.267205301931607
1739209620.5732968;-33.981070128970906
1739209620.5733054;-45.120503652039325
1739209620.5733142;-45.120503652039325
1739209620.573323;-38.13080360867914
1739209620.5733318;-38.13080360867914
1739209620.5733404;-45.120503652039325
1739209620.5733492;-38.13080360867914
1739209620.573358;-32.816014438256545
1739209620.5733666;-38.13080360867914
1739209620.5733755;-33.981070128970906
1739209620.5733843;-45.120503652039325
1739209620.573393;-45.120503652039325
1739209620.5734017;-45.120503652039325
1739209620.5734105;-38.13080360867914
1739209620.5734193;-38.13080360867914
1739209620.5734282;-33.981070128970906
1739209620.5734367;-38.13080360867914
1739209620.5734456;-33.981070128970906
1739209620.5734544;-38.13080360867914
1739209620.573463;-33.981070128970906
1739209620.5734718;-38.13080360867914
1739209620.5734806;-45.120503652039325
1739209620.5734894;-38.13080360867914
1739209620.573498;-33.981070128970906
1739209620.5735068;-33.981070128970906
1739209620.5735157;-45.120503652039325
1739209620.5735245;-38.13080360867914
1739209620.573533;-38.13080360867914
1739209620.5735419;-38.13080360867914
1739209620.5735507;-38.13080360867914
1739209620.5735593;-45.120503652039325
1739209620.573568;-33.981070128970906
1739209620.573577;-38.13080360867914
1739209620.5735857;-45.120503652039325
1739209620.5735943;-38.13080360867914
1739209620.5736032;-38.13080360867914
1739209620.573612;-45.120503652039325
1739209620.5736208;-45.120503652039325
1739209620.5736294;-33.981070128970906
1739209620.5736382;-33.981070128970906
1739209620.573647;-33.981070128970906
1739209620.5736558;-38.13080360867914
1739209620.5736644;-38.13080360867914
1739209620.5736732;-38.13080360867914
1739209620.573682;-38.13080360867914
1739209620.5736907;-38.13080360867914
1739209620.5736995;-38.13080360867914
1739209620.5737083;-38.13080360867914
1739209620.573717;-38.13080360867914
1739209620.5737257;-45.120503652039325
1739209620.5737345;-33.981070128970906
1739209620.5737433;-32.816014438256545
1739209620.5737522;-45.120503652039325
1739209620.5737607;-45.120503652039325
1739209620.5737696;-38.13080360867914
1739209620.5737784;-32.816014438256545
1739209620.573787;-45.120503652039325
1739209620.5737958;-45.120503652039325
1739209620.5738046;-33.981070128970906
1739209620.5738134;-35.57807855764607
1739209620.573822;-38.13080360867914
1739209620.5738308;-45.120503652039325
1739209620.5738397;-45.120503652039325
1739209620.5738485;-38.13080360867914
1739209620.573857;-38.13080360867914
1739209620.573866;-38.13080360867914
1739209620.5738747;-38.13080360867914
1739209620.5738833;-45.120503652039325
1739209620.573892;-35.57807855764607
1739209620.573901;-38.13080360867914
1739209620.5739098;-45.120503652039325
1739209620.5739183;-38.13080360867914
1739209620.5739272;-38.13080360867914
1739209620.573936;-45.120503652039325
1739209620.5739448;-45.120503652039325
1739209620.5739534;-38.13080360867914
1739209620.5739622;-38.13080360867914
1739209620.573971;-45.120503652039325
1739209620.5739799;-45.120503652039325
1739209620.5739884;-45.120503652039325
1739209620.5739973;-45.120503652039325
1739209620.574006;-38.13080360867914
1739209620.5740147;-45.120503652039325
1739209620.5740235;-45.120503652039325
1739209620.5740323;-38.13080360867914
1739209620.5740411;-38.13080360867914
1739209620.5740497;-45.120503652039325
1739209620.5740585;-45.120503652039325
1739209620.5740674;-38.13080360867914
1739209620.5740762;-38.13080360867914
1739209620.5740848;-45.120503652039325
1739209620.5740936;-45.120503652039325
1739209620.5741024;-45.120503652039325
1739209620.574111;-38.13080360867914
1739209620.5741198;-45.120503652039325
1739209620.5741286;-38.13080360867914
1739209620.5741374;-38.13080360867914
1739209620.574146;-38.13080360867914
1739209620.5741549;-35.57807855764607
1739209620.5741637;-45.120503652039325
1739209620.5741725;-38.13080360867914
1739209620.574181;-45.120503652039325
1739209620.57419;-38.13080360867914
1739209620.5741987;-45.120503652039325
1739209620.5742073;-35.57807855764607
1739209620.5742161;-32.816014438256545
1739209620.574225;-45.120503652039325
1739209620.5742338;-45.120503652039325
1739209620.5742424;-38.13080360867914
1739209620.5742512;-35.57807855764607
1739209620.57426;-45.120503652039325
1739209620.5742688;-38.13080360867914
1739209620.5742774;-45.120503652039325
1739209620.5742862;-45.120503652039325
1739209620.574295;-38.13080360867914
1739209620.5743039;-35.57807855764607
1739209620.5743124;-38.13080360867914
1739209620.5743213;-45.120503652039325
1739209620.57433;-33.981070128970906
1739209620.5743387;-45.120503652039325
1739209620.5743475;-32.816014438256545
1739209620.5743563;-30.49652367304973
1739209620.5743651;-45.120503652039325
1739209620.5743737;-38.13080360867914
1739209620.5743825;-35.57807855764607
1739209620.5743914;-32.816014438256545
1739209620.5744002;-45.120503652039325
1739209620.5744088;-38.13080360867914
1739209620.5744176;-45.120503652039325
1739209620.5744264;-45.120503652039325
1739209620.574435;-45.120503652039325
1739209620.5759082;-45.120503652039325
1739209620.57591;-45.120503652039325
1739209620.5759122;-45.120503652039325
1739209620.5759141;-45.120503652039325
1739209620.575916;-45.120503652039325
1739209620.575918;-45.120503652039325
1739209620.5759199;-45.120503652039325
1739209620.5759218;-29.438486411369333
1739209620.575924;-29.438486411369333
1739209620.5759258;-45.120503652039325
1739209620.5759277;-45.120503652039325
1739209620.5759296;-35.57807855764607
1739209620.5759315;-35.57807855764607
1739209620.5759337;-45.120503652039325
1739209620.5759356;-38.13080360867914
1739209620.5759375;-45.120503652039325
1739209620.5759394;-45.120503652039325
1739209620.5759413;-45.120503652039325
1739209620.5759432;-45.120503652039325
1739209620.5759454;-45.120503652039325
1739209620.5759473;-38.13080360867914
1739209620.5759492;-38.13080360867914
1739209620.575951;-45.120503652039325
1739209620.575953;-32.816014438256545
1739209620.5759552;-28.992665084841942
1739209620.575957;-35.57807855764607
1739209620.575959;-38.13080360867914
1739209620.5759609;-45.120503652039325
1739209620.5759628;-38.13080360867914
1739209620.575965;-45.120503652039325
1739209620.5759668;-45.120503652039325
1739209620.5759687;-35.57807855764607
1739209620.5759706;-35.57807855764607
1739209620.5759726;-45.120503652039325
1739209620.5759745;-38.13080360867914
1739209620.5759766;-38.13080360867914
1739209620.5759785;-38.13080360867914
1739209620.5759804;-38.13080360867914
1739209620.5759823;-45.120503652039325
1739209620.5759842;-45.120503652039325
1739209620.5759864;-45.120503652039325
1739209620.5759883;-35.57807855764607
1739209620.5759902;-38.13080360867914
1739209620.575992;-45.120503652039325
1739209620.575994;-45.120503652039325
1739209620.575996;-38.13080360867914
1739209620.575998;-38.13080360867914
1739209620.576;-38.13080360867914
1739209620.576002;-28.58837851428586
1739209620.5760038;-38.13080360867914
1739209620.5760057;-45.120503652039325
1739209620.5760078;-45.120503652039325
1739209620.5760098;-45.120503652039325
1739209620.5760117;-45.120503652039325
1739209620.5760136;-38.13080360867914
1739209620.5760155;-38.13080360867914
1739209620.5760174;-45.120503652039325
1739209620.5760195;-32.816014438256545
1739209620.5760214;-38.13080360867914
1739209620.5760233;-38.13080360867914
1739209620.5760252;-33.981070128970906
1739209620.5760272;-45.120503652039325
1739209620.5760293;-45.120503652039325
1739209620.5760312;-45.120503652039325
1739209620.576033;-45.120503652039325
1739209620.576035;-45.120503652039325
1739209620.576037;-45.120503652039325
1739209620.5760388;-35.57807855764607
1739209620.576041;-45.120503652039325
1739209620.576043;-45.120503652039325
1739209620.5760448;-45.120503652039325
1739209620.5760467;-38.13080360867914
1739209620.5760486;-33.981070128970906
1739209620.5760508;-45.120503652039325
1739209620.5760527;-45.120503652039325
1739209620.5760546;-45.120503652039325
1739209620.5760565;-35.57807855764607
1739209620.5760584;-38.13080360867914
1739209620.5760605;-45.120503652039325
1739209620.5760624;-38.13080360867914
1739209620.5760643;-38.13080360867914
1739209620.5760663;-45.120503652039325
1739209620.5760682;-45.120503652039325
1739209620.57607;-38.13080360867914
1739209620.5760722;-45.120503652039325
1739209620.5760741;-45.120503652039325
1739209620.576076;-45.120503652039325
1739209620.576078;-38.13080360867914
1739209620.5760798;-32.816014438256545
1739209620.576082;-45.120503652039325
1739209620.576084;-45.120503652039325
1739209620.5760858;-35.57807855764607
1739209620.5760877;-35.57807855764607
1739209620.5760896;-45.120503652039325
1739209620.5760915;-45.120503652039325
1739209620.5760937;-38.13080360867914
1739209620.5760956;-32.816014438256545
1739209620.5760975;-45.120503652039325
1739209620.5760994;-45.120503652039325
1739209620.5761013;-38.13080360867914
1739209620.5761034;-33.981070128970906
1739209620.5761054;-38.13080360867914
1739209620.5761073;-38.13080360867914
1739209620.5761092;-38.13080360867914
1739209620.576111;-45.120503652039325
1739209620.576113;-45.120503652039325
1739209620.5761151;-45.120503652039325
1739209620.576117;-45.120503652039325
1739209620.576119;-38.13080360867914
1739209620.5761209;-45.120503652039325
1739209620.5761228;-45.120503652039325
1739209620.576125;-45.120503652039325
1739209620.5761268;-45.120503652039325
1739209620.5761287;-31.141103565318915
1739209620.5761306;-45.120503652039325
1739209620.5761325;-45.120503652039325
1739209620.5761344;-38.13080360867914
1739209620.5761366;-35.57807855764607
1739209620.5761385;-45.120503652039325
1739209620.5761404;-45.120503652039325
1739209620.5761423;-45.120503652039325
1739209620.5761442;-38.13080360867914
1739209620.5761464;-38.13080360867914
1739209620.5761483;-38.13080360867914
1739209620.5761502;-32.816014438256545
1739209620.576152;-45.120503652039325
1739209620.576154;-45.120503652039325
1739209620.5761561;-45.120503652039325
1739209620.576158;-38.13080360867914
1739209620.57616;-30.49652367304973
1739209620.5761619;-38.13080360867914
1739209620.5761638;-38.13080360867914
1739209620.5761657;-38.13080360867914
1739209620.5761678;-32.816014438256545
1739209620.5761697;-45.120503652039325
1739209620.5761716;-33.981070128970906
1739209620.5761735;-38.13080360867914
1739209620.5761755;-38.13080360867914
1739209620.5761776;-38.13080360867914
1739209620.5761795;-38.13080360867914
1739209620.5761814;-38.13080360867914
1739209620.5761833;-45.120503652039325
1739209620.5761852;-45.120503652039325
1739209620.5761871;-32.816014438256545
1739209620.5761893;-32.816014438256545
1739209620.5761912;-45.120503652039325
1739209620.576193;-45.120503652039325
1739209620.576195;-45.120503652039325
1739209620.576197;-45.120503652039325
1739209620.576199;-45.120503652039325
1739209620.576201;-45.120503652039325
1739209620.5762029;-45.120503652039325
1739209620.5762048;-38.13080360867914
1739209620.5762067;-32.816014438256545
1739209620.5762086;-38.13080360867914
1739209620.5762107;-30.49652367304973
1739209620.5762126;-35.57807855764607
1739209620.5762146;-38.13080360867914
1739209620.5762165;-45.120503652039325
1739209620.5762184;-45.120503652039325
1739209620.5762205;-33.981070128970906
1739209620.5762224;-38.13080360867914
1739209620.5762243;-45.120503652039325
1739209620.5762262;-38.13080360867914
1739209620.5762281;-45.120503652039325
1739209620.57623;-45.120503652039325
1739209620.5762322;-45.120503652039325
1739209620.576234;-45.120503652039325
1739209620.576236;-38.13080360867914
1739209620.576238;-35.57807855764607
1739209620.5762398;-45.120503652039325
1739209620.576242;-38.13080360867914
1739209620.5762439;-38.13080360867914
1739209620.5762458;-38.13080360867914
1739209620.5762477;-38.13080360867914
1739209620.5762496;-45.120503652039325
1739209620.5762515;-38.13080360867914
1739209620.5762537;-29.438486411369333
1739209620.5762556;-32.816014438256545
1739209620.5762575;-45.120503652039325
1739209620.5762594;-38.13080360867914
1739209620.5762613;-35.57807855764607
1739209620.5762634;-35.57807855764607
1739209620.5762653;-45.120503652039325
1739209620.5762672;-38.13080360867914
1739209620.5762691;-45.120503652039325
1739209620.576271;-45.120503652039325
1739209620.5762732;-38.13080360867914
1739209620.576275;-38.13080360867914
1739209620.576277;-45.120503652039325
1739209620.576279;-38.13080360867914
1739209620.5762808;-45.120503652039325
1739209620.5762827;-45.120503652039325
1739209620.576285;-26.991370085610736
1739209620.5762868;-31.141103565318893
1739209620.5762887;-45.120503652039325
1739209620.5762906;-45.120503652039325
1739209620.5762925;-35.57807855764607
1739209620.5762947;-35.57807855764607
1739209620.5762966;-45.120503652039325
1739209620.5762985;-38.13080360867914
1739209620.5763004;-45.120503652039325
1739209620.5763023;-45.120503652039325
1739209620.5763042;-38.13080360867914
1739209620.5763063;-45.120503652039325
1739209620.5763083;-45.120503652039325
1739209620.5763102;-38.13080360867914
1739209620.576312;-35.57807855764607
1739209620.576314;-38.13080360867914
1739209620.576316;-35.57807855764607
1739209620.576318;-35.57807855764607
1739209620.57632;-45.120503652039325
1739209620.5763218;-32.816014438256545
1739209620.5763237;-45.120503652039325
1739209620.5763257;-45.120503652039325
1739209620.5763278;-38.13080360867914
1739209620.5763297;-35.57807855764607
1739209620.5763316;-38.13080360867914
1739209620.5763335;-38.13080360867914
1739209620.5763354;-38.13080360867914
1739209620.5763376;-35.57807855764607
1739209620.5763395;-33.981070128970906
1739209620.5763414;-33.981070128970906
1739209620.5763433;-38.13080360867914
1739209620.5763452;-33.981070128970906
1739209620.576347;-45.120503652039325
1739209620.5763493;-45.120503652039325
1739209620.5763512;-35.57807855764607
1739209620.576353;-38.13080360867914
1739209620.576355;-45.120503652039325
1739209620.576357;-45.120503652039325
1739209620.576359;-35.57807855764607
1739209620.576361;-45.120503652039325
1739209620.5763628;-38.13080360867914
1739209620.5763648;-32.816014438256545
1739209620.5763667;-38.13080360867914
1739209620.5763688;-38.13080360867914
1739209620.5763707;-38.13080360867914
1739209620.5763726;-35.57807855764607
1739209620.5763745;-38.13080360867914
1739209620.5763764;-38.13080360867914
1739209620.5763783;-45.120503652039325
1739209620.5763805;-45.120503652039325
1739209620.5763824;-38.13080360867914
1739209620.5763843;-38.13080360867914
1739209620.5763862;-45.120503652039325
1739209620.5763881;-45.120503652039325
1739209620.5763903;-38.13080360867914
1739209620.5763922;-45.120503652039325
1739209620.576394;-38.13080360867914
1739209620.576396;-32.816014438256545
1739209620.576398;-45.120503652039325
1739209620.5763998;-38.13080360867914
1739209620.576402;-45.120503652039325
1739209620.5764039;-38.13080360867914
1739209620.5764058;-38.13080360867914
1739209620.5764077;-45.120503652039325
1739209620.5764096;-33.981070128970906
1739209620.5764117;-45.120503652039325
1739209620.5764136;-38.13080360867914
1739209620.5764155;-45.120503652039325
1739209620.5764174;-38.13080360867914
1739209620.5764194;-45.120503652039325
1739209620.5764213;-33.981070128970906
1739209620.5764234;-38.13080360867914
1739209620.5764253;-38.13080360867914
1739209620.5764272;-38.13080360867914
1739209620.5764291;-45.120503652039325
1739209620.576431;-45.120503652039325
1739209620.5764332;-38.13080360867914
1739209620.576435;-38.13080360867914
1739209620.576437;-45.120503652039325
1739209620.576439;-45.120503652039325
1739209620.5764408;-45.120503652039325
1739209620.5764427;-45.120503652039325
1739209620.5764449;-45.120503652039325
1739209620.5764468;-45.120503652039325
1739209620.5764487;-45.120503652039325
1739209620.5764506;-38.13080360867914
1739209620.5764525;-38.13080360867914
1739209620.5764546;-45.120503652039325
1739209620.5764565;-45.120503652039325
1739209620.5764585;-45.120503652039325
1739209620.5764604;-38.13080360867914
1739209620.5764623;-45.120503652039325
1739209620.5764644;-45.120503652039325
1739209620.5764663;-45.120503652039325
1739209620.5764682;-45.120503652039325
1739209620.5764701;-45.120503652039325
1739209620.576472;-45.120503652039325
1739209620.576474;-38.13080360867914
1739209620.576476;-31.141103565318915
1739209620.576478;-38.13080360867914
1739209620.57648;-45.120503652039325
1739209620.5764818;-45.120503652039325
1739209620.5764837;-33.981070128970906
1739209620.5764859;-38.13080360867914
1739209620.5764878;-45.120503652039325
1739209620.5764897;-45.120503652039325
1739209620.5764916;-38.13080360867914
1739209620.5764935;-31.141103565318915
1739209620.5764954;-45.120503652039325
1739209620.5764976;-45.120503652039325
1739209620.5764995;-45.120503652039325
1739209620.5765014;-45.120503652039325
1739209620.5765033;-45.120503652039325
1739209620.5765052;-45.120503652039325
1739209620.5765073;-31.141103565318915
1739209620.5765092;-45.120503652039325
1739209620.5765111;-45.120503652039325
1739209620.576513;-45.120503652039325
1739209620.576515;-35.57807855764607
1739209620.5765169;-38.13080360867914
1739209620.576519;-38.13080360867914
1739209620.576521;-38.13080360867914
1739209620.5765228;-45.120503652039325
1739209620.5765247;-45.120503652039325
1739209620.5765266;-38.13080360867914
1739209620.5765288;-38.13080360867914
1739209620.5765307;-45.120503652039325
1739209620.5765326;-45.120503652039325
1739209620.5765345;-45.120503652039325
1739209620.5765364;-45.120503652039325
1739209620.5765383;-45.120503652039325
1739209620.5765405;-38.13080360867914
1739209620.5765424;-38.13080360867914
1739209620.5765443;-45.120503652039325
1739209620.5765462;-38.13080360867914
1739209620.576548;-38.13080360867914
1739209620.5765502;-38.13080360867914
1739209620.5765522;-45.120503652039325
1739209620.576554;-45.120503652039325
1739209620.576556;-38.13080360867914
1739209620.5765579;-38.13080360867914
1739209620.57656;-45.120503652039325
1739209620.576562;-45.120503652039325
1739209620.5765638;-38.13080360867914
1739209620.5765657;-35.57807855764607
1739209620.5765676;-38.13080360867914
1739209620.5765696;-45.120503652039325
1739209620.5765717;-45.120503652039325
1739209620.5765736;-45.120503652039325
1739209620.5765755;-45.120503652039325
1739209620.5765774;-38.13080360867914
1739209620.5765793;-35.57807855764607
1739209620.5765815;-38.13080360867914
1739209620.5765834;-38.13080360867914
1739209620.5765853;-28.58837851428586
1739209620.5765872;-35.57807855764607
1739209620.576589;-45.120503652039325
1739209620.576591;-38.13080360867914
1739209620.5765932;-35.57807855764607
1739209620.576595;-38.13080360867914
1739209620.576597;-45.120503652039325
1739209620.576599;-45.120503652039325
1739209620.5766008;-38.13080360867914
1739209620.576603;-38.13080360867914
1739209620.5766048;-45.120503652039325
1739209620.5766068;-45.120503652039325
1739209620.5766087;-38.13080360867914
1739209620.5766106;-38.13080360867914
1739209620.5766125;-38.13080360867914
1739209620.5766146;-38.13080360867914
1739209620.5766165;-30.49652367304973
1739209620.5766184;-32.816014438256545
1739209620.5766203;-45.120503652039325
1739209620.5766222;-38.13080360867914
1739209620.5766244;-32.816014438256545
1739209620.5766263;-35.57807855764607
1739209620.5766282;-45.120503652039325
1739209620.57663;-45.120503652039325
1739209620.576632;-38.13080360867914
1739209620.576634;-35.57807855764607
1739209620.576636;-45.120503652039325
1739209620.576638;-45.120503652039325
1739209620.57664;-38.13080360867914
1739209620.5766418;-45.120503652039325
1739209620.5766437;-45.120503652039325
1739209620.5766459;-38.13080360867914
1739209620.5766478;-45.120503652039325
1739209620.5766497;-45.120503652039325
1739209620.5766516;-38.13080360867914
1739209620.5766535;-45.120503652039325
1739209620.5766554;-45.120503652039325
1739209620.5766575;-45.120503652039325
1739209620.5766594;-38.13080360867914
1739209620.5766613;-45.120503652039325
1739209620.5766633;-29.438486411369333
1739209620.5766652;-29.438486411369333
1739209620.5766673;-45.120503652039325
1739209620.5766692;-38.13080360867914
1739209620.5766711;-38.13080360867914
1739209620.576673;-35.57807855764607
1739209620.576675;-38.13080360867914
1739209620.576677;-38.13080360867914
1739209620.576679;-38.13080360867914
1739209620.576681;-38.13080360867914
1739209620.5766828;-35.57807855764607
1739209620.5766847;-38.13080360867914
1739209620.5766866;-45.120503652039325
1739209620.5766888;-45.120503652039325
1739209620.5766907;-38.13080360867914
1739209620.5766926;-45.120503652039325
1739209620.5766945;-35.57807855764607
1739209620.5766964;-30.49652367304973
1739209620.5766985;-38.13080360867914
1739209620.5767004;-38.13080360867914
1739209620.5767024;-38.13080360867914
1739209620.5767043;-38.13080360867914
1739209620.5767062;-38.13080360867914
1739209620.576708;-38.13080360867914
1739209620.5767102;-45.120503652039325
1739209620.5767121;-45.120503652039325
1739209620.576714;-35.57807855764607
1739209620.576716;-35.57807855764607
1739209620.5767179;-38.13080360867914
1739209620.57672;-38.13080360867914
1739209620.576722;-45.120503652039325
1739209620.5767238;-45.120503652039325
1739209620.5767257;-38.13080360867914
1739209620.5767276;-45.120503652039325
1739209620.5767295;-45.120503652039325
1739209620.5767317;-38.13080360867914
1739209620.5767336;-45.120503652039325
1739209620.5767355;-38.13080360867914
1739209620.5767374;-38.13080360867914
1739209620.5767393;-38.13080360867914
