CAN Message; 0x150:0000c8352d86cec4
1739209783.6587162;-31.14110356531892
1739209783.6587183;-45.120503652039325
1739209783.6587207;-38.13080360867914
1739209783.6587229;-35.57807855764607
1739209783.6587253;-38.13080360867914
1739209783.6587274;-38.13080360867914
1739209783.6587298;-45.120503652039325
1739209783.6587322;-45.120503652039325
1739209783.6587343;-33.981070128970906
1739209783.6587367;-38.13080360867914
1739209783.6587389;-38.13080360867914
1739209783.6587412;-45.120503652039325
1739209783.6587434;-45.120503652039325
1739209783.6587458;-38.13080360867914
1739209783.6587481;-38.13080360867914
1739209783.6587503;-45.120503652039325
1739209783.6587527;-33.981070128970906
1739209783.6587548;-38.13080360867914
1739209783.6587572;-45.120503652039325
1739209783.6587594;-45.120503652039325
1739209783.6587617;-38.13080360867914
1739209783.6587641;-38.13080360867914
1739209783.6587663;-45.120503652039325
1739209783.6587687;-45.120503652039325
1739209783.6587708;-30.49652367304973
1739209783.6587732;-45.120503652039325
1739209783.6587753;-45.120503652039325
1739209783.6587777;-45.120503652039325
1739209783.65878;-45.120503652039325
1739209783.6587822;-45.120503652039325
1739209783.6587846;-45.120503652039325
1739209783.6587868;-45.120503652039325
1739209783.6587892;-28.58837851428586
1739209783.6587913;-38.13080360867914
1739209783.6587937;-38.13080360867914
1739209783.658796;-45.120503652039325
1739209783.6587982;-38.13080360867914
1739209783.6588006;-38.13080360867914
1739209783.6588027;-45.120503652039325
1739209783.6588051;-35.57807855764607
1739209783.6588073;-45.120503652039325
1739209783.6588097;-45.120503652039325
1739209783.658812;-45.120503652039325
1739209783.6588142;-38.13080360867914
1739209783.6588166;-38.13080360867914
1739209783.6588187;-45.120503652039325
1739209783.658821;-38.13080360867914
1739209783.6588235;-45.120503652039325
1739209783.6588256;-38.13080360867914
1739209783.658828;-45.120503652039325
1739209783.6588302;-45.120503652039325
1739209783.6588326;-38.13080360867914
1739209783.6588347;-45.120503652039325
1739209783.658837;-45.120503652039325
1739209783.6588395;-38.13080360867914
1739209783.6588416;-38.13080360867914
1739209783.658844;-38.13080360867914
1739209783.6588461;-38.13080360867914
1739209783.6588485;-38.13080360867914
1739209783.6588507;-35.57807855764607
1739209783.658853;-38.13080360867914
1739209783.6588554;-45.120503652039325
1739209783.6588576;-33.981070128970906
1739209783.65886;-35.57807855764607
1739209783.658862;-38.13080360867914
1739209783.6588645;-38.13080360867914
1739209783.6588666;-45.120503652039325
1739209783.658869;-45.120503652039325
1739209783.6588714;-38.13080360867914
1739209783.6588736;-45.120503652039325
1739209783.658876;-45.120503652039325
1739209783.658878;-38.13080360867914
1739209783.6588805;-38.13080360867914
1739209783.6588826;-32.816014438256545
1739209783.658885;-38.13080360867914
1739209783.6588874;-45.120503652039325
1739209783.6588895;-45.120503652039325
1739209783.658892;-35.57807855764607
1739209783.658894;-38.13080360867914
1739209783.6588964;-45.120503652039325
1739209783.6588986;-38.13080360867914
1739209783.658901;-45.120503652039325
1739209783.6589034;-45.120503652039325
1739209783.6589055;-38.13080360867914
1739209783.658908;-45.120503652039325
1739209783.65891;-38.13080360867914
1739209783.6589124;-35.57807855764607
1739209783.6589146;-45.120503652039325
1739209783.658917;-38.13080360867914
1739209783.6589193;-31.141103565318893
1739209783.6589215;-33.981070128970906
1739209783.6589239;-38.13080360867914
1739209783.658926;-38.13080360867914
1739209783.6589284;-45.120503652039325
1739209783.6589305;-38.13080360867914
1739209783.658933;-33.981070128970906
1739209783.6589353;-38.13080360867914
1739209783.6589375;-45.120503652039325
1739209783.6589398;-45.120503652039325
1739209783.658942;-45.120503652039325
1739209783.6589444;-45.120503652039325
1739209783.6589465;-38.13080360867914
1739209783.658949;-38.13080360867914
1739209783.6589513;-45.120503652039325
1739209783.6589534;-45.120503652039325
1739209783.6589558;-38.13080360867914
1739209783.658958;-38.13080360867914
1739209783.6589603;-45.120503652039325
1739209783.6589625;-33.981070128970906
1739209783.6589649;-38.13080360867914
1739209783.6589673;-45.120503652039325
1739209783.6589694;-45.120503652039325
1739209783.6589718;-38.13080360867914
1739209783.658974;-38.13080360867914
1739209783.6589763;-38.13080360867914
1739209783.6589785;-45.120503652039325
1739209783.6589808;-38.13080360867914
1739209783.6589832;-35.57807855764607
1739209783.6589854;-45.120503652039325
1739209783.6589878;-45.120503652039325
1739209783.65899;-45.120503652039325
1739209783.6589923;-45.120503652039325
1739209783.6589947;-33.981070128970906
1739209783.6589968;-45.120503652039325
1739209783.6589992;-45.120503652039325
1739209783.6590014;-38.13080360867914
1739209783.6590037;-35.57807855764607
1739209783.6590059;-35.57807855764607
1739209783.6590083;-38.13080360867914
1739209783.6590106;-45.120503652039325
1739209783.6590128;-45.120503652039325
1739209783.6590152;-38.13080360867914
1739209783.6590173;-45.120503652039325
1739209783.6590197;-45.120503652039325
1739209783.6590219;-38.13080360867914
1739209783.6590242;-32.816014438256545
1739209783.6590266;-38.13080360867914
1739209783.6590288;-45.120503652039325
1739209783.6590312;-28.992665084841942
1739209783.6590333;-35.57807855764607
1739209783.6590357;-38.13080360867914
1739209783.6590378;-45.120503652039325
1739209783.6590402;-45.120503652039325
1739209783.6590426;-38.13080360867914
1739209783.6590447;-45.120503652039325
1739209783.6590471;-38.13080360867914
1739209783.6590493;-30.49652367304973
1739209783.6590517;-45.120503652039325
1739209783.6590538;-38.13080360867914
1739209783.6590562;-38.13080360867914
1739209783.6590586;-38.13080360867914
1739209783.6590607;-45.120503652039325
1739209783.659063;-45.120503652039325
1739209783.6590652;-45.120503652039325
1739209783.6590676;-33.981070128970906
1739209783.6590698;-45.120503652039325
1739209783.6590722;-38.13080360867914
1739209783.6590745;-45.120503652039325
1739209783.6590767;-45.120503652039325
1739209783.659079;-45.120503652039325
1739209783.6590812;-38.13080360867914
1739209783.6590836;-38.13080360867914
1739209783.6590858;-38.13080360867914
1739209783.6590881;-38.13080360867914
1739209783.6590905;-38.13080360867914
1739209783.6590927;-38.13080360867914
1739209783.659095;-38.13080360867914
1739209783.6590972;-45.120503652039325
1739209783.6590996;-38.13080360867914
1739209783.6591017;-35.57807855764607
1739209783.659104;-45.120503652039325
1739209783.6591065;-45.120503652039325
1739209783.6591086;-38.13080360867914
1739209783.659111;-45.120503652039325
1739209783.6591132;-45.120503652039325
1739209783.6591156;-35.57807855764607
1739209783.6591177;-38.13080360867914
1739209783.65912;-45.120503652039325
1739209783.6591225;-25.826314394896357
1739209783.6591246;-32.816014438256545
1739209783.659127;-38.13080360867914
1739209783.6591291;-45.120503652039325
1739209783.6591315;-38.13080360867914
1739209783.6591337;-45.120503652039325
1739209783.659136;-38.13080360867914
1739209783.6591384;-45.120503652039325
1739209783.6591406;-38.13080360867914
1739209783.659143;-38.13080360867914
1739209783.659145;-33.981070128970906
1739209783.6591475;-45.120503652039325
1739209783.6591496;-38.13080360867914
1739209783.659152;-38.13080360867914
1739209783.6591544;-45.120503652039325
1739209783.6591566;-45.120503652039325
1739209783.659159;-38.13080360867914
1739209783.659161;-38.13080360867914
1739209783.6591635;-38.13080360867914
1739209783.6591656;-38.13080360867914
1739209783.659168;-45.120503652039325
1739209783.6591704;-45.120503652039325
1739209783.6591725;-33.981070128970906
1739209783.659175;-35.57807855764607
1739209783.659177;-38.13080360867914
1739209783.6591794;-45.120503652039325
1739209783.6591818;-45.120503652039325
1739209783.659184;-38.13080360867914
1739209783.6591864;-35.57807855764607
1739209783.6591885;-38.13080360867914
1739209783.659191;-38.13080360867914
1739209783.659193;-45.120503652039325
1739209783.6591954;-45.120503652039325
1739209783.6591978;-33.981070128970906
1739209783.6592;-45.120503652039325
1739209783.6592023;-45.120503652039325
1739209783.6592045;-38.13080360867914
1739209783.6592069;-33.981070128970906
1739209783.659209;-38.13080360867914
1739209783.6592114;-45.120503652039325
1739209783.6592138;-31.141103565318915
1739209783.659216;-31.141103565318915
1739209783.6592183;-45.120503652039325
1739209783.6592205;-45.120503652039325
1739209783.6592228;-45.120503652039325
1739209783.659225;-45.120503652039325
1739209783.6592274;-38.13080360867914
1739209783.6592298;-45.120503652039325
1739209783.659232;-38.13080360867914
1739209783.6592343;-35.57807855764607
1739209783.6592364;-38.13080360867914
1739209783.6592388;-45.120503652039325
1739209783.659241;-38.13080360867914
1739209783.6592433;-32.816014438256545
1739209783.6592457;-45.120503652039325
1739209783.6592479;-45.120503652039325
1739209783.6592503;-45.120503652039325
1739209783.6592524;-32.816014438256545
1739209783.6592548;-38.13080360867914
1739209783.659257;-45.120503652039325
1739209783.6592593;-45.120503652039325
1739209783.6592603;-45.120503652039325
1739209783.6592612;-38.13080360867914
1739209783.6592622;-45.120503652039325
1739209783.6592631;-38.13080360867914
1739209783.659264;-38.13080360867914
1739209783.659265;-45.120503652039325
1739209783.659266;-45.120503652039325
1739209783.659267;-38.13080360867914
1739209783.659268;-33.981070128970906
1739209783.6592689;-38.13080360867914
1739209783.6592698;-38.13080360867914
1739209783.6592708;-45.120503652039325
1739209783.6592717;-30.49652367304973
1739209783.6592727;-38.13080360867914
1739209783.6592736;-45.120503652039325
1739209783.6592746;-45.120503652039325
1739209783.6592755;-38.13080360867914
1739209783.6592765;-38.13080360867914
1739209783.6592774;-45.120503652039325
1739209783.6592784;-45.120503652039325
1739209783.6592793;-45.120503652039325
1739209783.6592803;-45.120503652039325
1739209783.6592813;-45.120503652039325
1739209783.6592822;-45.120503652039325
1739209783.6592832;-38.13080360867914
1739209783.659284;-45.120503652039325
1739209783.659285;-45.120503652039325
1739209783.659286;-33.981070128970906
1739209783.659287;-32.816014438256545
1739209783.659288;-45.120503652039325
1739209783.659289;-45.120503652039325
1739209783.6592898;-45.120503652039325
1739209783.6592908;-30.49652367304973
1739209783.6592917;-38.13080360867914
1739209783.6592927;-45.120503652039325
1739209783.6592937;-45.120503652039325
1739209783.6592946;-32.816014438256545
1739209783.6592956;-31.141103565318915
1739209783.6592965;-38.13080360867914
1739209783.6592975;-45.120503652039325
1739209783.6592984;-45.120503652039325
1739209783.6592994;-45.120503652039325
1739209783.6593003;-45.120503652039325
1739209783.6593013;-38.13080360867914
1739209783.6593022;-45.120503652039325
1739209783.6593032;-38.13080360867914
1739209783.6593041;-38.13080360867914
1739209783.659305;-35.57807855764607
1739209783.659306;-45.120503652039325
1739209783.659307;-38.13080360867914
1739209783.659308;-45.120503652039325
1739209783.659309;-45.120503652039325
1739209783.6593099;-31.141103565318915
1739209783.6593108;-31.141103565318915
1739209783.6593118;-38.13080360867914
1739209783.6593127;-38.13080360867914
1739209783.6593137;-45.120503652039325
1739209783.6593146;-33.981070128970906
1739209783.6593156;-31.141103565318893
1739209783.6593165;-45.120503652039325
1739209783.6593175;-38.13080360867914
1739209783.6593184;-38.13080360867914
1739209783.6593194;-38.13080360867914
1739209783.6593204;-38.13080360867914
1739209783.6593213;-38.13080360867914
1739209783.6593223;-38.13080360867914
1739209783.6593232;-45.120503652039325
1739209783.6593242;-33.981070128970906
1739209783.6593251;-33.981070128970906
1739209783.659326;-29.438486411369347
1739209783.659327;-32.816014438256545
1739209783.659328;-45.120503652039325
1739209783.659329;-45.120503652039325
1739209783.65933;-45.120503652039325
1739209783.6593308;-38.13080360867914
1739209783.6593318;-45.120503652039325
1739209783.6593328;-33.981070128970906
1739209783.6593337;-31.141103565318915
1739209783.6593347;-38.13080360867914
1739209783.6593356;-45.120503652039325
1739209783.6593366;-45.120503652039325
1739209783.6593375;-38.13080360867914
1739209783.6593385;-45.120503652039325
1739209783.6593394;-45.120503652039325
1739209783.6593404;-38.13080360867914
1739209783.6593416;-38.13080360867914
1739209783.6593425;-45.120503652039325
1739209783.6593435;-45.120503652039325
1739209783.6593444;-38.13080360867914
1739209783.6593454;-32.816014438256545
1739209783.6593463;-38.13080360867914
1739209783.6593473;-45.120503652039325
1739209783.6593482;-38.13080360867914
1739209783.6593492;-45.120503652039325
1739209783.6593502;-38.13080360867914
1739209783.659351;-38.13080360867914
1739209783.659352;-32.816014438256545
1739209783.659353;-38.13080360867914
1739209783.659354;-45.120503652039325
1739209783.659355;-31.141103565318915
1739209783.6593559;-32.816014438256545
1739209783.6593568;-38.13080360867914
1739209783.6593578;-45.120503652039325
1739209783.6593587;-38.13080360867914
1739209783.6593597;-38.13080360867914
1739209783.6593606;-38.13080360867914
1739209783.6593616;-38.13080360867914
1739209783.6593626;-38.13080360867914
1739209783.6593635;-38.13080360867914
1739209783.6593645;-38.13080360867914
1739209783.6593654;-45.120503652039325
1739209783.6593664;-38.13080360867914
1739209783.6593673;-35.57807855764607
1739209783.6593683;-38.13080360867914
1739209783.6593692;-45.120503652039325
1739209783.6593702;-45.120503652039325
1739209783.6593711;-32.816014438256545
1739209783.659372;-45.120503652039325
1739209783.659373;-38.13080360867914
1739209783.659374;-38.13080360867914
1739209783.659375;-38.13080360867914
1739209783.659376;-38.13080360867914
1739209783.6593769;-45.120503652039325
1739209783.6593778;-45.120503652039325
1739209783.6593788;-45.120503652039325
1739209783.6593797;-38.13080360867914
1739209783.6593807;-38.13080360867914
1739209783.6593816;-45.120503652039325
1739209783.6593826;-45.120503652039325
1739209783.6593835;-45.120503652039325
1739209783.6593845;-35.57807855764607
1739209783.6593854;-38.13080360867914
1739209783.6593864;-45.120503652039325
1739209783.6593874;-45.120503652039325
1739209783.6593883;-45.120503652039325
1739209783.6593893;-45.120503652039325
1739209783.6593902;-38.13080360867914
1739209783.6593912;-45.120503652039325
1739209783.659392;-45.120503652039325
1739209783.659393;-45.120503652039325
1739209783.659394;-45.120503652039325
1739209783.659395;-33.981070128970906
1739209783.659396;-32.816014438256545
1739209783.659397;-38.13080360867914
1739209783.6593978;-45.120503652039325
1739209783.6593988;-31.141103565318915
1739209783.6593997;-32.816014438256545
1739209783.6594007;-45.120503652039325
1739209783.6594017;-45.120503652039325
1739209783.6594026;-38.13080360867914
1739209783.6594036;-32.816014438256545
