CAN Message; 0x1b8:0300a81320115014
1739209673.5108685;-38.13080360867914
1739209673.5108733;-38.13080360867914
1739209673.5108783;-45.120503652039325
1739209673.5108833;-38.13080360867914
1739209673.510888;-31.141103565318893
1739209673.510893;-38.13080360867914
1739209673.510898;-33.981070128970906
1739209673.510903;-35.57807855764607
1739209673.510908;-35.57807855764607
1739209673.510913;-38.13080360867914
1739209673.5109177;-32.816014438256545
1739209673.5109227;-38.13080360867914
1739209673.5109277;-45.120503652039325
1739209673.5109324;-45.120503652039325
1739209673.5109375;-38.13080360867914
1739209673.5109425;-38.13080360867914
1739209673.5109472;-38.13080360867914
1739209673.5109522;-45.120503652039325
1739209673.510957;-45.120503652039325
1739209673.510962;-38.13080360867914
1739209673.510967;-45.120503652039325
1739209673.5109718;-38.13080360867914
1739209673.5109768;-28.58837851428586
1739209673.5109818;-33.981070128970906
1739209673.5109866;-45.120503652039325
1739209673.5109916;-38.13080360867914
1739209673.5109966;-38.13080360867914
1739209673.5110013;-38.13080360867914
1739209673.5110064;-45.120503652039325
1739209673.5110114;-45.120503652039325
1739209673.5110161;-45.120503652039325
1739209673.5110211;-33.981070128970906
1739209673.5110261;-35.57807855764607
1739209673.511031;-35.57807855764607
1739209673.511036;-32.816014438256545
1739209673.511041;-38.13080360867914
1739209673.5110457;-45.120503652039325
1739209673.5110507;-38.13080360867914
1739209673.5110557;-45.120503652039325
1739209673.5110605;-45.120503652039325
1739209673.5110655;-38.13080360867914
1739209673.5110703;-38.13080360867914
1739209673.5110753;-45.120503652039325
1739209673.5110803;-45.120503652039325
1739209673.511085;-38.13080360867914
1739209673.51109;-45.120503652039325
1739209673.511095;-33.981070128970906
1739209673.5110998;-33.981070128970906
1739209673.5111048;-38.13080360867914
1739209673.5111098;-38.13080360867914
1739209673.5111146;-38.13080360867914
1739209673.5111196;-38.13080360867914
1739209673.5111246;-45.120503652039325
1739209673.5111294;-35.57807855764607
1739209673.5111344;-38.13080360867914
1739209673.5111394;-45.120503652039325
1739209673.5111442;-45.120503652039325
1739209673.5111492;-38.13080360867914
1739209673.5111542;-35.57807855764607
1739209673.511159;-38.13080360867914
1739209673.511164;-38.13080360867914
1739209673.511169;-38.13080360867914
1739209673.5111737;-35.57807855764607
1739209673.5111787;-38.13080360867914
1739209673.5111835;-35.57807855764607
1739209673.5111885;-45.120503652039325
1739209673.5111935;-45.120503652039325
1739209673.5111983;-45.120503652039325
1739209673.5112033;-38.13080360867914
1739209673.5112083;-45.120503652039325
1739209673.511213;-45.120503652039325
1739209673.511218;-31.141103565318915
1739209673.511223;-32.816014438256545
1739209673.5112278;-38.13080360867914
1739209673.5112329;-45.120503652039325
1739209673.5112379;-35.57807855764607
1739209673.5112426;-35.57807855764607
1739209673.5112476;-38.13080360867914
1739209673.5112526;-38.13080360867914
1739209673.5112574;-45.120503652039325
1739209673.5112624;-45.120503652039325
1739209673.5112674;-38.13080360867914
1739209673.5112722;-45.120503652039325
1739209673.5112772;-38.13080360867914
1739209673.5112822;-45.120503652039325
1739209673.511287;-45.120503652039325
1739209673.511292;-45.120503652039325
1739209673.5112967;-33.981070128970906
1739209673.5113018;-38.13080360867914
1739209673.5113068;-45.120503652039325
1739209673.5113115;-45.120503652039325
1739209673.5113165;-38.13080360867914
1739209673.5113215;-35.57807855764607
1739209673.5113263;-38.13080360867914
1739209673.5113313;-45.120503652039325
1739209673.5113363;-38.13080360867914
1739209673.511341;-45.120503652039325
1739209673.511346;-45.120503652039325
1739209673.511351;-45.120503652039325
1739209673.5113559;-45.120503652039325
1739209673.511361;-45.120503652039325
1739209673.511366;-38.13080360867914
1739209673.5113707;-38.13080360867914
1739209673.5113757;-45.120503652039325
1739209673.5113807;-45.120503652039325
1739209673.5113854;-45.120503652039325
1739209673.5113904;-35.57807855764607
1739209673.5113955;-38.13080360867914
1739209673.5114002;-45.120503652039325
1739209673.5114052;-33.981070128970906
1739209673.5114102;-35.57807855764607
1739209673.511415;-32.816014438256545
1739209673.51142;-38.13080360867914
1739209673.5114248;-45.120503652039325
1739209673.5114298;-45.120503652039325
1739209673.5114348;-38.13080360867914
1739209673.5114396;-38.13080360867914
1739209673.5114446;-45.120503652039325
1739209673.5114496;-38.13080360867914
1739209673.5114543;-45.120503652039325
1739209673.5114594;-38.13080360867914
1739209673.5114644;-38.13080360867914
1739209673.5114691;-45.120503652039325
1739209673.5114741;-45.120503652039325
1739209673.5114791;-38.13080360867914
1739209673.511484;-38.13080360867914
1739209673.511489;-45.120503652039325
1739209673.511494;-28.58837851428586
1739209673.5114987;-26.487275050834715
1739209673.5115037;-38.13080360867914
1739209673.5115087;-45.120503652039325
1739209673.5115135;-33.981070128970906
1739209673.5115185;-32.816014438256545
1739209673.5115235;-38.13080360867914
1739209673.5115283;-35.57807855764607
1739209673.5115333;-45.120503652039325
1739209673.511538;-45.120503652039325
1739209673.511543;-33.981070128970906
1739209673.511548;-45.120503652039325
1739209673.5115528;-45.120503652039325
1739209673.5115578;-38.13080360867914
1739209673.5115628;-38.13080360867914
1739209673.5115676;-35.57807855764607
1739209673.5115726;-45.120503652039325
1739209673.5115776;-45.120503652039325
1739209673.5115824;-45.120503652039325
1739209673.5115874;-45.120503652039325
1739209673.5115924;-45.120503652039325
1739209673.5115972;-45.120503652039325
1739209673.5116022;-45.120503652039325
1739209673.5116072;-45.120503652039325
1739209673.511612;-35.57807855764607
1739209673.511617;-29.438486411369333
1739209673.511622;-38.13080360867914
1739209673.5116267;-45.120503652039325
1739209673.5116317;-38.13080360867914
1739209673.5116367;-38.13080360867914
1739209673.5116415;-38.13080360867914
1739209673.5116465;-32.816014438256545
1739209673.5116513;-45.120503652039325
1739209673.5116563;-38.13080360867914
1739209673.5116613;-35.57807855764607
1739209673.511666;-38.13080360867914
1739209673.511671;-45.120503652039325
1739209673.511676;-45.120503652039325
1739209673.5116808;-35.57807855764607
1739209673.5116858;-45.120503652039325
1739209673.5116909;-35.57807855764607
1739209673.5116956;-26.991370085610736
1739209673.5117006;-38.13080360867914
1739209673.5117056;-45.120503652039325
1739209673.5117104;-38.13080360867914
1739209673.5117154;-45.120503652039325
1739209673.5117204;-45.120503652039325
1739209673.5117252;-38.13080360867914
1739209673.5117302;-38.13080360867914
1739209673.5117352;-45.120503652039325
1739209673.51174;-38.13080360867914
1739209673.511745;-45.120503652039325
1739209673.51175;-38.13080360867914
1739209673.5117548;-35.57807855764607
1739209673.5117598;-38.13080360867914
1739209673.5117645;-45.120503652039325
1739209673.5117695;-45.120503652039325
1739209673.5117745;-45.120503652039325
1739209673.5117793;-38.13080360867914
1739209673.5117843;-45.120503652039325
1739209673.5117893;-45.120503652039325
1739209673.511794;-45.120503652039325
1739209673.511799;-45.120503652039325
1739209673.511804;-45.120503652039325
1739209673.5118089;-45.120503652039325
1739209673.5118139;-31.141103565318893
1739209673.511819;-38.13080360867914
1739209673.5118237;-45.120503652039325
1739209673.5118287;-45.120503652039325
1739209673.5118337;-35.57807855764607
1739209673.5118384;-38.13080360867914
1739209673.5118434;-45.120503652039325
1739209673.5118484;-45.120503652039325
1739209673.5118532;-45.120503652039325
1739209673.5118582;-45.120503652039325
1739209673.5118632;-45.120503652039325
1739209673.511868;-38.13080360867914
1739209673.511873;-45.120503652039325
1739209673.5118778;-33.981070128970906
1739209673.5118828;-45.120503652039325
1739209673.5118878;-38.13080360867914
1739209673.5118926;-35.57807855764607
1739209673.5118976;-38.13080360867914
1739209673.5119026;-45.120503652039325
1739209673.5119073;-38.13080360867914
1739209673.5119123;-38.13080360867914
1739209673.5119174;-45.120503652039325
1739209673.5119221;-45.120503652039325
1739209673.5119271;-38.13080360867914
1739209673.5119321;-35.57807855764607
1739209673.511937;-38.13080360867914
1739209673.511942;-45.120503652039325
1739209673.511947;-38.13080360867914
1739209673.5119517;-32.816014438256545
1739209673.5119567;-38.13080360867914
1739209673.5119617;-38.13080360867914
1739209673.5119665;-38.13080360867914
1739209673.5119715;-38.13080360867914
1739209673.5119765;-33.981070128970906
1739209673.5119812;-45.120503652039325
1739209673.5119863;-38.13080360867914
1739209673.511991;-45.120503652039325
1739209673.511996;-38.13080360867914
1739209673.512001;-45.120503652039325
1739209673.5120058;-33.981070128970906
1739209673.5120108;-38.13080360867914
1739209673.5120158;-38.13080360867914
1739209673.5120206;-45.120503652039325
1739209673.5120256;-45.120503652039325
1739209673.5120306;-35.57807855764607
1739209673.5120354;-38.13080360867914
1739209673.5120404;-45.120503652039325
1739209673.512044;-38.13080360867914
1739209673.5120473;-38.13080360867914
1739209673.5120509;-33.981070128970906
1739209673.5120544;-45.120503652039325
1739209673.5120578;-45.120503652039325
1739209673.5120614;-45.120503652039325
1739209673.512065;-38.13080360867914
1739209673.5120685;-38.13080360867914
1739209673.5120718;-38.13080360867914
1739209673.5120754;-35.57807855764607
1739209673.512079;-38.13080360867914
1739209673.5120823;-45.120503652039325
1739209673.512086;-38.13080360867914
1739209673.5120895;-45.120503652039325
1739209673.5120928;-38.13080360867914
1739209673.5120964;-38.13080360867914
1739209673.5121;-45.120503652039325
1739209673.5121033;-45.120503652039325
1739209673.512107;-33.981070128970906
1739209673.5121105;-45.120503652039325
1739209673.512114;-45.120503652039325
1739209673.5121174;-45.120503652039325
1739209673.512121;-38.13080360867914
1739209673.5121245;-45.120503652039325
1739209673.5121279;-45.120503652039325
1739209673.5121315;-45.120503652039325
1739209673.512135;-38.13080360867914
1739209673.5121384;-38.13080360867914
1739209673.512142;-38.13080360867914
1739209673.5121455;-45.120503652039325
1739209673.5121489;-38.13080360867914
1739209673.5121524;-38.13080360867914
1739209673.512156;-45.120503652039325
1739209673.5121596;-45.120503652039325
1739209673.512163;-25.826314394896357
1739209673.5121665;-35.57807855764607
1739209673.51217;-38.13080360867914
1739209673.5121734;-45.120503652039325
1739209673.512177;-38.13080360867914
1739209673.5121806;-35.57807855764607
1739209673.512184;-45.120503652039325
1739209673.5121875;-38.13080360867914
1739209673.512191;-32.816014438256545
1739209673.5121944;-38.13080360867914
1739209673.512198;-38.13080360867914
1739209673.5122015;-45.120503652039325
1739209673.512205;-45.120503652039325
1739209673.5122085;-33.981070128970906
1739209673.512212;-33.981070128970906
1739209673.5122156;-45.120503652039325
1739209673.512219;-28.992665084841942
1739209673.5122225;-33.981070128970906
1739209673.512226;-45.120503652039325
1739209673.5122294;-45.120503652039325
1739209673.512233;-38.13080360867914
1739209673.5122366;-35.57807855764607
1739209673.51224;-35.57807855764607
1739209673.5122435;-38.13080360867914
1739209673.512247;-45.120503652039325
1739209673.5122504;-45.120503652039325
1739209673.512254;-45.120503652039325
1739209673.5122576;-45.120503652039325
1739209673.5122612;-35.57807855764607
1739209673.5122645;-38.13080360867914
1739209673.512268;-45.120503652039325
1739209673.5122716;-45.120503652039325
1739209673.512275;-45.120503652039325
1739209673.5122786;-45.120503652039325
1739209673.5122821;-45.120503652039325
1739209673.5122855;-45.120503652039325
1739209673.512289;-45.120503652039325
1739209673.5122926;-45.120503652039325
1739209673.512296;-38.13080360867914
1739209673.5122995;-45.120503652039325
1739209673.512303;-28.58837851428586
1739209673.5123067;-30.49652367304973
1739209673.51231;-45.120503652039325
1739209673.5123136;-38.13080360867914
1739209673.5123172;-35.57807855764607
1739209673.5123205;-45.120503652039325
1739209673.512324;-45.120503652039325
1739209673.5123277;-38.13080360867914
1739209673.512331;-38.13080360867914
1739209673.5123346;-38.13080360867914
1739209673.5123382;-38.13080360867914
1739209673.5123415;-35.57807855764607
1739209673.512345;-38.13080360867914
1739209673.5123487;-45.120503652039325
1739209673.5123522;-38.13080360867914
1739209673.5123556;-35.57807855764607
1739209673.5123591;-35.57807855764607
1739209673.5123627;-35.57807855764607
1739209673.512366;-38.13080360867914
1739209673.5123696;-38.13080360867914
1739209673.5123732;-45.120503652039325
1739209673.5123765;-45.120503652039325
1739209673.5123801;-33.981070128970906
1739209673.5123837;-35.57807855764607
1739209673.512387;-33.981070128970906
1739209673.5123906;-38.13080360867914
1739209673.5123942;-45.120503652039325
1739209673.5123978;-45.120503652039325
1739209673.512401;-38.13080360867914
1739209673.5124047;-38.13080360867914
1739209673.5124083;-45.120503652039325
1739209673.5124116;-45.120503652039325
1739209673.5124152;-38.13080360867914
1739209673.5124187;-38.13080360867914
1739209673.512422;-35.57807855764607
1739209673.5124257;-45.120503652039325
1739209673.5124292;-45.120503652039325
1739209673.5124326;-38.13080360867914
1739209673.5124362;-38.13080360867914
1739209673.5124397;-45.120503652039325
1739209673.5124433;-35.57807855764607
1739209673.5124466;-32.816014438256545
1739209673.5124502;-45.120503652039325
1739209673.5124538;-45.120503652039325
1739209673.5124571;-32.816014438256545
1739209673.5124607;-38.13080360867914
1739209673.5124643;-45.120503652039325
1739209673.5124676;-45.120503652039325
1739209673.5124712;-45.120503652039325
1739209673.5124748;-45.120503652039325
1739209673.512478;-38.13080360867914
1739209673.5124817;-45.120503652039325
1739209673.5124853;-45.120503652039325
1739209673.5124888;-38.13080360867914
1739209673.5124922;-35.57807855764607
1739209673.5124958;-38.13080360867914
1739209673.5124993;-38.13080360867914
1739209673.5125027;-35.57807855764607
1739209673.5125062;-38.13080360867914
1739209673.5125098;-45.120503652039325
1739209673.5125132;-38.13080360867914
1739209673.5125167;-45.120503652039325
1739209673.5125203;-45.120503652039325
1739209673.5125237;-38.13080360867914
1739209673.5125272;-45.120503652039325
1739209673.5125308;-38.13080360867914
1739209673.5125341;-38.13080360867914
1739209673.5125377;-45.120503652039325
1739209673.5125413;-45.120503652039325
1739209673.5125449;-38.13080360867914
1739209673.5125482;-38.13080360867914
1739209673.5125518;-45.120503652039325
1739209673.5125554;-38.13080360867914
1739209673.5125587;-38.13080360867914
1739209673.5125623;-38.13080360867914
1739209673.5125659;-38.13080360867914
1739209673.5125692;-45.120503652039325
