CAN Message; 0x1a7:00005bbb674f0a0b
1739209741.8321457;-38.13080360867914
1739209741.832149;-45.120503652039325
1739209741.8321524;-38.13080360867914
1739209741.8321557;-38.13080360867914
1739209741.832159;-38.13080360867914
1739209741.8321624;-35.57807855764607
1739209741.8321657;-38.13080360867914
1739209741.8321693;-38.13080360867914
1739209741.8321726;-38.13080360867914
1739209741.832176;-45.120503652039325
1739209741.8321793;-38.13080360867914
1739209741.8321826;-35.57807855764607
1739209741.832186;-45.120503652039325
1739209741.8321893;-45.120503652039325
1739209741.832193;-33.981070128970906
1739209741.8321962;-35.57807855764607
1739209741.8321996;-38.13080360867914
1739209741.832203;-38.13080360867914
1739209741.8322062;-45.120503652039325
1739209741.8322096;-45.120503652039325
1739209741.832213;-45.120503652039325
1739209741.8322165;-45.120503652039325
1739209741.8322198;-38.13080360867914
1739209741.8322232;-35.57807855764607
1739209741.8322265;-45.120503652039325
1739209741.8322299;-38.13080360867914
1739209741.8322332;-35.57807855764607
1739209741.8322365;-45.120503652039325
1739209741.83224;-38.13080360867914
1739209741.8322434;-32.816014438256545
1739209741.8322468;-35.57807855764607
1739209741.83225;-38.13080360867914
1739209741.8322535;-45.120503652039325
1739209741.8322568;-33.981070128970906
1739209741.8322601;-35.57807855764607
1739209741.8322637;-38.13080360867914
1739209741.832267;-38.13080360867914
1739209741.8322704;-31.141103565318943
1739209741.8322737;-38.13080360867914
1739209741.832277;-38.13080360867914
1739209741.8322804;-38.13080360867914
1739209741.8322837;-45.120503652039325
1739209741.832287;-38.13080360867914
1739209741.8322906;-32.816014438256545
1739209741.832294;-45.120503652039325
1739209741.8322973;-28.992665084841942
1739209741.8323007;-33.981070128970906
1739209741.832304;-45.120503652039325
1739209741.8323073;-35.57807855764607
1739209741.8323107;-35.57807855764607
1739209741.8323143;-38.13080360867914
1739209741.8323176;-45.120503652039325
1739209741.832321;-45.120503652039325
1739209741.8323243;-45.120503652039325
1739209741.8323276;-45.120503652039325
1739209741.832331;-38.13080360867914
1739209741.8323343;-38.13080360867914
1739209741.8323379;-45.120503652039325
1739209741.8323412;-38.13080360867914
1739209741.8323445;-35.57807855764607
1739209741.8323479;-38.13080360867914
1739209741.8323512;-45.120503652039325
1739209741.8323545;-38.13080360867914
1739209741.832358;-32.816014438256545
1739209741.8323615;-45.120503652039325
1739209741.8323648;-45.120503652039325
1739209741.8323681;-38.13080360867914
1739209741.8323715;-35.57807855764607
1739209741.8323748;-35.57807855764607
1739209741.8323781;-45.120503652039325
1739209741.8323815;-38.13080360867914
1739209741.832385;-35.57807855764607
1739209741.8323884;-45.120503652039325
1739209741.8323917;-38.13080360867914
1739209741.832395;-33.981070128970906
1739209741.8323984;-38.13080360867914
1739209741.8324018;-45.120503652039325
1739209741.832405;-45.120503652039325
1739209741.8324087;-45.120503652039325
1739209741.832412;-45.120503652039325
1739209741.8324153;-45.120503652039325
1739209741.8324187;-45.120503652039325
1739209741.832422;-45.120503652039325
1739209741.8324254;-45.120503652039325
1739209741.8324287;-45.120503652039325
1739209741.832432;-38.13080360867914
1739209741.8324356;-38.13080360867914
1739209741.832439;-45.120503652039325
1739209741.8324423;-45.120503652039325
1739209741.8324456;-38.13080360867914
1739209741.832449;-32.816014438256545
1739209741.8324523;-35.57807855764607
1739209741.8324556;-38.13080360867914
1739209741.8324592;-38.13080360867914
1739209741.8324625;-38.13080360867914
1739209741.832466;-38.13080360867914
1739209741.8324692;-38.13080360867914
1739209741.8324726;-45.120503652039325
1739209741.832476;-45.120503652039325
1739209741.8324792;-38.13080360867914
1739209741.8324828;-45.120503652039325
1739209741.8324862;-45.120503652039325
1739209741.8324895;-38.13080360867914
1739209741.8324928;-38.13080360867914
1739209741.8324962;-38.13080360867914
1739209741.8324995;-45.120503652039325
1739209741.8325028;-38.13080360867914
1739209741.8325064;-35.57807855764607
1739209741.8325098;-45.120503652039325
1739209741.832513;-45.120503652039325
1739209741.8325164;-33.981070128970906
1739209741.8325198;-45.120503652039325
1739209741.832523;-45.120503652039325
1739209741.8325264;-38.13080360867914
1739209741.83253;-38.13080360867914
1739209741.8325334;-35.57807855764607
1739209741.8325367;-45.120503652039325
1739209741.83254;-35.57807855764607
1739209741.8325434;-38.13080360867914
1739209741.8325467;-45.120503652039325
1739209741.83255;-35.57807855764607
1739209741.8325536;-38.13080360867914
1739209741.832557;-38.13080360867914
1739209741.8325603;-45.120503652039325
1739209741.8325636;-38.13080360867914
1739209741.832567;-45.120503652039325
1739209741.8325703;-32.816014438256545
1739209741.8325737;-32.816014438256545
1739209741.832577;-45.120503652039325
1739209741.8325806;-45.120503652039325
1739209741.832584;-38.13080360867914
1739209741.8325872;-35.57807855764607
1739209741.8325906;-38.13080360867914
1739209741.832594;-38.13080360867914
1739209741.8325973;-45.120503652039325
1739209741.8326006;-45.120503652039325
1739209741.8326042;-45.120503652039325
1739209741.8326075;-45.120503652039325
1739209741.8326108;-45.120503652039325
1739209741.8326142;-38.13080360867914
1739209741.8326175;-45.120503652039325
1739209741.8326209;-45.120503652039325
1739209741.8326242;-45.120503652039325
1739209741.8326278;-45.120503652039325
1739209741.832631;-45.120503652039325
1739209741.8326344;-45.120503652039325
1739209741.8326378;-33.981070128970906
1739209741.8326411;-38.13080360867914
1739209741.8326445;-38.13080360867914
1739209741.8326478;-45.120503652039325
1739209741.8326514;-32.816014438256545
1739209741.8326547;-29.438486411369333
1739209741.832658;-45.120503652039325
1739209741.8326614;-38.13080360867914
1739209741.8326647;-45.120503652039325
1739209741.832668;-35.57807855764607
1739209741.8326714;-45.120503652039325
1739209741.832675;-38.13080360867914
1739209741.8326783;-45.120503652039325
1739209741.8326817;-45.120503652039325
1739209741.832685;-38.13080360867914
1739209741.8326883;-45.120503652039325
1739209741.8326917;-38.13080360867914
1739209741.832695;-45.120503652039325
1739209741.8326986;-38.13080360867914
1739209741.832702;-45.120503652039325
1739209741.8327053;-32.816014438256545
1739209741.8327086;-29.438486411369333
1739209741.832712;-45.120503652039325
1739209741.8327153;-38.13080360867914
1739209741.8327186;-35.57807855764607
1739209741.8327222;-32.816014438256545
1739209741.8327255;-38.13080360867914
1739209741.8327289;-38.13080360867914
1739209741.8327322;-38.13080360867914
1739209741.8327355;-45.120503652039325
1739209741.8327389;-33.981070128970906
1739209741.8327422;-45.120503652039325
1739209741.8327456;-45.120503652039325
1739209741.8327491;-45.120503652039325
1739209741.8327525;-38.13080360867914
1739209741.8327558;-45.120503652039325
1739209741.8327591;-45.120503652039325
1739209741.8327625;-45.120503652039325
1739209741.8327658;-38.13080360867914
1739209741.8327692;-45.120503652039325
1739209741.8327727;-45.120503652039325
1739209741.832776;-45.120503652039325
1739209741.8327794;-38.13080360867914
1739209741.8327827;-45.120503652039325
1739209741.832786;-38.13080360867914
1739209741.8327894;-26.487275050834715
1739209741.8327928;-45.120503652039325
1739209741.8327963;-45.120503652039325
1739209741.8327997;-38.13080360867914
1739209741.832803;-32.816014438256545
1739209741.8328063;-45.120503652039325
1739209741.8328097;-45.120503652039325
1739209741.832813;-45.120503652039325
1739209741.8328164;-38.13080360867914
1739209741.83282;-45.120503652039325
1739209741.8328233;-45.120503652039325
1739209741.8328266;-38.13080360867914
1739209741.83283;-45.120503652039325
1739209741.8328333;-38.13080360867914
1739209741.8328366;-45.120503652039325
1739209741.83284;-45.120503652039325
1739209741.8328435;-28.58837851428586
1739209741.8328469;-38.13080360867914
1739209741.8328502;-45.120503652039325
1739209741.8328536;-38.13080360867914
1739209741.832857;-33.981070128970906
1739209741.8328602;-33.981070128970906
1739209741.8328636;-45.120503652039325
1739209741.8328671;-45.120503652039325
1739209741.8328705;-45.120503652039325
1739209741.8328738;-38.13080360867914
1739209741.8328772;-45.120503652039325
1739209741.8328805;-45.120503652039325
1739209741.8328838;-38.13080360867914
1739209741.8328872;-38.13080360867914
1739209741.8328905;-45.120503652039325
1739209741.832894;-38.13080360867914
1739209741.8328974;-35.57807855764607
1739209741.8329008;-45.120503652039325
1739209741.832904;-45.120503652039325
1739209741.8329074;-38.13080360867914
1739209741.8329108;-38.13080360867914
1739209741.832914;-45.120503652039325
1739209741.8329177;-45.120503652039325
1739209741.832921;-38.13080360867914
1739209741.8329244;-32.816014438256545
1739209741.8329277;-45.120503652039325
1739209741.832931;-38.13080360867914
1739209741.8329344;-38.13080360867914
1739209741.8329377;-32.816014438256545
1739209741.8329413;-38.13080360867914
1739209741.8329446;-45.120503652039325
1739209741.832948;-38.13080360867914
1739209741.8329513;-45.120503652039325
1739209741.8329525;-45.120503652039325
1739209741.832954;-45.120503652039325
1739209741.8329551;-38.13080360867914
1739209741.8329566;-45.120503652039325
1739209741.8329577;-38.13080360867914
1739209741.8329592;-45.120503652039325
1739209741.8329604;-45.120503652039325
1739209741.8329618;-32.816014438256545
1739209741.832963;-35.57807855764607
1739209741.8329644;-45.120503652039325
1739209741.8329656;-38.13080360867914
1739209741.832967;-32.816014438256545
1739209741.8329682;-35.57807855764607
1739209741.8329697;-38.13080360867914
1739209741.8329709;-35.57807855764607
1739209741.832972;-38.13080360867914
1739209741.8329735;-45.120503652039325
1739209741.8329747;-45.120503652039325
1739209741.832976;-45.120503652039325
1739209741.8329773;-45.120503652039325
1739209741.8329787;-38.13080360867914
1739209741.83298;-38.13080360867914
1739209741.8329813;-38.13080360867914
1739209741.8329825;-33.981070128970906
1739209741.832984;-38.13080360867914
1739209741.8329852;-45.120503652039325
1739209741.8329866;-38.13080360867914
1739209741.8329878;-35.57807855764607
1739209741.832989;-38.13080360867914
1739209741.8329904;-45.120503652039325
1739209741.8329916;-38.13080360867914
1739209741.832993;-35.57807855764607
1739209741.8329942;-45.120503652039325
1739209741.8329957;-45.120503652039325
1739209741.8329968;-45.120503652039325
1739209741.8329983;-38.13080360867914
1739209741.8329995;-45.120503652039325
1739209741.833001;-45.120503652039325
1739209741.833002;-38.13080360867914
1739209741.8330035;-38.13080360867914
1739209741.8330047;-38.13080360867914
1739209741.8330061;-45.120503652039325
1739209741.8330073;-38.13080360867914
1739209741.8330085;-38.13080360867914
1739209741.83301;-45.120503652039325
1739209741.8330112;-45.120503652039325
1739209741.8330126;-38.13080360867914
1739209741.8330138;-38.13080360867914
1739209741.8330152;-38.13080360867914
1739209741.8330164;-45.120503652039325
1739209741.8330178;-38.13080360867914
1739209741.833019;-38.13080360867914
1739209741.8330204;-45.120503652039325
1739209741.8330216;-38.13080360867914
1739209741.833023;-38.13080360867914
1739209741.8330243;-38.13080360867914
1739209741.8330255;-38.13080360867914
1739209741.833027;-45.120503652039325
1739209741.833028;-38.13080360867914
1739209741.8330295;-38.13080360867914
1739209741.8330307;-38.13080360867914
1739209741.8330321;-45.120503652039325
1739209741.8330333;-38.13080360867914
1739209741.8330348;-38.13080360867914
1739209741.833036;-35.57807855764607
1739209741.8330374;-32.816014438256545
1739209741.8330386;-45.120503652039325
1739209741.83304;-38.13080360867914
1739209741.8330412;-38.13080360867914
1739209741.8330426;-38.13080360867914
1739209741.8330438;-38.13080360867914
1739209741.833045;-38.13080360867914
1739209741.8330464;-45.120503652039325
1739209741.8330476;-45.120503652039325
1739209741.833049;-45.120503652039325
1739209741.8330503;-45.120503652039325
1739209741.8330517;-45.120503652039325
1739209741.8330529;-45.120503652039325
1739209741.8330543;-38.13080360867914
1739209741.8330555;-45.120503652039325
1739209741.833057;-30.49652367304973
1739209741.833058;-29.438486411369333
1739209741.8330595;-38.13080360867914
1739209741.8330607;-45.120503652039325
1739209741.8330622;-35.57807855764607
1739209741.8330634;-35.57807855764607
1739209741.8330646;-38.13080360867914
1739209741.833066;-38.13080360867914
1739209741.8330672;-45.120503652039325
1739209741.8330686;-45.120503652039325
1739209741.8330698;-45.120503652039325
1739209741.8330712;-45.120503652039325
1739209741.8330724;-45.120503652039325
1739209741.8330739;-45.120503652039325
1739209741.833075;-45.120503652039325
1739209741.8330765;-45.120503652039325
1739209741.8330777;-38.13080360867914
1739209741.833079;-45.120503652039325
1739209741.8330803;-45.120503652039325
1739209741.8330815;-45.120503652039325
1739209741.833083;-30.49652367304973
1739209741.833084;-32.816014438256545
1739209741.8330855;-45.120503652039325
1739209741.8330867;-35.57807855764607
1739209741.8330882;-38.13080360867914
1739209741.8330894;-33.981070128970906
1739209741.8330908;-45.120503652039325
1739209741.833092;-45.120503652039325
1739209741.8330934;-45.120503652039325
1739209741.8330946;-45.120503652039325
1739209741.833096;-38.13080360867914
1739209741.8330972;-32.816014438256545
1739209741.8330986;-45.120503652039325
1739209741.8330998;-45.120503652039325
1739209741.833101;-45.120503652039325
1739209741.8331025;-45.120503652039325
1739209741.8331037;-38.13080360867914
1739209741.833105;-45.120503652039325
1739209741.8331063;-35.57807855764607
1739209741.8331077;-35.57807855764607
1739209741.833109;-38.13080360867914
1739209741.8331103;-29.438486411369333
1739209741.8331115;-38.13080360867914
1739209741.833113;-35.57807855764607
1739209741.8331141;-38.13080360867914
1739209741.8331156;-38.13080360867914
1739209741.8331168;-45.120503652039325
1739209741.833118;-33.981070128970906
1739209741.8331194;-45.120503652039325
1739209741.8331206;-33.981070128970956
1739209741.833122;-45.120503652039325
1739209741.8331232;-45.120503652039325
1739209741.8331246;-45.120503652039325
1739209741.8331258;-45.120503652039325
1739209741.8331273;-38.13080360867914
1739209741.8331285;-45.120503652039325
1739209741.83313;-38.13080360867914
1739209741.833131;-32.816014438256545
1739209741.8331325;-45.120503652039325
1739209741.8331337;-38.13080360867914
1739209741.8331351;-33.981070128970906
1739209741.8331363;-45.120503652039325
1739209741.8331375;-45.120503652039325
1739209741.833139;-45.120503652039325
1739209741.8331401;-45.120503652039325
1739209741.8331416;-38.13080360867914
1739209741.8331428;-33.981070128970906
1739209741.8331442;-38.13080360867914
1739209741.8331454;-38.13080360867914
1739209741.8331468;-38.13080360867914
1739209741.833148;-38.13080360867914
