CAN Message; 0x1bb:00003fa9594ed0a9
1739209649.934872;-38.13080360867914
1739209649.934876;-38.13080360867914
1739209649.9348798;-45.120503652039325
1739209649.9348836;-38.13080360867914
1739209649.9348874;-45.120503652039325
1739209649.9348912;-45.120503652039325
1739209649.934895;-45.120503652039325
1739209649.9348989;-45.120503652039325
1739209649.9349027;-38.13080360867914
1739209649.9349065;-45.120503652039325
1739209649.9349105;-38.13080360867914
1739209649.9349144;-32.816014438256545
1739209649.9349182;-45.120503652039325
1739209649.934922;-45.120503652039325
1739209649.9349258;-45.120503652039325
1739209649.9349296;-38.13080360867914
1739209649.9349334;-45.120503652039325
1739209649.9349372;-45.120503652039325
1739209649.934941;-33.981070128970906
1739209649.934945;-38.13080360867914
1739209649.934949;-35.57807855764607
1739209649.9349527;-45.120503652039325
1739209649.9349566;-38.13080360867914
1739209649.9349604;-35.57807855764607
1739209649.9349642;-35.57807855764607
1739209649.934968;-45.120503652039325
1739209649.9349718;-38.13080360867914
1739209649.9349756;-35.57807855764607
1739209649.9349797;-35.57807855764607
1739209649.9349835;-45.120503652039325
1739209649.9349873;-45.120503652039325
1739209649.9349911;-38.13080360867914
1739209649.934995;-45.120503652039325
1739209649.9349988;-45.120503652039325
1739209649.9350026;-45.120503652039325
1739209649.9350064;-38.13080360867914
1739209649.9350104;-45.120503652039325
1739209649.9350142;-38.13080360867914
1739209649.935018;-45.120503652039325
1739209649.9350219;-38.13080360867914
1739209649.9350257;-35.57807855764607
1739209649.9350295;-38.13080360867914
1739209649.9350333;-38.13080360867914
1739209649.9350371;-38.13080360867914
1739209649.935041;-32.816014438256545
1739209649.935045;-45.120503652039325
1739209649.9350488;-38.13080360867914
1739209649.9350526;-38.13080360867914
1739209649.9350564;-45.120503652039325
1739209649.9350603;-45.120503652039325
1739209649.935064;-38.13080360867914
1739209649.935068;-38.13080360867914
1739209649.9350717;-45.120503652039325
1739209649.9350755;-38.13080360867914
1739209649.9350796;-38.13080360867914
1739209649.9350834;-33.981070128970906
1739209649.9350872;-38.13080360867914
1739209649.935091;-45.120503652039325
1739209649.9350948;-45.120503652039325
1739209649.9350986;-33.981070128970906
1739209649.9351025;-32.816014438256545
1739209649.9351063;-45.120503652039325
1739209649.93511;-45.120503652039325
1739209649.9351141;-45.120503652039325
1739209649.935118;-45.120503652039325
1739209649.9351218;-45.120503652039325
1739209649.9351256;-38.13080360867914
1739209649.9351294;-38.13080360867914
1739209649.9351332;-45.120503652039325
1739209649.935137;-45.120503652039325
1739209649.9351408;-33.981070128970906
1739209649.935145;-38.13080360867914
1739209649.9351487;-33.981070128970906
1739209649.9351525;-45.120503652039325
1739209649.9351563;-45.120503652039325
1739209649.9351602;-38.13080360867914
1739209649.935164;-38.13080360867914
1739209649.9351678;-45.120503652039325
1739209649.9351716;-38.13080360867914
1739209649.9351754;-38.13080360867914
1739209649.9351795;-45.120503652039325
1739209649.9351833;-45.120503652039325
1739209649.935187;-35.57807855764607
1739209649.935191;-38.13080360867914
1739209649.9351947;-45.120503652039325
1739209649.9351985;-45.120503652039325
1739209649.9352024;-38.13080360867914
1739209649.9352062;-35.57807855764607
1739209649.93521;-38.13080360867914
1739209649.935214;-45.120503652039325
1739209649.9352179;-38.13080360867914
1739209649.9352217;-38.13080360867914
1739209649.9352255;-38.13080360867914
1739209649.9352293;-35.57807855764607
1739209649.935233;-45.120503652039325
1739209649.935237;-45.120503652039325
1739209649.9352407;-38.13080360867914
1739209649.9352446;-38.13080360867914
1739209649.9352486;-38.13080360867914
1739209649.9352524;-38.13080360867914
1739209649.9352562;-38.13080360867914
1739209649.93526;-38.13080360867914
1739209649.9352639;-38.13080360867914
1739209649.9352677;-38.13080360867914
1739209649.9352715;-45.120503652039325
1739209649.9352753;-45.120503652039325
1739209649.9352791;-45.120503652039325
1739209649.9352832;-45.120503652039325
1739209649.935287;-33.981070128970906
1739209649.9352908;-45.120503652039325
1739209649.9352946;-38.13080360867914
1739209649.9352984;-45.120503652039325
1739209649.9353023;-35.57807855764607
1739209649.935306;-29.438486411369333
1739209649.93531;-45.120503652039325
1739209649.935314;-45.120503652039325
1739209649.9353178;-45.120503652039325
1739209649.9353216;-38.13080360867914
1739209649.9353254;-45.120503652039325
1739209649.9353292;-45.120503652039325
1739209649.935333;-45.120503652039325
1739209649.9353368;-38.13080360867914
1739209649.9353406;-31.141103565318915
1739209649.9353445;-45.120503652039325
1739209649.9353485;-45.120503652039325
1739209649.9353523;-45.120503652039325
1739209649.9353561;-38.13080360867914
1739209649.93536;-45.120503652039325
1739209649.9353638;-38.13080360867914
1739209649.9353676;-35.57807855764607
1739209649.9353714;-45.120503652039325
1739209649.9353752;-45.120503652039325
1739209649.935379;-38.13080360867914
1739209649.935383;-35.57807855764607
1739209649.935387;-45.120503652039325
1739209649.9353907;-45.120503652039325
1739209649.9353945;-45.120503652039325
1739209649.9353983;-45.120503652039325
1739209649.9354022;-38.13080360867914
1739209649.935406;-38.13080360867914
1739209649.9354098;-45.120503652039325
1739209649.9354136;-45.120503652039325
1739209649.9354177;-45.120503652039325
1739209649.9354215;-45.120503652039325
1739209649.9354253;-45.120503652039325
1739209649.935429;-45.120503652039325
1739209649.935433;-45.120503652039325
1739209649.9354367;-45.120503652039325
1739209649.9354405;-35.57807855764607
1739209649.9354444;-35.57807855764607
1739209649.9354484;-45.120503652039325
1739209649.9354522;-38.13080360867914
1739209649.935456;-45.120503652039325
1739209649.9354599;-32.816014438256545
1739209649.9354637;-38.13080360867914
1739209649.9354675;-45.120503652039325
1739209649.9354713;-45.120503652039325
1739209649.935475;-45.120503652039325
1739209649.935479;-45.120503652039325
1739209649.935483;-45.120503652039325
1739209649.9354868;-45.120503652039325
1739209649.9354906;-33.981070128970956
1739209649.9354944;-45.120503652039325
1739209649.9354982;-45.120503652039325
1739209649.935502;-38.13080360867914
1739209649.9355059;-45.120503652039325
1739209649.9355097;-45.120503652039325
1739209649.9355135;-45.120503652039325
1739209649.9355175;-38.13080360867914
1739209649.9355214;-27.8777449560314
1739209649.9355252;-38.13080360867914
1739209649.935529;-45.120503652039325
1739209649.9355328;-38.13080360867914
1739209649.9355366;-33.981070128970906
1739209649.9355404;-38.13080360867914
1739209649.9355443;-38.13080360867914
1739209649.935548;-38.13080360867914
1739209649.9355521;-31.141103565318943
1739209649.935556;-45.120503652039325
1739209649.9355597;-45.120503652039325
1739209649.9355636;-45.120503652039325
1739209649.9355674;-45.120503652039325
1739209649.9355712;-38.13080360867914
1739209649.935575;-38.13080360867914
1739209649.9355788;-45.120503652039325
1739209649.9355829;-30.49652367304973
1739209649.9355867;-33.981070128970906
1739209649.9355905;-38.13080360867914
1739209649.9355943;-38.13080360867914
1739209649.9355981;-35.57807855764607
1739209649.935602;-45.120503652039325
1739209649.9356058;-45.120503652039325
1739209649.9356096;-33.981070128970906
1739209649.9356134;-38.13080360867914
1739209649.9356174;-45.120503652039325
1739209649.9356213;-45.120503652039325
1739209649.935625;-45.120503652039325
1739209649.935629;-45.120503652039325
1739209649.9356327;-38.13080360867914
1739209649.9356365;-38.13080360867914
1739209649.9356403;-45.120503652039325
1739209649.9356441;-45.120503652039325
1739209649.935648;-45.120503652039325
1739209649.935652;-45.120503652039325
1739209649.9356558;-45.120503652039325
1739209649.9356596;-38.13080360867914
1739209649.9356635;-45.120503652039325
1739209649.9356673;-38.13080360867914
1739209649.935671;-45.120503652039325
1739209649.935675;-31.141103565318915
1739209649.9356787;-28.992665084841942
1739209649.9356825;-38.13080360867914
1739209649.9356866;-38.13080360867914
1739209649.9356904;-38.13080360867914
1739209649.9356942;-35.57807855764607
1739209649.935698;-38.13080360867914
1739209649.9357018;-38.13080360867914
1739209649.9357057;-38.13080360867914
1739209649.9357095;-38.13080360867914
1739209649.9357133;-45.120503652039325
1739209649.9357173;-38.13080360867914
1739209649.9357212;-38.13080360867914
1739209649.935725;-45.120503652039325
1739209649.9357288;-45.120503652039325
1739209649.9357326;-38.13080360867914
1739209649.9357364;-31.141103565318915
1739209649.9357402;-33.981070128970906
1739209649.935744;-45.120503652039325
1739209649.9357479;-38.13080360867914
1739209649.935752;-45.120503652039325
1739209649.9357557;-38.13080360867914
1739209649.9357595;-45.120503652039325
1739209649.9357634;-38.13080360867914
1739209649.9357672;-33.981070128970906
1739209649.935771;-32.816014438256545
1739209649.9357748;-45.120503652039325
1739209649.9357786;-38.13080360867914
1739209649.9357824;-38.13080360867914
1739209649.9357865;-45.120503652039325
1739209649.9357903;-38.13080360867914
1739209649.935794;-45.120503652039325
1739209649.935798;-38.13080360867914
1739209649.9358017;-33.981070128970906
1739209649.9358056;-45.120503652039325
1739209649.9358094;-45.120503652039325
1739209649.9358132;-45.120503652039325
1739209649.935817;-33.981070128970906
1739209649.935821;-35.57807855764607
1739209649.9358249;-38.13080360867914
1739209649.9358287;-45.120503652039325
1739209649.9358325;-33.981070128970906
1739209649.9358363;-38.13080360867914
1739209649.9358401;-38.13080360867914
1739209649.935844;-45.120503652039325
1739209649.9358478;-45.120503652039325
1739209649.9358518;-45.120503652039325
1739209649.9358556;-38.13080360867914
1739209649.9358594;-45.120503652039325
1739209649.9358633;-38.13080360867914
1739209649.935867;-35.57807855764607
1739209649.935871;-33.981070128970906
1739209649.9358747;-38.13080360867914
1739209649.9358785;-38.13080360867914
1739209649.9358823;-38.13080360867914
1739209649.9358864;-38.13080360867914
1739209649.9358902;-45.120503652039325
1739209649.935894;-38.13080360867914
1739209649.9358978;-35.57807855764607
1739209649.9359016;-45.120503652039325
1739209649.9359055;-45.120503652039325
1739209649.9359093;-38.13080360867914
1739209649.935913;-38.13080360867914
1739209649.935917;-45.120503652039325
1739209649.935921;-45.120503652039325
1739209649.9359248;-33.981070128970906
1739209649.9359286;-38.13080360867914
1739209649.9359324;-45.120503652039325
1739209649.9359362;-45.120503652039325
1739209649.93594;-38.13080360867914
1739209649.9359438;-45.120503652039325
1739209649.9359477;-38.13080360867914
1739209649.9359515;-45.120503652039325
1739209649.9359555;-38.13080360867914
1739209649.9359593;-38.13080360867914
1739209649.9359632;-38.13080360867914
1739209649.935967;-45.120503652039325
1739209649.9359708;-38.13080360867914
1739209649.9359746;-33.981070128970906
1739209649.9359784;-45.120503652039325
1739209649.9359822;-38.13080360867914
1739209649.9359863;-38.13080360867914
1739209649.93599;-45.120503652039325
1739209649.935994;-45.120503652039325
1739209649.9359977;-45.120503652039325
1739209649.9360015;-38.13080360867914
1739209649.9360054;-45.120503652039325
1739209649.9360092;-45.120503652039325
1739209649.936013;-45.120503652039325
1739209649.9360168;-38.13080360867914
1739209649.9360209;-38.13080360867914
1739209649.9360247;-45.120503652039325
1739209649.9360285;-45.120503652039325
1739209649.9360323;-45.120503652039325
1739209649.936036;-38.13080360867914
1739209649.93604;-38.13080360867914
1739209649.9360437;-45.120503652039325
1739209649.9360476;-38.13080360867914
1739209649.9360514;-38.13080360867914
1739209649.9360554;-45.120503652039325
1739209649.9360592;-35.57807855764607
1739209649.936063;-45.120503652039325
1739209649.9360669;-45.120503652039325
1739209649.9360707;-45.120503652039325
1739209649.9360745;-45.120503652039325
1739209649.9360783;-45.120503652039325
1739209649.9360821;-45.120503652039325
1739209649.936086;-45.120503652039325
1739209649.93609;-38.13080360867914
1739209649.9360938;-32.816014438256545
1739209649.9360976;-38.13080360867914
1739209649.9361014;-45.120503652039325
1739209649.9361053;-45.120503652039325
1739209649.936109;-45.120503652039325
1739209649.9361129;-35.57807855764607
1739209649.9361167;-45.120503652039325
1739209649.9361207;-38.13080360867914
1739209649.9361246;-45.120503652039325
1739209649.9361284;-38.13080360867914
1739209649.9361322;-32.816014438256545
1739209649.936136;-38.13080360867914
1739209649.9361398;-38.13080360867914
1739209649.9361436;-45.120503652039325
1739209649.9361475;-38.13080360867914
1739209649.9361513;-38.13080360867914
1739209649.9361553;-35.57807855764607
1739209649.9361591;-33.981070128970906
1739209649.936163;-45.120503652039325
1739209649.9361668;-38.13080360867914
1739209649.9361706;-45.120503652039325
1739209649.9361744;-32.816014438256545
1739209649.9361782;-38.13080360867914
1739209649.936182;-35.57807855764607
1739209649.9361858;-45.120503652039325
1739209649.93619;-38.13080360867914
1739209649.9361937;-33.981070128970906
1739209649.9361975;-45.120503652039325
1739209649.9362013;-45.120503652039325
1739209649.9362051;-45.120503652039325
1739209649.936209;-45.120503652039325
1739209649.9362128;-45.120503652039325
1739209649.9362166;-38.13080360867914
1739209649.9362204;-38.13080360867914
1739209649.9362245;-45.120503652039325
1739209649.9362283;-45.120503652039325
1739209649.936232;-45.120503652039325
1739209649.936236;-33.981070128970906
1739209649.9362397;-35.57807855764607
1739209649.9362435;-38.13080360867914
1739209649.9362473;-38.13080360867914
1739209649.9362512;-38.13080360867914
1739209649.9362552;-38.13080360867914
1739209649.936259;-38.13080360867914
1739209649.9362628;-45.120503652039325
1739209649.9362667;-45.120503652039325
1739209649.9362705;-38.13080360867914
1739209649.9362743;-35.57807855764607
1739209649.936278;-45.120503652039325
1739209649.936282;-45.120503652039325
1739209649.9362857;-45.120503652039325
1739209649.9362898;-38.13080360867914
1739209649.9362936;-38.13080360867914
1739209649.9362974;-32.816014438256545
1739209649.9363012;-38.13080360867914
1739209649.936305;-38.13080360867914
1739209649.9363089;-38.13080360867914
1739209649.9363127;-33.981070128970906
1739209649.9363165;-38.13080360867914
1739209649.9363203;-45.120503652039325
1739209649.9363244;-45.120503652039325
1739209649.9363282;-33.981070128970906
1739209649.936332;-35.57807855764607
1739209649.9363358;-38.13080360867914
1739209649.9363396;-45.120503652039325
1739209649.9363434;-45.120503652039325
1739209649.9363472;-45.120503652039325
1739209649.936351;-45.120503652039325
1739209649.9363549;-35.57807855764607
1739209649.936359;-35.57807855764607
1739209649.9363627;-45.120503652039325
1739209649.9363666;-45.120503652039325
