CAN Message; 0x1b8:0300f3573889a4f6
1739209883.1878834;-35.57807855764607
1739209883.187885;-35.57807855764607
1739209883.1878867;-45.120503652039325
1739209883.1878884;-45.120503652039325
1739209883.1878903;-45.120503652039325
1739209883.187892;-38.13080360867914
1739209883.1878936;-45.120503652039325
1739209883.1878953;-45.120503652039325
1739209883.1878972;-38.13080360867914
1739209883.1878989;-38.13080360867914
1739209883.1879005;-45.120503652039325
1739209883.1879022;-45.120503652039325
1739209883.1879041;-33.981070128970906
1739209883.1879058;-45.120503652039325
1739209883.1879075;-45.120503652039325
1739209883.1879091;-45.120503652039325
1739209883.187911;-32.816014438256545
1739209883.1879127;-32.816014438256545
1739209883.1879144;-45.120503652039325
1739209883.187916;-45.120503652039325
1739209883.187918;-35.57807855764607
1739209883.1879196;-35.57807855764607
1739209883.1879213;-45.120503652039325
1739209883.187923;-45.120503652039325
1739209883.1879249;-45.120503652039325
1739209883.1879265;-45.120503652039325
1739209883.1879282;-45.120503652039325
1739209883.1879299;-45.120503652039325
1739209883.1879318;-38.13080360867914
1739209883.1879334;-45.120503652039325
1739209883.187935;-45.120503652039325
1739209883.1879368;-45.120503652039325
1739209883.1879387;-38.13080360867914
1739209883.1879404;-35.57807855764607
1739209883.187942;-45.120503652039325
1739209883.1879437;-45.120503652039325
1739209883.1879456;-33.981070128970906
1739209883.1879473;-32.816014438256545
1739209883.187949;-45.120503652039325
1739209883.1879506;-45.120503652039325
1739209883.1879525;-31.141103565318893
1739209883.1879542;-29.438486411369333
1739209883.1879559;-45.120503652039325
1739209883.1879575;-45.120503652039325
1739209883.1879594;-45.120503652039325
1739209883.187961;-38.13080360867914
1739209883.1879628;-38.13080360867914
1739209883.1879647;-38.13080360867914
1739209883.1879663;-45.120503652039325
1739209883.187968;-45.120503652039325
1739209883.1879697;-38.13080360867914
1739209883.1879716;-45.120503652039325
1739209883.1879733;-45.120503652039325
1739209883.187975;-45.120503652039325
1739209883.1879766;-33.981070128970906
1739209883.1879785;-45.120503652039325
1739209883.1879802;-30.49652367304973
1739209883.1879818;-29.438486411369333
1739209883.1879835;-45.120503652039325
1739209883.1879854;-38.13080360867914
1739209883.187987;-35.57807855764607
1739209883.1879888;-38.13080360867914
1739209883.1879904;-45.120503652039325
1739209883.1879923;-45.120503652039325
1739209883.187994;-45.120503652039325
1739209883.1879957;-45.120503652039325
1739209883.1879973;-38.13080360867914
1739209883.1879992;-35.57807855764607
1739209883.188001;-45.120503652039325
1739209883.1880026;-45.120503652039325
1739209883.1880043;-45.120503652039325
1739209883.1880062;-38.13080360867914
1739209883.1880078;-45.120503652039325
1739209883.1880095;-45.120503652039325
1739209883.1880112;-38.13080360867914
1739209883.188013;-45.120503652039325
1739209883.1880147;-45.120503652039325
1739209883.1880164;-45.120503652039325
1739209883.188018;-38.13080360867914
1739209883.18802;-45.120503652039325
1739209883.1880217;-35.57807855764607
1739209883.1880233;-26.487275050834715
1739209883.188025;-35.57807855764607
1739209883.188027;-35.57807855764607
1739209883.1880286;-38.13080360867914
1739209883.1880302;-35.57807855764607
1739209883.188032;-38.13080360867914
1739209883.1880338;-38.13080360867914
1739209883.1880355;-38.13080360867914
1739209883.1880372;-45.120503652039325
1739209883.1880388;-35.57807855764607
1739209883.1880407;-38.13080360867914
1739209883.1880424;-38.13080360867914
1739209883.188044;-35.57807855764607
1739209883.1880457;-33.981070128970906
1739209883.1880476;-38.13080360867914
1739209883.1880493;-38.13080360867914
1739209883.188051;-45.120503652039325
1739209883.1880527;-35.57807855764607
1739209883.1880546;-35.57807855764607
1739209883.1880562;-45.120503652039325
1739209883.188058;-45.120503652039325
1739209883.1880596;-35.57807855764607
1739209883.1880615;-35.57807855764607
1739209883.1880631;-45.120503652039325
1739209883.1880648;-32.816014438256545
1739209883.1880665;-38.13080360867914
1739209883.1880684;-38.13080360867914
1739209883.18807;-38.13080360867914
1739209883.1880717;-38.13080360867914
1739209883.1880736;-38.13080360867914
1739209883.1880753;-33.981070128970906
1739209883.188077;-45.120503652039325
1739209883.1880786;-45.120503652039325
1739209883.1880805;-45.120503652039325
1739209883.1880822;-45.120503652039325
1739209883.188084;-38.13080360867914
1739209883.1880856;-38.13080360867914
1739209883.1880875;-45.120503652039325
1739209883.1880891;-45.120503652039325
1739209883.1880908;-45.120503652039325
1739209883.1880925;-38.13080360867914
1739209883.1880944;-38.13080360867914
1739209883.188096;-45.120503652039325
1739209883.1880977;-45.120503652039325
1739209883.1880994;-45.120503652039325
1739209883.1881013;-35.57807855764607
1739209883.188103;-38.13080360867914
1739209883.1881046;-45.120503652039325
1739209883.1881063;-38.13080360867914
1739209883.1881082;-33.981070128970906
1739209883.1881099;-45.120503652039325
1739209883.1881115;-35.57807855764607
1739209883.1881132;-35.57807855764607
1739209883.1881151;-33.981070128970906
1739209883.1881168;-32.816014438256545
1739209883.1881185;-45.120503652039325
1739209883.1881201;-38.13080360867914
1739209883.188122;-38.13080360867914
1739209883.1881237;-45.120503652039325
1739209883.1881254;-45.120503652039325
1739209883.188127;-45.120503652039325
1739209883.188129;-38.13080360867914
1739209883.1881306;-33.981070128970906
1739209883.1881323;-38.13080360867914
1739209883.188134;-45.120503652039325
1739209883.1881359;-33.981070128970906
1739209883.1881375;-45.120503652039325
1739209883.1881392;-45.120503652039325
1739209883.1881409;-45.120503652039325
1739209883.1881428;-45.120503652039325
1739209883.1881444;-45.120503652039325
1739209883.188146;-45.120503652039325
1739209883.1881478;-33.981070128970906
1739209883.1881497;-28.992665084841942
1739209883.1881514;-45.120503652039325
1739209883.188153;-38.13080360867914
1739209883.1881547;-38.13080360867914
1739209883.1881566;-38.13080360867914
1739209883.1881583;-45.120503652039325
1739209883.18816;-38.13080360867914
1739209883.1881616;-33.981070128970906
1739209883.1881635;-31.14110356531892
1739209883.1881652;-45.120503652039325
1739209883.1881669;-33.981070128970906
1739209883.1881685;-38.13080360867914
1739209883.1881704;-38.13080360867914
1739209883.188172;-45.120503652039325
1739209883.1881738;-45.120503652039325
1739209883.1881754;-38.13080360867914
1739209883.1881773;-45.120503652039325
1739209883.188179;-45.120503652039325
1739209883.1881807;-38.13080360867914
1739209883.1881824;-35.57807855764607
1739209883.1881843;-45.120503652039325
1739209883.188186;-45.120503652039325
1739209883.1881876;-38.13080360867914
1739209883.1881895;-38.13080360867914
1739209883.1881912;-38.13080360867914
1739209883.1881928;-45.120503652039325
1739209883.1881945;-45.120503652039325
1739209883.1881964;-45.120503652039325
1739209883.188198;-33.981070128970906
1739209883.1881998;-45.120503652039325
1739209883.1882014;-45.120503652039325
1739209883.1882033;-38.13080360867914
1739209883.188205;-32.81601443825658
1739209883.1882067;-45.120503652039325
1739209883.1882083;-28.58837851428586
1739209883.1882102;-32.816014438256545
1739209883.188212;-38.13080360867914
1739209883.1882136;-35.57807855764607
1739209883.1882153;-38.13080360867914
1739209883.1882172;-38.13080360867914
1739209883.1882188;-28.992665084841942
1739209883.1882205;-38.13080360867914
1739209883.1882222;-45.120503652039325
1739209883.188224;-38.13080360867914
1739209883.1882257;-45.120503652039325
1739209883.1882274;-45.120503652039325
1739209883.188229;-45.120503652039325
1739209883.188231;-45.120503652039325
1739209883.1882327;-45.120503652039325
1739209883.1882343;-45.120503652039325
1739209883.188236;-33.981070128970906
1739209883.188238;-38.13080360867914
1739209883.1882396;-38.13080360867914
1739209883.1882412;-33.981070128970906
1739209883.188243;-45.120503652039325
1739209883.1882448;-45.120503652039325
1739209883.1882465;-38.13080360867914
1739209883.1882482;-45.120503652039325
1739209883.1882498;-38.13080360867914
1739209883.1882517;-35.57807855764607
1739209883.1882534;-45.120503652039325
1739209883.188255;-45.120503652039325
1739209883.1882567;-38.13080360867914
1739209883.1882586;-38.13080360867914
1739209883.1882603;-38.13080360867914
1739209883.188262;-45.120503652039325
1739209883.1882637;-38.13080360867914
1739209883.1882656;-38.13080360867914
1739209883.1882672;-45.120503652039325
1739209883.188269;-45.120503652039325
1739209883.1882706;-45.120503652039325
1739209883.1882725;-30.49652367304973
1739209883.1882741;-45.120503652039325
1739209883.1882758;-45.120503652039325
1739209883.1882775;-35.57807855764607
1739209883.1882794;-38.13080360867914
1739209883.188281;-38.13080360867914
1739209883.1882827;-38.13080360867914
1739209883.1882844;-38.13080360867914
1739209883.1882863;-31.141103565318915
1739209883.188288;-38.13080360867914
1739209883.1882896;-38.13080360867914
1739209883.1882913;-38.13080360867914
1739209883.1882932;-33.981070128970906
1739209883.188295;-38.13080360867914
1739209883.1882963;-45.120503652039325
1739209883.1882975;-38.13080360867914
1739209883.188299;-35.57807855764607
1739209883.1883001;-38.13080360867914
1739209883.1883016;-45.120503652039325
1739209883.1883028;-45.120503652039325
1739209883.1883042;-38.13080360867914
1739209883.1883054;-38.13080360867914
1739209883.1883068;-45.120503652039325
1739209883.188308;-45.120503652039325
1739209883.1883094;-38.13080360867914
1739209883.1883106;-45.120503652039325
1739209883.188312;-45.120503652039325
1739209883.1883132;-33.981070128970906
1739209883.1883147;-45.120503652039325
1739209883.1883159;-45.120503652039325
1739209883.1883173;-38.13080360867914
1739209883.1883187;-38.13080360867914
1739209883.18832;-45.120503652039325
1739209883.1883214;-45.120503652039325
1739209883.1883225;-45.120503652039325
1739209883.188324;-45.120503652039325
1739209883.1883252;-45.120503652039325
1739209883.1883266;-38.13080360867914
1739209883.1883278;-35.57807855764607
1739209883.1883292;-45.120503652039325
1739209883.1883304;-45.120503652039325
1739209883.1883318;-38.13080360867914
1739209883.188333;-31.141103565318915
1739209883.1883345;-38.13080360867914
1739209883.1883357;-45.120503652039325
1739209883.188337;-45.120503652039325
1739209883.1883383;-45.120503652039325
1739209883.1883397;-38.13080360867914
1739209883.1883411;-38.13080360867914
1739209883.1883423;-35.57807855764607
1739209883.1883438;-38.13080360867914
1739209883.188345;-45.120503652039325
1739209883.1883464;-45.120503652039325
1739209883.1883476;-38.13080360867914
1739209883.188349;-38.13080360867914
1739209883.1883502;-45.120503652039325
1739209883.1883516;-45.120503652039325
1739209883.1883528;-45.120503652039325
1739209883.1883543;-33.981070128970906
1739209883.1883554;-38.13080360867914
1739209883.1883569;-35.57807855764607
1739209883.188358;-45.120503652039325
1739209883.1883595;-38.13080360867914
1739209883.188361;-38.13080360867914
1739209883.1883621;-45.120503652039325
1739209883.1883636;-38.13080360867914
1739209883.1883647;-45.120503652039325
1739209883.1883662;-45.120503652039325
1739209883.1883674;-45.120503652039325
1739209883.1883688;-45.120503652039325
1739209883.18837;-38.13080360867914
1739209883.1883714;-33.981070128970906
1739209883.1883726;-38.13080360867914
1739209883.188374;-38.13080360867914
1739209883.1883752;-38.13080360867914
1739209883.1883767;-38.13080360867914
1739209883.1883779;-38.13080360867914
1739209883.1883793;-45.120503652039325
1739209883.1883805;-38.13080360867914
1739209883.188382;-38.13080360867914
1739209883.1883833;-33.981070128970906
1739209883.1883845;-45.120503652039325
1739209883.188386;-31.141103565318915
1739209883.1883872;-31.141103565318915
1739209883.1883886;-35.57807855764607
1739209883.1883898;-38.13080360867914
1739209883.1883912;-45.120503652039325
1739209883.1883924;-38.13080360867914
1739209883.1883938;-38.13080360867914
1739209883.188395;-45.120503652039325
1739209883.1883965;-35.57807855764607
1739209883.1883976;-31.141103565318915
1739209883.188399;-33.981070128970906
1739209883.1884003;-38.13080360867914
1739209883.1884017;-45.120503652039325
1739209883.188403;-38.13080360867914
1739209883.1884043;-38.13080360867914
1739209883.1884058;-45.120503652039325
1739209883.188407;-45.120503652039325
1739209883.1884084;-33.981070128970906
1739209883.1884096;-38.13080360867914
1739209883.188411;-38.13080360867914
1739209883.1884122;-45.120503652039325
1739209883.1884136;-35.57807855764607
1739209883.1884148;-45.120503652039325
1739209883.1884162;-45.120503652039325
1739209883.1884174;-38.13080360867914
1739209883.1884189;-38.13080360867914
1739209883.18842;-45.120503652039325
1739209883.1884215;-38.13080360867914
1739209883.1884227;-38.13080360867914
1739209883.188424;-38.13080360867914
1739209883.1884253;-38.13080360867914
1739209883.1884267;-38.13080360867914
1739209883.1884282;-33.981070128970906
1739209883.1884294;-33.981070128970906
1739209883.1884308;-38.13080360867914
1739209883.188432;-38.13080360867914
1739209883.1884334;-38.13080360867914
1739209883.1884346;-45.120503652039325
1739209883.188436;-38.13080360867914
1739209883.1884372;-38.13080360867914
1739209883.1884387;-38.13080360867914
1739209883.1884398;-33.981070128970906
1739209883.1884413;-45.120503652039325
1739209883.1884425;-38.13080360867914
1739209883.188444;-35.57807855764607
1739209883.188445;-45.120503652039325
1739209883.1884465;-45.120503652039325
1739209883.188448;-45.120503652039325
1739209883.1884491;-38.13080360867914
1739209883.1884506;-45.120503652039325
1739209883.1884518;-38.13080360867914
1739209883.1884532;-45.120503652039325
1739209883.1884544;-45.120503652039325
1739209883.1884558;-38.13080360867914
1739209883.188457;-45.120503652039325
1739209883.1884584;-38.13080360867914
1739209883.1884596;-45.120503652039325
1739209883.188461;-31.141103565318915
1739209883.1884623;-35.57807855764607
1739209883.1884637;-45.120503652039325
1739209883.1884649;-38.13080360867914
1739209883.1884663;-38.13080360867914
1739209883.1884675;-45.120503652039325
1739209883.188469;-38.13080360867914
1739209883.1884704;-45.120503652039325
1739209883.1884716;-38.13080360867914
1739209883.188473;-35.57807855764607
1739209883.1884742;-38.13080360867914
1739209883.1884756;-45.120503652039325
1739209883.1884768;-35.57807855764607
1739209883.1884782;-35.57807855764607
1739209883.1884794;-38.13080360867914
1739209883.1884809;-38.13080360867914
1739209883.188482;-33.981070128970906
1739209883.1884835;-45.120503652039325
1739209883.1884847;-45.120503652039325
1739209883.188486;-38.13080360867914
1739209883.1884873;-38.13080360867914
1739209883.1884887;-35.57807855764607
1739209883.18849;-38.13080360867914
1739209883.1884913;-45.120503652039325
1739209883.1884928;-45.120503652039325
