CAN Message; 0x1d3:000085d67b438abe
1739209770.9835773;-38.13080360867914
1739209770.983584;-38.13080360867914
1739209770.9835906;-33.981070128970906
1739209770.9835973;-28.58837851428586
1739209770.9836042;-38.13080360867914
1739209770.9836109;-27.267205301931607
1739209770.9836175;-30.49652367304973
1739209770.9836242;-29.438486411369347
1739209770.983631;-33.981070128970906
1739209770.9836376;-45.120503652039325
1739209770.9836442;-35.57807855764607
1739209770.983651;-29.438486411369333
1739209770.9836576;-28.58837851428586
1739209770.9836643;-38.13080360867914
1739209770.983671;-35.57807855764607
1739209770.9836779;-45.120503652039325
1739209770.9836845;-32.816014438256545
1739209770.9836912;-27.267205301931607
1739209770.983698;-38.13080360867914
1739209770.9837046;-28.218542851754165
1739209770.9837112;-45.120503652039325
1739209770.983718;-38.13080360867914
1739209770.9837246;-38.13080360867914
1739209770.9837313;-38.13080360867914
1739209770.983738;-38.13080360867914
1739209770.9837446;-32.81601443825658
1739209770.9837513;-28.58837851428586
1739209770.9837582;-22.002965041481755
1739209770.983765;-26.991370085610747
1739209770.9837716;-45.120503652039325
1739209770.9837782;-45.120503652039325
1739209770.983785;-38.13080360867914
1739209770.9837916;-38.13080360867914
1739209770.9837983;-45.120503652039325
1739209770.983805;-45.120503652039325
1739209770.9838116;-28.992665084841942
1739209770.9838183;-20.27750525857143
1739209770.983825;-33.981070128970956
1739209770.983832;-33.981070128970956
1739209770.9838386;-35.57807855764607
1739209770.9838452;-33.981070128970906
1739209770.983852;-27.267205301931607
1739209770.9838586;-32.816014438256545
1739209770.9838653;-31.141103565318943
1739209770.983872;-31.141103565318915
1739209770.9838786;-33.981070128970906
1739209770.9838853;-30.49652367304973
1739209770.983892;-28.218542851754165
1739209770.9838986;-38.13080360867914
1739209770.9839053;-38.13080360867914
1739209770.9839122;-33.981070128970906
1739209770.983919;-25.826314394896357
1739209770.9839256;-45.120503652039325
1739209770.9839323;-26.991370085610736
1739209770.983939;-29.438486411369347
1739209770.9839456;-45.120503652039325
1739209770.9839523;-26.991370085610736
1739209770.983959;-35.57807855764607
1739209770.9839656;-32.816014438256545
1739209770.9839723;-29.438486411369354
1739209770.983979;-38.13080360867914
1739209770.983986;-33.981070128970906
1739209770.9839926;-33.981070128970906
1739209770.9839993;-45.120503652039325
1739209770.984006;-25.62660358559016
1739209770.9840126;-30.49652367304973
1739209770.9840193;-31.14110356531892
1739209770.984026;-25.077289914212862
1739209770.9840326;-24.589719217205094
1739209770.986845;-38.13080360867914
1739209770.9868462;-33.981070128970906
1739209770.9868474;-45.120503652039325
1739209770.9868484;-38.13080360867914
1739209770.9868495;-38.13080360867914
1739209770.9868505;-38.13080360867914
1739209770.9868517;-38.13080360867914
1739209770.9868526;-38.13080360867914
1739209770.9868538;-45.120503652039325
1739209770.986855;-45.120503652039325
1739209770.986856;-45.120503652039325
1739209770.9868572;-45.120503652039325
1739209770.9868581;-45.120503652039325
1739209770.9868593;-28.58837851428586
1739209770.9868603;-32.816014438256545
1739209770.9868615;-38.13080360867914
1739209770.9868627;-35.57807855764607
1739209770.9868636;-45.120503652039325
1739209770.9868648;-45.120503652039325
1739209770.9868658;-38.13080360867914
1739209770.986867;-38.13080360867914
1739209770.986868;-38.13080360867914
1739209770.986869;-45.120503652039325
1739209770.9868703;-45.120503652039325
1739209770.9868712;-38.13080360867914
1739209770.9868724;-35.57807855764607
1739209770.9868734;-38.13080360867914
1739209770.9868746;-45.120503652039325
1739209770.9868755;-38.13080360867914
1739209770.9868767;-45.120503652039325
1739209770.9868777;-45.120503652039325
1739209770.9868789;-45.120503652039325
1739209770.98688;-38.13080360867914
1739209770.986881;-45.120503652039325
1739209770.9868822;-45.120503652039325
1739209770.9868832;-35.57807855764607
1739209770.9868844;-38.13080360867914
1739209770.9868853;-35.57807855764607
1739209770.9868865;-38.13080360867914
1739209770.9868877;-45.120503652039325
1739209770.9868886;-38.13080360867914
1739209770.9868898;-38.13080360867914
1739209770.9868908;-45.120503652039325
1739209770.986892;-45.120503652039325
1739209770.986893;-38.13080360867914
1739209770.9868941;-38.13080360867914
1739209770.9868953;-45.120503652039325
1739209770.9868963;-38.13080360867914
1739209770.9868975;-38.13080360867914
1739209770.9868984;-45.120503652039325
1739209770.9868996;-38.13080360867914
1739209770.9869006;-35.57807855764607
1739209770.9869018;-38.13080360867914
1739209770.986903;-35.57807855764607
1739209770.986904;-38.13080360867914
1739209770.986905;-45.120503652039325
1739209770.986906;-33.981070128970906
1739209770.9869072;-38.13080360867914
1739209770.9869082;-45.120503652039325
1739209770.9869094;-45.120503652039325
1739209770.9869106;-38.13080360867914
1739209770.9869115;-45.120503652039325
1739209770.9869127;-45.120503652039325
1739209770.9869137;-45.120503652039325
1739209770.9869149;-45.120503652039325
1739209770.9869158;-45.120503652039325
1739209770.986917;-33.981070128970906
1739209770.9869182;-45.120503652039325
1739209770.9869192;-45.120503652039325
1739209770.9869204;-33.981070128970906
1739209770.9869213;-38.13080360867914
1739209770.9869225;-38.13080360867914
1739209770.9869235;-38.13080360867914
1739209770.9869246;-38.13080360867914
1739209770.9869258;-38.13080360867914
1739209770.9869268;-38.13080360867914
1739209770.986928;-45.120503652039325
1739209770.986929;-38.13080360867914
1739209770.9869301;-38.13080360867914
1739209770.986931;-45.120503652039325
1739209770.9869323;-45.120503652039325
1739209770.9869335;-45.120503652039325
1739209770.9869344;-35.57807855764607
1739209770.9869356;-45.120503652039325
1739209770.9869366;-45.120503652039325
1739209770.9869378;-45.120503652039325
1739209770.9869387;-33.981070128970906
1739209770.98694;-45.120503652039325
1739209770.986941;-45.120503652039325
1739209770.986942;-38.13080360867914
1739209770.9869432;-32.816014438256545
1739209770.9869442;-38.13080360867914
1739209770.9869454;-35.57807855764607
1739209770.9869463;-38.13080360867914
1739209770.9869475;-33.981070128970906
1739209770.9869485;-33.981070128970906
1739209770.9869497;-45.120503652039325
1739209770.9869509;-45.120503652039325
1739209770.9869518;-45.120503652039325
1739209770.986953;-38.13080360867914
1739209770.986954;-45.120503652039325
1739209770.9869552;-38.13080360867914
1739209770.9869561;-33.981070128970956
1739209770.9869573;-38.13080360867914
1739209770.9869585;-45.120503652039325
1739209770.9869595;-45.120503652039325
1739209770.9869606;-38.13080360867914
1739209770.9869616;-38.13080360867914
1739209770.9869628;-45.120503652039325
1739209770.9869637;-45.120503652039325
1739209770.986965;-33.981070128970906
1739209770.9869661;-33.981070128970906
1739209770.986967;-38.13080360867914
1739209770.9869683;-35.57807855764607
1739209770.9869692;-35.57807855764607
1739209770.9869704;-38.13080360867914
1739209770.9869714;-38.13080360867914
1739209770.9869726;-45.120503652039325
1739209770.9869738;-45.120503652039325
1739209770.9869747;-38.13080360867914
1739209770.986976;-45.120503652039325
1739209770.9869769;-38.13080360867914
1739209770.986978;-38.13080360867914
1739209770.986979;-45.120503652039325
1739209770.9869802;-38.13080360867914
1739209770.9869814;-38.13080360867914
1739209770.9869823;-38.13080360867914
1739209770.9869835;-31.141103565318915
1739209770.9869845;-32.816014438256545
1739209770.9869857;-38.13080360867914
1739209770.9869866;-38.13080360867914
1739209770.9869878;-38.13080360867914
1739209770.986989;-38.13080360867914
1739209770.98699;-45.120503652039325
1739209770.9869912;-38.13080360867914
1739209770.9869921;-31.141103565318915
1739209770.9869933;-38.13080360867914
1739209770.9869943;-38.13080360867914
1739209770.9869955;-38.13080360867914
1739209770.9869967;-38.13080360867914
1739209770.9869976;-38.13080360867914
1739209770.9869988;-45.120503652039325
1739209770.9869998;-38.13080360867914
1739209770.987001;-31.141103565318915
1739209770.987002;-38.13080360867914
1739209770.987003;-45.120503652039325
1739209770.9870043;-38.13080360867914
1739209770.9870052;-45.120503652039325
1739209770.9870064;-45.120503652039325
1739209770.9870074;-38.13080360867914
1739209770.9870086;-32.816014438256545
1739209770.9870095;-45.120503652039325
1739209770.9870107;-45.120503652039325
1739209770.987012;-38.13080360867914
1739209770.9870129;-35.57807855764607
1739209770.987014;-45.120503652039325
1739209770.987015;-45.120503652039325
1739209770.9870162;-33.981070128970906
1739209770.9870172;-33.981070128970906
1739209770.9870183;-33.981070128970906
1739209770.9870195;-38.13080360867914
1739209770.9870205;-45.120503652039325
1739209770.9870217;-38.13080360867914
1739209770.9870226;-33.981070128970906
1739209770.9870238;-33.981070128970906
1739209770.9870248;-45.120503652039325
1739209770.987026;-32.816014438256545
1739209770.987027;-38.13080360867914
1739209770.9870281;-45.120503652039325
1739209770.9870293;-38.13080360867914
1739209770.9870303;-38.13080360867914
1739209770.9870315;-45.120503652039325
1739209770.9870324;-45.120503652039325
1739209770.9870336;-38.13080360867914
1739209770.9870346;-35.57807855764607
1739209770.9870358;-38.13080360867914
1739209770.987037;-45.120503652039325
1739209770.987038;-38.13080360867914
1739209770.987039;-38.13080360867914
1739209770.98704;-38.13080360867914
1739209770.9870412;-45.120503652039325
1739209770.9870422;-38.13080360867914
1739209770.9870434;-45.120503652039325
1739209770.9870446;-35.57807855764607
1739209770.9870455;-38.13080360867914
1739209770.9870467;-38.13080360867914
1739209770.9870477;-38.13080360867914
1739209770.9870489;-38.13080360867914
1739209770.9870498;-35.57807855764607
1739209770.987051;-38.13080360867914
1739209770.9870522;-35.57807855764607
1739209770.9870532;-45.120503652039325
1739209770.9870543;-45.120503652039325
1739209770.9870553;-38.13080360867914
1739209770.9870565;-38.13080360867914
1739209770.9870574;-33.981070128970906
1739209770.9870586;-45.120503652039325
1739209770.9870598;-38.13080360867914
1739209770.9870608;-45.120503652039325
1739209770.987062;-35.57807855764607
1739209770.987063;-31.141103565318893
1739209770.9870641;-45.120503652039325
1739209770.987065;-45.120503652039325
1739209770.9870663;-38.13080360867914
1739209770.9870675;-35.57807855764607
1739209770.9870684;-45.120503652039325
1739209770.9870696;-45.120503652039325
1739209770.9870706;-45.120503652039325
1739209770.9870718;-38.13080360867914
1739209770.9870727;-38.13080360867914
1739209770.987074;-35.57807855764607
1739209770.987075;-45.120503652039325
1739209770.987076;-45.120503652039325
1739209770.9870772;-38.13080360867914
1739209770.9877276;-35.57807855764607
1739209770.987729;-45.120503652039325
1739209770.9877303;-45.120503652039325
1739209770.9877317;-38.13080360867914
1739209770.987733;-45.120503652039325
1739209770.9877343;-45.120503652039325
1739209770.9877355;-45.120503652039325
1739209770.987737;-33.981070128970906
1739209770.9877381;-38.13080360867914
1739209770.9877396;-38.13080360867914
1739209770.9877408;-45.120503652039325
1739209770.987742;-38.13080360867914
1739209770.9877434;-35.57807855764607
1739209770.9877446;-38.13080360867914
1739209770.987746;-45.120503652039325
1739209770.9877472;-33.981070128970906
1739209770.9877486;-32.816014438256545
1739209770.9877498;-45.120503652039325
1739209770.9877512;-45.120503652039325
1739209770.9877524;-38.13080360867914
1739209770.9877536;-32.816014438256545
1739209770.987755;-35.57807855764607
1739209770.9877563;-45.120503652039325
1739209770.9877577;-33.981070128970906
1739209770.9877589;-31.141103565318893
1739209770.9877603;-45.120503652039325
1739209770.9877615;-45.120503652039325
1739209770.987763;-38.13080360867914
1739209770.9877641;-45.120503652039325
1739209770.9877656;-45.120503652039325
1739209770.9877667;-45.120503652039325
1739209770.987768;-38.13080360867914
1739209770.9877694;-45.120503652039325
1739209770.9877706;-38.13080360867914
1739209770.987772;-45.120503652039325
1739209770.9877732;-45.120503652039325
1739209770.9877746;-33.981070128970906
1739209770.9877758;-38.13080360867914
1739209770.9877772;-38.13080360867914
1739209770.9877784;-38.13080360867914
1739209770.9877796;-35.57807855764607
1739209770.987781;-38.13080360867914
1739209770.9877822;-45.120503652039325
1739209770.9877837;-38.13080360867914
1739209770.9877849;-45.120503652039325
1739209770.9877863;-45.120503652039325
1739209770.9877875;-45.120503652039325
1739209770.987789;-45.120503652039325
1739209770.98779;-45.120503652039325
1739209770.9877915;-45.120503652039325
1739209770.9877927;-35.57807855764607
1739209770.987794;-38.13080360867914
1739209770.9877954;-45.120503652039325
1739209770.9877965;-35.57807855764607
1739209770.987798;-35.57807855764607
1739209770.9877992;-45.120503652039325
1739209770.9878006;-45.120503652039325
1739209770.9878018;-45.120503652039325
1739209770.9878032;-38.13080360867914
1739209770.9878044;-38.13080360867914
1739209770.9878058;-45.120503652039325
1739209770.987807;-33.981070128970906
1739209770.9878082;-33.981070128970906
1739209770.9878097;-45.120503652039325
1739209770.9878109;-45.120503652039325
1739209770.9878123;-35.57807855764607
1739209770.9878135;-38.13080360867914
1739209770.987815;-45.120503652039325
1739209770.987816;-38.13080360867914
1739209770.9878175;-45.120503652039325
1739209770.9878187;-45.120503652039325
1739209770.98782;-38.13080360867914
1739209770.9878213;-45.120503652039325
1739209770.9878225;-45.120503652039325
1739209770.987824;-38.13080360867914
1739209770.9878252;-45.120503652039325
1739209770.9878266;-45.120503652039325
1739209770.9878278;-31.141103565318915
1739209770.9878292;-35.57807855764607
1739209770.9878304;-45.120503652039325
1739209770.9878318;-45.120503652039325
1739209770.987833;-38.13080360867914
1739209770.9878342;-45.120503652039325
1739209770.9878356;-38.13080360867914
1739209770.9878368;-45.120503652039325
1739209770.9878383;-38.13080360867914
1739209770.9878395;-38.13080360867914
1739209770.987841;-45.120503652039325
1739209770.987842;-35.57807855764607
1739209770.9878435;-45.120503652039325
1739209770.9878447;-45.120503652039325
1739209770.9878461;-38.13080360867914
1739209770.9878473;-35.57807855764607
1739209770.9878485;-38.13080360867914
1739209770.98785;-38.13080360867914
1739209770.9878511;-38.13080360867914
1739209770.9878526;-35.57807855764607
1739209770.9878538;-38.13080360867914
1739209770.9878552;-45.120503652039325
1739209770.9878564;-38.13080360867914
1739209770.9878578;-35.57807855764607
1739209770.987859;-30.49652367304973
1739209770.9878602;-38.13080360867914
1739209770.9878616;-45.120503652039325
1739209770.9878628;-38.13080360867914
1739209770.9878643;-38.13080360867914
1739209770.9878654;-45.120503652039325
