CAN Message; 0x150:0600bd1774f66a9d
1739209742.506523;-31.14110356531892
1739209742.5065267;-45.120503652039325
1739209742.5065308;-45.120503652039325
1739209742.5065346;-45.120503652039325
1739209742.5065386;-38.13080360867914
1739209742.5065424;-38.13080360867914
1739209742.5065463;-45.120503652039325
1739209742.5065503;-38.13080360867914
1739209742.5065541;-28.992665084841942
1739209742.5065582;-38.13080360867914
1739209742.506562;-45.120503652039325
1739209742.506566;-38.13080360867914
1739209742.5065699;-38.13080360867914
1739209742.506574;-45.120503652039325
1739209742.5065777;-45.120503652039325
1739209742.5065815;-45.120503652039325
1739209742.5065856;-45.120503652039325
1739209742.5065894;-45.120503652039325
1739209742.5065935;-35.57807855764607
1739209742.5065973;-45.120503652039325
1739209742.5066013;-38.13080360867914
1739209742.5066051;-35.57807855764607
1739209742.5066092;-38.13080360867914
1739209742.506613;-38.13080360867914
1739209742.5066168;-38.13080360867914
1739209742.506621;-45.120503652039325
1739209742.5066247;-45.120503652039325
1739209742.5066288;-45.120503652039325
1739209742.5066326;-45.120503652039325
1739209742.5066366;-45.120503652039325
1739209742.5066404;-38.13080360867914
1739209742.5066445;-38.13080360867914
1739209742.5066483;-33.981070128970906
1739209742.506652;-38.13080360867914
1739209742.5066562;-45.120503652039325
1739209742.50666;-45.120503652039325
1739209742.506664;-33.981070128970906
1739209742.5066679;-38.13080360867914
1739209742.506672;-38.13080360867914
1739209742.5066757;-45.120503652039325
1739209742.5066798;-38.13080360867914
1739209742.5066836;-33.981070128970906
1739209742.5066874;-38.13080360867914
1739209742.5066915;-45.120503652039325
1739209742.5066953;-38.13080360867914
1739209742.5066993;-35.57807855764607
1739209742.5067031;-45.120503652039325
1739209742.5067072;-45.120503652039325
1739209742.506711;-33.981070128970906
1739209742.5067148;-45.120503652039325
1739209742.5067189;-45.120503652039325
1739209742.5067227;-45.120503652039325
1739209742.5067267;-45.120503652039325
1739209742.5067306;-38.13080360867914
1739209742.5067346;-33.981070128970906
1739209742.5067384;-35.57807855764607
1739209742.5067425;-45.120503652039325
1739209742.5067463;-45.120503652039325
1739209742.50675;-35.57807855764607
1739209742.5067542;-38.13080360867914
1739209742.506758;-38.13080360867914
1739209742.506762;-45.120503652039325
1739209742.5067658;-45.120503652039325
1739209742.50677;-45.120503652039325
1739209742.5067737;-35.57807855764607
1739209742.5067778;-38.13080360867914
1739209742.5067816;-38.13080360867914
1739209742.5067854;-38.13080360867914
1739209742.5067894;-38.13080360867914
1739209742.5067933;-45.120503652039325
1739209742.5067973;-33.981070128970906
1739209742.5068011;-35.57807855764607
1739209742.5068052;-45.120503652039325
1739209742.506809;-45.120503652039325
1739209742.506813;-38.13080360867914
1739209742.5068169;-45.120503652039325
1739209742.5068207;-38.13080360867914
1739209742.5068247;-45.120503652039325
1739209742.5068285;-45.120503652039325
1739209742.5068326;-45.120503652039325
1739209742.5068364;-45.120503652039325
1739209742.5068405;-33.981070128970906
1739209742.5068443;-45.120503652039325
1739209742.5068483;-45.120503652039325
1739209742.5068521;-45.120503652039325
1739209742.506856;-45.120503652039325
1739209742.50686;-38.13080360867914
1739209742.5068638;-38.13080360867914
1739209742.506868;-38.13080360867914
1739209742.5068717;-38.13080360867914
1739209742.5068758;-38.13080360867914
1739209742.5068796;-45.120503652039325
1739209742.5068836;-38.13080360867914
1739209742.5068874;-35.57807855764607
1739209742.5068913;-45.120503652039325
1739209742.5068953;-45.120503652039325
1739209742.506899;-38.13080360867914
1739209742.5069032;-33.981070128970906
1739209742.506907;-38.13080360867914
1739209742.506911;-45.120503652039325
1739209742.5069149;-45.120503652039325
1739209742.506919;-45.120503652039325
1739209742.5069227;-38.13080360867914
1739209742.5069265;-45.120503652039325
1739209742.5069306;-33.981070128970906
1739209742.5069344;-38.13080360867914
1739209742.5069385;-38.13080360867914
1739209742.5069423;-45.120503652039325
1739209742.5069463;-38.13080360867914
1739209742.5069501;-38.13080360867914
1739209742.5069542;-38.13080360867914
1739209742.506958;-45.120503652039325
1739209742.5069618;-45.120503652039325
1739209742.5069659;-38.13080360867914
1739209742.5069697;-38.13080360867914
1739209742.5069737;-45.120503652039325
1739209742.5069776;-45.120503652039325
1739209742.5069816;-45.120503652039325
1739209742.5069854;-38.13080360867914
1739209742.5069895;-38.13080360867914
1739209742.5069933;-45.120503652039325
1739209742.506997;-38.13080360867914
1739209742.5070012;-33.981070128970906
1739209742.507005;-38.13080360867914
1739209742.507009;-38.13080360867914
1739209742.5070128;-32.816014438256545
1739209742.507017;-45.120503652039325
1739209742.5070207;-38.13080360867914
1739209742.5070248;-38.13080360867914
1739209742.5070286;-38.13080360867914
1739209742.5070324;-38.13080360867914
1739209742.5070364;-38.13080360867914
1739209742.5070403;-45.120503652039325
1739209742.5070443;-38.13080360867914
1739209742.5070481;-38.13080360867914
1739209742.5070522;-38.13080360867914
1739209742.507056;-45.120503652039325
1739209742.50706;-45.120503652039325
1739209742.5070639;-45.120503652039325
1739209742.5070677;-38.13080360867914
1739209742.5070717;-33.981070128970906
1739209742.5070755;-38.13080360867914
1739209742.5070796;-38.13080360867914
1739209742.5070834;-38.13080360867914
1739209742.5070875;-45.120503652039325
1739209742.5070913;-45.120503652039325
1739209742.507095;-38.13080360867914
1739209742.5070992;-38.13080360867914
1739209742.507103;-38.13080360867914
1739209742.507107;-38.13080360867914
1739209742.5071108;-35.57807855764607
1739209742.507115;-38.13080360867914
1739209742.5071187;-45.120503652039325
1739209742.5071228;-45.120503652039325
1739209742.5071266;-38.13080360867914
1739209742.5071304;-38.13080360867914
1739209742.5071344;-38.13080360867914
1739209742.5071383;-38.13080360867914
1739209742.5071423;-33.981070128970906
1739209742.5071461;-45.120503652039325
1739209742.5071502;-38.13080360867914
1739209742.507154;-38.13080360867914
1739209742.507158;-31.141103565318915
1739209742.5071619;-38.13080360867914
1739209742.5071657;-38.13080360867914
1739209742.5071697;-45.120503652039325
1739209742.5071735;-38.13080360867914
1739209742.5071776;-38.13080360867914
1739209742.5071814;-45.120503652039325
1739209742.5071855;-38.13080360867914
1739209742.5071893;-32.816014438256545
1739209742.5071933;-35.57807855764607
1739209742.5071971;-45.120503652039325
1739209742.507201;-45.120503652039325
1739209742.507205;-45.120503652039325
1739209742.5072088;-38.13080360867914
1739209742.5072129;-45.120503652039325
1739209742.5072167;-38.13080360867914
1739209742.5072207;-28.992665084841942
1739209742.5072246;-45.120503652039325
1739209742.5072286;-38.13080360867914
1739209742.5072324;-38.13080360867914
1739209742.5072362;-38.13080360867914
1739209742.5072403;-45.120503652039325
1739209742.507244;-32.816014438256545
1739209742.5072482;-45.120503652039325
1739209742.507252;-38.13080360867914
1739209742.507256;-38.13080360867914
1739209742.5072598;-45.120503652039325
1739209742.507264;-45.120503652039325
1739209742.5072677;-45.120503652039325
1739209742.5072715;-35.57807855764607
1739209742.5072756;-45.120503652039325
1739209742.5072794;-45.120503652039325
1739209742.5072834;-28.992665084841942
1739209742.5072873;-38.13080360867914
1739209742.5072913;-45.120503652039325
1739209742.5072951;-45.120503652039325
1739209742.5072992;-38.13080360867914
1739209742.507303;-45.120503652039325
1739209742.5073068;-45.120503652039325
1739209742.5073109;-45.120503652039325
1739209742.5073147;-38.13080360867914
1739209742.5073187;-38.13080360867914
1739209742.5073225;-38.13080360867914
1739209742.5073266;-38.13080360867914
1739209742.5073304;-38.13080360867914
1739209742.5073345;-45.120503652039325
1739209742.5073383;-45.120503652039325
1739209742.507342;-45.120503652039325
1739209742.5073462;-38.13080360867914
1739209742.50735;-38.13080360867914
1739209742.507354;-38.13080360867914
1739209742.5073578;-38.13080360867914
1739209742.507362;-45.120503652039325
1739209742.5073657;-38.13080360867914
1739209742.5073698;-38.13080360867914
1739209742.5073736;-45.120503652039325
1739209742.5073774;-26.991370085610722
1739209742.5073814;-31.141103565318893
1739209742.5073853;-45.120503652039325
1739209742.5073893;-45.120503652039325
1739209742.5073931;-35.57807855764607
1739209742.5073972;-38.13080360867914
1739209742.507401;-45.120503652039325
1739209742.507405;-38.13080360867914
1739209742.5074089;-45.120503652039325
1739209742.5074127;-38.13080360867914
1739209742.5074167;-45.120503652039325
1739209742.5074205;-45.120503652039325
1739209742.5074246;-38.13080360867914
1739209742.5074284;-38.13080360867914
1739209742.5074325;-45.120503652039325
1739209742.5074363;-45.120503652039325
1739209742.5074403;-31.141103565318893
1739209742.5074441;-32.816014438256545
1739209742.507448;-45.120503652039325
1739209742.507452;-45.120503652039325
1739209742.5074558;-35.57807855764607
1739209742.5074599;-38.13080360867914
1739209742.5074637;-45.120503652039325
1739209742.5074677;-38.13080360867914
1739209742.5074716;-38.13080360867914
1739209742.5074756;-45.120503652039325
1739209742.5074794;-38.13080360867914
1739209742.5074832;-38.13080360867914
1739209742.5074873;-45.120503652039325
1739209742.507491;-38.13080360867914
1739209742.5074952;-38.13080360867914
1739209742.507499;-45.120503652039325
1739209742.507503;-29.438486411369333
1739209742.5075068;-31.141103565318893
1739209742.5075107;-45.120503652039325
1739209742.5075147;-31.141103565318915
1739209742.5075185;-35.57807855764607
1739209742.5075226;-45.120503652039325
1739209742.5075264;-38.13080360867914
1739209742.5075305;-32.816014438256545
1739209742.5075343;-45.120503652039325
1739209742.5075383;-45.120503652039325
1739209742.5075421;-35.57807855764607
1739209742.507546;-38.13080360867914
1739209742.50755;-45.120503652039325
1739209742.5075538;-38.13080360867914
1739209742.5075579;-38.13080360867914
1739209742.5075617;-38.13080360867914
1739209742.5075657;-38.13080360867914
1739209742.5075696;-35.57807855764607
1739209742.5075736;-45.120503652039325
1739209742.5075774;-45.120503652039325
1739209742.5075812;-45.120503652039325
1739209742.5075853;-45.120503652039325
1739209742.507589;-45.120503652039325
1739209742.5075932;-45.120503652039325
1739209742.507597;-45.120503652039325
1739209742.507601;-45.120503652039325
1739209742.5076048;-38.13080360867914
1739209742.507609;-38.13080360867914
1739209742.5076127;-45.120503652039325
1739209742.5076165;-35.57807855764607
1739209742.5076206;-38.13080360867914
1739209742.5076244;-45.120503652039325
1739209742.5076284;-45.120503652039325
1739209742.5076323;-45.120503652039325
1739209742.5076363;-45.120503652039325
1739209742.5076401;-38.13080360867914
1739209742.5076442;-45.120503652039325
1739209742.507648;-45.120503652039325
1739209742.5076518;-33.981070128970906
1739209742.5076559;-45.120503652039325
1739209742.5076597;-45.120503652039325
1739209742.5076637;-38.13080360867914
1739209742.5076675;-38.13080360867914
1739209742.5076716;-45.120503652039325
1739209742.5076754;-38.13080360867914
1739209742.5076795;-35.57807855764607
1739209742.5076833;-45.120503652039325
1739209742.507687;-38.13080360867914
1739209742.5076911;-45.120503652039325
1739209742.507695;-45.120503652039325
1739209742.507699;-45.120503652039325
1739209742.5077028;-45.120503652039325
1739209742.5077069;-45.120503652039325
1739209742.5077107;-45.120503652039325
1739209742.5077147;-45.120503652039325
1739209742.5077186;-45.120503652039325
1739209742.5077224;-45.120503652039325
1739209742.5077264;-32.816014438256545
1739209742.5077302;-45.120503652039325
1739209742.5077343;-45.120503652039325
1739209742.507738;-38.13080360867914
1739209742.5077422;-30.49652367304973
1739209742.507746;-45.120503652039325
1739209742.50775;-38.13080360867914
1739209742.5077538;-38.13080360867914
1739209742.5077577;-45.120503652039325
1739209742.5077617;-45.120503652039325
1739209742.5077655;-45.120503652039325
1739209742.5077696;-38.13080360867914
1739209742.5077734;-38.13080360867914
1739209742.5077775;-38.13080360867914
1739209742.5077813;-45.120503652039325
1739209742.5077853;-45.120503652039325
1739209742.5077891;-30.49652367304973
1739209742.507793;-38.13080360867914
1739209742.507797;-38.13080360867914
1739209742.5078008;-35.57807855764607
1739209742.5078049;-35.57807855764607
1739209742.5078087;-38.13080360867914
1739209742.5078127;-45.120503652039325
1739209742.5078166;-45.120503652039325
1739209742.5078206;-45.120503652039325
1739209742.5078244;-45.120503652039325
1739209742.5078282;-45.120503652039325
1739209742.5078323;-45.120503652039325
1739209742.507836;-45.120503652039325
1739209742.5078402;-38.13080360867914
1739209742.507844;-38.13080360867914
1739209742.507848;-38.13080360867914
1739209742.5078518;-38.13080360867914
1739209742.507856;-35.57807855764607
1739209742.5078597;-45.120503652039325
1739209742.5078635;-45.120503652039325
1739209742.5078676;-45.120503652039325
1739209742.5078714;-33.981070128970906
1739209742.5078754;-45.120503652039325
1739209742.5078793;-45.120503652039325
1739209742.5078833;-45.120503652039325
1739209742.5078871;-45.120503652039325
1739209742.5078912;-38.13080360867914
1739209742.507895;-45.120503652039325
1739209742.5078988;-45.120503652039325
1739209742.5079029;-45.120503652039325
1739209742.5079067;-38.13080360867914
1739209742.5079107;-45.120503652039325
1739209742.5079145;-45.120503652039325
1739209742.5079186;-38.13080360867914
1739209742.5079224;-45.120503652039325
1739209742.5079262;-45.120503652039325
1739209742.5079303;-45.120503652039325
1739209742.507934;-33.981070128970906
1739209742.5079381;-38.13080360867914
1739209742.507942;-38.13080360867914
1739209742.507946;-38.13080360867914
1739209742.5079498;-38.13080360867914
1739209742.507954;-45.120503652039325
1739209742.5079577;-45.120503652039325
1739209742.5079615;-45.120503652039325
1739209742.5079656;-45.120503652039325
1739209742.5079694;-45.120503652039325
1739209742.5079734;-45.120503652039325
1739209742.5079772;-38.13080360867914
1739209742.5079813;-45.120503652039325
1739209742.507985;-45.120503652039325
1739209742.5079892;-45.120503652039325
1739209742.507993;-45.120503652039325
1739209742.5079968;-45.120503652039325
1739209742.5080009;-45.120503652039325
1739209742.5080047;-38.13080360867914
1739209742.5080087;-38.13080360867914
1739209742.5080125;-45.120503652039325
1739209742.5080166;-45.120503652039325
1739209742.5080204;-38.13080360867914
1739209742.5080245;-38.13080360867914
1739209742.5080283;-38.13080360867914
1739209742.508032;-38.13080360867914
1739209742.5080361;-38.13080360867914
1739209742.50804;-38.13080360867914
1739209742.508044;-45.120503652039325
1739209742.5080478;-45.120503652039325
1739209742.5080519;-38.13080360867914
1739209742.5080557;-38.13080360867914
1739209742.5080597;-45.120503652039325
1739209742.5080636;-45.120503652039325
1739209742.5080674;-38.13080360867914
1739209742.5080714;-38.13080360867914
1739209742.5080752;-38.13080360867914
1739209742.5080793;-38.13080360867914
1739209742.508083;-38.13080360867914
1739209742.5080872;-45.120503652039325
1739209742.508091;-33.981070128970906
1739209742.508095;-35.57807855764607
1739209742.5080988;-45.120503652039325
1739209742.5081027;-45.120503652039325
1739209742.5081067;-38.13080360867914
1739209742.5081105;-38.13080360867914
1739209742.5081146;-45.120503652039325
1739209742.5081184;-45.120503652039325
1739209742.5081224;-45.120503652039325
1739209742.5081263;-38.13080360867914
1739209742.5081303;-38.13080360867914
1739209742.5081341;-38.13080360867914
1739209742.508138;-45.120503652039325
1739209742.508142;-45.120503652039325
1739209742.5081458;-45.120503652039325
1739209742.5081499;-45.120503652039325
1739209742.5081537;-33.981070128970906
1739209742.5081577;-45.120503652039325
1739209742.5081615;-33.981070128970906
1739209742.5081656;-45.120503652039325
1739209742.5081694;-29.438486411369333
1739209742.5081732;-28.21854285175415
1739209742.5081773;-45.120503652039325
1739209742.508181;-45.120503652039325
1739209742.5081851;-35.57807855764607
1739209742.508189;-35.57807855764607
1739209742.508193;-45.120503652039325
1739209742.5081968;-45.120503652039325
1739209742.508201;-45.120503652039325
1739209742.5082047;-45.120503652039325
1739209742.5082085;-38.13080360867914
1739209742.5082126;-45.120503652039325
1739209742.5082164;-45.120503652039325
1739209742.5082204;-45.120503652039325
1739209742.5082242;-45.120503652039325
1739209742.5082283;-45.120503652039325
1739209742.508232;-29.438486411369333
1739209742.5082362;-31.141103565318893
1739209742.50824;-38.13080360867914
1739209742.5082438;-38.13080360867914
1739209742.5082479;-35.57807855764607
1739209742.5082517;-35.57807855764607
1739209742.5082557;-38.13080360867914
1739209742.5082595;-32.816014438256545
1739209742.5082636;-45.120503652039325
1739209742.5082674;-45.120503652039325
1739209742.5082715;-35.57807855764607
1739209742.5082753;-33.981070128970906
1739209742.508279;-45.120503652039325
1739209742.5082831;-45.120503652039325
1739209742.508287;-38.13080360867914
1739209742.508291;-38.13080360867914
1739209742.5082948;-38.13080360867914
1739209742.5082989;-45.120503652039325
1739209742.5083027;-35.57807855764607
1739209742.5083065;-32.816014438256545
1739209742.5083106;-45.120503652039325
1739209742.5083144;-45.120503652039325
1739209742.5083184;-45.120503652039325
1739209742.5083222;-38.13080360867914
1739209742.5083263;-38.13080360867914
1739209742.50833;-38.13080360867914
1739209742.5083342;-35.57807855764607
1739209742.508338;-38.13080360867914
1739209742.5083418;-45.120503652039325
1739209742.5083458;-35.57807855764607
1739209742.5083497;-31.141103565318915
1739209742.5083537;-45.120503652039325
1739209742.5083575;-45.120503652039325
1739209742.5083616;-45.120503652039325
1739209742.5083654;-45.120503652039325
1739209742.5083694;-45.120503652039325
1739209742.5083733;-45.120503652039325
1739209742.508377;-45.120503652039325
1739209742.5083811;-38.13080360867914
1739209742.508385;-45.120503652039325
1739209742.508389;-45.120503652039325
1739209742.5083928;-28.992665084841942
1739209742.5083969;-45.120503652039325
1739209742.5084007;-45.120503652039325
1739209742.5084047;-38.13080360867914
1739209742.5084085;-32.816014438256545
1739209742.5084124;-45.120503652039325
1739209742.5084164;-45.120503652039325
1739209742.5084202;-38.13080360867914
1739209742.5084243;-33.981070128970956
1739209742.508428;-45.120503652039325
1739209742.5084321;-45.120503652039325
1739209742.508436;-45.120503652039325
1739209742.50844;-38.13080360867914
1739209742.5084438;-38.13080360867914
1739209742.5084476;-45.120503652039325
1739209742.5084517;-45.120503652039325
1739209742.5084555;-33.981070128970906
1739209742.5084596;-38.13080360867914
1739209742.5084634;-45.120503652039325
1739209742.5084674;-38.13080360867914
1739209742.5084713;-35.57807855764607
1739209742.5084753;-45.120503652039325
1739209742.508479;-38.13080360867914
1739209742.508483;-38.13080360867914
1739209742.508487;-38.13080360867914
1739209742.5084908;-38.13080360867914
1739209742.5084949;-45.120503652039325
1739209742.5084987;-45.120503652039325
1739209742.5085027;-45.120503652039325
1739209742.5085065;-38.13080360867914
1739209742.5085106;-38.13080360867914
1739209742.5085144;-38.13080360867914
1739209742.5085182;-38.13080360867914
1739209742.5085223;-45.120503652039325
1739209742.508526;-38.13080360867914
1739209742.5085301;-38.13080360867914
1739209742.508534;-45.120503652039325
1739209742.508538;-38.13080360867914
1739209742.5085418;-38.13080360867914
1739209742.5085459;-45.120503652039325
1739209742.5085497;-33.981070128970906
1739209742.5085535;-38.13080360867914
1739209742.5085576;-45.120503652039325
1739209742.5085614;-45.120503652039325
1739209742.5085654;-45.120503652039325
1739209742.5085692;-38.13080360867914
1739209742.5085733;-45.120503652039325
1739209742.508577;-45.120503652039325
1739209742.5085812;-45.120503652039325
1739209742.508585;-45.120503652039325
1739209742.5085888;-45.120503652039325
1739209742.5085928;-45.120503652039325
1739209742.5085967;-38.13080360867914
1739209742.5086007;-38.13080360867914
1739209742.5086045;-45.120503652039325
1739209742.5086086;-35.57807855764607
1739209742.5086124;-45.120503652039325
1739209742.5086164;-45.120503652039325
1739209742.5086203;-38.13080360867914
1739209742.508624;-38.13080360867914
1739209742.5086281;-38.13080360867914
1739209742.508632;-45.120503652039325
1739209742.508636;-38.13080360867914
1739209742.5086398;-45.120503652039325
1739209742.5086439;-45.120503652039325
1739209742.5086477;-33.981070128970906
1739209742.5086517;-35.57807855764607
1739209742.5086555;-38.13080360867914
1739209742.5086594;-38.13080360867914
1739209742.5086634;-35.57807855764607
1739209742.5086672;-38.13080360867914
1739209742.5086713;-45.120503652039325
1739209742.508675;-45.120503652039325
1739209742.5086792;-38.13080360867914
1739209742.508683;-35.57807855764607
1739209742.508687;-45.120503652039325
1739209742.5086908;-45.120503652039325
1739209742.5086946;-45.120503652039325
1739209742.5086987;-38.13080360867914
1739209742.5087025;-45.120503652039325
1739209742.5087066;-45.120503652039325
1739209742.5087104;-33.981070128970906
1739209742.5087144;-38.13080360867914
1739209742.5087183;-38.13080360867914
1739209742.508722;-38.13080360867914
1739209742.5087261;-31.141103565318915
1739209742.50873;-38.13080360867914
1739209742.508734;-38.13080360867914
1739209742.5087378;-45.120503652039325
1739209742.5087419;-38.13080360867914
1739209742.5087457;-38.13080360867914
1739209742.5087497;-45.120503652039325
1739209742.5087535;-45.120503652039325
1739209742.5087574;-45.120503652039325
1739209742.5087614;-38.13080360867914
1739209742.5087652;-45.120503652039325
1739209742.5087693;-45.120503652039325
1739209742.508773;-45.120503652039325
1739209742.5087771;-38.13080360867914
1739209742.508781;-38.13080360867914
1739209742.508785;-45.120503652039325
1739209742.5087888;-33.981070128970906
1739209742.5087926;-38.13080360867914
1739209742.5087967;-38.13080360867914
1739209742.5088005;-38.13080360867914
1739209742.5088046;-30.49652367304973
1739209742.5088084;-32.816014438256545
1739209742.5088124;-38.13080360867914
1739209742.5088162;-45.120503652039325
1739209742.5088203;-35.57807855764607
1739209742.508824;-35.57807855764607
1739209742.508828;-45.120503652039325
1739209742.508832;-45.120503652039325
1739209742.5088358;-38.13080360867914
1739209742.5088398;-45.120503652039325
1739209742.5088437;-33.981070128970906
1739209742.5088477;-45.120503652039325
1739209742.5088515;-45.120503652039325
1739209742.5088556;-45.120503652039325
1739209742.5088594;-38.13080360867914
1739209742.5088632;-45.120503652039325
1739209742.5088673;-31.141103565318915
1739209742.508871;-35.57807855764607
1739209742.5088751;-45.120503652039325
1739209742.508879;-45.120503652039325
1739209742.508883;-33.981070128970906
1739209742.5088868;-38.13080360867914
1739209742.5088909;-38.13080360867914
1739209742.5088947;-35.57807855764607
1739209742.5088978;-38.13080360867914
1739209742.5089011;-38.13080360867914
1739209742.5089042;-45.120503652039325
1739209742.5089076;-38.13080360867914
1739209742.5089107;-38.13080360867914
1739209742.5089138;-45.120503652039325
1739209742.508917;-45.120503652039325
1739209742.5089202;-32.816014438256545
1739209742.5089235;-45.120503652039325
1739209742.5089266;-45.120503652039325
1739209742.5089297;-35.57807855764607
1739209742.508933;-35.57807855764607
1739209742.5089362;-45.120503652039325
1739209742.5089395;-45.120503652039325
1739209742.5089426;-32.816014438256545
1739209742.508946;-45.120503652039325
1739209742.508949;-31.141103565318893
1739209742.5089521;-29.438486411369333
1739209742.5089555;-38.13080360867914
1739209742.5089586;-38.13080360867914
1739209742.508962;-35.57807855764607
1739209742.508965;-38.13080360867914
1739209742.508968;-45.120503652039325
1739209742.5089715;-45.120503652039325
1739209742.5089746;-45.120503652039325
1739209742.508978;-45.120503652039325
1739209742.508981;-38.13080360867914
1739209742.508984;-45.120503652039325
1739209742.5089874;-45.120503652039325
1739209742.5089905;-38.13080360867914
1739209742.5089939;-38.13080360867914
1739209742.508997;-45.120503652039325
1739209742.509;-38.13080360867914
1739209742.5090034;-31.141103565318893
1739209742.5090065;-45.120503652039325
1739209742.5090098;-45.120503652039325
1739209742.509013;-38.13080360867914
1739209742.509016;-38.13080360867914
1739209742.5090194;-45.120503652039325
1739209742.5090225;-45.120503652039325
1739209742.5090258;-38.13080360867914
1739209742.509029;-45.120503652039325
1739209742.5090322;-45.120503652039325
1739209742.5090353;-45.120503652039325
1739209742.5090384;-38.13080360867914
1739209742.5090418;-38.13080360867914
1739209742.509045;-38.13080360867914
1739209742.5090482;-45.120503652039325
1739209742.5090513;-45.120503652039325
1739209742.5090544;-38.13080360867914
1739209742.5090578;-45.120503652039325
1739209742.5090609;-38.13080360867914
1739209742.5090642;-35.57807855764607
1739209742.5090673;-45.120503652039325
1739209742.5090704;-33.981070128970906
1739209742.5090737;-45.120503652039325
1739209742.5090768;-45.120503652039325
1739209742.5090802;-35.57807855764607
1739209742.5090833;-45.120503652039325
1739209742.5090864;-45.120503652039325
1739209742.5090897;-38.13080360867914
1739209742.5090928;-38.13080360867914
1739209742.5090961;-38.13080360867914
1739209742.5090992;-45.120503652039325
1739209742.5091023;-45.120503652039325
1739209742.5091057;-45.120503652039325
1739209742.5091088;-38.13080360867914
1739209742.5091121;-38.13080360867914
1739209742.5091152;-45.120503652039325
1739209742.5091186;-38.13080360867914
1739209742.5091217;-35.57807855764607
1739209742.5091248;-35.57807855764607
1739209742.509128;-38.13080360867914
1739209742.5091312;-35.57807855764607
1739209742.5091345;-45.120503652039325
1739209742.5091376;-45.120503652039325
1739209742.5091407;-38.13080360867914
1739209742.509144;-38.13080360867914
1739209742.5091472;-38.13080360867914
1739209742.5091505;-38.13080360867914
1739209742.5091536;-38.13080360867914
1739209742.5091567;-33.981070128970906
1739209742.50916;-45.120503652039325
1739209742.5091631;-45.120503652039325
1739209742.5091665;-38.13080360867914
1739209742.5091696;-38.13080360867914
1739209742.5091727;-38.13080360867914
1739209742.509176;-45.120503652039325
1739209742.509179;-38.13080360867914
1739209742.5091825;-38.13080360867914
1739209742.5091856;-38.13080360867914
1739209742.5091887;-45.120503652039325
1739209742.509192;-38.13080360867914
1739209742.509195;-38.13080360867914
1739209742.5091984;-38.13080360867914
1739209742.5092015;-45.120503652039325
1739209742.5092049;-38.13080360867914
1739209742.509208;-45.120503652039325
1739209742.509211;-45.120503652039325
1739209742.5092144;-45.120503652039325
1739209742.5092175;-38.13080360867914
1739209742.5092208;-38.13080360867914
1739209742.509224;-45.120503652039325
1739209742.509227;-45.120503652039325
1739209742.5092304;-35.57807855764607
1739209742.5092335;-32.816014438256545
1739209742.5092368;-38.13080360867914
1739209742.50924;-45.120503652039325
1739209742.509243;-38.13080360867914
1739209742.5092463;-33.981070128970906
1739209742.5092494;-38.13080360867914
1739209742.5092528;-45.120503652039325
1739209742.509256;-35.57807855764607
1739209742.509259;-38.13080360867914
1739209742.5092623;-38.13080360867914
1739209742.5092654;-45.120503652039325
1739209742.5092688;-45.120503652039325
1739209742.5092719;-45.120503652039325
1739209742.509275;-45.120503652039325
1739209742.5092783;-45.120503652039325
1739209742.5092814;-38.13080360867914
1739209742.5092847;-38.13080360867914
1739209742.5092878;-28.992665084841942
1739209742.509291;-38.13080360867914
1739209742.5092943;-45.120503652039325
1739209742.5092974;-45.120503652039325
1739209742.5093007;-33.981070128970906
1739209742.5093038;-38.13080360867914
1739209742.5093071;-45.120503652039325
1739209742.5093102;-45.120503652039325
1739209742.5093133;-35.57807855764607
1739209742.5093167;-38.13080360867914
1739209742.5093198;-45.120503652039325
1739209742.5093231;-45.120503652039325
1739209742.5093262;-38.13080360867914
1739209742.5093293;-38.13080360867914
1739209742.5093327;-45.120503652039325
1739209742.5093358;-38.13080360867914
1739209742.509339;-28.992665084841942
1739209742.5093422;-38.13080360867914
1739209742.5093453;-45.120503652039325
1739209742.5093486;-38.13080360867914
1739209742.5093517;-38.13080360867914
1739209742.509355;-38.13080360867914
1739209742.5093582;-45.120503652039325
1739209742.5093613;-45.120503652039325
1739209742.5093646;-38.13080360867914
1739209742.5093677;-35.57807855764607
1739209742.509371;-45.120503652039325
1739209742.5093741;-45.120503652039325
1739209742.5093772;-35.57807855764607
1739209742.5093806;-38.13080360867914
1739209742.5093837;-38.13080360867914
1739209742.509387;-35.57807855764607
1739209742.50939;-45.120503652039325
1739209742.5093935;-38.13080360867914
1739209742.5093966;-45.120503652039325
1739209742.5093997;-38.13080360867914
1739209742.509403;-45.120503652039325
1739209742.509406;-45.120503652039325
1739209742.5094094;-45.120503652039325
1739209742.5094125;-45.120503652039325
1739209742.5094156;-26.991370085610722
1739209742.509419;-35.57807855764607
1739209742.509422;-45.120503652039325
1739209742.5094254;-45.120503652039325
1739209742.5094285;-38.13080360867914
1739209742.5094316;-45.120503652039325
1739209742.509435;-45.120503652039325
1739209742.509438;-38.13080360867914
1739209742.5094414;-33.981070128970956
1739209742.5094445;-45.120503652039325
1739209742.5094476;-45.120503652039325
1739209742.509451;-45.120503652039325
1739209742.509454;-38.13080360867914
1739209742.5094573;-38.13080360867914
1739209742.5094604;-38.13080360867914
1739209742.5094635;-45.120503652039325
1739209742.509467;-33.981070128970906
1739209742.50947;-35.57807855764607
