CAN Message; 0x150:0700ae2899472b35
1739209692.1741645;-33.981070128970906
1739209692.1741736;-45.120503652039325
1739209692.1741827;-33.981070128970906
1739209692.174192;-38.13080360867914
1739209692.174201;-45.120503652039325
1739209692.17421;-45.120503652039325
1739209692.1742194;-33.981070128970906
1739209692.1742284;-33.981070128970906
1739209692.1742375;-45.120503652039325
1739209692.1742468;-45.120503652039325
1739209692.1742558;-45.120503652039325
1739209692.1742651;-45.120503652039325
1739209692.1742742;-38.13080360867914
1739209692.1742833;-32.816014438256545
1739209692.1742926;-45.120503652039325
1739209692.1743016;-45.120503652039325
1739209692.1743107;-38.13080360867914
1739209692.17432;-38.13080360867914
1739209692.174329;-45.120503652039325
1739209692.174338;-38.13080360867914
1739209692.1743474;-38.13080360867914
1739209692.1743565;-45.120503652039325
1739209692.1743658;-31.141103565318915
1739209692.1743748;-28.58837851428586
1739209692.1743839;-45.120503652039325
1739209692.1743932;-38.13080360867914
1739209692.1744022;-35.57807855764607
1739209692.1744113;-38.13080360867914
1739209692.1744206;-45.120503652039325
1739209692.1744297;-45.120503652039325
1739209692.1744387;-45.120503652039325
1739209692.174448;-45.120503652039325
1739209692.174457;-45.120503652039325
1739209692.1744664;-45.120503652039325
1739209692.1744754;-45.120503652039325
1739209692.1744845;-45.120503652039325
1739209692.1744938;-38.13080360867914
1739209692.1745028;-35.57807855764607
1739209692.174512;-38.13080360867914
1739209692.1745212;-28.58837851428586
1739209692.1745303;-35.57807855764607
1739209692.1745393;-45.120503652039325
1739209692.1745486;-38.13080360867914
1739209692.1745577;-45.120503652039325
1739209692.174567;-45.120503652039325
1739209692.174576;-45.120503652039325
1739209692.174585;-45.120503652039325
1739209692.1745944;-45.120503652039325
1739209692.1746035;-45.120503652039325
1739209692.1746125;-45.120503652039325
1739209692.1746218;-33.981070128970906
1739209692.1746309;-33.981070128970906
1739209692.17464;-38.13080360867914
1739209692.1746492;-38.13080360867914
1739209692.1746583;-38.13080360867914
1739209692.1746676;-45.120503652039325
1739209692.1746767;-45.120503652039325
1739209692.1746857;-45.120503652039325
1739209692.174695;-45.120503652039325
1739209692.174704;-45.120503652039325
1739209692.1747131;-38.13080360867914
1739209692.1747224;-45.120503652039325
1739209692.1747315;-45.120503652039325
1739209692.1747406;-38.13080360867914
1739209692.1747499;-35.57807855764607
1739209692.174759;-35.57807855764607
1739209692.1747682;-38.13080360867914
1739209692.1747773;-38.13080360867914
1739209692.1747863;-38.13080360867914
1739209692.1747956;-38.13080360867914
1739209692.1748047;-38.13080360867914
1739209692.1748137;-45.120503652039325
1739209692.174823;-45.120503652039325
1739209692.174832;-38.13080360867914
1739209692.1748412;-45.120503652039325
1739209692.1748505;-38.13080360867914
1739209692.1748595;-38.13080360867914
1739209692.1748688;-45.120503652039325
1739209692.174878;-38.13080360867914
1739209692.174887;-38.13080360867914
1739209692.1748962;-38.13080360867914
1739209692.1749053;-45.120503652039325
1739209692.1749144;-33.981070128970906
1739209692.1749237;-45.120503652039325
1739209692.1749327;-45.120503652039325
1739209692.1749418;-45.120503652039325
1739209692.174951;-38.13080360867914
1739209692.1749601;-45.120503652039325
1739209692.1749694;-31.141103565318915
1739209692.1749785;-35.57807855764607
1739209692.1749876;-38.13080360867914
1739209692.1749969;-45.120503652039325
1739209692.175006;-38.13080360867914
1739209692.175015;-38.13080360867914
1739209692.1750243;-45.120503652039325
1739209692.1750333;-45.120503652039325
1739209692.1750424;-45.120503652039325
1739209692.1750517;-45.120503652039325
1739209692.1750607;-45.120503652039325
1739209692.17507;-45.120503652039325
1739209692.175079;-38.13080360867914
1739209692.1750882;-35.57807855764607
1739209692.1750975;-38.13080360867914
1739209692.1751065;-38.13080360867914
1739209692.1751156;-45.120503652039325
1739209692.175125;-45.120503652039325
1739209692.175134;-38.13080360867914
1739209692.175143;-38.13080360867914
1739209692.1751523;-38.13080360867914
1739209692.1751614;-45.120503652039325
1739209692.1751704;-38.13080360867914
1739209692.1751797;-38.13080360867914
1739209692.1751888;-28.992665084841942
1739209692.175198;-38.13080360867914
1739209692.1752071;-38.13080360867914
1739209692.1752162;-32.816014438256545
1739209692.1752255;-45.120503652039325
1739209692.1752346;-45.120503652039325
1739209692.1752436;-38.13080360867914
1739209692.175253;-45.120503652039325
1739209692.175262;-31.14110356531892
1739209692.175271;-45.120503652039325
1739209692.1752803;-33.981070128970906
1739209692.1752894;-45.120503652039325
1739209692.1752987;-38.13080360867914
1739209692.1753078;-45.120503652039325
1739209692.1753168;-38.13080360867914
1739209692.175326;-38.13080360867914
1739209692.1753352;-31.141103565318915
1739209692.1753442;-38.13080360867914
1739209692.1753535;-45.120503652039325
1739209692.1753626;-45.120503652039325
1739209692.1753716;-45.120503652039325
1739209692.175381;-45.120503652039325
1739209692.17539;-38.13080360867914
1739209692.1753993;-38.13080360867914
1739209692.1754084;-35.57807855764607
1739209692.1754174;-45.120503652039325
1739209692.1754267;-38.13080360867914
1739209692.1754358;-38.13080360867914
1739209692.1754448;-45.120503652039325
1739209692.1754541;-38.13080360867914
1739209692.1754632;-32.816014438256545
1739209692.1754723;-45.120503652039325
1739209692.1754816;-32.816014438256545
1739209692.1754906;-32.816014438256545
1739209692.1755;-45.120503652039325
1739209692.175509;-45.120503652039325
1739209692.175518;-45.120503652039325
1739209692.1755273;-38.13080360867914
1739209692.1755364;-38.13080360867914
1739209692.1755455;-38.13080360867914
1739209692.1755548;-38.13080360867914
1739209692.1755638;-38.13080360867914
1739209692.1755729;-45.120503652039325
1739209692.1755822;-38.13080360867914
1739209692.1755912;-38.13080360867914
1739209692.1756005;-38.13080360867914
1739209692.1756096;-35.57807855764607
1739209692.1756186;-38.13080360867914
1739209692.175628;-45.120503652039325
1739209692.175637;-38.13080360867914
1739209692.175646;-35.57807855764607
1739209692.1756554;-45.120503652039325
1739209692.1756644;-45.120503652039325
1739209692.1756735;-38.13080360867914
1739209692.1756828;-38.13080360867914
1739209692.1756918;-45.120503652039325
1739209692.1757011;-30.49652367304973
1739209692.1757102;-27.8777449560314
1739209692.1757193;-45.120503652039325
1739209692.1757286;-45.120503652039325
1739209692.1757376;-38.13080360867914
1739209692.1757467;-38.13080360867914
1739209692.175756;-45.120503652039325
1739209692.175765;-38.13080360867914
1739209692.175774;-45.120503652039325
1739209692.1757834;-45.120503652039325
1739209692.1757925;-35.57807855764607
1739209692.1758018;-45.120503652039325
1739209692.1758108;-45.120503652039325
1739209692.1758199;-32.816014438256545
1739209692.1758292;-35.57807855764607
1739209692.1758382;-45.120503652039325
1739209692.1758473;-32.816014438256545
1739209692.1758566;-28.21854285175415
1739209692.1758657;-45.120503652039325
1739209692.1758747;-45.120503652039325
1739209692.175884;-38.13080360867914
1739209692.175893;-38.13080360867914
1739209692.1759024;-38.13080360867914
1739209692.1759114;-35.57807855764607
1739209692.1759205;-45.120503652039325
1739209692.1759298;-45.120503652039325
1739209692.1759388;-45.120503652039325
1739209692.175948;-45.120503652039325
1739209692.1759572;-38.13080360867914
1739209692.1759663;-35.57807855764607
1739209692.1759753;-45.120503652039325
1739209692.1759846;-45.120503652039325
1739209692.1759937;-45.120503652039325
1739209692.176003;-45.120503652039325
1739209692.176012;-38.13080360867914
1739209692.176021;-38.13080360867914
1739209692.1760304;-38.13080360867914
1739209692.1760395;-45.120503652039325
1739209692.1760485;-38.13080360867914
1739209692.1760578;-45.120503652039325
1739209692.1760669;-38.13080360867914
1739209692.176076;-35.57807855764607
1739209692.1760852;-45.120503652039325
1739209692.1760943;-38.13080360867914
1739209692.1761036;-45.120503652039325
1739209692.1761127;-38.13080360867914
1739209692.1761217;-45.120503652039325
1739209692.176131;-38.13080360867914
1739209692.17614;-45.120503652039325
1739209692.1761491;-45.120503652039325
1739209692.1761584;-38.13080360867914
1739209692.1761675;-38.13080360867914
1739209692.1761765;-45.120503652039325
1739209692.1761858;-38.13080360867914
1739209692.176195;-33.981070128970906
1739209692.1762042;-45.120503652039325
1739209692.1762133;-45.120503652039325
1739209692.1762223;-38.13080360867914
1739209692.1762316;-38.13080360867914
1739209692.1762407;-45.120503652039325
1739209692.1762497;-38.13080360867914
1739209692.176259;-38.13080360867914
1739209692.176268;-38.13080360867914
1739209692.1762772;-38.13080360867914
1739209692.1762865;-45.120503652039325
1739209692.1762955;-45.120503652039325
1739209692.1763048;-38.13080360867914
1739209692.1763139;-38.13080360867914
1739209692.176323;-45.120503652039325
1739209692.1763322;-45.120503652039325
1739209692.1763413;-35.57807855764607
1739209692.1763418;-38.13080360867914
1739209692.1763422;-38.13080360867914
1739209692.1763427;-35.57807855764607
1739209692.1763432;-38.13080360867914
1739209692.1763437;-45.120503652039325
1739209692.1763442;-45.120503652039325
1739209692.1763446;-38.13080360867914
1739209692.176345;-38.13080360867914
1739209692.1763456;-45.120503652039325
1739209692.1763458;-45.120503652039325
1739209692.1763463;-45.120503652039325
1739209692.1763468;-38.13080360867914
1739209692.1763473;-45.120503652039325
1739209692.1763477;-38.13080360867914
1739209692.1763482;-35.57807855764607
1739209692.1763487;-38.13080360867914
1739209692.1763492;-32.816014438256545
1739209692.1763496;-38.13080360867914
1739209692.17635;-45.120503652039325
1739209692.1763506;-38.13080360867914
1739209692.176351;-38.13080360867914
1739209692.1763515;-38.13080360867914
1739209692.176352;-45.120503652039325
1739209692.1763525;-45.120503652039325
1739209692.176353;-45.120503652039325
1739209692.1763535;-45.120503652039325
1739209692.176354;-45.120503652039325
1739209692.1763542;-45.120503652039325
1739209692.1763546;-45.120503652039325
1739209692.1763551;-38.13080360867914
1739209692.1763556;-38.13080360867914
1739209692.176356;-38.13080360867914
1739209692.1763566;-45.120503652039325
1739209692.176357;-45.120503652039325
1739209692.1763575;-38.13080360867914
1739209692.176358;-45.120503652039325
1739209692.1763585;-45.120503652039325
1739209692.176359;-38.13080360867914
1739209692.1763594;-35.57807855764607
1739209692.17636;-38.13080360867914
1739209692.1763604;-45.120503652039325
1739209692.1763608;-38.13080360867914
1739209692.1763613;-38.13080360867914
1739209692.1763618;-38.13080360867914
1739209692.1763623;-45.120503652039325
1739209692.1763628;-45.120503652039325
1739209692.176363;-38.13080360867914
1739209692.1763635;-38.13080360867914
1739209692.176364;-38.13080360867914
1739209692.1763644;-38.13080360867914
1739209692.176365;-32.816014438256545
1739209692.1763654;-38.13080360867914
1739209692.1763659;-45.120503652039325
1739209692.1763663;-33.981070128970906
1739209692.1763668;-33.981070128970906
1739209692.1763673;-33.981070128970906
1739209692.1763678;-45.120503652039325
1739209692.1763682;-38.13080360867914
1739209692.1763687;-35.57807855764607
1739209692.1763692;-35.57807855764607
1739209692.1763697;-38.13080360867914
1739209692.1763701;-35.57807855764607
1739209692.1763706;-45.120503652039325
1739209692.176371;-45.120503652039325
1739209692.1763716;-45.120503652039325
1739209692.1763718;-38.13080360867914
1739209692.1763723;-38.13080360867914
1739209692.1763728;-31.141103565318915
1739209692.1763732;-38.13080360867914
1739209692.1763737;-45.120503652039325
1739209692.1763742;-38.13080360867914
1739209692.1763747;-38.13080360867914
1739209692.1763752;-38.13080360867914
1739209692.1763756;-45.120503652039325
1739209692.176376;-45.120503652039325
1739209692.1763766;-35.57807855764607
1739209692.176377;-45.120503652039325
1739209692.1763775;-38.13080360867914
1739209692.176378;-45.120503652039325
1739209692.1763785;-45.120503652039325
1739209692.176379;-33.981070128970906
1739209692.1763794;-38.13080360867914
1739209692.17638;-45.120503652039325
1739209692.1763802;-45.120503652039325
1739209692.1763806;-45.120503652039325
1739209692.176381;-45.120503652039325
1739209692.1763816;-38.13080360867914
1739209692.176382;-38.13080360867914
1739209692.1763825;-45.120503652039325
1739209692.176383;-45.120503652039325
1739209692.1763835;-45.120503652039325
1739209692.176384;-28.992665084841942
1739209692.1763844;-32.816014438256545
1739209692.176385;-38.13080360867914
1739209692.1763854;-45.120503652039325
1739209692.1763859;-33.981070128970906
1739209692.1763864;-45.120503652039325
1739209692.1763868;-45.120503652039325
1739209692.1763873;-38.13080360867914
1739209692.1763878;-38.13080360867914
1739209692.1763883;-38.13080360867914
1739209692.1763887;-35.57807855764607
1739209692.176389;-45.120503652039325
1739209692.1763895;-38.13080360867914
1739209692.17639;-35.57807855764607
1739209692.1763904;-45.120503652039325
1739209692.176391;-45.120503652039325
1739209692.1763914;-30.49652367304973
1739209692.1763918;-32.816014438256545
1739209692.1763923;-45.120503652039325
1739209692.1763928;-45.120503652039325
1739209692.1763933;-38.13080360867914
1739209692.1763937;-45.120503652039325
1739209692.1763942;-38.13080360867914
1739209692.1763947;-38.13080360867914
1739209692.1763952;-45.120503652039325
1739209692.1763957;-45.120503652039325
1739209692.1763961;-45.120503652039325
1739209692.1763966;-45.120503652039325
1739209692.176397;-38.13080360867914
1739209692.1763976;-32.816014438256545
1739209692.1763978;-45.120503652039325
1739209692.1763983;-38.13080360867914
1739209692.1763988;-45.120503652039325
1739209692.1763992;-38.13080360867914
1739209692.1763997;-38.13080360867914
1739209692.1764002;-45.120503652039325
1739209692.1764007;-45.120503652039325
1739209692.1764011;-33.981070128970906
1739209692.1764016;-38.13080360867914
1739209692.176402;-45.120503652039325
1739209692.1764026;-32.816014438256545
1739209692.176403;-32.816014438256545
1739209692.1764035;-45.120503652039325
1739209692.176404;-45.120503652039325
1739209692.1764045;-33.981070128970906
1739209692.176405;-38.13080360867914
1739209692.1764054;-45.120503652039325
1739209692.176406;-35.57807855764607
1739209692.1764061;-45.120503652039325
1739209692.1764066;-45.120503652039325
1739209692.176407;-38.13080360867914
1739209692.1764076;-45.120503652039325
1739209692.176408;-45.120503652039325
1739209692.1764085;-33.981070128970906
1739209692.176409;-33.981070128970906
1739209692.1764095;-45.120503652039325
1739209692.17641;-35.57807855764607
1739209692.1764104;-32.816014438256545
1739209692.176411;-45.120503652039325
1739209692.1764114;-38.13080360867914
1739209692.1764119;-45.120503652039325
