CAN Message; 0x1b8:000068a76e958437
1739209653.2323215;-38.13080360867914
1739209653.2323236;-45.120503652039325
1739209653.2323258;-45.120503652039325
1739209653.232328;-35.57807855764607
1739209653.23233;-45.120503652039325
1739209653.2323325;-45.120503652039325
1739209653.2323346;-45.120503652039325
1739209653.2323368;-38.13080360867914
1739209653.232339;-45.120503652039325
1739209653.232341;-45.120503652039325
1739209653.2323432;-38.13080360867914
1739209653.2323453;-45.120503652039325
1739209653.2323475;-38.13080360867914
1739209653.2323499;-38.13080360867914
1739209653.232352;-38.13080360867914
1739209653.2323542;-45.120503652039325
1739209653.2323563;-45.120503652039325
1739209653.2323585;-45.120503652039325
1739209653.2323606;-45.120503652039325
1739209653.2323627;-31.141103565318893
1739209653.232365;-45.120503652039325
1739209653.2323673;-45.120503652039325
1739209653.2323694;-38.13080360867914
1739209653.2323716;-31.141103565318893
1739209653.2323737;-38.13080360867914
1739209653.2323759;-45.120503652039325
1739209653.232378;-33.981070128970906
1739209653.2323802;-45.120503652039325
1739209653.2323823;-38.13080360867914
1739209653.2323847;-45.120503652039325
1739209653.2323868;-38.13080360867914
1739209653.232389;-45.120503652039325
1739209653.232391;-45.120503652039325
1739209653.2323933;-45.120503652039325
1739209653.2323954;-45.120503652039325
1739209653.2323976;-45.120503652039325
1739209653.2323997;-38.13080360867914
1739209653.232402;-38.13080360867914
1739209653.2324042;-38.13080360867914
1739209653.2324064;-31.141103565318893
1739209653.2324085;-38.13080360867914
1739209653.2324107;-45.120503652039325
1739209653.2324128;-38.13080360867914
1739209653.232415;-27.8777449560314
1739209653.232417;-33.981070128970906
1739209653.2324195;-45.120503652039325
1739209653.2324216;-38.13080360867914
1739209653.2324238;-45.120503652039325
1739209653.232426;-45.120503652039325
1739209653.232428;-45.120503652039325
1739209653.2324302;-45.120503652039325
1739209653.2324324;-45.120503652039325
1739209653.2324345;-45.120503652039325
1739209653.232437;-45.120503652039325
1739209653.232439;-38.13080360867914
1739209653.2324412;-45.120503652039325
1739209653.2324433;-38.13080360867914
1739209653.2324455;-45.120503652039325
1739209653.2324476;-38.13080360867914
1739209653.2324498;-27.8777449560314
1739209653.232452;-31.141103565318915
1739209653.2324543;-45.120503652039325
1739209653.2324564;-38.13080360867914
1739209653.2324586;-32.816014438256545
1739209653.2324607;-38.13080360867914
1739209653.232463;-45.120503652039325
1739209653.232465;-33.981070128970906
1739209653.2324672;-45.120503652039325
1739209653.2324693;-45.120503652039325
1739209653.2324717;-45.120503652039325
1739209653.2342346;-45.120503652039325
1739209653.2342355;-45.120503652039325
1739209653.2342367;-38.13080360867914
1739209653.2342377;-45.120503652039325
1739209653.2342386;-38.13080360867914
1739209653.2342396;-45.120503652039325
1739209653.2342408;-38.13080360867914
1739209653.2342417;-38.13080360867914
1739209653.2342427;-45.120503652039325
1739209653.2342436;-45.120503652039325
1739209653.2342448;-45.120503652039325
1739209653.2342458;-35.57807855764607
1739209653.2342467;-38.13080360867914
1739209653.2342477;-38.13080360867914
1739209653.2342489;-38.13080360867914
1739209653.2342498;-38.13080360867914
1739209653.2342508;-38.13080360867914
1739209653.2342517;-45.120503652039325
1739209653.234253;-33.981070128970906
1739209653.234254;-45.120503652039325
1739209653.2342548;-45.120503652039325
1739209653.2342558;-33.981070128970906
1739209653.2342567;-45.120503652039325
1739209653.234258;-45.120503652039325
1739209653.234259;-38.13080360867914
1739209653.2342598;-38.13080360867914
1739209653.2342608;-45.120503652039325
1739209653.234262;-32.816014438256545
1739209653.234263;-45.120503652039325
1739209653.234264;-38.13080360867914
1739209653.2342649;-35.57807855764607
1739209653.234266;-45.120503652039325
1739209653.234267;-38.13080360867914
1739209653.234268;-38.13080360867914
1739209653.234269;-45.120503652039325
1739209653.23427;-45.120503652039325
1739209653.234271;-45.120503652039325
1739209653.234272;-35.57807855764607
1739209653.234273;-38.13080360867914
1739209653.234274;-45.120503652039325
1739209653.234275;-38.13080360867914
1739209653.234276;-35.57807855764607
1739209653.234277;-35.57807855764607
1739209653.234278;-38.13080360867914
1739209653.2342792;-38.13080360867914
1739209653.23428;-35.57807855764607
1739209653.234281;-45.120503652039325
1739209653.234282;-35.57807855764607
1739209653.2342832;-38.13080360867914
1739209653.2342842;-32.816014438256545
1739209653.234285;-38.13080360867914
1739209653.234286;-45.120503652039325
1739209653.2342873;-38.13080360867914
1739209653.2342882;-35.57807855764607
1739209653.2342892;-35.57807855764607
1739209653.2342901;-45.120503652039325
1739209653.2342913;-45.120503652039325
1739209653.2342923;-38.13080360867914
1739209653.2342932;-45.120503652039325
1739209653.2342942;-30.49652367304973
1739209653.2342951;-33.981070128970906
1739209653.2342963;-45.120503652039325
1739209653.2342973;-45.120503652039325
1739209653.2342982;-38.13080360867914
1739209653.2342992;-38.13080360867914
1739209653.2343004;-32.816014438256545
1739209653.2343013;-38.13080360867914
1739209653.2343023;-38.13080360867914
1739209653.2343032;-35.57807855764607
1739209653.2343044;-45.120503652039325
1739209653.2343054;-38.13080360867914
1739209653.2343063;-45.120503652039325
1739209653.2343073;-45.120503652039325
1739209653.2343085;-45.120503652039325
1739209653.2343094;-45.120503652039325
1739209653.2343104;-45.120503652039325
1739209653.2343113;-45.120503652039325
1739209653.2343125;-45.120503652039325
1739209653.2343135;-45.120503652039325
1739209653.2343144;-33.981070128970906
1739209653.2343154;-33.981070128970906
1739209653.2343163;-45.120503652039325
1739209653.2343175;-45.120503652039325
1739209653.2343185;-38.13080360867914
1739209653.2343194;-38.13080360867914
1739209653.2343204;-35.57807855764607
1739209653.2343216;-35.57807855764607
1739209653.2343225;-38.13080360867914
1739209653.2343235;-45.120503652039325
1739209653.2343245;-38.13080360867914
1739209653.2343256;-45.120503652039325
1739209653.2343266;-45.120503652039325
1739209653.2343276;-38.13080360867914
1739209653.2343285;-38.13080360867914
1739209653.2343297;-38.13080360867914
1739209653.2343307;-45.120503652039325
1739209653.2343316;-45.120503652039325
1739209653.2343326;-45.120503652039325
1739209653.2343335;-45.120503652039325
1739209653.2343347;-45.120503652039325
1739209653.2343357;-38.13080360867914
1739209653.2343366;-38.13080360867914
1739209653.2343376;-45.120503652039325
1739209653.2343388;-38.13080360867914
1739209653.2343397;-33.981070128970906
1739209653.2343407;-38.13080360867914
1739209653.2343416;-38.13080360867914
1739209653.2343428;-45.120503652039325
1739209653.2343438;-38.13080360867914
1739209653.2343447;-35.57807855764607
1739209653.2343457;-33.981070128970906
1739209653.2343469;-45.120503652039325
1739209653.2343478;-32.816014438256545
1739209653.2343488;-38.13080360867914
1739209653.2343497;-38.13080360867914
1739209653.234351;-45.120503652039325
1739209653.2343519;-38.13080360867914
1739209653.2343528;-32.816014438256545
1739209653.2343538;-38.13080360867914
1739209653.2343547;-33.981070128970906
1739209653.234356;-28.992665084841942
1739209653.2343569;-38.13080360867914
1739209653.2343578;-38.13080360867914
1739209653.2343588;-45.120503652039325
1739209653.23436;-38.13080360867914
1739209653.234361;-35.57807855764607
1739209653.234362;-38.13080360867914
1739209653.2343628;-45.120503652039325
1739209653.234364;-33.981070128970906
1739209653.234365;-32.816014438256545
1739209653.234366;-38.13080360867914
1739209653.234367;-45.120503652039325
1739209653.234368;-38.13080360867914
1739209653.234369;-35.57807855764607
1739209653.23437;-45.120503652039325
1739209653.234371;-45.120503652039325
1739209653.2343721;-38.13080360867914
1739209653.234373;-35.57807855764607
1739209653.234374;-38.13080360867914
1739209653.234375;-45.120503652039325
1739209653.234376;-38.13080360867914
1739209653.2343771;-35.57807855764607
1739209653.234378;-38.13080360867914
1739209653.234379;-45.120503652039325
1739209653.23438;-33.981070128970906
1739209653.2343812;-38.13080360867914
1739209653.2343822;-45.120503652039325
1739209653.234383;-45.120503652039325
1739209653.234384;-38.13080360867914
1739209653.2343853;-35.57807855764607
1739209653.2343862;-45.120503652039325
1739209653.2343872;-38.13080360867914
1739209653.234388;-31.141103565318915
1739209653.2343893;-45.120503652039325
1739209653.2343903;-45.120503652039325
1739209653.2343912;-38.13080360867914
1739209653.2343922;-38.13080360867914
1739209653.2343931;-45.120503652039325
1739209653.2343943;-45.120503652039325
1739209653.2343953;-45.120503652039325
1739209653.2343962;-28.58837851428586
1739209653.2343972;-45.120503652039325
1739209653.2343984;-38.13080360867914
1739209653.2343993;-45.120503652039325
1739209653.2344003;-45.120503652039325
1739209653.2344012;-45.120503652039325
1739209653.2344024;-45.120503652039325
1739209653.2344034;-45.120503652039325
1739209653.2344043;-33.981070128970906
1739209653.2344053;-38.13080360867914
1739209653.2344065;-45.120503652039325
1739209653.2344074;-45.120503652039325
1739209653.2344084;-45.120503652039325
1739209653.2344093;-38.13080360867914
1739209653.2344105;-45.120503652039325
1739209653.2344115;-45.120503652039325
1739209653.2344124;-38.13080360867914
1739209653.2344134;-45.120503652039325
1739209653.2344143;-38.13080360867914
1739209653.2344155;-35.57807855764607
1739209653.2344165;-35.57807855764607
1739209653.2344174;-45.120503652039325
1739209653.2344184;-45.120503652039325
1739209653.2344196;-38.13080360867914
1739209653.2344205;-45.120503652039325
1739209653.2344215;-45.120503652039325
1739209653.2344224;-45.120503652039325
1739209653.2344236;-45.120503652039325
1739209653.2344246;-38.13080360867914
1739209653.2344255;-38.13080360867914
1739209653.2344265;-45.120503652039325
1739209653.2344277;-45.120503652039325
1739209653.2344286;-38.13080360867914
1739209653.2344296;-45.120503652039325
1739209653.2344306;-45.120503652039325
1739209653.2344317;-45.120503652039325
1739209653.2344327;-38.13080360867914
1739209653.2344337;-45.120503652039325
1739209653.2344346;-45.120503652039325
1739209653.2344356;-45.120503652039325
1739209653.2344368;-45.120503652039325
1739209653.2344377;-38.13080360867914
1739209653.2344387;-45.120503652039325
1739209653.2344396;-45.120503652039325
1739209653.2344408;-45.120503652039325
1739209653.2344418;-32.816014438256545
1739209653.2344427;-35.57807855764607
1739209653.2344437;-45.120503652039325
1739209653.2344449;-38.13080360867914
1739209653.2344458;-35.57807855764607
1739209653.2344468;-38.13080360867914
1739209653.2344477;-45.120503652039325
1739209653.234449;-45.120503652039325
1739209653.2173274;-45.120503652039325
1739209653.2173345;-38.13080360867914
1739209653.2173417;-35.57807855764607
1739209653.2173488;-28.992665084841942
1739209653.217356;-45.120503652039325
1739209653.217363;-38.13080360867914
1739209653.2173705;-45.120503652039325
1739209653.2173777;-35.57807855764607
1739209653.2173848;-38.13080360867914
1739209653.217392;-45.120503652039325
1739209653.2173991;-38.13080360867914
1739209653.2174063;-32.816014438256545
1739209653.2174134;-38.13080360867914
1739209653.2174206;-45.120503652039325
1739209653.2174277;-38.13080360867914
1739209653.217435;-33.981070128970906
1739209653.217442;-45.120503652039325
1739209653.2174492;-45.120503652039325
1739209653.2174563;-38.13080360867914
1739209653.2174635;-28.992665084841942
1739209653.2174706;-45.120503652039325
1739209653.2174778;-38.13080360867914
1739209653.217485;-45.120503652039325
1739209653.217492;-45.120503652039325
1739209653.2174993;-35.57807855764607
1739209653.2175064;-38.13080360867914
1739209653.2175136;-45.120503652039325
1739209653.2175207;-38.13080360867914
1739209653.2175279;-38.13080360867914
1739209653.217535;-35.57807855764607
1739209653.2175422;-38.13080360867914
1739209653.2175493;-38.13080360867914
1739209653.2175565;-38.13080360867914
1739209653.2175636;-45.120503652039325
1739209653.2175708;-45.120503652039325
1739209653.217578;-38.13080360867914
1739209653.217585;-45.120503652039325
1739209653.2175922;-45.120503652039325
1739209653.2175994;-38.13080360867914
1739209653.2176065;-38.13080360867914
1739209653.2176137;-45.120503652039325
1739209653.2176208;-38.13080360867914
1739209653.217628;-35.57807855764607
1739209653.2176352;-38.13080360867914
1739209653.2176423;-45.120503652039325
1739209653.2176495;-38.13080360867914
1739209653.2176566;-45.120503652039325
1739209653.2176638;-45.120503652039325
1739209653.217671;-45.120503652039325
1739209653.217678;-45.120503652039325
1739209653.2176852;-45.120503652039325
1739209653.2176924;-31.141103565318915
1739209653.2176995;-33.981070128970906
1739209653.2177067;-45.120503652039325
1739209653.2177138;-45.120503652039325
1739209653.217721;-38.13080360867914
1739209653.2177281;-38.13080360867914
1739209653.2177353;-45.120503652039325
1739209653.2177424;-45.120503652039325
1739209653.2177496;-38.13080360867914
1739209653.2177567;-38.13080360867914
1739209653.217764;-38.13080360867914
1739209653.217771;-45.120503652039325
1739209653.2177782;-45.120503652039325
1739209653.2177854;-35.57807855764607
1739209653.2177925;-38.13080360867914
1739209653.2177997;-45.120503652039325
1739209653.2178068;-28.992665084841942
1739209653.217814;-28.992665084841942
1739209653.2178211;-45.120503652039325
1739209653.2178283;-45.120503652039325
1739209653.2178354;-38.13080360867914
1739209653.2178426;-45.120503652039325
1739209653.2178497;-45.120503652039325
1739209653.217857;-45.120503652039325
1739209653.217864;-38.13080360867914
1739209653.2178712;-45.120503652039325
1739209653.2178783;-38.13080360867914
1739209653.2178855;-45.120503652039325
1739209653.2178926;-33.981070128970906
1739209653.2178998;-32.816014438256545
1739209653.217907;-38.13080360867914
1739209653.217914;-45.120503652039325
1739209653.2179213;-45.120503652039325
1739209653.2179284;-38.13080360867914
1739209653.2179356;-38.13080360867914
1739209653.2179427;-45.120503652039325
1739209653.2179499;-45.120503652039325
1739209653.217957;-38.13080360867914
1739209653.2179642;-45.120503652039325
1739209653.2179713;-45.120503652039325
1739209653.2179785;-33.981070128970906
1739209653.2179856;-38.13080360867914
1739209653.2179928;-45.120503652039325
1739209653.218;-45.120503652039325
1739209653.218007;-33.981070128970906
1739209653.2180142;-38.13080360867914
1739209653.2180214;-45.120503652039325
1739209653.2180285;-38.13080360867914
1739209653.2180357;-45.120503652039325
1739209653.2180429;-45.120503652039325
1739209653.21805;-38.13080360867914
1739209653.2180572;-45.120503652039325
1739209653.2180643;-45.120503652039325
1739209653.2180715;-33.981070128970906
1739209653.2180786;-35.57807855764607
1739209653.2180858;-45.120503652039325
