CAN Message; 0x1d3:00002e94684b8f3c
1739209775.2290735;-45.120503652039325
1739209775.2290854;-45.120503652039325
1739209775.2290971;-29.438486411369347
1739209775.229109;-45.120503652039325
1739209775.229121;-45.120503652039325
1739209775.2291327;-38.13080360867914
1739209775.2291446;-38.13080360867914
1739209775.2291565;-38.13080360867914
1739209775.2291682;-38.13080360867914
1739209775.22918;-38.13080360867914
1739209775.229192;-28.992665084841942
1739209775.2292037;-35.57807855764607
1739209775.2292156;-45.120503652039325
1739209775.2292275;-45.120503652039325
1739209775.2292392;-33.981070128970906
1739209775.2292511;-33.981070128970906
1739209775.229263;-45.120503652039325
1739209775.2292747;-45.120503652039325
1739209775.2292867;-38.13080360867914
1739209775.2292986;-38.13080360867914
1739209775.2293103;-38.13080360867914
1739209775.2293222;-45.120503652039325
1739209775.229334;-35.57807855764607
1739209775.2293458;-35.57807855764607
1739209775.2293577;-38.13080360867914
1739209775.2293696;-45.120503652039325
1739209775.2293813;-35.57807855764607
1739209775.2293932;-38.13080360867914
1739209775.2294052;-38.13080360867914
1739209775.2294168;-32.816014438256545
1739209775.2294288;-45.120503652039325
1739209775.2294407;-45.120503652039325
1739209775.2294524;-45.120503652039325
1739209775.2294643;-45.120503652039325
1739209775.2294762;-27.267205301931607
1739209775.229488;-32.816014438256545
1739209775.2294998;-38.13080360867914
1739209775.2295115;-38.13080360867914
1739209775.2295234;-38.13080360867914
1739209775.2295353;-38.13080360867914
1739209775.229547;-38.13080360867914
1739209775.229559;-38.13080360867914
1739209775.2295709;-38.13080360867914
1739209775.2295825;-45.120503652039325
1739209775.2295945;-45.120503652039325
1739209775.2296064;-45.120503652039325
1739209775.229618;-38.13080360867914
1739209775.22963;-35.57807855764607
1739209775.229642;-38.13080360867914
1739209775.2296536;-45.120503652039325
1739209775.2296655;-38.13080360867914
1739209775.2296774;-38.13080360867914
1739209775.2296891;-38.13080360867914
1739209775.229701;-38.13080360867914
1739209775.229713;-38.13080360867914
1739209775.2297246;-38.13080360867914
1739209775.2297366;-45.120503652039325
1739209775.2297485;-45.120503652039325
1739209775.2297602;-45.120503652039325
1739209775.229772;-45.120503652039325
1739209775.229784;-38.13080360867914
1739209775.2297957;-45.120503652039325
1739209775.2298076;-33.981070128970906
1739209775.2298195;-38.13080360867914
1739209775.2298312;-45.120503652039325
1739209775.2298431;-38.13080360867914
1739209775.229855;-45.120503652039325
1739209775.2298667;-45.120503652039325
1739209775.2298787;-38.13080360867914
1739209775.2298906;-38.13080360867914
1739209775.2299023;-38.13080360867914
1739209775.240283;-38.13080360867914
1739209775.2402842;-45.120503652039325
1739209775.2402854;-38.13080360867914
1739209775.2402866;-30.49652367304973
1739209775.2402878;-38.13080360867914
1739209775.2402892;-38.13080360867914
1739209775.2402904;-38.13080360867914
1739209775.2402916;-45.120503652039325
1739209775.2402928;-38.13080360867914
1739209775.240294;-38.13080360867914
1739209775.2402952;-38.13080360867914
1739209775.2402964;-45.120503652039325
1739209775.2402976;-38.13080360867914
1739209775.2402987;-45.120503652039325
1739209775.2403;-38.13080360867914
1739209775.2403011;-38.13080360867914
1739209775.2403023;-45.120503652039325
1739209775.2403035;-45.120503652039325
1739209775.240305;-38.13080360867914
1739209775.2403061;-32.816014438256545
1739209775.2403073;-38.13080360867914
1739209775.2403085;-38.13080360867914
1739209775.2403097;-35.57807855764607
1739209775.240311;-28.58837851428586
1739209775.240312;-33.981070128970906
1739209775.2403133;-38.13080360867914
1739209775.2403145;-38.13080360867914
1739209775.2403157;-38.13080360867914
1739209775.2403169;-38.13080360867914
1739209775.240318;-45.120503652039325
1739209775.2403195;-38.13080360867914
1739209775.2403207;-35.57807855764607
1739209775.2403219;-38.13080360867914
1739209775.240323;-45.120503652039325
1739209775.2403243;-45.120503652039325
1739209775.2403255;-45.120503652039325
1739209775.2403266;-45.120503652039325
1739209775.2403278;-45.120503652039325
1739209775.240329;-45.120503652039325
1739209775.2403302;-31.141103565318915
1739209775.2403314;-33.981070128970906
1739209775.2403326;-45.120503652039325
1739209775.240334;-45.120503652039325
1739209775.2403352;-33.981070128970906
1739209775.2403364;-35.57807855764607
1739209775.2403376;-35.57807855764607
1739209775.2403388;-38.13080360867914
1739209775.24034;-45.120503652039325
1739209775.2403412;-38.13080360867914
1739209775.2403424;-45.120503652039325
1739209775.2403436;-45.120503652039325
1739209775.2403448;-38.13080360867914
1739209775.240346;-38.13080360867914
1739209775.2403471;-45.120503652039325
1739209775.2403483;-38.13080360867914
1739209775.2403498;-38.13080360867914
1739209775.240351;-35.57807855764607
1739209775.2403522;-38.13080360867914
1739209775.2403533;-38.13080360867914
1739209775.2403545;-45.120503652039325
1739209775.2403557;-45.120503652039325
1739209775.240357;-33.981070128970906
1739209775.240358;-45.120503652039325
1739209775.2403593;-33.981070128970906
1739209775.2403605;-31.141103565318915
1739209775.2403617;-45.120503652039325
1739209775.240363;-45.120503652039325
1739209775.2403643;-38.13080360867914
1739209775.2403655;-38.13080360867914
1739209775.2403667;-38.13080360867914
1739209775.240368;-45.120503652039325
1739209775.240369;-38.13080360867914
1739209775.2403703;-38.13080360867914
1739209775.2403715;-45.120503652039325
1739209775.2403727;-38.13080360867914
1739209775.2403738;-38.13080360867914
1739209775.240375;-45.120503652039325
1739209775.2403762;-35.57807855764607
1739209775.2403774;-45.120503652039325
1739209775.2403789;-45.120503652039325
1739209775.24038;-45.120503652039325
1739209775.2403812;-45.120503652039325
1739209775.2403824;-45.120503652039325
1739209775.2403836;-38.13080360867914
1739209775.2403848;-45.120503652039325
1739209775.240386;-45.120503652039325
1739209775.2403872;-45.120503652039325
1739209775.2403884;-33.981070128970906
1739209775.2403896;-33.981070128970906
1739209775.2403908;-38.13080360867914
1739209775.240392;-45.120503652039325
1739209775.2403932;-38.13080360867914
1739209775.2403946;-35.57807855764607
1739209775.2403958;-45.120503652039325
1739209775.240397;-45.120503652039325
1739209775.2403982;-45.120503652039325
1739209775.2403994;-38.13080360867914
1739209775.2404006;-45.120503652039325
1739209775.2404017;-38.13080360867914
1739209775.240403;-35.57807855764607
1739209775.2404041;-45.120503652039325
1739209775.2404053;-45.120503652039325
1739209775.2404065;-38.13080360867914
1739209775.2404077;-38.13080360867914
1739209775.2404091;-38.13080360867914
1739209775.2404103;-45.120503652039325
1739209775.2404115;-33.981070128970906
1739209775.2404127;-38.13080360867914
1739209775.240414;-38.13080360867914
1739209775.240415;-45.120503652039325
1739209775.2404163;-38.13080360867914
1739209775.2404175;-35.57807855764607
1739209775.2404187;-38.13080360867914
1739209775.2404199;-38.13080360867914
1739209775.240421;-38.13080360867914
1739209775.2404222;-38.13080360867914
1739209775.2404237;-38.13080360867914
1739209775.2404249;-45.120503652039325
1739209775.240426;-45.120503652039325
1739209775.2404273;-45.120503652039325
1739209775.2404284;-45.120503652039325
1739209775.2404296;-45.120503652039325
1739209775.2404308;-38.13080360867914
1739209775.240432;-38.13080360867914
1739209775.2404332;-38.13080360867914
1739209775.2404344;-45.120503652039325
1739209775.2404356;-45.120503652039325
1739209775.2404368;-45.120503652039325
1739209775.240438;-35.57807855764607
1739209775.2404394;-32.816014438256545
1739209775.2404406;-45.120503652039325
1739209775.2404418;-45.120503652039325
1739209775.240443;-38.13080360867914
1739209775.2404442;-35.57807855764607
1739209775.2404454;-38.13080360867914
1739209775.2404466;-38.13080360867914
1739209775.2404478;-45.120503652039325
1739209775.240449;-45.120503652039325
1739209775.2404501;-45.120503652039325
1739209775.2404513;-45.120503652039325
1739209775.2404525;-33.981070128970906
1739209775.240454;-38.13080360867914
1739209775.2404552;-38.13080360867914
1739209775.2404563;-45.120503652039325
1739209775.2404575;-32.816014438256545
1739209775.2404587;-32.816014438256545
1739209775.24046;-45.120503652039325
1739209775.240461;-45.120503652039325
1739209775.2404623;-33.981070128970906
1739209775.2404635;-35.57807855764607
1739209775.2404647;-45.120503652039325
1739209775.2404659;-45.120503652039325
1739209775.240467;-45.120503652039325
1739209775.2404685;-32.816014438256545
1739209775.2404697;-45.120503652039325
1739209775.240471;-45.120503652039325
1739209775.240472;-45.120503652039325
1739209775.2404733;-45.120503652039325
1739209775.2404745;-45.120503652039325
1739209775.2404757;-38.13080360867914
1739209775.2404768;-45.120503652039325
1739209775.240478;-38.13080360867914
1739209775.2404792;-38.13080360867914
1739209775.2404804;-45.120503652039325
1739209775.2404816;-38.13080360867914
1739209775.2404828;-45.120503652039325
1739209775.2404842;-38.13080360867914
1739209775.2404854;-45.120503652039325
1739209775.2404866;-31.141103565318893
1739209775.2404878;-26.991370085610736
1739209775.240489;-38.13080360867914
1739209775.2404902;-45.120503652039325
1739209775.2404914;-38.13080360867914
1739209775.2404926;-35.57807855764607
1739209775.2404938;-45.120503652039325
1739209775.240495;-33.981070128970906
1739209775.2404962;-45.120503652039325
1739209775.2404974;-38.13080360867914
1739209775.2404988;-38.13080360867914
1739209775.2405;-45.120503652039325
1739209775.2405012;-45.120503652039325
1739209775.2405024;-45.120503652039325
1739209775.2405035;-38.13080360867914
1739209775.2405047;-45.120503652039325
1739209775.240506;-45.120503652039325
1739209775.2405071;-45.120503652039325
1739209775.2405083;-35.57807855764607
1739209775.2405095;-33.981070128970906
1739209775.2405107;-38.13080360867914
1739209775.240512;-45.120503652039325
1739209775.2405133;-38.13080360867914
1739209775.2405145;-38.13080360867914
1739209775.2405157;-38.13080360867914
1739209775.240517;-28.58837851428586
1739209775.240518;-45.120503652039325
1739209775.2405193;-45.120503652039325
1739209775.2405205;-38.13080360867914
1739209775.2405217;-38.13080360867914
1739209775.2405229;-38.13080360867914
1739209775.240524;-32.816014438256545
1739209775.2405252;-45.120503652039325
1739209775.2405264;-31.141103565318943
1739209775.2405276;-38.13080360867914
1739209775.240529;-30.49652367304973
1739209775.2405303;-45.120503652039325
1739209775.2405314;-45.120503652039325
1739209775.2405326;-35.57807855764607
1739209775.2405338;-35.57807855764607
1739209775.240535;-45.120503652039325
1739209775.2405362;-35.57807855764607
1739209775.2405374;-35.57807855764607
1739209775.2405386;-38.13080360867914
1739209775.2405398;-45.120503652039325
1739209775.240541;-45.120503652039325
1739209775.2299142;-38.13080360867914
1739209775.229926;-38.13080360867914
1739209775.2299378;-45.120503652039325
1739209775.2299497;-38.13080360867914
1739209775.2299614;-38.13080360867914
1739209775.2299733;-45.120503652039325
1739209775.2299852;-35.57807855764607
1739209775.229997;-35.57807855764607
1739209775.2300088;-45.120503652039325
1739209775.2300208;-38.13080360867914
1739209775.2300324;-32.816014438256545
1739209775.2300444;-45.120503652039325
1739209775.2300563;-45.120503652039325
1739209775.230068;-35.57807855764607
1739209775.23008;-35.57807855764607
1739209775.2300918;-45.120503652039325
1739209775.2301035;-38.13080360867914
1739209775.2301154;-33.981070128970906
1739209775.2301273;-38.13080360867914
1739209775.230139;-38.13080360867914
1739209775.230151;-38.13080360867914
1739209775.2301629;-45.120503652039325
1739209775.2301745;-33.981070128970906
1739209775.2301865;-35.57807855764607
1739209775.2301984;-38.13080360867914
1739209775.23021;-38.13080360867914
1739209775.230222;-35.57807855764607
1739209775.230234;-38.13080360867914
1739209775.2302456;-45.120503652039325
1739209775.2302575;-38.13080360867914
1739209775.2302694;-38.13080360867914
1739209775.230281;-38.13080360867914
1739209775.230293;-45.120503652039325
1739209775.230305;-45.120503652039325
1739209775.2303166;-32.816014438256545
1739209775.2303286;-38.13080360867914
1739209775.2303405;-33.981070128970906
1739209775.2303522;-45.120503652039325
1739209775.230364;-45.120503652039325
1739209775.230376;-45.120503652039325
1739209775.2303877;-45.120503652039325
1739209775.2303996;-35.57807855764607
1739209775.2304115;-35.57807855764607
1739209775.2304232;-38.13080360867914
1739209775.2304351;-45.120503652039325
1739209775.2304468;-45.120503652039325
1739209775.2304587;-45.120503652039325
1739209775.2304707;-38.13080360867914
1739209775.2304823;-38.13080360867914
1739209775.2304943;-38.13080360867914
1739209775.2305062;-45.120503652039325
1739209775.2305179;-45.120503652039325
1739209775.2305298;-38.13080360867914
1739209775.2305417;-38.13080360867914
1739209775.2305534;-45.120503652039325
1739209775.2305653;-38.13080360867914
1739209775.2305772;-32.816014438256545
1739209775.230589;-38.13080360867914
1739209775.2306008;-45.120503652039325
1739209775.2306128;-38.13080360867914
1739209775.2306244;-45.120503652039325
1739209775.2306364;-45.120503652039325
1739209775.2306483;-45.120503652039325
1739209775.23066;-38.13080360867914
1739209775.230672;-45.120503652039325
1739209775.2306838;-45.120503652039325
1739209775.2306955;-45.120503652039325
1739209775.2307074;-38.13080360867914
1739209775.2307193;-38.13080360867914
1739209775.230731;-38.13080360867914
1739209775.230743;-45.120503652039325
1739209775.2307549;-38.13080360867914
1739209775.2307665;-38.13080360867914
1739209775.2307785;-45.120503652039325
1739209775.2307904;-45.120503652039325
1739209775.230802;-45.120503652039325
1739209775.230814;-28.992665084841942
1739209775.230826;-31.141103565318915
1739209775.2308376;-38.13080360867914
1739209775.2308495;-45.120503652039325
1739209775.2308614;-38.13080360867914
1739209775.230873;-38.13080360867914
1739209775.230885;-38.13080360867914
1739209775.2308967;-33.981070128970906
1739209775.2309086;-38.13080360867914
1739209775.2309206;-38.13080360867914
1739209775.2309322;-35.57807855764607
1739209775.2309442;-38.13080360867914
1739209775.230956;-45.120503652039325
1739209775.2309678;-38.13080360867914
1739209775.2309797;-35.57807855764607
1739209775.2309916;-33.981070128970906
1739209775.2310033;-38.13080360867914
1739209775.2310152;-32.816014438256545
1739209775.2310271;-38.13080360867914
1739209775.2310388;-38.13080360867914
1739209775.2310507;-45.120503652039325
1739209775.2310627;-38.13080360867914
1739209775.2310743;-33.981070128970906
1739209775.2310863;-45.120503652039325
1739209775.2310982;-33.981070128970906
1739209775.2311099;-28.992665084841942
1739209775.2311218;-32.816014438256545
1739209775.2311337;-38.13080360867914
1739209775.2311454;-45.120503652039325
1739209775.2311573;-35.57807855764607
