CAN Message; 0x62:0cf58b6ada6ddd20
1739209636.1106467;-38.13080360867914
1739209636.1106493;-45.120503652039325
1739209636.1106522;-45.120503652039325
1739209636.110655;-45.120503652039325
1739209636.110658;-33.981070128970906
1739209636.1106606;-30.49652367304973
1739209636.1106634;-45.120503652039325
1739209636.1106663;-38.13080360867914
1739209636.1106691;-45.120503652039325
1739209636.1106718;-33.981070128970906
1739209636.1106746;-45.120503652039325
1739209636.1106775;-38.13080360867914
1739209636.1106803;-33.981070128970906
1739209636.110683;-45.120503652039325
1739209636.1106858;-45.120503652039325
1739209636.1106887;-38.13080360867914
1739209636.1106913;-32.816014438256545
1739209636.1106942;-45.120503652039325
1739209636.110697;-45.120503652039325
1739209636.1107;-38.13080360867914
1739209636.1107025;-38.13080360867914
1739209636.1107054;-31.141103565318915
1739209636.1107082;-45.120503652039325
1739209636.110711;-38.13080360867914
1739209636.1107137;-38.13080360867914
1739209636.1107166;-33.981070128970906
1739209636.1107194;-45.120503652039325
1739209636.1107223;-38.13080360867914
1739209636.110725;-38.13080360867914
1739209636.1107278;-38.13080360867914
1739209636.1107306;-45.120503652039325
1739209636.1107335;-38.13080360867914
1739209636.1107361;-45.120503652039325
1739209636.110739;-45.120503652039325
1739209636.1107419;-45.120503652039325
1739209636.1107447;-38.13080360867914
1739209636.1107473;-35.57807855764607
1739209636.1107502;-45.120503652039325
1739209636.110753;-45.120503652039325
1739209636.110756;-38.13080360867914
1739209636.1107585;-38.13080360867914
1739209636.1107614;-35.57807855764607
1739209636.1107643;-45.120503652039325
1739209636.1107671;-45.120503652039325
1739209636.1107697;-35.57807855764607
1739209636.1107726;-28.992665084841942
1739209636.1107755;-35.57807855764607
1739209636.1107783;-38.13080360867914
1739209636.110781;-45.120503652039325
1739209636.1107838;-38.13080360867914
1739209636.1107867;-45.120503652039325
1739209636.1107893;-45.120503652039325
1739209636.1107922;-45.120503652039325
1739209636.110795;-32.816014438256545
1739209636.110798;-45.120503652039325
1739209636.1108005;-38.13080360867914
1739209636.1108034;-38.13080360867914
1739209636.1108062;-45.120503652039325
1739209636.110809;-45.120503652039325
1739209636.1108117;-33.981070128970906
1739209636.1108146;-35.57807855764607
1739209636.1108174;-31.141103565318915
1739209636.1108203;-38.13080360867914
1739209636.110823;-33.981070128970906
1739209636.1108258;-45.120503652039325
1739209636.1108286;-33.981070128970906
1739209636.1108315;-38.13080360867914
1739209636.1108341;-38.13080360867914
1739209636.110837;-45.120503652039325
1739209636.1108398;-38.13080360867914
1739209636.1108427;-38.13080360867914
1739209636.1108453;-45.120503652039325
1739209636.1108482;-45.120503652039325
1739209636.110851;-38.13080360867914
1739209636.110854;-38.13080360867914
1739209636.1108565;-45.120503652039325
1739209636.1108594;-38.13080360867914
1739209636.1108623;-38.13080360867914
1739209636.110865;-38.13080360867914
1739209636.1108677;-38.13080360867914
1739209636.1108706;-45.120503652039325
1739209636.1108735;-45.120503652039325
1739209636.1108763;-45.120503652039325
1739209636.110879;-45.120503652039325
1739209636.1108818;-45.120503652039325
1739209636.1108847;-38.13080360867914
1739209636.1108873;-38.13080360867914
1739209636.1108902;-45.120503652039325
1739209636.110893;-38.13080360867914
1739209636.1108959;-38.13080360867914
1739209636.1108985;-35.57807855764607
1739209636.1109014;-45.120503652039325
1739209636.1109042;-38.13080360867914
1739209636.110907;-33.981070128970906
1739209636.1109097;-38.13080360867914
1739209636.1109126;-45.120503652039325
1739209636.1109154;-35.57807855764607
1739209636.1109183;-35.57807855764607
1739209636.110921;-45.120503652039325
1739209636.1109238;-45.120503652039325
1739209636.1109266;-33.981070128970906
1739209636.1109295;-32.816014438256545
1739209636.110932;-38.13080360867914
1739209636.110935;-38.13080360867914
1739209636.1109378;-38.13080360867914
1739209636.1109407;-38.13080360867914
1739209636.1109433;-38.13080360867914
1739209636.1109462;-38.13080360867914
1739209636.110949;-38.13080360867914
1739209636.110952;-28.992665084841942
1739209636.1109545;-28.992665084841942
1739209636.1109574;-45.120503652039325
1739209636.1109602;-38.13080360867914
1739209636.110963;-38.13080360867914
1739209636.1109657;-38.13080360867914
1739209636.1109686;-45.120503652039325
1739209636.1109715;-45.120503652039325
1739209636.1109743;-45.120503652039325
1739209636.110977;-35.57807855764607
1739209636.1109798;-38.13080360867914
1739209636.1109827;-45.120503652039325
1739209636.1109855;-38.13080360867914
1739209636.1109881;-38.13080360867914
1739209636.110991;-38.13080360867914
1739209636.1109939;-45.120503652039325
1739209636.1109965;-31.141103565318915
1739209636.1109993;-28.992665084841942
1739209636.1110022;-45.120503652039325
1739209636.111005;-38.13080360867914
1739209636.1110077;-38.13080360867914
1739209636.1110106;-38.13080360867914
1739209636.1110134;-38.13080360867914
1739209636.1110163;-45.120503652039325
1739209636.111019;-45.120503652039325
1739209636.1110218;-38.13080360867914
1739209636.1110246;-38.13080360867914
1739209636.1110275;-45.120503652039325
1739209636.11103;-38.13080360867914
1739209636.111033;-35.57807855764607
1739209636.1110358;-38.13080360867914
1739209636.1110387;-45.120503652039325
1739209636.1110413;-45.120503652039325
1739209636.1110442;-38.13080360867914
1739209636.111047;-38.13080360867914
1739209636.11105;-45.120503652039325
1739209636.1110525;-38.13080360867914
1739209636.1110554;-38.13080360867914
1739209636.1110582;-38.13080360867914
1739209636.111061;-45.120503652039325
1739209636.1110637;-38.13080360867914
1739209636.1110666;-33.981070128970906
1739209636.1110694;-45.120503652039325
1739209636.1110723;-38.13080360867914
1739209636.111075;-38.13080360867914
1739209636.1110778;-45.120503652039325
1739209636.1110806;-45.120503652039325
1739209636.1110835;-45.120503652039325
1739209636.1110861;-45.120503652039325
1739209636.111089;-45.120503652039325
1739209636.1110919;-35.57807855764607
1739209636.1110945;-33.981070128970906
1739209636.1110973;-45.120503652039325
1739209636.1111002;-38.13080360867914
1739209636.111103;-38.13080360867914
1739209636.1111057;-45.120503652039325
1739209636.1111085;-35.57807855764607
1739209636.1111114;-35.57807855764607
1739209636.1111143;-45.120503652039325
1739209636.111117;-45.120503652039325
1739209636.1111197;-45.120503652039325
1739209636.1111226;-45.120503652039325
1739209636.1111255;-45.120503652039325
1739209636.111128;-38.13080360867914
1739209636.111131;-45.120503652039325
1739209636.1111338;-45.120503652039325
1739209636.1111367;-38.13080360867914
1739209636.1111393;-38.13080360867914
1739209636.1111422;-38.13080360867914
1739209636.111145;-38.13080360867914
1739209636.1111479;-35.57807855764607
1739209636.1111505;-38.13080360867914
1739209636.1111534;-45.120503652039325
1739209636.1111562;-45.120503652039325
1739209636.111159;-38.13080360867914
1739209636.1111617;-38.13080360867914
1739209636.1111646;-45.120503652039325
1739209636.1111674;-45.120503652039325
1739209636.1111703;-45.120503652039325
1739209636.111173;-32.816014438256545
1739209636.1111758;-38.13080360867914
1739209636.1111786;-45.120503652039325
1739209636.1111815;-38.13080360867914
1739209636.1111841;-38.13080360867914
1739209636.111187;-38.13080360867914
1739209636.1111898;-38.13080360867914
1739209636.1111927;-38.13080360867914
1739209636.1111953;-35.57807855764607
1739209636.1111982;-38.13080360867914
1739209636.111201;-45.120503652039325
1739209636.1112037;-33.981070128970906
1739209636.1112065;-45.120503652039325
1739209636.1112094;-45.120503652039325
1739209636.1112123;-45.120503652039325
1739209636.1112149;-45.120503652039325
1739209636.1112177;-45.120503652039325
1739209636.1112206;-38.13080360867914
1739209636.1112235;-45.120503652039325
1739209636.111226;-45.120503652039325
1739209636.111229;-45.120503652039325
1739209636.1112318;-45.120503652039325
1739209636.1112347;-45.120503652039325
1739209636.1112373;-38.13080360867914
1739209636.1112401;-45.120503652039325
1739209636.111243;-45.120503652039325
1739209636.1112459;-38.13080360867914
1739209636.1112485;-33.981070128970906
1739209636.1112514;-45.120503652039325
1739209636.1112542;-45.120503652039325
1739209636.111257;-45.120503652039325
1739209636.1112597;-38.13080360867914
1739209636.1112626;-38.13080360867914
1739209636.1112654;-45.120503652039325
1739209636.1112683;-38.13080360867914
1739209636.111271;-38.13080360867914
1739209636.1112738;-45.120503652039325
1739209636.1112766;-45.120503652039325
1739209636.1112795;-45.120503652039325
1739209636.111282;-45.120503652039325
1739209636.111285;-45.120503652039325
1739209636.1112878;-45.120503652039325
1739209636.1112907;-38.13080360867914
1739209636.1112933;-33.981070128970906
1739209636.1112962;-45.120503652039325
1739209636.111299;-38.13080360867914
1739209636.1113017;-35.57807855764607
1739209636.1113045;-33.981070128970906
1739209636.1113074;-45.120503652039325
1739209636.1113102;-45.120503652039325
1739209636.1113129;-45.120503652039325
1739209636.1113157;-38.13080360867914
1739209636.1113186;-45.120503652039325
1739209636.1113214;-45.120503652039325
1739209636.111324;-45.120503652039325
1739209636.111327;-45.120503652039325
1739209636.1113298;-45.120503652039325
1739209636.1113327;-38.13080360867914
1739209636.1113353;-38.13080360867914
1739209636.1113381;-33.981070128970906
1739209636.111341;-45.120503652039325
1739209636.1113439;-38.13080360867914
1739209636.1113465;-35.57807855764607
1739209636.1113493;-38.13080360867914
1739209636.1113522;-45.120503652039325
1739209636.111355;-38.13080360867914
1739209636.1113577;-35.57807855764607
1739209636.1113605;-26.991370085610722
1739209636.1113634;-38.13080360867914
1739209636.1113663;-38.13080360867914
1739209636.111369;-35.57807855764607
1739209636.1113718;-33.981070128970906
1739209636.1113746;-38.13080360867914
1739209636.1113775;-45.120503652039325
1739209636.11138;-35.57807855764607
1739209636.111383;-30.49652367304973
1739209636.1113858;-45.120503652039325
1739209636.1113887;-45.120503652039325
1739209636.1113913;-35.57807855764607
1739209636.1113942;-38.13080360867914
1739209636.111397;-45.120503652039325
1739209636.1113997;-45.120503652039325
1739209636.1114025;-35.57807855764607
1739209636.1114054;-30.49652367304973
1739209636.1114082;-38.13080360867914
1739209636.1114109;-38.13080360867914
1739209636.1114137;-45.120503652039325
1739209636.1114166;-45.120503652039325
1739209636.1114194;-38.13080360867914
1739209636.111422;-38.13080360867914
1739209636.111425;-35.57807855764607
1739209636.1114278;-33.981070128970906
1739209636.1114306;-38.13080360867914
1739209636.1114333;-45.120503652039325
1739209636.1114361;-35.57807855764607
1739209636.111439;-38.13080360867914
1739209636.1114419;-45.120503652039325
1739209636.1114445;-45.120503652039325
1739209636.1114473;-38.13080360867914
1739209636.1114502;-33.981070128970906
1739209636.111453;-38.13080360867914
1739209636.1114557;-45.120503652039325
1739209636.1114585;-38.13080360867914
1739209636.1114614;-35.57807855764607
1739209636.1114643;-45.120503652039325
1739209636.111467;-45.120503652039325
1739209636.1114697;-33.981070128970906
1739209636.1114726;-33.981070128970906
1739209636.1114755;-45.120503652039325
1739209636.111478;-33.981070128970906
1739209636.111481;-35.57807855764607
1739209636.1114838;-35.57807855764607
1739209636.1114867;-38.13080360867914
1739209636.1114893;-45.120503652039325
1739209636.1114922;-35.57807855764607
1739209636.111495;-45.120503652039325
1739209636.1114979;-45.120503652039325
1739209636.1115005;-38.13080360867914
1739209636.1115034;-38.13080360867914
1739209636.1115062;-38.13080360867914
1739209636.1115088;-38.13080360867914
1739209636.1115117;-33.981070128970906
1739209636.1115146;-45.120503652039325
1739209636.1115174;-35.57807855764607
1739209636.11152;-38.13080360867914
1739209636.111523;-45.120503652039325
1739209636.1115258;-38.13080360867914
1739209636.1115286;-38.13080360867914
1739209636.1115313;-45.120503652039325
1739209636.111534;-45.120503652039325
1739209636.111537;-38.13080360867914
1739209636.1115398;-45.120503652039325
1739209636.1115425;-38.13080360867914
1739209636.1115453;-45.120503652039325
1739209636.1115482;-45.120503652039325
1739209636.111551;-45.120503652039325
1739209636.1115537;-32.816014438256545
1739209636.1115565;-33.981070128970906
1739209636.1115594;-45.120503652039325
1739209636.1115623;-38.13080360867914
1739209636.1115649;-33.981070128970906
1739209636.1115677;-45.120503652039325
1739209636.1115706;-45.120503652039325
1739209636.1115735;-38.13080360867914
1739209636.111576;-45.120503652039325
1739209636.111579;-45.120503652039325
1739209636.1115818;-45.120503652039325
1739209636.1115847;-38.13080360867914
1739209636.1115873;-45.120503652039325
1739209636.1115901;-45.120503652039325
1739209636.111593;-45.120503652039325
1739209636.1115959;-45.120503652039325
1739209636.1115985;-38.13080360867914
1739209636.1116014;-38.13080360867914
1739209636.1116042;-45.120503652039325
1739209636.1116068;-38.13080360867914
1739209636.1116097;-35.57807855764607
1739209636.1116126;-35.57807855764607
1739209636.1116154;-35.57807855764607
1739209636.111618;-38.13080360867914
1739209636.111621;-45.120503652039325
1739209636.1116238;-38.13080360867914
1739209636.1116266;-38.13080360867914
1739209636.1116292;-33.981070128970906
1739209636.111632;-45.120503652039325
1739209636.111635;-45.120503652039325
1739209636.1116378;-45.120503652039325
1739209636.1116405;-38.13080360867914
1739209636.1116433;-35.57807855764607
1739209636.1116462;-45.120503652039325
1739209636.111649;-45.120503652039325
1739209636.1116517;-45.120503652039325
1739209636.1116545;-38.13080360867914
1739209636.1116574;-32.816014438256545
1739209636.1116602;-45.120503652039325
1739209636.1116629;-45.120503652039325
1739209636.1116657;-45.120503652039325
1739209636.1116686;-38.13080360867914
1739209636.1116714;-38.13080360867914
1739209636.111674;-38.13080360867914
1739209636.111677;-45.120503652039325
1739209636.1116798;-45.120503652039325
1739209636.1116827;-38.13080360867914
1739209636.1116853;-38.13080360867914
1739209636.1116881;-33.981070128970906
1739209636.111691;-45.120503652039325
1739209636.1116939;-38.13080360867914
1739209636.1116965;-45.120503652039325
1739209636.1116993;-33.981070128970906
1739209636.1117022;-32.816014438256545
1739209636.111705;-45.120503652039325
1739209636.1117077;-45.120503652039325
1739209636.1117105;-32.816014438256545
1739209636.1117134;-33.981070128970906
1739209636.111716;-45.120503652039325
1739209636.111719;-38.13080360867914
1739209636.1117218;-45.120503652039325
1739209636.1117246;-35.57807855764607
1739209636.1117272;-45.120503652039325
1739209636.11173;-45.120503652039325
1739209636.111733;-45.120503652039325
1739209636.1117358;-45.120503652039325
