CAN Message; 0x39:0599f75fb0e2ed76
1739209908.398224;-35.57807855764607
1739209908.3982294;-38.13080360867914
1739209908.3982346;-33.981070128970906
1739209908.3982399;-38.13080360867914
1739209908.398245;-38.13080360867914
1739209908.3982503;-38.13080360867914
1739209908.3982553;-38.13080360867914
1739209908.3982606;-38.13080360867914
1739209908.3982658;-45.120503652039325
1739209908.398271;-38.13080360867914
1739209908.3982763;-35.57807855764607
1739209908.3982813;-45.120503652039325
1739209908.3982866;-38.13080360867914
1739209908.3982918;-31.141103565318915
1739209908.398297;-32.816014438256545
1739209908.3983023;-45.120503652039325
1739209908.3983076;-45.120503652039325
1739209908.3983126;-31.141103565318915
1739209908.3983178;-38.13080360867914
1739209908.398323;-45.120503652039325
1739209908.3983283;-45.120503652039325
1739209908.3983335;-33.981070128970906
1739209908.3983388;-45.120503652039325
1739209908.3983438;-45.120503652039325
1739209908.398349;-45.120503652039325
1739209908.3983543;-38.13080360867914
1739209908.3983595;-29.438486411369333
1739209908.3983648;-38.13080360867914
1739209908.39837;-45.120503652039325
1739209908.398375;-45.120503652039325
1739209908.3983803;-45.120503652039325
1739209908.3983855;-38.13080360867914
1739209908.3983908;-35.57807855764607
1739209908.398396;-45.120503652039325
1739209908.398401;-38.13080360867914
1739209908.3984063;-38.13080360867914
1739209908.3984115;-38.13080360867914
1739209908.3984168;-45.120503652039325
1739209908.398422;-45.120503652039325
1739209908.3984272;-38.13080360867914
1739209908.3984323;-45.120503652039325
1739209908.3984375;-45.120503652039325
1739209908.3984427;-33.981070128970956
1739209908.398448;-45.120503652039325
1739209908.3984532;-45.120503652039325
1739209908.3984585;-45.120503652039325
1739209908.3984635;-45.120503652039325
1739209908.3984687;-38.13080360867914
1739209908.398474;-38.13080360867914
1739209908.3984792;-33.981070128970906
1739209908.3984845;-27.267205301931607
1739209908.3984897;-45.120503652039325
1739209908.3984947;-45.120503652039325
1739209908.3985;-38.13080360867914
1739209908.3985052;-32.816014438256545
1739209908.3985105;-45.120503652039325
1739209908.3985157;-45.120503652039325
1739209908.3985207;-38.13080360867914
1739209908.398526;-38.13080360867914
1739209908.3985312;-45.120503652039325
1739209908.3985364;-45.120503652039325
1739209908.3985417;-38.13080360867914
1739209908.398547;-38.13080360867914
1739209908.398552;-38.13080360867914
1739209908.3985572;-45.120503652039325
1739209908.3985624;-32.816014438256545
1739209908.3985677;-31.141103565318915
1739209908.398573;-38.13080360867914
1739209908.3985782;-45.120503652039325
1739209908.3985832;-45.120503652039325
1739209908.3985884;-45.120503652039325
1739209908.3985937;-45.120503652039325
1739209908.398599;-45.120503652039325
1739209908.3986042;-38.13080360867914
1739209908.3986094;-33.981070128970906
1739209908.3986144;-45.120503652039325
1739209908.3986197;-45.120503652039325
1739209908.398625;-38.13080360867914
1739209908.3986301;-35.57807855764607
1739209908.3986354;-38.13080360867914
1739209908.3986404;-45.120503652039325
1739209908.3986456;-45.120503652039325
1739209908.398651;-45.120503652039325
1739209908.3986561;-38.13080360867914
1739209908.3986614;-45.120503652039325
1739209908.3986666;-45.120503652039325
1739209908.3986716;-45.120503652039325
1739209908.3986769;-45.120503652039325
1739209908.398682;-38.13080360867914
1739209908.3986874;-45.120503652039325
1739209908.3986926;-38.13080360867914
1739209908.3986979;-33.981070128970906
1739209908.3987029;-38.13080360867914
1739209908.398708;-45.120503652039325
1739209908.3987134;-33.981070128970906
1739209908.3987186;-38.13080360867914
1739209908.3987238;-45.120503652039325
1739209908.398729;-45.120503652039325
1739209908.398734;-38.13080360867914
1739209908.3987393;-33.981070128970906
1739209908.3987446;-45.120503652039325
1739209908.3987498;-45.120503652039325
1739209908.398755;-38.13080360867914
1739209908.39876;-35.57807855764607
1739209908.3987653;-45.120503652039325
1739209908.3987706;-45.120503652039325
1739209908.3987758;-45.120503652039325
1739209908.398781;-38.13080360867914
1739209908.3987863;-38.13080360867914
1739209908.3987913;-38.13080360867914
1739209908.3987966;-38.13080360867914
1739209908.3988018;-45.120503652039325
1739209908.398807;-38.13080360867914
1739209908.3988123;-38.13080360867914
1739209908.3988175;-38.13080360867914
1739209908.3988225;-38.13080360867914
1739209908.3988278;-45.120503652039325
1739209908.398833;-38.13080360867914
1739209908.3988383;-38.13080360867914
1739209908.3988435;-38.13080360867914
1739209908.3988488;-45.120503652039325
1739209908.3988538;-38.13080360867914
1739209908.398859;-35.57807855764607
1739209908.3988643;-38.13080360867914
1739209908.3988695;-45.120503652039325
1739209908.3988748;-45.120503652039325
1739209908.3988798;-33.981070128970906
1739209908.398885;-38.13080360867914
1739209908.3988903;-45.120503652039325
1739209908.3988955;-33.981070128970906
1739209908.3989007;-38.13080360867914
1739209908.398906;-32.81601443825658
1739209908.398911;-45.120503652039325
1739209908.3989162;-45.120503652039325
1739209908.3989215;-35.57807855764607
1739209908.3989267;-45.120503652039325
1739209908.398932;-45.120503652039325
1739209908.3989372;-32.816014438256545
1739209908.3989422;-35.57807855764607
1739209908.3989475;-27.267205301931607
1739209908.3989527;-38.13080360867914
1739209908.398958;-45.120503652039325
1739209908.3989632;-38.13080360867914
1739209908.3989685;-38.13080360867914
1739209908.3989735;-45.120503652039325
1739209908.3989787;-38.13080360867914
1739209908.398984;-38.13080360867914
1739209908.3989892;-45.120503652039325
1739209908.3989944;-45.120503652039325
1739209908.3989995;-38.13080360867914
1739209908.3990047;-33.981070128970906
1739209908.39901;-35.57807855764607
1739209908.3990152;-38.13080360867914
1739209908.3990204;-35.57807855764607
1739209908.3990257;-38.13080360867914
1739209908.3990307;-38.13080360867914
1739209908.399036;-38.13080360867914
1739209908.3990412;-38.13080360867914
1739209908.3990464;-45.120503652039325
1739209908.3990517;-38.13080360867914
1739209908.399057;-38.13080360867914
1739209908.399062;-45.120503652039325
1739209908.3990672;-45.120503652039325
1739209908.3990724;-26.991370085610722
1739209908.3990777;-35.57807855764607
1739209908.399083;-45.120503652039325
1739209908.3990881;-38.13080360867914
1739209908.3990932;-38.13080360867914
1739209908.3990984;-38.13080360867914
1739209908.3991036;-45.120503652039325
1739209908.399109;-45.120503652039325
1739209908.3991141;-35.57807855764607
1739209908.3991191;-35.57807855764607
1739209908.3991244;-45.120503652039325
1739209908.3991296;-45.120503652039325
1739209908.3991349;-35.57807855764607
1739209908.3991401;-45.120503652039325
1739209908.3991454;-45.120503652039325
1739209908.3991504;-38.13080360867914
1739209908.3991556;-45.120503652039325
1739209908.3991609;-38.13080360867914
1739209908.399166;-38.13080360867914
1739209908.3991714;-45.120503652039325
1739209908.3991766;-38.13080360867914
1739209908.3991816;-38.13080360867914
1739209908.3991868;-45.120503652039325
1739209908.399192;-45.120503652039325
1739209908.3991973;-33.981070128970906
1739209908.3992026;-38.13080360867914
1739209908.3992078;-38.13080360867914
1739209908.3992128;-45.120503652039325
1739209908.399218;-45.120503652039325
1739209908.3992233;-45.120503652039325
1739209908.3992286;-38.13080360867914
1739209908.3992338;-45.120503652039325
1739209908.3992388;-45.120503652039325
1739209908.399244;-45.120503652039325
1739209908.3992493;-35.57807855764607
1739209908.3992546;-33.981070128970906
1739209908.3992598;-38.13080360867914
1739209908.399265;-45.120503652039325
1739209908.39927;-35.57807855764607
1739209908.3992753;-38.13080360867914
1739209908.3992805;-38.13080360867914
1739209908.3992858;-28.992665084841942
1739209908.399291;-35.57807855764607
1739209908.3992963;-35.57807855764607
1739209908.3993013;-45.120503652039325
1739209908.3993065;-38.13080360867914
1739209908.3993118;-38.13080360867914
1739209908.399317;-45.120503652039325
1739209908.3993223;-45.120503652039325
1739209908.3993275;-45.120503652039325
1739209908.3993325;-45.120503652039325
1739209908.3993378;-38.13080360867914
1739209908.399343;-45.120503652039325
1739209908.3993483;-45.120503652039325
1739209908.3993535;-38.13080360867914
1739209908.3993585;-45.120503652039325
1739209908.3993638;-45.120503652039325
1739209908.399369;-45.120503652039325
1739209908.3993742;-38.13080360867914
1739209908.3993795;-38.13080360867914
1739209908.3993847;-38.13080360867914
1739209908.3993897;-38.13080360867914
1739209908.399395;-38.13080360867914
1739209908.3994002;-45.120503652039325
1739209908.3994055;-38.13080360867914
1739209908.3994107;-31.141103565318915
1739209908.399416;-38.13080360867914
1739209908.399421;-38.13080360867914
1739209908.3994262;-45.120503652039325
1739209908.3994315;-45.120503652039325
1739209908.3994367;-45.120503652039325
1739209908.399442;-45.120503652039325
1739209908.3994472;-45.120503652039325
1739209908.3994522;-32.81601443825658
1739209908.3994575;-38.13080360867914
1739209908.3994627;-45.120503652039325
1739209908.3994675;-38.13080360867914
1739209908.3994722;-38.13080360867914
1739209908.3994768;-45.120503652039325
1739209908.3994815;-38.13080360867914
1739209908.3994863;-38.13080360867914
1739209908.399491;-28.992665084841942
1739209908.3994958;-38.13080360867914
1739209908.3995004;-45.120503652039325
1739209908.3995051;-38.13080360867914
1739209908.39951;-35.57807855764607
1739209908.3995147;-35.57807855764607
1739209908.3995194;-35.57807855764607
1739209908.399524;-45.120503652039325
1739209908.3995287;-35.57807855764607
1739209908.3995335;-38.13080360867914
1739209908.3995383;-33.981070128970906
1739209908.3995428;-45.120503652039325
1739209908.3995476;-38.13080360867914
1739209908.3995523;-33.981070128970906
1739209908.399557;-38.13080360867914
1739209908.399562;-45.120503652039325
1739209908.3995664;-45.120503652039325
1739209908.3995712;-38.13080360867914
1739209908.399576;-38.13080360867914
1739209908.3995807;-45.120503652039325
1739209908.3995855;-38.13080360867914
1739209908.39959;-35.57807855764607
1739209908.3995948;-38.13080360867914
1739209908.3995996;-45.120503652039325
1739209908.3996043;-45.120503652039325
1739209908.399609;-35.57807855764607
1739209908.3996136;-32.816014438256545
1739209908.3996184;-45.120503652039325
1739209908.3996232;-45.120503652039325
1739209908.399628;-35.57807855764607
1739209908.3996327;-35.57807855764607
1739209908.3996372;-38.13080360867914
1739209908.399642;-32.816014438256545
1739209908.3996468;-33.981070128970906
1739209908.3996515;-45.120503652039325
1739209908.399656;-38.13080360867914
1739209908.3996608;-38.13080360867914
1739209908.3996656;-45.120503652039325
1739209908.3996704;-45.120503652039325
1739209908.3996751;-38.13080360867914
1739209908.3996797;-31.141103565318915
1739209908.3996844;-33.981070128970906
1739209908.3996892;-38.13080360867914
1739209908.399694;-38.13080360867914
1739209908.3996987;-45.120503652039325
1739209908.3997033;-32.816014438256545
1739209908.399708;-35.57807855764607
1739209908.3997128;-38.13080360867914
1739209908.3997176;-31.141103565318915
1739209908.3997223;-33.981070128970906
1739209908.3997269;-33.981070128970906
1739209908.3997316;-45.120503652039325
1739209908.3997364;-45.120503652039325
1739209908.3997412;-38.13080360867914
1739209908.399746;-38.13080360867914
1739209908.3997505;-45.120503652039325
1739209908.3997552;-45.120503652039325
1739209908.39976;-45.120503652039325
1739209908.3997648;-33.981070128970906
1739209908.3997693;-38.13080360867914
1739209908.399774;-38.13080360867914
1739209908.3997788;-38.13080360867914
1739209908.3997836;-38.13080360867914
1739209908.3997884;-45.120503652039325
1739209908.399793;-45.120503652039325
1739209908.3997977;-45.120503652039325
1739209908.3998024;-38.13080360867914
1739209908.3998072;-38.13080360867914
1739209908.399812;-45.120503652039325
1739209908.3998165;-32.816014438256545
1739209908.3998213;-38.13080360867914
1739209908.399826;-38.13080360867914
1739209908.3998308;-35.57807855764607
1739209908.3998356;-38.13080360867914
1739209908.39984;-38.13080360867914
1739209908.399845;-45.120503652039325
1739209908.3998497;-45.120503652039325
1739209908.3998544;-45.120503652039325
1739209908.3998592;-38.13080360867914
1739209908.3998637;-45.120503652039325
1739209908.3998685;-45.120503652039325
1739209908.3998733;-38.13080360867914
1739209908.399878;-35.57807855764607
1739209908.3998826;-45.120503652039325
1739209908.3998873;-45.120503652039325
1739209908.399892;-33.981070128970906
1739209908.3998969;-38.13080360867914
1739209908.3999016;-38.13080360867914
1739209908.3999062;-45.120503652039325
1739209908.399911;-32.816014438256545
1739209908.3999157;-35.57807855764607
1739209908.3999205;-45.120503652039325
1739209908.3999252;-45.120503652039325
1739209908.3999298;-38.13080360867914
1739209908.3999345;-38.13080360867914
1739209908.3999393;-45.120503652039325
1739209908.399944;-45.120503652039325
1739209908.3999488;-45.120503652039325
1739209908.3999534;-38.13080360867914
1739209908.3999581;-38.13080360867914
1739209908.399963;-38.13080360867914
1739209908.3999677;-38.13080360867914
1739209908.3999724;-38.13080360867914
1739209908.399977;-45.120503652039325
1739209908.3999817;-45.120503652039325
1739209908.3999865;-31.141103565318893
1739209908.3999913;-32.816014438256545
1739209908.3999958;-38.13080360867914
1739209908.4000006;-45.120503652039325
1739209908.4000053;-38.13080360867914
1739209908.40001;-32.816014438256545
1739209908.4000149;-45.120503652039325
1739209908.4000194;-35.57807855764607
1739209908.4000242;-45.120503652039325
1739209908.400029;-38.13080360867914
1739209908.4000337;-45.120503652039325
1739209908.4000385;-45.120503652039325
1739209908.400043;-45.120503652039325
1739209908.4000478;-45.120503652039325
1739209908.4000525;-38.13080360867914
1739209908.4000573;-45.120503652039325
1739209908.400062;-32.816014438256545
1739209908.4000666;-35.57807855764607
1739209908.4000714;-45.120503652039325
1739209908.4000762;-38.13080360867914
1739209908.400081;-38.13080360867914
1739209908.4000857;-45.120503652039325
1739209908.4000902;-45.120503652039325
1739209908.400095;-45.120503652039325
1739209908.4000998;-35.57807855764607
1739209908.4001045;-32.816014438256545
1739209908.4001093;-45.120503652039325
1739209908.4001138;-35.57807855764607
1739209908.4001186;-45.120503652039325
1739209908.4001234;-45.120503652039325
1739209908.4001281;-38.13080360867914
1739209908.4001327;-38.13080360867914
1739209908.4001374;-45.120503652039325
1739209908.4001422;-38.13080360867914
1739209908.400147;-45.120503652039325
1739209908.4001517;-45.120503652039325
1739209908.4001563;-45.120503652039325
1739209908.400161;-45.120503652039325
1739209908.4001658;-35.57807855764607
1739209908.4001706;-38.13080360867914
1739209908.4001753;-33.981070128970906
