CAN Message; 0x1b8:0100cf642d3287c0
1739209905.1317294;-26.991370085610722
1739209905.131738;-45.120503652039325
1739209905.1317468;-45.120503652039325
1739209905.1317554;-38.13080360867914
1739209905.131764;-33.981070128970956
1739209905.1317728;-26.991370085610722
1739209905.1317813;-28.21854285175415
1739209905.13179;-23.506823629689542
1739209905.1317987;-21.598678470925673
1739209905.1318073;-33.981070128970906
1739209905.131816;-38.13080360867914
1739209905.1318245;-45.120503652039325
1739209905.1318333;-33.981070128970906
1739209905.131842;-45.120503652039325
1739209905.1318505;-38.13080360867914
1739209905.1318593;-45.120503652039325
1739209905.131868;-28.992665084841942
1739209905.1318765;-26.487275050834725
1739209905.131885;-32.816014438256545
1739209905.1318939;-28.992665084841967
1739209905.1319025;-21.446944441779113
1739209905.131911;-28.58837851428586
1739209905.1319199;-32.816014438256545
1739209905.1319284;-45.120503652039325
1739209905.131937;-30.49652367304973
1739209905.1319456;-33.981070128970906
1739209905.1319544;-35.57807855764607
1739209905.131963;-45.120503652039325
1739209905.1319716;-28.58837851428586
1739209905.1319804;-22.54371790334745
1739209905.131989;-28.992665084841967
1739209905.1319976;-35.57807855764607
1739209905.1320062;-38.13080360867914
1739209905.132015;-33.981070128970906
1739209905.1320236;-29.438486411369333
1739209905.1320322;-45.120503652039325
1739209905.132041;-45.120503652039325
1739209905.1320496;-38.13080360867914
1739209905.1320581;-33.981070128970906
1739209905.1320667;-38.13080360867914
1739209905.1320755;-45.120503652039325
1739209905.1320841;-27.267205301931607
1739209905.1320927;-25.077289914212862
1739209905.1321015;-31.141103565318915
1739209905.13211;-19.497575007474538
1739209905.1321187;-23.273589343863303
1739209905.1321273;-33.981070128970906
1739209905.132136;-45.120503652039325
1739209905.1321447;-38.13080360867914
1739209905.1321533;-33.981070128970906
1739209905.132162;-45.120503652039325
1739209905.1321707;-45.120503652039325
1739209905.1321793;-32.816014438256545
1739209905.132188;-31.141103565318943
1739209905.1321967;-24.292649948874775
1739209905.1322052;-27.8777449560314
1739209905.1322138;-25.826314394896357
1739209905.1322227;-25.07728991421287
1739209905.1322312;-32.816014438256545
1739209905.1322398;-45.120503652039325
1739209905.1322486;-33.981070128970906
1739209905.1322572;-45.120503652039325
1739209905.1322658;-45.120503652039325
1739209905.1322744;-38.13080360867914
1739209905.1322832;-38.13080360867914
1739209905.1322918;-27.8777449560314
1739209905.1323004;-26.991370085610722
1739209905.1323092;-27.877744956031417
1739209905.1323178;-31.14110356531892
1739209905.1323264;-24.589719217205094
1739209905.132335;-26.991370085610736
1739209905.1323438;-45.120503652039325
1739209905.1323524;-35.57807855764607
1739209905.132361;-27.267205301931607
1739209905.1323698;-38.13080360867914
1739209905.1323783;-33.981070128970906
1739209905.132387;-26.991370085610736
1739209905.1323955;-33.981070128970906
1739209905.1324043;-33.981070128970956
1739209905.132413;-28.58837851428586
1739209905.1324215;-25.826314394896357
1739209905.1324303;-18.636903542229973
1739209905.132439;-28.588378514285886
1739209905.1324475;-30.49652367304973
1739209905.132456;-45.120503652039325
1739209905.132465;-31.141103565318915
1739209905.1324735;-38.13080360867914
1739209905.132482;-45.120503652039325
1739209905.1324909;-38.13080360867914
1739209905.1324995;-29.438486411369333
1739209905.132508;-27.267205301931607
1739209905.1325169;-25.07728991421287
1739209905.1325254;-35.57807855764607
1739209905.132534;-45.120503652039325
1739209905.1325426;-45.120503652039325
1739209905.1325514;-35.57807855764607
1739209905.13256;-38.13080360867914
1739209905.1325686;-28.992665084841942
1739209905.1325774;-38.13080360867914
1739209905.132586;-45.120503652039325
1739209905.1325946;-45.120503652039325
1739209905.1326032;-33.981070128970906
1739209905.132612;-38.13080360867914
1739209905.1326206;-45.120503652039325
1739209905.1326292;-45.120503652039325
1739209905.132638;-33.981070128970956
1739209905.1326466;-45.120503652039325
1739209905.1326551;-38.13080360867914
1739209905.1326637;-45.120503652039325
1739209905.1326725;-45.120503652039325
1739209905.1326811;-38.13080360867914
1739209905.1326897;-45.120503652039325
1739209905.1326985;-38.13080360867914
1739209905.132707;-32.816014438256545
1739209905.1327157;-32.816014438256545
1739209905.1327243;-45.120503652039325
1739209905.132733;-38.13080360867914
1739209905.1327417;-38.13080360867914
1739209905.1327503;-45.120503652039325
1739209905.132759;-45.120503652039325
1739209905.1327677;-45.120503652039325
1739209905.1327763;-35.57807855764607
1739209905.1327848;-38.13080360867914
1739209905.1327937;-38.13080360867914
1739209905.1328022;-38.13080360867914
1739209905.1328108;-38.13080360867914
1739209905.1328197;-45.120503652039325
1739209905.1328282;-45.120503652039325
1739209905.1328368;-45.120503652039325
1739209905.1328454;-45.120503652039325
1739209905.1328542;-45.120503652039325
1739209905.1328628;-38.13080360867914
1739209905.1328714;-45.120503652039325
1739209905.1328802;-38.13080360867914
1739209905.1328888;-32.816014438256545
1739209905.1328974;-45.120503652039325
1739209905.1329062;-38.13080360867914
1739209905.1329148;-35.57807855764607
1739209905.1329234;-38.13080360867914
1739209905.132932;-45.120503652039325
1739209905.1329408;-45.120503652039325
1739209905.1329494;-45.120503652039325
1739209905.132958;-38.13080360867914
1739209905.1329668;-38.13080360867914
1739209905.1329753;-38.13080360867914
1739209905.132984;-38.13080360867914
1739209905.1329925;-45.120503652039325
1739209905.1330013;-35.57807855764607
1739209905.13301;-33.981070128970906
1739209905.1330185;-38.13080360867914
1739209905.1330273;-38.13080360867914
1739209905.133036;-45.120503652039325
1739209905.1330445;-45.120503652039325
1739209905.133053;-38.13080360867914
1739209905.133062;-31.141103565318915
1739209905.1330705;-38.13080360867914
1739209905.133079;-38.13080360867914
1739209905.1330879;-38.13080360867914
1739209905.1330965;-38.13080360867914
1739209905.133105;-45.120503652039325
1739209905.1331136;-45.120503652039325
1739209905.1331224;-33.981070128970906
1739209905.133131;-45.120503652039325
1739209905.1331396;-45.120503652039325
1739209905.1331484;-32.816014438256545
1739209905.133157;-38.13080360867914
1739209905.1331656;-38.13080360867914
1739209905.1331742;-45.120503652039325
1739209905.133183;-45.120503652039325
1739209905.1331916;-38.13080360867914
1739209905.1332002;-31.141103565318915
1739209905.133209;-38.13080360867914
1739209905.1332176;-45.120503652039325
1739209905.1332262;-45.120503652039325
1739209905.133235;-33.981070128970906
1739209905.1332436;-38.13080360867914
1739209905.1332521;-45.120503652039325
1739209905.1332607;-38.13080360867914
1739209905.1332695;-45.120503652039325
1739209905.1332781;-38.13080360867914
1739209905.1332867;-35.57807855764607
1739209905.1332955;-45.120503652039325
1739209905.133304;-45.120503652039325
1739209905.1333127;-29.438486411369333
1739209905.1333213;-33.981070128970906
1739209905.13333;-27.8777449560314
1739209905.1333387;-26.035653463252796
1739209905.1333473;-45.120503652039325
1739209905.133356;-22.44878636800916
1739209905.1333647;-29.438486411369333
1739209905.1333733;-45.120503652039325
1739209905.1333818;-29.438486411369354
1739209905.1333907;-27.267205301931607
1739209905.1333992;-32.816014438256545
1739209905.1334078;-32.81601443825658
1739209905.1334167;-26.991370085610736
1739209905.1334252;-33.981070128970906
1739209905.1334338;-29.438486411369333
1739209905.1334424;-31.141103565318915
1739209905.1334512;-33.981070128970906
1739209905.1334598;-30.49652367304973
1739209905.1334684;-38.13080360867914
1739209905.1334772;-31.141103565318915
1739209905.1334858;-23.506823629689542
1739209905.1334944;-27.267205301931607
1739209905.133503;-33.981070128970906
1739209905.1335118;-21.598678470925666
1739209905.1335204;-30.49652367304976
1739209905.133529;-38.13080360867914
1739209905.1335378;-45.120503652039325
1739209905.1335464;-31.141103565318915
1739209905.133555;-32.816014438256545
1739209905.1335635;-35.57807855764607
1739209905.1335723;-23.38864096791655
1739209905.133581;-31.141103565318915
1739209905.1335895;-26.991370085610722
1739209905.1335983;-38.13080360867914
1739209905.133607;-28.218542851754165
1739209905.1336155;-26.03565346325281
1739209905.1336243;-26.991370085610754
1739209905.133633;-35.57807855764607
1739209905.1336415;-23.506823629689542
1739209905.13365;-30.49652367304973
1739209905.133659;-38.13080360867914
1739209905.1336675;-29.438486411369347
1739209905.133676;-27.267205301931607
1739209905.1336849;-45.120503652039325
1739209905.1336935;-24.15140352195872
1739209905.133702;-24.151403521958727
1739209905.1337106;-32.816014438256545
1739209905.1337194;-28.58837851428586
1739209905.133728;-33.981070128970956
1739209905.1337366;-29.438486411369375
1739209905.1337454;-25.252786309376837
1739209905.133754;-27.267205301931607
1739209905.1337626;-25.826314394896354
1739209905.1337712;-26.991370085610736
1739209905.13378;-31.141103565318915
1739209905.1337886;-27.8777449560314
1739209905.1337893;-38.13080360867914
1739209905.1337898;-28.992665084841942
1739209905.1337905;-29.438486411369333
1739209905.1337912;-25.826314394896357
1739209905.1337917;-23.50682362968953
1739209905.1337924;-30.49652367304973
1739209905.133793;-27.8777449560314
1739209905.1337938;-33.981070128970956
1739209905.1337943;-29.438486411369354
1739209905.133795;-38.13080360867914
1739209905.1337957;-30.49652367304973
1739209905.1337962;-33.981070128970956
1739209905.133797;-45.120503652039325
1739209905.1337976;-27.267205301931607
1739209905.1337981;-26.991370085610754
1739209905.1337988;-35.57807855764607
1739209905.1337996;-28.992665084841967
1739209905.1338003;-28.992665084841942
1739209905.1338007;-25.62660358559016
1739209905.1338015;-45.120503652039325
1739209905.1338022;-45.120503652039325
1739209905.1338027;-33.981070128970906
1739209905.1338034;-32.81601443825658
1739209905.133804;-45.120503652039325
1739209905.1338046;-21.676580915188183
1739209905.1338053;-27.267205301931607
1739209905.133806;-31.141103565318915
1739209905.1338065;-31.14110356531892
1739209905.1338072;-33.981070128970906
1739209905.133808;-25.252786309376837
1739209905.1338086;-25.826314394896354
1739209905.133809;-31.14110356531892
1739209905.1338098;-29.438486411369333
1739209905.1338105;-38.13080360867914
1739209905.133811;-33.981070128970906
1739209905.1338117;-31.141103565318915
1739209905.1338124;-27.267205301931607
1739209905.133813;-27.8777449560314
1739209905.1338136;-45.120503652039325
1739209905.1338143;-26.991370085610722
1739209905.133815;-31.141103565318915
1739209905.1338155;-31.141103565318943
1739209905.1338162;-28.21854285175415
1739209905.133817;-27.8777449560314
1739209905.1338174;-33.981070128970906
1739209905.1338181;-23.38864096791655
1739209905.1338189;-38.13080360867914
1739209905.1338193;-24.589719217205094
1739209905.13382;-28.992665084841942
1739209905.1338208;-32.816014438256545
1739209905.1338212;-38.13080360867914
1739209905.133822;-31.141103565318915
1739209905.1338227;-26.487275050834715
1739209905.1338234;-27.267205301931607
1739209905.1338239;-29.438486411369333
1739209905.1338246;-29.438486411369333
1739209905.1338253;-31.141103565318915
1739209905.1338258;-26.991370085610736
1739209905.1338265;-28.992665084841942
1739209905.1338272;-30.49652367304973
1739209905.1338277;-38.13080360867914
1739209905.1338284;-30.49652367304973
1739209905.133829;-27.8777449560314
1739209905.1338296;-25.077289914212862
1739209905.1338303;-30.49652367304973
1739209905.133831;-21.598678470925666
1739209905.1338317;-27.267205301931607
1739209905.1338322;-38.13080360867914
1739209905.133833;-38.13080360867914
1739209905.1338336;-45.120503652039325
1739209905.1338341;-27.8777449560314
1739209905.1338348;-30.49652367304976
1739209905.1338356;-25.252786309376837
1739209905.133836;-26.991370085610736
1739209905.1338367;-27.267205301931607
1739209905.1338375;-35.57807855764607
1739209905.1338382;-30.49652367304973
1739209905.1338387;-35.57807855764607
1739209905.1338394;-31.141103565318915
1739209905.13384;-31.141103565318943
1739209905.1338406;-25.252786309376837
1739209905.1338413;-27.8777449560314
1739209905.133842;-35.57807855764607
1739209905.1338425;-33.981070128970906
1739209905.1338432;-28.992665084841942
1739209905.133844;-38.13080360867914
1739209905.1338444;-31.141103565318915
1739209905.133845;-32.816014438256545
1739209905.1338458;-45.120503652039325
1739209905.1338465;-45.120503652039325
1739209905.133847;-45.120503652039325
1739209905.1338477;-33.981070128970906
1739209905.1338484;-45.120503652039325
1739209905.133849;-38.13080360867914
1739209905.1338496;-32.816014438256545
1739209905.1338503;-33.981070128970906
1739209905.1338508;-45.120503652039325
1739209905.1338515;-45.120503652039325
1739209905.1338522;-33.981070128970906
1739209905.133853;-38.13080360867914
1739209905.1338534;-33.981070128970906
1739209905.1338542;-29.438486411369333
1739209905.1338549;-45.120503652039325
1739209905.1338553;-38.13080360867914
1739209905.133856;-38.13080360867914
1739209905.1338568;-32.816014438256545
1739209905.1338573;-35.57807855764607
1739209905.133858;-35.57807855764607
1739209905.1338587;-45.120503652039325
1739209905.1338592;-45.120503652039325
1739209905.1338599;-38.13080360867914
1739209905.1338606;-45.120503652039325
1739209905.1338613;-45.120503652039325
1739209905.1338618;-45.120503652039325
1739209905.1338625;-38.13080360867914
1739209905.1338632;-33.981070128970906
1739209905.1338637;-45.120503652039325
1739209905.1338644;-33.981070128970956
1739209905.133865;-38.13080360867914
1739209905.1338656;-38.13080360867914
1739209905.1338663;-45.120503652039325
1739209905.133867;-45.120503652039325
1739209905.1338677;-38.13080360867914
1739209905.1338682;-38.13080360867914
1739209905.133869;-35.57807855764607
1739209905.1338696;-28.58837851428586
1739209905.1338701;-38.13080360867914
1739209905.1338708;-38.13080360867914
1739209905.1338716;-38.13080360867914
1739209905.133872;-38.13080360867914
1739209905.1338727;-38.13080360867914
1739209905.1338735;-35.57807855764607
1739209905.133874;-38.13080360867914
1739209905.1338747;-38.13080360867914
1739209905.1338754;-38.13080360867914
1739209905.133876;-33.981070128970906
1739209905.1338766;-45.120503652039325
1739209905.1338773;-45.120503652039325
1739209905.133878;-38.13080360867914
1739209905.1338785;-35.57807855764607
1739209905.1338792;-45.120503652039325
1739209905.13388;-38.13080360867914
1739209905.1338804;-35.57807855764607
1739209905.133881;-38.13080360867914
1739209905.1338818;-38.13080360867914
1739209905.1338825;-33.981070128970906
1739209905.133883;-45.120503652039325
1739209905.1338837;-33.981070128970906
1739209905.1338844;-45.120503652039325
1739209905.133885;-45.120503652039325
