CAN Message; 0x1d3:000004cfe81ba0af
1739209748.3289104;-38.13080360867914
1739209748.3289206;-38.13080360867914
1739209748.3289306;-38.13080360867914
1739209748.3289409;-45.120503652039325
1739209748.3289511;-45.120503652039325
1739209748.3289614;-38.13080360867914
1739209748.3289714;-45.120503652039325
1739209748.3289816;-38.13080360867914
1739209748.328992;-45.120503652039325
1739209748.329002;-45.120503652039325
1739209748.3290122;-38.13080360867914
1739209748.3290224;-45.120503652039325
1739209748.3290324;-38.13080360867914
1739209748.3290427;-38.13080360867914
1739209748.329053;-38.13080360867914
1739209748.3290632;-45.120503652039325
1739209748.3290732;-38.13080360867914
1739209748.3290834;-38.13080360867914
1739209748.3290937;-38.13080360867914
1739209748.3291037;-38.13080360867914
1739209748.329114;-45.120503652039325
1739209748.3291242;-38.13080360867914
1739209748.3291342;-45.120503652039325
1739209748.3291445;-38.13080360867914
1739209748.3291547;-38.13080360867914
1739209748.3291647;-38.13080360867914
1739209748.329175;-45.120503652039325
1739209748.3291852;-38.13080360867914
1739209748.3291955;-38.13080360867914
1739209748.3292055;-45.120503652039325
1739209748.3292158;-38.13080360867914
1739209748.329226;-38.13080360867914
1739209748.329236;-38.13080360867914
1739209748.3292463;-45.120503652039325
1739209748.3292565;-45.120503652039325
1739209748.3292665;-45.120503652039325
1739209748.3292768;-33.981070128970906
1739209748.329287;-31.141103565318915
1739209748.3292973;-38.13080360867914
1739209748.3293073;-45.120503652039325
1739209748.3293176;-45.120503652039325
1739209748.3293278;-35.57807855764607
1739209748.3293378;-31.141103565318915
1739209748.329348;-45.120503652039325
1739209748.3293583;-35.57807855764607
1739209748.3293684;-33.981070128970906
1739209748.3293786;-38.13080360867914
1739209748.3293889;-45.120503652039325
1739209748.329399;-45.120503652039325
1739209748.3294091;-45.120503652039325
1739209748.3294194;-38.13080360867914
1739209748.3294296;-45.120503652039325
1739209748.3294396;-33.981070128970906
1739209748.32945;-31.141103565318915
1739209748.3294601;-45.120503652039325
1739209748.3294702;-45.120503652039325
1739209748.3294804;-45.120503652039325
1739209748.3294907;-45.120503652039325
1739209748.3295007;-45.120503652039325
1739209748.329511;-38.13080360867914
1739209748.3295212;-38.13080360867914
1739209748.3295314;-38.13080360867914
1739209748.3295414;-38.13080360867914
1739209748.3295517;-32.816014438256545
1739209748.329562;-38.13080360867914
1739209748.329572;-45.120503652039325
1739209748.3295822;-45.120503652039325
1739209748.3295925;-32.816014438256545
1739209748.3296025;-38.13080360867914
1739209748.3296127;-38.13080360867914
1739209748.329623;-38.13080360867914
1739209748.3296332;-45.120503652039325
1739209748.3296432;-38.13080360867914
1739209748.3296535;-45.120503652039325
1739209748.3296638;-38.13080360867914
1739209748.3296738;-45.120503652039325
1739209748.329684;-38.13080360867914
1739209748.3296943;-28.58837851428586
1739209748.3297043;-38.13080360867914
1739209748.3297145;-45.120503652039325
1739209748.3297248;-38.13080360867914
1739209748.329735;-38.13080360867914
1739209748.329745;-45.120503652039325
1739209748.3297553;-45.120503652039325
1739209748.3297656;-45.120503652039325
1739209748.3297756;-45.120503652039325
1739209748.3297858;-45.120503652039325
1739209748.329796;-38.13080360867914
1739209748.329806;-38.13080360867914
1739209748.3298163;-35.57807855764607
1739209748.3298266;-38.13080360867914
1739209748.3298368;-35.57807855764607
1739209748.3298469;-38.13080360867914
1739209748.329857;-45.120503652039325
1739209748.3298674;-45.120503652039325
1739209748.3298774;-45.120503652039325
1739209748.3298876;-45.120503652039325
1739209748.3298979;-45.120503652039325
1739209748.329908;-35.57807855764607
1739209748.3299181;-45.120503652039325
1739209748.3299284;-38.13080360867914
1739209748.3299384;-32.816014438256545
1739209748.3299487;-38.13080360867914
1739209748.329959;-45.120503652039325
1739209748.3299692;-38.13080360867914
1739209748.3299792;-33.981070128970906
1739209748.3299894;-45.120503652039325
1739209748.3299997;-35.57807855764607
1739209748.3300097;-33.981070128970906
1739209748.33002;-45.120503652039325
1739209748.3300302;-45.120503652039325
1739209748.3300402;-32.816014438256545
1739209748.3300505;-45.120503652039325
1739209748.3300607;-45.120503652039325
1739209748.330071;-35.57807855764607
1739209748.330081;-38.13080360867914
1739209748.3300912;-38.13080360867914
1739209748.3301015;-38.13080360867914
1739209748.3301115;-45.120503652039325
1739209748.3301218;-45.120503652039325
1739209748.330132;-38.13080360867914
1739209748.330142;-45.120503652039325
1739209748.3301523;-45.120503652039325
1739209748.3301625;-45.120503652039325
1739209748.3301728;-38.13080360867914
1739209748.3301828;-38.13080360867914
1739209748.330193;-45.120503652039325
1739209748.3302033;-45.120503652039325
1739209748.3302133;-45.120503652039325
1739209748.3302236;-32.816014438256545
1739209748.3302338;-38.13080360867914
1739209748.3302438;-45.120503652039325
1739209748.330254;-38.13080360867914
1739209748.3302643;-38.13080360867914
1739209748.3302743;-28.992665084841942
1739209748.3302846;-45.120503652039325
1739209748.3302948;-38.13080360867914
1739209748.330305;-45.120503652039325
1739209748.330315;-33.981070128970906
1739209748.3303254;-45.120503652039325
1739209748.3303356;-38.13080360867914
1739209748.3303456;-38.13080360867914
1739209748.330356;-38.13080360867914
1739209748.3303661;-35.57807855764607
1739209748.3303761;-45.120503652039325
1739209748.3303864;-38.13080360867914
1739209748.3303967;-33.981070128970906
1739209748.330407;-45.120503652039325
1739209748.330417;-38.13080360867914
1739209748.3304272;-38.13080360867914
1739209748.3304374;-38.13080360867914
1739209748.3304474;-45.120503652039325
1739209748.3304577;-38.13080360867914
1739209748.330468;-38.13080360867914
1739209748.330478;-38.13080360867914
1739209748.3304882;-35.57807855764607
1739209748.3304985;-38.13080360867914
1739209748.3305087;-45.120503652039325
1739209748.3305187;-45.120503652039325
1739209748.330529;-38.13080360867914
1739209748.3305392;-38.13080360867914
1739209748.3305492;-45.120503652039325
1739209748.3305595;-38.13080360867914
1739209748.3305697;-45.120503652039325
1739209748.3305798;-45.120503652039325
1739209748.33059;-45.120503652039325
1739209748.3306003;-38.13080360867914
1739209748.3306103;-45.120503652039325
1739209748.3306205;-45.120503652039325
1739209748.3306308;-35.57807855764607
1739209748.330641;-33.981070128970906
1739209748.330651;-45.120503652039325
1739209748.3306613;-38.13080360867914
1739209748.3306715;-35.57807855764607
1739209748.3306816;-27.267205301931607
1739209748.3306918;-38.13080360867914
1739209748.330702;-38.13080360867914
1739209748.330712;-45.120503652039325
1739209748.3307223;-38.13080360867914
1739209748.3307326;-38.13080360867914
1739209748.3307428;-38.13080360867914
1739209748.3307528;-38.13080360867914
1739209748.330763;-32.816014438256545
1739209748.3307734;-38.13080360867914
1739209748.3307834;-45.120503652039325
1739209748.3307936;-38.13080360867914
1739209748.3308039;-38.13080360867914
1739209748.330814;-45.120503652039325
1739209748.3308241;-38.13080360867914
1739209748.3308344;-35.57807855764607
1739209748.3308446;-31.141103565318915
1739209748.3308547;-38.13080360867914
1739209748.330865;-33.981070128970906
1739209748.3308752;-45.120503652039325
1739209748.3308852;-38.13080360867914
1739209748.3308954;-45.120503652039325
1739209748.3309057;-45.120503652039325
1739209748.3309157;-45.120503652039325
1739209748.330926;-45.120503652039325
1739209748.3309362;-32.816014438256545
1739209748.3309464;-38.13080360867914
1739209748.3309565;-45.120503652039325
1739209748.3309667;-38.13080360867914
1739209748.330977;-35.57807855764607
1739209748.330987;-38.13080360867914
1739209748.3309972;-45.120503652039325
1739209748.3310075;-31.141103565318915
1739209748.3310175;-38.13080360867914
1739209748.3310277;-38.13080360867914
1739209748.331038;-38.13080360867914
1739209748.331048;-38.13080360867914
1739209748.3310583;-45.120503652039325
1739209748.3310685;-45.120503652039325
1739209748.3310788;-38.13080360867914
1739209748.3310888;-30.49652367304973
1739209748.331099;-38.13080360867914
1739209748.3311093;-38.13080360867914
1739209748.3311193;-35.57807855764607
1739209748.3311296;-33.981070128970906
1739209748.3311398;-38.13080360867914
1739209748.3311498;-33.981070128970906
1739209748.33116;-38.13080360867914
1739209748.3311703;-33.981070128970906
1739209748.3311806;-38.13080360867914
1739209748.3311906;-38.13080360867914
1739209748.3312008;-38.13080360867914
1739209748.331211;-38.13080360867914
1739209748.331221;-45.120503652039325
1739209748.3312314;-45.120503652039325
1739209748.3312416;-30.49652367304973
1739209748.3312516;-33.981070128970906
1739209748.3312619;-45.120503652039325
1739209748.3312721;-33.981070128970906
1739209748.3312824;-32.816014438256545
1739209748.3312924;-35.57807855764607
1739209748.3313026;-45.120503652039325
1739209748.331313;-45.120503652039325
1739209748.331323;-45.120503652039325
1739209748.3313332;-38.13080360867914
1739209748.3313344;-45.120503652039325
1739209748.3313353;-38.13080360867914
1739209748.3313365;-38.13080360867914
1739209748.3313377;-33.981070128970906
1739209748.3313386;-38.13080360867914
1739209748.3313398;-38.13080360867914
1739209748.3313408;-38.13080360867914
1739209748.331342;-38.13080360867914
1739209748.3313432;-45.120503652039325
1739209748.3313441;-38.13080360867914
1739209748.3313453;-45.120503652039325
1739209748.3313465;-38.13080360867914
1739209748.3313475;-45.120503652039325
1739209748.3313487;-45.120503652039325
1739209748.3313496;-33.981070128970906
1739209748.3313508;-45.120503652039325
1739209748.331352;-45.120503652039325
1739209748.331353;-38.13080360867914
1739209748.3313541;-38.13080360867914
1739209748.3313553;-45.120503652039325
1739209748.3313563;-33.981070128970906
1739209748.3313575;-38.13080360867914
1739209748.3313584;-35.57807855764607
1739209748.3313596;-35.57807855764607
1739209748.3313608;-38.13080360867914
1739209748.3313618;-45.120503652039325
1739209748.331363;-33.981070128970906
1739209748.3313642;-35.57807855764607
1739209748.331365;-45.120503652039325
1739209748.3313663;-38.13080360867914
1739209748.3313675;-45.120503652039325
1739209748.3313684;-45.120503652039325
1739209748.3313696;-45.120503652039325
1739209748.3313706;-38.13080360867914
1739209748.3313718;-45.120503652039325
1739209748.331373;-35.57807855764607
1739209748.331374;-38.13080360867914
1739209748.3313751;-45.120503652039325
1739209748.3313763;-45.120503652039325
1739209748.3313773;-45.120503652039325
1739209748.3313785;-35.57807855764607
1739209748.3313794;-38.13080360867914
1739209748.3313806;-45.120503652039325
1739209748.3313818;-38.13080360867914
1739209748.3313828;-38.13080360867914
1739209748.331384;-38.13080360867914
1739209748.3313851;-45.120503652039325
1739209748.331386;-38.13080360867914
1739209748.3313873;-45.120503652039325
1739209748.3313882;-45.120503652039325
1739209748.3313894;-38.13080360867914
1739209748.3313906;-38.13080360867914
1739209748.3313916;-38.13080360867914
1739209748.3313928;-45.120503652039325
1739209748.331394;-32.816014438256545
1739209748.331395;-45.120503652039325
1739209748.331396;-35.57807855764607
1739209748.3313973;-30.49652367304973
1739209748.3313982;-45.120503652039325
1739209748.3313994;-45.120503652039325
1739209748.3314004;-35.57807855764607
1739209748.3314016;-35.57807855764607
1739209748.3314028;-45.120503652039325
1739209748.3314037;-38.13080360867914
1739209748.331405;-38.13080360867914
1739209748.331406;-45.120503652039325
1739209748.331407;-45.120503652039325
1739209748.3314083;-45.120503652039325
1739209748.3314092;-45.120503652039325
1739209748.3314104;-45.120503652039325
1739209748.3314116;-45.120503652039325
1739209748.3314126;-38.13080360867914
1739209748.3314137;-38.13080360867914
1739209748.331415;-45.120503652039325
1739209748.331416;-45.120503652039325
1739209748.331417;-45.120503652039325
1739209748.3314183;-32.816014438256545
1739209748.3314192;-38.13080360867914
1739209748.3314204;-45.120503652039325
1739209748.3314214;-45.120503652039325
1739209748.3314226;-33.981070128970906
1739209748.3314238;-31.141103565318915
1739209748.3314247;-38.13080360867914
1739209748.331426;-38.13080360867914
1739209748.331427;-45.120503652039325
1739209748.331428;-35.57807855764607
1739209748.3314292;-38.13080360867914
1739209748.3314302;-45.120503652039325
1739209748.3314314;-45.120503652039325
1739209748.3314326;-35.57807855764607
1739209748.3314335;-35.57807855764607
1739209748.3314347;-38.13080360867914
1739209748.331436;-45.120503652039325
1739209748.3314369;-45.120503652039325
1739209748.331438;-35.57807855764607
1739209748.331439;-45.120503652039325
1739209748.3314402;-38.13080360867914
1739209748.3314414;-33.981070128970906
1739209748.3314424;-45.120503652039325
1739209748.3314435;-45.120503652039325
1739209748.3314447;-38.13080360867914
1739209748.3314457;-38.13080360867914
1739209748.331447;-45.120503652039325
1739209748.331448;-38.13080360867914
1739209748.331449;-35.57807855764607
1739209748.3314502;-28.992665084841942
1739209748.3314512;-45.120503652039325
1739209748.3314524;-45.120503652039325
1739209748.3314536;-45.120503652039325
1739209748.3314545;-38.13080360867914
1739209748.3314557;-45.120503652039325
1739209748.331457;-33.981070128970906
1739209748.3314579;-38.13080360867914
1739209748.331459;-38.13080360867914
1739209748.33146;-38.13080360867914
1739209748.3314612;-45.120503652039325
1739209748.3314624;-45.120503652039325
1739209748.3314633;-45.120503652039325
1739209748.3314645;-35.57807855764607
1739209748.3314657;-38.13080360867914
1739209748.3314667;-38.13080360867914
1739209748.3314679;-33.981070128970906
1739209748.3314688;-38.13080360867914
1739209748.33147;-38.13080360867914
1739209748.3314712;-38.13080360867914
1739209748.3314722;-38.13080360867914
1739209748.3314734;-45.120503652039325
1739209748.3314745;-45.120503652039325
1739209748.3314755;-38.13080360867914
1739209748.3314767;-38.13080360867914
1739209748.3314779;-38.13080360867914
1739209748.3314788;-38.13080360867914
1739209748.33148;-45.120503652039325
1739209748.331481;-35.57807855764607
1739209748.3314822;-38.13080360867914
1739209748.3314834;-38.13080360867914
1739209748.3314843;-45.120503652039325
1739209748.3314855;-38.13080360867914
1739209748.3314867;-38.13080360867914
1739209748.3314877;-45.120503652039325
1739209748.3314888;-45.120503652039325
1739209748.3314898;-45.120503652039325
1739209748.331491;-38.13080360867914
1739209748.3314922;-38.13080360867914
1739209748.3314931;-45.120503652039325
1739209748.3314943;-38.13080360867914
1739209748.3314955;-38.13080360867914
1739209748.3314965;-38.13080360867914
1739209748.3314977;-45.120503652039325
1739209748.3314986;-38.13080360867914
1739209748.3314998;-32.816014438256545
