CAN Message; 0x77:6502dc0cdf26193f
1739209666.562044;-38.13080360867914
1739209666.5620446;-45.120503652039325
1739209666.562045;-45.120503652039325
1739209666.5620456;-45.120503652039325
1739209666.562046;-38.13080360867914
1739209666.5620468;-45.120503652039325
1739209666.5620472;-38.13080360867914
1739209666.5620477;-38.13080360867914
1739209666.5620484;-38.13080360867914
1739209666.562049;-38.13080360867914
1739209666.5620494;-45.120503652039325
1739209666.5620499;-38.13080360867914
1739209666.5620506;-45.120503652039325
1739209666.562051;-38.13080360867914
1739209666.5620515;-45.120503652039325
1739209666.562052;-45.120503652039325
1739209666.5620527;-38.13080360867914
1739209666.5620532;-45.120503652039325
1739209666.5620537;-38.13080360867914
1739209666.5620542;-45.120503652039325
1739209666.5620549;-35.57807855764607
1739209666.5620553;-45.120503652039325
1739209666.5620558;-38.13080360867914
1739209666.5620565;-35.57807855764607
1739209666.562057;-45.120503652039325
1739209666.5620575;-38.13080360867914
1739209666.562058;-38.13080360867914
1739209666.5620587;-38.13080360867914
1739209666.5620592;-45.120503652039325
1739209666.5620596;-38.13080360867914
1739209666.56206;-45.120503652039325
1739209666.5620608;-45.120503652039325
1739209666.5620613;-35.57807855764607
1739209666.5620618;-35.57807855764607
1739209666.5620625;-38.13080360867914
1739209666.562063;-33.981070128970906
1739209666.5620635;-38.13080360867914
1739209666.562064;-45.120503652039325
1739209666.5620646;-45.120503652039325
1739209666.5620651;-45.120503652039325
1739209666.5620656;-45.120503652039325
1739209666.562066;-45.120503652039325
1739209666.5620668;-45.120503652039325
1739209666.5620673;-45.120503652039325
1739209666.5620677;-45.120503652039325
1739209666.5620685;-35.57807855764607
1739209666.562069;-38.13080360867914
1739209666.5620694;-45.120503652039325
1739209666.56207;-45.120503652039325
1739209666.5620706;-38.13080360867914
1739209666.562071;-38.13080360867914
1739209666.5620716;-38.13080360867914
1739209666.562072;-45.120503652039325
1739209666.5620728;-45.120503652039325
1739209666.5620732;-45.120503652039325
1739209666.5620737;-45.120503652039325
1739209666.5620742;-38.13080360867914
1739209666.562075;-45.120503652039325
1739209666.5620754;-45.120503652039325
1739209666.5620759;-45.120503652039325
1739209666.5620766;-38.13080360867914
1739209666.562077;-45.120503652039325
1739209666.5620775;-45.120503652039325
1739209666.562078;-35.57807855764607
1739209666.5620787;-38.13080360867914
1739209666.5620792;-45.120503652039325
1739209666.5620797;-38.13080360867914
1739209666.5620801;-35.57807855764607
1739209666.5620809;-38.13080360867914
1739209666.5620813;-45.120503652039325
1739209666.5620818;-45.120503652039325
1739209666.5620825;-38.13080360867914
1739209666.562083;-38.13080360867914
1739209666.5620835;-45.120503652039325
1739209666.562084;-45.120503652039325
1739209666.5620847;-45.120503652039325
1739209666.5620852;-33.981070128970906
1739209666.5620856;-45.120503652039325
1739209666.562086;-38.13080360867914
1739209666.5620868;-38.13080360867914
1739209666.5620873;-38.13080360867914
1739209666.5620878;-45.120503652039325
1739209666.5620883;-38.13080360867914
1739209666.562089;-35.57807855764607
1739209666.5620894;-38.13080360867914
1739209666.56209;-45.120503652039325
1739209666.5620906;-45.120503652039325
1739209666.562091;-45.120503652039325
1739209666.5620916;-33.981070128970906
1739209666.562092;-45.120503652039325
1739209666.5620928;-38.13080360867914
1739209666.5620933;-38.13080360867914
1739209666.5620937;-45.120503652039325
1739209666.5620942;-38.13080360867914
1739209666.562095;-38.13080360867914
1739209666.5620954;-35.57807855764607
1739209666.5620959;-31.141103565318915
1739209666.5620966;-38.13080360867914
1739209666.562097;-38.13080360867914
1739209666.5620975;-33.981070128970906
1739209666.562098;-32.816014438256545
1739209666.5620987;-38.13080360867914
1739209666.5620992;-45.120503652039325
1739209666.5620997;-45.120503652039325
1739209666.5621002;-45.120503652039325
1739209666.562101;-33.981070128970906
1739209666.5621014;-35.57807855764607
1739209666.5621018;-38.13080360867914
1739209666.5621023;-38.13080360867914
1739209666.562103;-45.120503652039325
1739209666.5621035;-45.120503652039325
1739209666.562104;-45.120503652039325
1739209666.5621047;-38.13080360867914
1739209666.5621052;-45.120503652039325
1739209666.5621057;-38.13080360867914
1739209666.5621061;-45.120503652039325
1739209666.5621068;-38.13080360867914
1739209666.5621073;-38.13080360867914
1739209666.5621078;-45.120503652039325
1739209666.5621083;-38.13080360867914
1739209666.562109;-38.13080360867914
1739209666.5621095;-45.120503652039325
1739209666.56211;-38.13080360867914
1739209666.5621107;-35.57807855764607
1739209666.5621111;-38.13080360867914
1739209666.5621116;-45.120503652039325
1739209666.562112;-45.120503652039325
1739209666.5621128;-45.120503652039325
1739209666.5621133;-45.120503652039325
1739209666.5621138;-38.13080360867914
1739209666.5621142;-38.13080360867914
1739209666.562115;-38.13080360867914
1739209666.5621154;-38.13080360867914
1739209666.562116;-45.120503652039325
1739209666.5621164;-38.13080360867914
1739209666.562117;-45.120503652039325
1739209666.5621176;-35.57807855764607
1739209666.562118;-38.13080360867914
1739209666.5621188;-38.13080360867914
1739209666.5621192;-35.57807855764607
1739209666.5621197;-45.120503652039325
1739209666.5621202;-45.120503652039325
1739209666.562121;-45.120503652039325
1739209666.5621214;-45.120503652039325
1739209666.5621219;-45.120503652039325
1739209666.5621223;-45.120503652039325
1739209666.562123;-38.13080360867914
1739209666.5621235;-45.120503652039325
1739209666.562124;-45.120503652039325
1739209666.5621247;-45.120503652039325
1739209666.5621252;-38.13080360867914
1739209666.5621257;-45.120503652039325
1739209666.5621262;-32.816014438256545
1739209666.5621269;-29.438486411369333
1739209666.5621274;-45.120503652039325
1739209666.5621278;-38.13080360867914
1739209666.5621283;-38.13080360867914
1739209666.562129;-38.13080360867914
1739209666.5621295;-38.13080360867914
1739209666.56213;-38.13080360867914
1739209666.5621305;-38.13080360867914
1739209666.5621312;-38.13080360867914
1739209666.5621316;-38.13080360867914
1739209666.5621321;-38.13080360867914
1739209666.5621328;-45.120503652039325
1739209666.5621333;-45.120503652039325
1739209666.5621338;-38.13080360867914
1739209666.5621343;-45.120503652039325
1739209666.562135;-35.57807855764607
1739209666.5621355;-28.21854285175415
1739209666.562136;-45.120503652039325
1739209666.5621364;-38.13080360867914
1739209666.5621371;-35.57807855764607
1739209666.5621376;-38.13080360867914
1739209666.5621438;-45.120503652039325
1739209666.56215;-38.13080360867914
1739209666.5621562;-45.120503652039325
1739209666.5621626;-32.81601443825658
1739209666.5621688;-38.13080360867914
1739209666.562175;-45.120503652039325
1739209666.5621812;-45.120503652039325
1739209666.5621874;-45.120503652039325
1739209666.5621936;-38.13080360867914
1739209666.5621998;-38.13080360867914
1739209666.562206;-32.816014438256545
1739209666.5622125;-29.438486411369333
1739209666.5622187;-38.13080360867914
1739209666.5622249;-45.120503652039325
1739209666.562231;-35.57807855764607
1739209666.5622373;-35.57807855764607
1739209666.5622435;-45.120503652039325
1739209666.5622497;-38.13080360867914
1739209666.5622559;-38.13080360867914
1739209666.5622623;-45.120503652039325
1739209666.5622685;-38.13080360867914
1739209666.5622747;-45.120503652039325
1739209666.562281;-38.13080360867914
1739209666.562287;-38.13080360867914
1739209666.5622933;-45.120503652039325
1739209666.5622995;-45.120503652039325
1739209666.5623057;-38.13080360867914
1739209666.5623121;-45.120503652039325
1739209666.5623183;-35.57807855764607
1739209666.5623245;-32.816014438256545
1739209666.5623307;-45.120503652039325
1739209666.562337;-45.120503652039325
1739209666.5623431;-33.981070128970906
1739209666.5623493;-45.120503652039325
1739209666.5623555;-38.13080360867914
1739209666.562362;-27.8777449560314
1739209666.5623682;-45.120503652039325
1739209666.5623744;-45.120503652039325
1739209666.5623806;-38.13080360867914
1739209666.5623868;-35.57807855764607
1739209666.562393;-38.13080360867914
1739209666.5623991;-45.120503652039325
1739209666.5624053;-45.120503652039325
1739209666.5624118;-38.13080360867914
1739209666.562418;-45.120503652039325
1739209666.5624242;-45.120503652039325
1739209666.5624304;-33.981070128970906
1739209666.5624366;-45.120503652039325
1739209666.5624428;-45.120503652039325
1739209666.562449;-45.120503652039325
1739209666.5624552;-38.13080360867914
1739209666.5624616;-26.487275050834715
1739209666.5624678;-33.981070128970906
1739209666.562474;-45.120503652039325
1739209666.5624802;-45.120503652039325
1739209666.5624864;-38.13080360867914
1739209666.5624926;-38.13080360867914
1739209666.5624988;-38.13080360867914
1739209666.562505;-38.13080360867914
1739209666.5625114;-38.13080360867914
1739209666.5625176;-45.120503652039325
1739209666.5625238;-45.120503652039325
1739209666.56253;-38.13080360867914
1739209666.5625362;-38.13080360867914
1739209666.5625424;-38.13080360867914
1739209666.5625486;-45.120503652039325
1739209666.562555;-38.13080360867914
1739209666.5625613;-28.58837851428586
1739209666.5625675;-33.981070128970906
1739209666.5625737;-45.120503652039325
1739209666.5625799;-38.13080360867914
1739209666.562586;-35.57807855764607
1739209666.5625923;-38.13080360867914
1739209666.5625985;-45.120503652039325
1739209666.562605;-45.120503652039325
1739209666.562611;-38.13080360867914
1739209666.5626173;-38.13080360867914
1739209666.5626235;-45.120503652039325
1739209666.5626297;-45.120503652039325
1739209666.562636;-45.120503652039325
1739209666.562642;-38.13080360867914
1739209666.5626483;-38.13080360867914
1739209666.5626547;-38.13080360867914
1739209666.562661;-31.141103565318915
1739209666.5626671;-33.981070128970906
1739209666.5626733;-45.120503652039325
1739209666.5626795;-45.120503652039325
1739209666.5626857;-35.57807855764607
1739209666.562692;-45.120503652039325
1739209666.5626981;-45.120503652039325
1739209666.5627046;-35.57807855764607
1739209666.5627108;-35.57807855764607
1739209666.562717;-38.13080360867914
1739209666.5627232;-45.120503652039325
1739209666.5627294;-45.120503652039325
1739209666.5627356;-45.120503652039325
1739209666.5627418;-38.13080360867914
1739209666.562748;-45.120503652039325
1739209666.5627544;-38.13080360867914
1739209666.5627606;-35.57807855764607
1739209666.5627668;-38.13080360867914
1739209666.562773;-38.13080360867914
1739209666.5627792;-45.120503652039325
1739209666.5627854;-45.120503652039325
1739209666.5627916;-45.120503652039325
1739209666.5627978;-45.120503652039325
1739209666.5628042;-33.981070128970906
1739209666.5628104;-38.13080360867914
1739209666.5628166;-33.981070128970906
1739209666.5628228;-38.13080360867914
1739209666.562829;-38.13080360867914
1739209666.5628352;-38.13080360867914
1739209666.5628414;-33.981070128970906
1739209666.5628476;-45.120503652039325
1739209666.562854;-45.120503652039325
1739209666.5628603;-38.13080360867914
1739209666.5628664;-38.13080360867914
1739209666.5628726;-35.57807855764607
1739209666.5628788;-45.120503652039325
1739209666.562885;-38.13080360867914
1739209666.5628912;-45.120503652039325
1739209666.5628974;-45.120503652039325
1739209666.562904;-45.120503652039325
1739209666.56291;-38.13080360867914
1739209666.5629163;-38.13080360867914
1739209666.5629225;-35.57807855764607
1739209666.5629287;-45.120503652039325
1739209666.5629349;-38.13080360867914
1739209666.562941;-35.57807855764607
1739209666.5629475;-38.13080360867914
1739209666.5629537;-38.13080360867914
1739209666.56296;-38.13080360867914
1739209666.562966;-38.13080360867914
1739209666.5629723;-38.13080360867914
1739209666.5629785;-38.13080360867914
1739209666.5629847;-45.120503652039325
1739209666.562991;-45.120503652039325
1739209666.5629973;-38.13080360867914
1739209666.5630035;-45.120503652039325
1739209666.5630097;-45.120503652039325
1739209666.563016;-45.120503652039325
1739209666.5630221;-38.13080360867914
1739209666.5630283;-38.13080360867914
1739209666.5630345;-45.120503652039325
1739209666.5630407;-33.981070128970906
1739209666.5630472;-38.13080360867914
1739209666.5630534;-35.57807855764607
1739209666.5630596;-38.13080360867914
1739209666.5630658;-38.13080360867914
1739209666.563072;-35.57807855764607
1739209666.5630782;-45.120503652039325
1739209666.5630844;-45.120503652039325
1739209666.5630906;-35.57807855764607
1739209666.563097;-35.57807855764607
1739209666.5631032;-45.120503652039325
1739209666.5631094;-45.120503652039325
1739209666.5631156;-45.120503652039325
1739209666.5631218;-45.120503652039325
1739209666.563128;-38.13080360867914
1739209666.5631342;-45.120503652039325
1739209666.5631404;-38.13080360867914
1739209666.5631468;-45.120503652039325
1739209666.563153;-38.13080360867914
1739209666.5631592;-45.120503652039325
1739209666.5631654;-35.57807855764607
1739209666.5631716;-32.816014438256545
1739209666.5631778;-45.120503652039325
1739209666.563184;-38.13080360867914
1739209666.5631902;-45.120503652039325
1739209666.5631967;-32.816014438256545
1739209666.5632029;-45.120503652039325
1739209666.563209;-45.120503652039325
1739209666.5632153;-45.120503652039325
1739209666.5632215;-45.120503652039325
1739209666.5632277;-45.120503652039325
1739209666.5632339;-45.120503652039325
1739209666.56324;-45.120503652039325
1739209666.5632465;-38.13080360867914
1739209666.5632527;-38.13080360867914
1739209666.563259;-45.120503652039325
1739209666.563265;-45.120503652039325
1739209666.5632713;-45.120503652039325
1739209666.5632775;-38.13080360867914
1739209666.5632837;-45.120503652039325
1739209666.5632899;-32.816014438256545
1739209666.5632963;-32.816014438256545
1739209666.5633025;-45.120503652039325
1739209666.5633087;-45.120503652039325
1739209666.563315;-38.13080360867914
1739209666.563321;-32.816014438256545
1739209666.5633273;-45.120503652039325
1739209666.5633335;-45.120503652039325
1739209666.56334;-45.120503652039325
1739209666.5633461;-45.120503652039325
1739209666.5633523;-45.120503652039325
1739209666.5633585;-45.120503652039325
1739209666.5633647;-45.120503652039325
1739209666.563371;-45.120503652039325
1739209666.5633771;-38.13080360867914
1739209666.5633833;-38.13080360867914
1739209666.5633898;-33.981070128970906
1739209666.563396;-38.13080360867914
1739209666.5634022;-45.120503652039325
1739209666.5634084;-45.120503652039325
1739209666.5634146;-33.981070128970906
1739209666.5634208;-28.58837851428586
1739209666.563427;-35.57807855764607
1739209666.5634332;-38.13080360867914
1739209666.5634396;-45.120503652039325
1739209666.5634458;-45.120503652039325
1739209666.563452;-45.120503652039325
1739209666.5634582;-38.13080360867914
1739209666.5634644;-38.13080360867914
1739209666.5634706;-45.120503652039325
1739209666.5634768;-45.120503652039325
1739209666.563483;-38.13080360867914
1739209666.5634894;-35.57807855764607
1739209666.5634956;-38.13080360867914
1739209666.5635018;-38.13080360867914
1739209666.563508;-35.57807855764607
1739209666.5635142;-38.13080360867914
1739209666.5635204;-30.49652367304973
1739209666.5635266;-35.57807855764607
1739209666.5635328;-38.13080360867914
1739209666.5635393;-45.120503652039325
1739209666.5635455;-32.816014438256545
1739209666.5635517;-45.120503652039325
1739209666.5635579;-45.120503652039325
1739209666.563564;-45.120503652039325
1739209666.5635703;-33.981070128970956
1739209666.5635765;-45.120503652039325
1739209666.5635827;-33.981070128970906
1739209666.563589;-33.981070128970906
1739209666.5635953;-45.120503652039325
1739209666.5636015;-45.120503652039325
1739209666.5636077;-45.120503652039325
1739209666.563614;-38.13080360867914
1739209666.56362;-31.141103565318915
1739209666.5636263;-32.816014438256545
1739209666.5636325;-35.57807855764607
1739209666.563639;-38.13080360867914
1739209666.5636451;-38.13080360867914
1739209666.5636513;-38.13080360867914
1739209666.5636575;-38.13080360867914
1739209666.5636637;-45.120503652039325
1739209666.56367;-38.13080360867914
1739209666.563676;-38.13080360867914
1739209666.5636823;-38.13080360867914
1739209666.5636888;-45.120503652039325
1739209666.563695;-45.120503652039325
1739209666.5637012;-45.120503652039325
1739209666.5637074;-38.13080360867914
1739209666.5637136;-38.13080360867914
1739209666.5637197;-33.981070128970906
1739209666.563726;-35.57807855764607
1739209666.5637321;-38.13080360867914
1739209666.5637386;-45.120503652039325
1739209666.5637448;-45.120503652039325
1739209666.563751;-38.13080360867914
1739209666.5637572;-35.57807855764607
1739209666.5637634;-35.57807855764607
1739209666.5637696;-45.120503652039325
1739209666.5637758;-38.13080360867914
1739209666.5637822;-38.13080360867914
1739209666.5637884;-45.120503652039325
1739209666.5637946;-45.120503652039325
1739209666.5638008;-38.13080360867914
1739209666.563807;-38.13080360867914
1739209666.5638132;-45.120503652039325
1739209666.5638194;-45.120503652039325
1739209666.5638256;-38.13080360867914
1739209666.563832;-38.13080360867914
1739209666.5638382;-38.13080360867914
1739209666.5638444;-38.13080360867914
1739209666.5638506;-38.13080360867914
1739209666.5638568;-32.816014438256545
1739209666.563863;-45.120503652039325
1739209666.5638692;-38.13080360867914
1739209666.5638754;-38.13080360867914
1739209666.5638819;-35.57807855764607
1739209666.563888;-38.13080360867914
1739209666.5638943;-38.13080360867914
1739209666.5639005;-35.57807855764607
1739209666.5639067;-38.13080360867914
1739209666.5639129;-38.13080360867914
1739209666.563919;-38.13080360867914
1739209666.5639253;-32.816014438256545
1739209666.5639317;-38.13080360867914
1739209666.563938;-38.13080360867914
1739209666.563944;-45.120503652039325
1739209666.5639503;-38.13080360867914
1739209666.5639565;-33.981070128970906
1739209666.5639627;-38.13080360867914
1739209666.563969;-33.981070128970906
1739209666.563975;-31.141103565318915
1739209666.5639815;-38.13080360867914
1739209666.5639877;-38.13080360867914
1739209666.563994;-38.13080360867914
1739209666.5640001;-32.816014438256545
1739209666.5640063;-32.816014438256545
1739209666.5640125;-38.13080360867914
1739209666.5640187;-38.13080360867914
1739209666.564025;-26.991370085610722
1739209666.5640314;-38.13080360867914
1739209666.5640376;-45.120503652039325
1739209666.5640438;-38.13080360867914
1739209666.56405;-45.120503652039325
1739209666.5640562;-45.120503652039325
1739209666.5640624;-38.13080360867914
1739209666.5640686;-33.981070128970906
1739209666.5640748;-32.816014438256545
1739209666.5640812;-45.120503652039325
1739209666.5640874;-38.13080360867914
1739209666.5640936;-38.13080360867914
1739209666.5640998;-35.57807855764607
1739209666.564106;-38.13080360867914
1739209666.5641122;-38.13080360867914
1739209666.5641184;-38.13080360867914
1739209666.5641246;-33.981070128970906
1739209666.564131;-35.57807855764607
1739209666.5641372;-38.13080360867914
1739209666.5641434;-45.120503652039325
1739209666.5641496;-45.120503652039325
1739209666.5641558;-45.120503652039325
1739209666.564162;-45.120503652039325
1739209666.5641682;-45.120503652039325
1739209666.5641747;-45.120503652039325
1739209666.5641809;-45.120503652039325
1739209666.564187;-38.13080360867914
1739209666.5641932;-45.120503652039325
1739209666.5641994;-38.13080360867914
1739209666.5642056;-38.13080360867914
1739209666.5642118;-45.120503652039325
1739209666.564218;-45.120503652039325
1739209666.5642245;-45.120503652039325
1739209666.5642307;-45.120503652039325
1739209666.5642369;-33.981070128970906
1739209666.564243;-38.13080360867914
1739209666.5642493;-45.120503652039325
1739209666.5642555;-45.120503652039325
1739209666.5642617;-38.13080360867914
1739209666.5642679;-45.120503652039325
1739209666.5642743;-38.13080360867914
1739209666.5642805;-45.120503652039325
1739209666.5642867;-33.981070128970906
1739209666.564293;-38.13080360867914
1739209666.564299;-35.57807855764607
1739209666.5643053;-38.13080360867914
1739209666.5643115;-38.13080360867914
1739209666.5643177;-35.57807855764607
1739209666.5643241;-38.13080360867914
1739209666.5643303;-45.120503652039325
1739209666.5643365;-45.120503652039325
1739209666.5643427;-45.120503652039325
1739209666.564349;-45.120503652039325
1739209666.5643551;-45.120503652039325
1739209666.5643613;-45.120503652039325
1739209666.5643675;-45.120503652039325
1739209666.564374;-33.981070128970906
1739209666.5643802;-38.13080360867914
1739209666.5643864;-45.120503652039325
1739209666.5643926;-45.120503652039325
1739209666.5643988;-38.13080360867914
1739209666.564405;-45.120503652039325
1739209666.5644112;-45.120503652039325
1739209666.5644174;-45.120503652039325
1739209666.5644238;-45.120503652039325
1739209666.56443;-45.120503652039325
1739209666.5644362;-45.120503652039325
1739209666.5644424;-45.120503652039325
1739209666.5644486;-45.120503652039325
1739209666.5644548;-33.981070128970906
1739209666.564461;-45.120503652039325
1739209666.5644672;-45.120503652039325
1739209666.5644736;-35.57807855764607
1739209666.5644798;-35.57807855764607
1739209666.564486;-45.120503652039325
1739209666.5644922;-38.13080360867914
1739209666.5644984;-38.13080360867914
1739209666.5645046;-45.120503652039325
1739209666.5645108;-45.120503652039325
1739209666.564517;-45.120503652039325
1739209666.5645235;-45.120503652039325
1739209666.5645297;-38.13080360867914
1739209666.5645359;-45.120503652039325
1739209666.564542;-45.120503652039325
1739209666.5645483;-38.13080360867914
1739209666.5645545;-45.120503652039325
1739209666.5645607;-38.13080360867914
1739209666.564567;-35.57807855764607
1739209666.5645733;-38.13080360867914
1739209666.5645795;-38.13080360867914
1739209666.5645857;-38.13080360867914
1739209666.564592;-45.120503652039325
1739209666.564598;-45.120503652039325
1739209666.5646043;-38.13080360867914
1739209666.5646105;-35.57807855764607
1739209666.564617;-35.57807855764607
1739209666.564623;-38.13080360867914
1739209666.5646293;-45.120503652039325
1739209666.5646355;-38.13080360867914
1739209666.5646417;-45.120503652039325
1739209666.564648;-38.13080360867914
1739209666.564654;-38.13080360867914
1739209666.5646603;-45.120503652039325
1739209666.5646667;-33.981070128970906
1739209666.564673;-45.120503652039325
1739209666.5646791;-38.13080360867914
1739209666.5646853;-38.13080360867914
1739209666.5646915;-38.13080360867914
1739209666.5646977;-45.120503652039325
1739209666.564704;-38.13080360867914
1739209666.5647101;-35.57807855764607
1739209666.5647166;-45.120503652039325
1739209666.5647228;-35.57807855764607
1739209666.564729;-33.981070128970906
1739209666.5647352;-45.120503652039325
1739209666.5647414;-38.13080360867914
1739209666.5647476;-38.13080360867914
1739209666.5647538;-38.13080360867914
1739209666.56476;-45.120503652039325
1739209666.5647664;-45.120503652039325
1739209666.5647726;-38.13080360867914
1739209666.5647788;-35.57807855764607
1739209666.564785;-38.13080360867914
1739209666.5647912;-45.120503652039325
1739209666.5647974;-33.981070128970906
1739209666.5648036;-31.141103565318893
1739209666.5648098;-38.13080360867914
1739209666.5648162;-45.120503652039325
1739209666.5648224;-38.13080360867914
1739209666.5648286;-33.981070128970906
1739209666.5648348;-33.981070128970906
1739209666.564841;-45.120503652039325
1739209666.5648472;-38.13080360867914
1739209666.5648534;-45.120503652039325
1739209666.5648596;-45.120503652039325
1739209666.564866;-45.120503652039325
1739209666.5648723;-32.816014438256545
1739209666.5648785;-33.981070128970906
1739209666.5648847;-45.120503652039325
1739209666.5648909;-38.13080360867914
1739209666.564897;-38.13080360867914
1739209666.5649033;-38.13080360867914
1739209666.5649095;-38.13080360867914
1739209666.564916;-45.120503652039325
1739209666.564922;-45.120503652039325
1739209666.5649283;-28.992665084841942
1739209666.5649345;-28.992665084841942
1739209666.5649407;-45.120503652039325
1739209666.564947;-38.13080360867914
1739209666.564953;-38.13080360867914
1739209666.5649595;-38.13080360867914
1739209666.5649657;-45.120503652039325
1739209666.564972;-45.120503652039325
1739209666.5649781;-38.13080360867914
1739209666.5649843;-32.816014438256545
1739209666.5649905;-45.120503652039325
1739209666.5649967;-38.13080360867914
1739209666.565003;-33.981070128970906
1739209666.5650094;-45.120503652039325
1739209666.5650156;-38.13080360867914
1739209666.5650218;-45.120503652039325
1739209666.565028;-33.981070128970906
1739209666.5650342;-31.141103565318915
1739209666.5650403;-38.13080360867914
1739209666.5650465;-45.120503652039325
1739209666.5650527;-33.981070128970906
1739209666.5650592;-38.13080360867914
1739209666.5650654;-45.120503652039325
1739209666.5650716;-45.120503652039325
1739209666.5650778;-38.13080360867914
1739209666.565084;-33.981070128970906
1739209666.5650902;-45.120503652039325
1739209666.5650964;-45.120503652039325
1739209666.5651026;-38.13080360867914
1739209666.565109;-38.13080360867914
1739209666.5651152;-45.120503652039325
1739209666.5651214;-45.120503652039325
1739209666.5651276;-45.120503652039325
1739209666.5651338;-38.13080360867914
1739209666.56514;-45.120503652039325
1739209666.5651462;-38.13080360867914
1739209666.5651524;-35.57807855764607
1739209666.5651588;-35.57807855764607
1739209666.565165;-45.120503652039325
1739209666.5651712;-45.120503652039325
1739209666.5651774;-45.120503652039325
1739209666.5651836;-38.13080360867914
1739209666.5651898;-38.13080360867914
1739209666.565196;-45.120503652039325
1739209666.5652022;-45.120503652039325
1739209666.5652087;-38.13080360867914
1739209666.5652149;-38.13080360867914
1739209666.565221;-38.13080360867914
1739209666.5652273;-35.57807855764607
1739209666.5652335;-31.141103565318915
1739209666.5652397;-35.57807855764607
1739209666.5652459;-38.13080360867914
1739209666.565252;-45.120503652039325
1739209666.5652585;-38.13080360867914
1739209666.5652647;-45.120503652039325
1739209666.565271;-45.120503652039325
1739209666.565277;-45.120503652039325
1739209666.5652833;-32.816014438256545
1739209666.5652895;-38.13080360867914
1739209666.5652957;-38.13080360867914
1739209666.565302;-45.120503652039325
1739209666.5653083;-38.13080360867914
1739209666.5653145;-35.57807855764607
1739209666.5653207;-38.13080360867914
1739209666.565327;-45.120503652039325
1739209666.5653331;-27.267205301931607
1739209666.5653393;-35.57807855764607
1739209666.5653455;-38.13080360867914
1739209666.565352;-45.120503652039325
1739209666.5653582;-38.13080360867914
1739209666.5653644;-45.120503652039325
1739209666.5653706;-45.120503652039325
1739209666.5653768;-45.120503652039325
1739209666.565383;-35.57807855764607
1739209666.5653892;-38.13080360867914
1739209666.5653954;-38.13080360867914
1739209666.5654018;-45.120503652039325
1739209666.565408;-38.13080360867914
1739209666.5654142;-38.13080360867914
1739209666.5654204;-38.13080360867914
1739209666.5654266;-45.120503652039325
1739209666.5654328;-32.816014438256545
1739209666.565439;-35.57807855764607
1739209666.5654452;-38.13080360867914
1739209666.5654516;-38.13080360867914
1739209666.5654578;-38.13080360867914
1739209666.565464;-38.13080360867914
1739209666.5654702;-45.120503652039325
1739209666.5654764;-33.981070128970906
1739209666.5654826;-33.981070128970906
1739209666.5654888;-45.120503652039325
1739209666.565495;-38.13080360867914
1739209666.5655015;-45.120503652039325
1739209666.5655077;-38.13080360867914
1739209666.5655138;-38.13080360867914
1739209666.56552;-45.120503652039325
1739209666.5655262;-45.120503652039325
1739209666.5655324;-45.120503652039325
1739209666.5655386;-38.13080360867914
1739209666.5655448;-38.13080360867914
1739209666.5655513;-45.120503652039325
1739209666.5655575;-45.120503652039325
1739209666.5655637;-38.13080360867914
1739209666.5655699;-38.13080360867914
1739209666.565576;-45.120503652039325
1739209666.5655823;-38.13080360867914
1739209666.5655885;-38.13080360867914
1739209666.5655947;-38.13080360867914
1739209666.565601;-45.120503652039325
1739209666.5656073;-38.13080360867914
1739209666.5656135;-38.13080360867914
1739209666.5656197;-45.120503652039325
1739209666.565626;-38.13080360867914
1739209666.565632;-45.120503652039325
1739209666.5656383;-38.13080360867914
1739209666.5656445;-38.13080360867914
1739209666.565651;-45.120503652039325
1739209666.5656571;-45.120503652039325
1739209666.5656633;-33.981070128970906
1739209666.5656695;-38.13080360867914
1739209666.5656757;-45.120503652039325
1739209666.565682;-38.13080360867914
1739209666.5656881;-38.13080360867914
1739209666.5656943;-45.120503652039325
1739209666.5657008;-45.120503652039325
1739209666.565707;-33.981070128970906
1739209666.5657132;-38.13080360867914
1739209666.5657194;-45.120503652039325
1739209666.5657256;-45.120503652039325
1739209666.5657318;-45.120503652039325
1739209666.565738;-45.120503652039325
1739209666.5657444;-45.120503652039325
1739209666.5657506;-45.120503652039325
1739209666.5657568;-38.13080360867914
1739209666.565763;-38.13080360867914
1739209666.5657692;-45.120503652039325
1739209666.5657754;-45.120503652039325
1739209666.5657816;-35.57807855764607
1739209666.5657878;-35.57807855764607
1739209666.5657942;-38.13080360867914
1739209666.5658004;-38.13080360867914
1739209666.5658066;-45.120503652039325
1739209666.5658128;-45.120503652039325
1739209666.565819;-38.13080360867914
1739209666.5658252;-45.120503652039325
1739209666.5658314;-38.13080360867914
1739209666.5658376;-38.13080360867914
1739209666.565844;-45.120503652039325
1739209666.5658503;-45.120503652039325
1739209666.5658565;-38.13080360867914
1739209666.5658627;-35.57807855764607
1739209666.5658689;-45.120503652039325
1739209666.565875;-45.120503652039325
1739209666.5658813;-45.120503652039325
1739209666.5658875;-38.13080360867914
1739209666.565894;-38.13080360867914
1739209666.5659;-45.120503652039325
1739209666.5659063;-45.120503652039325
1739209666.5659125;-45.120503652039325
1739209666.5659187;-45.120503652039325
1739209666.565925;-45.120503652039325
1739209666.565931;-38.13080360867914
1739209666.5659373;-38.13080360867914
1739209666.5659437;-45.120503652039325
1739209666.56595;-35.57807855764607
1739209666.565956;-38.13080360867914
