CAN Message; 0x1d3:00007f4287be82e8
Timestamp;Amplitude
1739209681.0787838;-45.120503652039325
1739209681.0787842;-45.120503652039325
1739209681.0787845;-45.120503652039325
1739209681.078785;-45.120503652039325
1739209681.0787852;-33.981070128970906
1739209681.0787857;-45.120503652039325
1739209681.078786;-45.120503652039325
1739209681.0787864;-45.120503652039325
1739209681.0787866;-45.120503652039325
1739209681.078787;-38.13080360867914
1739209681.0844734;-38.13080360867914
1739209681.0844765;-38.13080360867914
1739209681.0844796;-45.120503652039325
1739209681.0844827;-31.141103565318915
1739209681.084486;-33.981070128970906
1739209681.084489;-45.120503652039325
1739209681.0844922;-45.120503652039325
1739209681.0844953;-45.120503652039325
1739209681.0844984;-45.120503652039325
1739209681.0845015;-45.120503652039325
1739209681.0845046;-45.120503652039325
1739209681.0845077;-38.13080360867914
1739209681.0845108;-38.13080360867914
1739209681.0845141;-38.13080360867914
1739209681.0845172;-45.120503652039325
1739209681.0845203;-45.120503652039325
1739209681.0845234;-31.141103565318893
1739209681.0845265;-35.57807855764607
1739209681.0845296;-45.120503652039325
1739209681.0845327;-31.141103565318915
1739209681.0845358;-28.992665084841942
1739209681.084539;-38.13080360867914
1739209681.0845423;-45.120503652039325
1739209681.0845454;-45.120503652039325
1739209681.0845485;-45.120503652039325
1739209681.0845516;-45.120503652039325
1739209681.0845547;-38.13080360867914
1739209681.0845578;-38.13080360867914
1739209681.0845609;-38.13080360867914
1739209681.084564;-38.13080360867914
1739209681.084567;-45.120503652039325
1739209681.0845704;-45.120503652039325
1739209681.0845735;-38.13080360867914
1739209681.0845766;-45.120503652039325
1739209681.0845797;-45.120503652039325
1739209681.0845828;-45.120503652039325
1739209681.084586;-45.120503652039325
1739209681.084589;-45.120503652039325
1739209681.084592;-38.13080360867914
1739209681.0845952;-45.120503652039325
1739209681.0845985;-35.57807855764607
1739209681.0846016;-35.57807855764607
1739209681.0846047;-45.120503652039325
1739209681.0846078;-38.13080360867914
1739209681.084611;-33.981070128970906
1739209681.084614;-45.120503652039325
1739209681.0846171;-45.120503652039325
1739209681.0846202;-38.13080360867914
1739209681.0846236;-38.13080360867914
1739209681.0846267;-45.120503652039325
1739209681.0846298;-38.13080360867914
1739209681.0846329;-45.120503652039325
1739209681.084636;-38.13080360867914
1739209681.084639;-38.13080360867914
1739209681.0846422;-45.120503652039325
1739209681.0846453;-45.120503652039325
1739209681.0846484;-38.13080360867914
1739209681.0846517;-35.57807855764607
1739209681.0846548;-45.120503652039325
1739209681.084658;-38.13080360867914
1739209681.084661;-45.120503652039325
1739209681.084664;-45.120503652039325
1739209681.0846672;-32.816014438256545
1739209681.0846703;-38.13080360867914
1739209681.0846734;-45.120503652039325
1739209681.0846765;-38.13080360867914
1739209681.0846798;-45.120503652039325
1739209681.084683;-33.981070128970906
1739209681.084686;-45.120503652039325
1739209681.0846891;-45.120503652039325
1739209681.0846922;-35.57807855764607
1739209681.0846953;-38.13080360867914
1739209681.0846984;-33.981070128970906
1739209681.0847015;-45.120503652039325
1739209681.0847046;-32.816014438256545
1739209681.084708;-38.13080360867914
1739209681.084711;-33.981070128970906
1739209681.0847142;-32.816014438256545
1739209681.0847173;-35.57807855764607
1739209681.0847204;-38.13080360867914
1739209681.0847235;-45.120503652039325
1739209681.0847266;-45.120503652039325
1739209681.0847297;-45.120503652039325
1739209681.0847328;-38.13080360867914
1739209681.084736;-38.13080360867914
1739209681.0847392;-45.120503652039325
1739209681.0847423;-45.120503652039325
1739209681.0847454;-45.120503652039325
1739209681.0847485;-45.120503652039325
1739209681.0847516;-45.120503652039325
1739209681.0847547;-38.13080360867914
1739209681.0847578;-33.981070128970906
1739209681.084761;-32.816014438256545
1739209681.0847642;-38.13080360867914
1739209681.0847673;-45.120503652039325
1739209681.0847704;-33.981070128970906
1739209681.0847735;-32.816014438256545
1739209681.0847766;-38.13080360867914
1739209681.0847797;-38.13080360867914
1739209681.0847828;-33.981070128970906
1739209681.084786;-31.141103565318893
1739209681.084789;-33.981070128970906
1739209681.0847924;-38.13080360867914
1739209681.0847955;-38.13080360867914
1739209681.0847986;-35.57807855764607
1739209681.0848017;-35.57807855764607
1739209681.0848048;-45.120503652039325
1739209681.0848079;-33.981070128970906
1739209681.084811;-45.120503652039325
1739209681.084814;-35.57807855764607
1739209681.0848172;-38.13080360867914
1739209681.0848205;-38.13080360867914
1739209681.0848236;-45.120503652039325
1739209681.0848267;-45.120503652039325
1739209681.0848298;-38.13080360867914
1739209681.084833;-45.120503652039325
1739209681.084836;-33.981070128970906
1739209681.084839;-31.141103565318915
1739209681.0848422;-45.120503652039325
1739209681.0848453;-45.120503652039325
1739209681.0848486;-38.13080360867914
1739209681.0848517;-35.57807855764607
1739209681.0848548;-45.120503652039325
1739209681.084858;-38.13080360867914
1739209681.084861;-38.13080360867914
1739209681.0848641;-45.120503652039325
1739209681.0848672;-45.120503652039325
1739209681.0848703;-45.120503652039325
1739209681.0848734;-35.57807855764607
1739209681.0848768;-38.13080360867914
1739209681.0848799;-45.120503652039325
1739209681.084883;-45.120503652039325
1739209681.084886;-45.120503652039325
1739209681.0848892;-45.120503652039325
1739209681.0848923;-45.120503652039325
1739209681.0848954;-38.13080360867914
1739209681.0848985;-33.981070128970906
1739209681.0849016;-45.120503652039325
1739209681.084905;-45.120503652039325
1739209681.084908;-38.13080360867914
1739209681.084911;-32.816014438256545
1739209681.0849142;-27.267205301931607
1739209681.0849173;-45.120503652039325
1739209681.0849204;-38.13080360867914
1739209681.0849235;-35.57807855764607
1739209681.0849266;-38.13080360867914
1739209681.08493;-45.120503652039325
1739209681.084933;-45.120503652039325
1739209681.0849361;-45.120503652039325
1739209681.0849392;-32.816014438256545
1739209681.0849423;-45.120503652039325
1739209681.0849454;-45.120503652039325
1739209681.0849485;-45.120503652039325
1739209681.0849516;-45.120503652039325
1739209681.0849547;-38.13080360867914
1739209681.084958;-38.13080360867914
1739209681.0849612;-45.120503652039325
1739209681.0849643;-33.981070128970906
1739209681.0849674;-38.13080360867914
1739209681.0849705;-45.120503652039325
1739209681.0849736;-45.120503652039325
1739209681.0849767;-38.13080360867914
1739209681.0849798;-38.13080360867914
1739209681.0849829;-38.13080360867914
1739209681.0849862;-38.13080360867914
1739209681.0849893;-38.13080360867914
1739209681.0849924;-45.120503652039325
1739209681.0849955;-45.120503652039325
1739209681.0849986;-45.120503652039325
1739209681.0850017;-38.13080360867914
1739209681.0850048;-38.13080360867914
1739209681.085008;-45.120503652039325
1739209681.085011;-38.13080360867914
1739209681.0850143;-33.981070128970906
1739209681.0850174;-45.120503652039325
1739209681.0850205;-38.13080360867914
1739209681.0850236;-38.13080360867914
1739209681.0850267;-45.120503652039325
1739209681.0850298;-45.120503652039325
1739209681.085033;-45.120503652039325
1739209681.085036;-45.120503652039325
1739209681.0850391;-33.981070128970906
1739209681.0850425;-45.120503652039325
1739209681.0850456;-45.120503652039325
1739209681.0850487;-45.120503652039325
1739209681.0850518;-45.120503652039325
1739209681.0850549;-35.57807855764607
1739209681.085058;-38.13080360867914
1739209681.085061;-38.13080360867914
1739209681.0850642;-38.13080360867914
1739209681.0850673;-45.120503652039325
1739209681.0850706;-45.120503652039325
1739209681.0850737;-31.141103565318893
1739209681.0850768;-38.13080360867914
1739209681.08508;-38.13080360867914
1739209681.085083;-35.57807855764607
1739209681.085086;-38.13080360867914
1739209681.0850892;-33.981070128970906
1739209681.0850923;-38.13080360867914
1739209681.0850954;-38.13080360867914
1739209681.0850987;-32.816014438256545
1739209681.0851018;-45.120503652039325
1739209681.085105;-35.57807855764607
1739209681.085108;-38.13080360867914
1739209681.0851111;-45.120503652039325
1739209681.0851142;-38.13080360867914
1739209681.0851173;-35.57807855764607
1739209681.0851204;-35.57807855764607
1739209681.0851235;-38.13080360867914
1739209681.0851269;-38.13080360867914
1739209681.08513;-38.13080360867914
1739209681.085133;-38.13080360867914
1739209681.0851362;-45.120503652039325
1739209681.0851393;-45.120503652039325
1739209681.0851424;-45.120503652039325
1739209681.0851455;-38.13080360867914
1739209681.0851486;-45.120503652039325
1739209681.0851517;-45.120503652039325
1739209681.085155;-45.120503652039325
1739209681.085158;-45.120503652039325
1739209681.0851612;-45.120503652039325
1739209681.0851643;-45.120503652039325
1739209681.0851674;-31.141103565318893
1739209681.0851705;-38.13080360867914
1739209681.0851736;-45.120503652039325
1739209681.0851767;-45.120503652039325
1739209681.0851798;-32.816014438256545
1739209681.0851831;-38.13080360867914
1739209681.0851862;-45.120503652039325
1739209681.0851893;-38.13080360867914
1739209681.0851924;-45.120503652039325
1739209681.0851955;-38.13080360867914
1739209681.0851986;-35.57807855764607
1739209681.0852017;-38.13080360867914
1739209681.0852048;-38.13080360867914
1739209681.0852082;-45.120503652039325
1739209681.0852113;-45.120503652039325
1739209681.0852144;-45.120503652039325
1739209681.0852175;-32.816014438256545
1739209681.0852206;-38.13080360867914
1739209681.0852237;-45.120503652039325
1739209681.0852268;-45.120503652039325
1739209681.0852299;-35.57807855764607
1739209681.085233;-38.13080360867914
1739209681.0852363;-35.57807855764607
1739209681.0852394;-38.13080360867914
1739209681.0852425;-45.120503652039325
1739209681.0852456;-38.13080360867914
1739209681.0852487;-38.13080360867914
1739209681.0852518;-45.120503652039325
1739209681.085255;-45.120503652039325
1739209681.085258;-45.120503652039325
1739209681.085261;-35.57807855764607
1739209681.0852644;-35.57807855764607
1739209681.0852675;-45.120503652039325
1739209681.0852706;-45.120503652039325
1739209681.0852737;-35.57807855764607
1739209681.0852768;-38.13080360867914
1739209681.08528;-45.120503652039325
1739209681.085283;-45.120503652039325
1739209681.0852861;-35.57807855764607
1739209681.0852892;-38.13080360867914
1739209681.0852926;-31.141103565318893
1739209681.0852957;-32.816014438256545
1739209681.0852988;-35.57807855764607
1739209681.0853019;-45.120503652039325
1739209681.085305;-38.13080360867914
1739209681.085308;-38.13080360867914
1739209681.0853112;-38.13080360867914
1739209681.0853143;-35.57807855764607
1739209681.0853174;-38.13080360867914
1739209681.0853207;-45.120503652039325
1739209681.0853238;-35.57807855764607
1739209681.085327;-38.13080360867914
1739209681.08533;-45.120503652039325
1739209681.085333;-45.120503652039325
1739209681.0853362;-32.816014438256545
1739209681.0853393;-38.13080360867914
1739209681.0853424;-35.57807855764607
1739209681.0853455;-35.57807855764607
1739209681.0853488;-45.120503652039325
1739209681.085352;-45.120503652039325
1739209681.085355;-38.13080360867914
1739209681.0853581;-35.57807855764607
1739209681.0853612;-45.120503652039325
1739209681.0853643;-45.120503652039325
1739209681.0853674;-45.120503652039325
1739209681.0853705;-38.13080360867914
1739209681.0853736;-38.13080360867914
1739209681.085377;-45.120503652039325
1739209681.08538;-38.13080360867914
1739209681.0853832;-35.57807855764607
1739209681.0853863;-38.13080360867914
1739209681.0853894;-38.13080360867914
1739209681.0853925;-38.13080360867914
1739209681.0853956;-45.120503652039325
1739209681.0853987;-38.13080360867914
1739209681.0854018;-38.13080360867914
1739209681.085405;-38.13080360867914
1739209681.0854082;-45.120503652039325
1739209681.0854113;-38.13080360867914
1739209681.0854144;-38.13080360867914
1739209681.0854175;-31.141103565318915
1739209681.0854206;-28.992665084841942
1739209681.0854237;-45.120503652039325
1739209681.0854268;-45.120503652039325
1739209681.08543;-38.13080360867914
1739209681.0854332;-35.57807855764607
1739209681.0854363;-38.13080360867914
1739209681.0854394;-38.13080360867914
1739209681.0854425;-38.13080360867914
1739209681.0854456;-45.120503652039325
1739209681.0854487;-45.120503652039325
1739209681.0854518;-35.57807855764607
1739209681.085455;-35.57807855764607
1739209681.085458;-38.13080360867914
1739209681.0854614;-45.120503652039325
1739209681.0854645;-45.120503652039325
1739209681.0854676;-45.120503652039325
1739209681.0854707;-45.120503652039325
1739209681.0854738;-32.816014438256545
1739209681.0854769;-33.981070128970906
1739209681.08548;-45.120503652039325
1739209681.085483;-38.13080360867914
1739209681.0854862;-32.816014438256545
1739209681.0854895;-45.120503652039325
1739209681.0854926;-45.120503652039325
1739209681.0854957;-32.816014438256545
1739209681.0854988;-38.13080360867914
1739209681.085502;-45.120503652039325
1739209681.085505;-38.13080360867914
1739209681.085508;-35.57807855764607
1739209681.0855112;-38.13080360867914
1739209681.0855145;-45.120503652039325
1739209681.0855176;-45.120503652039325
1739209681.0855207;-45.120503652039325
1739209681.0855238;-45.120503652039325
1739209681.085527;-45.120503652039325
1739209681.08553;-45.120503652039325
1739209681.0855331;-45.120503652039325
1739209681.0855362;-45.120503652039325
1739209681.0855393;-33.981070128970906
1739209681.0855427;-38.13080360867914
1739209681.0855458;-38.13080360867914
1739209681.0855489;-38.13080360867914
1739209681.085552;-38.13080360867914
1739209681.085555;-38.13080360867914
1739209681.0855582;-38.13080360867914
1739209681.0855613;-45.120503652039325
1739209681.0855644;-38.13080360867914
1739209681.0855675;-38.13080360867914
1739209681.0855708;-38.13080360867914
1739209681.085574;-38.13080360867914
1739209681.085577;-45.120503652039325
1739209681.08558;-38.13080360867914
1739209681.0855832;-33.981070128970906
1739209681.0855863;-38.13080360867914
1739209681.0855894;-45.120503652039325
1739209681.0855925;-45.120503652039325
1739209681.0855956;-45.120503652039325
1739209681.085599;-45.120503652039325
1739209681.085602;-45.120503652039325
1739209681.0856051;-38.13080360867914
1739209681.0856082;-45.120503652039325
1739209681.0856113;-38.13080360867914
1739209681.0856144;-45.120503652039325
1739209681.0856175;-38.13080360867914
1739209681.0856206;-32.816014438256545
1739209681.0856237;-31.141103565318915
1739209681.085627;-45.120503652039325
1739209681.0856302;-45.120503652039325
1739209681.0856333;-38.13080360867914
1739209681.0856364;-32.816014438256545
1739209681.0856395;-45.120503652039325
1739209681.0856426;-38.13080360867914
1739209681.0856457;-38.13080360867914
1739209681.0856488;-45.120503652039325
1739209681.0856519;-38.13080360867914
1739209681.0856552;-38.13080360867914
1739209681.0856583;-45.120503652039325
