CAN Message; 0x98:0000c44af5f7abac
1739209685.415395;-38.13080360867914
1739209685.415405;-32.816014438256545
1739209685.4154153;-38.13080360867914
1739209685.4154253;-45.120503652039325
1739209685.4154353;-38.13080360867914
1739209685.4154453;-32.816014438256545
1739209685.4154553;-38.13080360867914
1739209685.4154656;-45.120503652039325
1739209685.4154756;-45.120503652039325
1739209685.4154856;-45.120503652039325
1739209685.4154956;-45.120503652039325
1739209685.4155056;-45.120503652039325
1739209685.415516;-38.13080360867914
1739209685.415526;-45.120503652039325
1739209685.415536;-45.120503652039325
1739209685.415546;-45.120503652039325
1739209685.415556;-38.13080360867914
1739209685.4155662;-32.816014438256545
1739209685.4155762;-33.981070128970906
1739209685.4155862;-45.120503652039325
1739209685.4155962;-45.120503652039325
1739209685.4156063;-33.981070128970906
1739209685.4156165;-45.120503652039325
1739209685.4156265;-45.120503652039325
1739209685.4156365;-38.13080360867914
1739209685.4156466;-38.13080360867914
1739209685.4156566;-45.120503652039325
1739209685.4156668;-45.120503652039325
1739209685.4156768;-45.120503652039325
1739209685.4156868;-45.120503652039325
1739209685.4156969;-45.120503652039325
1739209685.4157069;-45.120503652039325
1739209685.4157171;-45.120503652039325
1739209685.4157271;-45.120503652039325
1739209685.4157372;-45.120503652039325
1739209685.4157472;-38.13080360867914
1739209685.4157572;-45.120503652039325
1739209685.4157674;-31.141103565318893
1739209685.4157774;-38.13080360867914
1739209685.4157875;-45.120503652039325
1739209685.4157975;-38.13080360867914
1739209685.4158075;-30.49652367304973
1739209685.4158177;-33.981070128970906
1739209685.4158278;-45.120503652039325
1739209685.4158378;-45.120503652039325
1739209685.4158478;-45.120503652039325
1739209685.4158578;-38.13080360867914
1739209685.415868;-45.120503652039325
1739209685.415878;-38.13080360867914
1739209685.415888;-38.13080360867914
1739209685.415898;-45.120503652039325
1739209685.415908;-45.120503652039325
1739209685.415918;-38.13080360867914
1739209685.4159284;-38.13080360867914
1739209685.4159384;-45.120503652039325
1739209685.4159484;-45.120503652039325
1739209685.4159584;-45.120503652039325
1739209685.4159684;-31.141103565318915
1739209685.4159787;-33.981070128970906
1739209685.4159887;-45.120503652039325
1739209685.4159987;-38.13080360867914
1739209685.4160087;-45.120503652039325
1739209685.4160187;-38.13080360867914
1739209685.416029;-45.120503652039325
1739209685.416039;-38.13080360867914
1739209685.416049;-45.120503652039325
1739209685.416059;-38.13080360867914
1739209685.416069;-45.120503652039325
1739209685.4160793;-38.13080360867914
1739209685.4160893;-45.120503652039325
1739209685.4160993;-38.13080360867914
1739209685.4161093;-35.57807855764607
1739209685.4161193;-38.13080360867914
1739209685.4161296;-45.120503652039325
1739209685.4161396;-38.13080360867914
1739209685.4161496;-33.981070128970906
1739209685.4161596;-31.141103565318915
1739209685.4161696;-45.120503652039325
1739209685.41618;-45.120503652039325
1739209685.41619;-45.120503652039325
1739209685.4162;-45.120503652039325
1739209685.41621;-38.13080360867914
1739209685.41622;-33.981070128970906
1739209685.4162302;-35.57807855764607
1739209685.4162402;-35.57807855764607
1739209685.4162502;-35.57807855764607
1739209685.4162602;-38.13080360867914
1739209685.4162703;-38.13080360867914
1739209685.4162805;-38.13080360867914
1739209685.4162905;-38.13080360867914
1739209685.4163005;-32.816014438256545
1739209685.4163105;-38.13080360867914
1739209685.4163206;-38.13080360867914
1739209685.4163308;-45.120503652039325
1739209685.4163408;-38.13080360867914
1739209685.4163508;-38.13080360867914
1739209685.4163609;-45.120503652039325
1739209685.4163709;-33.981070128970906
1739209685.4163811;-28.992665084841942
1739209685.4163911;-45.120503652039325
1739209685.4164011;-38.13080360867914
1739209685.4164112;-35.57807855764607
1739209685.4164212;-38.13080360867914
1739209685.4164314;-45.120503652039325
1739209685.4164414;-38.13080360867914
1739209685.4164515;-45.120503652039325
1739209685.4164615;-38.13080360867914
1739209685.4164715;-45.120503652039325
1739209685.4164815;-38.13080360867914
1739209685.4164917;-45.120503652039325
1739209685.4165018;-45.120503652039325
1739209685.4165118;-45.120503652039325
1739209685.4165218;-45.120503652039325
1739209685.4165318;-33.981070128970906
1739209685.416542;-31.141103565318915
1739209685.416552;-45.120503652039325
1739209685.416562;-35.57807855764607
1739209685.416572;-35.57807855764607
1739209685.416582;-45.120503652039325
1739209685.4165924;-45.120503652039325
1739209685.4166024;-33.981070128970906
1739209685.4166124;-38.13080360867914
1739209685.4166224;-38.13080360867914
1739209685.4166324;-33.981070128970906
1739209685.4166427;-45.120503652039325
1739209685.4166527;-38.13080360867914
1739209685.4166627;-45.120503652039325
1739209685.4166727;-45.120503652039325
1739209685.4166827;-38.13080360867914
1739209685.416693;-38.13080360867914
1739209685.416703;-38.13080360867914
1739209685.416713;-45.120503652039325
1739209685.416723;-45.120503652039325
1739209685.416733;-45.120503652039325
1739209685.4167433;-38.13080360867914
1739209685.4167533;-38.13080360867914
1739209685.4167633;-38.13080360867914
1739209685.4167733;-45.120503652039325
1739209685.4167833;-38.13080360867914
1739209685.4167936;-35.57807855764607
1739209685.4168036;-38.13080360867914
1739209685.4168136;-45.120503652039325
1739209685.4168236;-38.13080360867914
1739209685.4168336;-45.120503652039325
1739209685.416844;-38.13080360867914
1739209685.416854;-38.13080360867914
1739209685.416864;-33.981070128970906
1739209685.416874;-38.13080360867914
1739209685.416884;-45.120503652039325
1739209685.4168942;-45.120503652039325
1739209685.4169042;-33.981070128970906
1739209685.4169142;-45.120503652039325
1739209685.4169242;-38.13080360867914
1739209685.4169343;-35.57807855764607
1739209685.4169445;-38.13080360867914
1739209685.4169545;-35.57807855764607
1739209685.4169645;-38.13080360867914
1739209685.4169745;-45.120503652039325
1739209685.4169846;-45.120503652039325
1739209685.4169946;-32.816014438256545
1739209685.4170048;-38.13080360867914
1739209685.4170148;-38.13080360867914
1739209685.4170249;-38.13080360867914
1739209685.4170349;-38.13080360867914
1739209685.4170449;-45.120503652039325
1739209685.4170551;-45.120503652039325
1739209685.4170651;-45.120503652039325
1739209685.4170752;-45.120503652039325
1739209685.4170852;-38.13080360867914
1739209685.4170952;-45.120503652039325
1739209685.4171054;-45.120503652039325
1739209685.4171154;-38.13080360867914
1739209685.4171255;-38.13080360867914
1739209685.4171355;-45.120503652039325
1739209685.4171455;-38.13080360867914
1739209685.4171557;-38.13080360867914
1739209685.4171658;-45.120503652039325
1739209685.4171758;-45.120503652039325
1739209685.4171858;-45.120503652039325
1739209685.4171958;-38.13080360867914
1739209685.417206;-35.57807855764607
1739209685.417216;-35.57807855764607
1739209685.417226;-45.120503652039325
1739209685.417236;-38.13080360867914
1739209685.417246;-45.120503652039325
1739209685.4172564;-45.120503652039325
1739209685.4172664;-38.13080360867914
1739209685.4172764;-45.120503652039325
1739209685.4172864;-45.120503652039325
1739209685.4172964;-38.13080360867914
1739209685.4173067;-35.57807855764607
1739209685.4173167;-38.13080360867914
1739209685.4173267;-45.120503652039325
1739209685.4173367;-45.120503652039325
1739209685.4173467;-45.120503652039325
1739209685.417357;-38.13080360867914
1739209685.417367;-33.981070128970906
1739209685.417377;-35.57807855764607
1739209685.417387;-45.120503652039325
1739209685.417397;-38.13080360867914
1739209685.4174073;-35.57807855764607
1739209685.4174173;-45.120503652039325
1739209685.4174273;-38.13080360867914
1739209685.4174373;-45.120503652039325
1739209685.4174473;-38.13080360867914
1739209685.4174576;-38.13080360867914
1739209685.4174676;-33.981070128970906
1739209685.4174776;-33.981070128970906
1739209685.4174876;-45.120503652039325
1739209685.4174976;-45.120503652039325
1739209685.417508;-45.120503652039325
1739209685.417518;-33.981070128970906
1739209685.417528;-35.57807855764607
1739209685.417538;-38.13080360867914
1739209685.417548;-38.13080360867914
1739209685.417558;-38.13080360867914
1739209685.4175682;-38.13080360867914
1739209685.4175782;-38.13080360867914
1739209685.4175882;-33.981070128970906
1739209685.4175982;-45.120503652039325
1739209685.4176083;-38.13080360867914
1739209685.4176185;-35.57807855764607
1739209685.4176285;-45.120503652039325
1739209685.4176385;-38.13080360867914
1739209685.4176486;-45.120503652039325
1739209685.4176586;-45.120503652039325
1739209685.4176688;-38.13080360867914
1739209685.4176788;-32.816014438256545
1739209685.4176888;-38.13080360867914
1739209685.4176989;-38.13080360867914
1739209685.4177089;-45.120503652039325
1739209685.4177191;-33.981070128970906
1739209685.4177291;-33.981070128970906
1739209685.4177392;-45.120503652039325
1739209685.4177492;-45.120503652039325
1739209685.4177592;-31.141103565318915
1739209685.4177694;-33.981070128970906
1739209685.4177794;-45.120503652039325
1739209685.4177895;-38.13080360867914
1739209685.4177904;-45.120503652039325
1739209685.4177914;-45.120503652039325
1739209685.4177923;-45.120503652039325
1739209685.4177933;-33.981070128970906
1739209685.4177942;-33.981070128970906
1739209685.4177952;-45.120503652039325
1739209685.4177961;-45.120503652039325
1739209685.4177973;-45.120503652039325
1739209685.4177983;-38.13080360867914
1739209685.4177992;-45.120503652039325
1739209685.4178002;-45.120503652039325
1739209685.4178011;-33.981070128970906
1739209685.417802;-31.141103565318915
1739209685.417803;-28.992665084841942
1739209685.417804;-45.120503652039325
1739209685.417805;-35.57807855764607
1739209685.417806;-38.13080360867914
1739209685.4178069;-38.13080360867914
1739209685.4178078;-45.120503652039325
1739209685.4178088;-38.13080360867914
1739209685.4178097;-38.13080360867914
1739209685.417811;-35.57807855764607
1739209685.4178119;-45.120503652039325
1739209685.4178128;-45.120503652039325
1739209685.4178138;-45.120503652039325
1739209685.4178147;-38.13080360867914
1739209685.4178157;-38.13080360867914
1739209685.4178166;-45.120503652039325
1739209685.4178176;-31.141103565318915
1739209685.4178185;-31.141103565318915
1739209685.4178195;-45.120503652039325
1739209685.4178205;-38.13080360867914
1739209685.4178214;-38.13080360867914
1739209685.4178224;-45.120503652039325
1739209685.4178233;-45.120503652039325
1739209685.4178243;-45.120503652039325
1739209685.4178255;-38.13080360867914
1739209685.4178264;-28.58837851428586
1739209685.4178274;-45.120503652039325
1739209685.4178283;-32.816014438256545
1739209685.4178293;-33.981070128970906
1739209685.4178302;-45.120503652039325
1739209685.4178312;-45.120503652039325
1739209685.4178321;-38.13080360867914
1739209685.417833;-35.57807855764607
1739209685.417834;-28.58837851428586
1739209685.417835;-45.120503652039325
1739209685.417836;-45.120503652039325
1739209685.417837;-45.120503652039325
1739209685.4178379;-38.13080360867914
1739209685.4178388;-38.13080360867914
1739209685.41784;-45.120503652039325
1739209685.417841;-38.13080360867914
1739209685.417842;-31.141103565318915
1739209685.4178429;-38.13080360867914
1739209685.4178438;-38.13080360867914
1739209685.4178448;-38.13080360867914
1739209685.4178457;-38.13080360867914
1739209685.4178467;-38.13080360867914
1739209685.4178476;-45.120503652039325
1739209685.4178486;-38.13080360867914
1739209685.4178495;-38.13080360867914
1739209685.4178505;-45.120503652039325
1739209685.4178514;-45.120503652039325
1739209685.4178524;-45.120503652039325
1739209685.4178536;-38.13080360867914
1739209685.4178545;-45.120503652039325
1739209685.4178555;-45.120503652039325
1739209685.4178565;-35.57807855764607
1739209685.4178574;-29.438486411369347
1739209685.4178584;-38.13080360867914
1739209685.4178593;-38.13080360867914
1739209685.4178603;-38.13080360867914
1739209685.4178612;-38.13080360867914
1739209685.4178622;-45.120503652039325
1739209685.4178631;-45.120503652039325
1739209685.417864;-38.13080360867914
1739209685.417865;-31.141103565318915
1739209685.417866;-38.13080360867914
1739209685.417867;-38.13080360867914
1739209685.4178681;-35.57807855764607
1739209685.417869;-38.13080360867914
1739209685.41787;-45.120503652039325
1739209685.417871;-45.120503652039325
1739209685.417872;-45.120503652039325
1739209685.417873;-35.57807855764607
1739209685.4178739;-45.120503652039325
1739209685.4178748;-38.13080360867914
1739209685.4178758;-45.120503652039325
1739209685.4178767;-45.120503652039325
1739209685.4178777;-35.57807855764607
1739209685.4178786;-38.13080360867914
1739209685.4178796;-38.13080360867914
1739209685.4178805;-27.267205301931607
1739209685.4178815;-33.981070128970906
1739209685.4178827;-45.120503652039325
1739209685.4178836;-35.57807855764607
1739209685.4178846;-38.13080360867914
1739209685.4178855;-45.120503652039325
1739209685.4178865;-38.13080360867914
1739209685.4178874;-32.816014438256545
1739209685.4178884;-32.81601443825658
1739209685.4178894;-45.120503652039325
1739209685.4178903;-45.120503652039325
1739209685.4178913;-33.981070128970906
1739209685.4178922;-33.981070128970906
1739209685.4178932;-38.13080360867914
1739209685.4178941;-35.57807855764607
1739209685.417895;-45.120503652039325
1739209685.4178963;-38.13080360867914
1739209685.4178972;-38.13080360867914
1739209685.4178982;-45.120503652039325
1739209685.4178991;-38.13080360867914
1739209685.4179;-45.120503652039325
1739209685.417901;-45.120503652039325
1739209685.417902;-45.120503652039325
1739209685.417903;-45.120503652039325
1739209685.417904;-38.13080360867914
1739209685.4179049;-38.13080360867914
1739209685.4179058;-38.13080360867914
1739209685.4179068;-45.120503652039325
1739209685.4179077;-32.816014438256545
1739209685.4179087;-38.13080360867914
1739209685.4179096;-38.13080360867914
1739209685.4179108;-31.141103565318893
1739209685.4179118;-38.13080360867914
1739209685.4179127;-45.120503652039325
1739209685.4179137;-45.120503652039325
1739209685.4179146;-38.13080360867914
1739209685.4179156;-38.13080360867914
1739209685.4179165;-38.13080360867914
1739209685.4179175;-35.57807855764607
1739209685.4179184;-38.13080360867914
1739209685.4179194;-38.13080360867914
1739209685.4179204;-38.13080360867914
1739209685.4179213;-45.120503652039325
1739209685.4179223;-38.13080360867914
1739209685.4179232;-35.57807855764607
1739209685.4179244;-45.120503652039325
1739209685.4179254;-38.13080360867914
1739209685.4179263;-35.57807855764607
1739209685.4179273;-45.120503652039325
1739209685.4179282;-45.120503652039325
1739209685.4179292;-33.981070128970906
1739209685.4179301;-38.13080360867914
1739209685.417931;-38.13080360867914
1739209685.417932;-33.981070128970906
1739209685.417933;-32.816014438256545
1739209685.417934;-35.57807855764607
1739209685.417935;-38.13080360867914
1739209685.4179358;-45.120503652039325
