CAN Message; 0x1d3:0000bdda04b84aa2
1739209613.5764356;-45.120503652039325
1739209613.5764375;-45.120503652039325
1739209613.5764394;-38.13080360867914
1739209613.5764413;-35.57807855764607
1739209613.576443;-35.57807855764607
1739209613.5764449;-38.13080360867914
1739209613.5764468;-38.13080360867914
1739209613.5764484;-35.57807855764607
1739209613.5764503;-45.120503652039325
1739209613.5764523;-32.816014438256545
1739209613.576454;-26.991370085610736
1739209613.5764558;-38.13080360867914
1739209613.5764577;-45.120503652039325
1739209613.5764594;-38.13080360867914
1739209613.5764613;-38.13080360867914
1739209613.5764632;-45.120503652039325
1739209613.576465;-45.120503652039325
1739209613.5764668;-45.120503652039325
1739209613.5764687;-33.981070128970956
1739209613.5764704;-45.120503652039325
1739209613.5764723;-45.120503652039325
1739209613.5764742;-45.120503652039325
1739209613.576476;-38.13080360867914
1739209613.5764778;-35.57807855764607
1739209613.5764797;-38.13080360867914
1739209613.5764816;-35.57807855764607
1739209613.5764832;-28.21854285175415
1739209613.5764852;-38.13080360867914
1739209613.576487;-45.120503652039325
1739209613.5764887;-38.13080360867914
1739209613.5764906;-38.13080360867914
1739209613.5764925;-45.120503652039325
1739209613.5764942;-45.120503652039325
1739209613.5764961;-38.13080360867914
1739209613.576498;-38.13080360867914
1739209613.5764997;-45.120503652039325
1739209613.5765016;-45.120503652039325
1739209613.5765035;-38.13080360867914
1739209613.5765052;-35.57807855764607
1739209613.576507;-45.120503652039325
1739209613.576509;-45.120503652039325
1739209613.576511;-45.120503652039325
1739209613.5765126;-38.13080360867914
1739209613.5765145;-38.13080360867914
1739209613.5765164;-38.13080360867914
1739209613.576518;-45.120503652039325
1739209613.57652;-45.120503652039325
1739209613.5765219;-33.981070128970906
1739209613.5765235;-38.13080360867914
1739209613.5765254;-45.120503652039325
1739209613.5765274;-32.816014438256545
1739209613.576529;-38.13080360867914
1739209613.576531;-45.120503652039325
1739209613.5765328;-38.13080360867914
1739209613.5765345;-38.13080360867914
1739209613.5765364;-38.13080360867914
1739209613.5765383;-38.13080360867914
1739209613.57654;-45.120503652039325
1739209613.576542;-45.120503652039325
1739209613.5765438;-45.120503652039325
1739209613.5765457;-45.120503652039325
1739209613.5765474;-45.120503652039325
1739209613.5765493;-45.120503652039325
1739209613.5765512;-38.13080360867914
1739209613.5765529;-38.13080360867914
1739209613.5765548;-45.120503652039325
1739209613.5765567;-38.13080360867914
1739209613.5765584;-38.13080360867914
1739209613.5765603;-45.120503652039325
1739209613.5765622;-38.13080360867914
1739209613.5765638;-45.120503652039325
1739209613.5765657;-45.120503652039325
1739209613.5765676;-45.120503652039325
1739209613.5765693;-38.13080360867914
1739209613.5765712;-38.13080360867914
1739209613.5765731;-38.13080360867914
1739209613.5765748;-33.981070128970906
1739209613.5765767;-45.120503652039325
1739209613.5765786;-45.120503652039325
1739209613.5765805;-45.120503652039325
1739209613.5765822;-38.13080360867914
1739209613.576584;-38.13080360867914
1739209613.576586;-45.120503652039325
1739209613.5765877;-38.13080360867914
1739209613.5765896;-45.120503652039325
1739209613.5765915;-45.120503652039325
1739209613.5765932;-45.120503652039325
1739209613.576595;-45.120503652039325
1739209613.576597;-45.120503652039325
1739209613.5765986;-45.120503652039325
1739209613.5766006;-45.120503652039325
1739209613.5766025;-33.981070128970906
1739209613.5766041;-38.13080360867914
1739209613.576606;-38.13080360867914
1739209613.576608;-33.981070128970906
1739209613.5766096;-33.981070128970906
1739209613.5766115;-45.120503652039325
1739209613.5766134;-45.120503652039325
1739209613.5766153;-38.13080360867914
1739209613.576617;-33.981070128970906
1739209613.576619;-45.120503652039325
1739209613.5766208;-45.120503652039325
1739209613.5766225;-38.13080360867914
1739209613.5766244;-38.13080360867914
1739209613.5766263;-45.120503652039325
1739209613.576628;-45.120503652039325
1739209613.5766299;-35.57807855764607
1739209613.5766318;-31.141103565318915
1739209613.5766335;-45.120503652039325
1739209613.5766354;-38.13080360867914
1739209613.5766373;-35.57807855764607
1739209613.576639;-38.13080360867914
1739209613.5766408;-38.13080360867914
1739209613.5766428;-38.13080360867914
1739209613.5766447;-45.120503652039325
1739209613.5766463;-38.13080360867914
1739209613.5766482;-45.120503652039325
1739209613.5766501;-38.13080360867914
1739209613.5766518;-35.57807855764607
1739209613.5766537;-38.13080360867914
1739209613.5766556;-45.120503652039325
1739209613.5766573;-45.120503652039325
1739209613.5766592;-45.120503652039325
1739209613.576661;-38.13080360867914
1739209613.5766628;-45.120503652039325
1739209613.5766647;-38.13080360867914
1739209613.5766666;-38.13080360867914
1739209613.5766683;-38.13080360867914
1739209613.5766702;-45.120503652039325
1739209613.576672;-38.13080360867914
1739209613.5766737;-45.120503652039325
1739209613.5766757;-38.13080360867914
1739209613.5766776;-35.57807855764607
1739209613.5766795;-38.13080360867914
1739209613.5766811;-35.57807855764607
1739209613.576683;-33.981070128970906
1739209613.576685;-45.120503652039325
1739209613.5766866;-38.13080360867914
1739209613.5766885;-35.57807855764607
1739209613.5766904;-38.13080360867914
1739209613.576692;-38.13080360867914
1739209613.576694;-38.13080360867914
1739209613.576696;-45.120503652039325
1739209613.5766976;-38.13080360867914
1739209613.5766995;-45.120503652039325
1739209613.5767014;-38.13080360867914
1739209613.576703;-45.120503652039325
1739209613.576705;-28.992665084841942
1739209613.576707;-32.816014438256545
1739209613.5767086;-45.120503652039325
1739209613.5767105;-38.13080360867914
1739209613.5767124;-38.13080360867914
1739209613.5767143;-38.13080360867914
1739209613.576716;-38.13080360867914
1739209613.5767179;-38.13080360867914
1739209613.5767198;-38.13080360867914
1739209613.5767214;-45.120503652039325
1739209613.5767233;-45.120503652039325
1739209613.5767252;-38.13080360867914
1739209613.576727;-45.120503652039325
1739209613.5767288;-45.120503652039325
1739209613.5767307;-38.13080360867914
1739209613.5767324;-45.120503652039325
1739209613.5767343;-28.992665084841942
1739209613.5767362;-30.49652367304973
1739209613.5767379;-45.120503652039325
1739209613.5767398;-45.120503652039325
1739209613.5767417;-33.981070128970906
1739209613.5767434;-35.57807855764607
1739209613.5767453;-38.13080360867914
1739209613.5767472;-38.13080360867914
1739209613.576749;-38.13080360867914
1739209613.5767508;-45.120503652039325
1739209613.5767527;-38.13080360867914
1739209613.5767546;-45.120503652039325
1739209613.5767562;-45.120503652039325
1739209613.5767581;-38.13080360867914
1739209613.57676;-38.13080360867914
1739209613.5767617;-45.120503652039325
1739209613.5767636;-30.49652367304973
1739209613.5767655;-26.991370085610736
1739209613.5767672;-38.13080360867914
1739209613.576769;-45.120503652039325
1739209613.576771;-33.981070128970906
1739209613.5767727;-35.57807855764607
1739209613.5767746;-38.13080360867914
1739209613.5767765;-45.120503652039325
1739209613.5767782;-45.120503652039325
1739209613.57678;-38.13080360867914
1739209613.576782;-38.13080360867914
1739209613.576784;-45.120503652039325
1739209613.5767856;-38.13080360867914
1739209613.5767875;-38.13080360867914
1739209613.5767894;-38.13080360867914
1739209613.576791;-38.13080360867914
1739209613.576793;-45.120503652039325
1739209613.5767949;-45.120503652039325
1739209613.5767965;-38.13080360867914
1739209613.5767984;-45.120503652039325
1739209613.5768003;-38.13080360867914
1739209613.576802;-45.120503652039325
1739209613.576804;-38.13080360867914
1739209613.5768058;-38.13080360867914
1739209613.5768075;-35.57807855764607
1739209613.5768094;-28.21854285175415
1739209613.5768113;-38.13080360867914
1739209613.576813;-38.13080360867914
1739209613.576815;-35.57807855764607
1739209613.5768168;-32.816014438256545
1739209613.5768187;-45.120503652039325
1739209613.5768204;-35.57807855764607
1739209613.5768223;-45.120503652039325
1739209613.5768242;-32.81601443825658
1739209613.5768259;-38.13080360867914
1739209613.5768278;-35.57807855764607
1739209613.5768297;-38.13080360867914
1739209613.5768313;-45.120503652039325
1739209613.5768332;-33.981070128970906
1739209613.5768352;-38.13080360867914
1739209613.5768368;-45.120503652039325
1739209613.5768387;-38.13080360867914
1739209613.5768406;-45.120503652039325
1739209613.5768423;-45.120503652039325
1739209613.5768442;-45.120503652039325
1739209613.5768461;-45.120503652039325
1739209613.5768478;-45.120503652039325
1739209613.5768497;-45.120503652039325
1739209613.5768516;-38.13080360867914
1739209613.5768535;-35.57807855764607
1739209613.5768552;-45.120503652039325
1739209613.576857;-45.120503652039325
1739209613.576859;-45.120503652039325
1739209613.5768607;-35.57807855764607
1739209613.5768626;-45.120503652039325
1739209613.5768645;-45.120503652039325
1739209613.5768661;-38.13080360867914
1739209613.576868;-45.120503652039325
1739209613.57687;-38.13080360867914
1739209613.5768716;-38.13080360867914
1739209613.5768735;-45.120503652039325
1739209613.5768754;-38.13080360867914
1739209613.576877;-33.981070128970906
1739209613.576879;-45.120503652039325
1739209613.576881;-38.13080360867914
1739209613.5768826;-35.57807855764607
1739209613.5768845;-33.981070128970906
1739209613.5768864;-32.816014438256545
1739209613.5768883;-45.120503652039325
1739209613.57689;-38.13080360867914
1739209613.576892;-38.13080360867914
1739209613.5768938;-35.57807855764607
1739209613.5768955;-38.13080360867914
1739209613.5768974;-45.120503652039325
1739209613.5768993;-45.120503652039325
1739209613.576901;-32.816014438256545
1739209613.5769029;-45.120503652039325
1739209613.5769048;-45.120503652039325
1739209613.5769064;-35.57807855764607
1739209613.5769083;-38.13080360867914
1739209613.5769103;-38.13080360867914
1739209613.576912;-45.120503652039325
1739209613.5769138;-38.13080360867914
1739209613.5769157;-32.816014438256545
1739209613.5769176;-33.981070128970906
1739209613.5769193;-45.120503652039325
1739209613.5769212;-38.13080360867914
1739209613.5769231;-32.816014438256545
1739209613.5769248;-45.120503652039325
1739209613.5769267;-45.120503652039325
1739209613.5769286;-33.981070128970906
1739209613.5769303;-38.13080360867914
1739209613.5769322;-38.13080360867914
1739209613.576934;-45.120503652039325
1739209613.5769358;-33.981070128970906
1739209613.5769377;-35.57807855764607
1739209613.5769396;-45.120503652039325
1739209613.5769413;-45.120503652039325
1739209613.5769432;-33.981070128970906
1739209613.576945;-45.120503652039325
1739209613.5769467;-38.13080360867914
1739209613.5769486;-38.13080360867914
1739209613.5769506;-38.13080360867914
1739209613.5769525;-45.120503652039325
1739209613.5769541;-45.120503652039325
1739209613.576956;-45.120503652039325
1739209613.576958;-38.13080360867914
1739209613.5769596;-35.57807855764607
1739209613.5769615;-38.13080360867914
1739209613.5769634;-38.13080360867914
1739209613.576965;-38.13080360867914
1739209613.576967;-45.120503652039325
1739209613.576969;-45.120503652039325
1739209613.5769706;-35.57807855764607
1739209613.5769725;-38.13080360867914
1739209613.5769744;-45.120503652039325
1739209613.576976;-38.13080360867914
1739209613.576978;-32.816014438256545
1739209613.5769799;-38.13080360867914
1739209613.5769815;-32.816014438256545
1739209613.5769835;-38.13080360867914
1739209613.5769854;-45.120503652039325
1739209613.5769873;-33.981070128970906
1739209613.576989;-45.120503652039325
1739209613.5769908;-38.13080360867914
1739209613.5769928;-38.13080360867914
1739209613.5769944;-38.13080360867914
1739209613.5769963;-45.120503652039325
1739209613.5769982;-38.13080360867914
1739209613.577;-32.816014438256545
1739209613.5770018;-31.141103565318915
1739209613.5770037;-38.13080360867914
1739209613.5770054;-38.13080360867914
1739209613.5770073;-35.57807855764607
1739209613.5770092;-38.13080360867914
1739209613.5770109;-45.120503652039325
1739209613.5770128;-38.13080360867914
1739209613.5770147;-35.57807855764607
1739209613.5770164;-27.877744956031417
1739209613.5770183;-45.120503652039325
1739209613.5770202;-33.981070128970906
1739209613.577022;-38.13080360867914
1739209613.5770237;-38.13080360867914
1739209613.5770257;-45.120503652039325
1739209613.5770276;-38.13080360867914
1739209613.5770292;-45.120503652039325
1739209613.5770311;-33.981070128970906
1739209613.577033;-38.13080360867914
1739209613.5770347;-45.120503652039325
1739209613.5770366;-45.120503652039325
1739209613.5770385;-45.120503652039325
1739209613.5770402;-45.120503652039325
1739209613.577042;-38.13080360867914
1739209613.577044;-35.57807855764607
1739209613.5770457;-38.13080360867914
1739209613.5770476;-45.120503652039325
1739209613.5770495;-38.13080360867914
1739209613.5770512;-38.13080360867914
1739209613.577053;-38.13080360867914
1739209613.577055;-38.13080360867914
1739209613.577057;-45.120503652039325
1739209613.5770586;-45.120503652039325
1739209613.5770605;-45.120503652039325
1739209613.5770624;-45.120503652039325
1739209613.577064;-45.120503652039325
1739209613.577066;-45.120503652039325
1739209613.5770679;-45.120503652039325
1739209613.5770695;-33.981070128970906
1739209613.5770714;-38.13080360867914
1739209613.5770733;-45.120503652039325
1739209613.577075;-28.58837851428586
1739209613.577077;-30.49652367304973
1739209613.5770788;-45.120503652039325
1739209613.5770805;-45.120503652039325
1739209613.5770824;-33.981070128970906
1739209613.5770843;-45.120503652039325
1739209613.577086;-38.13080360867914
1739209613.5770879;-38.13080360867914
1739209613.5770898;-45.120503652039325
1739209613.5770917;-45.120503652039325
1739209613.5770934;-33.981070128970906
1739209613.5770953;-45.120503652039325
1739209613.5770972;-38.13080360867914
1739209613.5770988;-32.816014438256545
1739209613.5771008;-38.13080360867914
1739209613.5771027;-45.120503652039325
1739209613.5771043;-30.49652367304973
1739209613.5771062;-32.816014438256545
1739209613.5771081;-45.120503652039325
1739209613.5771098;-45.120503652039325
1739209613.5771117;-38.13080360867914
1739209613.5771136;-45.120503652039325
1739209613.5771153;-45.120503652039325
1739209613.5771172;-45.120503652039325
1739209613.577119;-45.120503652039325
1739209613.5771208;-38.13080360867914
1739209613.5771227;-38.13080360867914
1739209613.5771246;-45.120503652039325
1739209613.5771265;-45.120503652039325
1739209613.5771282;-45.120503652039325
1739209613.57713;-45.120503652039325
1739209613.577132;-38.13080360867914
1739209613.5771337;-45.120503652039325
1739209613.5771356;-38.13080360867914
1739209613.5771375;-45.120503652039325
1739209613.5771391;-45.120503652039325
1739209613.577141;-38.13080360867914
1739209613.577143;-45.120503652039325
1739209613.5771446;-45.120503652039325
