CAN Message; 0x1bb:0000bfa78c8f05cb
1739209745.7858872;-38.13080360867914
1739209745.7858896;-38.13080360867914
1739209745.7858922;-38.13080360867914
1739209745.7858946;-38.13080360867914
1739209745.7858973;-45.120503652039325
1739209745.7858996;-38.13080360867914
1739209745.7859023;-38.13080360867914
1739209745.7859046;-45.120503652039325
1739209745.7859073;-38.13080360867914
1739209745.7859097;-35.57807855764607
1739209745.7859123;-33.981070128970906
1739209745.7859147;-45.120503652039325
1739209745.7859173;-45.120503652039325
1739209745.7859197;-45.120503652039325
1739209745.7859223;-38.13080360867914
1739209745.7859247;-38.13080360867914
1739209745.7859273;-45.120503652039325
1739209745.7859297;-45.120503652039325
1739209745.7859323;-45.120503652039325
1739209745.7859347;-33.981070128970906
1739209745.7859373;-32.816014438256545
1739209745.7859397;-38.13080360867914
1739209745.7859423;-38.13080360867914
1739209745.7859447;-45.120503652039325
1739209745.7859473;-38.13080360867914
1739209745.7859497;-38.13080360867914
1739209745.7859523;-33.981070128970906
1739209745.7859547;-38.13080360867914
1739209745.7859573;-32.81601443825658
1739209745.7859597;-32.816014438256545
1739209745.7859623;-38.13080360867914
1739209745.7859647;-45.120503652039325
1739209745.7859674;-38.13080360867914
1739209745.7859697;-35.57807855764607
1739209745.7859724;-45.120503652039325
1739209745.7859747;-31.141103565318915
1739209745.7859774;-28.992665084841942
1739209745.7859797;-45.120503652039325
1739209745.7859824;-45.120503652039325
1739209745.7859848;-45.120503652039325
1739209745.7859874;-38.13080360867914
1739209745.7859898;-38.13080360867914
1739209745.7859924;-45.120503652039325
1739209745.7859948;-29.438486411369333
1739209745.7859974;-33.981070128970906
1739209745.7859998;-45.120503652039325
1739209745.7860024;-38.13080360867914
1739209745.786005;-32.816014438256545
1739209745.7860074;-38.13080360867914
1739209745.78601;-45.120503652039325
1739209745.7860124;-38.13080360867914
1739209745.786015;-33.981070128970956
1739209745.7860174;-45.120503652039325
1739209745.78602;-45.120503652039325
1739209745.7860224;-38.13080360867914
1739209745.786025;-38.13080360867914
1739209745.7860274;-38.13080360867914
1739209745.78603;-45.120503652039325
1739209745.7860324;-45.120503652039325
1739209745.786035;-45.120503652039325
1739209745.7860374;-45.120503652039325
1739209745.78604;-45.120503652039325
1739209745.7860425;-45.120503652039325
1739209745.786045;-45.120503652039325
1739209745.7860475;-45.120503652039325
1739209745.78605;-35.57807855764607
1739209745.7860525;-45.120503652039325
1739209745.786055;-38.13080360867914
1739209745.7860575;-38.13080360867914
1739209745.78606;-45.120503652039325
1739209745.7860625;-38.13080360867914
1739209745.786065;-45.120503652039325
1739209745.7860675;-33.981070128970906
1739209745.78607;-35.57807855764607
1739209745.7860725;-38.13080360867914
1739209745.786075;-45.120503652039325
1739209745.7860775;-45.120503652039325
1739209745.7860801;-38.13080360867914
1739209745.7860825;-38.13080360867914
1739209745.7860851;-38.13080360867914
1739209745.7860875;-38.13080360867914
1739209745.7860901;-45.120503652039325
1739209745.7860925;-45.120503652039325
1739209745.7860951;-35.57807855764607
1739209745.7860975;-45.120503652039325
1739209745.7861001;-45.120503652039325
1739209745.7861025;-38.13080360867914
1739209745.7861052;-38.13080360867914
1739209745.7861075;-45.120503652039325
1739209745.7861102;-38.13080360867914
1739209745.7861125;-45.120503652039325
1739209745.7861152;-38.13080360867914
1739209745.7861176;-33.981070128970906
1739209745.7861202;-38.13080360867914
1739209745.7861226;-38.13080360867914
1739209745.7861252;-35.57807855764607
1739209745.7861276;-35.57807855764607
1739209745.7861302;-38.13080360867914
1739209745.7861326;-45.120503652039325
1739209745.7861352;-45.120503652039325
1739209745.7861376;-35.57807855764607
1739209745.7861402;-45.120503652039325
1739209745.7861426;-38.13080360867914
1739209745.7861452;-45.120503652039325
1739209745.7861476;-45.120503652039325
1739209745.7861502;-38.13080360867914
1739209745.7861526;-45.120503652039325
1739209745.7861552;-38.13080360867914
1739209745.7861576;-38.13080360867914
1739209745.7861602;-35.57807855764607
1739209745.7861626;-38.13080360867914
1739209745.7861652;-45.120503652039325
1739209745.7861679;-32.816014438256545
1739209745.7861702;-38.13080360867914
1739209745.7861729;-45.120503652039325
1739209745.7861753;-35.57807855764607
1739209745.7861779;-45.120503652039325
1739209745.7861803;-45.120503652039325
1739209745.7861829;-45.120503652039325
1739209745.7861853;-45.120503652039325
1739209745.786188;-38.13080360867914
1739209745.7861903;-45.120503652039325
1739209745.786193;-45.120503652039325
1739209745.7861953;-35.57807855764607
1739209745.786198;-38.13080360867914
1739209745.7862003;-33.981070128970906
1739209745.786203;-38.13080360867914
1739209745.7862053;-45.120503652039325
1739209745.786208;-38.13080360867914
1739209745.7862103;-45.120503652039325
1739209745.786213;-35.57807855764607
1739209745.7862153;-45.120503652039325
1739209745.786218;-28.992665084841942
1739209745.7862203;-31.141103565318915
1739209745.786223;-38.13080360867914
1739209745.7862253;-45.120503652039325
1739209745.786228;-38.13080360867914
1739209745.7862303;-38.13080360867914
1739209745.786233;-38.13080360867914
1739209745.7862353;-38.13080360867914
1739209745.786238;-45.120503652039325
1739209745.7862403;-45.120503652039325
1739209745.786243;-38.13080360867914
1739209745.7862453;-38.13080360867914
1739209745.786248;-45.120503652039325
1739209745.7862504;-45.120503652039325
1739209745.786253;-45.120503652039325
1739209745.7862554;-45.120503652039325
1739209745.786258;-33.981070128970906
1739209745.7862604;-30.49652367304973
1739209745.786263;-45.120503652039325
1739209745.7862654;-38.13080360867914
1739209745.786268;-38.13080360867914
1739209745.7862704;-45.120503652039325
1739209745.786273;-45.120503652039325
1739209745.7862754;-45.120503652039325
1739209745.786278;-38.13080360867914
1739209745.7862804;-31.141103565318893
1739209745.786283;-38.13080360867914
1739209745.7862854;-45.120503652039325
1739209745.786288;-38.13080360867914
1739209745.7862904;-35.57807855764607
1739209745.786293;-45.120503652039325
1739209745.7862954;-45.120503652039325
1739209745.786298;-45.120503652039325
1739209745.7863004;-45.120503652039325
1739209745.786303;-38.13080360867914
1739209745.7863054;-45.120503652039325
1739209745.786308;-45.120503652039325
1739209745.7863104;-33.981070128970906
1739209745.786313;-35.57807855764607
1739209745.7863154;-45.120503652039325
1739209745.786318;-31.141103565318915
1739209745.7863204;-28.58837851428586
1739209745.786323;-45.120503652039325
1739209745.7863255;-45.120503652039325
1739209745.786328;-38.13080360867914
1739209745.7863307;-38.13080360867914
1739209745.786333;-45.120503652039325
1739209745.7863357;-45.120503652039325
1739209745.786338;-38.13080360867914
1739209745.7863407;-45.120503652039325
1739209745.786343;-45.120503652039325
1739209745.7863457;-45.120503652039325
1739209745.786348;-38.13080360867914
1739209745.7863507;-38.13080360867914
1739209745.786353;-38.13080360867914
1739209745.7863557;-45.120503652039325
1739209745.786358;-38.13080360867914
1739209745.7863607;-35.57807855764607
1739209745.7863631;-38.13080360867914
1739209745.7863657;-35.57807855764607
1739209745.7863681;-35.57807855764607
1739209745.7863708;-45.120503652039325
1739209745.7863731;-45.120503652039325
1739209745.7863758;-35.57807855764607
1739209745.7863781;-38.13080360867914
1739209745.7863808;-45.120503652039325
1739209745.7863832;-33.981070128970906
1739209745.7863858;-38.13080360867914
1739209745.7863882;-35.57807855764607
1739209745.7863908;-35.57807855764607
1739209745.7863932;-38.13080360867914
1739209745.7863958;-32.816014438256545
1739209745.7863982;-45.120503652039325
1739209745.7864008;-45.120503652039325
1739209745.7864032;-38.13080360867914
1739209745.7864058;-38.13080360867914
1739209745.7864082;-45.120503652039325
1739209745.7864108;-45.120503652039325
1739209745.7864132;-33.981070128970906
1739209745.7864158;-45.120503652039325
1739209745.7864182;-33.981070128970906
1739209745.7864208;-45.120503652039325
1739209745.7864232;-45.120503652039325
1739209745.7864258;-38.13080360867914
1739209745.7864282;-38.13080360867914
1739209745.7864308;-45.120503652039325
1739209745.7864332;-38.13080360867914
1739209745.7864358;-38.13080360867914
1739209745.7864382;-38.13080360867914
1739209745.7864408;-45.120503652039325
1739209745.7864432;-38.13080360867914
1739209745.7864459;-38.13080360867914
1739209745.7864482;-45.120503652039325
1739209745.7864509;-35.57807855764607
1739209745.7864532;-45.120503652039325
1739209745.7864559;-38.13080360867914
1739209745.7864583;-38.13080360867914
1739209745.7864609;-38.13080360867914
1739209745.7864633;-33.981070128970906
1739209745.786466;-45.120503652039325
1739209745.7864683;-38.13080360867914
1739209745.786471;-45.120503652039325
1739209745.7864733;-33.981070128970906
1739209745.786476;-45.120503652039325
1739209745.7864783;-38.13080360867914
1739209745.786481;-38.13080360867914
1739209745.7864833;-45.120503652039325
1739209745.786486;-45.120503652039325
1739209745.7864926;-38.13080360867914
1739209745.7864995;-35.57807855764607
1739209745.7865062;-38.13080360867914
1739209745.786513;-45.120503652039325
1739209745.7865198;-38.13080360867914
1739209745.7865264;-33.981070128970906
1739209745.7865334;-28.992665084841942
1739209745.78654;-45.120503652039325
1739209745.786547;-38.13080360867914
1739209745.7865536;-38.13080360867914
1739209745.7865605;-33.981070128970906
1739209745.7865672;-45.120503652039325
1739209745.786574;-38.13080360867914
1739209745.7865808;-35.57807855764607
1739209745.7865875;-38.13080360867914
1739209745.7865944;-45.120503652039325
1739209745.786601;-38.13080360867914
1739209745.7866077;-45.120503652039325
1739209745.7866147;-38.13080360867914
1739209745.7866213;-38.13080360867914
1739209745.7866282;-45.120503652039325
1739209745.786635;-38.13080360867914
1739209745.7866416;-38.13080360867914
1739209745.7866485;-38.13080360867914
1739209745.7866552;-45.120503652039325
1739209745.786662;-45.120503652039325
1739209745.7866688;-45.120503652039325
1739209745.7866757;-38.13080360867914
1739209745.7866824;-38.13080360867914
1739209745.786689;-45.120503652039325
1739209745.786696;-31.141103565318915
1739209745.7867026;-45.120503652039325
1739209745.7867095;-45.120503652039325
1739209745.7867162;-45.120503652039325
1739209745.786723;-45.120503652039325
1739209745.7867298;-45.120503652039325
1739209745.7867365;-45.120503652039325
1739209745.7867434;-38.13080360867914
1739209745.78675;-28.58837851428586
1739209745.7867568;-35.57807855764607
1739209745.7867637;-45.120503652039325
1739209745.7867703;-45.120503652039325
1739209745.7867773;-38.13080360867914
1739209745.786784;-45.120503652039325
1739209745.7867908;-45.120503652039325
1739209745.7867975;-45.120503652039325
1739209745.7868042;-33.981070128970906
1739209745.786811;-45.120503652039325
1739209745.7868178;-38.13080360867914
1739209745.7868247;-45.120503652039325
1739209745.7868314;-38.13080360867914
1739209745.786838;-45.120503652039325
1739209745.786845;-38.13080360867914
1739209745.7868516;-38.13080360867914
1739209745.7868586;-38.13080360867914
1739209745.7868652;-38.13080360867914
1739209745.786872;-45.120503652039325
1739209745.7868788;-38.13080360867914
1739209745.7868855;-38.13080360867914
1739209745.7868924;-45.120503652039325
1739209745.786899;-45.120503652039325
1739209745.7869058;-38.13080360867914
1739209745.7869127;-33.981070128970906
1739209745.7869194;-38.13080360867914
1739209745.7869263;-45.120503652039325
1739209745.786933;-38.13080360867914
1739209745.7869399;-38.13080360867914
1739209745.7869465;-45.120503652039325
1739209745.7869532;-38.13080360867914
1739209745.7869601;-35.57807855764607
1739209745.7869668;-30.49652367304973
1739209745.7869737;-45.120503652039325
1739209745.7869804;-38.13080360867914
1739209745.786987;-45.120503652039325
1739209745.786994;-38.13080360867914
1739209745.7870007;-38.13080360867914
1739209745.7870076;-45.120503652039325
1739209745.7870142;-33.981070128970906
1739209745.787021;-28.992665084841942
1739209745.7870278;-30.49652367304973
1739209745.7870345;-38.13080360867914
1739209745.7870414;-35.57807855764607
1739209745.787048;-33.981070128970906
1739209745.787055;-45.120503652039325
1739209745.7870617;-38.13080360867914
1739209745.7870684;-45.120503652039325
1739209745.7870753;-38.13080360867914
1739209745.787082;-45.120503652039325
1739209745.7870889;-45.120503652039325
1739209745.7870955;-45.120503652039325
1739209745.7871022;-38.13080360867914
1739209745.7871091;-38.13080360867914
1739209745.7871158;-38.13080360867914
1739209745.7871227;-45.120503652039325
1739209745.7871294;-45.120503652039325
1739209745.787136;-32.816014438256545
1739209745.787143;-38.13080360867914
1739209745.7871497;-38.13080360867914
1739209745.7871566;-38.13080360867914
1739209745.7871633;-38.13080360867914
1739209745.7871702;-38.13080360867914
1739209745.7871768;-45.120503652039325
1739209745.7871835;-38.13080360867914
1739209745.7871904;-33.981070128970906
1739209745.787197;-45.120503652039325
1739209745.787204;-38.13080360867914
1739209745.7872107;-33.981070128970906
1739209745.7872174;-38.13080360867914
1739209745.7872243;-38.13080360867914
1739209745.787231;-32.816014438256545
1739209745.787238;-38.13080360867914
1739209745.7872446;-38.13080360867914
1739209745.7872512;-38.13080360867914
1739209745.7872581;-45.120503652039325
1739209745.7872648;-45.120503652039325
1739209745.7872717;-38.13080360867914
1739209745.7872784;-38.13080360867914
1739209745.7872853;-35.57807855764607
1739209745.787292;-32.816014438256545
1739209745.7872987;-38.13080360867914
1739209745.7873056;-45.120503652039325
1739209745.7873123;-35.57807855764607
1739209745.7873192;-38.13080360867914
1739209745.7873259;-45.120503652039325
1739209745.7873325;-38.13080360867914
1739209745.7873394;-38.13080360867914
1739209745.7873461;-45.120503652039325
1739209745.787353;-45.120503652039325
1739209745.7873597;-45.120503652039325
1739209745.7873664;-38.13080360867914
1739209745.7873733;-38.13080360867914
1739209745.78738;-33.981070128970906
1739209745.787387;-45.120503652039325
1739209745.7873936;-33.981070128970906
1739209745.7874005;-38.13080360867914
1739209745.7874072;-38.13080360867914
1739209745.7874138;-35.57807855764607
1739209745.7874207;-38.13080360867914
1739209745.7874274;-45.120503652039325
1739209745.7874343;-45.120503652039325
1739209745.787441;-38.13080360867914
1739209745.7874477;-38.13080360867914
1739209745.7874546;-38.13080360867914
1739209745.7874613;-45.120503652039325
1739209745.7874682;-38.13080360867914
1739209745.7874749;-45.120503652039325
1739209745.7874815;-38.13080360867914
1739209745.7874885;-45.120503652039325
1739209745.7874951;-45.120503652039325
1739209745.787502;-35.57807855764607
1739209745.7875087;-38.13080360867914
