CAN Message; 0x1d3:000004d411c6fae3
1739209691.2216642;-45.120503652039325
1739209691.2216666;-45.120503652039325
1739209691.221669;-38.13080360867914
1739209691.2216713;-45.120503652039325
1739209691.2216735;-38.13080360867914
1739209691.2216759;-38.13080360867914
1739209691.2216783;-38.13080360867914
1739209691.2216806;-38.13080360867914
1739209691.2216828;-45.120503652039325
1739209691.2216852;-35.57807855764607
1739209691.2216876;-38.13080360867914
1739209691.22169;-45.120503652039325
1739209691.221692;-38.13080360867914
1739209691.2216945;-35.57807855764607
1739209691.2216969;-33.981070128970906
1739209691.2216992;-45.120503652039325
1739209691.2217014;-45.120503652039325
1739209691.2217038;-38.13080360867914
1739209691.2217062;-38.13080360867914
1739209691.2217085;-45.120503652039325
1739209691.2217107;-38.13080360867914
1739209691.221713;-38.13080360867914
1739209691.2217155;-33.981070128970906
1739209691.2217178;-45.120503652039325
1739209691.22172;-38.13080360867914
1739209691.2217224;-45.120503652039325
1739209691.2217247;-45.120503652039325
1739209691.2217271;-45.120503652039325
1739209691.2217293;-45.120503652039325
1739209691.2217317;-38.13080360867914
1739209691.221734;-35.57807855764607
1739209691.2217364;-45.120503652039325
1739209691.2217386;-38.13080360867914
1739209691.221741;-35.57807855764607
1739209691.2217433;-38.13080360867914
1739209691.2217457;-35.57807855764607
1739209691.2217479;-38.13080360867914
1739209691.2217503;-32.816014438256545
1739209691.2217526;-27.267205301931607
1739209691.221755;-38.13080360867914
1739209691.2217572;-38.13080360867914
1739209691.2217596;-45.120503652039325
1739209691.221762;-33.981070128970906
1739209691.2217643;-38.13080360867914
1739209691.2217665;-45.120503652039325
1739209691.2217689;-45.120503652039325
1739209691.2217712;-33.981070128970906
1739209691.2217734;-45.120503652039325
1739209691.2217758;-45.120503652039325
1739209691.2217782;-38.13080360867914
1739209691.2217805;-45.120503652039325
1739209691.2217827;-45.120503652039325
1739209691.221785;-45.120503652039325
1739209691.2217875;-38.13080360867914
1739209691.2217898;-33.981070128970906
1739209691.221792;-38.13080360867914
1739209691.2217944;-45.120503652039325
1739209691.2217968;-35.57807855764607
1739209691.2217991;-38.13080360867914
1739209691.2218013;-45.120503652039325
1739209691.2218037;-33.981070128970906
1739209691.221806;-45.120503652039325
1739209691.2218084;-38.13080360867914
1739209691.2218106;-38.13080360867914
1739209691.221813;-45.120503652039325
1739209691.2218153;-45.120503652039325
1739209691.2218177;-38.13080360867914
1739209691.2218199;-38.13080360867914
1739209691.2218223;-45.120503652039325
1739209691.2218246;-38.13080360867914
1739209691.221827;-32.816014438256545
1739209691.2218292;-38.13080360867914
1739209691.2218316;-45.120503652039325
1739209691.221834;-45.120503652039325
1739209691.2218363;-38.13080360867914
1739209691.2218385;-38.13080360867914
1739209691.2218409;-45.120503652039325
1739209691.2218432;-35.57807855764607
1739209691.2218456;-38.13080360867914
1739209691.2218478;-38.13080360867914
1739209691.2218502;-38.13080360867914
1739209691.2218525;-33.981070128970906
1739209691.221855;-45.120503652039325
1739209691.221857;-38.13080360867914
1739209691.2218595;-35.57807855764607
1739209691.2218618;-38.13080360867914
1739209691.2218642;-45.120503652039325
1739209691.2218664;-38.13080360867914
1739209691.2218688;-35.57807855764607
1739209691.2218711;-38.13080360867914
1739209691.2218735;-38.13080360867914
1739209691.2218757;-45.120503652039325
1739209691.221878;-38.13080360867914
1739209691.2218804;-38.13080360867914
1739209691.2218828;-32.816014438256545
1739209691.221885;-35.57807855764607
1739209691.2218874;-45.120503652039325
1739209691.2218897;-45.120503652039325
1739209691.221892;-35.57807855764607
1739209691.2218943;-35.57807855764607
1739209691.2218966;-45.120503652039325
1739209691.221899;-38.13080360867914
1739209691.2219014;-35.57807855764607
1739209691.2219036;-38.13080360867914
1739209691.221906;-45.120503652039325
1739209691.2219083;-45.120503652039325
1739209691.2219107;-45.120503652039325
1739209691.2219129;-38.13080360867914
1739209691.2219152;-45.120503652039325
1739209691.2219176;-45.120503652039325
1739209691.22192;-38.13080360867914
1739209691.2219222;-45.120503652039325
1739209691.2219245;-38.13080360867914
1739209691.221927;-38.13080360867914
1739209691.221929;-45.120503652039325
1739209691.2219315;-45.120503652039325
1739209691.2219338;-31.141103565318893
1739209691.2219362;-38.13080360867914
1739209691.2219384;-32.816014438256545
1739209691.2219408;-32.816014438256545
1739209691.2219431;-45.120503652039325
1739209691.2219455;-45.120503652039325
1739209691.2219477;-38.13080360867914
1739209691.22195;-45.120503652039325
1739209691.2219524;-35.57807855764607
1739209691.2219548;-45.120503652039325
1739209691.221957;-38.13080360867914
1739209691.2219594;-38.13080360867914
1739209691.2219617;-45.120503652039325
1739209691.2219641;-45.120503652039325
1739209691.2219663;-38.13080360867914
1739209691.2219687;-38.13080360867914
1739209691.221971;-45.120503652039325
1739209691.2219734;-38.13080360867914
1739209691.2219756;-35.57807855764607
1739209691.221978;-45.120503652039325
1739209691.2219803;-38.13080360867914
1739209691.2219827;-38.13080360867914
1739209691.2219849;-38.13080360867914
1739209691.2219872;-38.13080360867914
1739209691.2219896;-45.120503652039325
1739209691.221992;-45.120503652039325
1739209691.2219942;-28.58837851428586
1739209691.2219965;-28.992665084841942
1739209691.221999;-45.120503652039325
1739209691.2220013;-38.13080360867914
1739209691.2220035;-38.13080360867914
1739209691.2220058;-38.13080360867914
1739209691.2220082;-45.120503652039325
1739209691.2220106;-45.120503652039325
1739209691.2220128;-35.57807855764607
1739209691.2220151;-38.13080360867914
1739209691.2220175;-45.120503652039325
1739209691.22202;-45.120503652039325
1739209691.222022;-38.13080360867914
1739209691.2220244;-38.13080360867914
1739209691.2220268;-45.120503652039325
1739209691.2220292;-35.57807855764607
1739209691.2220314;-45.120503652039325
1739209691.2220337;-45.120503652039325
1739209691.2220361;-45.120503652039325
1739209691.2220385;-38.13080360867914
1739209691.2220407;-45.120503652039325
1739209691.222043;-38.13080360867914
1739209691.2220454;-38.13080360867914
1739209691.2220478;-45.120503652039325
1739209691.22205;-38.13080360867914
1739209691.2220523;-38.13080360867914
1739209691.2220547;-45.120503652039325
1739209691.222057;-38.13080360867914
1739209691.2220592;-45.120503652039325
1739209691.2220616;-45.120503652039325
1739209691.222064;-38.13080360867914
1739209691.2220664;-45.120503652039325
1739209691.2220685;-45.120503652039325
1739209691.222071;-33.981070128970906
1739209691.2220733;-45.120503652039325
1739209691.2220755;-45.120503652039325
1739209691.2220778;-35.57807855764607
1739209691.2220802;-35.57807855764607
1739209691.2220826;-45.120503652039325
1739209691.2220848;-38.13080360867914
1739209691.2220871;-33.981070128970906
1739209691.2220895;-33.981070128970906
1739209691.222092;-45.120503652039325
1739209691.222094;-38.13080360867914
1739209691.2220964;-38.13080360867914
1739209691.2220988;-38.13080360867914
1739209691.2221012;-38.13080360867914
1739209691.2221034;-45.120503652039325
1739209691.2221057;-45.120503652039325
1739209691.2221081;-45.120503652039325
1739209691.2221105;-45.120503652039325
1739209691.2221127;-38.13080360867914
1739209691.222115;-45.120503652039325
1739209691.2221174;-38.13080360867914
1739209691.2221198;-45.120503652039325
1739209691.222122;-38.13080360867914
1739209691.2221243;-45.120503652039325
1739209691.2221267;-33.981070128970906
1739209691.222129;-38.13080360867914
1739209691.2221313;-38.13080360867914
1739209691.2221336;-45.120503652039325
1739209691.222136;-38.13080360867914
1739209691.2221384;-38.13080360867914
1739209691.2221406;-45.120503652039325
1739209691.222143;-45.120503652039325
1739209691.2221453;-35.57807855764607
1739209691.2221477;-38.13080360867914
1739209691.2221498;-45.120503652039325
1739209691.2221522;-45.120503652039325
1739209691.2221546;-38.13080360867914
1739209691.222157;-38.13080360867914
1739209691.2221591;-38.13080360867914
1739209691.2221615;-45.120503652039325
1739209691.222164;-33.981070128970906
1739209691.2221663;-38.13080360867914
1739209691.2221684;-45.120503652039325
1739209691.2221708;-45.120503652039325
1739209691.2221732;-38.13080360867914
1739209691.2221756;-45.120503652039325
1739209691.2221777;-45.120503652039325
1739209691.2221801;-38.13080360867914
1739209691.2221825;-38.13080360867914
1739209691.222185;-38.13080360867914
1739209691.222187;-45.120503652039325
1739209691.2221894;-38.13080360867914
1739209691.2221918;-38.13080360867914
1739209691.2221942;-45.120503652039325
1739209691.2221963;-45.120503652039325
1739209691.2221987;-35.57807855764607
1739209691.222201;-33.981070128970906
1739209691.2222035;-33.981070128970956
1739209691.2222056;-31.141103565318915
1739209691.222208;-38.13080360867914
1739209691.2222104;-33.981070128970906
1739209691.2222128;-45.120503652039325
1739209691.222215;-33.981070128970906
1739209691.2222173;-35.57807855764607
1739209691.2222192;-32.816014438256545
1739209691.2222214;-31.141103565318915
1739209691.2222233;-45.120503652039325
1739209691.2222252;-38.13080360867914
1739209691.222227;-35.57807855764607
1739209691.2222292;-45.120503652039325
1739209691.2222311;-38.13080360867914
1739209691.222233;-31.141103565318893
1739209691.222235;-38.13080360867914
1739209691.222237;-38.13080360867914
1739209691.222239;-45.120503652039325
1739209691.222241;-45.120503652039325
1739209691.222243;-38.13080360867914
1739209691.222245;-38.13080360867914
1739209691.222247;-38.13080360867914
1739209691.2222488;-45.120503652039325
1739209691.222251;-35.57807855764607
1739209691.2222528;-33.981070128970906
1739209691.2222548;-45.120503652039325
1739209691.222257;-38.13080360867914
1739209691.2222588;-38.13080360867914
1739209691.2222607;-45.120503652039325
1739209691.2222626;-45.120503652039325
1739209691.2222648;-38.13080360867914
1739209691.2222667;-38.13080360867914
1739209691.2222686;-45.120503652039325
1739209691.2222705;-38.13080360867914
1739209691.2222726;-35.57807855764607
1739209691.2222745;-33.981070128970906
1739209691.2222764;-38.13080360867914
1739209691.2222786;-45.120503652039325
1739209691.2222805;-35.57807855764607
1739209691.2222824;-38.13080360867914
1739209691.2222843;-45.120503652039325
1739209691.2222865;-38.13080360867914
1739209691.2222884;-38.13080360867914
1739209691.2222903;-45.120503652039325
1739209691.2222924;-45.120503652039325
1739209691.2222943;-35.57807855764607
1739209691.2222962;-45.120503652039325
1739209691.2222981;-38.13080360867914
1739209691.2223003;-32.816014438256545
1739209691.2223022;-45.120503652039325
1739209691.222304;-45.120503652039325
1739209691.222306;-33.981070128970906
1739209691.2223082;-45.120503652039325
1739209691.22231;-45.120503652039325
1739209691.222312;-45.120503652039325
1739209691.2223141;-45.120503652039325
1739209691.222316;-45.120503652039325
1739209691.222318;-38.13080360867914
1739209691.2223198;-33.981070128970906
1739209691.222322;-38.13080360867914
1739209691.222324;-45.120503652039325
1739209691.2223258;-38.13080360867914
1739209691.222328;-38.13080360867914
1739209691.2223299;-38.13080360867914
1739209691.2223318;-45.120503652039325
1739209691.2223337;-38.13080360867914
1739209691.2223358;-35.57807855764607
1739209691.2223377;-38.13080360867914
1739209691.2223396;-45.120503652039325
1739209691.2223415;-38.13080360867914
1739209691.2223437;-38.13080360867914
1739209691.2223456;-45.120503652039325
1739209691.2223475;-45.120503652039325
1739209691.2223496;-38.13080360867914
1739209691.2223516;-35.57807855764607
1739209691.2223535;-45.120503652039325
1739209691.2223554;-35.57807855764607
1739209691.2223575;-38.13080360867914
1739209691.2223594;-38.13080360867914
1739209691.2223613;-38.13080360867914
1739209691.2223635;-45.120503652039325
1739209691.2223654;-38.13080360867914
1739209691.2223673;-35.57807855764607
1739209691.2223692;-38.13080360867914
1739209691.2223713;-45.120503652039325
1739209691.2223732;-45.120503652039325
1739209691.2223752;-33.981070128970906
1739209691.222377;-38.13080360867914
1739209691.2223792;-38.13080360867914
1739209691.222381;-33.981070128970906
1739209691.222383;-38.13080360867914
1739209691.2223852;-38.13080360867914
1739209691.222387;-38.13080360867914
1739209691.222389;-38.13080360867914
1739209691.222391;-38.13080360867914
1739209691.222393;-38.13080360867914
1739209691.222395;-38.13080360867914
1739209691.2223969;-33.981070128970906
1739209691.222399;-45.120503652039325
1739209691.222401;-45.120503652039325
1739209691.2224028;-45.120503652039325
1739209691.2224047;-38.13080360867914
1739209691.2224069;-38.13080360867914
1739209691.2224088;-38.13080360867914
1739209691.2224107;-45.120503652039325
1739209691.2224126;-38.13080360867914
1739209691.2224147;-45.120503652039325
1739209691.2224166;-45.120503652039325
1739209691.2224185;-38.13080360867914
1739209691.2224207;-38.13080360867914
1739209691.2224226;-45.120503652039325
1739209691.2224245;-45.120503652039325
1739209691.2224264;-45.120503652039325
1739209691.2224286;-38.13080360867914
1739209691.2224305;-38.13080360867914
1739209691.2224324;-45.120503652039325
1739209691.2224345;-38.13080360867914
1739209691.2224364;-38.13080360867914
1739209691.2224383;-45.120503652039325
1739209691.2224402;-38.13080360867914
1739209691.2224424;-32.816014438256545
1739209691.2224443;-33.981070128970906
1739209691.2224462;-45.120503652039325
1739209691.222448;-45.120503652039325
1739209691.2224503;-45.120503652039325
1739209691.2224522;-45.120503652039325
1739209691.222454;-35.57807855764607
1739209691.2224562;-38.13080360867914
1739209691.2224581;-45.120503652039325
1739209691.22246;-30.49652367304973
1739209691.222462;-33.981070128970906
1739209691.222464;-38.13080360867914
1739209691.222466;-38.13080360867914
1739209691.222468;-38.13080360867914
1739209691.2224698;-45.120503652039325
1739209691.222472;-38.13080360867914
1739209691.2224739;-45.120503652039325
1739209691.2224758;-33.981070128970906
1739209691.222478;-38.13080360867914
1739209691.2224798;-38.13080360867914
1739209691.2224817;-38.13080360867914
1739209691.2224836;-38.13080360867914
1739209691.2224858;-38.13080360867914
1739209691.2224877;-33.981070128970906
1739209691.2224896;-45.120503652039325
1739209691.2224917;-45.120503652039325
1739209691.2224936;-45.120503652039325
1739209691.2224956;-45.120503652039325
1739209691.2224975;-45.120503652039325
1739209691.2224996;-45.120503652039325
1739209691.2225015;-45.120503652039325
1739209691.2225034;-38.13080360867914
1739209691.2225053;-38.13080360867914
1739209691.2225075;-28.58837851428586
1739209691.2225094;-33.981070128970906
1739209691.2225113;-38.13080360867914
1739209691.2225134;-45.120503652039325
1739209691.2225153;-38.13080360867914
