CAN Message; 0x1d3:0000147ee0b044af
1739209611.0585904;-45.120503652039325
1739209611.0585964;-45.120503652039325
1739209611.0586023;-45.120503652039325
1739209611.0586083;-33.981070128970906
1739209611.0586145;-45.120503652039325
1739209611.0586205;-45.120503652039325
1739209611.0586264;-38.13080360867914
1739209611.0586324;-31.141103565318915
1739209611.0586383;-38.13080360867914
1739209611.0586443;-45.120503652039325
1739209611.0586505;-33.981070128970906
1739209611.0586565;-45.120503652039325
1739209611.0586624;-45.120503652039325
1739209611.0586684;-45.120503652039325
1739209611.0586743;-45.120503652039325
1739209611.0586803;-45.120503652039325
1739209611.0586863;-45.120503652039325
1739209611.0586925;-38.13080360867914
1739209611.0586984;-45.120503652039325
1739209611.0587044;-45.120503652039325
1739209611.0587103;-38.13080360867914
1739209611.0587163;-38.13080360867914
1739209611.0587223;-38.13080360867914
1739209611.0587285;-38.13080360867914
1739209611.0587344;-38.13080360867914
1739209611.0587404;-38.13080360867914
1739209611.0587463;-45.120503652039325
1739209611.0587523;-45.120503652039325
1739209611.0587583;-45.120503652039325
1739209611.0587645;-45.120503652039325
1739209611.0587704;-45.120503652039325
1739209611.0587764;-28.992665084841942
1739209611.0587823;-35.57807855764607
1739209611.0587883;-45.120503652039325
1739209611.0587943;-38.13080360867914
1739209611.0588005;-33.981070128970906
1739209611.0588064;-45.120503652039325
1739209611.0588124;-45.120503652039325
1739209611.0588183;-38.13080360867914
1739209611.0588243;-38.13080360867914
1739209611.0588303;-45.120503652039325
1739209611.0588365;-32.816014438256545
1739209611.0588424;-38.13080360867914
1739209611.0588484;-38.13080360867914
1739209611.0588543;-38.13080360867914
1739209611.0588603;-38.13080360867914
1739209611.0588663;-38.13080360867914
1739209611.0588725;-38.13080360867914
1739209611.0588784;-35.57807855764607
1739209611.0588844;-38.13080360867914
1739209611.0588903;-45.120503652039325
1739209611.0588963;-38.13080360867914
1739209611.0589023;-45.120503652039325
1739209611.0589085;-45.120503652039325
1739209611.0589144;-45.120503652039325
1739209611.0589204;-33.981070128970906
1739209611.0589263;-45.120503652039325
1739209611.0589323;-45.120503652039325
1739209611.0589383;-38.13080360867914
1739209611.0589445;-35.57807855764607
1739209611.0589504;-45.120503652039325
1739209611.0589564;-38.13080360867914
1739209611.0589623;-35.57807855764607
1739209611.0589683;-45.120503652039325
1739209611.0589743;-38.13080360867914
1739209611.0589802;-45.120503652039325
1739209611.0589864;-38.13080360867914
1739209611.0589924;-45.120503652039325
1739209611.0589983;-33.981070128970906
1739209611.0590043;-45.120503652039325
1739209611.0590103;-45.120503652039325
1739209611.0590162;-33.981070128970906
1739209611.0590224;-32.816014438256545
1739209611.0590284;-45.120503652039325
1739209611.0590343;-45.120503652039325
1739209611.0590403;-45.120503652039325
1739209611.0590463;-38.13080360867914
1739209611.0590522;-38.13080360867914
1739209611.0590584;-45.120503652039325
1739209611.0590644;-45.120503652039325
1739209611.0590703;-45.120503652039325
1739209611.0590763;-45.120503652039325
1739209611.0590823;-38.13080360867914
1739209611.0590882;-38.13080360867914
1739209611.0590944;-38.13080360867914
1739209611.0591004;-45.120503652039325
1739209611.0591063;-45.120503652039325
1739209611.0591123;-45.120503652039325
1739209611.0591183;-33.981070128970906
1739209611.0591242;-38.13080360867914
1739209611.0591304;-35.57807855764607
1739209611.0591364;-38.13080360867914
1739209611.0591424;-38.13080360867914
1739209611.0591483;-38.13080360867914
1739209611.0591543;-45.120503652039325
1739209611.0591602;-38.13080360867914
1739209611.0591664;-45.120503652039325
1739209611.0591724;-45.120503652039325
1739209611.0591784;-45.120503652039325
1739209611.0591843;-38.13080360867914
1739209611.0591903;-45.120503652039325
1739209611.0591962;-38.13080360867914
1739209611.0592024;-45.120503652039325
1739209611.0592084;-35.57807855764607
1739209611.0592144;-38.13080360867914
1739209611.0592203;-45.120503652039325
1739209611.0592263;-45.120503652039325
1739209611.0592322;-45.120503652039325
1739209611.0592382;-38.13080360867914
1739209611.0592444;-38.13080360867914
1739209611.0592504;-45.120503652039325
1739209611.0592563;-45.120503652039325
1739209611.0592623;-28.992665084841942
1739209611.0592682;-38.13080360867914
1739209611.0592742;-45.120503652039325
1739209611.0592804;-38.13080360867914
1739209611.0592864;-38.13080360867914
1739209611.0592923;-38.13080360867914
1739209611.0592983;-45.120503652039325
1739209611.0593042;-45.120503652039325
1739209611.0593102;-38.13080360867914
1739209611.0593164;-38.13080360867914
1739209611.0593224;-45.120503652039325
1739209611.0593283;-38.13080360867914
1739209611.0593343;-45.120503652039325
1739209611.0593402;-45.120503652039325
1739209611.0593462;-45.120503652039325
1739209611.0593524;-45.120503652039325
1739209611.0593584;-33.981070128970906
1739209611.0593643;-35.57807855764607
1739209611.0593703;-35.57807855764607
1739209611.0593762;-45.120503652039325
1739209611.0593822;-45.120503652039325
1739209611.0593884;-45.120503652039325
1739209611.0593944;-38.13080360867914
1739209611.0594003;-38.13080360867914
1739209611.0594063;-38.13080360867914
1739209611.0594122;-45.120503652039325
1739209611.0594182;-45.120503652039325
1739209611.0594244;-38.13080360867914
1739209611.0594304;-35.57807855764607
1739209611.0594363;-38.13080360867914
1739209611.0594423;-45.120503652039325
1739209611.0594482;-38.13080360867914
1739209611.0594542;-33.981070128970906
1739209611.0594604;-38.13080360867914
1739209611.0594664;-38.13080360867914
1739209611.0594723;-45.120503652039325
1739209611.0594783;-35.57807855764607
1739209611.0594842;-38.13080360867914
1739209611.0594902;-38.13080360867914
1739209611.0594964;-45.120503652039325
1739209611.0595024;-33.981070128970906
1739209611.0595083;-31.141103565318915
1739209611.0595143;-38.13080360867914
1739209611.0595202;-38.13080360867914
1739209611.0595262;-45.120503652039325
1739209611.0595322;-33.981070128970906
1739209611.0595384;-38.13080360867914
1739209611.0595443;-45.120503652039325
1739209611.0595503;-38.13080360867914
1739209611.0595562;-38.13080360867914
1739209611.0595622;-45.120503652039325
1739209611.0595682;-33.981070128970906
1739209611.0595744;-38.13080360867914
1739209611.0595803;-38.13080360867914
1739209611.0595863;-45.120503652039325
1739209611.0595922;-45.120503652039325
1739209611.0595982;-35.57807855764607
1739209611.0596042;-45.120503652039325
1739209611.0596104;-45.120503652039325
1739209611.0596163;-38.13080360867914
1739209611.0596223;-38.13080360867914
1739209611.0596282;-45.120503652039325
1739209611.0596342;-45.120503652039325
1739209611.0596402;-38.13080360867914
1739209611.0596464;-38.13080360867914
1739209611.0596523;-35.57807855764607
1739209611.0596583;-38.13080360867914
1739209611.0596642;-45.120503652039325
1739209611.0596702;-33.981070128970906
1739209611.0596762;-33.981070128970906
1739209611.0596824;-45.120503652039325
1739209611.0596883;-45.120503652039325
1739209611.0596943;-38.13080360867914
1739209611.0597003;-45.120503652039325
1739209611.0597062;-45.120503652039325
1739209611.0597122;-45.120503652039325
1739209611.0597184;-35.57807855764607
1739209611.0597243;-45.120503652039325
1739209611.0597303;-45.120503652039325
1739209611.0597363;-38.13080360867914
1739209611.0597422;-45.120503652039325
1739209611.0597482;-45.120503652039325
1739209611.0597544;-45.120503652039325
1739209611.0597603;-45.120503652039325
1739209611.0597663;-45.120503652039325
1739209611.0597723;-38.13080360867914
1739209611.0597782;-45.120503652039325
1739209611.0597842;-45.120503652039325
1739209611.0597901;-38.13080360867914
1739209611.0597963;-35.57807855764607
1739209611.0598023;-45.120503652039325
1739209611.0598083;-33.981070128970906
1739209611.0598142;-38.13080360867914
1739209611.0598202;-38.13080360867914
1739209611.0598261;-35.57807855764607
1739209611.0598323;-35.57807855764607
1739209611.0598383;-33.981070128970906
1739209611.0598443;-45.120503652039325
1739209611.0598502;-45.120503652039325
1739209611.0598562;-45.120503652039325
1739209611.0598621;-45.120503652039325
1739209611.0598683;-38.13080360867914
1739209611.0598743;-38.13080360867914
1739209611.0598803;-38.13080360867914
1739209611.0598862;-45.120503652039325
1739209611.0598922;-32.816014438256545
1739209611.0598981;-32.816014438256545
1739209611.0599043;-38.13080360867914
1739209611.0599103;-45.120503652039325
1739209611.0599163;-35.57807855764607
1739209611.0599222;-35.57807855764607
1739209611.0599282;-45.120503652039325
1739209611.0599341;-38.13080360867914
1739209611.0599403;-38.13080360867914
1739209611.0599463;-45.120503652039325
1739209611.0599523;-45.120503652039325
1739209611.0599582;-35.57807855764607
1739209611.0599642;-38.13080360867914
1739209611.0599701;-45.120503652039325
1739209611.0599763;-35.57807855764607
1739209611.0599823;-32.816014438256545
1739209611.0599883;-38.13080360867914
1739209611.0599942;-45.120503652039325
1739209611.0600002;-38.13080360867914
1739209611.0600061;-35.57807855764607
1739209611.0600123;-38.13080360867914
1739209611.0600183;-45.120503652039325
1739209611.0600243;-45.120503652039325
1739209611.0600302;-38.13080360867914
1739209611.0600362;-31.141103565318893
1739209611.0600421;-30.49652367304973
1739209611.0600483;-45.120503652039325
1739209611.0600543;-38.13080360867914
1739209611.0600603;-38.13080360867914
1739209611.0600662;-45.120503652039325
1739209611.0600684;-45.120503652039325
1739209611.0600708;-45.120503652039325
1739209611.060073;-45.120503652039325
1739209611.060075;-35.57807855764607
1739209611.0600772;-38.13080360867914
1739209611.0600796;-45.120503652039325
1739209611.0600817;-45.120503652039325
1739209611.0600839;-45.120503652039325
1739209611.060086;-38.13080360867914
1739209611.0600884;-45.120503652039325
1739209611.0600905;-35.57807855764607
1739209611.0600927;-28.21854285175415
1739209611.0600948;-45.120503652039325
1739209611.0600972;-38.13080360867914
1739209611.0600994;-35.57807855764607
1739209611.0601015;-35.57807855764607
1739209611.0601037;-45.120503652039325
1739209611.060106;-38.13080360867914
1739209611.0601082;-45.120503652039325
1739209611.0601103;-45.120503652039325
1739209611.0601125;-38.13080360867914
1739209611.0601149;-45.120503652039325
1739209611.060117;-45.120503652039325
1739209611.0601192;-45.120503652039325
1739209611.0601213;-38.13080360867914
1739209611.0601237;-45.120503652039325
1739209611.0601258;-45.120503652039325
1739209611.060128;-32.816014438256545
1739209611.0601301;-38.13080360867914
1739209611.0601325;-38.13080360867914
1739209611.0601346;-38.13080360867914
1739209611.0601368;-38.13080360867914
1739209611.060139;-38.13080360867914
1739209611.0601413;-35.57807855764607
1739209611.0601435;-35.57807855764607
1739209611.0601456;-35.57807855764607
1739209611.0601478;-38.13080360867914
1739209611.0601501;-35.57807855764607
1739209611.0601523;-45.120503652039325
1739209611.0601544;-35.57807855764607
1739209611.0601566;-38.13080360867914
1739209611.060159;-38.13080360867914
1739209611.060161;-38.13080360867914
1739209611.0601633;-38.13080360867914
1739209611.0601654;-45.120503652039325
1739209611.0601678;-45.120503652039325
1739209611.06017;-45.120503652039325
1739209611.060172;-45.120503652039325
1739209611.0601742;-38.13080360867914
1739209611.0601766;-45.120503652039325
1739209611.0601788;-33.981070128970906
1739209611.060181;-26.487275050834715
1739209611.060183;-38.13080360867914
1739209611.0601854;-45.120503652039325
1739209611.0601876;-35.57807855764607
1739209611.0601897;-31.141103565318893
1739209611.0601919;-45.120503652039325
1739209611.0601943;-38.13080360867914
1739209611.0601964;-33.981070128970906
1739209611.0601985;-45.120503652039325
1739209611.0602007;-45.120503652039325
1739209611.060203;-45.120503652039325
1739209611.0602052;-38.13080360867914
1739209611.0602074;-38.13080360867914
1739209611.0602095;-45.120503652039325
1739209611.060212;-38.13080360867914
1739209611.060214;-38.13080360867914
1739209611.0602162;-31.141103565318915
1739209611.0602183;-32.816014438256545
1739209611.0602207;-35.57807855764607
1739209611.0602229;-45.120503652039325
1739209611.060225;-45.120503652039325
1739209611.0602272;-38.13080360867914
1739209611.0602295;-45.120503652039325
1739209611.0602317;-45.120503652039325
1739209611.0602338;-38.13080360867914
1739209611.060236;-45.120503652039325
1739209611.0602384;-32.816014438256545
1739209611.0602405;-38.13080360867914
1739209611.0602427;-35.57807855764607
1739209611.0602448;-45.120503652039325
1739209611.0602472;-45.120503652039325
1739209611.0602493;-45.120503652039325
1739209611.0602515;-38.13080360867914
1739209611.0602536;-38.13080360867914
1739209611.060256;-45.120503652039325
1739209611.0602582;-38.13080360867914
1739209611.0602603;-45.120503652039325
1739209611.0602624;-38.13080360867914
1739209611.0602648;-38.13080360867914
1739209611.060267;-45.120503652039325
1739209611.060269;-45.120503652039325
1739209611.0602713;-38.13080360867914
1739209611.0602736;-35.57807855764607
1739209611.0602758;-38.13080360867914
1739209611.060278;-45.120503652039325
1739209611.06028;-38.13080360867914
1739209611.0602825;-38.13080360867914
1739209611.0602846;-45.120503652039325
1739209611.0602868;-45.120503652039325
1739209611.060289;-33.981070128970906
1739209611.0602913;-32.816014438256545
1739209611.0602934;-38.13080360867914
1739209611.0602956;-45.120503652039325
1739209611.0602977;-45.120503652039325
1739209611.0603;-45.120503652039325
1739209611.0603023;-35.57807855764607
1739209611.0603044;-38.13080360867914
1739209611.0603065;-33.981070128970906
1739209611.060309;-45.120503652039325
1739209611.060311;-38.13080360867914
1739209611.0603132;-45.120503652039325
1739209611.0603154;-33.981070128970906
1739209611.0603178;-38.13080360867914
1739209611.06032;-45.120503652039325
1739209611.060322;-45.120503652039325
1739209611.0603242;-38.13080360867914
1739209611.0603266;-35.57807855764607
1739209611.0603287;-38.13080360867914
1739209611.0603309;-45.120503652039325
1739209611.060333;-38.13080360867914
1739209611.0603354;-35.57807855764607
1739209611.0603375;-38.13080360867914
1739209611.0603397;-38.13080360867914
1739209611.0603418;-38.13080360867914
1739209611.0603442;-38.13080360867914
1739209611.0603464;-38.13080360867914
1739209611.0603485;-35.57807855764607
1739209611.0603507;-45.120503652039325
1739209611.060353;-45.120503652039325
1739209611.0603552;-33.981070128970906
1739209611.0603573;-38.13080360867914
1739209611.0603595;-35.57807855764607
1739209611.0603619;-35.57807855764607
1739209611.060364;-45.120503652039325
1739209611.0603662;-45.120503652039325
1739209611.0603683;-33.981070128970906
1739209611.0603707;-45.120503652039325
1739209611.0603728;-38.13080360867914
1739209611.060375;-45.120503652039325
1739209611.0603771;-45.120503652039325
1739209611.0603795;-45.120503652039325
1739209611.0603817;-38.13080360867914
1739209611.0603838;-45.120503652039325
1739209611.060386;-38.13080360867914
