CAN Message; 0x98:000086a8cc0724d2
Timestamp;Amplitude
1739209664.0085757;-45.120503652039325
1739209664.0085828;-38.13080360867914
1739209664.0085897;-35.57807855764607
1739209664.008597;-45.120503652039325
1739209664.008604;-45.120503652039325
1739209664.0086112;-38.13080360867914
1739209664.0086184;-33.981070128970906
1739209664.0086255;-33.981070128970906
1739209664.0086327;-45.120503652039325
1739209664.0086396;-35.57807855764607
1739209664.0086467;-32.816014438256545
1739209664.0086539;-38.13080360867914
1739209664.008661;-45.120503652039325
1739209664.0086682;-35.57807855764607
1739209664.0086753;-45.120503652039325
1739209664.0086825;-38.13080360867914
1739209664.0086896;-45.120503652039325
1739209664.0086966;-45.120503652039325
1739209664.0087037;-38.13080360867914
1739209664.0087109;-38.13080360867914
1739209664.008718;-38.13080360867914
1739209664.0087252;-38.13080360867914
1739209664.0087323;-32.816014438256545
1739209664.0087395;-45.120503652039325
1739209664.0087466;-45.120503652039325
1739209664.0087535;-45.120503652039325
1739209664.0087607;-38.13080360867914
1739209664.0087678;-45.120503652039325
1739209664.008775;-45.120503652039325
1739209664.0087821;-33.981070128970906
1739209664.0087893;-38.13080360867914
1739209664.0087965;-38.13080360867914
1739209664.0088034;-45.120503652039325
1739209664.0088105;-38.13080360867914
1739209664.0088177;-45.120503652039325
1739209664.0088248;-38.13080360867914
1739209664.008832;-38.13080360867914
1739209664.0088391;-45.120503652039325
1739209664.0088463;-38.13080360867914
1739209664.0088534;-33.981070128970906
1739209664.0088603;-45.120503652039325
1739209664.0088675;-38.13080360867914
1739209664.0088747;-38.13080360867914
1739209664.0088818;-45.120503652039325
1739209664.008889;-45.120503652039325
1739209664.008896;-33.981070128970906
1739209664.0089033;-45.120503652039325
1739209664.0089102;-38.13080360867914
1739209664.0089173;-45.120503652039325
1739209664.0089245;-38.13080360867914
1739209664.0089316;-38.13080360867914
1739209664.0089388;-38.13080360867914
1739209664.008946;-38.13080360867914
1739209664.008953;-38.13080360867914
1739209664.0089602;-38.13080360867914
1739209664.0089672;-38.13080360867914
1739209664.0089743;-35.57807855764607
1739209664.0089815;-45.120503652039325
1739209664.0089886;-45.120503652039325
1739209664.0089958;-38.13080360867914
1739209664.009003;-45.120503652039325
1739209664.00901;-45.120503652039325
1739209664.009017;-45.120503652039325
1739209664.0090241;-45.120503652039325
1739209664.0090313;-45.120503652039325
1739209664.0090384;-45.120503652039325
1739209664.0090456;-45.120503652039325
1739209664.0090528;-38.13080360867914
1739209664.00906;-45.120503652039325
1739209664.009067;-45.120503652039325
1739209664.009074;-45.120503652039325
1739209664.0090811;-38.13080360867914
1739209664.0090883;-35.57807855764607
1739209664.0090954;-45.120503652039325
1739209664.0091026;-45.120503652039325
1739209664.0091097;-45.120503652039325
1739209664.009117;-35.57807855764607
1739209664.009124;-45.120503652039325
1739209664.009131;-45.120503652039325
1739209664.009138;-45.120503652039325
1739209664.0091453;-45.120503652039325
1739209664.0091524;-45.120503652039325
1739209664.0091596;-45.120503652039325
1739209664.0091667;-33.981070128970906
1739209664.0091739;-45.120503652039325
1739209664.0091808;-38.13080360867914
1739209664.009188;-38.13080360867914
1739209664.009195;-35.57807855764607
1739209664.0092022;-32.816014438256545
1739209664.0092094;-38.13080360867914
1739209664.0092165;-45.120503652039325
1739209664.0092237;-35.57807855764607
1739209664.0092309;-30.49652367304973
1739209664.0092378;-45.120503652039325
1739209664.009245;-45.120503652039325
1739209664.009252;-33.981070128970906
1739209664.0092592;-45.120503652039325
1739209664.0092664;-45.120503652039325
1739209664.0092735;-45.120503652039325
1739209664.0092807;-45.120503652039325
1739209664.0092876;-45.120503652039325
1739209664.0092947;-45.120503652039325
1739209664.009302;-45.120503652039325
1739209664.009309;-45.120503652039325
1739209664.0093162;-45.120503652039325
1739209664.0093234;-45.120503652039325
1739209664.0093305;-45.120503652039325
1739209664.0093377;-33.981070128970906
1739209664.0093446;-35.57807855764607
1739209664.0093517;-45.120503652039325
1739209664.009359;-45.120503652039325
1739209664.009366;-35.57807855764607
1739209664.0093732;-26.487275050834715
1739209664.0093803;-38.13080360867914
1739209664.0093875;-45.120503652039325
1739209664.0093946;-38.13080360867914
1739209664.0094016;-38.13080360867914
1739209664.0094087;-45.120503652039325
1739209664.0094159;-38.13080360867914
1739209664.009423;-45.120503652039325
1739209664.0094302;-33.981070128970956
1739209664.0094373;-45.120503652039325
1739209664.0094445;-45.120503652039325
1739209664.0094514;-38.13080360867914
1739209664.0094585;-45.120503652039325
1739209664.0094657;-45.120503652039325
1739209664.0094728;-38.13080360867914
1739209664.00948;-38.13080360867914
1739209664.0094872;-28.58837851428586
1739209664.0094943;-38.13080360867914
1739209664.0095015;-45.120503652039325
1739209664.0095084;-38.13080360867914
1739209664.0095155;-35.57807855764607
1739209664.0095227;-38.13080360867914
1739209664.0095298;-38.13080360867914
1739209664.009537;-45.120503652039325
1739209664.0095441;-38.13080360867914
1739209664.0095513;-35.57807855764607
1739209664.0095582;-45.120503652039325
1739209664.0095654;-38.13080360867914
1739209664.0095725;-45.120503652039325
1739209664.0095797;-45.120503652039325
1739209664.0095868;-45.120503652039325
1739209664.009594;-38.13080360867914
1739209664.009601;-45.120503652039325
1739209664.0096083;-45.120503652039325
1739209664.0096152;-45.120503652039325
1739209664.0096223;-45.120503652039325
1739209664.0096295;-45.120503652039325
1739209664.0096366;-45.120503652039325
1739209664.0096438;-45.120503652039325
1739209664.009651;-38.13080360867914
1739209664.009658;-31.141103565318915
1739209664.009665;-33.981070128970906
1739209664.0096722;-38.13080360867914
1739209664.0096793;-45.120503652039325
1739209664.0096865;-38.13080360867914
1739209664.0096936;-32.816014438256545
1739209664.0097008;-45.120503652039325
1739209664.009708;-38.13080360867914
1739209664.009715;-35.57807855764607
1739209664.009722;-38.13080360867914
1739209664.0097291;-38.13080360867914
1739209664.0097363;-35.57807855764607
1739209664.0097435;-45.120503652039325
1739209664.0097506;-38.13080360867914
1739209664.0097578;-35.57807855764607
1739209664.009765;-45.120503652039325
1739209664.009772;-31.141103565318915
1739209664.009779;-33.981070128970906
1739209664.0097861;-38.13080360867914
1739209664.0097933;-45.120503652039325
1739209664.0098004;-35.57807855764607
1739209664.0098076;-38.13080360867914
1739209664.0098147;-38.13080360867914
1739209664.009822;-45.120503652039325
1739209664.0098288;-45.120503652039325
1739209664.009836;-38.13080360867914
1739209664.009843;-38.13080360867914
1739209664.0098503;-45.120503652039325
1739209664.0098574;-45.120503652039325
1739209664.0098646;-45.120503652039325
1739209664.0098717;-45.120503652039325
1739209664.0098789;-38.13080360867914
1739209664.0098858;-45.120503652039325
1739209664.009893;-45.120503652039325
1739209664.0099;-38.13080360867914
1739209664.0099072;-38.13080360867914
1739209664.0099144;-38.13080360867914
1739209664.0099216;-45.120503652039325
1739209664.0099287;-45.120503652039325
1739209664.0099356;-45.120503652039325
1739209664.0099428;-31.141103565318915
1739209664.00995;-32.816014438256545
1739209664.009957;-38.13080360867914
1739209664.0099642;-38.13080360867914
1739209664.0099714;-33.981070128970906
1739209664.0099785;-35.57807855764607
1739209664.0099857;-38.13080360867914
1739209664.0099926;-45.120503652039325
1739209664.0099998;-38.13080360867914
1739209664.010007;-38.13080360867914
1739209664.010014;-45.120503652039325
1739209664.0100212;-38.13080360867914
1739209664.0100284;-38.13080360867914
1739209664.0100355;-45.120503652039325
1739209664.0100427;-38.13080360867914
1739209664.0100496;-45.120503652039325
1739209664.0100567;-45.120503652039325
1739209664.010064;-33.981070128970906
1739209664.010071;-38.13080360867914
1739209664.0100782;-38.13080360867914
1739209664.0100853;-38.13080360867914
1739209664.0100925;-35.57807855764607
1739209664.0100994;-35.57807855764607
1739209664.0101066;-38.13080360867914
1739209664.0101137;-38.13080360867914
1739209664.0101209;-38.13080360867914
1739209664.010128;-45.120503652039325
1739209664.0101352;-38.13080360867914
1739209664.0101423;-35.57807855764607
1739209664.0101495;-38.13080360867914
1739209664.0101564;-38.13080360867914
1739209664.0101635;-38.13080360867914
1739209664.0101707;-35.57807855764607
1739209664.0101779;-45.120503652039325
1739209664.010185;-45.120503652039325
1739209664.0101922;-45.120503652039325
1739209664.0101993;-38.13080360867914
1739209664.0102062;-38.13080360867914
1739209664.0102134;-45.120503652039325
1739209664.0102205;-38.13080360867914
1739209664.0102277;-38.13080360867914
1739209664.0102348;-38.13080360867914
1739209664.010242;-38.13080360867914
1739209664.0102491;-45.120503652039325
1739209664.0102563;-45.120503652039325
1739209664.0102632;-38.13080360867914
1739209664.0102704;-45.120503652039325
1739209664.0102775;-45.120503652039325
1739209664.0102847;-35.57807855764607
1739209664.0102918;-45.120503652039325
1739209664.010299;-45.120503652039325
1739209664.0103061;-38.13080360867914
1739209664.010313;-38.13080360867914
1739209664.0103202;-45.120503652039325
1739209664.0103273;-45.120503652039325
1739209664.0103345;-38.13080360867914
1739209664.0103416;-45.120503652039325
1739209664.0103488;-35.57807855764607
1739209664.010356;-31.141103565318893
1739209664.010363;-45.120503652039325
1739209664.01037;-38.13080360867914
1739209664.0103772;-38.13080360867914
1739209664.0103843;-38.13080360867914
1739209664.0103915;-45.120503652039325
1739209664.0103986;-38.13080360867914
1739209664.0104058;-45.120503652039325
1739209664.010413;-45.120503652039325
1739209664.01042;-45.120503652039325
1739209664.010427;-45.120503652039325
1739209664.0104342;-45.120503652039325
1739209664.0104413;-38.13080360867914
1739209664.0104485;-38.13080360867914
1739209664.0104556;-45.120503652039325
1739209664.0104628;-38.13080360867914
1739209664.01047;-45.120503652039325
1739209664.0104768;-45.120503652039325
1739209664.010484;-45.120503652039325
1739209664.0104911;-32.816014438256545
1739209664.0104983;-32.816014438256545
1739209664.0105054;-38.13080360867914
1739209664.0105126;-45.120503652039325
1739209664.0105197;-35.57807855764607
1739209664.010527;-29.438486411369333
1739209664.0105338;-45.120503652039325
1739209664.010541;-45.120503652039325
1739209664.010548;-45.120503652039325
1739209664.0105553;-38.13080360867914
1739209664.0105624;-45.120503652039325
1739209664.0105696;-38.13080360867914
1739209664.0105767;-45.120503652039325
1739209664.0105836;-45.120503652039325
1739209664.0105908;-45.120503652039325
1739209664.010598;-45.120503652039325
1739209664.010605;-33.981070128970906
1739209664.0106122;-45.120503652039325
1739209664.0106194;-38.13080360867914
1739209664.0106266;-45.120503652039325
1739209664.0106337;-35.57807855764607
1739209664.0106406;-28.21854285175415
1739209664.0106478;-45.120503652039325
1739209664.010655;-38.13080360867914
1739209664.010662;-38.13080360867914
1739209664.0106692;-32.816014438256545
1739209664.0106764;-45.120503652039325
1739209664.0106835;-45.120503652039325
1739209664.0106907;-45.120503652039325
1739209664.0106976;-38.13080360867914
1739209664.0107048;-45.120503652039325
1739209664.010712;-45.120503652039325
1739209664.010719;-38.13080360867914
1739209664.0107262;-38.13080360867914
1739209664.0107334;-45.120503652039325
1739209664.0107405;-45.120503652039325
1739209664.0107474;-45.120503652039325
1739209664.0107546;-45.120503652039325
1739209664.0107617;-45.120503652039325
1739209664.010769;-45.120503652039325
1739209664.010776;-38.13080360867914
1739209664.0107832;-45.120503652039325
1739209664.0107903;-38.13080360867914
1739209664.0107975;-35.57807855764607
1739209664.0108044;-45.120503652039325
1739209664.0108116;-31.141103565318915
1739209664.0108187;-38.13080360867914
1739209664.0108259;-45.120503652039325
1739209664.010833;-38.13080360867914
1739209664.0108402;-35.57807855764607
1739209664.0108473;-38.13080360867914
1739209664.0108542;-35.57807855764607
1739209664.0108614;-45.120503652039325
1739209664.0108685;-31.141103565318943
1739209664.0108757;-45.120503652039325
1739209664.0108829;-38.13080360867914
1739209664.01089;-45.120503652039325
1739209664.0108972;-45.120503652039325
1739209664.0109043;-45.120503652039325
1739209664.0109112;-38.13080360867914
1739209664.0109184;-45.120503652039325
1739209664.0109255;-32.816014438256545
1739209664.0109327;-38.13080360867914
1739209664.0109398;-45.120503652039325
1739209664.010947;-45.120503652039325
1739209664.0109541;-45.120503652039325
1739209664.010961;-38.13080360867914
1739209664.0109682;-38.13080360867914
1739209664.0109754;-45.120503652039325
1739209664.0109825;-45.120503652039325
1739209664.0109897;-33.981070128970906
1739209664.0109968;-35.57807855764607
1739209664.011004;-38.13080360867914
1739209664.0110111;-38.13080360867914
1739209664.011018;-38.13080360867914
1739209664.0110252;-38.13080360867914
1739209664.0110323;-38.13080360867914
1739209664.0110395;-45.120503652039325
1739209664.0110466;-45.120503652039325
1739209664.0110538;-38.13080360867914
1739209664.011061;-45.120503652039325
1739209664.011068;-45.120503652039325
1739209664.011075;-38.13080360867914
1739209664.0110822;-38.13080360867914
1739209664.0110893;-38.13080360867914
1739209664.0110965;-45.120503652039325
1739209664.0111036;-38.13080360867914
1739209664.0111108;-35.57807855764607
1739209664.011118;-38.13080360867914
1739209664.0111248;-38.13080360867914
1739209664.011132;-45.120503652039325
1739209664.0111392;-38.13080360867914
1739209664.0111463;-38.13080360867914
1739209664.0111535;-45.120503652039325
1739209664.0111606;-45.120503652039325
1739209664.0111678;-45.120503652039325
1739209664.011175;-45.120503652039325
1739209664.0111818;-38.13080360867914
1739209664.011189;-33.981070128970906
1739209664.0111961;-45.120503652039325
1739209664.0112033;-45.120503652039325
1739209664.0112104;-35.57807855764607
1739209664.0112176;-45.120503652039325
1739209664.0112247;-45.120503652039325
1739209664.0112317;-35.57807855764607
1739209664.0112388;-33.981070128970906
1739209664.011246;-45.120503652039325
1739209664.011253;-38.13080360867914
1739209664.0112603;-38.13080360867914
1739209664.0112674;-32.816014438256545
1739209664.0112746;-38.13080360867914
1739209664.0112817;-45.120503652039325
1739209664.0112886;-38.13080360867914
1739209664.0112958;-33.981070128970906
1739209664.011303;-38.13080360867914
1739209664.01131;-45.120503652039325
1739209664.0113173;-45.120503652039325
1739209664.0113244;-38.13080360867914
1739209664.0113316;-38.13080360867914
1739209664.0113387;-45.120503652039325
1739209664.0113456;-45.120503652039325
