CAN Message; 0x1d3:0000cdd7a94b1e66
1739209803.3222873;-38.13080360867914
1739209803.3222935;-38.13080360867914
1739209803.3222997;-38.13080360867914
1739209803.322306;-28.992665084841942
1739209803.322312;-35.57807855764607
1739209803.3223186;-38.13080360867914
1739209803.3223248;-38.13080360867914
1739209803.322331;-38.13080360867914
1739209803.3223372;-38.13080360867914
1739209803.3223433;-38.13080360867914
1739209803.3223495;-45.120503652039325
1739209803.3223557;-32.81601443825658
1739209803.3223622;-38.13080360867914
1739209803.3223684;-38.13080360867914
1739209803.3223746;-45.120503652039325
1739209803.3223808;-38.13080360867914
1739209803.322387;-35.57807855764607
1739209803.3223932;-35.57807855764607
1739209803.3223994;-45.120503652039325
1739209803.3224058;-45.120503652039325
1739209803.322412;-35.57807855764607
1739209803.3224182;-38.13080360867914
1739209803.3224244;-45.120503652039325
1739209803.3224306;-45.120503652039325
1739209803.3224368;-38.13080360867914
1739209803.322443;-38.13080360867914
1739209803.3224492;-45.120503652039325
1739209803.3224556;-38.13080360867914
1739209803.3224618;-38.13080360867914
1739209803.322468;-38.13080360867914
1739209803.3224742;-38.13080360867914
1739209803.3224804;-32.816014438256545
1739209803.3224866;-33.981070128970906
1739209803.3224928;-45.120503652039325
1739209803.3224993;-45.120503652039325
1739209803.3225055;-45.120503652039325
1739209803.3225117;-45.120503652039325
1739209803.3225179;-45.120503652039325
1739209803.322524;-38.13080360867914
1739209803.3225303;-45.120503652039325
1739209803.3225365;-38.13080360867914
1739209803.3225427;-45.120503652039325
1739209803.322549;-35.57807855764607
1739209803.3225553;-32.816014438256545
1739209803.3225615;-38.13080360867914
1739209803.3225677;-35.57807855764607
1739209803.322574;-35.57807855764607
1739209803.32258;-38.13080360867914
1739209803.3225863;-38.13080360867914
1739209803.3225927;-38.13080360867914
1739209803.322599;-45.120503652039325
1739209803.3226051;-38.13080360867914
1739209803.3226113;-38.13080360867914
1739209803.3226175;-38.13080360867914
1739209803.3226237;-33.981070128970906
1739209803.32263;-38.13080360867914
1739209803.3226361;-38.13080360867914
1739209803.3226426;-45.120503652039325
1739209803.3226488;-38.13080360867914
1739209803.322655;-33.981070128970906
1739209803.3226612;-45.120503652039325
1739209803.3226674;-38.13080360867914
1739209803.3226736;-38.13080360867914
1739209803.3226798;-38.13080360867914
1739209803.3226862;-45.120503652039325
1739209803.3226924;-38.13080360867914
1739209803.3226986;-33.981070128970906
1739209803.3227048;-33.981070128970906
1739209803.322711;-33.981070128970906
1739209803.3227172;-45.120503652039325
1739209803.3227234;-45.120503652039325
1739209803.3227298;-33.981070128970906
1739209803.322736;-35.57807855764607
1739209803.3227422;-38.13080360867914
1739209803.3227484;-38.13080360867914
1739209803.3227546;-45.120503652039325
1739209803.3227608;-45.120503652039325
1739209803.322767;-45.120503652039325
1739209803.3227732;-45.120503652039325
1739209803.3227797;-45.120503652039325
1739209803.3227859;-45.120503652039325
1739209803.322792;-38.13080360867914
1739209803.3227983;-38.13080360867914
1739209803.3228045;-45.120503652039325
1739209803.3228106;-45.120503652039325
1739209803.3228168;-38.13080360867914
1739209803.3228233;-45.120503652039325
1739209803.3228295;-38.13080360867914
1739209803.3228357;-31.141103565318915
1739209803.322842;-38.13080360867914
1739209803.322848;-38.13080360867914
1739209803.3228543;-45.120503652039325
1739209803.3228605;-32.816014438256545
1739209803.3228667;-35.57807855764607
1739209803.322873;-45.120503652039325
1739209803.3228793;-38.13080360867914
1739209803.3228855;-38.13080360867914
1739209803.3228917;-35.57807855764607
1739209803.322898;-38.13080360867914
1739209803.322904;-38.13080360867914
1739209803.3229103;-33.981070128970956
1739209803.3229167;-38.13080360867914
1739209803.322923;-38.13080360867914
1739209803.3229291;-45.120503652039325
1739209803.3229353;-38.13080360867914
1739209803.3229415;-32.816014438256545
1739209803.3229477;-45.120503652039325
1739209803.322954;-45.120503652039325
1739209803.3229604;-27.8777449560314
1739209803.3229666;-32.816014438256545
1739209803.3229728;-45.120503652039325
1739209803.322979;-45.120503652039325
1739209803.3229852;-38.13080360867914
1739209803.3229914;-38.13080360867914
1739209803.3229976;-45.120503652039325
1739209803.3230038;-45.120503652039325
1739209803.3230102;-45.120503652039325
1739209803.3230164;-45.120503652039325
1739209803.3230226;-45.120503652039325
1739209803.3230288;-45.120503652039325
1739209803.323035;-35.57807855764607
1739209803.3230412;-38.13080360867914
1739209803.3230474;-45.120503652039325
1739209803.3230538;-38.13080360867914
1739209803.32306;-38.13080360867914
1739209803.3230662;-45.120503652039325
1739209803.3230724;-35.57807855764607
1739209803.3230786;-45.120503652039325
1739209803.3230848;-45.120503652039325
1739209803.323091;-38.13080360867914
1739209803.3230972;-45.120503652039325
1739209803.3231037;-45.120503652039325
1739209803.3231099;-26.991370085610722
1739209803.323116;-30.49652367304973
1739209803.3231223;-45.120503652039325
1739209803.3231285;-45.120503652039325
1739209803.3231347;-38.13080360867914
1739209803.3231409;-45.120503652039325
1739209803.3231473;-45.120503652039325
1739209803.3231535;-45.120503652039325
1739209803.3231597;-45.120503652039325
1739209803.323166;-38.13080360867914
1739209803.323172;-38.13080360867914
1739209803.3231783;-45.120503652039325
1739209803.3231845;-35.57807855764607
1739209803.3231907;-35.57807855764607
1739209803.3231971;-45.120503652039325
1739209803.3232033;-45.120503652039325
1739209803.3232095;-45.120503652039325
1739209803.3232157;-45.120503652039325
1739209803.323222;-45.120503652039325
1739209803.3232281;-45.120503652039325
1739209803.3232343;-38.13080360867914
1739209803.3232408;-38.13080360867914
1739209803.323247;-32.816014438256545
1739209803.3232532;-35.57807855764607
1739209803.3232594;-31.141103565318893
1739209803.3232656;-32.816014438256545
1739209803.3232718;-45.120503652039325
1739209803.323278;-45.120503652039325
1739209803.3232844;-35.57807855764607
1739209803.3232906;-38.13080360867914
1739209803.3232968;-45.120503652039325
1739209803.323303;-45.120503652039325
1739209803.3233092;-45.120503652039325
1739209803.3233154;-35.57807855764607
1739209803.3233216;-38.13080360867914
1739209803.3233278;-45.120503652039325
1739209803.3233342;-45.120503652039325
1739209803.3233404;-33.981070128970906
1739209803.3233466;-45.120503652039325
1739209803.3233528;-33.981070128970906
1739209803.323359;-38.13080360867914
1739209803.3233652;-38.13080360867914
1739209803.3233714;-38.13080360867914
1739209803.3233778;-38.13080360867914
1739209803.323384;-38.13080360867914
1739209803.3233902;-45.120503652039325
1739209803.3233964;-38.13080360867914
1739209803.3234026;-45.120503652039325
1739209803.3234088;-45.120503652039325
1739209803.323415;-38.13080360867914
1739209803.3234212;-45.120503652039325
1739209803.3234277;-45.120503652039325
1739209803.3234339;-38.13080360867914
1739209803.32344;-45.120503652039325
1739209803.3234463;-45.120503652039325
1739209803.3234525;-45.120503652039325
1739209803.3234587;-38.13080360867914
1739209803.3234649;-33.981070128970906
1739209803.3234713;-38.13080360867914
1739209803.3234775;-45.120503652039325
1739209803.3234837;-38.13080360867914
1739209803.32349;-45.120503652039325
1739209803.323496;-35.57807855764607
1739209803.3235023;-38.13080360867914
1739209803.3235085;-45.120503652039325
1739209803.323515;-38.13080360867914
1739209803.3235211;-33.981070128970906
1739209803.3235273;-45.120503652039325
1739209803.3235335;-45.120503652039325
1739209803.3235397;-38.13080360867914
1739209803.323546;-38.13080360867914
1739209803.3235521;-45.120503652039325
1739209803.3235583;-38.13080360867914
1739209803.3235648;-38.13080360867914
1739209803.323571;-38.13080360867914
1739209803.3235772;-38.13080360867914
1739209803.3235834;-45.120503652039325
1739209803.3235896;-33.981070128970906
1739209803.3235958;-45.120503652039325
1739209803.323602;-45.120503652039325
1739209803.3236084;-45.120503652039325
1739209803.3236146;-38.13080360867914
1739209803.3236208;-38.13080360867914
1739209803.323627;-45.120503652039325
1739209803.3236332;-45.120503652039325
1739209803.3236394;-38.13080360867914
1739209803.3236456;-45.120503652039325
1739209803.3236518;-38.13080360867914
1739209803.3236582;-38.13080360867914
1739209803.3236644;-33.981070128970906
1739209803.3236706;-31.141103565318915
1739209803.3236768;-33.981070128970906
1739209803.323683;-45.120503652039325
1739209803.3236892;-35.57807855764607
1739209803.3236954;-38.13080360867914
1739209803.3237019;-45.120503652039325
1739209803.323708;-38.13080360867914
1739209803.3237143;-31.141103565318915
1739209803.3237205;-32.816014438256545
1739209803.3237267;-38.13080360867914
1739209803.3237329;-38.13080360867914
1739209803.323739;-38.13080360867914
1739209803.3237453;-38.13080360867914
1739209803.3237517;-38.13080360867914
1739209803.323758;-35.57807855764607
1739209803.323764;-33.981070128970906
1739209803.3237703;-33.981070128970906
1739209803.3237765;-38.13080360867914
1739209803.3237827;-38.13080360867914
1739209803.323789;-45.120503652039325
1739209803.3237953;-45.120503652039325
1739209803.3238015;-45.120503652039325
1739209803.3238077;-38.13080360867914
1739209803.323814;-38.13080360867914
1739209803.32382;-45.120503652039325
1739209803.3238263;-45.120503652039325
1739209803.3238325;-35.57807855764607
1739209803.323839;-38.13080360867914
1739209803.3238451;-45.120503652039325
1739209803.3238513;-38.13080360867914
1739209803.3238575;-38.13080360867914
1739209803.3238637;-38.13080360867914
1739209803.32387;-32.816014438256545
1739209803.3238761;-38.13080360867914
1739209803.3238823;-38.13080360867914
1739209803.3238888;-45.120503652039325
1739209803.323895;-45.120503652039325
1739209803.3239012;-38.13080360867914
1739209803.3239074;-38.13080360867914
1739209803.3239136;-32.816014438256545
1739209803.3239198;-28.992665084841942
1739209803.323926;-45.120503652039325
1739209803.3239324;-33.981070128970906
1739209803.3239386;-32.816014438256545
1739209803.3239448;-45.120503652039325
1739209803.323951;-45.120503652039325
1739209803.3239572;-45.120503652039325
1739209803.3239634;-38.13080360867914
1739209803.3239696;-38.13080360867914
1739209803.3239758;-38.13080360867914
1739209803.3239822;-35.57807855764607
1739209803.3239884;-38.13080360867914
1739209803.3239946;-33.981070128970906
1739209803.3240008;-35.57807855764607
1739209803.324007;-38.13080360867914
1739209803.3240132;-45.120503652039325
1739209803.3240194;-45.120503652039325
1739209803.3240259;-38.13080360867914
1739209803.324032;-38.13080360867914
1739209803.3240383;-45.120503652039325
1739209803.3240445;-45.120503652039325
1739209803.3240507;-38.13080360867914
1739209803.3240569;-38.13080360867914
1739209803.324063;-45.120503652039325
1739209803.3240693;-38.13080360867914
1739209803.3240757;-38.13080360867914
1739209803.324082;-45.120503652039325
1739209803.324088;-45.120503652039325
1739209803.3240943;-33.981070128970906
1739209803.3241005;-45.120503652039325
1739209803.3241067;-45.120503652039325
1739209803.324113;-45.120503652039325
1739209803.3241193;-45.120503652039325
1739209803.3241255;-45.120503652039325
1739209803.3241317;-45.120503652039325
1739209803.324138;-45.120503652039325
1739209803.3241441;-45.120503652039325
1739209803.3241503;-38.13080360867914
1739209803.3241565;-45.120503652039325
1739209803.324163;-38.13080360867914
1739209803.3241692;-31.141103565318915
1739209803.3241754;-45.120503652039325
1739209803.3241816;-45.120503652039325
1739209803.3241878;-38.13080360867914
1739209803.324194;-38.13080360867914
1739209803.3242002;-38.13080360867914
1739209803.3242064;-38.13080360867914
1739209803.3242128;-45.120503652039325
1739209803.324219;-38.13080360867914
1739209803.3242252;-35.57807855764607
1739209803.3242314;-45.120503652039325
1739209803.3242376;-45.120503652039325
1739209803.3242438;-38.13080360867914
1739209803.32425;-45.120503652039325
1739209803.3242564;-45.120503652039325
1739209803.3242626;-45.120503652039325
1739209803.3242688;-45.120503652039325
1739209803.324275;-38.13080360867914
1739209803.3242812;-45.120503652039325
1739209803.3242874;-45.120503652039325
1739209803.3242936;-45.120503652039325
1739209803.3242998;-45.120503652039325
1739209803.3243062;-38.13080360867914
1739209803.3243124;-45.120503652039325
1739209803.3243186;-45.120503652039325
1739209803.3243248;-45.120503652039325
1739209803.324331;-38.13080360867914
1739209803.3243372;-38.13080360867914
1739209803.3243434;-35.57807855764607
1739209803.3243499;-38.13080360867914
1739209803.324356;-38.13080360867914
1739209803.3243623;-45.120503652039325
1739209803.3243685;-38.13080360867914
1739209803.3243747;-33.981070128970906
1739209803.3243809;-38.13080360867914
1739209803.324387;-38.13080360867914
1739209803.3243935;-45.120503652039325
1739209803.3243997;-38.13080360867914
1739209803.324406;-35.57807855764607
1739209803.324412;-38.13080360867914
1739209803.3244183;-45.120503652039325
1739209803.3244245;-38.13080360867914
1739209803.3244307;-38.13080360867914
1739209803.324437;-38.13080360867914
1739209803.3244433;-45.120503652039325
1739209803.3244495;-45.120503652039325
1739209803.3244557;-38.13080360867914
1739209803.324462;-35.57807855764607
1739209803.3244681;-45.120503652039325
1739209803.3244743;-45.120503652039325
1739209803.3244805;-35.57807855764607
1739209803.324487;-38.13080360867914
1739209803.3244932;-35.57807855764607
1739209803.3244994;-32.816014438256545
1739209803.3245056;-45.120503652039325
1739209803.3245118;-38.13080360867914
1739209803.324518;-45.120503652039325
1739209803.3245242;-33.981070128970906
1739209803.3245304;-38.13080360867914
1739209803.3245368;-35.57807855764607
1739209803.324543;-45.120503652039325
1739209803.3245492;-45.120503652039325
1739209803.3245554;-35.57807855764607
1739209803.3245616;-45.120503652039325
1739209803.3245678;-45.120503652039325
1739209803.324574;-35.57807855764607
1739209803.3245804;-38.13080360867914
1739209803.3245866;-45.120503652039325
1739209803.3245928;-38.13080360867914
1739209803.324599;-35.57807855764607
1739209803.3246052;-45.120503652039325
1739209803.3246114;-38.13080360867914
1739209803.3246176;-45.120503652039325
1739209803.3246238;-33.981070128970906
1739209803.3246303;-38.13080360867914
1739209803.3246365;-45.120503652039325
1739209803.3246427;-45.120503652039325
1739209803.3246489;-38.13080360867914
1739209803.324655;-35.57807855764607
1739209803.3246613;-45.120503652039325
1739209803.3246675;-45.120503652039325
1739209803.324674;-31.14110356531892
1739209803.32468;-38.13080360867914
1739209803.3246863;-45.120503652039325
1739209803.3246925;-38.13080360867914
1739209803.3246987;-45.120503652039325
1739209803.324705;-45.120503652039325
1739209803.324711;-45.120503652039325
1739209803.3247175;-38.13080360867914
