CAN Message; 0x150:06004e273b6af83d
Timestamp;Amplitude
1739209606.6441844;-38.13080360867914
1739209606.6441875;-33.981070128970906
1739209606.6441905;-45.120503652039325
1739209606.6441934;-45.120503652039325
1739209606.6441965;-45.120503652039325
1739209606.6441996;-38.13080360867914
1739209606.6442025;-45.120503652039325
1739209606.6442056;-45.120503652039325
1739209606.6442084;-38.13080360867914
1739209606.6442115;-35.57807855764607
1739209606.6442146;-45.120503652039325
1739209606.6442175;-35.57807855764607
1739209606.6442206;-33.981070128970906
1739209606.6442237;-38.13080360867914
1739209606.6442266;-38.13080360867914
1739209606.6442297;-38.13080360867914
1739209606.6442325;-38.13080360867914
1739209606.6442356;-38.13080360867914
1739209606.6442387;-38.13080360867914
1739209606.6442416;-35.57807855764607
1739209606.6442447;-31.141103565318915
1739209606.6442475;-33.981070128970906
1739209606.6442506;-38.13080360867914
1739209606.6442537;-38.13080360867914
1739209606.6442566;-38.13080360867914
1739209606.6442597;-45.120503652039325
1739209606.6442628;-45.120503652039325
1739209606.6442657;-33.981070128970906
1739209606.6442688;-32.816014438256545
1739209606.6442716;-33.981070128970906
1739209606.6442747;-35.57807855764607
1739209606.6442778;-35.57807855764607
1739209606.6442807;-33.981070128970906
1739209606.6442838;-38.13080360867914
1739209606.6442866;-38.13080360867914
1739209606.6442897;-45.120503652039325
1739209606.6442928;-31.141103565318915
1739209606.6442957;-31.141103565318915
1739209606.6442988;-45.120503652039325
1739209606.644302;-45.120503652039325
1739209606.6443048;-38.13080360867914
1739209606.6443079;-45.120503652039325
1739209606.6443107;-38.13080360867914
1739209606.6443138;-33.981070128970906
1739209606.644317;-38.13080360867914
1739209606.6443198;-38.13080360867914
1739209606.6443229;-38.13080360867914
1739209606.6443257;-45.120503652039325
1739209606.6443288;-38.13080360867914
1739209606.644332;-45.120503652039325
1739209606.6443348;-38.13080360867914
1739209606.644338;-45.120503652039325
1739209606.644341;-45.120503652039325
1739209606.6443439;-35.57807855764607
1739209606.644347;-38.13080360867914
1739209606.6443498;-45.120503652039325
1739209606.644353;-45.120503652039325
1739209606.644356;-38.13080360867914
1739209606.6443589;-45.120503652039325
1739209606.644362;-45.120503652039325
1739209606.644365;-38.13080360867914
1739209606.644368;-38.13080360867914
1739209606.644371;-33.981070128970906
1739209606.644374;-45.120503652039325
1739209606.644377;-38.13080360867914
1739209606.64438;-38.13080360867914
1739209606.644383;-45.120503652039325
1739209606.644386;-45.120503652039325
1739209606.644389;-45.120503652039325
1739209606.644392;-38.13080360867914
1739209606.644395;-38.13080360867914
1739209606.644398;-45.120503652039325
1739209606.644401;-45.120503652039325
1739209606.6444042;-32.816014438256545
1739209606.644407;-32.816014438256545
1739209606.6444101;-45.120503652039325
1739209606.644413;-38.13080360867914
1739209606.644416;-38.13080360867914
1739209606.6444192;-45.120503652039325
1739209606.644422;-35.57807855764607
1739209606.6444252;-35.57807855764607
1739209606.644428;-38.13080360867914
1739209606.644431;-38.13080360867914
1739209606.6444342;-38.13080360867914
1739209606.644437;-45.120503652039325
1739209606.6444402;-45.120503652039325
1739209606.6444433;-45.120503652039325
1739209606.6444461;-45.120503652039325
1739209606.6444492;-38.13080360867914
1739209606.644452;-38.13080360867914
1739209606.6444552;-45.120503652039325
1739209606.6444583;-38.13080360867914
1739209606.6444612;-38.13080360867914
1739209606.6444643;-35.57807855764607
1739209606.6444674;-35.57807855764607
1739209606.6444702;-38.13080360867914
1739209606.6444733;-45.120503652039325
1739209606.6444762;-45.120503652039325
1739209606.6444793;-38.13080360867914
1739209606.6444824;-35.57807855764607
1739209606.6444852;-33.981070128970906
1739209606.6444883;-45.120503652039325
1739209606.6444912;-45.120503652039325
1739209606.6444943;-38.13080360867914
1739209606.6444974;-38.13080360867914
1739209606.6445003;-33.981070128970906
1739209606.6445034;-38.13080360867914
1739209606.6445065;-38.13080360867914
1739209606.6445093;-45.120503652039325
1739209606.6445124;-38.13080360867914
1739209606.6445153;-35.57807855764607
1739209606.6445184;-45.120503652039325
1739209606.6445215;-45.120503652039325
1739209606.6445243;-45.120503652039325
1739209606.6445274;-33.981070128970906
1739209606.6445303;-38.13080360867914
1739209606.6445334;-38.13080360867914
1739209606.6445365;-45.120503652039325
1739209606.6445394;-38.13080360867914
1739209606.6445425;-38.13080360867914
1739209606.6445456;-38.13080360867914
1739209606.6445484;-45.120503652039325
1739209606.6445515;-45.120503652039325
1739209606.6445544;-38.13080360867914
1739209606.6445575;-45.120503652039325
1739209606.6445606;-45.120503652039325
1739209606.6445634;-35.57807855764607
1739209606.6445665;-38.13080360867914
1739209606.6445694;-45.120503652039325
1739209606.6445725;-35.57807855764607
1739209606.6445756;-38.13080360867914
1739209606.6445785;-45.120503652039325
1739209606.6445816;-45.120503652039325
1739209606.6445847;-45.120503652039325
1739209606.6445875;-45.120503652039325
1739209606.6445906;-45.120503652039325
1739209606.6445935;-45.120503652039325
1739209606.6445966;-45.120503652039325
1739209606.6445997;-45.120503652039325
1739209606.6446025;-45.120503652039325
1739209606.6446056;-45.120503652039325
1739209606.6446087;-38.13080360867914
1739209606.6446116;-38.13080360867914
1739209606.6446147;-45.120503652039325
1739209606.6446176;-38.13080360867914
1739209606.6446207;-32.816014438256545
1739209606.6446238;-32.816014438256545
1739209606.6446266;-45.120503652039325
1739209606.6446297;-38.13080360867914
1739209606.6446326;-35.57807855764607
1739209606.6446357;-33.981070128970906
1739209606.6446388;-45.120503652039325
1739209606.6446416;-45.120503652039325
1739209606.6446447;-38.13080360867914
1739209606.6446478;-45.120503652039325
1739209606.6446507;-45.120503652039325
1739209606.6446538;-45.120503652039325
1739209606.6446567;-38.13080360867914
1739209606.6446598;-38.13080360867914
1739209606.6446629;-45.120503652039325
1739209606.6446657;-45.120503652039325
1739209606.6446688;-38.13080360867914
1739209606.6446717;-38.13080360867914
1739209606.6446748;-35.57807855764607
1739209606.6446779;-38.13080360867914
1739209606.6446807;-35.57807855764607
1739209606.6446838;-33.981070128970906
1739209606.644687;-45.120503652039325
1739209606.6446898;-38.13080360867914
1739209606.644693;-38.13080360867914
1739209606.6446958;-45.120503652039325
1739209606.6446989;-45.120503652039325
1739209606.644702;-38.13080360867914
1739209606.6447048;-38.13080360867914
1739209606.644708;-33.981070128970906
1739209606.6447108;-45.120503652039325
1739209606.6447139;-45.120503652039325
1739209606.644717;-35.57807855764607
1739209606.6447198;-33.981070128970906
1739209606.644723;-45.120503652039325
1739209606.644726;-45.120503652039325
1739209606.644729;-45.120503652039325
1739209606.644732;-28.58837851428586
1739209606.6447349;-38.13080360867914
1739209606.644738;-38.13080360867914
1739209606.644741;-45.120503652039325
1739209606.644744;-38.13080360867914
1739209606.644747;-45.120503652039325
1739209606.64475;-45.120503652039325
1739209606.644753;-45.120503652039325
1739209606.644756;-32.816014438256545
1739209606.644759;-38.13080360867914
1739209606.644762;-45.120503652039325
1739209606.6447651;-38.13080360867914
1739209606.644768;-35.57807855764607
1739209606.644771;-38.13080360867914
1739209606.644774;-45.120503652039325
1739209606.644777;-35.57807855764607
1739209606.6447802;-31.141103565318915
1739209606.644783;-38.13080360867914
1739209606.6447861;-35.57807855764607
1739209606.6447892;-38.13080360867914
1739209606.644792;-33.981070128970906
1739209606.6447952;-38.13080360867914
1739209606.644798;-45.120503652039325
1739209606.6448011;-38.13080360867914
1739209606.6448042;-45.120503652039325
1739209606.644807;-45.120503652039325
1739209606.6448102;-38.13080360867914
1739209606.644813;-45.120503652039325
1739209606.6448162;-45.120503652039325
1739209606.6448193;-45.120503652039325
1739209606.6448221;-33.981070128970906
1739209606.6448252;-45.120503652039325
1739209606.6448283;-33.981070128970906
1739209606.6448312;-28.992665084841942
1739209606.6448343;-38.13080360867914
1739209606.6448371;-45.120503652039325
1739209606.6448402;-33.981070128970906
1739209606.6448433;-38.13080360867914
1739209606.6448462;-38.13080360867914
1739209606.6448493;-38.13080360867914
1739209606.6448522;-38.13080360867914
1739209606.6448553;-38.13080360867914
1739209606.6448584;-45.120503652039325
1739209606.6448612;-45.120503652039325
1739209606.6448643;-45.120503652039325
1739209606.6448674;-35.57807855764607
1739209606.6448703;-38.13080360867914
1739209606.6448734;-45.120503652039325
1739209606.6448762;-38.13080360867914
1739209606.6448793;-33.981070128970906
1739209606.6448824;-45.120503652039325
1739209606.6448853;-45.120503652039325
1739209606.6448884;-38.13080360867914
1739209606.6448915;-45.120503652039325
1739209606.6448944;-45.120503652039325
1739209606.6448975;-45.120503652039325
1739209606.6449003;-45.120503652039325
1739209606.6449034;-38.13080360867914
1739209606.6449065;-38.13080360867914
1739209606.6449094;-45.120503652039325
1739209606.6449125;-38.13080360867914
1739209606.6449153;-32.816014438256545
1739209606.6449184;-38.13080360867914
1739209606.6449215;-45.120503652039325
1739209606.6449244;-45.120503652039325
1739209606.6449275;-38.13080360867914
1739209606.6449306;-38.13080360867914
1739209606.6449335;-45.120503652039325
1739209606.6449366;-45.120503652039325
1739209606.6449394;-38.13080360867914
1739209606.6449425;-38.13080360867914
1739209606.6449456;-45.120503652039325
1739209606.6449485;-35.57807855764607
1739209606.6449516;-33.981070128970906
1739209606.6449544;-45.120503652039325
1739209606.6449575;-35.57807855764607
1739209606.6449606;-32.816014438256545
1739209606.6449635;-45.120503652039325
1739209606.6449666;-45.120503652039325
1739209606.6449697;-38.13080360867914
1739209606.6449726;-38.13080360867914
1739209606.6449757;-45.120503652039325
1739209606.6449785;-45.120503652039325
1739209606.6449816;-38.13080360867914
1739209606.6449847;-38.13080360867914
1739209606.6449876;-38.13080360867914
1739209606.6449907;-38.13080360867914
1739209606.6449938;-35.57807855764607
1739209606.6449966;-38.13080360867914
1739209606.6449997;-45.120503652039325
1739209606.6450026;-38.13080360867914
1739209606.6450057;-35.57807855764607
1739209606.6450088;-38.13080360867914
1739209606.6450117;-45.120503652039325
1739209606.6450148;-45.120503652039325
1739209606.6450176;-45.120503652039325
1739209606.6450207;-38.13080360867914
1739209606.6450238;-45.120503652039325
1739209606.6450267;-45.120503652039325
1739209606.6450298;-35.57807855764607
1739209606.645033;-38.13080360867914
1739209606.6450357;-38.13080360867914
1739209606.6450388;-45.120503652039325
1739209606.6450417;-38.13080360867914
1739209606.6450448;-45.120503652039325
1739209606.645048;-38.13080360867914
1739209606.6450508;-35.57807855764607
1739209606.6450539;-32.816014438256545
1739209606.6450567;-38.13080360867914
1739209606.6450598;-45.120503652039325
1739209606.645063;-35.57807855764607
1739209606.6450658;-38.13080360867914
1739209606.645069;-33.981070128970906
1739209606.645072;-45.120503652039325
1739209606.6450748;-45.120503652039325
1739209606.645078;-38.13080360867914
1739209606.6450808;-38.13080360867914
1739209606.645084;-45.120503652039325
1739209606.645087;-45.120503652039325
1739209606.6450899;-32.816014438256545
1739209606.645093;-38.13080360867914
1739209606.6450958;-45.120503652039325
1739209606.645099;-45.120503652039325
1739209606.645102;-35.57807855764607
1739209606.645105;-45.120503652039325
1739209606.645108;-38.13080360867914
1739209606.645111;-33.981070128970906
1739209606.645114;-35.57807855764607
1739209606.645117;-33.981070128970906
1739209606.64512;-32.816014438256545
1739209606.645123;-33.981070128970906
1739209606.645126;-45.120503652039325
1739209606.645129;-45.120503652039325
1739209606.645132;-45.120503652039325
1739209606.6451352;-38.13080360867914
1739209606.645138;-38.13080360867914
1739209606.6451411;-35.57807855764607
1739209606.645144;-38.13080360867914
1739209606.645147;-33.981070128970956
1739209606.6451502;-32.816014438256545
1739209606.645153;-38.13080360867914
1739209606.6451561;-45.120503652039325
1739209606.645159;-38.13080360867914
1739209606.645162;-35.57807855764607
1739209606.6451652;-38.13080360867914
1739209606.645168;-38.13080360867914
1739209606.6451712;-28.58837851428586
1739209606.6451743;-35.57807855764607
1739209606.6451771;-38.13080360867914
1739209606.6451802;-38.13080360867914
1739209606.645183;-38.13080360867914
1739209606.6451862;-32.816014438256545
1739209606.6451893;-33.981070128970906
1739209606.6451921;-45.120503652039325
1739209606.6451952;-35.57807855764607
1739209606.645198;-35.57807855764607
1739209606.6452012;-38.13080360867914
1739209606.6452043;-45.120503652039325
1739209606.6452072;-45.120503652039325
1739209606.6452103;-38.13080360867914
1739209606.6452134;-38.13080360867914
1739209606.6452162;-38.13080360867914
1739209606.6452193;-38.13080360867914
1739209606.6452222;-32.816014438256545
1739209606.6452253;-38.13080360867914
1739209606.6452284;-45.120503652039325
1739209606.6452312;-38.13080360867914
1739209606.6452343;-35.57807855764607
1739209606.6452374;-33.981070128970906
1739209606.6452403;-38.13080360867914
1739209606.6452434;-28.992665084841942
1739209606.6452463;-38.13080360867914
1739209606.6452494;-38.13080360867914
1739209606.6452525;-38.13080360867914
1739209606.6452553;-38.13080360867914
1739209606.6452584;-35.57807855764607
1739209606.6452613;-33.981070128970906
1739209606.6452644;-45.120503652039325
1739209606.6452675;-31.14110356531892
1739209606.6452703;-33.981070128970906
1739209606.6452734;-45.120503652039325
1739209606.6452765;-45.120503652039325
1739209606.6452794;-45.120503652039325
1739209606.6452825;-38.13080360867914
1739209606.6452854;-38.13080360867914
1739209606.6452885;-45.120503652039325
1739209606.6452916;-31.141103565318915
1739209606.6452944;-38.13080360867914
1739209606.6452975;-38.13080360867914
1739209606.6453004;-45.120503652039325
1739209606.6453035;-38.13080360867914
1739209606.6453066;-35.57807855764607
1739209606.6453094;-38.13080360867914
1739209606.6453125;-45.120503652039325
1739209606.6453156;-45.120503652039325
1739209606.6453185;-38.13080360867914
1739209606.6453216;-38.13080360867914
1739209606.6453245;-45.120503652039325
1739209606.6453276;-45.120503652039325
1739209606.6453307;-38.13080360867914
1739209606.6453335;-45.120503652039325
1739209606.6453366;-45.120503652039325
1739209606.6453395;-33.981070128970906
1739209606.6453426;-45.120503652039325
1739209606.6453457;-45.120503652039325
1739209606.6453485;-45.120503652039325
1739209606.6453516;-38.13080360867914
