CAN Message; 0x24:0cccc8e7fde1771b
1739209728.5125635;-35.57807855764607
1739209728.5125694;-45.120503652039325
1739209728.5125751;-45.120503652039325
1739209728.512581;-45.120503652039325
1739209728.512587;-38.13080360867914
1739209728.5125928;-45.120503652039325
1739209728.5125988;-38.13080360867914
1739209728.5126047;-35.57807855764607
1739209728.5126104;-38.13080360867914
1739209728.5126164;-45.120503652039325
1739209728.5126224;-38.13080360867914
1739209728.512628;-45.120503652039325
1739209728.512634;-38.13080360867914
1739209728.51264;-35.57807855764607
1739209728.5126457;-38.13080360867914
1739209728.5126517;-45.120503652039325
1739209728.5126576;-38.13080360867914
1739209728.5126634;-45.120503652039325
1739209728.5126693;-38.13080360867914
1739209728.5126753;-38.13080360867914
1739209728.512681;-33.981070128970906
1739209728.512687;-45.120503652039325
1739209728.512693;-38.13080360867914
1739209728.5126987;-35.57807855764607
1739209728.5127046;-35.57807855764607
1739209728.5127106;-38.13080360867914
1739209728.5127163;-45.120503652039325
1739209728.5127223;-38.13080360867914
1739209728.5127282;-38.13080360867914
1739209728.512734;-31.141103565318915
1739209728.51274;-38.13080360867914
1739209728.5127456;-45.120503652039325
1739209728.5127516;-45.120503652039325
1739209728.5127575;-45.120503652039325
1739209728.5127633;-45.120503652039325
1739209728.5127692;-45.120503652039325
1739209728.5127752;-33.981070128970906
1739209728.512781;-38.13080360867914
1739209728.5127869;-38.13080360867914
1739209728.5127928;-38.13080360867914
1739209728.5127985;-38.13080360867914
1739209728.5128045;-45.120503652039325
1739209728.5128105;-38.13080360867914
1739209728.5128162;-45.120503652039325
1739209728.5128222;-38.13080360867914
1739209728.512828;-35.57807855764607
1739209728.5128338;-45.120503652039325
1739209728.5128398;-45.120503652039325
1739209728.5128458;-38.13080360867914
1739209728.5128515;-29.438486411369333
1739209728.5128574;-38.13080360867914
1739209728.5128634;-45.120503652039325
1739209728.5128691;-38.13080360867914
1739209728.512875;-31.141103565318915
1739209728.512881;-33.981070128970906
1739209728.5128868;-38.13080360867914
1739209728.5128927;-45.120503652039325
1739209728.5128987;-45.120503652039325
1739209728.5129044;-45.120503652039325
1739209728.5129104;-45.120503652039325
1739209728.5129163;-38.13080360867914
1739209728.512922;-45.120503652039325
1739209728.512928;-35.57807855764607
1739209728.512934;-35.57807855764607
1739209728.5129397;-45.120503652039325
1739209728.5129457;-45.120503652039325
1739209728.5129516;-38.13080360867914
1739209728.5129573;-45.120503652039325
1739209728.5129633;-45.120503652039325
1739209728.5129693;-45.120503652039325
1739209728.512975;-45.120503652039325
1739209728.512981;-45.120503652039325
1739209728.512987;-38.13080360867914
1739209728.5129926;-35.57807855764607
1739209728.5129986;-38.13080360867914
1739209728.5130045;-45.120503652039325
1739209728.5130103;-38.13080360867914
1739209728.5130162;-38.13080360867914
1739209728.5130222;-38.13080360867914
1739209728.513028;-38.13080360867914
1739209728.5130339;-38.13080360867914
1739209728.5130398;-38.13080360867914
1739209728.5130455;-45.120503652039325
1739209728.5130515;-45.120503652039325
1739209728.5130575;-38.13080360867914
1739209728.5130632;-35.57807855764607
1739209728.5130692;-33.981070128970906
1739209728.513075;-45.120503652039325
1739209728.5130808;-45.120503652039325
1739209728.5130868;-38.13080360867914
1739209728.5130925;-35.57807855764607
1739209728.5130985;-45.120503652039325
1739209728.5131044;-38.13080360867914
1739209728.5131102;-38.13080360867914
1739209728.5131161;-45.120503652039325
1739209728.513122;-45.120503652039325
1739209728.5131278;-45.120503652039325
1739209728.5131338;-38.13080360867914
1739209728.5131397;-45.120503652039325
1739209728.5131454;-38.13080360867914
1739209728.5131514;-38.13080360867914
1739209728.5131574;-45.120503652039325
1739209728.513163;-45.120503652039325
1739209728.513169;-38.13080360867914
1739209728.513175;-45.120503652039325
1739209728.5131807;-45.120503652039325
1739209728.5131867;-38.13080360867914
1739209728.5131927;-45.120503652039325
1739209728.5131984;-45.120503652039325
1739209728.5132043;-45.120503652039325
1739209728.5132103;-28.992665084841942
1739209728.513216;-38.13080360867914
1739209728.513222;-45.120503652039325
1739209728.513228;-33.981070128970906
1739209728.5132337;-33.981070128970906
1739209728.5132396;-38.13080360867914
1739209728.5132456;-38.13080360867914
1739209728.5132513;-35.57807855764607
1739209728.5132573;-32.81601443825658
1739209728.5132632;-45.120503652039325
1739209728.513269;-38.13080360867914
1739209728.513275;-45.120503652039325
1739209728.5132809;-45.120503652039325
1739209728.5132866;-38.13080360867914
1739209728.5132926;-45.120503652039325
1739209728.5132985;-45.120503652039325
1739209728.5133042;-28.992665084841942
1739209728.5133102;-38.13080360867914
1739209728.5133162;-45.120503652039325
1739209728.5133219;-45.120503652039325
1739209728.5133278;-33.981070128970906
1739209728.5133338;-45.120503652039325
1739209728.5133395;-45.120503652039325
1739209728.5133455;-45.120503652039325
1739209728.5133514;-45.120503652039325
1739209728.5133572;-45.120503652039325
1739209728.5133631;-38.13080360867914
1739209728.513369;-45.120503652039325
1739209728.5133748;-38.13080360867914
1739209728.5133808;-35.57807855764607
1739209728.5133867;-45.120503652039325
1739209728.5133924;-45.120503652039325
1739209728.5133984;-45.120503652039325
1739209728.5134044;-45.120503652039325
1739209728.51341;-38.13080360867914
1739209728.513416;-45.120503652039325
1739209728.513422;-45.120503652039325
1739209728.5134277;-45.120503652039325
1739209728.5134337;-32.816014438256545
1739209728.5134394;-45.120503652039325
1739209728.5134454;-31.141103565318893
1739209728.5134513;-30.49652367304973
1739209728.513457;-45.120503652039325
1739209728.513463;-38.13080360867914
1739209728.513469;-35.57807855764607
1739209728.5134747;-38.13080360867914
1739209728.5134807;-38.13080360867914
1739209728.5134866;-32.816014438256545
1739209728.5134923;-38.13080360867914
1739209728.5134983;-38.13080360867914
1739209728.5135043;-38.13080360867914
1739209728.51351;-35.57807855764607
1739209728.513516;-45.120503652039325
1739209728.513522;-45.120503652039325
1739209728.5135276;-31.141103565318915
1739209728.5135336;-38.13080360867914
1739209728.5135396;-35.57807855764607
1739209728.5135453;-35.57807855764607
1739209728.5135512;-38.13080360867914
1739209728.5135572;-33.981070128970906
1739209728.513563;-45.120503652039325
1739209728.5135689;-45.120503652039325
1739209728.5135748;-45.120503652039325
1739209728.5135806;-45.120503652039325
1739209728.5135865;-38.13080360867914
1739209728.5135925;-45.120503652039325
1739209728.5135982;-45.120503652039325
1739209728.5136042;-45.120503652039325
1739209728.5136101;-38.13080360867914
1739209728.5136158;-38.13080360867914
1739209728.5136218;-38.13080360867914
1739209728.5136278;-35.57807855764607
1739209728.5136335;-45.120503652039325
1739209728.5136395;-38.13080360867914
1739209728.5136454;-38.13080360867914
1739209728.5136511;-38.13080360867914
1739209728.513657;-45.120503652039325
1739209728.513663;-45.120503652039325
1739209728.5136688;-38.13080360867914
1739209728.5136747;-45.120503652039325
1739209728.5136807;-38.13080360867914
1739209728.5136864;-33.981070128970906
1739209728.5136924;-38.13080360867914
1739209728.5136983;-45.120503652039325
1739209728.513704;-35.57807855764607
1739209728.51371;-38.13080360867914
1739209728.513716;-33.981070128970906
1739209728.5137217;-32.816014438256545
1739209728.5137277;-45.120503652039325
1739209728.5137336;-45.120503652039325
1739209728.5137393;-45.120503652039325
1739209728.5137453;-45.120503652039325
1739209728.5137513;-45.120503652039325
1739209728.513757;-38.13080360867914
1739209728.513763;-38.13080360867914
1739209728.513769;-45.120503652039325
1739209728.5137746;-33.981070128970906
1739209728.5137806;-31.141103565318893
1739209728.5137866;-45.120503652039325
1739209728.5137923;-45.120503652039325
1739209728.5137982;-35.57807855764607
1739209728.513804;-32.816014438256545
1739209728.51381;-45.120503652039325
1739209728.5138159;-45.120503652039325
1739209728.5138216;-33.981070128970906
1739209728.5138276;-45.120503652039325
1739209728.5138335;-45.120503652039325
1739209728.5138392;-35.57807855764607
1739209728.5138452;-45.120503652039325
1739209728.5138512;-45.120503652039325
1739209728.513857;-35.57807855764607
1739209728.5138628;-35.57807855764607
1739209728.5138688;-38.13080360867914
1739209728.5138745;-38.13080360867914
1739209728.5138805;-38.13080360867914
1739209728.5138865;-35.57807855764607
1739209728.5138922;-38.13080360867914
1739209728.5138981;-45.120503652039325
1739209728.513904;-38.13080360867914
1739209728.5139098;-38.13080360867914
1739209728.5139158;-45.120503652039325
1739209728.5139217;-45.120503652039325
1739209728.5139275;-33.981070128970906
1739209728.5139334;-35.57807855764607
1739209728.5139394;-38.13080360867914
1739209728.513945;-38.13080360867914
1739209728.513951;-33.981070128970906
1739209728.513957;-38.13080360867914
1739209728.5139627;-38.13080360867914
1739209728.5139687;-45.120503652039325
1739209728.5139694;-38.13080360867914
1739209728.51397;-45.120503652039325
1739209728.5139706;-45.120503652039325
1739209728.5139713;-45.120503652039325
1739209728.5139718;-45.120503652039325
1739209728.5139725;-45.120503652039325
1739209728.5139732;-38.13080360867914
1739209728.5139737;-38.13080360867914
1739209728.5139744;-33.981070128970906
1739209728.5139751;-45.120503652039325
1739209728.5139756;-45.120503652039325
1739209728.5139763;-35.57807855764607
1739209728.513977;-45.120503652039325
1739209728.5139775;-45.120503652039325
1739209728.5139782;-45.120503652039325
1739209728.513979;-38.13080360867914
1739209728.5139794;-38.13080360867914
1739209728.5139802;-45.120503652039325
1739209728.5139806;-38.13080360867914
1739209728.5139813;-45.120503652039325
1739209728.513982;-38.13080360867914
1739209728.5139825;-45.120503652039325
1739209728.5139832;-38.13080360867914
1739209728.513984;-45.120503652039325
1739209728.5139844;-38.13080360867914
1739209728.5139852;-38.13080360867914
1739209728.5139859;-45.120503652039325
1739209728.5139863;-38.13080360867914
1739209728.513987;-38.13080360867914
1739209728.5139878;-33.981070128970906
1739209728.5139883;-33.981070128970906
1739209728.513989;-45.120503652039325
1739209728.5139897;-33.981070128970906
1739209728.5139902;-38.13080360867914
1739209728.5139909;-35.57807855764607
1739209728.5139916;-38.13080360867914
1739209728.513992;-38.13080360867914
1739209728.5139928;-45.120503652039325
1739209728.5139935;-38.13080360867914
1739209728.513994;-38.13080360867914
1739209728.5139947;-32.816014438256545
1739209728.5139954;-45.120503652039325
1739209728.513996;-45.120503652039325
1739209728.5139966;-38.13080360867914
1739209728.5139973;-45.120503652039325
1739209728.5139978;-45.120503652039325
1739209728.5139985;-38.13080360867914
1739209728.5139992;-45.120503652039325
1739209728.5139997;-28.992665084841942
1739209728.5140004;-38.13080360867914
1739209728.5140011;-38.13080360867914
1739209728.5140016;-38.13080360867914
1739209728.5140023;-38.13080360867914
1739209728.5140028;-45.120503652039325
1739209728.5140035;-38.13080360867914
1739209728.5140042;-45.120503652039325
1739209728.5140047;-32.81601443825658
1739209728.5140054;-45.120503652039325
1739209728.5140061;-45.120503652039325
1739209728.5140066;-45.120503652039325
1739209728.5140073;-45.120503652039325
1739209728.514008;-33.981070128970906
1739209728.5140085;-38.13080360867914
1739209728.5140092;-45.120503652039325
1739209728.51401;-31.141103565318915
1739209728.5140104;-35.57807855764607
1739209728.5140111;-38.13080360867914
1739209728.5140119;-45.120503652039325
1739209728.5140123;-38.13080360867914
1739209728.514013;-35.57807855764607
1739209728.5140138;-45.120503652039325
1739209728.5140142;-38.13080360867914
1739209728.514015;-33.981070128970906
1739209728.5140157;-45.120503652039325
1739209728.5140162;-35.57807855764607
1739209728.5140169;-38.13080360867914
1739209728.5140176;-38.13080360867914
1739209728.514018;-38.13080360867914
1739209728.5140188;-45.120503652039325
1739209728.5140195;-45.120503652039325
1739209728.51402;-38.13080360867914
1739209728.5140207;-38.13080360867914
1739209728.5140214;-35.57807855764607
1739209728.5140219;-45.120503652039325
1739209728.5140226;-45.120503652039325
1739209728.5140233;-45.120503652039325
1739209728.5140238;-45.120503652039325
1739209728.5140245;-45.120503652039325
1739209728.514025;-28.58837851428586
1739209728.5140257;-32.816014438256545
1739209728.5140264;-45.120503652039325
1739209728.5140269;-45.120503652039325
1739209728.5140276;-45.120503652039325
1739209728.5140283;-45.120503652039325
1739209728.5140288;-45.120503652039325
1739209728.5140295;-38.13080360867914
1739209728.5140302;-38.13080360867914
1739209728.5140307;-38.13080360867914
1739209728.5140314;-38.13080360867914
1739209728.5140321;-45.120503652039325
1739209728.5140326;-45.120503652039325
1739209728.5140333;-45.120503652039325
1739209728.514034;-33.981070128970906
1739209728.5140345;-45.120503652039325
1739209728.5140352;-35.57807855764607
1739209728.514036;-29.438486411369333
1739209728.5140364;-38.13080360867914
1739209728.5140371;-38.13080360867914
1739209728.5140378;-45.120503652039325
1739209728.5140383;-45.120503652039325
1739209728.514039;-45.120503652039325
1739209728.5140398;-38.13080360867914
1739209728.5140402;-45.120503652039325
1739209728.514041;-45.120503652039325
1739209728.5140417;-38.13080360867914
1739209728.5140421;-45.120503652039325
1739209728.5140429;-45.120503652039325
1739209728.5140436;-38.13080360867914
1739209728.514044;-38.13080360867914
1739209728.5140448;-45.120503652039325
1739209728.5140455;-33.981070128970906
1739209728.514046;-32.816014438256545
1739209728.5140467;-38.13080360867914
1739209728.5140471;-38.13080360867914
1739209728.5140479;-45.120503652039325
1739209728.5140486;-45.120503652039325
1739209728.514049;-45.120503652039325
1739209728.5140498;-45.120503652039325
1739209728.5140505;-35.57807855764607
1739209728.514051;-32.816014438256545
1739209728.5140517;-45.120503652039325
1739209728.5140524;-45.120503652039325
1739209728.5140529;-33.981070128970906
1739209728.5140536;-32.816014438256545
1739209728.5140543;-45.120503652039325
1739209728.5140548;-38.13080360867914
1739209728.5140555;-38.13080360867914
1739209728.5140562;-45.120503652039325
1739209728.5140567;-38.13080360867914
1739209728.5140574;-45.120503652039325
1739209728.514058;-38.13080360867914
1739209728.5140586;-45.120503652039325
1739209728.5140593;-45.120503652039325
1739209728.51406;-45.120503652039325
1739209728.5140605;-38.13080360867914
1739209728.5140612;-35.57807855764607
1739209728.514062;-38.13080360867914
1739209728.5140624;-45.120503652039325
1739209728.5140631;-38.13080360867914
1739209728.5140638;-38.13080360867914
1739209728.5140643;-38.13080360867914
