CAN Message; 0x150:0300e23e19ce9a6d
1739209768.309602;-35.57807855764607
1739209768.3096073;-45.120503652039325
1739209768.3096125;-45.120503652039325
1739209768.309618;-45.120503652039325
1739209768.3096232;-38.13080360867914
1739209768.3096285;-45.120503652039325
1739209768.3096337;-38.13080360867914
1739209768.309639;-38.13080360867914
1739209768.3096445;-38.13080360867914
1739209768.3096497;-38.13080360867914
1739209768.309655;-38.13080360867914
1739209768.3096602;-38.13080360867914
1739209768.3096654;-38.13080360867914
1739209768.3096707;-45.120503652039325
1739209768.3096762;-38.13080360867914
1739209768.3096814;-35.57807855764607
1739209768.3096867;-38.13080360867914
1739209768.309692;-45.120503652039325
1739209768.3096972;-45.120503652039325
1739209768.3097024;-38.13080360867914
1739209768.3097079;-38.13080360867914
1739209768.3097131;-38.13080360867914
1739209768.3097184;-45.120503652039325
1739209768.3097236;-45.120503652039325
1739209768.3097289;-38.13080360867914
1739209768.309734;-45.120503652039325
1739209768.3097396;-38.13080360867914
1739209768.3097448;-32.816014438256545
1739209768.30975;-38.13080360867914
1739209768.3097553;-45.120503652039325
1739209768.3097606;-45.120503652039325
1739209768.3097658;-35.57807855764607
1739209768.3097713;-33.981070128970906
1739209768.3097765;-35.57807855764607
1739209768.3097818;-45.120503652039325
1739209768.309787;-35.57807855764607
1739209768.3097923;-35.57807855764607
1739209768.3097975;-45.120503652039325
1739209768.309803;-38.13080360867914
1739209768.3098083;-38.13080360867914
1739209768.3098135;-45.120503652039325
1739209768.3098187;-45.120503652039325
1739209768.309824;-38.13080360867914
1739209768.3098295;-38.13080360867914
1739209768.3098347;-33.981070128970906
1739209768.30984;-38.13080360867914
1739209768.3098452;-45.120503652039325
1739209768.3098505;-32.816014438256545
1739209768.3098557;-35.57807855764607
1739209768.3098612;-38.13080360867914
1739209768.3098664;-35.57807855764607
1739209768.3098717;-35.57807855764607
1739209768.309877;-38.13080360867914
1739209768.3098822;-45.120503652039325
1739209768.3098874;-38.13080360867914
1739209768.309893;-38.13080360867914
1739209768.3098981;-38.13080360867914
1739209768.3099034;-38.13080360867914
1739209768.3099086;-38.13080360867914
1739209768.3099139;-45.120503652039325
1739209768.309919;-38.13080360867914
1739209768.3099246;-38.13080360867914
1739209768.3099298;-33.981070128970906
1739209768.309935;-45.120503652039325
1739209768.3099403;-45.120503652039325
1739209768.3099456;-38.13080360867914
1739209768.3099508;-38.13080360867914
1739209768.3099563;-45.120503652039325
1739209768.3099616;-45.120503652039325
1739209768.3099668;-45.120503652039325
1739209768.309972;-45.120503652039325
1739209768.3099773;-45.120503652039325
1739209768.3099825;-30.49652367304973
1739209768.309988;-33.981070128970906
1739209768.3099933;-38.13080360867914
1739209768.3099985;-45.120503652039325
1739209768.3100038;-35.57807855764607
1739209768.310009;-45.120503652039325
1739209768.3100142;-45.120503652039325
1739209768.3100197;-35.57807855764607
1739209768.310025;-33.981070128970906
1739209768.3100302;-45.120503652039325
1739209768.3100355;-35.57807855764607
1739209768.3100407;-35.57807855764607
1739209768.3100462;-33.981070128970906
1739209768.3100514;-45.120503652039325
1739209768.3100567;-45.120503652039325
1739209768.310062;-45.120503652039325
1739209768.3100672;-31.141103565318915
1739209768.3100724;-38.13080360867914
1739209768.310078;-38.13080360867914
1739209768.3100832;-38.13080360867914
1739209768.3100884;-45.120503652039325
1739209768.3100936;-45.120503652039325
1739209768.310099;-38.13080360867914
1739209768.3101041;-45.120503652039325
1739209768.3101096;-28.992665084841942
1739209768.3101149;-33.981070128970906
1739209768.31012;-45.120503652039325
1739209768.3101254;-38.13080360867914
1739209768.3101306;-38.13080360867914
1739209768.3101358;-38.13080360867914
1739209768.3101413;-45.120503652039325
1739209768.3101466;-38.13080360867914
1739209768.3101518;-33.981070128970906
1739209768.310157;-38.13080360867914
1739209768.3101623;-38.13080360867914
1739209768.3101676;-45.120503652039325
1739209768.310173;-45.120503652039325
1739209768.3101783;-45.120503652039325
1739209768.3101835;-45.120503652039325
1739209768.3101888;-45.120503652039325
1739209768.310194;-38.13080360867914
1739209768.3101993;-38.13080360867914
1739209768.3102047;-38.13080360867914
1739209768.31021;-38.13080360867914
1739209768.3102152;-45.120503652039325
1739209768.3102205;-35.57807855764607
1739209768.3102257;-38.13080360867914
1739209768.310231;-45.120503652039325
1739209768.3102365;-33.981070128970906
1739209768.3102417;-31.141103565318915
1739209768.310247;-38.13080360867914
1739209768.3102522;-38.13080360867914
1739209768.3102574;-38.13080360867914
1739209768.310263;-45.120503652039325
1739209768.3102682;-38.13080360867914
1739209768.3102734;-45.120503652039325
1739209768.3102787;-38.13080360867914
1739209768.310284;-32.816014438256545
1739209768.3102891;-33.981070128970906
1739209768.3102946;-45.120503652039325
1739209768.3102999;-38.13080360867914
1739209768.310305;-32.816014438256545
1739209768.3103104;-31.141103565318893
1739209768.3103156;-45.120503652039325
1739209768.3103209;-32.816014438256545
1739209768.3103263;-31.141103565318915
1739209768.3103316;-45.120503652039325
1739209768.3103368;-45.120503652039325
1739209768.310342;-45.120503652039325
1739209768.3103473;-45.120503652039325
1739209768.3103526;-45.120503652039325
1739209768.310358;-35.57807855764607
1739209768.3103633;-35.57807855764607
1739209768.3103685;-45.120503652039325
1739209768.3103738;-45.120503652039325
1739209768.310379;-45.120503652039325
1739209768.3103843;-45.120503652039325
1739209768.3103898;-33.981070128970906
1739209768.310395;-38.13080360867914
1739209768.3104002;-45.120503652039325
1739209768.3104055;-45.120503652039325
1739209768.3104107;-45.120503652039325
1739209768.310416;-38.13080360867914
1739209768.3104215;-38.13080360867914
1739209768.3104267;-45.120503652039325
1739209768.310432;-45.120503652039325
1739209768.3104372;-38.13080360867914
1739209768.3104424;-45.120503652039325
1739209768.3104477;-38.13080360867914
1739209768.3104532;-33.981070128970906
1739209768.3104584;-38.13080360867914
1739209768.3104637;-45.120503652039325
1739209768.310469;-38.13080360867914
1739209768.3104742;-33.981070128970906
1739209768.3104796;-45.120503652039325
1739209768.310485;-38.13080360867914
1739209768.3104901;-45.120503652039325
1739209768.3104954;-38.13080360867914
1739209768.3105006;-38.13080360867914
1739209768.3105059;-38.13080360867914
1739209768.3105114;-38.13080360867914
1739209768.3105166;-35.57807855764607
1739209768.3105218;-35.57807855764607
1739209768.310527;-45.120503652039325
1739209768.3105323;-45.120503652039325
1739209768.3105376;-33.981070128970906
1739209768.310543;-45.120503652039325
1739209768.3105483;-45.120503652039325
1739209768.3105536;-38.13080360867914
1739209768.3105588;-38.13080360867914
1739209768.310564;-38.13080360867914
1739209768.3105693;-38.13080360867914
1739209768.3105748;-38.13080360867914
1739209768.31058;-45.120503652039325
1739209768.3105853;-45.120503652039325
1739209768.3105905;-45.120503652039325
1739209768.3105958;-45.120503652039325
1739209768.310601;-32.816014438256545
1739209768.3106065;-45.120503652039325
1739209768.3106117;-45.120503652039325
1739209768.310617;-45.120503652039325
1739209768.3106222;-38.13080360867914
1739209768.3106275;-30.49652367304973
1739209768.3106327;-35.57807855764607
1739209768.3106382;-38.13080360867914
1739209768.3106434;-38.13080360867914
1739209768.3106487;-35.57807855764607
1739209768.310654;-35.57807855764607
1739209768.3106592;-33.981070128970906
1739209768.3106647;-45.120503652039325
1739209768.31067;-45.120503652039325
1739209768.3106751;-45.120503652039325
1739209768.3106804;-45.120503652039325
1739209768.3106856;-38.13080360867914
1739209768.3106909;-38.13080360867914
1739209768.3106964;-45.120503652039325
1739209768.3107016;-38.13080360867914
1739209768.3107069;-35.57807855764607
1739209768.310712;-38.13080360867914
1739209768.3107173;-45.120503652039325
1739209768.3107226;-45.120503652039325
1739209768.310728;-35.57807855764607
1739209768.3107333;-35.57807855764607
1739209768.3107386;-38.13080360867914
1739209768.3107438;-38.13080360867914
1739209768.310749;-45.120503652039325
1739209768.3107543;-45.120503652039325
1739209768.3107598;-38.13080360867914
1739209768.310765;-45.120503652039325
1739209768.3107703;-45.120503652039325
1739209768.3107755;-45.120503652039325
1739209768.3107808;-35.57807855764607
1739209768.310786;-45.120503652039325
1739209768.3107915;-38.13080360867914
1739209768.3107967;-38.13080360867914
1739209768.310802;-45.120503652039325
1739209768.3108072;-45.120503652039325
1739209768.3108125;-35.57807855764607
1739209768.3108177;-35.57807855764607
1739209768.3108232;-45.120503652039325
1739209768.3108284;-38.13080360867914
1739209768.3108337;-32.816014438256545
1739209768.310839;-33.981070128970906
1739209768.3108442;-45.120503652039325
1739209768.3108494;-38.13080360867914
1739209768.310855;-38.13080360867914
1739209768.3108602;-38.13080360867914
1739209768.3108654;-45.120503652039325
1739209768.3108704;-45.120503652039325
1739209768.3108754;-45.120503652039325
1739209768.3108807;-35.57807855764607
1739209768.3108857;-45.120503652039325
1739209768.3108907;-45.120503652039325
1739209768.3108957;-35.57807855764607
1739209768.3109007;-35.57807855764607
1739209768.310906;-45.120503652039325
1739209768.310911;-38.13080360867914
1739209768.310916;-33.981070128970906
1739209768.310921;-27.267205301931607
1739209768.310926;-38.13080360867914
1739209768.3109312;-38.13080360867914
1739209768.3109362;-45.120503652039325
1739209768.3109412;-38.13080360867914
1739209768.3109462;-45.120503652039325
1739209768.3109512;-45.120503652039325
1739209768.3109565;-38.13080360867914
1739209768.3109615;-30.49652367304973
1739209768.3109665;-45.120503652039325
1739209768.3109715;-45.120503652039325
1739209768.3109765;-35.57807855764607
1739209768.3109818;-38.13080360867914
1739209768.3109868;-45.120503652039325
1739209768.3109918;-38.13080360867914
1739209768.3109968;-38.13080360867914
1739209768.3110018;-31.141103565318915
1739209768.3110068;-38.13080360867914
1739209768.311012;-38.13080360867914
1739209768.311017;-35.57807855764607
1739209768.311022;-38.13080360867914
1739209768.311027;-45.120503652039325
1739209768.311032;-45.120503652039325
1739209768.3110373;-45.120503652039325
1739209768.3110423;-38.13080360867914
1739209768.3110473;-45.120503652039325
1739209768.3110523;-38.13080360867914
1739209768.3110573;-45.120503652039325
1739209768.3110626;-45.120503652039325
1739209768.3110676;-45.120503652039325
1739209768.3110726;-38.13080360867914
1739209768.3110776;-35.57807855764607
1739209768.3110826;-38.13080360867914
1739209768.3110878;-45.120503652039325
1739209768.3110929;-45.120503652039325
1739209768.3110979;-45.120503652039325
1739209768.3111029;-38.13080360867914
1739209768.3111079;-45.120503652039325
1739209768.311113;-45.120503652039325
1739209768.3111181;-38.13080360867914
1739209768.3111231;-33.981070128970906
1739209768.3111281;-38.13080360867914
1739209768.3111331;-45.120503652039325
1739209768.3111384;-38.13080360867914
1739209768.3111434;-38.13080360867914
1739209768.3111484;-38.13080360867914
1739209768.3111534;-38.13080360867914
1739209768.3111584;-45.120503652039325
1739209768.3111637;-33.981070128970906
1739209768.3111687;-33.981070128970906
1739209768.3111737;-45.120503652039325
1739209768.3111787;-38.13080360867914
1739209768.3111837;-38.13080360867914
1739209768.311189;-45.120503652039325
1739209768.311194;-45.120503652039325
1739209768.311199;-33.981070128970906
1739209768.311204;-33.981070128970906
1739209768.311209;-32.81601443825658
1739209768.3112142;-38.13080360867914
1739209768.3112192;-38.13080360867914
1739209768.3112242;-38.13080360867914
1739209768.3112292;-38.13080360867914
1739209768.3112342;-38.13080360867914
1739209768.3112395;-38.13080360867914
1739209768.3112445;-32.816014438256545
1739209768.3112495;-31.141103565318915
1739209768.3112545;-38.13080360867914
1739209768.3112595;-38.13080360867914
1739209768.3112648;-38.13080360867914
1739209768.3112698;-45.120503652039325
1739209768.3112748;-45.120503652039325
1739209768.3112798;-45.120503652039325
1739209768.3112848;-38.13080360867914
1739209768.3112898;-45.120503652039325
1739209768.311295;-45.120503652039325
1739209768.3113;-45.120503652039325
1739209768.311305;-45.120503652039325
1739209768.31131;-38.13080360867914
1739209768.311315;-45.120503652039325
1739209768.3113203;-45.120503652039325
1739209768.3113253;-45.120503652039325
1739209768.3113303;-45.120503652039325
1739209768.3113353;-45.120503652039325
1739209768.3113403;-45.120503652039325
1739209768.3113456;-45.120503652039325
1739209768.3113506;-38.13080360867914
1739209768.3113556;-45.120503652039325
1739209768.3113606;-45.120503652039325
1739209768.3113656;-33.981070128970906
1739209768.3113708;-33.981070128970906
1739209768.3113759;-45.120503652039325
1739209768.3113809;-45.120503652039325
1739209768.3113859;-38.13080360867914
1739209768.3113909;-38.13080360867914
1739209768.3113961;-38.13080360867914
1739209768.3114011;-38.13080360867914
1739209768.3114061;-45.120503652039325
1739209768.3114111;-38.13080360867914
1739209768.3114161;-38.13080360867914
1739209768.3114214;-45.120503652039325
1739209768.3114264;-45.120503652039325
1739209768.3114314;-35.57807855764607
1739209768.3114364;-32.816014438256545
1739209768.3114414;-45.120503652039325
1739209768.3114467;-38.13080360867914
1739209768.3114517;-35.57807855764607
1739209768.3114567;-38.13080360867914
1739209768.3114617;-45.120503652039325
1739209768.3114667;-45.120503652039325
1739209768.311472;-45.120503652039325
1739209768.311477;-45.120503652039325
1739209768.311482;-38.13080360867914
1739209768.311487;-33.981070128970906
1739209768.311492;-45.120503652039325
1739209768.3114972;-45.120503652039325
1739209768.3115022;-35.57807855764607
1739209768.3115072;-35.57807855764607
1739209768.3115122;-38.13080360867914
1739209768.3115172;-45.120503652039325
1739209768.3115225;-31.141103565318893
1739209768.3115275;-38.13080360867914
1739209768.3115325;-35.57807855764607
1739209768.3115375;-35.57807855764607
1739209768.3115425;-35.57807855764607
1739209768.3115475;-35.57807855764607
1739209768.3115528;-30.49652367304973
1739209768.3115578;-35.57807855764607
1739209768.3115628;-45.120503652039325
1739209768.3115678;-38.13080360867914
1739209768.3115728;-35.57807855764607
1739209768.311578;-33.981070128970906
1739209768.311583;-45.120503652039325
1739209768.311588;-38.13080360867914
1739209768.311593;-45.120503652039325
1739209768.311598;-45.120503652039325
1739209768.3116033;-38.13080360867914
1739209768.3116083;-32.816014438256545
1739209768.3116133;-45.120503652039325
1739209768.3116183;-45.120503652039325
1739209768.3116233;-35.57807855764607
1739209768.3116286;-45.120503652039325
