CAN Message; 0x77:d655006b1c1c52da
1739209785.1341393;-45.120503652039325
1739209785.1341445;-45.120503652039325
1739209785.1341498;-45.120503652039325
1739209785.134155;-38.13080360867914
1739209785.1341603;-45.120503652039325
1739209785.1341658;-45.120503652039325
1739209785.134171;-45.120503652039325
1739209785.1341763;-45.120503652039325
1739209785.1341815;-45.120503652039325
1739209785.1341867;-45.120503652039325
1739209785.134192;-45.120503652039325
1739209785.1341972;-38.13080360867914
1739209785.1342027;-35.57807855764607
1739209785.134208;-35.57807855764607
1739209785.1342132;-38.13080360867914
1739209785.1342185;-38.13080360867914
1739209785.1342237;-31.141103565318915
1739209785.134229;-45.120503652039325
1739209785.1342342;-45.120503652039325
1739209785.1342397;-45.120503652039325
1739209785.134245;-38.13080360867914
1739209785.1342502;-45.120503652039325
1739209785.1342554;-38.13080360867914
1739209785.1342607;-32.816014438256545
1739209785.134266;-33.981070128970906
1739209785.1342714;-45.120503652039325
1739209785.1342766;-45.120503652039325
1739209785.1342819;-45.120503652039325
1739209785.134287;-45.120503652039325
1739209785.1342924;-45.120503652039325
1739209785.1342976;-32.816014438256545
1739209785.1343029;-33.981070128970906
1739209785.1343083;-29.438486411369354
1739209785.1343136;-38.13080360867914
1739209785.1343188;-38.13080360867914
1739209785.134324;-38.13080360867914
1739209785.1343293;-38.13080360867914
1739209785.1343346;-38.13080360867914
1739209785.13434;-33.981070128970906
1739209785.1343453;-38.13080360867914
1739209785.1343505;-31.141103565318915
1739209785.1343558;-38.13080360867914
1739209785.134361;-38.13080360867914
1739209785.1343663;-35.57807855764607
1739209785.1343715;-38.13080360867914
1739209785.134377;-45.120503652039325
1739209785.1343822;-35.57807855764607
1739209785.1343875;-38.13080360867914
1739209785.1343927;-45.120503652039325
1739209785.134398;-45.120503652039325
1739209785.1344032;-38.13080360867914
1739209785.1344087;-31.141103565318915
1739209785.134414;-38.13080360867914
1739209785.1344192;-38.13080360867914
1739209785.1344244;-35.57807855764607
1739209785.1344297;-32.816014438256545
1739209785.134435;-45.120503652039325
1739209785.1344402;-38.13080360867914
1739209785.1344457;-38.13080360867914
1739209785.134451;-45.120503652039325
1739209785.1344562;-45.120503652039325
1739209785.1344614;-38.13080360867914
1739209785.1344666;-38.13080360867914
1739209785.134472;-35.57807855764607
1739209785.1344771;-38.13080360867914
1739209785.1344826;-45.120503652039325
1739209785.1344879;-45.120503652039325
1739209785.134493;-45.120503652039325
1739209785.1344984;-45.120503652039325
1739209785.1345036;-45.120503652039325
1739209785.1345088;-45.120503652039325
1739209785.1345143;-45.120503652039325
1739209785.1345196;-38.13080360867914
1739209785.1345248;-38.13080360867914
1739209785.13453;-35.57807855764607
1739209785.1345353;-45.120503652039325
1739209785.1345406;-32.816014438256545
1739209785.1345458;-30.49652367304973
1739209785.1345513;-45.120503652039325
1739209785.1345565;-45.120503652039325
1739209785.1345618;-45.120503652039325
1739209785.134567;-45.120503652039325
1739209785.1345723;-45.120503652039325
1739209785.1345775;-45.120503652039325
1739209785.134583;-45.120503652039325
1739209785.1345882;-45.120503652039325
1739209785.1345935;-45.120503652039325
1739209785.1345987;-45.120503652039325
1739209785.134604;-45.120503652039325
1739209785.1346092;-45.120503652039325
1739209785.1346145;-45.120503652039325
1739209785.13462;-45.120503652039325
1739209785.1346252;-32.816014438256545
1739209785.1346304;-38.13080360867914
1739209785.1346357;-38.13080360867914
1739209785.134641;-45.120503652039325
1739209785.1346462;-35.57807855764607
1739209785.1346517;-32.816014438256545
1739209785.134657;-45.120503652039325
1739209785.1346622;-45.120503652039325
1739209785.1346674;-45.120503652039325
1739209785.1346726;-35.57807855764607
1739209785.134678;-38.13080360867914
1739209785.1346831;-38.13080360867914
1739209785.1346886;-45.120503652039325
1739209785.1346939;-45.120503652039325
1739209785.134699;-45.120503652039325
1739209785.1347044;-45.120503652039325
1739209785.1347096;-45.120503652039325
1739209785.1347148;-45.120503652039325
1739209785.1347203;-38.13080360867914
1739209785.1347256;-45.120503652039325
1739209785.1347308;-45.120503652039325
1739209785.134736;-38.13080360867914
1739209785.1347413;-32.816014438256545
1739209785.1347466;-45.120503652039325
1739209785.1347518;-38.13080360867914
1739209785.1347573;-38.13080360867914
1739209785.1347625;-45.120503652039325
1739209785.1347678;-45.120503652039325
1739209785.134773;-33.981070128970906
1739209785.1347783;-28.992665084841942
1739209785.1347835;-35.57807855764607
1739209785.1347888;-33.981070128970906
1739209785.1347942;-38.13080360867914
1739209785.1347995;-38.13080360867914
1739209785.1348047;-38.13080360867914
1739209785.13481;-38.13080360867914
1739209785.1348152;-45.120503652039325
1739209785.1348205;-38.13080360867914
1739209785.134826;-45.120503652039325
1739209785.1348312;-38.13080360867914
1739209785.1348364;-45.120503652039325
1739209785.1348417;-45.120503652039325
1739209785.134847;-45.120503652039325
1739209785.1348522;-38.13080360867914
1739209785.1348574;-38.13080360867914
1739209785.134863;-38.13080360867914
1739209785.1348681;-45.120503652039325
1739209785.1348734;-45.120503652039325
1739209785.1348786;-45.120503652039325
1739209785.1348839;-45.120503652039325
1739209785.1348891;-38.13080360867914
1739209785.1348946;-38.13080360867914
1739209785.1348999;-35.57807855764607
1739209785.134905;-27.267205301931607
1739209785.1349103;-45.120503652039325
1739209785.1349156;-38.13080360867914
1739209785.1349208;-38.13080360867914
1739209785.134926;-33.981070128970906
1739209785.1349316;-45.120503652039325
1739209785.1349368;-38.13080360867914
1739209785.134942;-38.13080360867914
1739209785.1349473;-32.816014438256545
1739209785.1349525;-45.120503652039325
1739209785.1349578;-45.120503652039325
1739209785.1349633;-33.981070128970906
1739209785.1349685;-38.13080360867914
1739209785.1349738;-38.13080360867914
1739209785.134979;-45.120503652039325
1739209785.1349843;-38.13080360867914
1739209785.1349895;-45.120503652039325
1739209785.1349947;-38.13080360867914
1739209785.1350002;-35.57807855764607
1739209785.1350055;-38.13080360867914
1739209785.1350107;-38.13080360867914
1739209785.135016;-38.13080360867914
1739209785.1350212;-45.120503652039325
1739209785.1350265;-45.120503652039325
1739209785.1350317;-45.120503652039325
1739209785.1350372;-32.816014438256545
1739209785.1350424;-35.57807855764607
1739209785.1350477;-38.13080360867914
1739209785.135053;-35.57807855764607
1739209785.1350582;-33.981070128970906
1739209785.1350634;-45.120503652039325
1739209785.135069;-45.120503652039325
1739209785.1350741;-32.816014438256545
1739209785.1350794;-38.13080360867914
1739209785.1350846;-45.120503652039325
1739209785.1350899;-38.13080360867914
1739209785.1350951;-45.120503652039325
1739209785.1351004;-45.120503652039325
1739209785.1351058;-38.13080360867914
1739209785.135111;-33.981070128970906
1739209785.1351163;-33.981070128970906
1739209785.1351216;-45.120503652039325
1739209785.1351268;-38.13080360867914
1739209785.135132;-38.13080360867914
1739209785.1351376;-38.13080360867914
1739209785.1351428;-38.13080360867914
1739209785.135148;-45.120503652039325
1739209785.1351533;-45.120503652039325
1739209785.1351585;-38.13080360867914
1739209785.1351638;-38.13080360867914
1739209785.135169;-38.13080360867914
1739209785.1351745;-45.120503652039325
1739209785.1351798;-38.13080360867914
1739209785.135185;-38.13080360867914
1739209785.1351902;-45.120503652039325
1739209785.1351955;-38.13080360867914
1739209785.1352007;-45.120503652039325
1739209785.1352062;-38.13080360867914
1739209785.1352115;-35.57807855764607
1739209785.1352167;-45.120503652039325
1739209785.135222;-38.13080360867914
1739209785.1352272;-45.120503652039325
1739209785.1352324;-38.13080360867914
1739209785.1352377;-45.120503652039325
1739209785.1352432;-38.13080360867914
1739209785.1352484;-28.58837851428586
1739209785.1352537;-33.981070128970906
1739209785.135259;-45.120503652039325
1739209785.1352642;-45.120503652039325
1739209785.1352694;-30.49652367304973
1739209785.1352746;-38.13080360867914
1739209785.1352801;-45.120503652039325
1739209785.1352854;-45.120503652039325
1739209785.1352906;-45.120503652039325
1739209785.1352959;-45.120503652039325
1739209785.135301;-38.13080360867914
1739209785.1353064;-38.13080360867914
1739209785.1353118;-45.120503652039325
1739209785.135317;-38.13080360867914
1739209785.1353223;-38.13080360867914
1739209785.1353276;-45.120503652039325
1739209785.1353328;-45.120503652039325
1739209785.135338;-45.120503652039325
1739209785.1353433;-45.120503652039325
1739209785.1353488;-38.13080360867914
1739209785.135354;-45.120503652039325
1739209785.1353593;-45.120503652039325
1739209785.1353645;-38.13080360867914
1739209785.1353698;-38.13080360867914
1739209785.135375;-28.58837851428586
1739209785.1353805;-38.13080360867914
1739209785.1353858;-38.13080360867914
1739209785.135391;-33.981070128970906
1739209785.1353962;-45.120503652039325
1739209785.1354036;-38.13080360867914
1739209785.1354108;-35.57807855764607
1739209785.1354182;-33.981070128970906
1739209785.1354256;-31.141103565318943
1739209785.1354327;-38.13080360867914
1739209785.13544;-38.13080360867914
1739209785.1354475;-45.120503652039325
1739209785.1354547;-45.120503652039325
1739209785.135462;-45.120503652039325
1739209785.1354694;-45.120503652039325
1739209785.1354766;-38.13080360867914
1739209785.135484;-27.8777449560314
1739209785.1354914;-35.57807855764607
1739209785.1354985;-38.13080360867914
1739209785.135506;-38.13080360867914
1739209785.1355133;-32.816014438256545
1739209785.1355205;-38.13080360867914
1739209785.1355278;-38.13080360867914
1739209785.1355352;-35.57807855764607
1739209785.1355424;-35.57807855764607
1739209785.1355498;-45.120503652039325
1739209785.1355572;-38.13080360867914
1739209785.1355646;-38.13080360867914
1739209785.1355717;-45.120503652039325
1739209785.135579;-45.120503652039325
1739209785.1355865;-45.120503652039325
1739209785.1355937;-38.13080360867914
1739209785.135601;-32.816014438256545
1739209785.1356084;-33.981070128970906
1739209785.1356156;-45.120503652039325
1739209785.135623;-38.13080360867914
1739209785.1356304;-35.57807855764607
1739209785.1356375;-38.13080360867914
1739209785.135645;-38.13080360867914
1739209785.1356523;-45.120503652039325
1739209785.1356595;-35.57807855764607
1739209785.1356668;-38.13080360867914
1739209785.1356742;-33.981070128970906
1739209785.1356814;-38.13080360867914
1739209785.1356888;-45.120503652039325
1739209785.1356962;-45.120503652039325
1739209785.1357033;-45.120503652039325
1739209785.1357107;-33.981070128970906
1739209785.135718;-45.120503652039325
1739209785.1357253;-45.120503652039325
1739209785.1357327;-45.120503652039325
1739209785.13574;-38.13080360867914
1739209785.1357472;-38.13080360867914
1739209785.1357546;-45.120503652039325
1739209785.135762;-38.13080360867914
1739209785.1357691;-38.13080360867914
1739209785.1357765;-30.49652367304973
1739209785.135784;-27.8777449560314
1739209785.135791;-35.57807855764607
1739209785.1357985;-35.57807855764607
1739209785.1358058;-33.981070128970906
1739209785.135813;-32.816014438256545
1739209785.1358204;-45.120503652039325
1739209785.1358278;-33.981070128970906
1739209785.135835;-45.120503652039325
1739209785.1358423;-38.13080360867914
1739209785.1358497;-32.816014438256545
1739209785.135857;-35.57807855764607
1739209785.1358643;-45.120503652039325
1739209785.1358716;-45.120503652039325
1739209785.135879;-38.13080360867914
1739209785.1358862;-45.120503652039325
1739209785.1358936;-33.981070128970906
1739209785.135901;-30.49652367304973
1739209785.1359081;-45.120503652039325
1739209785.1359155;-45.120503652039325
1739209785.135923;-45.120503652039325
1739209785.13593;-45.120503652039325
1739209785.1359375;-45.120503652039325
1739209785.1359448;-35.57807855764607
1739209785.135952;-38.13080360867914
1739209785.1359594;-38.13080360867914
1739209785.1359668;-38.13080360867914
1739209785.135974;-38.13080360867914
1739209785.1359813;-38.13080360867914
1739209785.1359887;-35.57807855764607
1739209785.1359959;-45.120503652039325
1739209785.1360033;-45.120503652039325
1739209785.1360106;-38.13080360867914
1739209785.1360178;-45.120503652039325
1739209785.1360252;-45.120503652039325
1739209785.1360326;-38.13080360867914
1739209785.1360397;-38.13080360867914
1739209785.1360471;-45.120503652039325
1739209785.1360545;-38.13080360867914
1739209785.1360617;-38.13080360867914
1739209785.136069;-35.57807855764607
1739209785.1360765;-32.816014438256545
1739209785.1360836;-45.120503652039325
1739209785.136091;-38.13080360867914
1739209785.1360984;-38.13080360867914
1739209785.1361055;-38.13080360867914
1739209785.136113;-38.13080360867914
1739209785.1361203;-45.120503652039325
1739209785.1361275;-38.13080360867914
1739209785.1361349;-45.120503652039325
1739209785.1361423;-45.120503652039325
1739209785.1361496;-45.120503652039325
1739209785.1361568;-38.13080360867914
1739209785.1361642;-30.49652367304973
1739209785.1361716;-35.57807855764607
1739209785.1361787;-38.13080360867914
1739209785.1361861;-45.120503652039325
1739209785.1361935;-38.13080360867914
1739209785.1362007;-45.120503652039325
1739209785.136208;-45.120503652039325
1739209785.1362154;-38.13080360867914
1739209785.1362226;-45.120503652039325
1739209785.13623;-45.120503652039325
1739209785.1362374;-38.13080360867914
1739209785.1362445;-45.120503652039325
1739209785.136252;-33.981070128970906
1739209785.1362593;-33.981070128970906
1739209785.1362665;-45.120503652039325
1739209785.1362739;-45.120503652039325
1739209785.1362813;-38.13080360867914
1739209785.1362884;-38.13080360867914
1739209785.1362958;-33.981070128970906
1739209785.1363032;-45.120503652039325
1739209785.1363103;-45.120503652039325
1739209785.1363177;-38.13080360867914
1739209785.1363251;-38.13080360867914
1739209785.1363323;-38.13080360867914
1739209785.1363397;-45.120503652039325
1739209785.136347;-38.13080360867914
1739209785.1363542;-45.120503652039325
1739209785.1363616;-31.141103565318893
1739209785.136369;-30.49652367304973
1739209785.1363761;-45.120503652039325
1739209785.1363835;-38.13080360867914
1739209785.136391;-38.13080360867914
1739209785.136398;-45.120503652039325
1739209785.1364055;-45.120503652039325
1739209785.1364129;-45.120503652039325
1739209785.13642;-38.13080360867914
1739209785.1364274;-45.120503652039325
1739209785.1364348;-38.13080360867914
1739209785.136442;-45.120503652039325
1739209785.1364493;-45.120503652039325
1739209785.1364567;-38.13080360867914
1739209785.136464;-45.120503652039325
1739209785.1364713;-45.120503652039325
1739209785.1364787;-33.981070128970906
1739209785.136486;-45.120503652039325
1739209785.1364932;-32.81601443825658
1739209785.1365006;-38.13080360867914
